Body Name,Date Paid,Transaction Number,Amount,Supplier Name,Supplier Type,Expense Area,Cost Centre Description,Expense Type
Cambridgeshire County Council,20-Jan-23,51301917222,£900.00,ARIA COURT,CARE ESTABLISHMENT,OPPD - Cost of Care - Fenland - Over 65,Older People - Fenland - Care,Nursing Care
Cambridgeshire County Council,20-Jan-23,51301917222,£900.00,ARIA COURT,CARE ESTABLISHMENT,OPPD - Cost of Care - Fenland - Over 65,Older People - Fenland - Care,Nursing Care
Cambridgeshire County Council,20-Jan-23,51301917222,£900.00,ARIA COURT,CARE ESTABLISHMENT,OPPD - Cost of Care - Fenland - Over 65,Older People - Fenland - Care,Nursing Care
Cambridgeshire County Council,20-Jan-23,51301917052,£900.00,ARIA COURT,CARE ESTABLISHMENT,OPPD - Cost of Care - Fenland - Over 65,Older People - Fenland - Care,Nursing Care
Cambridgeshire County Council,20-Jan-23,51301917052,£900.00,ARIA COURT,CARE ESTABLISHMENT,OPPD - Cost of Care - Fenland - Over 65,Older People - Fenland - Care,Nursing Care
Cambridgeshire County Council,20-Jan-23,51301917052,£900.00,ARIA COURT,CARE ESTABLISHMENT,OPPD - Cost of Care - Fenland - Over 65,Older People - Fenland - Care,Nursing Care
Cambridgeshire County Council,20-Jan-23,51301917052,£900.00,ARIA COURT,CARE ESTABLISHMENT,OPPD - Cost of Care - Fenland - Over 65,Older People - Fenland - Care,Nursing Care
Cambridgeshire County Council,20-Jan-23,51301920325,£900.82,AFFINITY TRUST,CARE ESTABLISHMENT,LD - Fenland Locality - Cost of Care,LD - Fenland  - Care,Domiciliary Care
Cambridgeshire County Council,20-Jan-23,51301920325,£900.82,AFFINITY TRUST,CARE ESTABLISHMENT,LD - Fenland Locality - Cost of Care,LD - Fenland  - Care,Domiciliary Care
Cambridgeshire County Council,20-Jan-23,51301920325,£900.82,AFFINITY TRUST,CARE ESTABLISHMENT,LD - Fenland Locality - Cost of Care,LD - Fenland  - Care,Domiciliary Care
Cambridgeshire County Council,20-Jan-23,51301920325,£900.82,AFFINITY TRUST,CARE ESTABLISHMENT,LD - Fenland Locality - Cost of Care,LD - Fenland  - Care,Domiciliary Care
Cambridgeshire County Council,20-Jan-23,51301920325,£900.82,AFFINITY TRUST,CARE ESTABLISHMENT,LD - Fenland Locality - Cost of Care,LD - Fenland  - Care,Domiciliary Care
Cambridgeshire County Council,20-Jan-23,51301920325,£900.82,AFFINITY TRUST,CARE ESTABLISHMENT,LD - Fenland Locality - Cost of Care,LD - Fenland  - Care,Domiciliary Care
Cambridgeshire County Council,20-Jan-23,51301920325,£900.82,AFFINITY TRUST,CARE ESTABLISHMENT,LD - Fenland Locality - Cost of Care,LD - Fenland  - Care,Domiciliary Care
Cambridgeshire County Council,20-Jan-23,51301920325,£900.82,AFFINITY TRUST,CARE ESTABLISHMENT,LD - Fenland Locality - Cost of Care,LD - Fenland  - Care,Domiciliary Care
Cambridgeshire County Council,20-Jan-23,51301917661,£901.53,BARCHESTER HEALTHCARE HOMES LTD,CARE ESTABLISHMENT,OPMH - City & South,Older People Mental Health City & South,Nursing Care
Cambridgeshire County Council,20-Jan-23,51301917661,£901.53,BARCHESTER HEALTHCARE HOMES LTD,CARE ESTABLISHMENT,OPMH - City & South,Older People Mental Health City & South,Nursing Care
Cambridgeshire County Council,20-Jan-23,51301917661,£901.53,BARCHESTER HEALTHCARE HOMES LTD,CARE ESTABLISHMENT,OPMH - City & South,Older People Mental Health City & South,Nursing Care
Cambridgeshire County Council,20-Jan-23,51301917661,£901.53,BARCHESTER HEALTHCARE HOMES LTD,CARE ESTABLISHMENT,OPMH - City & South,Older People Mental Health City & South,Nursing Care
Cambridgeshire County Council,20-Jan-23,51301920035,£905.89,THERA EAST ANGLIA,CARE ESTABLISHMENT,LD - Fenland Locality - Cost of Care,LD - Fenland  - Care,Domiciliary Care
Cambridgeshire County Council,20-Jan-23,51301920035,£905.89,THERA EAST ANGLIA,CARE ESTABLISHMENT,LD - Fenland Locality - Cost of Care,LD - Fenland  - Care,Domiciliary Care
Cambridgeshire County Council,20-Jan-23,51301920035,£905.89,THERA EAST ANGLIA,CARE ESTABLISHMENT,LD - Fenland Locality - Cost of Care,LD - Fenland  - Care,Domiciliary Care
Cambridgeshire County Council,20-Jan-23,51301920035,£905.89,THERA EAST ANGLIA,CARE ESTABLISHMENT,LD - Fenland Locality - Cost of Care,LD - Fenland  - Care,Domiciliary Care
Cambridgeshire County Council,20-Jan-23,51301919579,£906.80,MEADOWS HOMECARE SERVICES,CARE ESTABLISHMENT,OPPD - Cost of Care - Huntingdon - Over 65,Hunts OP Team - Care,Homecare
Cambridgeshire County Council,20-Jan-23,51301919579,£906.80,MEADOWS HOMECARE SERVICES,CARE ESTABLISHMENT,OPPD - Cost of Care - Huntingdon - Over 65,Hunts OP Team - Care,Homecare
Cambridgeshire County Council,20-Jan-23,51301919579,£906.80,MEADOWS HOMECARE SERVICES,CARE ESTABLISHMENT,OPPD - Cost of Care - Huntingdon - Over 65,Hunts OP Team - Care,Homecare
Cambridgeshire County Council,20-Jan-23,51301919579,£906.80,MEADOWS HOMECARE SERVICES,CARE ESTABLISHMENT,OPPD - Cost of Care - Huntingdon - Over 65,Hunts OP Team - Care,Homecare
Cambridgeshire County Council,20-Jan-23,51301923192,£906.82,TCS Medicare Ltd (Trinity care),CARE ESTABLISHMENT,OPPD - Cost of Care - East Cambs - Over 65,East Cambs - O P Team - Care,Domiciliary Care
Cambridgeshire County Council,20-Jan-23,51301923192,£906.82,TCS Medicare Ltd (Trinity care),CARE ESTABLISHMENT,OPPD - Cost of Care - East Cambs - Over 65,East Cambs - O P Team - Care,Domiciliary Care
Cambridgeshire County Council,20-Jan-23,51301923192,£906.82,TCS Medicare Ltd (Trinity care),CARE ESTABLISHMENT,OPPD - Cost of Care - East Cambs - Over 65,East Cambs - O P Team - Care,Domiciliary Care
Cambridgeshire County Council,20-Jan-23,51301923192,£906.82,TCS Medicare Ltd (Trinity care),CARE ESTABLISHMENT,OPPD - Cost of Care - East Cambs - Over 65,East Cambs - O P Team - Care,Domiciliary Care
Cambridgeshire County Council,20-Jan-23,51301921833,£906.86,THE CARESTAFF CONSULTING,CARE ESTABLISHMENT,OPMH - City & South,Older People Mental Health E Cambs,Domiciliary Care
Cambridgeshire County Council,20-Jan-23,51301921833,£907.20,THE CARESTAFF CONSULTING,CARE ESTABLISHMENT,OPMH - City & South,Older People Mental Health E Cambs,Domiciliary Care
Cambridgeshire County Council,20-Jan-23,51301921833,£907.20,THE CARESTAFF CONSULTING,CARE ESTABLISHMENT,OPMH - City & South,Older People Mental Health E Cambs,Domiciliary Care
Cambridgeshire County Council,20-Jan-23,51301921833,£907.20,THE CARESTAFF CONSULTING,CARE ESTABLISHMENT,OPMH - City & South,Older People Mental Health E Cambs,Domiciliary Care
Cambridgeshire County Council,20-Jan-23,51301921833,£907.20,THE CARESTAFF CONSULTING,CARE ESTABLISHMENT,OPMH - City & South,Older People Mental Health E Cambs,Domiciliary Care
Cambridgeshire County Council,20-Jan-23,51301921285,£907.20,CAMBRIDGESHIRE HOMECARE (J&M CARE LTD),CARE ESTABLISHMENT,OPPD - Cost of Care - Fenland - Over 65,Older People - Fenland - Care,Domiciliary Care
Cambridgeshire County Council,20-Jan-23,51301921285,£907.20,CAMBRIDGESHIRE HOMECARE (J&M CARE LTD),CARE ESTABLISHMENT,OPPD - Cost of Care - Fenland - Over 65,Older People - Fenland - Care,Domiciliary Care
Cambridgeshire County Council,20-Jan-23,51301921285,£907.20,CAMBRIDGESHIRE HOMECARE (J&M CARE LTD),CARE ESTABLISHMENT,OPPD - Cost of Care - Fenland - Over 65,Older People - Fenland - Care,Domiciliary Care
Cambridgeshire County Council,20-Jan-23,51301921285,£907.20,CAMBRIDGESHIRE HOMECARE (J&M CARE LTD),CARE ESTABLISHMENT,OPPD - Cost of Care - Fenland - Over 65,Older People - Fenland - Care,Domiciliary Care
Cambridgeshire County Council,20-Jan-23,51301919399,£907.54,25 SCOTNEY STREET,CARE ESTABLISHMENT,AMH Hunts and Fens - care,Hunts Mental Health Team,Supported Living
Cambridgeshire County Council,20-Jan-23,51301919399,£907.54,25 SCOTNEY STREET,CARE ESTABLISHMENT,AMH Hunts and Fens - care,Hunts Mental Health Team,Supported Living
Cambridgeshire County Council,20-Jan-23,51301919399,£907.54,25 SCOTNEY STREET,CARE ESTABLISHMENT,AMH Hunts and Fens - care,Hunts Mental Health Team,Supported Living
Cambridgeshire County Council,20-Jan-23,51301919399,£907.54,25 SCOTNEY STREET,CARE ESTABLISHMENT,AMH Hunts and Fens - care,Hunts Mental Health Team,Supported Living
Cambridgeshire County Council,20-Jan-23,51301918494,£907.80,Redacted Personal Data,SERVICE USER,LD - East Locality - Cost of Care,LD - East Cambs - Care,Direct Payments
Cambridgeshire County Council,20-Jan-23,51301918494,£907.80,Redacted Personal Data,SERVICE USER,LD - East Locality - Cost of Care,LD - East Cambs - Care,Direct Payments
Cambridgeshire County Council,20-Jan-23,51301918494,£907.80,Redacted Personal Data,SERVICE USER,LD - East Locality - Cost of Care,LD - East Cambs - Care,Direct Payments
Cambridgeshire County Council,20-Jan-23,51301918494,£907.80,Redacted Personal Data,SERVICE USER,LD - East Locality - Cost of Care,LD - East Cambs - Care,Direct Payments
Cambridgeshire County Council,20-Jan-23,51301917646,£908.24,ROSE LODGE,CARE ESTABLISHMENT,OPPD - Cost of Care - Fenland - Over 65,Older People - Fenland - Care,Nursing Care
Cambridgeshire County Council,20-Jan-23,51301917646,£908.24,ROSE LODGE,CARE ESTABLISHMENT,OPPD - Cost of Care - Fenland - Over 65,Older People - Fenland - Care,Nursing Care
Cambridgeshire County Council,20-Jan-23,51301917646,£908.24,ROSE LODGE,CARE ESTABLISHMENT,OPPD - Cost of Care - Fenland - Over 65,Older People - Fenland - Care,Nursing Care
Cambridgeshire County Council,20-Jan-23,51301917646,£908.24,ROSE LODGE,CARE ESTABLISHMENT,OPPD - Cost of Care - Fenland - Over 65,Older People - Fenland - Care,Nursing Care
Cambridgeshire County Council,20-Jan-23,51301921721,£909.62,Beaumont HEALTHCARE LTD,CARE ESTABLISHMENT,LD - City Locality - Cost of Care,LD - City - Care,Domiciliary Care
Cambridgeshire County Council,20-Jan-23,51301921721,£909.62,Beaumont HEALTHCARE LTD,CARE ESTABLISHMENT,LD - City Locality - Cost of Care,LD - City - Care,Domiciliary Care
Cambridgeshire County Council,20-Jan-23,51301921721,£909.62,Beaumont HEALTHCARE LTD,CARE ESTABLISHMENT,LD - City Locality - Cost of Care,LD - City - Care,Domiciliary Care
Cambridgeshire County Council,20-Jan-23,51301921721,£909.62,Beaumont HEALTHCARE LTD,CARE ESTABLISHMENT,LD - City Locality - Cost of Care,LD - City - Care,Domiciliary Care
Cambridgeshire County Council,20-Jan-23,51301923265,£909.65,24 X 7 LTD,TRADE SUPPLIER,LD - Young Adults Team,LD - Young Adults - Care,Social Care Transport
Cambridgeshire County Council,20-Jan-23,51301916493,£909.90,SEATON HOUSE,CARE ESTABLISHMENT,LD - Hunts Locality - Cost of Care,LD - Huntingdonshire - Care,Residential Care
Cambridgeshire County Council,20-Jan-23,51301916493,£909.90,SEATON HOUSE,CARE ESTABLISHMENT,LD - Hunts Locality - Cost of Care,LD - Huntingdonshire - Care,Residential Care
Cambridgeshire County Council,20-Jan-23,51301916493,£909.90,SEATON HOUSE,CARE ESTABLISHMENT,LD - Hunts Locality - Cost of Care,LD - Huntingdonshire - Care,Residential Care
Cambridgeshire County Council,20-Jan-23,51301916493,£909.90,SEATON HOUSE,CARE ESTABLISHMENT,LD - Hunts Locality - Cost of Care,LD - Huntingdonshire - Care,Residential Care
Cambridgeshire County Council,20-Jan-23,51301919944,£911.36,VOYAGE,CARE ESTABLISHMENT,LD - South Locality - Cost of Care,LD - South Cambs - Care,Domiciliary Care
Cambridgeshire County Council,20-Jan-23,51301919944,£911.36,VOYAGE,CARE ESTABLISHMENT,LD - South Locality - Cost of Care,LD - South Cambs - Care,Domiciliary Care
Cambridgeshire County Council,20-Jan-23,51301919944,£911.36,VOYAGE,CARE ESTABLISHMENT,LD - South Locality - Cost of Care,LD - South Cambs - Care,Domiciliary Care
Cambridgeshire County Council,20-Jan-23,51301919944,£911.36,VOYAGE,CARE ESTABLISHMENT,LD - South Locality - Cost of Care,LD - South Cambs - Care,Domiciliary Care
Cambridgeshire County Council,20-Jan-23,51301918018,£911.77,BRAMLEY COURT,CARE ESTABLISHMENT,OPMH - City & South,Older People Mental Health City & South,Nursing Care
Cambridgeshire County Council,20-Jan-23,51301918018,£911.77,BRAMLEY COURT,CARE ESTABLISHMENT,OPMH - City & South,Older People Mental Health City & South,Nursing Care
Cambridgeshire County Council,20-Jan-23,51301918018,£911.77,BRAMLEY COURT,CARE ESTABLISHMENT,OPMH - City & South,Older People Mental Health City & South,Nursing Care
Cambridgeshire County Council,20-Jan-23,51301918018,£911.77,BRAMLEY COURT,CARE ESTABLISHMENT,OPMH - City & South,Older People Mental Health City & South,Nursing Care
Cambridgeshire County Council,20-Jan-23,51301917026,£912.40,OAKLANDS CARE HOME,CARE ESTABLISHMENT,OPPD - Cost of Care - City South - Over 65,Older People - City & South - Care,Nursing Care
Cambridgeshire County Council,20-Jan-23,51301917026,£912.40,OAKLANDS CARE HOME,CARE ESTABLISHMENT,OPPD - Cost of Care - City South - Over 65,Older People - City & South - Care,Nursing Care
Cambridgeshire County Council,20-Jan-23,51301917026,£912.40,OAKLANDS CARE HOME,CARE ESTABLISHMENT,OPPD - Cost of Care - City South - Over 65,Older People - City & South - Care,Nursing Care
Cambridgeshire County Council,20-Jan-23,51301917026,£912.40,OAKLANDS CARE HOME,CARE ESTABLISHMENT,OPPD - Cost of Care - City South - Over 65,Older People - City & South - Care,Nursing Care
Cambridgeshire County Council,20-Jan-23,51301917193,£912.40,ARIA COURT,CARE ESTABLISHMENT,OPPD - Cost of Care - Fenland - Over 65,Older People - Fenland - Care,Nursing Care
Cambridgeshire County Council,20-Jan-23,51301917193,£912.40,ARIA COURT,CARE ESTABLISHMENT,OPPD - Cost of Care - Fenland - Over 65,Older People - Fenland - Care,Nursing Care
Cambridgeshire County Council,20-Jan-23,51301917193,£912.40,ARIA COURT,CARE ESTABLISHMENT,OPPD - Cost of Care - Fenland - Over 65,Older People - Fenland - Care,Nursing Care
Cambridgeshire County Council,20-Jan-23,51301917193,£912.40,ARIA COURT,CARE ESTABLISHMENT,OPPD - Cost of Care - Fenland - Over 65,Older People - Fenland - Care,Nursing Care
Cambridgeshire County Council,20-Jan-23,51301917985,£913.39,CONQUEST CARE HOMES (SOHAM) LTD,CARE ESTABLISHMENT,LD - East Locality - Cost of Care,LD - East Cambs - Care,Residential Care
Cambridgeshire County Council,20-Jan-23,51301917985,£913.39,CONQUEST CARE HOMES (SOHAM) LTD,CARE ESTABLISHMENT,LD - East Locality - Cost of Care,LD - East Cambs - Care,Residential Care
Cambridgeshire County Council,20-Jan-23,51301917985,£913.39,CONQUEST CARE HOMES (SOHAM) LTD,CARE ESTABLISHMENT,LD - East Locality - Cost of Care,LD - East Cambs - Care,Residential Care
Cambridgeshire County Council,20-Jan-23,51301917985,£913.39,CONQUEST CARE HOMES (SOHAM) LTD,CARE ESTABLISHMENT,LD - East Locality - Cost of Care,LD - East Cambs - Care,Residential Care
Cambridgeshire County Council,20-Jan-23,51301919640,£913.50,BEDAZZLE PROJECTS,TRADE SUPPLIER,LD - Young Adults Team,LD - Young Adults - Special Needs,Day Care
Cambridgeshire County Council,20-Jan-23,51301919640,£913.50,BEDAZZLE PROJECTS,TRADE SUPPLIER,LD - Young Adults Team,LD - Young Adults - Special Needs,Day Care
Cambridgeshire County Council,20-Jan-23,51301919640,£913.50,BEDAZZLE PROJECTS,TRADE SUPPLIER,LD - Young Adults Team,LD - Young Adults - Special Needs,Day Care
Cambridgeshire County Council,20-Jan-23,51301919640,£913.50,BEDAZZLE PROJECTS,TRADE SUPPLIER,LD - Young Adults Team,LD - Young Adults - Special Needs,Day Care
Cambridgeshire County Council,20-Jan-23,51301919115,£913.83,VOYAGE (LICHFIELD),CARE ESTABLISHMENT,LD - Fenland Locality - Cost of Care,LD - Fenland  - Care,Supported Living
Cambridgeshire County Council,20-Jan-23,51301919115,£913.83,VOYAGE (LICHFIELD),CARE ESTABLISHMENT,LD - Fenland Locality - Cost of Care,LD - Fenland  - Care,Supported Living
Cambridgeshire County Council,20-Jan-23,51301919115,£913.83,VOYAGE (LICHFIELD),CARE ESTABLISHMENT,LD - Fenland Locality - Cost of Care,LD - Fenland  - Care,Supported Living
Cambridgeshire County Council,20-Jan-23,51301919115,£913.83,VOYAGE (LICHFIELD),CARE ESTABLISHMENT,LD - Fenland Locality - Cost of Care,LD - Fenland  - Care,Supported Living
Cambridgeshire County Council,20-Jan-23,51301919647,£914.78,GUYATT HOUSE CARE LTD,CARE ESTABLISHMENT,LD - Young Adults Team,LD - Young Adults - Care,Domiciliary Care
Cambridgeshire County Council,20-Jan-23,51301919647,£914.78,GUYATT HOUSE CARE LTD,CARE ESTABLISHMENT,LD - Young Adults Team,LD - Young Adults - Care,Domiciliary Care
Cambridgeshire County Council,20-Jan-23,51301919647,£914.78,GUYATT HOUSE CARE LTD,CARE ESTABLISHMENT,LD - Young Adults Team,LD - Young Adults - Care,Domiciliary Care
Cambridgeshire County Council,20-Jan-23,51301919647,£914.78,GUYATT HOUSE CARE LTD,CARE ESTABLISHMENT,LD - Young Adults Team,LD - Young Adults - Care,Domiciliary Care
Cambridgeshire County Council,20-Jan-23,51301918197,£914.91,Redacted Personal Data,SERVICE USER,LD - East Locality - Cost of Care,LD - East Cambs - Care,Direct Payments
Cambridgeshire County Council,20-Jan-23,51301918197,£914.91,Redacted Personal Data,SERVICE USER,LD - East Locality - Cost of Care,LD - East Cambs - Care,Direct Payments
Cambridgeshire County Council,20-Jan-23,51301918197,£914.91,Redacted Personal Data,SERVICE USER,LD - East Locality - Cost of Care,LD - East Cambs - Care,Direct Payments
Cambridgeshire County Council,20-Jan-23,51301918197,£914.91,Redacted Personal Data,SERVICE USER,LD - East Locality - Cost of Care,LD - East Cambs - Care,Direct Payments
Cambridgeshire County Council,20-Jan-23,51301922615,£917.28,PBS Care,CARE ESTABLISHMENT,OPPD - Cost of Care - Huntingdon - Over 65,Hunts OP Team - Care,Domiciliary Care
Cambridgeshire County Council,20-Jan-23,51301922615,£917.28,PBS Care,CARE ESTABLISHMENT,OPPD - Cost of Care - Huntingdon - Over 65,Hunts OP Team - Care,Domiciliary Care
Cambridgeshire County Council,20-Jan-23,51301922615,£917.28,PBS Care,CARE ESTABLISHMENT,OPPD - Cost of Care - Huntingdon - Over 65,Hunts OP Team - Care,Domiciliary Care
Cambridgeshire County Council,20-Jan-23,51301922615,£917.28,PBS Care,CARE ESTABLISHMENT,OPPD - Cost of Care - Huntingdon - Over 65,Hunts OP Team - Care,Domiciliary Care
Cambridgeshire County Council,20-Jan-23,51301921452,£917.28,BLUEBIRD CARE NEWMARKET & FENLAND,CARE ESTABLISHMENT,OPPD - Cost of Care - Fenland - Over 65,Older People - Fenland - Care,Domiciliary Care
Cambridgeshire County Council,20-Jan-23,51301921452,£917.28,BLUEBIRD CARE NEWMARKET & FENLAND,CARE ESTABLISHMENT,OPPD - Cost of Care - Fenland - Over 65,Older People - Fenland - Care,Domiciliary Care
Cambridgeshire County Council,20-Jan-23,51301921452,£917.28,BLUEBIRD CARE NEWMARKET & FENLAND,CARE ESTABLISHMENT,OPPD - Cost of Care - Fenland - Over 65,Older People - Fenland - Care,Domiciliary Care
Cambridgeshire County Council,20-Jan-23,51301921452,£917.28,BLUEBIRD CARE NEWMARKET & FENLAND,CARE ESTABLISHMENT,OPPD - Cost of Care - Fenland - Over 65,Older People - Fenland - Care,Domiciliary Care
Cambridgeshire County Council,20-Jan-23,51301922943,£917.28,EMPATHY CARE SERVICES LIMITED,CARE ESTABLISHMENT,OPPD - Cost of Care - Fenland - Over 65,Older People - Fenland - Care,Domiciliary Care
Cambridgeshire County Council,20-Jan-23,51301922943,£917.28,EMPATHY CARE SERVICES LIMITED,CARE ESTABLISHMENT,OPPD - Cost of Care - Fenland - Over 65,Older People - Fenland - Care,Domiciliary Care
Cambridgeshire County Council,20-Jan-23,51301922943,£917.28,EMPATHY CARE SERVICES LIMITED,CARE ESTABLISHMENT,OPPD - Cost of Care - Fenland - Over 65,Older People - Fenland - Care,Domiciliary Care
Cambridgeshire County Council,20-Jan-23,51301922943,£917.28,EMPATHY CARE SERVICES LIMITED,CARE ESTABLISHMENT,OPPD - Cost of Care - Fenland - Over 65,Older People - Fenland - Care,Domiciliary Care
Cambridgeshire County Council,20-Jan-23,51301918180,£919.30,Redacted Personal Data,SERVICE USER,LD - East Locality - Cost of Care,LD - East Cambs - Care,Direct Payments
Cambridgeshire County Council,20-Jan-23,51301918180,£919.30,Redacted Personal Data,SERVICE USER,LD - East Locality - Cost of Care,LD - East Cambs - Care,Direct Payments
Cambridgeshire County Council,20-Jan-23,51301918180,£919.30,Redacted Personal Data,SERVICE USER,LD - East Locality - Cost of Care,LD - East Cambs - Care,Direct Payments
Cambridgeshire County Council,20-Jan-23,51301918180,£919.30,Redacted Personal Data,SERVICE USER,LD - East Locality - Cost of Care,LD - East Cambs - Care,Direct Payments
Cambridgeshire County Council,20-Jan-23,51301918017,£919.41,GRACEFIELD NURSING AND RESIDENTIAL HOME,CARE ESTABLISHMENT,OPMH - City & South,Older People Mental Health City & South,Nursing Care
Cambridgeshire County Council,20-Jan-23,51301918017,£919.41,GRACEFIELD NURSING AND RESIDENTIAL HOME,CARE ESTABLISHMENT,OPMH - City & South,Older People Mental Health City & South,Nursing Care
Cambridgeshire County Council,20-Jan-23,51301918017,£919.41,GRACEFIELD NURSING AND RESIDENTIAL HOME,CARE ESTABLISHMENT,OPMH - City & South,Older People Mental Health City & South,Nursing Care
Cambridgeshire County Council,20-Jan-23,51301918017,£919.41,GRACEFIELD NURSING AND RESIDENTIAL HOME,CARE ESTABLISHMENT,OPMH - City & South,Older People Mental Health City & South,Nursing Care
Cambridgeshire County Council,20-Jan-23,51301918459,£919.71,Redacted Personal Data,INDIVIDUAL,LD - Hunts Locality - Cost of Care,LD - Huntingdonshire - Care,Direct Payments
Cambridgeshire County Council,20-Jan-23,51301918459,£919.71,Redacted Personal Data,INDIVIDUAL,LD - Hunts Locality - Cost of Care,LD - Huntingdonshire - Care,Direct Payments
Cambridgeshire County Council,20-Jan-23,51301918459,£919.71,Redacted Personal Data,INDIVIDUAL,LD - Hunts Locality - Cost of Care,LD - Huntingdonshire - Care,Direct Payments
Cambridgeshire County Council,20-Jan-23,51301918459,£919.71,Redacted Personal Data,INDIVIDUAL,LD - Hunts Locality - Cost of Care,LD - Huntingdonshire - Care,Direct Payments
Cambridgeshire County Council,20-Jan-23,51301919540,£919.78,AVICAN SUPPORT LTD,CARE ESTABLISHMENT,LD - East Locality - Cost of Care,LD - East Cambs - Care,Supported Living
Cambridgeshire County Council,20-Jan-23,51301919540,£919.78,AVICAN SUPPORT LTD,CARE ESTABLISHMENT,LD - East Locality - Cost of Care,LD - East Cambs - Care,Supported Living
Cambridgeshire County Council,20-Jan-23,51301919540,£919.78,AVICAN SUPPORT LTD,CARE ESTABLISHMENT,LD - East Locality - Cost of Care,LD - East Cambs - Care,Supported Living
Cambridgeshire County Council,20-Jan-23,51301919540,£919.78,AVICAN SUPPORT LTD,CARE ESTABLISHMENT,LD - East Locality - Cost of Care,LD - East Cambs - Care,Supported Living
Cambridgeshire County Council,20-Jan-23,51301917491,£919.89,Redacted Personal Data,INDIVIDUAL,OPPD - Cost of Care - City South - Over 65,Older People - City & South - Care,Direct Payments
Cambridgeshire County Council,20-Jan-23,51301917491,£919.89,Redacted Personal Data,INDIVIDUAL,OPPD - Cost of Care - City South - Over 65,Older People - City & South - Care,Direct Payments
Cambridgeshire County Council,20-Jan-23,51301917491,£919.89,Redacted Personal Data,INDIVIDUAL,OPPD - Cost of Care - City South - Over 65,Older People - City & South - Care,Direct Payments
Cambridgeshire County Council,20-Jan-23,51301917491,£919.89,Redacted Personal Data,INDIVIDUAL,OPPD - Cost of Care - City South - Over 65,Older People - City & South - Care,Direct Payments
Cambridgeshire County Council,20-Jan-23,51301919028,£920.02,SOCIAL CARE SOLUTIONS LTD,CARE ESTABLISHMENT,LD - Fenland Locality - Cost of Care,LD - Fenland  - Care,Supported Living
Cambridgeshire County Council,20-Jan-23,51301919028,£920.02,SOCIAL CARE SOLUTIONS LTD,CARE ESTABLISHMENT,LD - Fenland Locality - Cost of Care,LD - Fenland  - Care,Supported Living
Cambridgeshire County Council,20-Jan-23,51301919028,£920.02,SOCIAL CARE SOLUTIONS LTD,CARE ESTABLISHMENT,LD - Fenland Locality - Cost of Care,LD - Fenland  - Care,Supported Living
Cambridgeshire County Council,20-Jan-23,51301919028,£920.02,SOCIAL CARE SOLUTIONS LTD,CARE ESTABLISHMENT,LD - Fenland Locality - Cost of Care,LD - Fenland  - Care,Supported Living
Cambridgeshire County Council,20-Jan-23,51301918528,£920.37,Redacted Personal Data,FOSTER PARENT,OPPD - Cost of Care - Huntingdon - Under 65,OPPD - Under 65 - Huntingdon,Direct Payments
Cambridgeshire County Council,20-Jan-23,51301918528,£920.37,Redacted Personal Data,FOSTER PARENT,OPPD - Cost of Care - Huntingdon - Under 65,OPPD - Under 65 - Huntingdon,Direct Payments
Cambridgeshire County Council,20-Jan-23,51301918528,£920.37,Redacted Personal Data,FOSTER PARENT,OPPD - Cost of Care - Huntingdon - Under 65,OPPD - Under 65 - Huntingdon,Direct Payments
Cambridgeshire County Council,20-Jan-23,51301918528,£920.37,Redacted Personal Data,FOSTER PARENT,OPPD - Cost of Care - Huntingdon - Under 65,OPPD - Under 65 - Huntingdon,Direct Payments
Cambridgeshire County Council,20-Jan-23,51301917585,£920.40,WOODLANDS CARE CENTRE,CARE ESTABLISHMENT,OPMH - City & South,Older People Mental Health City & South,Nursing Care
Cambridgeshire County Council,20-Jan-23,51301917585,£920.40,WOODLANDS CARE CENTRE,CARE ESTABLISHMENT,OPMH - City & South,Older People Mental Health City & South,Nursing Care
Cambridgeshire County Council,20-Jan-23,51301917585,£920.40,WOODLANDS CARE CENTRE,CARE ESTABLISHMENT,OPMH - City & South,Older People Mental Health City & South,Nursing Care
Cambridgeshire County Council,20-Jan-23,51301917585,£920.40,WOODLANDS CARE CENTRE,CARE ESTABLISHMENT,OPMH - City & South,Older People Mental Health City & South,Nursing Care
Cambridgeshire County Council,20-Jan-23,51301917898,£921.00,KELAM HEALTH CARE LTD T/A PAXTON HALL CARE HOME,CARE ESTABLISHMENT,OPPD - Cost of Care - Huntingdon - Over 65,Hunts OP Team - Care,Residential Care
Cambridgeshire County Council,20-Jan-23,51301917898,£921.00,KELAM HEALTH CARE LTD T/A PAXTON HALL CARE HOME,CARE ESTABLISHMENT,OPPD - Cost of Care - Huntingdon - Over 65,Hunts OP Team - Care,Residential Care
Cambridgeshire County Council,20-Jan-23,51301917898,£921.00,KELAM HEALTH CARE LTD T/A PAXTON HALL CARE HOME,CARE ESTABLISHMENT,OPPD - Cost of Care - Huntingdon - Over 65,Hunts OP Team - Care,Residential Care
Cambridgeshire County Council,20-Jan-23,51301917898,£921.00,KELAM HEALTH CARE LTD T/A PAXTON HALL CARE HOME,CARE ESTABLISHMENT,OPPD - Cost of Care - Huntingdon - Over 65,Hunts OP Team - Care,Residential Care
Cambridgeshire County Council,20-Jan-23,51301916128,£921.61,Redacted Personal Data,INDIVIDUAL,Nursery Schools,Early Years - Funded 3s/4s,Care & Ed Childcare Settings
