Body Name,Date Paid,Transaction Number,Amount,Supplier Name,Supplier Type,Expense Area,Cost Centre Description,Expense Type
Cambridgeshire County Council,10-Apr-24,51302186380,"£1,356.10",FARRINGTON CARE HOMES LTD T/A WOODLANDS RESIDENTIAL CARE HOME,CARE ESTABLISHMENT,OPPD - Cost of Care - Huntingdon - Over 65,Hunts OP Team - Care,Residential Care
Cambridgeshire County Council,10-Apr-24,51302186380,"£1,356.10",FARRINGTON CARE HOMES LTD T/A WOODLANDS RESIDENTIAL CARE HOME,CARE ESTABLISHMENT,OPPD - Cost of Care - Huntingdon - Over 65,Hunts OP Team - Care,Residential Care
Cambridgeshire County Council,10-Apr-24,51302184708,"£1,356.48",THERA EAST ANGLIA,CARE ESTABLISHMENT,LD - East Locality - Cost of Care,LD - East Cambs - Care,Domiciliary Care
Cambridgeshire County Council,10-Apr-24,51302184708,"£1,356.48",THERA EAST ANGLIA,CARE ESTABLISHMENT,LD - East Locality - Cost of Care,LD - East Cambs - Care,Domiciliary Care
Cambridgeshire County Council,10-Apr-24,51302184708,"£1,356.48",THERA EAST ANGLIA,CARE ESTABLISHMENT,LD - East Locality - Cost of Care,LD - East Cambs - Care,Domiciliary Care
Cambridgeshire County Council,10-Apr-24,51302184708,"£1,356.48",THERA EAST ANGLIA,CARE ESTABLISHMENT,LD - East Locality - Cost of Care,LD - East Cambs - Care,Domiciliary Care
Cambridgeshire County Council,10-Apr-24,51302184720,"£1,357.56",THERA EAST ANGLIA,CARE ESTABLISHMENT,LD - East Locality - Cost of Care,LD - East Cambs - Care,Domiciliary Care
Cambridgeshire County Council,10-Apr-24,51302184720,"£1,357.56",THERA EAST ANGLIA,CARE ESTABLISHMENT,LD - East Locality - Cost of Care,LD - East Cambs - Care,Domiciliary Care
Cambridgeshire County Council,10-Apr-24,51302184720,"£1,357.56",THERA EAST ANGLIA,CARE ESTABLISHMENT,LD - East Locality - Cost of Care,LD - East Cambs - Care,Domiciliary Care
Cambridgeshire County Council,10-Apr-24,51302184720,"£1,357.56",THERA EAST ANGLIA,CARE ESTABLISHMENT,LD - East Locality - Cost of Care,LD - East Cambs - Care,Domiciliary Care
Cambridgeshire County Council,10-Apr-24,51302186973,"£1,357.71",ST JOSEPHS (NUGENT CARE),CARE ESTABLISHMENT,OPPD - Cost of Care - City South - Over 65,Older People - City & South - Care,Residential Care
Cambridgeshire County Council,10-Apr-24,51302186973,"£1,357.71",ST JOSEPHS (NUGENT CARE),CARE ESTABLISHMENT,OPPD - Cost of Care - City South - Over 65,Older People - City & South - Care,Residential Care
Cambridgeshire County Council,10-Apr-24,51302186973,"£1,357.71",ST JOSEPHS (NUGENT CARE),CARE ESTABLISHMENT,OPPD - Cost of Care - City South - Over 65,Older People - City & South - Care,Residential Care
Cambridgeshire County Council,10-Apr-24,51302186973,"£1,357.71",ST JOSEPHS (NUGENT CARE),CARE ESTABLISHMENT,OPPD - Cost of Care - City South - Over 65,Older People - City & South - Care,Residential Care
Cambridgeshire County Council,10-Apr-24,51302186273,"£1,358.10",WOODLANDS CARE CENTRE,CARE ESTABLISHMENT,OPPD - Cost of Care - City South - Over 65,Older People - City & South - Care,Residential Care
Cambridgeshire County Council,10-Apr-24,51302186273,"£1,358.10",WOODLANDS CARE CENTRE,CARE ESTABLISHMENT,OPPD - Cost of Care - City South - Over 65,Older People - City & South - Care,Residential Care
Cambridgeshire County Council,10-Apr-24,51302186273,"£1,358.10",WOODLANDS CARE CENTRE,CARE ESTABLISHMENT,OPPD - Cost of Care - City South - Over 65,Older People - City & South - Care,Residential Care
Cambridgeshire County Council,10-Apr-24,51302186273,"£1,358.10",WOODLANDS CARE CENTRE,CARE ESTABLISHMENT,OPPD - Cost of Care - City South - Over 65,Older People - City & South - Care,Residential Care
Cambridgeshire County Council,10-Apr-24,51302186260,"£1,358.10",WOODLANDS CARE CENTRE,CARE ESTABLISHMENT,OPMH - City & South,Older People Mental Health City & South,Residential Care
Cambridgeshire County Council,10-Apr-24,51302186260,"£1,358.10",WOODLANDS CARE CENTRE,CARE ESTABLISHMENT,OPMH - City & South,Older People Mental Health City & South,Residential Care
Cambridgeshire County Council,10-Apr-24,51302186260,"£1,358.10",WOODLANDS CARE CENTRE,CARE ESTABLISHMENT,OPMH - City & South,Older People Mental Health City & South,Residential Care
Cambridgeshire County Council,10-Apr-24,51302186260,"£1,358.10",WOODLANDS CARE CENTRE,CARE ESTABLISHMENT,OPMH - City & South,Older People Mental Health City & South,Residential Care
Cambridgeshire County Council,10-Apr-24,51302184707,"£1,358.64",THERA EAST ANGLIA,CARE ESTABLISHMENT,LD - East Locality - Cost of Care,LD - East Cambs - Care,Supported Living
Cambridgeshire County Council,10-Apr-24,51302184707,"£1,358.64",THERA EAST ANGLIA,CARE ESTABLISHMENT,LD - East Locality - Cost of Care,LD - East Cambs - Care,Supported Living
Cambridgeshire County Council,10-Apr-24,51302184707,"£1,358.64",THERA EAST ANGLIA,CARE ESTABLISHMENT,LD - East Locality - Cost of Care,LD - East Cambs - Care,Supported Living
Cambridgeshire County Council,10-Apr-24,51302184707,"£1,358.64",THERA EAST ANGLIA,CARE ESTABLISHMENT,LD - East Locality - Cost of Care,LD - East Cambs - Care,Supported Living
Cambridgeshire County Council,10-Apr-24,51302185430,"£1,358.89",GUYATT HOUSE CARE LTD,CARE ESTABLISHMENT,AMH Hunts and Fens - care,Hunts and Fens Adult Mental Health Team,Supported Living
Cambridgeshire County Council,10-Apr-24,51302185430,"£1,358.89",GUYATT HOUSE CARE LTD,CARE ESTABLISHMENT,AMH Hunts and Fens - care,Hunts and Fens Adult Mental Health Team,Supported Living
Cambridgeshire County Council,10-Apr-24,51302185430,"£1,358.89",GUYATT HOUSE CARE LTD,CARE ESTABLISHMENT,AMH Hunts and Fens - care,Hunts and Fens Adult Mental Health Team,Supported Living
Cambridgeshire County Council,10-Apr-24,51302185430,"£1,358.89",GUYATT HOUSE CARE LTD,CARE ESTABLISHMENT,AMH Hunts and Fens - care,Hunts and Fens Adult Mental Health Team,Supported Living
Cambridgeshire County Council,10-Apr-24,51302185462,"£1,359.15",BROAD OAKS VCT LTD,CARE ESTABLISHMENT,LD - Young Adults Team,LD - Young Adults - Care,Supported Living
Cambridgeshire County Council,10-Apr-24,51302185462,"£1,359.15",BROAD OAKS VCT LTD,CARE ESTABLISHMENT,LD - Young Adults Team,LD - Young Adults - Care,Supported Living
Cambridgeshire County Council,10-Apr-24,51302185462,"£1,359.15",BROAD OAKS VCT LTD,CARE ESTABLISHMENT,LD - Young Adults Team,LD - Young Adults - Care,Supported Living
Cambridgeshire County Council,10-Apr-24,51302185462,"£1,359.15",BROAD OAKS VCT LTD,CARE ESTABLISHMENT,LD - Young Adults Team,LD - Young Adults - Care,Supported Living
Cambridgeshire County Council,10-Apr-24,51302184835,"£1,360.42",THERA EAST ANGLIA,CARE ESTABLISHMENT,LD - East Locality - Cost of Care,LD - East Cambs - Care,Supported Living
Cambridgeshire County Council,10-Apr-24,51302184835,"£1,360.42",THERA EAST ANGLIA,CARE ESTABLISHMENT,LD - East Locality - Cost of Care,LD - East Cambs - Care,Supported Living
Cambridgeshire County Council,10-Apr-24,51302184835,"£1,360.42",THERA EAST ANGLIA,CARE ESTABLISHMENT,LD - East Locality - Cost of Care,LD - East Cambs - Care,Supported Living
Cambridgeshire County Council,10-Apr-24,51302184835,"£1,360.42",THERA EAST ANGLIA,CARE ESTABLISHMENT,LD - East Locality - Cost of Care,LD - East Cambs - Care,Supported Living
Cambridgeshire County Council,10-Apr-24,51302186705,"£1,360.91",THE MARBROOK CENTRE,CARE ESTABLISHMENT,OPMH - Hunts & Fens,Older People's Mental Health Hunts & Fens,Nursing Care
Cambridgeshire County Council,10-Apr-24,51302186705,"£1,360.91",THE MARBROOK CENTRE,CARE ESTABLISHMENT,OPMH - Hunts & Fens,Older People's Mental Health Hunts & Fens,Nursing Care
Cambridgeshire County Council,10-Apr-24,51302186705,"£1,360.91",THE MARBROOK CENTRE,CARE ESTABLISHMENT,OPMH - Hunts & Fens,Older People's Mental Health Hunts & Fens,Nursing Care
Cambridgeshire County Council,10-Apr-24,51302186705,"£1,360.91",THE MARBROOK CENTRE,CARE ESTABLISHMENT,OPMH - Hunts & Fens,Older People's Mental Health Hunts & Fens,Nursing Care
Cambridgeshire County Council,10-Apr-24,51302184630,"£1,361.12",THERA EAST ANGLIA,CARE ESTABLISHMENT,LD - East Locality - Cost of Care,LD - East Cambs - Care,Domiciliary Care
Cambridgeshire County Council,10-Apr-24,51302184630,"£1,361.12",THERA EAST ANGLIA,CARE ESTABLISHMENT,LD - East Locality - Cost of Care,LD - East Cambs - Care,Domiciliary Care
Cambridgeshire County Council,10-Apr-24,51302184630,"£1,361.12",THERA EAST ANGLIA,CARE ESTABLISHMENT,LD - East Locality - Cost of Care,LD - East Cambs - Care,Domiciliary Care
Cambridgeshire County Council,10-Apr-24,51302184630,"£1,361.12",THERA EAST ANGLIA,CARE ESTABLISHMENT,LD - East Locality - Cost of Care,LD - East Cambs - Care,Domiciliary Care
Cambridgeshire County Council,10-Apr-24,51302184513,"£1,361.35",AVICAN SUPPORT LTD,CARE ESTABLISHMENT,AMH Hunts and Fens - care,Hunts and Fens Adult Mental Health Team,Supported Living
Cambridgeshire County Council,10-Apr-24,51302184513,"£1,361.35",AVICAN SUPPORT LTD,CARE ESTABLISHMENT,AMH Hunts and Fens - care,Hunts and Fens Adult Mental Health Team,Supported Living
Cambridgeshire County Council,10-Apr-24,51302184513,"£1,361.35",AVICAN SUPPORT LTD,CARE ESTABLISHMENT,AMH Hunts and Fens - care,Hunts and Fens Adult Mental Health Team,Supported Living
Cambridgeshire County Council,10-Apr-24,51302184513,"£1,361.35",AVICAN SUPPORT LTD,CARE ESTABLISHMENT,AMH Hunts and Fens - care,Hunts and Fens Adult Mental Health Team,Supported Living
Cambridgeshire County Council,10-Apr-24,51302183433,"£1,361.52",PRP UK LTD,COMPANY,County Farms,County Farms,Professional Fees and Hired Services
Cambridgeshire County Council,10-Apr-24,51302185056,"£1,361.65",VOYAGE,CARE ESTABLISHMENT,LD - South Locality - Cost of Care,LD - South Cambs - Care,Domiciliary Care
Cambridgeshire County Council,10-Apr-24,51302185056,"£1,361.65",VOYAGE,CARE ESTABLISHMENT,LD - South Locality - Cost of Care,LD - South Cambs - Care,Domiciliary Care
Cambridgeshire County Council,10-Apr-24,51302185056,"£1,361.65",VOYAGE,CARE ESTABLISHMENT,LD - South Locality - Cost of Care,LD - South Cambs - Care,Domiciliary Care
Cambridgeshire County Council,10-Apr-24,51302185056,"£1,361.65",VOYAGE,CARE ESTABLISHMENT,LD - South Locality - Cost of Care,LD - South Cambs - Care,Domiciliary Care
Cambridgeshire County Council,10-Apr-24,51302187794,"£1,363.65",GRACEFIELD NURSING AND RESIDENTIAL HOME,CARE ESTABLISHMENT,OPMH - Hunts & Fens,Older People's Mental Health Hunts & Fens,Nursing Care
Cambridgeshire County Council,10-Apr-24,51302187794,"£1,363.65",GRACEFIELD NURSING AND RESIDENTIAL HOME,CARE ESTABLISHMENT,OPMH - Hunts & Fens,Older People's Mental Health Hunts & Fens,Nursing Care
Cambridgeshire County Council,10-Apr-24,51302187794,"£1,363.65",GRACEFIELD NURSING AND RESIDENTIAL HOME,CARE ESTABLISHMENT,OPMH - Hunts & Fens,Older People's Mental Health Hunts & Fens,Nursing Care
Cambridgeshire County Council,10-Apr-24,51302187794,"£1,363.65",GRACEFIELD NURSING AND RESIDENTIAL HOME,CARE ESTABLISHMENT,OPMH - Hunts & Fens,Older People's Mental Health Hunts & Fens,Nursing Care
Cambridgeshire County Council,10-Apr-24,51302186435,"£1,364.78",WOODLANDS CARE CENTRE,CARE ESTABLISHMENT,OPMH - City & South,Older People Mental Health City & South,Nursing Care
Cambridgeshire County Council,10-Apr-24,51302186435,"£1,364.78",WOODLANDS CARE CENTRE,CARE ESTABLISHMENT,OPMH - City & South,Older People Mental Health City & South,Nursing Care
Cambridgeshire County Council,10-Apr-24,51302186435,"£1,364.78",WOODLANDS CARE CENTRE,CARE ESTABLISHMENT,OPMH - City & South,Older People Mental Health City & South,Nursing Care
Cambridgeshire County Council,10-Apr-24,51302186435,"£1,364.78",WOODLANDS CARE CENTRE,CARE ESTABLISHMENT,OPMH - City & South,Older People Mental Health City & South,Nursing Care
Cambridgeshire County Council,10-Apr-24,51302183758,"£1,366.19",Redacted Personal Data ,SERVICE USER,LD - South Locality - Cost of Care,LD - South Cambs - Care,Direct Payments
Cambridgeshire County Council,10-Apr-24,51302183758,"£1,366.19",Redacted Personal Data ,SERVICE USER,LD - South Locality - Cost of Care,LD - South Cambs - Care,Direct Payments
Cambridgeshire County Council,10-Apr-24,51302183758,"£1,366.19",Redacted Personal Data ,SERVICE USER,LD - South Locality - Cost of Care,LD - South Cambs - Care,Direct Payments
Cambridgeshire County Council,10-Apr-24,51302183758,"£1,366.19",Redacted Personal Data ,SERVICE USER,LD - South Locality - Cost of Care,LD - South Cambs - Care,Direct Payments
Cambridgeshire County Council,10-Apr-24,51302187803,"£1,366.70",Achieve Together Ltd,CARE ESTABLISHMENT,LD - East Locality - Cost of Care,LD - East Cambs - Care,Residential Care
Cambridgeshire County Council,10-Apr-24,51302187803,"£1,366.70",Achieve Together Ltd,CARE ESTABLISHMENT,LD - East Locality - Cost of Care,LD - East Cambs - Care,Residential Care
Cambridgeshire County Council,10-Apr-24,51302187803,"£1,366.70",Achieve Together Ltd,CARE ESTABLISHMENT,LD - East Locality - Cost of Care,LD - East Cambs - Care,Residential Care
Cambridgeshire County Council,10-Apr-24,51302187803,"£1,366.70",Achieve Together Ltd,CARE ESTABLISHMENT,LD - East Locality - Cost of Care,LD - East Cambs - Care,Residential Care
Cambridgeshire County Council,10-Apr-24,51302185384,"£1,368.58",GUYATT HOUSE CARE LTD,CARE ESTABLISHMENT,LD - East Locality - Cost of Care,LD - East Cambs - Care,Supported Living
Cambridgeshire County Council,10-Apr-24,51302185384,"£1,368.58",GUYATT HOUSE CARE LTD,CARE ESTABLISHMENT,LD - East Locality - Cost of Care,LD - East Cambs - Care,Supported Living
Cambridgeshire County Council,10-Apr-24,51302185384,"£1,368.58",GUYATT HOUSE CARE LTD,CARE ESTABLISHMENT,LD - East Locality - Cost of Care,LD - East Cambs - Care,Supported Living
Cambridgeshire County Council,10-Apr-24,51302185384,"£1,368.58",GUYATT HOUSE CARE LTD,CARE ESTABLISHMENT,LD - East Locality - Cost of Care,LD - East Cambs - Care,Supported Living
Cambridgeshire County Council,10-Apr-24,51302186040,"£1,370.13",ETHELDRED HOUSE,CARE ESTABLISHMENT,OPMH - City & South,Older People Mental Health City & South,Nursing Care
Cambridgeshire County Council,10-Apr-24,51302186040,"£1,370.13",ETHELDRED HOUSE,CARE ESTABLISHMENT,OPMH - City & South,Older People Mental Health City & South,Nursing Care
Cambridgeshire County Council,10-Apr-24,51302186040,"£1,370.13",ETHELDRED HOUSE,CARE ESTABLISHMENT,OPMH - City & South,Older People Mental Health City & South,Nursing Care
Cambridgeshire County Council,10-Apr-24,51302186040,"£1,370.13",ETHELDRED HOUSE,CARE ESTABLISHMENT,OPMH - City & South,Older People Mental Health City & South,Nursing Care
Cambridgeshire County Council,10-Apr-24,51302184952,"£1,372.21",VOYAGE,CARE ESTABLISHMENT,LD - Fenland Locality - Cost of Care,LD - Fenland  - Care,Supported Living
Cambridgeshire County Council,10-Apr-24,51302184952,"£1,372.21",VOYAGE,CARE ESTABLISHMENT,LD - Fenland Locality - Cost of Care,LD - Fenland  - Care,Supported Living
Cambridgeshire County Council,10-Apr-24,51302184952,"£1,372.21",VOYAGE,CARE ESTABLISHMENT,LD - Fenland Locality - Cost of Care,LD - Fenland  - Care,Supported Living
Cambridgeshire County Council,10-Apr-24,51302184952,"£1,372.21",VOYAGE,CARE ESTABLISHMENT,LD - Fenland Locality - Cost of Care,LD - Fenland  - Care,Supported Living
Cambridgeshire County Council,10-Apr-24,51302186413,"£1,372.84",WOODLANDS CARE CENTRE,CARE ESTABLISHMENT,OPPD - Cost of Care - City South - Over 65,Older People - City & South - Care,Nursing Care
Cambridgeshire County Council,10-Apr-24,51302186413,"£1,372.84",WOODLANDS CARE CENTRE,CARE ESTABLISHMENT,OPPD - Cost of Care - City South - Over 65,Older People - City & South - Care,Nursing Care
Cambridgeshire County Council,10-Apr-24,51302186413,"£1,372.84",WOODLANDS CARE CENTRE,CARE ESTABLISHMENT,OPPD - Cost of Care - City South - Over 65,Older People - City & South - Care,Nursing Care
Cambridgeshire County Council,10-Apr-24,51302186413,"£1,372.84",WOODLANDS CARE CENTRE,CARE ESTABLISHMENT,OPPD - Cost of Care - City South - Over 65,Older People - City & South - Care,Nursing Care
Cambridgeshire County Council,10-Apr-24,51302186350,"£1,372.84",WOODLANDS CARE CENTRE,CARE ESTABLISHMENT,OPPD - Cost of Care - City South - Over 65,Older People - City & South - Care,Nursing Care
Cambridgeshire County Council,10-Apr-24,51302186350,"£1,372.84",WOODLANDS CARE CENTRE,CARE ESTABLISHMENT,OPPD - Cost of Care - City South - Over 65,Older People - City & South - Care,Nursing Care
Cambridgeshire County Council,10-Apr-24,51302186350,"£1,372.84",WOODLANDS CARE CENTRE,CARE ESTABLISHMENT,OPPD - Cost of Care - City South - Over 65,Older People - City & South - Care,Nursing Care
Cambridgeshire County Council,10-Apr-24,51302186350,"£1,372.84",WOODLANDS CARE CENTRE,CARE ESTABLISHMENT,OPPD - Cost of Care - City South - Over 65,Older People - City & South - Care,Nursing Care
Cambridgeshire County Council,10-Apr-24,51302186410,"£1,372.84",WOODLANDS CARE CENTRE,CARE ESTABLISHMENT,OPPD - Cost of Care - Huntingdon - Over 65,Hunts OP Team - Care,Nursing Care
Cambridgeshire County Council,10-Apr-24,51302186410,"£1,372.84",WOODLANDS CARE CENTRE,CARE ESTABLISHMENT,OPPD - Cost of Care - Huntingdon - Over 65,Hunts OP Team - Care,Nursing Care
Cambridgeshire County Council,10-Apr-24,51302186410,"£1,372.84",WOODLANDS CARE CENTRE,CARE ESTABLISHMENT,OPPD - Cost of Care - Huntingdon - Over 65,Hunts OP Team - Care,Nursing Care
Cambridgeshire County Council,10-Apr-24,51302186410,"£1,372.84",WOODLANDS CARE CENTRE,CARE ESTABLISHMENT,OPPD - Cost of Care - Huntingdon - Over 65,Hunts OP Team - Care,Nursing Care
Cambridgeshire County Council,10-Apr-24,51302186399,"£1,372.84",WOODLANDS CARE CENTRE,CARE ESTABLISHMENT,OPPD - Cost of Care - City South - Over 65,Older People - City & South - Care,Nursing Care
Cambridgeshire County Council,10-Apr-24,51302186399,"£1,372.84",WOODLANDS CARE CENTRE,CARE ESTABLISHMENT,OPPD - Cost of Care - City South - Over 65,Older People - City & South - Care,Nursing Care
Cambridgeshire County Council,10-Apr-24,51302186399,"£1,372.84",WOODLANDS CARE CENTRE,CARE ESTABLISHMENT,OPPD - Cost of Care - City South - Over 65,Older People - City & South - Care,Nursing Care
Cambridgeshire County Council,10-Apr-24,51302186399,"£1,372.84",WOODLANDS CARE CENTRE,CARE ESTABLISHMENT,OPPD - Cost of Care - City South - Over 65,Older People - City & South - Care,Nursing Care
Cambridgeshire County Council,10-Apr-24,51302186342,"£1,372.84",WOODLANDS CARE CENTRE,CARE ESTABLISHMENT,OPPD - Cost of Care - City South - Over 65,Older People - City & South - Care,Nursing Care
Cambridgeshire County Council,10-Apr-24,51302186342,"£1,372.84",WOODLANDS CARE CENTRE,CARE ESTABLISHMENT,OPPD - Cost of Care - City South - Over 65,Older People - City & South - Care,Nursing Care
Cambridgeshire County Council,10-Apr-24,51302186342,"£1,372.84",WOODLANDS CARE CENTRE,CARE ESTABLISHMENT,OPPD - Cost of Care - City South - Over 65,Older People - City & South - Care,Nursing Care
Cambridgeshire County Council,10-Apr-24,51302186342,"£1,372.84",WOODLANDS CARE CENTRE,CARE ESTABLISHMENT,OPPD - Cost of Care - City South - Over 65,Older People - City & South - Care,Nursing Care
Cambridgeshire County Council,10-Apr-24,51302186344,"£1,372.84",WOODLANDS CARE CENTRE,CARE ESTABLISHMENT,OPPD - Cost of Care - City South - Over 65,Older People - City & South - Care,Nursing Care
Cambridgeshire County Council,10-Apr-24,51302186344,"£1,372.84",WOODLANDS CARE CENTRE,CARE ESTABLISHMENT,OPPD - Cost of Care - City South - Over 65,Older People - City & South - Care,Nursing Care
Cambridgeshire County Council,10-Apr-24,51302186344,"£1,372.84",WOODLANDS CARE CENTRE,CARE ESTABLISHMENT,OPPD - Cost of Care - City South - Over 65,Older People - City & South - Care,Nursing Care
Cambridgeshire County Council,10-Apr-24,51302186344,"£1,372.84",WOODLANDS CARE CENTRE,CARE ESTABLISHMENT,OPPD - Cost of Care - City South - Over 65,Older People - City & South - Care,Nursing Care
Cambridgeshire County Council,10-Apr-24,51302186371,"£1,372.84",WOODLANDS CARE CENTRE,CARE ESTABLISHMENT,OPPD - Cost of Care - City South - Over 65,Older People - City & South - Care,Nursing Care
Cambridgeshire County Council,10-Apr-24,51302186371,"£1,372.84",WOODLANDS CARE CENTRE,CARE ESTABLISHMENT,OPPD - Cost of Care - City South - Over 65,Older People - City & South - Care,Nursing Care
Cambridgeshire County Council,10-Apr-24,51302186371,"£1,372.84",WOODLANDS CARE CENTRE,CARE ESTABLISHMENT,OPPD - Cost of Care - City South - Over 65,Older People - City & South - Care,Nursing Care
Cambridgeshire County Council,10-Apr-24,51302186371,"£1,372.84",WOODLANDS CARE CENTRE,CARE ESTABLISHMENT,OPPD - Cost of Care - City South - Over 65,Older People - City & South - Care,Nursing Care
Cambridgeshire County Council,10-Apr-24,51302186433,"£1,372.84",WOODLANDS CARE CENTRE,CARE ESTABLISHMENT,OPPD - Cost of Care - City South - Over 65,Older People - City & South - Care,Nursing Care
Cambridgeshire County Council,10-Apr-24,51302186433,"£1,372.84",WOODLANDS CARE CENTRE,CARE ESTABLISHMENT,OPPD - Cost of Care - City South - Over 65,Older People - City & South - Care,Nursing Care
Cambridgeshire County Council,10-Apr-24,51302186433,"£1,372.84",WOODLANDS CARE CENTRE,CARE ESTABLISHMENT,OPPD - Cost of Care - City South - Over 65,Older People - City & South - Care,Nursing Care
Cambridgeshire County Council,10-Apr-24,51302186433,"£1,372.84",WOODLANDS CARE CENTRE,CARE ESTABLISHMENT,OPPD - Cost of Care - City South - Over 65,Older People - City & South - Care,Nursing Care
Cambridgeshire County Council,10-Apr-24,51302186341,"£1,372.84",WOODLANDS CARE CENTRE,CARE ESTABLISHMENT,OPPD - Cost of Care - City South - Over 65,Older People - City & South - Care,Nursing Care
Cambridgeshire County Council,10-Apr-24,51302186341,"£1,372.84",WOODLANDS CARE CENTRE,CARE ESTABLISHMENT,OPPD - Cost of Care - City South - Over 65,Older People - City & South - Care,Nursing Care
Cambridgeshire County Council,10-Apr-24,51302186341,"£1,372.84",WOODLANDS CARE CENTRE,CARE ESTABLISHMENT,OPPD - Cost of Care - City South - Over 65,Older People - City & South - Care,Nursing Care
Cambridgeshire County Council,10-Apr-24,51302186341,"£1,372.84",WOODLANDS CARE CENTRE,CARE ESTABLISHMENT,OPPD - Cost of Care - City South - Over 65,Older People - City & South - Care,Nursing Care
Cambridgeshire County Council,10-Apr-24,51302186320,"£1,372.84",WOODLANDS CARE CENTRE,CARE ESTABLISHMENT,OPPD - Cost of Care - City South - Over 65,Older People - City & South - Care,Nursing Care
Cambridgeshire County Council,10-Apr-24,51302186320,"£1,372.84",WOODLANDS CARE CENTRE,CARE ESTABLISHMENT,OPPD - Cost of Care - City South - Over 65,Older People - City & South - Care,Nursing Care
Cambridgeshire County Council,10-Apr-24,51302186320,"£1,372.84",WOODLANDS CARE CENTRE,CARE ESTABLISHMENT,OPPD - Cost of Care - City South - Over 65,Older People - City & South - Care,Nursing Care
Cambridgeshire County Council,10-Apr-24,51302186320,"£1,372.84",WOODLANDS CARE CENTRE,CARE ESTABLISHMENT,OPPD - Cost of Care - City South - Over 65,Older People - City & South - Care,Nursing Care
Cambridgeshire County Council,10-Apr-24,51302186300,"£1,372.84",WOODLANDS CARE CENTRE,CARE ESTABLISHMENT,OPMH - City & South,Older People Mental Health City & South,Nursing Care
Cambridgeshire County Council,10-Apr-24,51302186300,"£1,372.84",WOODLANDS CARE CENTRE,CARE ESTABLISHMENT,OPMH - City & South,Older People Mental Health City & South,Nursing Care
Cambridgeshire County Council,10-Apr-24,51302186300,"£1,372.84",WOODLANDS CARE CENTRE,CARE ESTABLISHMENT,OPMH - City & South,Older People Mental Health City & South,Nursing Care
Cambridgeshire County Council,10-Apr-24,51302186300,"£1,372.84",WOODLANDS CARE CENTRE,CARE ESTABLISHMENT,OPMH - City & South,Older People Mental Health City & South,Nursing Care
Cambridgeshire County Council,10-Apr-24,51302186426,"£1,373.58",Athena Care Homes (Chesterton) Limited t/a Langdon House,CARE ESTABLISHMENT,OPMH - City & South,Older People Mental Health City & South,Residential Care
Cambridgeshire County Council,10-Apr-24,51302186426,"£1,373.58",Athena Care Homes (Chesterton) Limited t/a Langdon House,CARE ESTABLISHMENT,OPMH - City & South,Older People Mental Health City & South,Residential Care
Cambridgeshire County Council,10-Apr-24,51302186426,"£1,373.58",Athena Care Homes (Chesterton) Limited t/a Langdon House,CARE ESTABLISHMENT,OPMH - City & South,Older People Mental Health City & South,Residential Care
Cambridgeshire County Council,10-Apr-24,51302186426,"£1,373.58",Athena Care Homes (Chesterton) Limited t/a Langdon House,CARE ESTABLISHMENT,OPMH - City & South,Older People Mental Health City & South,Residential Care
Cambridgeshire County Council,10-Apr-24,51302184866,"£1,373.76",THERA EAST ANGLIA,CARE ESTABLISHMENT,LD - Young Adults Team,LD - Young Adults - Care,Supported Living
Cambridgeshire County Council,10-Apr-24,51302184866,"£1,373.76",THERA EAST ANGLIA,CARE ESTABLISHMENT,LD - Young Adults Team,LD - Young Adults - Care,Supported Living
Cambridgeshire County Council,10-Apr-24,51302184866,"£1,373.76",THERA EAST ANGLIA,CARE ESTABLISHMENT,LD - Young Adults Team,LD - Young Adults - Care,Supported Living
Cambridgeshire County Council,10-Apr-24,51302184866,"£1,373.76",THERA EAST ANGLIA,CARE ESTABLISHMENT,LD - Young Adults Team,LD - Young Adults - Care,Supported Living
Cambridgeshire County Council,10-Apr-24,51302185348,"£1,374.58",CAMBRIDGESHIRE DEAF ASSOCIATION,CHARITY,LD - Hunts Locality - Cost of Care,LD - Huntingdonshire - Care,Domiciliary Care
Cambridgeshire County Council,10-Apr-24,51302185348,"£1,374.58",CAMBRIDGESHIRE DEAF ASSOCIATION,CHARITY,LD - Hunts Locality - Cost of Care,LD - Huntingdonshire - Care,Domiciliary Care
Cambridgeshire County Council,10-Apr-24,51302185348,"£1,374.58",CAMBRIDGESHIRE DEAF ASSOCIATION,CHARITY,LD - Hunts Locality - Cost of Care,LD - Huntingdonshire - Care,Domiciliary Care
Cambridgeshire County Council,10-Apr-24,51302185348,"£1,374.58",CAMBRIDGESHIRE DEAF ASSOCIATION,CHARITY,LD - Hunts Locality - Cost of Care,LD - Huntingdonshire - Care,Domiciliary Care
Cambridgeshire County Council,10-Apr-24,51302187980,"£1,375.00",Redacted Personal Data ,PARENT/GUARDIAN,Children's Disability Direct Payments,CSC Direct Payments,Direct Payments
Cambridgeshire County Council,10-Apr-24,51302185662,"£1,375.00",CD Taxis,TRADE SUPPLIER,Home to School Transport - Special,Home to School Transport Special - Secondary,Home to School - Contract
Cambridgeshire County Council,10-Apr-24,51302186799,"£1,375.29",THE MARBROOK CENTRE,CARE ESTABLISHMENT,OPPD - Under 65 - City South,OPPD - Under 65 - City South,Nursing Care
