company,coded supplier,Supplier Name,Date,System Reference,Directorate Description,Directorate Area,Expenditure Description,Type of Expenditure,Line Number,Line Amount
CU,PH8643,RIVERWELL BECK CARE HOME,23/01/2025,549007,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,11,"1,700.86"
CU,PH8643,RIVERWELL BECK CARE HOME,23/01/2025,549007,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,12,"1,700.86"
CU,PH8643,RIVERWELL BECK CARE HOME,23/01/2025,549007,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,RESPITE RESIDENTIAL,Revenue,13,"1,700.86"
CU,PH8643,RIVERWELL BECK CARE HOME,23/01/2025,549007,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,RESPITE RESIDENTIAL,Revenue,14,"1,700.86"
CU,PH8643,RIVERWELL BECK CARE HOME,23/01/2025,549007,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,RESPITE RESIDENTIAL,Revenue,15,"1,700.86"
CU,PH8643,RIVERWELL BECK CARE HOME,23/01/2025,549007,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,RESPITE RESIDENTIAL,Revenue,16,"2,172.62"
CU,PH8643,RIVERWELL BECK CARE HOME,23/01/2025,549007,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,RESPITE RESIDENTIAL,Revenue,17,"2,427.98"
CU,PH8643,RIVERWELL BECK CARE HOME,23/01/2025,549007,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,RESPITE RESIDENTIAL,Revenue,18,"1,886.22"
CU,PH8643,RIVERWELL BECK CARE HOME,23/01/2025,549007,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,NURSING CARE SPOT,Revenue,19,"1,956.22"
CU,PH8643,RIVERWELL BECK CARE HOME,23/01/2025,549007,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,RESPITE RESIDENTIAL,Revenue,20,"2,427.98"
CU,PH8643,RIVERWELL BECK CARE HOME,23/01/2025,549008,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,1,"-1,336.39"
CU,PH8643,RIVERWELL BECK CARE HOME,23/01/2025,549008,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,2,"-1,700.86"
CU,PH8643,RIVERWELL BECK CARE HOME,23/01/2025,549008,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,RESPITE RESIDENTIAL,Revenue,3,"-2,172.62"
CU,PH8643,RIVERWELL BECK CARE HOME,23/01/2025,549008,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,RESPITE RESIDENTIAL,Revenue,4,"-2,172.62"
CU,PH12855,BRIARWOOD ANCHOR TRUST,09/01/2025,535682,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,NURSING CARE SPOT,Revenue,1,"1,956.22"
CU,PH12855,BRIARWOOD ANCHOR TRUST,09/01/2025,535682,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,NURSING CARE SPOT,Revenue,2,"1,956.22"
CU,PH12855,BRIARWOOD ANCHOR TRUST,09/01/2025,535682,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,3,"1,886.22"
CU,PH12855,BRIARWOOD ANCHOR TRUST,09/01/2025,535682,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,4,"1,886.22"
CU,PH12855,BRIARWOOD ANCHOR TRUST,09/01/2025,535682,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,5,"1,886.22"
CU,PH12855,BRIARWOOD ANCHOR TRUST,09/01/2025,535682,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,6,"1,886.22"
CU,PH12855,BRIARWOOD ANCHOR TRUST,09/01/2025,535682,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,7,"1,700.86"
CU,PH12855,BRIARWOOD ANCHOR TRUST,09/01/2025,535682,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,8,"1,886.22"
CU,PH12855,BRIARWOOD ANCHOR TRUST,09/01/2025,535682,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,9,364.47
CU,PH12855,BRIARWOOD ANCHOR TRUST,09/01/2025,535682,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,10,"1,700.86"
CU,PH12855,BRIARWOOD ANCHOR TRUST,09/01/2025,535682,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,11,"1,886.22"
CU,PH12855,BRIARWOOD ANCHOR TRUST,09/01/2025,535682,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,12,"1,700.86"
CU,PH12855,BRIARWOOD ANCHOR TRUST,09/01/2025,535682,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,13,"1,886.22"
CU,PH12855,BRIARWOOD ANCHOR TRUST,09/01/2025,535682,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,14,"1,886.22"
CU,PH12855,BRIARWOOD ANCHOR TRUST,09/01/2025,535682,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,15,"1,700.86"
CU,PH12855,BRIARWOOD ANCHOR TRUST,09/01/2025,535682,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,16,"1,700.86"
CU,PH12855,BRIARWOOD ANCHOR TRUST,09/01/2025,535682,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,17,"1,886.22"
CU,PH12855,BRIARWOOD ANCHOR TRUST,09/01/2025,535682,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,18,"1,505.70"
CU,PH12855,BRIARWOOD ANCHOR TRUST,09/01/2025,535682,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,RESPITE RESIDENTIAL,Revenue,19,808.38
CU,PH12855,BRIARWOOD ANCHOR TRUST,09/01/2025,535682,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,RESPITE RESIDENTIAL,Revenue,20,134.73
CU,PH12855,BRIARWOOD ANCHOR TRUST,09/01/2025,535682,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,RESPITE RESIDENTIAL,Revenue,21,"2,427.98"
