Company,Coded Supplier,Date,Directorate Description,Directorate Area,System Reference,Expenditure Description,Type of Expenditure,Line Number,Line Amount
CU,DP4891755,01/10/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,446362,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,843.68"
CU,DP4911411,01/10/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,446363,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"2,817.60"
CU,DP4947915,01/10/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,446364,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,958.80
CU,DP4952127,01/10/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,446365,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,682.28"
CU,DP4974591,01/10/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,446366,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,498.28
CU,DP4978803,01/10/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,446367,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,019.92"
CU,DP5009691,01/10/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,446368,INDIVIDUAL SERVICE FUNDS,Revenue,1,"1,529.28"
CU,DP5009691,01/10/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,446368,INDIVIDUAL SERVICE FUNDS,Revenue,2,"1,203.44"
CU,DP5126223,01/10/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,446370,INDIVIDUAL SERVICE FUNDS,Revenue,1,"4,558.96"
CU,DP5126223,01/10/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,446371,DIRECT PAYMENT INCOME,Revenue,1,-337.40
CU,DP5144475,01/10/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,446372,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,394.92
CU,DP5192211,01/10/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,446373,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"2,063.08"
CU,DP5197827,01/10/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,446374,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"2,058.40"
CU,DP5241351,01/10/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,446375,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"5,473.56"
CU,DP5241351,01/10/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,446375,DIRECT PAYMENTS TO SERVICE USE,Revenue,2,"4,105.17"
CU,DP5241351,01/10/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,446375,DIRECT PAYMENTS TO SERVICE USE,Revenue,3,"1,950.79"
CU,DP5241351,01/10/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,446376,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"-4,055.73"
CU,DP5279259,01/10/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,446377,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,680"
CU,DP5284875,01/10/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,446378,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"4,278.04"
CU,DP5289087,01/10/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,446379,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,080"
CU,DP5356479,01/10/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,446380,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,349.20"
CU,DP5416851,01/10/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,446381,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,092"
CU,DP5423871,01/10/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,446382,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,844"
CU,DP5429487,01/10/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,446383,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,680"
