company,coded supplier,Date,Directorate Description,Directorate Area,System Reference,Expenditure Description,Type of Expenditure,Line Number,Line Amount
CU,DP8203791,11/06/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,352110,DIRECT PAYMENTS TO SERVICE USE,Revenue,3,25
CU,DP9529167,11/06/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,352142,DIRECT PAYMENTS TO SERVICE USE,Revenue,5,25
CU,DP9530571,11/06/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,352144,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,25
CU,DP13131831,11/06/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,352359,DIRECT PAYMENTS TO SERVICE USE,Revenue,2,54.42
CU,DP11044083,11/06/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,352185,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,75
CU,DP13133235,11/06/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,352360,DIRECT PAYMENTS TO SERVICE USE,Revenue,4,75
CU,DP13136043,11/06/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,352362,DIRECT PAYMENTS TO SERVICE USE,Revenue,2,75
CU,DP13155699,11/06/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,352374,DIRECT PAYMENTS TO SERVICE USE,Revenue,4,75
CU,FP5821203,11/06/2024,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,351246,SPECIAL GUARDIANSHIP PAYMENTS,Revenue,2,88.62
CU,DP11044083,11/06/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,352185,DIRECT PAYMENTS TO SERVICE USE,Revenue,5,89.42
CU,DP11044083,11/06/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,352185,DIRECT PAYMENTS TO SERVICE USE,Revenue,7,89.42
CU,DP368067,11/06/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,351922,DIRECT PAYMENTS TO SERVICE USE,Revenue,2,104.46
CU,DP13106559,11/06/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,352349,DIRECT PAYMENTS TO SERVICE USE,Revenue,2,120
CU,DP13154295,11/06/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,352373,DIRECT PAYMENTS TO SERVICE USE,Revenue,4,122.57
CU,DP13133235,11/06/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,352360,DIRECT PAYMENTS TO SERVICE USE,Revenue,3,126.91
CU,DP8689575,11/06/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,352121,DIRECT PAYMENTS TO SERVICE USE,Revenue,2,157.14
CU,FP5821203,11/06/2024,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,351246,SPECIAL GUARDIANSHIP PAYMENTS,Revenue,1,165.15
CU,DP12938079,11/06/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,352310,INDIVIDUAL SERVICE FUNDS,Revenue,1,168.78
CU,DP2964063,11/06/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,351992,DIRECT PAYMENTS TO SERVICE USE,Revenue,2,171.6
CU,FP5889999,11/06/2024,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,351280,SPECIAL GUARDIANSHIP PAYMENTS,Revenue,2,172.9
CU,DP13133235,11/06/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,352360,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,177.68
CU,DP13133235,11/06/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,352360,DIRECT PAYMENTS TO SERVICE USE,Revenue,2,177.68
CU,DP368067,11/06/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,351922,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,182.8
