company,coded supplier,Date,Directorate Description,Directorate Area,System Reference,Expenditure Description,Type of Expenditure,Line Number,Line Amount
CU,DP12832779,20/01/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,543896,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,284.04
CU,DP12835587,20/01/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,543897,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,274.92
CU,DP12838395,21/01/2025,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,544824,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"3,618.28"
CU,DP12848223,20/01/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,543899,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,492.68"
CU,DP12849627,20/01/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,543900,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,323.64
CU,DP12851031,21/01/2025,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,544825,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,732
CU,DP12853839,21/01/2025,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,544826,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"2,064.00"
CU,DP12855243,21/01/2025,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,544827,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,482.48
CU,DP12855243,21/01/2025,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,544827,DIRECT PAYMENTS TO SERVICE USE,Revenue,2,199.36
CU,DP12860859,20/01/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,543902,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,323.64
CU,DP12873495,21/01/2025,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,544828,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,721.68"
CU,DP12874899,21/01/2025,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,544829,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,911.48"
CU,DP12883323,21/01/2025,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,544830,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,122.72"
CU,DP12884727,21/01/2025,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,544831,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,246.44"
CU,DP12890343,21/01/2025,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,544832,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,762
CU,DP12893151,21/01/2025,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,544833,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,260.00"
CU,DP12900171,21/01/2025,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,544834,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,280
CU,DP12905787,20/01/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,543906,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,339.48
