Authority Name,Date of Payment,DocumentNo,Gross,VAT,Net,Vendor Name,Service Area,GL Description
Salford City Council,23/02/2024,601515910,603.61,100.6,503.01,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,23/02/2024,601515866,621.29,103.55,517.74,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,23/02/2024,601515864,673.51,112.26,561.25,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,23/02/2024,601515893,750.76,125.13,625.63,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,23/02/2024,601515909,835.65,139.28,696.37,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,23/02/2024,1600729063,45600,7600,38000,G Jones Builders Ltd,Capital Expenditure,Works & Building
Salford City Council,23/02/2024,1600729047,723323,0,723323,Gmw Mental Health Nhs Ft,Public Health,Payments to Agencies
Salford City Council,23/02/2024,601515919,1806.84,0,1806.84,Great Places Housing Association,People (Adults) - CHSC,Rents
Salford City Council,23/02/2024,1600728156,25000,0,25000,"Home-Start Trafford, Salford, Wigan",People (Childrens) Service Group,Payments to Agencies
Salford City Council,23/02/2024,1600728322,25000,0,25000,"Home-Start Trafford, Salford, Wigan",People (Childrens) Service Group,Payments to Agencies
Salford City Council,23/02/2024,1600728391,21091.33,0,21091.33,Kedleston (Mill School) Ltd,People (Childrens) Service Group,Non-Maintained Special Schools
Salford City Council,23/02/2024,1600728392,21091.33,0,21091.33,Kedleston (Mill School) Ltd,People (Childrens) Service Group,Non-Maintained Special Schools
Salford City Council,23/02/2024,601515905,858.92,0,858.92,Kids Planet Day Nurseries Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,23/02/2024,1600729060,21000,3500,17500,Kpmg Llp,Service Reform (Corp Bus & Transform),Other Professional Fees
Salford City Council,23/02/2024,6003865579,21289.61,0,21289.61,M & N Bland,People (Adults) - CHSC,Day Care
Salford City Council,23/02/2024,6003865596,21467.75,0,21467.75,M & N Bland,People (Adults) - CHSC,Day Care
Salford City Council,23/02/2024,1600715020,180187.55,25883.28,154304.27,Manchester City Council,Service Reform (Corp Bus & Transform),Legal Fees
Salford City Council,23/02/2024,601515890,1022,0,1022,People Who Foster Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,23/02/2024,601515888,4234,0,4234,People Who Foster Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,23/02/2024,601515891,4526,0,4526,People Who Foster Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,23/02/2024,601515889,4672,0,4672,People Who Foster Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,23/02/2024,1600728225,23861.13,0,23861.13,Raise The Youth Foundation Cic Ltd,People (Childrens) Service Group,Non-Maintained Special Schools
Salford City Council,23/02/2024,6003865539,12594.13,0,12594.13,Redacted Data,People (Adults) - CHSC,Home Helps
Salford City Council,23/02/2024,6003865685,29085.99,0,29085.99,Redacted Data,People (Adults) - CHSC,Home Helps
Salford City Council,23/02/2024,6003865649,39484.02,0,39484.02,Redacted Data,People (Adults) - CHSC,Home Helps
Salford City Council,23/02/2024,6003865630,40521.56,0,40521.56,Redacted Data,People (Adults) - CHSC,Home Helps
Salford City Council,23/02/2024,6003865706,41035.85,0,41035.85,Redacted Data,People (Adults) - CHSC,Home Helps
Salford City Council,23/02/2024,601515903,2678.08,0,2678.08,Redacted Data,Public Health,Payments to Agencies
Salford City Council,23/02/2024,601515879,598.35,0,598.35,Redacted Data,People (Adults) - CHSC,Rents
Salford City Council,23/02/2024,601515860,145938.67,24322.87,121615.8,Reed Specialist Recruitment Ltd,Service Reform (Corp Bus & Transform),Agency Fees
Salford City Council,23/02/2024,1600728117,13440,2240,11200,Reed Talent Solutions,People (Childrens) Service Group,Agency Fees
Salford City Council,23/02/2024,1600728316,16800,2800,14000,Reed Talent Solutions,People (Childrens) Service Group,Agency Fees
Salford City Council,23/02/2024,1600728317,17250,2875,14375,Reed Talent Solutions,People (Childrens) Service Group,Agency Fees
Salford City Council,23/02/2024,1600728191,21120,3520,17600,Reed Talent Solutions,People (Childrens) Service Group,Agency Fees
Salford City Council,23/02/2024,601515876,2127.28,0,2127.28,Rundles Enforcement Agents,Service Reform (Corp Bus & Transform),VAT Adjustment
Salford City Council,23/02/2024,6003865663,4530.41,0,4530.41,Sanctuary Housing Association,People (Adults) - CHSC,Supported Tenancies
Salford City Council,23/02/2024,6003865659,4530.41,0,4530.41,Sanctuary Housing Association,People (Adults) - CHSC,Supported Tenancies
Salford City Council,23/02/2024,6003865889,1160.48,0,1160.48,Scan Computers Int Ltd,Service Reform (Corp Bus & Transform),Equipment Purchase
Salford City Council,23/02/2024,1600729078,1738.56,289.76,1448.8,Teaching Personnel Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,23/02/2024,1600729079,1773.9,295.65,1478.25,Teaching Personnel Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,23/02/2024,1600729057,544.2,90.7,453.5,Teaching Personnel Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,23/02/2024,601515875,1619.31,0,1619.31,The Albion Academy,Place Directorate,Electricity
Salford City Council,23/02/2024,1600729058,510,85,425,The Training Company,People (Childrens) Service Group,Training of Others
Salford City Council,23/02/2024,601515870,530.59,0,530.59,Tiffin Sandwiches Limited,Place Directorate,Food and refreshments
Salford City Council,23/02/2024,1600728266,30750,5125,25625,Tile Hill Interim & Executive Ltd,People (Adults) - CHSC,Agency Fees
Salford City Council,23/02/2024,601515907,858.92,0,858.92,Tinytots Vision Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,23/02/2024,601515908,1717.84,0,1717.84,Tinytots Vision Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,23/02/2024,1600729051,5683.2,947.2,4736,Viatec (Uk) Ltd,Place Directorate,Materials
Salford City Council,23/02/2024,6003865930,785.56,130.93,654.63,Www.Paper.Co.Uk,Service Reform (Corp Bus & Transform),Stationery
Salford City Council,26/02/2024,1600728458,206869.36,34478.23,172391.13,A E Yates Ltd,Capital Expenditure,External Fees - Other
Salford City Council,26/02/2024,1600729053,780,130,650,Acs Ltd,Service Reform (Corp Bus & Transform),Computer Software (no annual fee)
Salford City Council,26/02/2024,1600728447,64280.04,10713.34,53566.7,Aecom Ltd - Europe,Capital Expenditure,External Fees - Other
Salford City Council,26/02/2024,1600729098,1051.64,175.27,876.37,Aggregates Industries Uk Ltd,Place Directorate,Materials
Salford City Council,26/02/2024,1600729097,1843.59,307.26,1536.33,Aggregates Industries Uk Ltd,Place Directorate,Materials
Salford City Council,26/02/2024,1600729121,16605.19,2767.53,13837.66,Argyle (North West) Construction Lt,Capital Expenditure,External Fees - Other
Salford City Council,26/02/2024,1600728702,10914.66,1819.11,9095.55,Bloom Procurement Services Ltd,Capital Expenditure,External Fees - Other
Salford City Council,26/02/2024,1600729135,1327.2,221.2,1106,Bunzl Uk Ltd,Place Directorate,Materials
Salford City Council,26/02/2024,1600728440,40875.59,0,40875.59,Central Manchester University,People (Childrens) Service Group,Payments to Agencies
Salford City Council,26/02/2024,1600728586,280248.97,0,280248.97,Chatsworth Futures Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,26/02/2024,1600728587,280248.97,0,280248.97,Chatsworth Futures Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,26/02/2024,1600729122,1968,328,1640,Cornthwaite Agricultural Ltd,Place Directorate,Vehicle annual contract Hire (vms)
Salford City Council,26/02/2024,1600729123,1968,328,1640,Cornthwaite Agricultural Ltd,Place Directorate,Vehicle annual contract Hire (vms)
Salford City Council,26/02/2024,601515922,10321.45,0,10321.45,Cromwood Housing Ltd,People (Adults) - CHSC,Rents
Salford City Council,26/02/2024,6003866372,15299.2,0,15299.2,Divrse Ltd,People (Adults) - CHSC,Rents
Salford City Council,26/02/2024,1600729124,222766.32,37127.72,185638.6,Eric Wright Civil Engineering Ltd,Capital Expenditure,Other Works
Salford City Council,26/02/2024,601515958,2421,403.5,2017.5,Forbes Solicitors,Service Reform (Corp Bus & Transform),Provision for Liability Insurance
Salford City Council,26/02/2024,601515959,667,0,667,Forbes Solicitors,Service Reform (Corp Bus & Transform),VAT Adjustment
Salford City Council,26/02/2024,1600729096,2000,0,2000,Hobson Psychology,People (Childrens) Service Group,Other Professional Fees
Salford City Council,26/02/2024,601515920,4760,0,4760,Howarth Housing Group,People (Adults) - CHSC,Rents
Salford City Council,26/02/2024,1600729113,10500,1750,8750,Images&Co Ltd,Service Reform (Corp Bus & Transform),Hire of Facilities
Salford City Council,26/02/2024,601515929,3739.28,623.21,3116.07,Imserv Europe Ltd,Place Directorate,Electricity
Salford City Council,26/02/2024,1600729107,613.6,18.6,595,Institute Of Cemetery & Crematorium,Place Directorate,Training expenses
Salford City Council,26/02/2024,601515931,4800,0,4800,Kosher Savers Ltd,People (Adults) - CHSC,Security Services
Salford City Council,26/02/2024,1600729099,3064.26,510.71,2553.55,Mallatite Ltd,Place Directorate,Delivery Charges
Salford City Council,26/02/2024,1600729105,5500,0,5500,Redacted Data,People (Childrens) Service Group,Other Professional Fees
Salford City Council,26/02/2024,601515952,2470,0,2470,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,26/02/2024,601515957,4200,0,4200,Redacted Data,Capital Expenditure,Purchase of Land & Buildings
Salford City Council,26/02/2024,1600728454,16560,2760,13800,Reed Talent Solutions,People (Childrens) Service Group,Agency Fees
Salford City Council,26/02/2024,1600728452,16800,2800,14000,Reed Talent Solutions,People (Childrens) Service Group,Agency Fees
Salford City Council,26/02/2024,1600728450,17250,2875,14375,Reed Talent Solutions,People (Childrens) Service Group,Agency Fees
Salford City Council,26/02/2024,1600729110,548.24,91.37,456.87,S & W Tlp (Project Co One) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,26/02/2024,1600728435,37500,0,37500,Salford Foundation Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,26/02/2024,6003866425,948,0,948,Sq *Pownall Mcr Ltd,People (Adults) - CHSC,Furniture
Salford City Council,26/02/2024,6003866378,2478.2,0,2478.2,Sq *Property Services Mcr,People (Adults) - CHSC,General Repairs
Salford City Council,26/02/2024,6003866431,2932.2,0,2932.2,Sq *Property Services Mcr,People (Adults) - CHSC,General Repairs
Salford City Council,26/02/2024,1600729139,28263.42,4710.57,23552.85,Standard Fuel Oils Ltd,Place Directorate,Vehicle Ancillary Costs
Salford City Council,26/02/2024,1600729104,28303.19,4717.2,23585.99,Standard Fuel Oils Ltd,Place Directorate,Vehicle Ancillary Costs
Salford City Council,26/02/2024,6003866404,1275,0,1275,Sumup *Jf Services,People (Adults) - CHSC,General Repairs
Salford City Council,26/02/2024,1600728453,36393.5,0,36393.5,T/A New Park Academy-The Sovereign,People (Childrens) Service Group,Pupil Assistance
Salford City Council,26/02/2024,601515924,798.42,133.07,665.35,Teaching Personnel Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,26/02/2024,601515926,847.5,141.25,706.25,Teaching Personnel Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,26/02/2024,601515928,923.76,153.96,769.8,Teaching Personnel Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,26/02/2024,601515927,1179.3,196.55,982.75,Teaching Personnel Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,26/02/2024,601515925,1530,255,1275,Teaching Personnel Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,26/02/2024,601515954,1456,0,1456,The Citywall Project Community Inte,People (Childrens) Service Group,Pupil Assistance
Salford City Council,26/02/2024,1600722289,3228,0,3228,Tk Access Solutions Ltd,Capital Expenditure,Miscellaneous Grants
Salford City Council,26/02/2024,1600722457,3514.8,585.8,2929,Tk Access Solutions Ltd,Capital Expenditure,Miscellaneous Grants
Salford City Council,26/02/2024,1600725304,3628,0,3628,Tk Access Solutions Ltd,Capital Expenditure,Miscellaneous Grants
Salford City Council,26/02/2024,1600718990,6099.6,1016.6,5083,Tk Access Solutions Ltd,Capital Expenditure,Miscellaneous Grants
Salford City Council,26/02/2024,1600722456,6170.4,1028.4,5142,Tk Access Solutions Ltd,Capital Expenditure,Miscellaneous Grants
Salford City Council,26/02/2024,1600724004,6427.2,1071.2,5356,Tk Access Solutions Ltd,Capital Expenditure,Miscellaneous Grants
Salford City Council,26/02/2024,1600729116,4238.1,706.35,3531.75,Triple P Uk Limited,People (Childrens) Service Group,Equipment Purchase
Salford City Council,26/02/2024,601515950,750.24,0,750.24,Vision For Education Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,26/02/2024,6003866438,2385.48,0,2385.48,Wilds Of Oldham,Place Directorate,Bar Stocks for hired venues
Salford City Council,26/02/2024,6003866361,-1038.24,0,-1038.24,Www.Impressionltd.Co.U,Service Reform (Corp Bus & Transform),Other Professional Fees
Salford City Council,26/02/2024,6003866376,-1038.24,0,-1038.24,Www.Impressionltd.Co.U,Service Reform (Corp Bus & Transform),Other Professional Fees
Salford City Council,26/02/2024,6003866366,573.41,0,573.41,Www.Muddyfaces.Co.Uk,People (Childrens) Service Group,Clothing & Uniforms
Salford City Council,27/02/2024,1600729221,959.09,159.85,799.24,Aggregates Industries Uk Ltd,Place Directorate,Materials
Salford City Council,27/02/2024,1600729247,961.01,160.17,800.84,Aggregates Industries Uk Ltd,Place Directorate,Materials
Salford City Council,27/02/2024,1600729223,962.94,160.49,802.45,Aggregates Industries Uk Ltd,Place Directorate,Materials
Salford City Council,27/02/2024,1600729225,966.79,161.13,805.66,Aggregates Industries Uk Ltd,Place Directorate,Materials
Salford City Council,27/02/2024,1600729243,966.79,161.13,805.66,Aggregates Industries Uk Ltd,Place Directorate,Materials
Salford City Council,27/02/2024,1600729248,1105.08,184.18,920.9,Aggregates Industries Uk Ltd,Place Directorate,Materials
Salford City Council,27/02/2024,1600729208,718.09,119.68,598.41,Alliance Disposables Ltd,Place Directorate,Cleaning Materials
Salford City Council,27/02/2024,1600729250,48000,8000,40000,Altitude Services Ltd,Place Directorate,Contractors
Salford City Council,27/02/2024,1600729162,699.6,116.6,583,Ashbrook (Warrington) Ltd,Place Directorate,Vehicle annual contract Hire (vms)
Salford City Council,27/02/2024,601516042,788.24,0,788.24,Ays Estates Ltd,People (Adults) - CHSC,Rents
Salford City Council,27/02/2024,601516041,799.61,0,799.61,Ays Estates Ltd,People (Adults) - CHSC,Rents
Salford City Council,27/02/2024,1600729150,6300,1050,5250,Bid Group Ltd,Place Directorate,UV Minor Decoration and Flooring
Salford City Council,27/02/2024,1600729182,4195.56,699.26,3496.3,Broxap Ltd,Capital Expenditure,Payments to Contractors - Improvements
Salford City Council,27/02/2024,1600728674,46200,7700,38500,Buttress Architects Limited,Capital Expenditure,External Fees - Other
Salford City Council,27/02/2024,1600729176,1261.49,60.07,1201.42,Calor Gas Ltd,Place Directorate,Materials
Salford City Council,27/02/2024,601516034,1515.02,0,1515.02,Cedarwood Real Estate Ltd,People (Adults) - CHSC,Rents
Salford City Council,27/02/2024,601516030,2020.03,0,2020.03,Cedarwood Real Estate Ltd,People (Adults) - CHSC,Rents
Salford City Council,27/02/2024,601516035,2020.03,0,2020.03,Cedarwood Real Estate Ltd,People (Adults) - CHSC,Rents
Salford City Council,27/02/2024,601516037,2125,0,2125,Cedarwood Real Estate Ltd,People (Adults) - CHSC,Rents
Salford City Council,27/02/2024,601516029,2525.04,0,2525.04,Cedarwood Real Estate Ltd,People (Adults) - CHSC,Rents
Salford City Council,27/02/2024,601516031,2525.04,0,2525.04,Cedarwood Real Estate Ltd,People (Adults) - CHSC,Rents
Salford City Council,27/02/2024,601516032,2525.04,0,2525.04,Cedarwood Real Estate Ltd,People (Adults) - CHSC,Rents
Salford City Council,27/02/2024,601516033,2525.04,0,2525.04,Cedarwood Real Estate Ltd,People (Adults) - CHSC,Rents
Salford City Council,27/02/2024,601516036,2525.04,0,2525.04,Cedarwood Real Estate Ltd,People (Adults) - CHSC,Rents
Salford City Council,27/02/2024,6003866878,838.33,0,838.33,Divrse Ltd,People (Adults) - CHSC,Rents
Salford City Council,27/02/2024,6003866861,1003.39,0,1003.39,Divrse P1 Ltd,People (Adults) - CHSC,Rents
Salford City Council,27/02/2024,1600729227,4335.12,722.52,3612.6,Dolphin Mobility Ltd,Capital Expenditure,Miscellaneous Grants
Salford City Council,27/02/2024,1600729238,4852.8,808.8,4044,Dolphin Mobility Ltd,Capital Expenditure,Miscellaneous Grants
Salford City Council,27/02/2024,1600729217,4853.52,808.92,4044.6,Dolphin Mobility Ltd,Capital Expenditure,Miscellaneous Grants
Salford City Council,27/02/2024,6003867004,623.78,0,623.78,Dunsters Farm Limited,Place Directorate,Food and refreshments
Salford City Council,27/02/2024,6003866975,905.18,17.96,887.22,Dunsters Farm Limited,Place Directorate,Food and refreshments
Salford City Council,27/02/2024,6003866997,1204.54,57.62,1146.92,Dunsters Farm Limited,Place Directorate,Food and refreshments
Salford City Council,27/02/2024,1600729215,570.96,95.16,475.8,Ecg Facilities Services Ltd,Place Directorate,UV Air conditioning and handling
Salford City Council,27/02/2024,601516044,1478.81,0,1478.81,Ena Investment Ltd,People (Adults) - CHSC,Rents
Salford City Council,27/02/2024,1600725927,630.28,0,630.28,Fairfield Care Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,27/02/2024,1600726142,945.42,0,945.42,Fairfield Care Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,27/02/2024,601516027,557.47,92.91,464.56,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,27/02/2024,601516021,600.06,100.01,500.05,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,27/02/2024,601516018,630.51,105.08,525.43,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,27/02/2024,601516028,696.25,116.04,580.21,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,27/02/2024,601516023,923.03,153.84,769.19,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,27/02/2024,601516123,1238.06,206.35,1031.71,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,27/02/2024,601516020,1246.46,207.75,1038.71,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,27/02/2024,601516126,1345.05,224.18,1120.87,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,27/02/2024,601516122,1490.11,248.35,1241.76,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,27/02/2024,601516024,1539.6,256.6,1283,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,27/02/2024,601516026,1984.49,330.74,1653.75,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,27/02/2024,1600729219,1044.16,174.03,870.13,Glasdon Uk Ltd,Place Directorate,Materials
Salford City Council,27/02/2024,601515971,1173.12,51.22,1121.9,Harlech Fodservice Ltd,People (Childrens) Service Group,Food and refreshments
Salford City Council,27/02/2024,6003866855,1520,0,1520,Hendham Hotels Limited,People (Adults) - CHSC,Staff Travel
Salford City Council,27/02/2024,6003866900,2229,0,2229,Hendham Hotels Limited,People (Adults) - CHSC,Staff Travel
Salford City Council,27/02/2024,1600729153,5014.8,835.8,4179,Hollytree,Capital Expenditure,Other Works
Salford City Council,27/02/2024,601516113,1478.81,0,1478.81,Ihif Limited,People (Adults) - CHSC,Rents
Salford City Council,27/02/2024,1600729231,8400,1400,7000,Ing Media Ltd,Service Reform (Corp Bus & Transform),Marketing & Publicity
Salford City Council,27/02/2024,1600729205,1614,269,1345,J M Carroll Ltd,Place Directorate,Programme Maintenance & Works
Salford City Council,27/02/2024,1600729175,2148.13,358.02,1790.11,K J Lines Ltd,Place Directorate,Contractors
Salford City Council,27/02/2024,601516097,531.54,0,531.54,Kaleidoscope Assessment Services,People (Adults) - CHSC,Rents
Salford City Council,27/02/2024,601516048,592.88,0,592.88,Kaleidoscope Investments Nw Ltd,People (Adults) - CHSC,Rents
Salford City Council,27/02/2024,1600729210,9084.36,1514.06,7570.3,Kdb Services Ltd,Capital Expenditure,Improvement Grants
Salford City Council,27/02/2024,1600729246,4560,760,3800,Keep Britain Tidy,Place Directorate,Materials
Salford City Council,27/02/2024,601516062,610.23,0,610.23,Kevin Booth Painters,People (Adults) - CHSC,Rents
Salford City Council,27/02/2024,601516117,774.58,0,774.58,Le Properties Nw Ltd,People (Adults) - CHSC,Rents
Salford City Council,27/02/2024,601516118,774.58,0,774.58,Le Properties Nw Ltd,People (Adults) - CHSC,Rents
Salford City Council,27/02/2024,601516119,774.58,0,774.58,Le Properties Nw Ltd,People (Adults) - CHSC,Rents
Salford City Council,27/02/2024,601516116,2791.78,0,2791.78,Le Properties Nw Ltd,People (Adults) - CHSC,Rents
Salford City Council,27/02/2024,601515960,9627.27,1604.55,8022.72,Leep Holdings (Utilities) Ltd,Service Reform (Corp Bus & Transform),Electricity
Salford City Council,27/02/2024,601516040,540.91,0,540.91,Marshmallow Properties Ltd,People (Adults) - CHSC,Rents
Salford City Council,27/02/2024,601516038,547.1,0,547.1,Marshmallow Properties Ltd,People (Adults) - CHSC,Rents
Salford City Council,27/02/2024,601516039,585.99,0,585.99,Marshmallow Properties Ltd,People (Adults) - CHSC,Rents
Salford City Council,27/02/2024,601516015,31500,5250,26250,Nhs Greater Manchester Icb,Public Health,Payments to Agencies
Salford City Council,27/02/2024,601516152,564.73,94.12,470.61,Paypoint Network Ltd,People (Adults) - CHSC,Furniture
Salford City Council,27/02/2024,601516125,1695,0,1695,Paypoint Plc,People (Adults) - CHSC,Gas
Salford City Council,27/02/2024,601516077,531.54,0,531.54,Psc Property Investments,People (Adults) - CHSC,Rents
Salford City Council,27/02/2024,601516078,531.54,0,531.54,Psc Property Investments,People (Adults) - CHSC,Rents
Salford City Council,27/02/2024,601516079,531.54,0,531.54,Psc Property Investments,People (Adults) - CHSC,Rents
Salford City Council,27/02/2024,601516080,531.54,0,531.54,Psc Property Investments,People (Adults) - CHSC,Rents
Salford City Council,27/02/2024,601516081,531.54,0,531.54,Psc Property Investments,People (Adults) - CHSC,Rents
Salford City Council,27/02/2024,601516082,531.54,0,531.54,Psc Property Investments,People (Adults) - CHSC,Rents
Salford City Council,27/02/2024,601516083,531.54,0,531.54,Psc Property Investments,People (Adults) - CHSC,Rents
Salford City Council,27/02/2024,601516084,531.54,0,531.54,Psc Property Investments,People (Adults) - CHSC,Rents
Salford City Council,27/02/2024,601516085,531.54,0,531.54,Psc Property Investments,People (Adults) - CHSC,Rents
Salford City Council,27/02/2024,1600729199,800,133.33,666.67,Pure Innovations Ltd,People (Childrens) Service Group,Training expenses
Salford City Council,27/02/2024,601516043,2067.29,0,2067.29,Radnor Investments Ltd,People (Adults) - CHSC,Rents
Salford City Council,27/02/2024,6003866998,737.94,13.5,724.44,Ralph Livesey Ltd,Place Directorate,Food and refreshments
Salford City Council,27/02/2024,601516145,1306,0,1306,Redacted Data,People (Adults) - CHSC,Gas
Salford City Council,27/02/2024,601516144,1632.5,0,1632.5,Redacted Data,People (Adults) - CHSC,Gas
Salford City Council,27/02/2024,601516146,1632.5,0,1632.5,Redacted Data,People (Adults) - CHSC,Gas
Salford City Council,27/02/2024,601516147,1306,0,1306,Redacted Data,People (Adults) - CHSC,Gas
Salford City Council,27/02/2024,601516090,776.87,0,776.87,Redacted Data,People (Adults) - CHSC,Rents
Salford City Council,27/02/2024,601516096,653.61,0,653.61,Redacted Data,People (Adults) - CHSC,Rents
Salford City Council,27/02/2024,601516050,1515.02,0,1515.02,Redacted Data,People (Adults) - CHSC,Rents
Salford City Council,27/02/2024,601516068,592.88,0,592.88,Redacted Data,People (Adults) - CHSC,Rents
Salford City Council,27/02/2024,601516095,531.54,0,531.54,Redacted Data,People (Adults) - CHSC,Rents
Salford City Council,27/02/2024,601516094,776.87,0,776.87,Redacted Data,People (Adults) - CHSC,Rents
Salford City Council,27/02/2024,601516102,505.01,0,505.01,Redacted Data,People (Adults) - CHSC,Rents
Salford City Council,27/02/2024,601516045,539.32,0,539.32,Redacted Data,People (Adults) - CHSC,Rents
Salford City Council,27/02/2024,601516115,723.2,0,723.2,Redacted Data,People (Adults) - CHSC,Rents
Salford City Council,27/02/2024,601516072,512.19,0,512.19,Redacted Data,People (Adults) - CHSC,Rents
Salford City Council,27/02/2024,601516074,512.19,0,512.19,Redacted Data,People (Adults) - CHSC,Rents
Salford City Council,27/02/2024,601516075,512.19,0,512.19,Redacted Data,People (Adults) - CHSC,Rents
Salford City Council,27/02/2024,601516076,517.88,0,517.88,Redacted Data,People (Adults) - CHSC,Rents
Salford City Council,27/02/2024,601516058,1341.4,0,1341.4,Redacted Data,People (Adults) - CHSC,Rents
Salford City Council,27/02/2024,601516059,1341.4,0,1341.4,Redacted Data,People (Adults) - CHSC,Rents
Salford City Council,27/02/2024,601516114,585.99,0,585.99,Redacted Data,People (Adults) - CHSC,Rents
Salford City Council,27/02/2024,601516106,531.54,0,531.54,Redacted Data,People (Adults) - CHSC,Rents
Salford City Council,27/02/2024,601516109,531.54,0,531.54,Redacted Data,People (Adults) - CHSC,Rents
Salford City Council,27/02/2024,601516108,536.56,0,536.56,Redacted Data,People (Adults) - CHSC,Rents
Salford City Council,27/02/2024,601516107,756.42,0,756.42,Redacted Data,People (Adults) - CHSC,Rents
Salford City Council,27/02/2024,601516056,570.43,0,570.43,Redacted Data,People (Adults) - CHSC,Rents
Salford City Council,27/02/2024,601516111,531.54,0,531.54,Redacted Data,People (Adults) - CHSC,Rents
Salford City Council,27/02/2024,601516060,804.84,0,804.84,Redacted Data,People (Adults) - CHSC,Rents
Salford City Council,27/02/2024,601516002,600,0,600,Redacted Data,People (Adults) - CHSC,Rents
Salford City Council,27/02/2024,601516089,1361.03,0,1361.03,Redacted Data,People (Adults) - CHSC,Rents
Salford City Council,27/02/2024,601516088,1402.82,0,1402.82,Redacted Data,People (Adults) - CHSC,Rents
Salford City Council,27/02/2024,601516001,1800,0,1800,Redacted Data,People (Adults) - CHSC,Rents
Salford City Council,27/02/2024,601516061,550.99,0,550.99,Redacted Data,People (Adults) - CHSC,Rents
Salford City Council,27/02/2024,601516070,1609.68,0,1609.68,Redacted Data,People (Adults) - CHSC,Rents
Salford City Council,27/02/2024,601516046,531.54,0,531.54,Redacted Data,People (Adults) - CHSC,Rents
Salford City Council,27/02/2024,1600729159,558,93,465,Reflex Vehicle Hire Ltd,Place Directorate,Vehicle annual contract Hire (vms)
Salford City Council,27/02/2024,1600729232,1608.4,268.07,1340.33,S & W Tlp (Project Co One) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,27/02/2024,1600729237,1608.4,268.07,1340.33,S & W Tlp (Project Co One) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,27/02/2024,1600729235,18794.4,3132.4,15662,S & W Tlp (Project Co One) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,27/02/2024,1600729229,768.48,128.08,640.4,S & W Tlp (Project Co Two) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,27/02/2024,1600728661,16000,0,16000,Safe Families For Children Uk Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,27/02/2024,1600727812,6756.72,0,6756.72,Salford Community & Voluntary Servi,Place Directorate,Contribution to Funds and Provisions
Salford City Council,27/02/2024,1600724026,3625,0,3625,Salford Community & Voluntary Servi,People (Adults) - CHSC,Grants
Salford City Council,27/02/2024,601516151,75000,0,75000,Salford Community & Voluntary Servi,Place Directorate,Other Professional Fees
