Authority Name,Date of Payment,DocumentNo,Gross,VAT,Net,Vendor Name,Service Area,GL Description
Salford City Council,14/06/2023,601495593,2434.58,0,2434.58,Mojo-Out Of School Club,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/06/2023,601495453,3123.9,0,3123.9,Mojo-Out Of School Club,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/06/2023,601495592,3541.2,0,3541.2,Mojo-Out Of School Club,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/06/2023,601495594,19739.03,0,19739.03,Monton Village School Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/06/2023,,14873564.75,0,14873564.75,NHS CCG,People (Adults) - CHSC,Payments to Health Authority
Salford City Council,14/06/2023,601495428,1561.95,0,1561.95,Nutkins Nursery Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/06/2023,601495565,14947.75,0,14947.75,Nutkins Nursery Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/06/2023,601495460,780.98,0,780.98,Our Precious Tots Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/06/2023,601495462,780.98,0,780.98,Our Precious Tots Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/06/2023,601495607,805.84,0,805.84,Our Precious Tots Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/06/2023,601495600,1528.8,0,1528.8,Our Precious Tots Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/06/2023,601495601,4545.45,0,4545.45,Oyy Lubavitch Girls School,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/06/2023,601495602,1077.12,0,1077.12,Pauline Does Safehands Childminding,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/06/2023,601495604,3200.93,0,3200.93,Pomegranate Nursery Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/06/2023,601495461,7028.78,0,7028.78,Pomegranate Nursery Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/06/2023,601495489,5604.3,0,5604.3,Prestolee Multi Academy Trust,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/06/2023,1600712843,578.4,96.4,482,R.Draper Ltd,Place Directorate,Horticultural & Grounds Maintenance (not DSO)
Salford City Council,14/06/2023,601495606,1099.31,0,1099.31,Rachael Bernadette Russell T/A Kidz,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/06/2023,601495463,3384.23,0,3384.23,Rainbows Nursery,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/06/2023,601495608,8329.19,0,8329.19,Rainbows Nursery,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/06/2023,601495498,659.58,0,659.58,Redacted Data,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/06/2023,601495390,520.65,0,520.65,Redacted Data,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/06/2023,601495332,1440,0,1440,Redacted Data,Service Reform (Corp Bus & Transform),Provision for Liability Insurance
Salford City Council,14/06/2023,601495523,885.3,0,885.3,Redacted Data,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/06/2023,601495524,1319.18,0,1319.18,Redacted Data,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/06/2023,1600712883,672.19,112.03,560.16,Redacted Data,Place Directorate,Equipment Purchase
Salford City Council,14/06/2023,601495409,780.98,0,780.98,Redacted Data,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/06/2023,601495539,873.6,0,873.6,Redacted Data,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/06/2023,601495547,1758.9,0,1758.9,Redacted Data,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/06/2023,601495551,885.3,0,885.3,Redacted Data,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/06/2023,601495438,780.98,0,780.98,Redacted Data,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/06/2023,601495576,663.98,0,663.98,Redacted Data,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/06/2023,601495584,516.43,0,516.43,Redacted Data,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/06/2023,601495448,520.65,0,520.65,Redacted Data,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/06/2023,601495452,1041.3,0,1041.3,Redacted Data,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/06/2023,601495435,780.97,0,780.97,Redacted Data,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/06/2023,601495456,520.65,0,520.65,Redacted Data,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/06/2023,601495599,885.3,0,885.3,Redacted Data,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/06/2023,601495603,885.3,0,885.3,Redacted Data,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/06/2023,601495605,1106.63,0,1106.63,Redacted Data,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/06/2023,601495609,885.3,0,885.3,Redacted Data,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/06/2023,601495464,1041.3,0,1041.3,Redacted Data,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/06/2023,601495612,865.8,0,865.8,Redacted Data,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/06/2023,601495372,33429.65,0,33429.65,Reed Specialist Recruitment Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,14/06/2023,601495327,2170.53,0,2170.53,Retail Trust,People (Adults) - CHSC,Grants
Salford City Council,14/06/2023,601495466,4425.53,0,4425.53,Roobyloos Nursery Worsley Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/06/2023,601495610,8029.43,0,8029.43,Roobyloos Nursery Worsley Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/06/2023,601495638,1200,0,1200,Salford Pride The Pink Picnic,Place Directorate,Payments to Voluntary Organisations
Salford City Council,14/06/2023,601495640,1508,0,1508,Salford Pride The Pink Picnic,Place Directorate,Payments to Voluntary Organisations
Salford City Council,14/06/2023,601495639,2514,0,2514,Salford Pride The Pink Picnic,Place Directorate,Payments to Voluntary Organisations
Salford City Council,14/06/2023,601495333,23948,0,23948,Salford Royal Nhs Foundation Trust,People (Childrens) Service Group,Equipment Purchase
Salford City Council,14/06/2023,1600712856,990.77,165.13,825.64,Schofield & Sons Ltd,Place Directorate,UV Day to Day Repairs
Salford City Council,14/06/2023,1600712220,2746.68,457.78,2288.9,Schofield & Sons Ltd,Place Directorate,UV Day to Day Repairs
Salford City Council,14/06/2023,601495613,1770.6,0,1770.6,Schools Out North West Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/06/2023,601495470,1822.28,0,1822.28,Schools Out North West Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/06/2023,601495457,1301.63,0,1301.63,Shelleys Shortie's,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/06/2023,601495597,3269.18,0,3269.18,Shelleys Shortie's,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/06/2023,601495420,780.98,0,780.98,Smiles Daycare Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/06/2023,601495423,1561.95,0,1561.95,Social Adventures - Kids Adventures,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/06/2023,601495559,7456.83,0,7456.83,Social Adventures - Kids Adventures,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/06/2023,601495560,11757.2,0,11757.2,Social Adventures - Kids Adventures,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/06/2023,1600712837,8424,1404,7020,Ssi Schaefer Limited,Place Directorate,Equipment Purchase
Salford City Council,14/06/2023,1600712836,11692.8,1948.8,9744,Ssi Schaefer Limited,Place Directorate,Equipment Purchase
Salford City Council,14/06/2023,601495495,5476.08,0,5476.08,St Augustine's C Of E Primary School,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/06/2023,601495471,780.98,0,780.98,St Lukes Pre-School Playgroup,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/06/2023,601495614,5621.66,0,5621.66,St Lukes Pre-School Playgroup,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/06/2023,601495496,7005.38,0,7005.38,St Pauls Ce Primary School,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/06/2023,601495473,555.36,0,555.36,St Pauls Peel Playgroup Fund,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/06/2023,601495616,1748.46,0,1748.46,St Pauls Peel Playgroup Fund,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/06/2023,1600712848,7735.2,1289.2,6446,Stannah Stairlifts Ltd,Capital Expenditure,Miscellaneous Grants
Salford City Council,14/06/2023,1600712846,8070,1345,6725,Stannah Stairlifts Ltd,Capital Expenditure,Miscellaneous Grants
Salford City Council,14/06/2023,601495617,7662.33,0,7662.33,Stepping Stones Day Nurseries Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/06/2023,1600712835,7975,0,7975,Swan Print Limited,Service Reform (Corp Bus & Transform),Printing & Photocopying
Salford City Council,14/06/2023,601495618,9853.7,0,9853.7,Sylvan House Day Nursery Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/06/2023,601495410,6508.13,0,6508.13,T/A Holly House Day Nursery,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/06/2023,601495541,15271.71,0,15271.71,T/A Holly House Day Nursery,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/06/2023,601495411,2342.93,0,2342.93,T/A Holyrood Day Nursery - Media Ci,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/06/2023,601495542,15504.1,0,15504.1,T/A Holyrood Day Nursery - Media Ci,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/06/2023,601495413,1822.28,0,1822.28,T/A Holyrood Day Nursery - Salford,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/06/2023,601495543,9879.16,0,9879.16,T/A Holyrood Day Nursery - Salford,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/06/2023,601495544,15511.78,0,15511.78,T/A Holyrood Day Nursery - Salford,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/06/2023,601495414,6187.73,0,6187.73,T/A Holyrood Day Nursery (Swinton),People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/06/2023,601495545,14386.13,0,14386.13,T/A Holyrood Day Nursery (Swinton),People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/06/2023,601495465,5802.28,0,5802.28,T/A Lollytots Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/06/2023,601495493,9106.98,0,9106.98,T/A Marlborough Road Academy,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/06/2023,601495634,1515.15,0,1515.15,T/A Paddington Bear Childcare,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/06/2023,601495487,1561.95,0,1561.95,T/A Paddington Bear Childcare,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/06/2023,601495472,780.98,0,780.98,T/A St Marys Treehouse,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/06/2023,601495615,3592.28,0,3592.28,T/A St Marys Treehouse,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/06/2023,601495619,12752.03,0,12752.03,Talmud Torah Chinuch N'Orim School,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/06/2023,601495337,50128.65,0,50128.65,Talmud Torah Yetev Lev,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/06/2023,601495475,2342.93,0,2342.93,Tashbar Academy Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/06/2023,601495338,30303,0,30303,Tashbar Academy Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/06/2023,601495649,558,93,465,Teaching Personnel Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,14/06/2023,601495644,3744,0,3744,The Citywall Project Community Inte,People (Childrens) Service Group,Classroom Supplies Capitation
Salford City Council,14/06/2023,601495623,12770.55,0,12770.55,The New Girls School,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/06/2023,601495478,1822.28,0,1822.28,The Stables Day Nursery Limited,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/06/2023,601495621,10617.04,0,10617.04,The Stables Day Nursery Limited,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/06/2023,601495477,780.98,0,780.98,The Stables Day Nursery Monton,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/06/2023,601495622,6988.8,0,6988.8,The Stables Day Nursery Monton,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/06/2023,601495648,5100,0,5100,Thompsons Academy Ltd,People (Childrens) Service Group,Classroom Supplies Capitation
Salford City Council,14/06/2023,601495480,6768.45,0,6768.45,Tinytots Vision Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/06/2023,601495624,10618.83,0,10618.83,Tinytots Vision Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/06/2023,601495479,3904.88,0,3904.88,Tinytots Vision Nursery Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/06/2023,601495625,6536.47,0,6536.47,Tinytots Vision Nursery Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/06/2023,601495626,20752.88,0,20752.88,Toras Emes Primary School,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/06/2023,601495627,3248.7,0,3248.7,Toras Moshe Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/06/2023,601495393,3123.9,0,3123.9,Treasures Child Care Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/06/2023,601495595,879.45,0,879.45,Tulip Day Care Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/06/2023,1600712882,2098.52,0,2098.52,United Utilities Water Limited,Place Directorate,Water
Salford City Council,14/06/2023,601495388,2603.25,0,2603.25,University Of Salford Busy Bees,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/06/2023,601495512,7407.01,0,7407.01,University Of Salford Busy Bees,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/06/2023,1600712814,4262.4,710.4,3552,Viatec (Uk) Ltd,Place Directorate,Materials
Salford City Council,14/06/2023,601495483,2603.25,0,2603.25,Wasp Pre-School,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/06/2023,601495629,4852.13,0,4852.13,Wasp Pre-School,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/06/2023,601495630,6149.52,0,6149.52,Wasp Pre-School,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/06/2023,1600712853,8894.51,1482.42,7412.09,Wesley Music,Place Directorate,IT  Licence Fees
Salford City Council,14/06/2023,601495631,3769.9,0,3769.9,Westwood Smarties Pre-School Nurser,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/06/2023,601495484,4113.14,0,4113.14,Westwood Smarties Pre-School Nurser,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/06/2023,601495485,1561.95,0,1561.95,Woodlands Day Nursery & Preschool,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/06/2023,601495632,9514.05,0,9514.05,Woodlands Day Nursery & Preschool,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/06/2023,1600712872,165159,27526.5,137632.5,Workman Llp,Place Directorate,Rents
Salford City Council,14/06/2023,601495633,2434.58,0,2434.58,Wow Kids Ltd T/A Bright Futures,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/06/2023,601495486,2863.58,0,2863.58,Wow Kids Ltd T/A Bright Futures,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/06/2023,601495314,867.28,144.55,722.73,Xl Office Solutions Ltd,People (Childrens) Service Group,Classroom Supplies Capitation
Salford City Council,14/06/2023,1600711997,-555.14,-92.52,-462.62,Yorkshire Purchasing Organisation L,People (Childrens) Service Group,Classroom Supplies Capitation
Salford City Council,14/06/2023,601495482,1822.28,0,1822.28,Zisse Kinder Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,15/06/2023,601495777,7396.56,0,7396.56,Aba Travels Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,15/06/2023,601495776,10450.26,0,10450.26,Aba Travels Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,15/06/2023,601495778,5478.8,0,5478.8,Aba Travels Ltd,People (Childrens) Service Group,VAT Adjustment
Salford City Council,15/06/2023,601495740,5868,0,5868,Abc Coach Hire Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,15/06/2023,1600712953,2323.07,387.18,1935.89,Access Expeditions Limited,People (Childrens) Service Group,Equipment Purchase
Salford City Council,15/06/2023,1600713007,1176,196,980,Advanced Security Systems,Place Directorate,Building Security Equipment
Salford City Council,15/06/2023,1600713042,854.95,142.49,712.46,Aggregates Industries Uk Ltd,Place Directorate,Materials
Salford City Council,15/06/2023,1600713041,856.88,142.81,714.07,Aggregates Industries Uk Ltd,Place Directorate,Materials
Salford City Council,15/06/2023,1600713043,870.37,145.06,725.31,Aggregates Industries Uk Ltd,Place Directorate,Materials
Salford City Council,15/06/2023,601495696,910.37,43.35,867.02,Avanti Gas Ltd,People (Childrens) Service Group,Gas
Salford City Council,15/06/2023,601495784,2340,0,2340,Brittania Minibuses Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,15/06/2023,1600712933,6500,0,6500,Brook Young People,People (Childrens) Service Group,Training expenses
Salford City Council,15/06/2023,601495311,739.2,123.2,616,Carrington Riding Centre,People (Childrens) Service Group,Classroom Supplies Capitation
Salford City Council,15/06/2023,1600712986,-954,-159,-795,Construction & Plant Training,Place Directorate,Training expenses
Salford City Council,15/06/2023,1600712985,2862,477,2385,Construction & Plant Training,Place Directorate,Training expenses
Salford City Council,15/06/2023,1600713009,8961.25,0,8961.25,Conwy County Borough Council,People (Childrens) Service Group,National Non Domestic Rates
Salford City Council,15/06/2023,1600712889,1968,328,1640,Cornthwaite Agricultural Ltd,Place Directorate,Vehicle annual contract Hire (vms)
Salford City Council,15/06/2023,601495658,12225,0,12225,Cromwood Housing Ltd,People (Adults) - CHSC,Rents
Salford City Council,15/06/2023,601495650,13107.83,2184.64,10923.19,Da Languages Ltd,Service Reform (Corp Bus & Transform),Translation Services
Salford City Council,15/06/2023,1600712925,3168.03,0,3168.03,Delamere School,People (Childrens) Service Group,Release of Provision
Salford City Council,15/06/2023,1600712966,769.8,128.3,641.5,Ecg Facilities Services Ltd,Place Directorate,UV Air conditioning and handling
Salford City Council,15/06/2023,1600712896,1001.74,166.96,834.78,Enterprise Flex E-Rent,Place Directorate,Vehicle annual contract Hire (vms)
Salford City Council,15/06/2023,601495723,3785.48,0,3785.48,Executive Travel,People (Childrens) Service Group,Pupil Assistance
Salford City Council,15/06/2023,601495722,6650.46,0,6650.46,Executive Travel,People (Childrens) Service Group,Pupil Assistance
Salford City Council,15/06/2023,601495724,2087.19,0,2087.19,Executive Travel,People (Childrens) Service Group,VAT Adjustment
Salford City Council,15/06/2023,601495727,3555.18,0,3555.18,Fab Travel Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,15/06/2023,601495726,3853.62,0,3853.62,Fab Travel Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,15/06/2023,601495728,711.04,0,711.04,Fab Travel Ltd,People (Childrens) Service Group,VAT Adjustment
Salford City Council,15/06/2023,1600712758,1500,250,1250,Freeths Llp,Place Directorate,Training of Staff
Salford City Council,15/06/2023,1600713021,1341.6,223.6,1118,George Parish & Sons Ltd,Place Directorate,Refuse Disposal
Salford City Council,15/06/2023,1600713024,1347.84,224.64,1123.2,George Parish & Sons Ltd,Place Directorate,Refuse Disposal
Salford City Council,15/06/2023,1600713022,1433.88,238.98,1194.9,George Parish & Sons Ltd,Place Directorate,Refuse Disposal
Salford City Council,15/06/2023,601495745,8618.4,0,8618.4,H59 Transport Ltd / Paul Mackin,People (Childrens) Service Group,Pupil Assistance
Salford City Council,15/06/2023,601495744,21519.92,0,21519.92,H59 Transport Ltd / Paul Mackin,People (Childrens) Service Group,Pupil Assistance
Salford City Council,15/06/2023,601495746,6027.66,0,6027.66,H59 Transport Ltd / Paul Mackin,People (Childrens) Service Group,VAT Adjustment
Salford City Council,15/06/2023,601495679,2790,0,2790,Hawthorn Hotel,People (Adults) - CHSC,Rents
Salford City Council,15/06/2023,601495682,2790,0,2790,Hawthorn Hotel,People (Adults) - CHSC,Rents
Salford City Council,15/06/2023,1600712957,2377.7,0,2377.7,Hello Creative,People (Childrens) Service Group,Equipment Purchase
Salford City Council,15/06/2023,1600712897,558,93,465,Hireway Rentals Ltd,Place Directorate,Vehicle annual contract Hire (vms)
Salford City Council,15/06/2023,1600712934,558,93,465,Hireway Rentals Ltd,Place Directorate,Vehicle annual contract Hire (vms)
Salford City Council,15/06/2023,1600712930,597.8,99.63,498.17,Hireway Rentals Ltd,Place Directorate,Vehicle annual contract Hire (vms)
Salford City Council,15/06/2023,1600712931,597.8,99.63,498.17,Hireway Rentals Ltd,Place Directorate,Vehicle annual contract Hire (vms)
Salford City Council,15/06/2023,1600712928,621.77,103.63,518.14,Hireway Rentals Ltd,Place Directorate,Vehicle annual contract Hire (vms)
Salford City Council,15/06/2023,1600712929,621.77,103.63,518.14,Hireway Rentals Ltd,Place Directorate,Vehicle annual contract Hire (vms)
Salford City Council,15/06/2023,1600712935,621.77,103.63,518.14,Hireway Rentals Ltd,Place Directorate,Vehicle annual contract Hire (vms)
Salford City Council,15/06/2023,601495733,6048,0,6048,Home To Schools Travel Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,15/06/2023,601495732,19177.92,0,19177.92,Home To Schools Travel Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,15/06/2023,1600713004,2520,420,2100,J M Carroll Ltd,Place Directorate,Furniture
Salford City Council,15/06/2023,601495669,942,157,785,Joelec Ltd,People (Adults) - CHSC,Contractors
Salford City Council,15/06/2023,1600713028,986.52,164.42,822.1,K J Lines Ltd,Place Directorate,Contractors
Salford City Council,15/06/2023,1600713026,2553.71,425.62,2128.09,K J Lines Ltd,Place Directorate,Contractors
Salford City Council,15/06/2023,1600713029,3781.64,630.27,3151.37,K J Lines Ltd,Place Directorate,Contractors
Salford City Council,15/06/2023,1600713027,3864.11,644.02,3220.09,K J Lines Ltd,Place Directorate,Contractors
Salford City Council,15/06/2023,1600713025,5397.08,899.51,4497.57,K J Lines Ltd,Place Directorate,Contractors
Salford City Council,15/06/2023,1600713031,5431.85,905.31,4526.54,K J Lines Ltd,Place Directorate,Contractors
Salford City Council,15/06/2023,601495748,648,0,648,Kvn Travel Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,15/06/2023,601495747,1241.28,0,1241.28,Kvn Travel Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,15/06/2023,601495688,9481.54,1580.28,7901.26,Leep Holdings (Utilities) Ltd,Service Reform (Corp Bus & Transform),Electricity
Salford City Council,15/06/2023,601495735,9018,0,9018,Liddle Private Hire,People (Childrens) Service Group,Pupil Assistance
Salford City Council,15/06/2023,601495734,14368.5,0,14368.5,Liddle Private Hire,People (Childrens) Service Group,Pupil Assistance
Salford City Council,15/06/2023,601495736,10572.34,0,10572.34,Lindley Travel,People (Childrens) Service Group,Pupil Assistance
Salford City Council,15/06/2023,601495737,12572.3,0,12572.3,Lindley Travel,People (Childrens) Service Group,Pupil Assistance
Salford City Council,15/06/2023,1600712950,6930,0,6930,Lte Group T/A The Manchester Colleg,People (Childrens) Service Group,Pupil Assistance
Salford City Council,15/06/2023,1600713033,2808,468,2340,M & A Brown (Engravers) Ltd,Place Directorate,Contractors
Salford City Council,15/06/2023,601495446,1301.63,0,1301.63,Magical Moments Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,15/06/2023,601495585,6156.15,0,6156.15,Magical Moments Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,15/06/2023,601495757,25278.66,0,25278.66,Mainline 8S Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,15/06/2023,601495720,2276.1,0,2276.1,Marmion Taxis,People (Childrens) Service Group,Pupil Assistance
Salford City Council,15/06/2023,601495768,1349.82,0,1349.82,Martin J Armson T/A Martins Travel,People (Childrens) Service Group,Pupil Assistance
Salford City Council,15/06/2023,601495767,1452,0,1452,Martin J Armson T/A Martins Travel,People (Childrens) Service Group,Pupil Assistance
Salford City Council,15/06/2023,601495779,1254.6,0,1254.6,Mcr Blackcab Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,15/06/2023,601495755,3851.16,0,3851.16,Mike Davies Transport Ltd T/A Lynch,People (Childrens) Service Group,Pupil Assistance
Salford City Council,15/06/2023,601495754,9740.97,0,9740.97,Mike Davies Transport Ltd T/A Lynch,People (Childrens) Service Group,Pupil Assistance
Salford City Council,15/06/2023,601495756,823.03,0,823.03,Mike Davies Transport Ltd T/A Lynch,People (Childrens) Service Group,VAT Adjustment
Salford City Council,15/06/2023,601495729,900,0,900,P A Devine T/A Hope Taxis,People (Childrens) Service Group,Pupil Assistance
Salford City Council,15/06/2023,601495709,295000,0,295000,Peel Media Ltd,Capital Expenditure,Miscellaneous Expenses
Salford City Council,15/06/2023,1600713038,536.78,89.46,447.32,Pf Cusack (Tools Supplies) Ltd,Place Directorate,Clothing & Uniforms
Salford City Council,15/06/2023,601495738,1102,0,1102,R Hughes Travel,People (Childrens) Service Group,Pupil Assistance
Salford City Council,15/06/2023,1600712947,5460,910,4550,Reach Publishing Services Ltd,Place Directorate,Legal Fees
Salford City Council,15/06/2023,1600712993,540,75,465,Red Rose Training (Bolton) Ltd,Place Directorate,Training expenses
Salford City Council,15/06/2023,601495694,643.05,0,643.05,Redacted Data,People (Childrens) Service Group,non -UV Building Repairs & Maintenance
Salford City Council,15/06/2023,601495721,1692,0,1692,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,15/06/2023,601495771,3844.26,0,3844.26,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,15/06/2023,601495770,10116,0,10116,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,15/06/2023,601495773,1440,0,1440,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,15/06/2023,601495760,1708.92,0,1708.92,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,15/06/2023,601495761,2306.5,0,2306.5,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,15/06/2023,601495753,29180,0,29180,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,15/06/2023,601495752,3311.6,0,3311.6,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,15/06/2023,601495751,9940,0,9940,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,15/06/2023,601495772,2092.5,0,2092.5,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,15/06/2023,601495739,9267.42,0,9267.42,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,15/06/2023,601495731,18078.8,0,18078.8,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,15/06/2023,601495730,53637.86,0,53637.86,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,15/06/2023,601495689,958.9,0,958.9,Redacted Data,Service Reform (Corp Bus & Transform),Money in Possession
Salford City Council,15/06/2023,6003722182,764.55,0,764.55,Redacted Data,People (Adults) - CHSC,Residents Personal Allowances - Private Sector
