Body Name,Date Paid,Transaction Number,Amount,Supplier Name,Supplier Type,Expense Area,Cost Centre Description,Expense Type
North Northamptonshire Council,26-Jun-23,51200482605,"£2,990.82",County Architectural Ironmongery Limited,COMPANY,Stores [KBC],Stores,Inventories
North Northamptonshire Council,26-Jun-23,51200468714,"£3,000.00",All Courts Ltd T/A Charles Lawrence Tennis Courts,COMPANY,Leisure facilities [KBC],Sports and Playschemes,Grounds Maintenance
North Northamptonshire Council,26-Jun-23,51200467737,"£3,000.00",Precision Resource Group Ltd,COMPANY,PH Reserve Expenditure-NNC,Public Health Reserve Expenditure,Agency Staff
North Northamptonshire Council,26-Jun-23,51200482574,"£3,126.70",Career Drive Resourcing Ltd,COMPANY,Street cleansing [BCW],Street Sweeping,Agency Staff
North Northamptonshire Council,26-Jun-23,51200482562,"£3,267.52",Career Drive Resourcing Ltd,COMPANY,Refuse and recycling [KBC],Household Waste Collection,Agency Staff
North Northamptonshire Council,26-Jun-23,51200467597,"£3,384.00",PREMIERSHIP LAWNCARE LTD,COMPANY,Golf Course,Golf Course,Grounds Maintenance
North Northamptonshire Council,26-Jun-23,51200467648,"£3,405.04",ServiceMaster Ltd,COMPANY,Archive and Heritage Service [NCC],Archives & Heritage Project Fund-Chester House Farm,Catering Provisions
North Northamptonshire Council,26-Jun-23,51200482583,"£3,457.74",Career Drive Resourcing Ltd,COMPANY,Street cleansing [BCW],Street Sweeping,Agency Staff
North Northamptonshire Council,26-Jun-23,51200471984,"£3,709.76",ABM FACILITY SERVICES UK LTD,COMPANY,Corby Hubs & Centres,Corby Innovation Hub,Cleaning and Domestic Supplies
North Northamptonshire Council,26-Jun-23,51200482585,"£3,718.86",Blandfords LLP,COMPANY,Facilities management [ENC],The Rushden Centre,Building Repair and Maintenance
North Northamptonshire Council,26-Jun-23,51200468797,"£4,081.22",Sigma Pharmaceuticals plc,COMPANY,Commissioned Health [NCC],Smoking Cessation,Equipment and Tools
North Northamptonshire Council,26-Jun-23,51200467318,"£4,089.60",CTS Hire a Trading Style of Specialist Fleet Services Ltd,COMPANY,Fleet [BCW],Fleet [BCW],Payments for Operational Lease Vehicles
North Northamptonshire Council,26-Jun-23,51200467825,"£4,119.47",SOVEREIGN CONSTRUCTION GROUP LIMITED,COMPANY,Estate stock condition and compliance,AMP- East Northamptonshire House H&S Audit,Buildings - Roof
North Northamptonshire Council,26-Jun-23,51200467848,"£4,160.00",CTS Hire a Trading Style of Specialist Fleet Services Ltd,COMPANY,Fleet [BCW],Fleet [BCW],Payments for Operational Lease Vehicles
North Northamptonshire Council,26-Jun-23,51200471433,"£4,317.60",European Asbestos Services Ltd,COMPANY,HRA Repairs and Maintenance [KBC],Tenants Requests,Private Contractors
North Northamptonshire Council,26-Jun-23,51200467689,"£4,325.70",Dura Pump Ltd,COMPANY,Facilities management [BCW],Offices Tithe Barn Road,Building Repair and Maintenance
North Northamptonshire Council,26-Jun-23,51200482577,"£4,695.74",Career Drive Resourcing Ltd,COMPANY,Refuse and recycling [KBC],Household Waste Collection,Agency Staff
North Northamptonshire Council,26-Jun-23,51200471725,"£4,744.80",Vivedia Limited,COMPANY,Bereavement services [KBC],Crematorium,Professional Fees and Hired Services
North Northamptonshire Council,26-Jun-23,51200482571,"£5,039.62",Career Drive Resourcing Ltd,COMPANY,Refuse and recycling [KBC],Household Waste Collection,Agency Staff
North Northamptonshire Council,26-Jun-23,51200482575,"£5,066.04",Career Drive Resourcing Ltd,COMPANY,Refuse and recycling [KBC],Household Waste Collection,Agency Staff
North Northamptonshire Council,26-Jun-23,51200467375,"£5,177.40",COMMERCIAL AND SPECIALISED DIVING LTD,COMPANY,Corby-East Midlands International Pool,Corby-East Midlands International Pool,Building Repair and Maintenance
North Northamptonshire Council,26-Jun-23,51200470953,"£5,400.00",Scorpion Security Guarding Services Limited,COMPANY,Facilities management [BCW],Facilities Management/Amenities (BCW),Security Equipment
North Northamptonshire Council,26-Jun-23,51200467850,"£5,980.00",CTS Hire a Trading Style of Specialist Fleet Services Ltd,COMPANY,Fleet [BCW],Fleet [BCW],Payments for Operational Lease Vehicles
North Northamptonshire Council,26-Jun-23,51200467736,"£6,068.40",PJA Civil Engineering Ltd,COMPANY,Development Services [BCW],Development Management,Professional Fees and Hired Services
North Northamptonshire Council,26-Jun-23,51200482578,"£7,051.10",Career Drive Resourcing Ltd,COMPANY,Refuse and recycling [KBC],Household Waste Collection,Agency Staff
North Northamptonshire Council,26-Jun-23,51200467827,"£7,242.30",Wealden Rehab Ltd,COMPANY,Changing Places,Changing Places 2022-23,"New Construction, Conversion and Renovation"
North Northamptonshire Council,26-Jun-23,51200467600,"£9,585.74",Specialist Fleet Services Limited,COMPANY,Fleet [KBC],Fleet Management,Vehicle Repairs and maintenance
North Northamptonshire Council,26-Jun-23,51200472438,"£9,823.71",Inter County Cleaning Services Ltd,COMPANY,Property Management [KBC],Haylock House,Cleaning and Domestic Supplies
North Northamptonshire Council,26-Jun-23,51200470966,"£11,674.07",Federal Estates Ltd,COMPANY,Refuse and recycling [ENC],Recycling,Rents and Leases
North Northamptonshire Council,26-Jun-23,51200482561,"£11,922.09",Career Drive Resourcing Ltd,COMPANY,Refuse and recycling [KBC],Recycling,Agency Staff
North Northamptonshire Council,26-Jun-23,51200472536,"£11,940.00",The Key Support Services Limited,COMPANY,LSE- Governance & leadership [NCC],Governance,Subscriptions
North Northamptonshire Council,26-Jun-23,51200482559,"£16,911.51",Career Drive Resourcing Ltd,COMPANY,Refuse and recycling [KBC],Recycling,Agency Staff
North Northamptonshire Council,26-Jun-23,51200467484,"£20,152.80",GVAV Ltd,COMPANY,Facilities management [CBC],Corby Cube,Building Repair and Maintenance
North Northamptonshire Council,26-Jun-23,51200471766,"£21,289.75",Envar Composting (North) Ltd,COMPANY,Refuse and recycling [BCW],Garden Waste (BCW),Waste Disposal
North Northamptonshire Council,26-Jun-23,51200471767,"£23,870.27",Envar Composting (North) Ltd,COMPANY,Refuse and recycling [ENC],Garden Waste,Non Staff expenses
North Northamptonshire Council,26-Jun-23,51200471444,"£77,482.80",Centennial Property Ltd T/A The Housing Network,COMPANY,Homelessness [KBC],Homelessness,Homelessness Services
North Northamptonshire Council,26-Jun-23,51200468747,"£92,645.33",IMPOWER,COMPANY,Intelligent Client Function,Children's Trust,Consultancy
North Northamptonshire Council,26-Jun-23,51200476616,£726.00,The Digital College Ltd,EDUCATION,EADS - Operations,EADS Northampton - Block Contract,Non Staff expenses
North Northamptonshire Council,26-Jun-23,51200467695,"£4,491.00",Central Consultancy and Training,EDUCATION,Adults L&D [NCC],L&D Adult's,Professional Fees and Hired Services
North Northamptonshire Council,26-Jun-23,51200482718,"£13,300.00",NNC Re Mawsley Community Primary School,EDUCATION,Schools SEND Capital works,Mawsley School SEND Unit,"New Construction, Conversion and Renovation"
North Northamptonshire Council,26-Jun-23,51200482717,"£40,000.00",THRAPSTON PRIMARY SCHOOL,EDUCATION,Schools SEND Capital works,Thrapston School SEND Unit,"New Construction, Conversion and Renovation"
North Northamptonshire Council,26-Jun-23,51200482722,-£587.83,Redacted Personal Data,INDIVIDUAL,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Client Care Contributions
North Northamptonshire Council,26-Jun-23,51200482644,£515.55,Redacted Personal Data,INDIVIDUAL,Balance Sheet | Adults | Housing,Council Tenants Rent A/c,Receipts in Advance - Unapplied Capital Contributions Short Term
North Northamptonshire Council,26-Jun-23,51200467464,£624.00,Redacted Personal Data,INDIVIDUAL,Bereavement services [KBC],Crematorium,Professional Fees and Hired Services
North Northamptonshire Council,26-Jun-23,51200482645,£961.01,Redacted Personal Data,INDIVIDUAL,Balance Sheet | Adults | Housing,Council Tenants Rent A/c,Receipts in Advance - Unapplied Capital Contributions Short Term
North Northamptonshire Council,26-Jun-23,51200482721,£978.56,Redacted Personal Data,INDIVIDUAL,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Direct Payments
North Northamptonshire Council,26-Jun-23,51200472264,£900.00,Urban Design London,OTHER PUBLIC BODIES,Development Services [ENC],Development Management,Subscriptions
North Northamptonshire Council,26-Jun-23,51200472495,"£5,521.57",Essex County Council,OTHER PUBLIC BODIES,Development Services [BCW],Development Management,Professional Fees and Hired Services
North Northamptonshire Council,26-Jun-23,51200467441,"£50,083.33",NHS Northamptonshire ICB QPM,OTHER PUBLIC BODIES,0-19 Services [NCC],CAMHS,Professional Fees and Hired Services
North Northamptonshire Council,26-Jun-23,51200467440,"£980,192.00",NHS Northamptonshire ICB QPM,OTHER PUBLIC BODIES,0-19 Services [NCC],PH - Children 0-19 Services,Grants and Support for other Service Users
North Northamptonshire Council,26-Jun-23,51200467701,"£1,806.48",OYSTER PARTNERSHIP,PARTNERSHIP,Development Services [BCW],Development Management,Agency Staff
North Northamptonshire Council,26-Jun-23,51200467694,"£2,308.80",OYSTER PARTNERSHIP,PARTNERSHIP,Environmental Food & Safety,Food & Safety & Sampling,Agency Staff
North Northamptonshire Council,26-Jun-23,51200467698,"£2,311.42",OYSTER PARTNERSHIP,PARTNERSHIP,Development Services [BCW],Development Management,Agency Staff
North Northamptonshire Council,26-Jun-23,51200467699,"£2,975.26",OYSTER PARTNERSHIP,PARTNERSHIP,Development Services [CBC],Development Management,Agency Staff
North Northamptonshire Council,26-Jun-23,51200482725,£571.52,Redacted Personal Data,SERVICE USER,PD Physical Disability CCP LT,Physical Support CCP Long Term PD,Direct Payments
North Northamptonshire Council,26-Jun-23,51200482726,"£3,822.54",Redacted Personal Data,SERVICE USER,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Direct Payments
North Northamptonshire Council,26-Jun-23,51200481253,£625.49,E Lee & Sons T/A Mr IJ Forth So Trading,SOLETRADER,Archive and Heritage Service [NCC],Archives & Heritage Project Fund-Chester House Farm,Catering Provisions
North Northamptonshire Council,26-Jun-23,51200467380,£716.80,Key Master,SOLETRADER,Community Safety,Domestic Homicide Reviews,Security Equipment
North Northamptonshire Council,26-Jun-23,51200467870,"£1,020.00",Piotr Plaszczyk T/A Pro Electric,SOLETRADER,HRA (Capital) [KBC],Voids Repairs and Improvements,"New Construction, Conversion and Renovation"
North Northamptonshire Council,26-Jun-23,51200467274,"£3,697.00",Redacted Personal Data,SOLETRADER,Bereavement services [KBC],Crematorium,Building Repair and Maintenance
North Northamptonshire Council,26-Jun-23,51200479318,-£684.07,TOTAL GAS AND POWER,TRADE SUPPLIER,HRA Special Services [KBC],"Hazeland House, Desborough",Electricity
North Northamptonshire Council,26-Jun-23,51200482617,£507.72,WELLAND FLOORING COMPANY(CORBY),TRADE SUPPLIER,Stores [KBC],Stores,Inventories
North Northamptonshire Council,26-Jun-23,51200467570,£516.91,BLUEMOON SOLUTIONS LIMITED,TRADE SUPPLIER,CIL,CIL,Computer software - annual licence agreement
North Northamptonshire Council,26-Jun-23,51200477099,£518.37,COUNTYWIDE CATERING EQUIP LTD,TRADE SUPPLIER,Archive and Heritage Service [NCC],Archives & Heritage Project Fund-Chester House Farm,Building Repair and Maintenance
North Northamptonshire Council,26-Jun-23,51200476950,£558.00,LONGMARSH HIRE,TRADE SUPPLIER,Refuse and recycling [KBC],Household Waste Collection,Vehicle and Plant hire
North Northamptonshire Council,26-Jun-23,51200482506,£559.32,Pathfinder Legal Services Limited ,TRADE SUPPLIER,Education Commissioning & Partnership,CFE Central,External Legal Fees
North Northamptonshire Council,26-Jun-23,51200476967,£580.80,LONGMARSH HIRE,TRADE SUPPLIER,Homelessness [KBC],Homelessness,Vehicle and Plant hire
North Northamptonshire Council,26-Jun-23,51200471518,£590.00,BIFFA WASTE SERVICES LTD,TRADE SUPPLIER,Corby Hubs & Centres,Corby Innovation Hub,Waste and Refuse collections
North Northamptonshire Council,26-Jun-23,51200467644,£610.39,FACE TO FACE RECRUITMENT NORTHANTS LTD T/A  FACE TO FACE RECUITMENT SOLUTIONS LTD,TRADE SUPPLIER,Refuse and recycling [BCW],Domestic Waste Collection,Agency Staff
North Northamptonshire Council,26-Jun-23,51200476966,£632.40,LONGMARSH HIRE,TRADE SUPPLIER,Grounds maintenance [KBC],Parks & Open Spaces,Vehicle and Plant hire
North Northamptonshire Council,26-Jun-23,51200482570,£664.56,HAYS RECRUITING EXPERTS WORLDWIDE,TRADE SUPPLIER,PH - Health Protection [NCC],Household Support Fund,Agency Staff
North Northamptonshire Council,26-Jun-23,51200482592,£718.46,ANGLIAN WATER BUSINESS,TRADE SUPPLIER,Environmental health [ENC],Public Health,Testing
North Northamptonshire Council,26-Jun-23,51200476954,£744.00,LONGMARSH HIRE,TRADE SUPPLIER,Fleet [BCW],Fleet [BCW],Vehicle and Plant hire
North Northamptonshire Council,26-Jun-23,51200471087,£752.59,ENTERPRISE FLEX-E-RENT,TRADE SUPPLIER,Complex,Day Services,Vehicle and Plant hire
North Northamptonshire Council,26-Jun-23,51200481201,£757.20,ACS OFFICE SOLUTIONS,TRADE SUPPLIER,Adults Commissioning,Adults Commissioning,Furniture
North Northamptonshire Council,26-Jun-23,51200482563,£830.70,HAYS RECRUITING EXPERTS WORLDWIDE,TRADE SUPPLIER,PH - Health Protection [NCC],Household Support Fund,Agency Staff
North Northamptonshire Council,26-Jun-23,51200472162,£830.70,HAYS RECRUITING EXPERTS WORLDWIDE,TRADE SUPPLIER,PH - Health Protection [NCC],Household Support Fund,Agency Staff
North Northamptonshire Council,26-Jun-23,51200468007,£844.25,TCHIBO COFFEE INTERNATIONAL LTD,TRADE SUPPLIER,Parks & Play Areas,East Carlton Park & Cafe,Hospitality and Refreshments
North Northamptonshire Council,26-Jun-23,51200468023,£873.78,INTEGRATED WATER SERVICES LTD,TRADE SUPPLIER,Parks and open spaces [CBC],Woodland Project,Building Repair and Maintenance
North Northamptonshire Council,26-Jun-23,51200467541,£893.64,ENTERPRISE FLEX-E-RENT,TRADE SUPPLIER,Complex,Day Services,Vehicle and Plant hire
North Northamptonshire Council,26-Jun-23,51200471080,£912.24,ENTERPRISE FLEX-E-RENT,TRADE SUPPLIER,Complex,Day Services,Vehicle and Plant hire
North Northamptonshire Council,26-Jun-23,51200471082,£912.24,ENTERPRISE FLEX-E-RENT,TRADE SUPPLIER,Live,LIVE - In house,Vehicle and Plant hire
North Northamptonshire Council,26-Jun-23,51200472293,£913.68,SOLO SERVICE GROUP,TRADE SUPPLIER,Soft FM [NCC],Soft Facilities Management,Cleaning and Domestic Supplies
North Northamptonshire Council,26-Jun-23,51200476953,£930.00,LONGMARSH HIRE,TRADE SUPPLIER,Archive and Heritage Service [NCC],Archives & Heritage Project Fund-Chester House Farm,Vehicle and Plant hire
North Northamptonshire Council,26-Jun-23,51200471077,£931.12,ENTERPRISE FLEX-E-RENT,TRADE SUPPLIER,Complex,Day Services,Vehicle and Plant hire
North Northamptonshire Council,26-Jun-23,51200468755,£950.00,PRODEC BUILDERS LTD,TRADE SUPPLIER,Disabled Facilities Grants,Disabled Facilities Grant NNC,Expenditure on Grants
North Northamptonshire Council,26-Jun-23,51200468024,"£1,003.39",INTEGRATED WATER SERVICES LTD,TRADE SUPPLIER,Parks and open spaces [CBC],Woodland Project,Building Repair and Maintenance
North Northamptonshire Council,26-Jun-23,51200482616,"£1,015.44",WELLAND FLOORING COMPANY(CORBY),TRADE SUPPLIER,Stores [KBC],Stores,Inventories
North Northamptonshire Council,26-Jun-23,51200467688,"£1,029.56",Premiere Kitchens,TRADE SUPPLIER,HRA (Capital) [KBC],Voids Repairs and Improvements,"New Construction, Conversion and Renovation"
North Northamptonshire Council,26-Jun-23,51200465992,"£1,039.78",PILGRIM FOODSERVICE,TRADE SUPPLIER,Country Parks [NCC],Countryside Services-Skylark Cafe,Catering Provisions
North Northamptonshire Council,26-Jun-23,51200467338,"£1,080.00",Gateway Qualifications,TRADE SUPPLIER,Adult Learning [NCC],Adult Learning_09-Adult Skills Budget,Exam Fees
North Northamptonshire Council,26-Jun-23,51200467877,"£1,140.00",KING SCAFFOLDING,TRADE SUPPLIER,HRA Repairs and Maintenance [CBC],Responsive Repairs,Building Repair and Maintenance
North Northamptonshire Council,26-Jun-23,51200467460,"£1,186.37",HAYS RECRUITING EXPERTS WORLDWIDE,TRADE SUPPLIER,HRA Repairs and Maintenance [CBC],Responsive Repairs,Agency Staff
North Northamptonshire Council,26-Jun-23,51200468060,"£1,206.47",HAYS RECRUITING EXPERTS WORLDWIDE,TRADE SUPPLIER,Staff Costs (NCC),Staff Costs,Agency Staff
North Northamptonshire Council,26-Jun-23,51200473333,"£1,222.62",DAWSONS CLEANING SERVICES,TRADE SUPPLIER,Facilities management [CBC],Grosvenor House,Building Cleaning
North Northamptonshire Council,26-Jun-23,51200471086,"£1,467.17",ENTERPRISE FLEX-E-RENT,TRADE SUPPLIER,Specialist Support Younger Adults North,Specialist Support Younger Adults North - In House,Vehicle and Plant hire
North Northamptonshire Council,26-Jun-23,51200468059,"£1,542.42",HAYS RECRUITING EXPERTS WORLDWIDE,TRADE SUPPLIER,Professional Finance [NCC],FINANCE,Agency Staff
North Northamptonshire Council,26-Jun-23,51200482569,"£1,687.20",HAYS RECRUITING EXPERTS WORLDWIDE,TRADE SUPPLIER,Homelessness [KBC],Homelessness,Agency Staff
North Northamptonshire Council,26-Jun-23,51200482553,"£1,767.05",HAYS RECRUITING EXPERTS WORLDWIDE,TRADE SUPPLIER,HRA (Capital) [KBC],Voids Repairs and Improvements,"New Construction, Conversion and Renovation"
North Northamptonshire Council,26-Jun-23,51200471084,"£2,003.22",ENTERPRISE FLEX-E-RENT,TRADE SUPPLIER,Complex,Day Services,Vehicle and Plant hire
North Northamptonshire Council,26-Jun-23,51200482565,"£2,060.06",HAYS RECRUITING EXPERTS WORLDWIDE,TRADE SUPPLIER,PH - Health Protection [NCC],Covid Recovery Programme - Support,Agency Staff
North Northamptonshire Council,26-Jun-23,51200467995,"£2,060.40",BRIGGS & FORRESTER BUILDING SERVICES MAINT LTD,TRADE SUPPLIER,Corby Hubs & Centres,Corby Enterprise Centre,Building Repair and Maintenance
North Northamptonshire Council,26-Jun-23,51200467459,"£2,787.06",HAYS RECRUITING EXPERTS WORLDWIDE,TRADE SUPPLIER,Professional Finance [NCC],FINANCE,Agency Staff
North Northamptonshire Council,26-Jun-23,51200468240,"£3,029.69",EUCLID LTD,TRADE SUPPLIER,Transport Planning [NCC],Concessionary Fares (OLD),Transport Contract Payments
North Northamptonshire Council,26-Jun-23,51200482551,"£3,515.99",TOTAL GAS AND POWER,TRADE SUPPLIER,Lodge Park & Football,Lodge Park Sports Centre,Gas
North Northamptonshire Council,26-Jun-23,51200467524,"£3,876.00",CITY ELECTRICAL FACTORS LTD,TRADE SUPPLIER,HRA Repairs and Maintenance [KBC],Tenants Requests,Equipment and Tools
North Northamptonshire Council,26-Jun-23,51200476639,"£4,297.34",MUTCH BUILDING AND CARPENTRY LIMITED,TRADE SUPPLIER,HRA Repairs and Maintenance [CBC],Responsive Repairs,Building Repair and Maintenance
North Northamptonshire Council,26-Jun-23,51200476903,"£5,859.00",County Private Client Ltd,TRADE SUPPLIER,Homelessness [KBC],Homelessness,Homelessness Services
North Northamptonshire Council,26-Jun-23,51200481277,"£8,601.09",SOFTCAT LTD,TRADE SUPPLIER,IT Infrastructure and Technical Services,IT Technical Services,Computer software - annual licence agreement
North Northamptonshire Council,26-Jun-23,51200471448,"£11,198.00",RENT CONNECT,TRADE SUPPLIER,Homelessness [KBC],Homelessness,Homelessness Services
North Northamptonshire Council,26-Jun-23,51200468072,"£17,124.85",INSIGHT DIRECT (UK) LTD,TRADE SUPPLIER,IT Infrastructure and Technical Services,IT Technical Services,Computer software - annual licence agreement
North Northamptonshire Council,26-Jun-23,51200471098,"£25,020.32",SOLO SERVICE GROUP,TRADE SUPPLIER,Soft FM [NCC],Soft Facilities Management,Building Cleaning
North Northamptonshire Council,26-Jun-23,51200476690,"£30,844.80",1ST REACTION SECURITY LIMITED,TRADE SUPPLIER,Knuston Hall [NCC],Knuston Hall,Professional Fees and Hired Services
North Northamptonshire Council,26-Jun-23,51200467391,"£45,081.60",Parkwood Leisure Ltd,TRADE SUPPLIER,Voluntary sector support [CBC],The Castle Wellingborough,Building Repair and Maintenance
North Northamptonshire Council,26-Jun-23,51200482591,"£662,186.97",OPUS LGSS (PEOPLE SOLUTIONS) LTD,TRADE SUPPLIER,HR Management [NCC],OPUS,Agency Staff
North Northamptonshire Council,28-Jun-23,51200483356,"-£1,051.84",Mentaur Community Support Ltd,CARE ESTABLISHMENT,MH Mental Health CCP LT,Mental Health Support CCP Long Term MH,Day Care
North Northamptonshire Council,28-Jun-23,51200483432,£570.00,PORLOCK HOUSE (NAS),CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Day Care
North Northamptonshire Council,28-Jun-23,51200483238,£626.96,CONSENSUS COMMUNITY SUPPORT LTD,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Day Care
North Northamptonshire Council,28-Jun-23,51200483239,£626.96,CONSENSUS COMMUNITY SUPPORT LTD,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Day Care
North Northamptonshire Council,28-Jun-23,51200483357,£849.03,Support 4 Independence Limited,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Day Care
North Northamptonshire Council,28-Jun-23,51200483233,£897.52,NEXT STEPS LTD,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,28-Jun-23,51200483420,"£1,140.00",PORLOCK HOUSE (NAS),CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Day Care
North Northamptonshire Council,28-Jun-23,51200483426,"£1,140.00",PORLOCK HOUSE (NAS),CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Day Care
North Northamptonshire Council,28-Jun-23,51200483234,"£1,217.27",VISTA CARE LIMITED,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,28-Jun-23,51200483355,"£1,347.84",Mentaur Community Support Ltd,CARE ESTABLISHMENT,MH Mental Health CCP LT,Mental Health Support CCP Long Term MH,Day Care
North Northamptonshire Council,28-Jun-23,51200483069,"£2,215.56",Birchester Medicare Services Limited T/A Polebrook Nursing Home,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Nursing Care
North Northamptonshire Council,28-Jun-23,51200483424,"£2,850.00",PORLOCK HOUSE (NAS),CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Day Care
North Northamptonshire Council,28-Jun-23,51200483430,"£3,275.28",PORLOCK HOUSE (NAS),CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Day Care
North Northamptonshire Council,28-Jun-23,51200482964,"£122,304.00",East Midlands Crossroads - Caring for Carers T/A TuVida,CARE ESTABLISHMENT,Central Management Services - Teams,NASS Management Team,Private Contractors
North Northamptonshire Council,28-Jun-23,51200483251,£526.56,KETTERING MIND,CHARITY,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Day Care
North Northamptonshire Council,28-Jun-23,51200483253,£526.56,KETTERING MIND,CHARITY,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Day Care
North Northamptonshire Council,28-Jun-23,51200483228,£545.00,Residential Property Group - OSPREY,COMPANY,Homelessness [BCW],Homelessness,Homelessness Services
North Northamptonshire Council,28-Jun-23,51200468199,£609.40,Groundsman Tools Ltd,COMPANY,Grounds maintenance [KBC],Parks & Open Spaces,Protective Clothing
North Northamptonshire Council,28-Jun-23,51200475399,£630.00,ADE Fire Services Ltd,COMPANY,Homelessness [ENC],Transitions Project,Building Repair and Maintenance
North Northamptonshire Council,28-Jun-23,51200480146,£648.00,Compton Electrical Services,COMPANY,Property Misc (KBC),Property Misc,Private Contractors
North Northamptonshire Council,28-Jun-23,51200470990,£688.20,UNIVAR LIMITED,COMPANY,Corby-East Midlands International Pool,Corby-East Midlands International Pool,Water Hygiene Supplies
North Northamptonshire Council,28-Jun-23,51200482874,£726.75,ADELANTE SOFTWARE LTD,COMPANY,IT Applications,IT Applications,Computer software - annual licence agreement
North Northamptonshire Council,28-Jun-23,51200482872,£832.17,BRITISH GAS BUSINESS,COMPANY,Depot (KBC),Depot,Gas
North Northamptonshire Council,28-Jun-23,51200482582,£927.48,Niyaa People Limited,COMPANY,Homelessness [KBC],Homelessness,Agency Staff
North Northamptonshire Council,28-Jun-23,51200479971,£943.18,Michael I Holdsworth Ltd,COMPANY,Archive and Heritage Service [NCC],Archives & Heritage Project Fund-Chester House Farm,Catering Provisions
North Northamptonshire Council,28-Jun-23,51200466059,£955.92,CHUBB FIRE & SECURITY LTD,COMPANY,Cornerstone,Art Gallery,Building Repair and Maintenance
North Northamptonshire Council,28-Jun-23,51200482817,£961.14,ID-Direct,COMPANY,Facilities management [KBC],Main Council Offices,Operational building expenses
North Northamptonshire Council,28-Jun-23,51200483488,£991.95,Perfect Circle JV Ltd,COMPANY,HRA (Capital) [CBC],LA New Builds,Construction - External Professional Fees
North Northamptonshire Council,28-Jun-23,51200481246,"£1,132.86",Niyaa People Limited,COMPANY,HRA Repairs and Maintenance [KBC],Kettering Gas Repairs,Agency Staff
North Northamptonshire Council,28-Jun-23,51200481255,"£1,136.64",Niyaa People Limited,COMPANY,HRA (Capital) [KBC],Voids Repairs and Improvements,"New Construction, Conversion and Renovation"
North Northamptonshire Council,28-Jun-23,51200482868,"£1,173.59",The Cable Guy Ltd,COMPANY,HRA (Capital) [CBC],Bathrooms,Construction - External Professional Fees
North Northamptonshire Council,28-Jun-23,51200483126,"£1,184.40",Leisure Controls Int Ltd,COMPANY,Corby-East Midlands International Pool,Corby-East Midlands International Pool,Equipment and Tools
North Northamptonshire Council,28-Jun-23,51200481254,"£1,243.20",Niyaa People Limited,COMPANY,HRA (Capital) [KBC],Voids Repairs and Improvements,"New Construction, Conversion and Renovation"
North Northamptonshire Council,28-Jun-23,51200481261,"£1,409.40",Niyaa People Limited,COMPANY,HRA (Capital) [KBC],Central Heating Renewal,"New Construction, Conversion and Renovation"
North Northamptonshire Council,28-Jun-23,51200483082,"£1,478.40",ESSENTIAL SAFETY LTD,COMPANY,Hard FM [NCC],Hard Facilities Management,Building Repair and Maintenance
North Northamptonshire Council,28-Jun-23,51200482850,"£1,500.00",Boughton Estates,COMPANY,Property Management [KBC],Grange Road Geddington,Rents and Leases
North Northamptonshire Council,28-Jun-23,51200475400,"£1,554.00",ADE Fire Services Ltd,COMPANY,Homelessness [ENC],Transitions Project,Building Repair and Maintenance
North Northamptonshire Council,28-Jun-23,51200481260,"£1,603.70",Niyaa People Limited,COMPANY,HRA Repairs and Maintenance [KBC],Kettering Gas Repairs,Agency Staff
North Northamptonshire Council,28-Jun-23,51200467940,"£1,660.82",BHR Pharmaceuticals Ltd,COMPANY,PH - Health Protection [NCC],Health Check Programme,Specialist Equipment For Service Delivery
North Northamptonshire Council,28-Jun-23,51200468438,"£1,800.00",Kings Chambers,COMPANY,Development Services [KBC],Development Control,External Legal Fees
North Northamptonshire Council,28-Jun-23,51200482822,"£2,040.00",MAB Commercial Contract Ltd,COMPANY,Property Management [BCW],Property Management,Building Structural Maintenance - Reactive
North Northamptonshire Council,28-Jun-23,51200482989,"£2,184.00",MAB Commercial Contract Ltd,COMPANY,Property Management [BCW],Park Rd & Alma Street,Service Charges
North Northamptonshire Council,28-Jun-23,51200482890,"£2,384.96",DAISY CORPORATE SERVICES TRADING LIMITED,COMPANY,IT Infrastructure and Technical Services,IT Technical Services,Data Line - Rental
