Body Name,Date Paid,Transaction Number,Amount,Supplier Name,Supplier Type,Expense Area,Cost Centre Description,Expense Type
North Northamptonshire Council,08-Dec-23,51200584086,"£2,968.00",K-Lodge Care Home Ltd,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Residential Care
North Northamptonshire Council,08-Dec-23,51200584083,"£2,968.00",K-Lodge Care Home Ltd,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Residential Care
North Northamptonshire Council,08-Dec-23,51200584087,"£2,968.00",K-Lodge Care Home Ltd,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Residential Care
North Northamptonshire Council,08-Dec-23,51200584088,"£2,968.00",K-Lodge Care Home Ltd,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Residential Care
North Northamptonshire Council,08-Dec-23,51200584085,"£2,968.00",K-Lodge Care Home Ltd,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Residential Care
North Northamptonshire Council,08-Dec-23,51200584084,"£2,968.00",K-Lodge Care Home Ltd,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Residential Care
North Northamptonshire Council,08-Dec-23,51200584093,"£2,968.00",K-Lodge Care Home Ltd,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Residential Care
North Northamptonshire Council,08-Dec-23,51200584254,"£2,968.00",Westhill Park Care Home,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Residential Care
North Northamptonshire Council,08-Dec-23,51200584258,"£2,968.00",Westhill Park Care Home,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Residential Care
North Northamptonshire Council,08-Dec-23,51200584259,"£2,968.00",Westhill Park Care Home,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Residential Care
North Northamptonshire Council,08-Dec-23,51200584650,"£2,968.00",ANCHOR TRUST,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Residential Care
North Northamptonshire Council,08-Dec-23,51200584655,"£2,968.00",ANCHOR TRUST,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Residential Care
North Northamptonshire Council,08-Dec-23,51200584066,"£2,968.00",K-Lodge Care Home Ltd,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Residential Care
North Northamptonshire Council,08-Dec-23,51200584065,"£2,968.00",K-Lodge Care Home Ltd,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Residential Care
North Northamptonshire Council,08-Dec-23,51200584067,"£2,968.00",K-Lodge Care Home Ltd,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Residential Care
North Northamptonshire Council,08-Dec-23,51200584490,"£2,968.00",AVERY HEALTHCARE,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Residential Care
North Northamptonshire Council,08-Dec-23,51200584492,"£2,968.00",AVERY HEALTHCARE,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Residential Care
North Northamptonshire Council,08-Dec-23,51200584478,"£2,968.00",AVERY HEALTHCARE,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Residential Care
North Northamptonshire Council,08-Dec-23,51200584487,"£2,968.00",AVERY HEALTHCARE,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Residential Care
North Northamptonshire Council,08-Dec-23,51200584480,"£2,968.00",AVERY HEALTHCARE,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Residential Care
North Northamptonshire Council,08-Dec-23,51200584479,"£2,968.00",AVERY HEALTHCARE,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Residential Care
North Northamptonshire Council,08-Dec-23,51200584484,"£2,968.00",AVERY HEALTHCARE,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Residential Care
North Northamptonshire Council,08-Dec-23,51200584766,"£2,968.00",Acacia Lodge Care Home,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Residential Care
North Northamptonshire Council,08-Dec-23,51200584220,"£2,968.00",ORCHARD HOUSE R SONS (HOMES) LIMITED,COMPANY,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Residential Care
North Northamptonshire Council,08-Dec-23,51200584218,"£2,968.00",ORCHARD HOUSE R SONS (HOMES) LIMITED,COMPANY,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Residential Care
North Northamptonshire Council,08-Dec-23,51200584219,"£2,968.00",ORCHARD HOUSE R SONS (HOMES) LIMITED,COMPANY,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Residential Care
North Northamptonshire Council,08-Dec-23,51200584229,"£2,968.00",ORCHARD HOUSE R SONS (HOMES) LIMITED,COMPANY,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Residential Care
North Northamptonshire Council,08-Dec-23,51200584226,"£2,968.00",ORCHARD HOUSE R SONS (HOMES) LIMITED,COMPANY,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Residential Care
North Northamptonshire Council,08-Dec-23,51200584228,"£2,968.00",ORCHARD HOUSE R SONS (HOMES) LIMITED,COMPANY,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Residential Care
North Northamptonshire Council,08-Dec-23,51200584216,"£2,968.00",ORCHARD HOUSE R SONS (HOMES) LIMITED,COMPANY,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Residential Care
North Northamptonshire Council,08-Dec-23,51200584217,"£2,968.00",ORCHARD HOUSE R SONS (HOMES) LIMITED,COMPANY,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Residential Care
North Northamptonshire Council,08-Dec-23,51200583983,"£2,972.00",S2 Care Ltd,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Residential Care
North Northamptonshire Council,08-Dec-23,51200584572,"£2,979.80",GRANGEFIELD RESIDENTIAL HOME,CARE ESTABLISHMENT,OP North Older People RES LT,Physical Support Res Long Term OP North,Residential Care
North Northamptonshire Council,08-Dec-23,51200584291,"£2,980.76",FOUR SEASONS (BAMFORD) LIMITED,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Residential Care
North Northamptonshire Council,08-Dec-23,51200583954,"£2,989.00",HALLATON MANOR LTD,CARE ESTABLISHMENT,MH Mental Health RES LT,Mental Health Support Res Long Term MH,Residential Care
North Northamptonshire Council,08-Dec-23,51200563250,"£3,000.00",Precision Resource Group Ltd,COMPANY,PH - Management & Admin [NCC],PH - Management & Admin,Agency Staff
North Northamptonshire Council,08-Dec-23,51200564902,"£3,000.00",Precision Resource Group Ltd,COMPANY,PH - Management & Admin [NCC],PH - Management & Admin,Agency Staff
North Northamptonshire Council,08-Dec-23,51200584289,"£3,000.00",FOUR SEASONS (BAMFORD) LIMITED,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Residential Care
North Northamptonshire Council,08-Dec-23,51200584849,"£3,000.00",Park Vista Care Home,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Residential Care
North Northamptonshire Council,08-Dec-23,51200584266,"£3,000.00",B & M CARE,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Residential Care
North Northamptonshire Council,08-Dec-23,51200584270,"£3,000.00",B & M CARE,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Residential Care
North Northamptonshire Council,08-Dec-23,51200584985,"£3,000.00",B & M CARE,CARE ESTABLISHMENT,MH Mental Health RES LT,Mental Health Support Res Long Term MH,Residential Care
North Northamptonshire Council,08-Dec-23,51200584712,"£3,000.00",KENROYAL NURSING AND RESIDENTIAL CARE HOME,CARE ESTABLISHMENT,OP North Older People RES ST,Physical Support Res Reablement OP North,Rehabilitation And Respite Care
North Northamptonshire Council,08-Dec-23,51200583923,"£3,000.00",Ashbourne Court Res Care Home Ltd,CARE ESTABLISHMENT,OP North Older People RES LT,Physical Support Res Long Term OP North,Residential Care
North Northamptonshire Council,08-Dec-23,51200584984,"£3,000.00",ORCHARD HOUSE R SONS (HOMES) LIMITED,COMPANY,MH Mental Health RES LT,Mental Health Support Res Long Term MH,Residential Care
North Northamptonshire Council,08-Dec-23,51200584424,"£3,000.00",OLD VICARAGE,CARE ESTABLISHMENT,OP North Older People RES LT,Physical Support Res Long Term OP North,Residential Care
North Northamptonshire Council,08-Dec-23,51200584225,"£3,000.00",ORCHARD HOUSE R SONS (HOMES) LIMITED,COMPANY,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Residential Care
North Northamptonshire Council,08-Dec-23,51200584764,"£3,000.00",Acacia Lodge Care Home,CARE ESTABLISHMENT,OP North Older People RES LT,Physical Support Res Long Term OP North,Residential Care
North Northamptonshire Council,08-Dec-23,51200584231,"£3,000.00",ORCHARD HOUSE R SONS (HOMES) LIMITED,COMPANY,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Residential Care
North Northamptonshire Council,08-Dec-23,51200584818,"£3,000.00",KINGSWOOD HOME LTD,CARE ESTABLISHMENT,OP North Older People RES LT,Physical Support Res Long Term OP North,Residential Care
North Northamptonshire Council,08-Dec-23,51200564783,"£3,000.00",G2 Recruitment Solutions,COMPANY,PH Reserve Expenditure-NNC,Public Health Reserve Expenditure,Agency Staff
North Northamptonshire Council,08-Dec-23,51200584632,"£3,000.00",REGAL CARE TRADING LTD,CARE ESTABLISHMENT,OP North Older People RES LT,Physical Support Res Long Term OP North,Residential Care
North Northamptonshire Council,08-Dec-23,51200584726,"£3,000.00",REGAL CARE TRADING LTD,CARE ESTABLISHMENT,OP North Older People RES LT,Physical Support Res Long Term OP North,Residential Care
North Northamptonshire Council,08-Dec-23,51200584286,"£3,000.00",FOUR SEASONS (BAMFORD) LIMITED,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Residential Care
North Northamptonshire Council,08-Dec-23,51200584402,"£3,000.00",REGAL CARE TRADING LTD,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Residential Care
North Northamptonshire Council,08-Dec-23,51200583988,"£3,001.08",AUTISM CARE UK LTD,CARE ESTABLISHMENT,LD Learning Disability RES LT,Learning Disability Support Res Long Term LD,Residential Care
North Northamptonshire Council,08-Dec-23,51200584834,"£3,016.36",AGE NURSING HOMES LIMITED,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Nursing Care
North Northamptonshire Council,08-Dec-23,51200584571,"£3,029.00",GRANGEFIELD RESIDENTIAL HOME,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Residential Care
North Northamptonshire Council,08-Dec-23,51200583910,"£3,037.36",Marton Care Homes Ltd,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Residential Care
North Northamptonshire Council,08-Dec-23,51200584446,"£3,039.52",AVERY HEALTHCARE,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Nursing Care
North Northamptonshire Council,08-Dec-23,51200584997,"£3,040.00",RAUNDS LODGE NURSING HOME,CARE ESTABLISHMENT,MH Mental Health RES LT,Mental Health Support Res Long Term MH,Residential Care
North Northamptonshire Council,08-Dec-23,51200584786,"£3,040.00",HIGHMEAD HOUSE RESIDENTIAL HOME,CARE ESTABLISHMENT,OP North Older People RES LT,Physical Support Res Long Term OP North,Residential Care
North Northamptonshire Council,08-Dec-23,51200583758,"£3,043.80",Mower's Ark CIC,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Day Care
North Northamptonshire Council,08-Dec-23,51200584241,"£3,061.28",FOUR SEASONS (BAMFORD) LIMITED,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Nursing Care
North Northamptonshire Council,08-Dec-23,51200583984,"£3,066.92",S2 Care Ltd ,CARE ESTABLISHMENT,LD Learning Disability RES LT,Learning Disability Support Res Long Term LD,Residential Care
North Northamptonshire Council,08-Dec-23,51200584426,"£3,068.00",OLD VICARAGE,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Nursing Care
North Northamptonshire Council,08-Dec-23,51200584224,"£3,068.00",ORCHARD HOUSE R SONS (HOMES) LIMITED,COMPANY,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Nursing Care
North Northamptonshire Council,08-Dec-23,51200584793,"£3,068.00",RAUNDS LODGE NURSING HOME,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Nursing Care
North Northamptonshire Council,08-Dec-23,51200584801,"£3,068.00",RAUNDS LODGE NURSING HOME,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Nursing Care
North Northamptonshire Council,08-Dec-23,51200584769,"£3,068.00",Acacia Lodge Care Home,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Nursing Care
North Northamptonshire Council,08-Dec-23,51200584507,"£3,068.00",St Matthews North Ltd,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Nursing Care
North Northamptonshire Council,08-Dec-23,51200584239,"£3,068.00",FOUR SEASONS (BAMFORD) LIMITED,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Nursing Care
North Northamptonshire Council,08-Dec-23,51200584433,"£3,068.00",COUNTRY VIEW NURSING HOME,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Nursing Care
North Northamptonshire Council,08-Dec-23,51200584768,"£3,068.00",Acacia Lodge Care Home,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Nursing Care
North Northamptonshire Council,08-Dec-23,51200584327,"£3,068.00",Northamptonshire Care Limited (Olive Row),CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Nursing Care
North Northamptonshire Council,08-Dec-23,51200584330,"£3,068.00",Northamptonshire Care Limited (Olive Row),CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Nursing Care
North Northamptonshire Council,08-Dec-23,51200584329,"£3,068.00",Northamptonshire Care Limited (Olive Row),CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Nursing Care
North Northamptonshire Council,08-Dec-23,51200584320,"£3,068.00",Northamptonshire Care Limited (Olive Row),CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Nursing Care
North Northamptonshire Council,08-Dec-23,51200584657,"£3,068.00",ANCHOR TRUST,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Residential Care
North Northamptonshire Council,08-Dec-23,51200584830,"£3,068.00",AGE NURSING HOMES LIMITED,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Nursing Care
North Northamptonshire Council,08-Dec-23,51200584803,"£3,068.00",RAUNDS LODGE NURSING HOME,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Nursing Care
North Northamptonshire Council,08-Dec-23,51200584802,"£3,068.00",RAUNDS LODGE NURSING HOME,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Nursing Care
North Northamptonshire Council,08-Dec-23,51200584696,"£3,068.00",KENROYAL NURSING AND RESIDENTIAL CARE HOME,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Nursing Care
North Northamptonshire Council,08-Dec-23,51200584448,"£3,068.00",AVERY HEALTHCARE,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Nursing Care
North Northamptonshire Council,08-Dec-23,51200584449,"£3,068.00",AVERY HEALTHCARE,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Nursing Care
North Northamptonshire Council,08-Dec-23,51200584450,"£3,068.00",AVERY HEALTHCARE,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Nursing Care
North Northamptonshire Council,08-Dec-23,51200584456,"£3,068.00",AVERY HEALTHCARE,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Nursing Care
North Northamptonshire Council,08-Dec-23,51200584438,"£3,068.00",AVERY HEALTHCARE,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Nursing Care
North Northamptonshire Council,08-Dec-23,51200584739,"£3,068.00",FOUR SEASONS (BAMFORD) LIMITED,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Nursing Care
North Northamptonshire Council,08-Dec-23,51200584740,"£3,068.00",FOUR SEASONS (BAMFORD) LIMITED,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Nursing Care
North Northamptonshire Council,08-Dec-23,51200584737,"£3,068.00",FOUR SEASONS (BAMFORD) LIMITED,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Nursing Care
North Northamptonshire Council,08-Dec-23,51200584732,"£3,068.00",FOUR SEASONS (BAMFORD) LIMITED,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Nursing Care
North Northamptonshire Council,08-Dec-23,51200584743,"£3,068.00",FOUR SEASONS (BAMFORD) LIMITED,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Nursing Care
North Northamptonshire Council,08-Dec-23,51200584742,"£3,068.00",FOUR SEASONS (BAMFORD) LIMITED,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Nursing Care
North Northamptonshire Council,08-Dec-23,51200584354,"£3,068.00",Elegance of Kettering,COMPANY,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Nursing Care
North Northamptonshire Council,08-Dec-23,51200584357,"£3,068.00",Elegance of Kettering,COMPANY,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Nursing Care
North Northamptonshire Council,08-Dec-23,51200583928,"£3,068.00",Genext Healthcare Solutions Limited,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Nursing Care
North Northamptonshire Council,08-Dec-23,51200583926,"£3,068.00",Genext Healthcare Solutions Limited,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Nursing Care
North Northamptonshire Council,08-Dec-23,51200583927,"£3,068.00",Genext Healthcare Solutions Limited,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Nursing Care
North Northamptonshire Council,08-Dec-23,51200584376,"£3,068.00",BEAUMONT NURSING HOME,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Nursing Care
North Northamptonshire Council,08-Dec-23,51200583933,"£3,068.00",Genext Healthcare Solutions Limited,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Nursing Care
North Northamptonshire Council,08-Dec-23,51200584364,"£3,068.00",Elegance of Kettering,COMPANY,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Nursing Care
North Northamptonshire Council,08-Dec-23,51200584362,"£3,068.00",Elegance of Kettering,COMPANY,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Nursing Care
North Northamptonshire Council,08-Dec-23,51200584336,"£3,068.00",Northamptonshire Care Limited (Olive Row),CARE ESTABLISHMENT,OP North Older People RES LT,Physical Support Res Long Term OP North,Nursing Care
North Northamptonshire Council,08-Dec-23,51200583977,"£3,068.00",WILLOWS NURSING HOME,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Nursing Care
North Northamptonshire Council,08-Dec-23,51200583931,"£3,069.04",Genext Healthcare Solutions Limited,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Residential Care
North Northamptonshire Council,08-Dec-23,51200584396,"£3,083.58",REGAL CARE TRADING LTD,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Residential Care
North Northamptonshire Council,08-Dec-23,51200584341,"£3,087.86",Northamptonshire Care Limited (Olive Row),CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Residential Care
North Northamptonshire Council,08-Dec-23,51200584234,"£3,114.92",FOUR SEASONS (BAMFORD) LIMITED,CARE ESTABLISHMENT,PD Physical Disability RES LT,Physical Support Res Long Term PD,Nursing Care
North Northamptonshire Council,08-Dec-23,51200584935,"£3,114.96",ABRAHAM HEALTH CARE LTD,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Residential Care
North Northamptonshire Council,08-Dec-23,51200584831,"£3,116.36",AGE NURSING HOMES LIMITED,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Nursing Care
North Northamptonshire Council,08-Dec-23,51200584278,"£3,120.76",FOUR SEASONS (BAMFORD) LIMITED,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Residential Care
North Northamptonshire Council,08-Dec-23,51200584854,"£3,120.84",LINKAGE COMMUNITY TRUST LTD,TRUST (OTHER),LD Learning Disability RES LT,Learning Disability Support Res Long Term LD,Residential Care
North Northamptonshire Council,08-Dec-23,51200583912,"£3,123.88",Primrose Healthcare Ltd,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Residential Care
North Northamptonshire Council,08-Dec-23,51200568877,"£3,132.00",BSI Group,COMPANY,Building Control,Building Control (Regulatory Services),Subscriptions
North Northamptonshire Council,08-Dec-23,51200584832,"£3,132.12",AGE NURSING HOMES LIMITED,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Nursing Care
North Northamptonshire Council,08-Dec-23,51200584455,"£3,136.00",AVERY HEALTHCARE,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Nursing Care
North Northamptonshire Council,08-Dec-23,51200584876,"£3,137.84",Birchester Medicare Services Limited T/A Shire Lodge Nursing Home,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Nursing Care
North Northamptonshire Council,08-Dec-23,51200584860,"£3,137.84",Birchester Medicare Services Limited T/A Polebrook Nursing Home,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Nursing Care
North Northamptonshire Council,08-Dec-23,51200584551,"£3,140.00",Wellbeing Care Ltd T/A Meadow View Care Home,CARE ESTABLISHMENT,OP North Older People RES LT,Physical Support Res Long Term OP North,Residential Care
North Northamptonshire Council,08-Dec-23,51200584548,"£3,140.00",Wellbeing Care Ltd T/A Meadow View Care Home,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Residential Care
North Northamptonshire Council,08-Dec-23,51200584363,"£3,140.00",Elegance of Kettering,COMPANY,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Residential Care
North Northamptonshire Council,08-Dec-23,51200584072,"£3,142.96",K-Lodge Care Home Ltd,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Residential Care
North Northamptonshire Council,08-Dec-23,51200584145,"£3,144.00",Minster Care Services Ltd,CARE ESTABLISHMENT,OP North Older People RES LT,Physical Support Res Long Term OP North,Residential Care
North Northamptonshire Council,08-Dec-23,51200584869,"£3,150.28",Birchester Medicare Services Limited T/A Polebrook Nursing Home,CARE ESTABLISHMENT,OP North Older People RES LT,Physical Support Res Long Term OP North,Nursing Care
North Northamptonshire Council,08-Dec-23,51200584262,"£3,150.84",B & M CARE,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Residential Care
North Northamptonshire Council,08-Dec-23,51200584826,"£3,151.52",AGE NURSING HOMES LIMITED,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Nursing Care
North Northamptonshire Council,08-Dec-23,51200584829,"£3,151.52",AGE NURSING HOMES LIMITED,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Nursing Care
North Northamptonshire Council,08-Dec-23,51200584312,"£3,162.00",Northamptonshire Care Limited (Olive Row),CARE ESTABLISHMENT,PD Physical Disability RES LT,Physical Support Res Long Term PD,Residential Care
North Northamptonshire Council,08-Dec-23,51200584361,"£3,168.00",Elegance of Kettering,COMPANY,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Residential Care
North Northamptonshire Council,08-Dec-23,51200584444,"£3,168.00",AVERY HEALTHCARE,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Residential Care
North Northamptonshire Council,08-Dec-23,51200583964,"£3,168.00",MANOR HOUSE RESIDENTIAL AND NURSING,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Residential Care
North Northamptonshire Council,08-Dec-23,51200584070,"£3,179.84",K-Lodge Care Home Ltd,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Residential Care
North Northamptonshire Council,08-Dec-23,51200584003,"£3,180.00",JASMINE HEALTHCARE LTD,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Nursing Care
North Northamptonshire Council,08-Dec-23,51200584804,"£3,181.00",RAUNDS LODGE NURSING HOME,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Nursing Care
North Northamptonshire Council,08-Dec-23,51200584458,"£3,188.00",AVERY HEALTHCARE,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Nursing Care
North Northamptonshire Council,08-Dec-23,51200584360,"£3,188.00",Elegance of Kettering,COMPANY,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Nursing Care
North Northamptonshire Council,08-Dec-23,51200584359,"£3,189.12",Elegance of Kettering,COMPANY,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Nursing Care
North Northamptonshire Council,08-Dec-23,51200584795,"£3,194.04",RAUNDS LODGE NURSING HOME,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Nursing Care
North Northamptonshire Council,08-Dec-23,51200584763,"£3,194.48",Acacia Lodge Care Home,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Nursing Care
North Northamptonshire Council,08-Dec-23,51200584774,"£3,200.00",Acacia Lodge Care Home,CARE ESTABLISHMENT,OP North Older People RES LT,Physical Support Res Long Term OP North,Residential Care
