Body Name,Date Paid,Transaction Number,Amount,Supplier Name,Supplier Type,Expense Area,Cost Centre Description,Expense Type
North Northamptonshire Council,18-Sep-23,51200531378,"£4,173.12",PERSONAL BUDGET SUPPORT SERVICE PBSS (064),CHARITY,MH Mental Health CCP LT,Mental Health Payments MH,Direct Payments
North Northamptonshire Council,18-Sep-23,51200530981,"£4,196.06",RONALD TREE NURSERY  & CHILD CENTRE,NURSERY,2 Year Old Funding,EY 2yr old Place Funding,Grants to Voluntary Bodies
North Northamptonshire Council,18-Sep-23,51200530999,"£4,284.88",DANESHOLME INFANT ACADEMY,EDUCATION,3 & 4 Year Old Universal Entitlement,Early Years 3 & 4 Year Old,Grants to Voluntary Bodies
North Northamptonshire Council,18-Sep-23,51200519041,"£4,378.44",BEVAN BRITTAN LLP,TRADE SUPPLIER,Intelligent Client Function,Children's Trust,External Legal Fees
North Northamptonshire Council,18-Sep-23,51200530978,"£4,528.13",EXETER - A LEARNING COMMUNITY ACADEMY,EDUCATION,2 Year Old Funding,EY 2yr old Place Funding,Grants to Voluntary Bodies
North Northamptonshire Council,18-Sep-23,51200531039,"£4,731.68",STUDFALL INFANT ACADEMY,EDUCATION,3 & 4 Year Old Additional Entitlement,EY 30 hours entitlement,Grants to Voluntary Bodies
North Northamptonshire Council,18-Sep-23,51200530998,"£4,791.81",DENFIELD PARK PRIMARY SCHOOL,EDUCATION,3 & 4 Year Old Universal Entitlement,Early Years 3 & 4 Year Old,Grants to Voluntary Bodies
North Northamptonshire Council,18-Sep-23,51200531037,"£4,915.25",Woodnewton School,EDUCATION,3 & 4 Year Old Additional Entitlement,EY 30 hours entitlement,Grants to Voluntary Bodies
North Northamptonshire Council,18-Sep-23,51200530995,"£4,950.06",GRANGE COMMUNITY SCHOOL ACADEMY,EDUCATION,3 & 4 Year Old Universal Entitlement,Early Years 3 & 4 Year Old,Grants to Voluntary Bodies
North Northamptonshire Council,18-Sep-23,51200530983,"£5,131.88",Woodnewton School,EDUCATION,2 Year Old Funding,EY 2yr old Place Funding,Grants to Voluntary Bodies
North Northamptonshire Council,18-Sep-23,51200531305,"£5,200.00",Ebenezer Dede-Bamfo t/a Whitnel Care UK Ltd,CARE ESTABLISHMENT,PD Physical Disability CCP LT,Physical Support CCP Long Term PD,Domiciliary Care
North Northamptonshire Council,18-Sep-23,51200531280,"£5,200.24",GABLE HEALTHCARE SERVICES,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,18-Sep-23,51200531006,"£5,402.66",PDET t/a St Andrews Primary School,EDUCATION,3 & 4 Year Old Universal Entitlement,Early Years 3 & 4 Year Old,Grants to Voluntary Bodies
North Northamptonshire Council,18-Sep-23,51200531011,"£5,522.93",ST PATRICKS PRIMARY SCHOOL,EDUCATION,3 & 4 Year Old Universal Entitlement,Early Years 3 & 4 Year Old,Grants to Voluntary Bodies
North Northamptonshire Council,18-Sep-23,51200519163,"£5,582.36",NPOWER,TRADE SUPPLIER,Lodge Park & Football,Lodge Park Sports Centre,Electricity
North Northamptonshire Council,18-Sep-23,51200518727,"£5,652.79",SYNTEC SYSTEMS LTD,COMPANY,Corby Hubs & Centres,Corby Enterprise Centre,Professional Fees and Hired Services
North Northamptonshire Council,18-Sep-23,51200531007,"£5,662.19",LITTLE STANION PRIMARY SCHOOL,EDUCATION,3 & 4 Year Old Universal Entitlement,Early Years 3 & 4 Year Old,Grants to Voluntary Bodies
North Northamptonshire Council,18-Sep-23,51200531004,"£5,710.82",Buttercup Nursery at Meadowside Primary School,COMPANY,3 & 4 Year Old Universal Entitlement,Early Years 3 & 4 Year Old,Grants to Voluntary Bodies
North Northamptonshire Council,18-Sep-23,51200530990,"£5,760.30",Lion Academy Trust- Ruskin Infant School,EDUCATION,3 & 4 Year Old Universal Entitlement,Early Years 3 & 4 Year Old,Grants to Voluntary Bodies
North Northamptonshire Council,18-Sep-23,51200519395,"£5,824.98",FCC Recycling (UK) Limited,COMPANY,Refuse and recycling [ENC],Household Bulky Waste,Waste Disposal
North Northamptonshire Council,18-Sep-23,51200519357,"£5,890.80",THE UNIVERSITY OF BIRMINGHAM,EDUCATION,Adults L&D [NCC],L&D Adult's,Professional Fees and Hired Services
North Northamptonshire Council,18-Sep-23,51200530933,"£6,022.20",PUBLIC ANALYST SCIENTIFIC SERVICES,TRADE SUPPLIER,Environmental Food & Safety,Food & Safety & Sampling,Inspection and Assessment
North Northamptonshire Council,18-Sep-23,51200531041,"£6,344.77",Pen Green Centre Maintained Nursery,NURSERY,3 & 4 Year Old Additional Entitlement,EY 30 hours entitlement,Grants to Voluntary Bodies
North Northamptonshire Council,18-Sep-23,51200530986,"£6,450.27",ALL SAINTS PRIMARY SCHOOL,EDUCATION,3 & 4 Year Old Universal Entitlement,Early Years 3 & 4 Year Old,Grants to Voluntary Bodies
North Northamptonshire Council,18-Sep-23,51200530994,"£6,620.13",HIGHAM FERRERS INFANT SCHOOL,EDUCATION,3 & 4 Year Old Universal Entitlement,Early Years 3 & 4 Year Old,Grants to Voluntary Bodies
North Northamptonshire Council,18-Sep-23,51200525488,"£6,800.34",CR Design and Build Limited,COMPANY,HRA (Capital) [KBC],Voids Repairs and Improvements,"New Construction, Conversion and Renovation"
North Northamptonshire Council,18-Sep-23,51200531038,"£6,966.17",PRIORS HALL A LEARNING COMMUNITY,NURSERY,3 & 4 Year Old Additional Entitlement,EY 30 hours entitlement,Grants to Voluntary Bodies
North Northamptonshire Council,18-Sep-23,51200519047,"£7,062.00",Onefile Ltd,EDUCATION,Apprenticeship Levy [NCC],Apprenticeship Levy - Training Provider,Licences
North Northamptonshire Council,18-Sep-23,51200530996,"£7,089.60",EXETER - A LEARNING COMMUNITY ACADEMY,EDUCATION,3 & 4 Year Old Universal Entitlement,Early Years 3 & 4 Year Old,Grants to Voluntary Bodies
North Northamptonshire Council,18-Sep-23,51200531000,"£7,102.26",BEANFIELD PRIMARY SCHOOL,EDUCATION,3 & 4 Year Old Universal Entitlement,Early Years 3 & 4 Year Old,Grants to Voluntary Bodies
North Northamptonshire Council,18-Sep-23,51200531498,"£8,324.02",NPOWER,TRADE SUPPLIER,Corby Hubs & Centres,Corby Enterprise Centre,Electricity
North Northamptonshire Council,18-Sep-23,51200530988,"£8,437.36",Irthlingborough Nursery,NURSERY,3 & 4 Year Old Universal Entitlement,Early Years 3 & 4 Year Old,Grants to Voluntary Bodies
North Northamptonshire Council,18-Sep-23,51200530989,"£8,622.52",LOATLANDS PRIMARY SCHOOL ACADEMY,EDUCATION,3 & 4 Year Old Universal Entitlement,Early Years 3 & 4 Year Old,Grants to Voluntary Bodies
North Northamptonshire Council,18-Sep-23,51200531005,"£8,918.97",RONALD TREE NURSERY  & CHILD CENTRE,NURSERY,3 & 4 Year Old Universal Entitlement,Early Years 3 & 4 Year Old,Grants to Voluntary Bodies
North Northamptonshire Council,18-Sep-23,51200531375,"£9,165.00",Redacted Personal Data,SERVICE USER,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Direct Payments
North Northamptonshire Council,18-Sep-23,51200531013,"£9,479.18",ROTHWELL VICTORIA INFANT SCHOOL ACADEMY,EDUCATION,3 & 4 Year Old Universal Entitlement,Early Years 3 & 4 Year Old,Grants to Voluntary Bodies
North Northamptonshire Council,18-Sep-23,51200531010,"£10,157.54",STUDFALL INFANT ACADEMY,EDUCATION,3 & 4 Year Old Universal Entitlement,Early Years 3 & 4 Year Old,Grants to Voluntary Bodies
North Northamptonshire Council,18-Sep-23,51200531009,"£10,330.56",PRIORS HALL A LEARNING COMMUNITY,NURSERY,3 & 4 Year Old Universal Entitlement,Early Years 3 & 4 Year Old,Grants to Voluntary Bodies
North Northamptonshire Council,18-Sep-23,51200530985,"£10,552.11",CROYLAND CHILDRENS CENTRE,NURSERY,3 & 4 Year Old Universal Entitlement,Early Years 3 & 4 Year Old,Grants to Voluntary Bodies
North Northamptonshire Council,18-Sep-23,51200530869,"£13,200.00",Smart ERP Solutions,COMPANY,Professional Finance [NCC],FINANCE,Agency Staff
North Northamptonshire Council,18-Sep-23,51200531196,"£13,533.42",CROYLAND CHILDRENS CENTRE,NURSERY,3 & 4 Year Old Universal Entitlement,Early Years 3 & 4 Year Old,Grants to Voluntary Bodies
North Northamptonshire Council,18-Sep-23,51200530987,"£13,846.88",HIGHFIELD NURSERY SCHOOL,NURSERY,3 & 4 Year Old Universal Entitlement,Early Years 3 & 4 Year Old,Grants to Voluntary Bodies
North Northamptonshire Council,18-Sep-23,51200531008,"£14,329.80",Woodnewton School,EDUCATION,3 & 4 Year Old Universal Entitlement,Early Years 3 & 4 Year Old,Grants to Voluntary Bodies
North Northamptonshire Council,18-Sep-23,51200531012,"£16,273.38",Pen Green Centre Maintained Nursery,NURSERY,3 & 4 Year Old Universal Entitlement,Early Years 3 & 4 Year Old,Grants to Voluntary Bodies
North Northamptonshire Council,18-Sep-23,51200531485,"£17,651.78",AARON SERVICES LIMITED,COMPANY,HRA Repairs and Maintenance [CBC],Sheltered Schemes - Maintenance,Specialist Servicing and Maintenance
North Northamptonshire Council,18-Sep-23,51200518459,"£18,852.00",Midland Scaffolding Services Ltd,COMPANY,Leisure (Capital) [ENC],Greenway Washbrook Road,Buildings - Roof
North Northamptonshire Council,18-Sep-23,51200531197,"£21,893.17",HIGHFIELD NURSERY SCHOOL,NURSERY,3 & 4 Year Old Universal Entitlement,Early Years 3 & 4 Year Old,Grants to Voluntary Bodies
North Northamptonshire Council,18-Sep-23,51200531199,"£22,700.33",RONALD TREE NURSERY  & CHILD CENTRE,NURSERY,3 & 4 Year Old Universal Entitlement,Early Years 3 & 4 Year Old,Grants to Voluntary Bodies
North Northamptonshire Council,18-Sep-23,51200519374,"£24,000.00",Database Service Provider Global Ltd,COMPANY,IT Infrastructure and Technical Services,IT Technical Services,Computer software - annual licence agreement
North Northamptonshire Council,18-Sep-23,51200519051,"£24,450.00",Free2Talk,CHARITY,0-19 Services [NCC],PH - Other Activities,Research & Development
North Northamptonshire Council,18-Sep-23,51200531198,"£26,610.67",Pen Green Centre Maintained Nursery,NURSERY,3 & 4 Year Old Universal Entitlement,Early Years 3 & 4 Year Old,Grants to Voluntary Bodies
North Northamptonshire Council,18-Sep-23,51200531346,"£31,509.00",ISHAM PARISH COUNCIL,OTHER PUBLIC BODIES,Balance Sheet [KBC],Collection Fund Council Tax,Parish Council Precepts
North Northamptonshire Council,18-Sep-23,51200522076,"£32,809.09",COMPASS CONTRACT SERVICES (UK) LTD,TRADE SUPPLIER,Leisure facilities [KBC],Arena Sports Contract,Service Charges
North Northamptonshire Council,18-Sep-23,51200531203,"£33,630.00",NCC ALFRED STREET JUNIOR SCHOOL,EDUCATION,Schools Minor Works,Schools Minor Works Programme 2022-2024,"New Construction, Conversion and Renovation"
North Northamptonshire Council,18-Sep-23,51200531205,"£44,995.25",NNC Re Mawsley Community Primary School,EDUCATION,Schools SEND Capital works,Mawsley School SEND Unit,"New Construction, Conversion and Renovation"
North Northamptonshire Council,18-Sep-23,51200531207,"£120,435.00",NNC Whitefriars Primary School,EDUCATION,Schools Minor Works 2021-22,Schools Minor Works 2021-22,"New Construction, Conversion and Renovation"
North Northamptonshire Council,18-Sep-23,51200522071,"£122,304.00",East Midlands Crossroads - Caring for Carers T/A TuVida,CARE ESTABLISHMENT,Central Management Services - Teams,NASS Management Team,Private Contractors
North Northamptonshire Council,18-Sep-23,51200531347,"£151,037.50",Wellingborough Town Council,OTHER PUBLIC BODIES,Balance Sheet [KBC],Collection Fund Council Tax,Parish Council Precepts
North Northamptonshire Council,18-Sep-23,51200531345,"£200,000.00",Kettering Town Council,OTHER PUBLIC BODIES,Balance Sheet [KBC],Collection Fund Council Tax,Parish Council Precepts
North Northamptonshire Council,18-Sep-23,51200531344,"£217,471.00",THRAPSTON TOWN COUNCIL,OTHER PUBLIC BODIES,Balance Sheet [KBC],Collection Fund Council Tax,Parish Council Precepts
North Northamptonshire Council,18-Sep-23,51200531338,"£222,500.00",Corby Town Council,OTHER PUBLIC BODIES,Balance Sheet [KBC],Collection Fund Council Tax,Parish Council Precepts
North Northamptonshire Council,18-Sep-23,51200531339,"£238,500.00",HIGHAM FERRERS TOWN COUNCIL,OTHER PUBLIC BODIES,Balance Sheet [KBC],Collection Fund Council Tax,Parish Council Precepts
North Northamptonshire Council,18-Sep-23,51200531341,"£275,387.50",OUNDLE TOWN COUNCIL,OTHER PUBLIC BODIES,Balance Sheet [KBC],Collection Fund Council Tax,Parish Council Precepts
North Northamptonshire Council,18-Sep-23,51200531340,"£277,036.50",IRTHLINGBOROUGH TOWN COUNCIL,OTHER PUBLIC BODIES,Balance Sheet [KBC],Collection Fund Council Tax,Parish Council Precepts
North Northamptonshire Council,18-Sep-23,51200531423,"£297,444.38",Regen Waste Ltd,COMPANY,Refuse and recycling [ENC],Recycling,Waste and Refuse collections
North Northamptonshire Council,18-Sep-23,51200531342,"£299,349.50",RAUNDS TOWN COUNCIL,OTHER PUBLIC BODIES,Balance Sheet [KBC],Collection Fund Council Tax,Parish Council Precepts
North Northamptonshire Council,18-Sep-23,51200531364,"£397,280.16",OPUS LGSS (PEOPLE SOLUTIONS) LTD,TRADE SUPPLIER,HR Management [NCC],OPUS,Agency Staff
North Northamptonshire Council,18-Sep-23,51200531343,"£639,240.00",RUSHDEN TOWN COUNCIL,OTHER PUBLIC BODIES,Balance Sheet [KBC],Collection Fund Council Tax,Parish Council Precepts
North Northamptonshire Council,19-Sep-23,51200534584,"-£1,412.40",ROSPA,TRADE SUPPLIER,Adults L&D [NCC],L&D Adult's,Staff Training & Development
North Northamptonshire Council,19-Sep-23,65200002170,"£1,412.40",ROSPA,TRADE SUPPLIER,Adults L&D [NCC],L&D Adult's,Staff Training & Development
North Northamptonshire Council,20-Sep-23,51200527214,"-£5,088.00",Busy Bees Nurseries Limited - Corby Priors Hall Park,COMPANY,3 & 4 Year Old SEN Inclusion,3 & 4 Year Old SEN Inclusion,Grants to Voluntary Bodies
North Northamptonshire Council,20-Sep-23,51200533582,-£728.09,Mentaur Community Support Ltd,CARE ESTABLISHMENT,MH Mental Health CCP LT,Mental Health Support CCP Long Term MH,Day Care
North Northamptonshire Council,20-Sep-23,51200533586,-£517.68,ST ANDREWS HOSPITAL,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Day Care
North Northamptonshire Council,20-Sep-23,51200518671,-£505.70,SSE Energy Supply Ltd,COMPANY,HRA Special Services [KBC],Other Special Services,Electricity
North Northamptonshire Council,20-Sep-23,51200532453,£500.25,OAK TREE DAY NURSERY,NURSERY,2 Year Old Funding,EY 2yr old Place Funding,Grants to Voluntary Bodies
North Northamptonshire Council,20-Sep-23,51200532455,£502.05,ACORN DAY NURSERY (STANWICK),NURSERY,2 Year Old Funding,EY 2yr old Place Funding,Grants to Voluntary Bodies
North Northamptonshire Council,20-Sep-23,51200532259,£502.71,Redacted Personal Data,INDIVIDUAL,3 & 4 Year Old Universal Entitlement,Early Years 3 & 4 Year Old,Grants to Voluntary Bodies
North Northamptonshire Council,20-Sep-23,51200533578,£504.00,THE AUTUMN CENTRE,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Day Care
North Northamptonshire Council,20-Sep-23,51200533408,£504.00,SEMILONG SERVICES,COMPANY,Reactive Maintenance [NCC],Reactive Maintenance,Building Repair and Maintenance
North Northamptonshire Council,20-Sep-23,51200532467,£506.00,Redacted Personal Data,INDIVIDUAL,2 Year Old Funding,EY 2yr old Place Funding,Grants to Voluntary Bodies
North Northamptonshire Council,20-Sep-23,51200531949,£511.89,Redacted Personal Data,INDIVIDUAL,Balance Sheet | Adults | Housing,Council Tenants Rent A/c,Receipts in Advance - Unapplied Capital Contributions Short Term
North Northamptonshire Council,20-Sep-23,51200519283,£523.00,Frep 4 (Northampton) Ltd t/a Northampton Town Centre Hotel by Accor,COMPANY,Inclusion - Kettering/Corby,Inclusion - Kettering/Corby,Rents and Leases
North Northamptonshire Council,20-Sep-23,51200532402,£523.25,BUSY BEES PRE-SCHOOL  PLAYGROUP,NURSERY,2 Year Old Funding,EY 2yr old Place Funding,Grants to Voluntary Bodies
North Northamptonshire Council,20-Sep-23,51200529680,£525.60,Insulation & Environmental Services Ltd,COMPANY,Street cleansing [KBC],Street Cleaning,Specialist Works and Repairs
North Northamptonshire Council,20-Sep-23,51200532604,£526.45,Redacted Personal Data,INDIVIDUAL,3 & 4 Year Old Additional Entitlement,EY 30 hours entitlement,Grants to Voluntary Bodies
North Northamptonshire Council,20-Sep-23,51200532750,£528.00,COLEMAN FENCING,SOLETRADER,HRA General Management [KBC],General Management,Private Contractors
North Northamptonshire Council,20-Sep-23,51200532425,£531.88,WEST LODGE DAY NURSERY,NURSERY,2 Year Old Funding,EY 2yr old Place Funding,Grants to Voluntary Bodies
North Northamptonshire Council,20-Sep-23,51200531947,£537.28,Redacted Personal Data,INDIVIDUAL,Balance Sheet | Adults | Housing,Council Tenants Rent A/c,Receipts in Advance - Unapplied Capital Contributions Short Term
North Northamptonshire Council,20-Sep-23,51200533224,£541.73,TODDLERZ DAY NURSERY LTD,NURSERY,3 & 4 Year Old Deprivation Supplement,Deprivation,Grants to Voluntary Bodies
North Northamptonshire Council,20-Sep-23,51200532405,£543.38,TANSOR PLAYGROUP,NURSERY,2 Year Old Funding,EY 2yr old Place Funding,Grants to Voluntary Bodies
North Northamptonshire Council,20-Sep-23,51200532707,£548.60,Redacted Personal Data,INDIVIDUAL,3 & 4 Year Old Additional Entitlement,EY 30 hours entitlement,Grants to Voluntary Bodies
North Northamptonshire Council,20-Sep-23,51200532401,£560.63,PIED PIPER PRE-SCHOOL,NURSERY,2 Year Old Funding,EY 2yr old Place Funding,Grants to Voluntary Bodies
North Northamptonshire Council,20-Sep-23,51200532298,£566.01,Redacted Personal Data,PARENT/GUARDIAN,3 & 4 Year Old Universal Entitlement,Early Years 3 & 4 Year Old,Grants to Voluntary Bodies
North Northamptonshire Council,20-Sep-23,51200532695,£566.01,Redacted Personal Data,PARENT/GUARDIAN,3 & 4 Year Old Additional Entitlement,EY 30 hours entitlement,Grants to Voluntary Bodies
North Northamptonshire Council,20-Sep-23,51200526745,£568.32,PILGRIM FOODSERVICE,TRADE SUPPLIER,Archive and Heritage Service [NCC],Archives & Heritage Project Fund-Chester House Farm,Catering Provisions
North Northamptonshire Council,20-Sep-23,51200526533,£568.70,ICP Cleaning Supplies Ltd,COMPANY,HRA General Management [KBC],General Management,Cleaning and Domestic Supplies
North Northamptonshire Council,20-Sep-23,51200532404,£569.25,RAINBOW PLAYGROUP,NURSERY,2 Year Old Funding,EY 2yr old Place Funding,Grants to Voluntary Bodies
North Northamptonshire Council,20-Sep-23,51200533605,£570.00,PORLOCK HOUSE (NAS),CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Day Care
North Northamptonshire Council,20-Sep-23,51200532541,£571.28,RAINBOW PLAYGROUP,NURSERY,3 & 4 Year Old Additional Entitlement,EY 30 hours entitlement,Grants to Voluntary Bodies
North Northamptonshire Council,20-Sep-23,51200533412,£573.94,ANDREW PIPEWORK SERVICES LTD,COMPANY,Reactive Maintenance [NCC],Reactive Maintenance,Building Repair and Maintenance
North Northamptonshire Council,20-Sep-23,51200520261,£576.00,GARY TAYLOR BUILDERS LTD,TRADE SUPPLIER,Community services [CBC],Devolved Community Centres,Building Repair and Maintenance
North Northamptonshire Council,20-Sep-23,51200519442,£576.00,Lucion Services Limited,TRADE SUPPLIER,Knuston Hall [NCC],Knuston Hall,Building Repair and Maintenance
North Northamptonshire Council,20-Sep-23,51200534552,£581.47,SSE Energy Supply Ltd,COMPANY,HRA Special Services [KBC],Other Special Services,Electricity
North Northamptonshire Council,20-Sep-23,51200532194,£585.53,Redacted Personal Data,INDIVIDUAL,3 & 4 Year Old Universal Entitlement,Early Years 3 & 4 Year Old,Grants to Voluntary Bodies
North Northamptonshire Council,20-Sep-23,51200532594,£585.53,Redacted Personal Data,INDIVIDUAL,3 & 4 Year Old Additional Entitlement,EY 30 hours entitlement,Grants to Voluntary Bodies
North Northamptonshire Council,20-Sep-23,51200532281,£588.69,Redacted Personal Data,INDIVIDUAL,3 & 4 Year Old Universal Entitlement,Early Years 3 & 4 Year Old,Grants to Voluntary Bodies
North Northamptonshire Council,20-Sep-23,51200532207,£588.69,Redacted Personal Data,INDIVIDUAL,3 & 4 Year Old Universal Entitlement,Early Years 3 & 4 Year Old,Grants to Voluntary Bodies
North Northamptonshire Council,20-Sep-23,51200532182,£588.69,Redacted Personal Data,INDIVIDUAL,3 & 4 Year Old Universal Entitlement,Early Years 3 & 4 Year Old,Grants to Voluntary Bodies
North Northamptonshire Council,20-Sep-23,51200532582,£588.69,Redacted Personal Data,INDIVIDUAL,3 & 4 Year Old Additional Entitlement,EY 30 hours entitlement,Grants to Voluntary Bodies
North Northamptonshire Council,20-Sep-23,51200532663,£590.80,Redacted Personal Data,INDIVIDUAL,3 & 4 Year Old Additional Entitlement,EY 30 hours entitlement,Grants to Voluntary Bodies
North Northamptonshire Council,20-Sep-23,51200532549,£591.33,SUNSHINE PRE-SCHOOL,NURSERY,3 & 4 Year Old Additional Entitlement,EY 30 hours entitlement,Grants to Voluntary Bodies
North Northamptonshire Council,20-Sep-23,51200530885,£592.36,TOTAL GAS AND POWER,TRADE SUPPLIER,HRA Special Services [KBC],"Windsor Gardens, Kettering",Gas
North Northamptonshire Council,20-Sep-23,51200532230,£599.24,Redacted Personal Data,INDIVIDUAL,3 & 4 Year Old Universal Entitlement,Early Years 3 & 4 Year Old,Grants to Voluntary Bodies
North Northamptonshire Council,20-Sep-23,51200531545,£601.80,Interaction Recruitment Plc,COMPANY,HRA Repairs and Maintenance [KBC],Property Cleaning,Agency Staff
North Northamptonshire Council,20-Sep-23,51200532496,£603.75,COURTMART LTD,COMPANY,2 Year Old Funding,EY 2yr old Place Funding,Grants to Voluntary Bodies
North Northamptonshire Council,20-Sep-23,51200532461,£603.75,REDWELL NURSERY,NURSERY,2 Year Old Funding,EY 2yr old Place Funding,Grants to Voluntary Bodies
North Northamptonshire Council,20-Sep-23,51200532406,£603.75,TRACY'S CHILDCARE,NURSERY,2 Year Old Funding,EY 2yr old Place Funding,Grants to Voluntary Bodies
North Northamptonshire Council,20-Sep-23,51200532490,£603.75,Redacted Personal Data,INDIVIDUAL,2 Year Old Funding,EY 2yr old Place Funding,Grants to Voluntary Bodies
North Northamptonshire Council,20-Sep-23,51200532484,£603.75,RINGSTEAD ROBINS PRE-SCHOOL,NURSERY,2 Year Old Funding,EY 2yr old Place Funding,Grants to Voluntary Bodies
North Northamptonshire Council,20-Sep-23,51200532681,£611.90,Redacted Personal Data,INDIVIDUAL,3 & 4 Year Old Additional Entitlement,EY 30 hours entitlement,Grants to Voluntary Bodies
North Northamptonshire Council,20-Sep-23,51200532174,£611.90,Redacted Personal Data,INDIVIDUAL,3 & 4 Year Old Universal Entitlement,Early Years 3 & 4 Year Old,Grants to Voluntary Bodies
North Northamptonshire Council,20-Sep-23,51200532261,£621.40,Redacted Personal Data,INDIVIDUAL,3 & 4 Year Old Universal Entitlement,Early Years 3 & 4 Year Old,Grants to Voluntary Bodies
North Northamptonshire Council,20-Sep-23,51200523804,£625.00,Open Awards,CHARITY,Adult Learning [NCC],Adult Learning_09-Adult Skills Budget,Exam Fees
North Northamptonshire Council,20-Sep-23,51200532671,£636.17,WILBY VILLAGE PRE-SCHOOL,NURSERY,3 & 4 Year Old Additional Entitlement,EY 30 hours entitlement,Grants to Voluntary Bodies
North Northamptonshire Council,20-Sep-23,51200532293,£639.33,Redacted Personal Data,INDIVIDUAL,3 & 4 Year Old Universal Entitlement,Early Years 3 & 4 Year Old,Grants to Voluntary Bodies
North Northamptonshire Council,20-Sep-23,51200533560,£645.80,TEAMWORK KETTERING,TRUST (OTHER),MH Mental Health CCP LT,Mental Health Support CCP Long Term MH,Day Care
North Northamptonshire Council,20-Sep-23,51200532236,£655.16,Redacted Personal Data,INDIVIDUAL,3 & 4 Year Old Universal Entitlement,Early Years 3 & 4 Year Old,Grants to Voluntary Bodies
North Northamptonshire Council,20-Sep-23,51200519414,£656.12,PILGRIM FOODSERVICE,TRADE SUPPLIER,Golf Course,Catering Services - Golf Course,Hospitality and Refreshments
North Northamptonshire Council,20-Sep-23,51200532269,£658.32,Redacted Personal Data,INDIVIDUAL,3 & 4 Year Old Universal Entitlement,Early Years 3 & 4 Year Old,Grants to Voluntary Bodies
North Northamptonshire Council,20-Sep-23,51200532563,£664.65,WOLLASTON & STRIXTON PRESCHOOL,NURSERY,3 & 4 Year Old Additional Entitlement,EY 30 hours entitlement,Grants to Voluntary Bodies
North Northamptonshire Council,20-Sep-23,51200532552,£664.65,HAPPYTOTS PLAYGROUP,NURSERY,3 & 4 Year Old Additional Entitlement,EY 30 hours entitlement,Grants to Voluntary Bodies
North Northamptonshire Council,20-Sep-23,51200532226,£674.15,Redacted Personal Data,INDIVIDUAL,3 & 4 Year Old Universal Entitlement,Early Years 3 & 4 Year Old,Grants to Voluntary Bodies
North Northamptonshire Council,20-Sep-23,51200532468,£675.98,GLENDON FARM MONTESSORI AND FOREST SCHOOL,EDUCATION,2 Year Old Funding,EY 2yr old Place Funding,Grants to Voluntary Bodies
North Northamptonshire Council,20-Sep-23,51200532275,£693.14,Redacted Personal Data,INDIVIDUAL,3 & 4 Year Old Universal Entitlement,Early Years 3 & 4 Year Old,Grants to Voluntary Bodies
North Northamptonshire Council,20-Sep-23,51200532673,£693.14,Redacted Personal Data,INDIVIDUAL,3 & 4 Year Old Additional Entitlement,EY 30 hours entitlement,Grants to Voluntary Bodies
North Northamptonshire Council,20-Sep-23,51200533555,£712.56,ACTIVE SUPPORT SERVICE,TRADE SUPPLIER,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Day Care
North Northamptonshire Council,20-Sep-23,51200533557,£712.56,ACTIVE SUPPORT SERVICE,TRADE SUPPLIER,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Day Care
North Northamptonshire Council,20-Sep-23,51200533556,£712.56,ACTIVE SUPPORT SERVICE,TRADE SUPPLIER,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Day Care
North Northamptonshire Council,20-Sep-23,51200522119,£715.50,Daniel Owen Ltd,COMPANY,HRA Repairs and Maintenance [KBC],Tenants Requests,Agency Staff
North Northamptonshire Council,20-Sep-23,51200532607,£721.62,Redacted Personal Data,INDIVIDUAL,3 & 4 Year Old Additional Entitlement,EY 30 hours entitlement,Grants to Voluntary Bodies
North Northamptonshire Council,20-Sep-23,51200532430,£726.80,RAILWAY CHILDREN NURSERY LTD,NURSERY,2 Year Old Funding,EY 2yr old Place Funding,Grants to Voluntary Bodies
North Northamptonshire Council,20-Sep-23,51200533567,£729.24,BDC Health Care & Education Ltd,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Day Care
North Northamptonshire Council,20-Sep-23,51200533563,£729.24,BDC Health Care & Education Ltd,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Day Care
North Northamptonshire Council,20-Sep-23,51200533564,£729.24,BDC Health Care & Education Ltd,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Day Care
North Northamptonshire Council,20-Sep-23,51200533568,£729.24,BDC Health Care & Education Ltd,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Day Care
