Body Name,Date Paid,Transaction Number,Amount,Supplier Name,Supplier Type,Expense Area,Cost Centre Description,Expense Type
North Northamptonshire Council,19-Jul-23,51200494643,"£1,926.84",Santos Care Limited,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Domiciliary Care
North Northamptonshire Council,19-Jul-23,51200494532,"£1,929.12",PORLOCK HOUSE,CARE ESTABLISHMENT,MH Mental Health CCP LT,Mental Health Support CCP Long Term MH,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494470,"£1,934.56",CONSENSUS SUPPORT SERVICES LTD,CARE ESTABLISHMENT,MH Mental Health CCP LT,Mental Health Support CCP Long Term MH,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494393,"£2,000.00",Dwell-In Group of Companies Ltd 2,CARE ESTABLISHMENT,MH Mental Health CCP LT,Mental Health Support CCP Long Term MH,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494067,"£2,000.00",New Hope Specialist Care,CARE ESTABLISHMENT,MH Mental Health CCP LT,Mental Health Support CCP Long Term MH,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494196,"£2,010.72",Wellington Support Ltd,CARE ESTABLISHMENT,MH Mental Health CCP LT,Mental Health Support CCP Long Term MH,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494383,"£2,013.44",LIVE N CARE,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494332,"£2,072.00",ACTIVE SUPPORT SERVICE,TRADE SUPPLIER,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Domiciliary Care
North Northamptonshire Council,19-Jul-23,51200494355,"£2,072.00",Eastview Healthcare Services Ltd,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Domiciliary Care
North Northamptonshire Council,19-Jul-23,51200494142,"£2,088.52",EMH Care & Support Ltd,CARE ESTABLISHMENT,PD Physical Disability CCP LT,Physical Support CCP Long Term PD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494517,"£2,092.36",Creative Support,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494111,"£2,099.84",AUTHENTIC KARE COMPANY,CARE ESTABLISHMENT,MH Mental Health CCP LT,Mental Health Support CCP Long Term MH,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494324,"£2,116.80",Epos Care Ltd,CARE ESTABLISHMENT,MH Mental Health CCP LT,Mental Health Support CCP Long Term MH,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494224,"£2,121.64",INNOASSIST LTD,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494228,"£2,121.64",INNOASSIST LTD,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494222,"£2,121.64",INNOASSIST LTD,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494566,"£2,180.24",LIFEWAYS FINANCE LTD,TRADE SUPPLIER,TR Transitions CCP LT,Physical Support CCP Long Term TR,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494661,"£2,191.44",Epos Care Ltd,CARE ESTABLISHMENT,MH Mental Health CCP LT,Mental Health Support CCP Long Term MH,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494520,"£2,206.89",Creative Support,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494575,"£2,209.52",LIFEWAYS FINANCE LTD,TRADE SUPPLIER,MH Mental Health CCP LT,Mental Health Support CCP Long Term MH,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494314,"£2,225.60",KETTERING MIND,CHARITY,MH Mental Health CCP LT,Mental Health Support CCP Long Term MH,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494320,"£2,240.00",Epos Care Ltd,CARE ESTABLISHMENT,MH Mental Health CCP LT,Mental Health Support CCP Long Term MH,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494541,"£2,252.88",ADVANCE HOUSING AND SUPPORT,TRADE SUPPLIER,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494515,"£2,259.52",Creative Support,CARE ESTABLISHMENT,MH Mental Health CCP LT,Mental Health Support CCP Long Term MH,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494077,"£2,263.48",MENCAP,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494141,"£2,273.52",EMH Care & Support Ltd,CARE ESTABLISHMENT,PD Physical Disability CCP LT,Support with Memory & Cognition CCP Long Term PD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494640,"£2,350.12",AVENS LTD,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494180,"£2,360.00",LUMSDEN LIVING LTD,CARE ESTABLISHMENT,MH Mental Health CCP LT,Mental Health Support CCP Long Term MH,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494483,"£2,371.20",Together for Mental Wellbeing Support Services Limited,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494571,"£2,388.80",LIFEWAYS FINANCE LTD,TRADE SUPPLIER,PD Physical Disability CCP LT,Support with Memory & Cognition CCP Long Term PD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494506,"£2,405.00",Creative Support,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Domiciliary Care
North Northamptonshire Council,19-Jul-23,51200494062,"£2,409.12",Accomplish Group Ltd,CARE ESTABLISHMENT,MH Mental Health CCP LT,Mental Health Support CCP Long Term MH,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494120,"£2,410.48",SHALOM HOME CARE LTD,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494616,"£2,410.48",AVENS LTD,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494632,"£2,410.48",AVENS LTD,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494638,"£2,410.48",AVENS LTD,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494585,"£2,410.48",AVENS LTD,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494559,"£2,410.48",LIFEWAYS FINANCE LTD,TRADE SUPPLIER,TR Transitions CCP LT,Learning Disability Support CCP Long Term TR,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494123,"£2,410.48",SHALOM HOME CARE LTD,CARE ESTABLISHMENT,TR Transitions CCP LT,Learning Disability Support CCP Long Term TR,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494524,"£2,410.48",Creative Support,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494090,"£2,434.80",Robyn House (Vista Care),CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Domiciliary Care
North Northamptonshire Council,19-Jul-23,51200494665,"£2,445.96",LIFEWAYS FINANCE LTD,TRADE SUPPLIER,MH Mental Health CCP LT,Mental Health Support CCP Long Term MH,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494209,"£2,511.92",EMH Care & Support Ltd,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494058,"£2,512.00",HOUSING & CARE 21,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494394,"£2,513.40",Dwell-In Group of Companies Ltd 2,CARE ESTABLISHMENT,MH Mental Health CCP LT,Mental Health Support CCP Long Term MH,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494525,"£2,569.68",Creative Support,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494126,"£2,597.12",ONDUTY24 LIMITED,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Domiciliary Care
North Northamptonshire Council,19-Jul-23,51200494600,"£2,601.36",AVENS LTD,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494155,"£2,611.40",Lillibet Manor T/A Lillibet Court Care UK Limited,CARE ESTABLISHMENT,MH Mental Health CCP LT,Mental Health Support CCP Long Term MH,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494484,"£2,618.40",Together for Mental Wellbeing Support Services Limited,CARE ESTABLISHMENT,MH Mental Health CCP LT,Mental Health Support CCP Long Term MH,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494396,"£2,632.00",New Dawn Health and Social Care Ltd,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Domiciliary Care
North Northamptonshire Council,19-Jul-23,51200494399,"£2,681.28",Lindsay House,CARE ESTABLISHMENT,MH Mental Health CCP LT,Mental Health Support CCP Long Term MH,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494579,"£2,688.00",Chiron Healthcare At Home Limited T/A Carewise Northampton,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Domiciliary Care
North Northamptonshire Council,19-Jul-23,51200494339,"£2,719.60",ACTIVE SUPPORT SERVICE,TRADE SUPPLIER,TR Transitions CCP LT,Learning Disability Support CCP Long Term TR,Domiciliary Care
North Northamptonshire Council,19-Jul-23,51200494456,"£2,726.40",PERSONALISED 4 AUTISM,CARE ESTABLISHMENT,MH Mental Health CCP LT,Mental Health Support CCP Long Term MH,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494373,"£2,759.44",GABLE HEALTHCARE SERVICES,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Domiciliary Care
North Northamptonshire Council,19-Jul-23,51200494377,"£2,840.08",LIVE N CARE,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494580,"£2,841.76",Comfort Care Services UK Ltd,CARE ESTABLISHMENT,PD Physical Disability CCP LT,Physical Support CCP Long Term PD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494122,"£2,850.00",SHALOM HOME CARE LTD,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494628,"£2,869.36",AVENS LTD,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494488,"£2,887.80",Action 2 Care,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494609,"£2,887.80",AVENS LTD,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494500,"£2,887.80",Creative Support,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494512,"£2,887.80",Creative Support,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494511,"£2,887.80",Creative Support,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494602,"£2,887.80",AVENS LTD,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494119,"£2,887.80",SHALOM HOME CARE LTD,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494118,"£2,887.80",SHALOM HOME CARE LTD,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494622,"£2,887.80",AVENS LTD,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494592,"£2,887.80",AVENS LTD,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494613,"£2,887.80",AVENS LTD,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494125,"£2,887.80",SHALOM HOME CARE LTD,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494508,"£2,887.80",Creative Support,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494633,"£2,887.80",AVENS LTD,CARE ESTABLISHMENT,TR Transitions CCP LT,Learning Disability Support CCP Long Term TR,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494219,"£2,887.80",4 FUTURES,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494194,"£2,908.80",Wellington Support Ltd,CARE ESTABLISHMENT,MH Mental Health CCP LT,Mental Health Support CCP Long Term MH,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494210,"£2,918.32",EMH Care & Support Ltd,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494413,"£2,919.88",Dobix Healthcare Limited,CARE ESTABLISHMENT,PD Physical Disability CCP LT,Physical Support CCP Long Term PD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494482,"£2,948.00",TRIANGULAR CARE SERVICES LTD,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Domiciliary Care
North Northamptonshire Council,19-Jul-23,51200494110,"£2,986.23",AUTHENTIC KARE COMPANY,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Domiciliary Care
North Northamptonshire Council,19-Jul-23,51200494112,"£2,999.68",PRESTIGE SOCIAL CARE SERVICES LTD,TRADE SUPPLIER,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494574,"£3,037.40",LIFEWAYS FINANCE LTD,TRADE SUPPLIER,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494195,"£3,106.68",Wellington Support Ltd,CARE ESTABLISHMENT,MH Mental Health CCP LT,Mental Health Support CCP Long Term MH,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494392,"£3,108.00",Solution Care 247 Ltd,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Domiciliary Care
North Northamptonshire Council,19-Jul-23,51200494220,"£3,109.68",4 FUTURES,CARE ESTABLISHMENT,PD Physical Disability CCP LT,Support with Memory & Cognition CCP Long Term PD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494200,"£3,155.04",Wellington Support Ltd,CARE ESTABLISHMENT,MH Mental Health CCP LT,Mental Health Support CCP Long Term MH,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494569,"£3,248.24",LIFEWAYS FINANCE LTD,TRADE SUPPLIER,PD Physical Disability CCP LT,Physical Support CCP Long Term PD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494562,"£3,248.24",LIFEWAYS FINANCE LTD,TRADE SUPPLIER,PD Physical Disability CCP LT,Physical Support CCP Long Term PD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494101,"£3,258.36",CHOICE EAST MIDLANDS (SUPPORTED LIVING),TRADE SUPPLIER,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494634,"£3,317.40",AVENS LTD,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494553,"£3,317.40",LIFEWAYS FINANCE LTD,TRADE SUPPLIER,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494588,"£3,317.40",AVENS LTD,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494238,"£3,317.40",GOGOMADU CARE LIMITED,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494561,"£3,317.40",LIFEWAYS FINANCE LTD,TRADE SUPPLIER,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494641,"£3,317.40",AVENS LTD,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494637,"£3,317.40",AVENS LTD,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494568,"£3,317.40",LIFEWAYS FINANCE LTD,TRADE SUPPLIER,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494563,"£3,317.40",LIFEWAYS FINANCE LTD,TRADE SUPPLIER,TR Transitions CCP LT,Learning Disability Support CCP Long Term TR,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494605,"£3,317.40",AVENS LTD,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494620,"£3,317.40",AVENS LTD,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494593,"£3,317.40",AVENS LTD,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494624,"£3,317.40",AVENS LTD,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494376,"£3,317.52",LIVE N CARE,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494627,"£3,334.68",AVENS LTD,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494277,"£3,357.40",MENCAP,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494249,"£3,365.00",VISTA CARE LIMITED,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494066,"£3,380.00",New Hope Specialist Care,CARE ESTABLISHMENT,MH Mental Health CCP LT,Mental Health Support CCP Long Term MH,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494503,"£3,405.92",Creative Support,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494246,"£3,436.68",VISTA CARE LIMITED,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494271,"£3,465.36",CONSENSUS COMMUNITY SUPPORT LTD,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494269,"£3,465.36",CONSENSUS COMMUNITY SUPPORT LTD,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494322,"£3,490.00",Epos Care Ltd,CARE ESTABLISHMENT,MH Mental Health CCP LT,Mental Health Support CCP Long Term MH,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494121,"£3,516.48",SHALOM HOME CARE LTD,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494572,"£3,532.16",LIFEWAYS FINANCE LTD,TRADE SUPPLIER,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494597,"£3,533.92",AVENS LTD,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494319,"£3,570.00",Epos Care Ltd,CARE ESTABLISHMENT,MH Mental Health CCP LT,Mental Health Support CCP Long Term MH,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494611,"£3,574.00",AVENS LTD,CARE ESTABLISHMENT,PD Physical Disability CCP LT,Physical Support CCP Long Term PD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494656,"£3,600.92",The National Autistic Society,CARE ESTABLISHMENT,MH Mental Health CCP LT,Mental Health Support CCP Long Term MH,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494494,"£3,635.64",Action 2 Care,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494148,"£3,642.52",EMH Care & Support Ltd,CARE ESTABLISHMENT,OP North Older People CCP LT,Support with Memory & Cognition CCP Long Term OP North,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494076,"£3,647.48",Turning Point Services Limited,CARE ESTABLISHMENT,TR Transitions CCP LT,Learning Disability Support CCP Long Term TR,Domiciliary Care
North Northamptonshire Council,19-Jul-23,51200494534,"£3,651.04",PORLOCK HOUSE,CARE ESTABLISHMENT,MH Mental Health CCP LT,Mental Health Support CCP Long Term MH,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494193,"£3,656.80",Wellington Support Ltd,CARE ESTABLISHMENT,MH Mental Health CCP LT,Mental Health Support CCP Long Term MH,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494618,"£3,675.32",AVENS LTD,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494489,"£3,675.32",Action 2 Care,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494509,"£3,675.32",Creative Support,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494623,"£3,675.52",AVENS LTD,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494369,"£3,734.28",Mencap- 116 Neale Avenue,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494607,"£3,794.72",AVENS LTD,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494615,"£3,794.72",AVENS LTD,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494629,"£3,794.72",AVENS LTD,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494422,"£3,794.72",VOGUE FUTURE LIVING LTD,TRADE SUPPLIER,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494589,"£3,794.72",AVENS LTD,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494631,"£3,794.72",AVENS LTD,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494642,"£3,794.72",AVENS LTD,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494577,"£3,794.72",LIFEWAYS FINANCE LTD,TRADE SUPPLIER,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494587,"£3,794.72",AVENS LTD,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494382,"£3,794.72",LIVE N CARE,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494554,"£3,794.72",LIFEWAYS FINANCE LTD,TRADE SUPPLIER,TR Transitions CCP LT,Learning Disability Support CCP Long Term TR,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494591,"£3,794.72",AVENS LTD,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494250,"£3,799.44",VISTA CARE LIMITED,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494495,"£3,846.00",Action 2 Care,CARE ESTABLISHMENT,MH Mental Health CCP LT,Mental Health Support CCP Long Term MH,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494321,"£3,878.00",Epos Care Ltd,CARE ESTABLISHMENT,MH Mental Health CCP LT,Mental Health Support CCP Long Term MH,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494305,"£3,880.00",KETTERING MIND,CHARITY,MH Mental Health CCP LT,Mental Health Support CCP Long Term MH,Suppported Living
North Northamptonshire Council,19-Jul-23,51200494280,"£3,890.16",MENCAP,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
