Company,coded supplier,Supplier Name,Date,System Reference,Directorate Description,Directorate Area,Expenditure Description,Type of Expenditure,Line Number,Line Amount
WF,TS73770591,ENVIRAZ SURVEYS LIMITED,18/03/2025,692415,CAPITAL COST CENTRES,CAPITAL - RESOURCES           ,CAPITAL ADDITIONS - OTHER,Capital,1,"40,535.00"
WF,TS73943283,AMBITO CARE & EDUCATION,18/03/2025,692373,CHILDRENS SERVICES,EDUCATION & INCLUSION         ,EDUCSPECIAL NEEDS COSTS,Revenue,1,"35,002.01"
WF,TS73943283,AMBITO CARE & EDUCATION,18/03/2025,692381,CHILDRENS SERVICES,EDUCATION & INCLUSION         ,EDUCSPECIAL NEEDS COSTS,Revenue,1,"35,002.01"
WF,TS75503127,CATER LINK LIMITED,18/03/2025,692351,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,MEAL COSTS,Revenue,1,"4,129.66"
WF,TS75774099,KENDAL RUGBY CLUB,18/03/2025,691402,CHIEF EXEC & ASST CHIEF EXEC,CHIEF EXEC & ASST CHIEF EXEC  ,CASUAL HIRE-PREMISES/VENUES,Revenue,1,312.49
WF,TS76784979,FRIENDS OF BRAM,18/03/2025,692614,LOCALITY BOARDS,LOCALITY BOARDS               ,GRANT PAYMENTS,Revenue,1,"5,000.00"
WF,TS76784979,FRIENDS OF BRAM,18/03/2025,692622,CORPORATE BUDGETS,CORPORATE BUDGETS             ,REPLACE LIGHTING COLUMNS,Revenue,1,"16,666.10"
WF,TS77135979,NICOLA MCCALLIOG,18/03/2025,692643,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,OTHR AGENCY SERVICES,Revenue,1,"1,154.40"
WF,TS77482767,GREENSTAFF MEDICAL LIMITED,18/03/2025,692379,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,292.50
WF,TS77482767,GREENSTAFF MEDICAL LIMITED,18/03/2025,692568,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,567.00
WF,TS77482767,GREENSTAFF MEDICAL LIMITED,18/03/2025,692584,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,444.00
WF,TS77482767,GREENSTAFF MEDICAL LIMITED,18/03/2025,692590,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,265.50
WF,TS77482767,GREENSTAFF MEDICAL LIMITED,18/03/2025,692593,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,435.00
WF,TS77482767,GREENSTAFF MEDICAL LIMITED,18/03/2025,692596,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,435.00
WF,TS77482767,GREENSTAFF MEDICAL LIMITED,18/03/2025,692598,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,435.00
WF,TS77482767,GREENSTAFF MEDICAL LIMITED,18/03/2025,692603,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,435.00
WF,TS77482767,GREENSTAFF MEDICAL LIMITED,18/03/2025,692607,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,312.00
WF,TS77482767,GREENSTAFF MEDICAL LIMITED,18/03/2025,692609,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,336.00
WF,TS77482767,GREENSTAFF MEDICAL LIMITED,18/03/2025,692610,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,392.25
WF,TS77482767,GREENSTAFF MEDICAL LIMITED,18/03/2025,692613,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,336.00
WF,TS77482767,GREENSTAFF MEDICAL LIMITED,18/03/2025,692621,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,435.00
WF,TS77482767,GREENSTAFF MEDICAL LIMITED,18/03/2025,692625,ADULT SERVICES,SERVICE PROVISION             ,AGENCY STAFF,Revenue,1,435.00
