Company,coded supplier,Supplier Name,Date,System Reference,Directorate Description,Directorate Area,Expenditure Description,Type of Expenditure,Line Number,Line Amount
WF,TS34085127,KINTO UK LIMITED,05/12/2024,592526,THRIVING PLACES,SUSTAINABLE TRANSPORT&HIGHWAYS,CONTRACT HIRE OF VEHICLES,Revenue,1,260.20
WF,TS34085127,KINTO UK LIMITED,05/12/2024,592529,THRIVING PLACES,SUSTAINABLE TRANSPORT&HIGHWAYS,CONTRACT HIRE OF VEHICLES,Revenue,1,261.24
WF,TS34085127,KINTO UK LIMITED,05/12/2024,592535,THRIVING PLACES,SUSTAINABLE TRANSPORT&HIGHWAYS,CONTRACT HIRE OF VEHICLES,Revenue,1,261.24
WF,TS34085127,KINTO UK LIMITED,05/12/2024,592537,THRIVING PLACES,SUSTAINABLE TRANSPORT&HIGHWAYS,CONTRACT HIRE OF VEHICLES,Revenue,1,260.20
WF,TS34085127,KINTO UK LIMITED,06/12/2024,593451,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,CONTRACT HIRE OF VEHICLES,Revenue,1,258.39
WF,TS34085127,KINTO UK LIMITED,06/12/2024,593461,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,CONTRACT HIRE OF VEHICLES,Revenue,1,258.39
WF,TS34085127,KINTO UK LIMITED,06/12/2024,593462,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,CONTRACT HIRE OF VEHICLES,Revenue,1,258.39
WF,TS34085127,KINTO UK LIMITED,06/12/2024,593467,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,CONTRACT HIRE OF VEHICLES,Revenue,1,258.39
WF,TS34085127,KINTO UK LIMITED,06/12/2024,593471,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,CONTRACT HIRE OF VEHICLES,Revenue,1,258.39
WF,TS34085127,KINTO UK LIMITED,06/12/2024,593481,THRIVING PLACES,SUSTAINABLE TRANSPORT&HIGHWAYS,CONTRACT HIRE OF VEHICLES,Revenue,1,599.02
WF,TS34085127,KINTO UK LIMITED,06/12/2024,593525,THRIVING PLACES,SUSTAINABLE TRANSPORT&HIGHWAYS,CONTRACT HIRE OF VEHICLES,Revenue,1,599.02
WF,TS34085127,KINTO UK LIMITED,06/12/2024,593526,THRIVING PLACES,SUSTAINABLE TRANSPORT&HIGHWAYS,CONTRACT HIRE OF VEHICLES,Revenue,1,599.02
WF,TS34085127,KINTO UK LIMITED,06/12/2024,593534,THRIVING PLACES,SUSTAINABLE TRANSPORT&HIGHWAYS,CONTRACT HIRE OF VEHICLES,Revenue,1,599.02
WF,TS34085127,KINTO UK LIMITED,06/12/2024,593541,THRIVING PLACES,SUSTAINABLE TRANSPORT&HIGHWAYS,CONTRACT HIRE OF VEHICLES,Revenue,1,599.02
WF,TS34085127,KINTO UK LIMITED,06/12/2024,593596,THRIVING PLACES,SUSTAINABLE TRANSPORT&HIGHWAYS,CONTRACT HIRE OF VEHICLES,Revenue,1,599.02
WF,TS34085127,KINTO UK LIMITED,10/12/2024,595412,THRIVING PLACES,SUSTAINABLE TRANSPORT&HIGHWAYS,CONTRACT HIRE OF VEHICLES,Revenue,1,372.53
WF,TS34085127,KINTO UK LIMITED,11/12/2024,597622,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,CONTRACT HIRE OF VEHICLES,Revenue,1,501.77
