Transaction number,Service Heads (T),Account (T),Transaction Date,Amount,Redactions, supplier groups A,B,L,SS)
FILTER AND REMOVE TICK AGAINST REDACTED"
30269853,Children's Practice & Assurance,Staff Training Expenses,08/12/2024,£809.10,STEVE BORE SPECIALIST SERVICES LTD
42355194,Children's Regulated Care,Client Transport Costs,05/12/2024,£531.00,Redacted
42356766,Children's Regulated Care,Client Transport Costs,13/12/2024,£707.85,Redacted
42355138,Children's Regulated Care,Fostering and Guardianship Allowances,05/12/2024,£560.00,Redacted
42355175,Children's Regulated Care,Fostering and Guardianship Allowances,05/12/2024,£560.00,Redacted
42355194,Children's Regulated Care,Fostering and Guardianship Allowances,05/12/2024,£750.00,Redacted
42355229,Children's Regulated Care,Fostering and Guardianship Allowances,05/12/2024,"£4,337.14",Redacted
42355230,Children's Regulated Care,Fostering and Guardianship Allowances,05/12/2024,£728.57,Redacted
42356511,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,"£2,016.00",Redacted
42356512,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,"£1,680.00",Redacted
42356513,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,"£1,680.00",Redacted
42356514,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,£840.00,Redacted
42356515,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,£531.00,Redacted
42356516,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,"£2,352.00",Redacted
42356517,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,£621.00,Redacted
42356518,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,"£3,927.00",Redacted
42356519,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,"£2,160.00",Redacted
42356521,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,"£2,184.00",Redacted
42356523,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,"£2,520.00",Redacted
42356524,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,"£1,461.00",Redacted
42356526,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,"£1,239.00",Redacted
42356527,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,"£1,689.00",Redacted
42356528,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,"£1,242.00",Redacted
42356529,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,"£1,242.00",Redacted
42356530,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,"£3,591.00",Redacted
42356531,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,£621.00,Redacted
42356532,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,£531.00,Redacted
42356533,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,"£1,008.00",Redacted
42356534,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,£531.00,Redacted
42356535,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,£621.00,Redacted
42356536,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,"£1,587.00",Redacted
42356537,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,"£1,110.00",Redacted
42356538,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,£621.00,Redacted
42356539,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,£621.00,Redacted
42356540,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,£564.00,Redacted
42356541,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,£531.00,Redacted
42356542,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,£621.00,Redacted
42356543,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,"£1,110.00",Redacted
42356545,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,"£1,152.00",Redacted
42356546,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,£621.00,Redacted
42356547,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,£564.00,Redacted
42356548,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,£531.00,Redacted
42356549,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,"£2,214.00",Redacted
42356551,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,"£1,158.00",Redacted
42356552,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,"£1,062.00",Redacted
42356553,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,"£3,174.00",Redacted
42356554,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,£621.00,Redacted
42356555,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,"£4,587.00",Redacted
42356556,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,"£1,062.00",Redacted
42356557,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,£504.00,Redacted
42356558,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,£504.00,Redacted
42356559,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,£531.00,Redacted
42356560,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,£531.00,Redacted
42356561,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,£531.00,Redacted
42356562,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,£564.00,Redacted
42356563,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,£840.00,Redacted
42356564,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,£747.00,Redacted
42356565,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,"£2,751.00",Redacted
42356566,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,£531.00,Redacted
42356567,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,£531.00,Redacted
42356568,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,£531.00,Redacted
42356569,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,£531.00,Redacted
42356570,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,£531.00,Redacted
42356571,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,£531.00,Redacted
42356572,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,£531.00,Redacted
42356573,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,£531.00,Redacted
42356574,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,"£1,062.00",Redacted
42356575,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,£530.43,Redacted
42356576,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,"£2,688.00",Redacted
42356581,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,£531.00,Redacted
42356582,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,"£1,008.00",Redacted
42356583,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,£531.00,Redacted
42356585,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,"£1,062.00",Redacted
42356587,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,"£1,062.00",Redacted
42356588,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,"£1,062.00",Redacted
42356589,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,"£1,593.00",Redacted
42356591,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,"£1,371.00",Redacted
42356592,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,£531.00,Redacted
42356593,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,"£3,360.00",Redacted
42356594,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,"£1,344.00",Redacted
42356595,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,"£1,668.00",Redacted
42356596,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,"£3,879.00",Redacted
42356601,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,£621.00,Redacted
42356602,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,£531.00,Redacted
42356603,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,"£1,008.00",Redacted
42356604,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,£531.00,Redacted
42356606,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,"£1,587.00",Redacted
42356608,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,£579.00,Redacted
42356611,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,£531.00,Redacted
42356613,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,"£1,320.00",Redacted
42356615,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,£564.00,Redacted
42356617,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,"£1,242.00",Redacted
42356618,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,£531.00,Redacted
42356621,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,"£1,122.00",Redacted
42356623,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,"£1,278.00",Redacted
42356625,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,"£1,848.00",Redacted
42356626,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,"£3,085.71",Redacted
42356628,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,£561.00,Redacted
42356631,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,"£1,071.00",Redacted
42356632,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,£840.00,Redacted
42356633,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,£747.00,Redacted
42356634,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,"£1,071.00",Redacted
42356635,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,"£1,122.00",Redacted
42356636,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,£660.00,Redacted
42356639,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,"£1,587.00",Redacted
42356640,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,"£2,352.00",Redacted
42356641,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,£510.00,Redacted
42356642,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,"£1,200.00",Redacted
42356643,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,"£1,122.00",Redacted
42356644,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,"£1,020.00",Redacted
42356645,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,£579.00,Redacted
42356646,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,"£1,062.00",Redacted
42356649,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,£621.00,Redacted
42356654,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,"£1,773.00",Redacted
42356656,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,£561.00,Redacted
42356657,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,"£1,512.00",Redacted
42356658,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,"£1,683.00",Redacted
42356659,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,£510.00,Redacted
42356660,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,£531.00,Redacted
42356661,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,£639.00,Redacted
42356662,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,£840.00,Redacted
42356663,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,"£1,071.00",Redacted
42356664,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,£510.00,Redacted
42356665,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,"£2,448.00",Redacted
42356666,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,£510.00,Redacted
42356669,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,£531.00,Redacted
42356670,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,"£2,259.00",Redacted
42356672,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,£531.00,Redacted
42356673,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,£561.00,Redacted
42356674,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,£561.00,Redacted
42356675,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,"£1,041.00",Redacted
42356676,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,£547.71,Redacted
42356677,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,£558.57,Redacted
42356679,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,£660.00,Redacted
42356680,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,£579.00,Redacted
42356682,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,£531.00,Redacted
42356685,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,"£1,008.00",Redacted
42356687,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,£531.00,Redacted
42356688,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,£531.00,Redacted
42356689,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,"£2,160.00",Redacted
42356690,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,£579.00,Redacted
42356691,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,"£2,520.00",Redacted
42356692,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,£510.00,Redacted
42356695,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,"£1,818.00",Redacted
42356696,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,£531.00,Redacted
42356699,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,"£1,500.00",Redacted
42356702,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,"£1,500.00",Redacted
42356705,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,"£1,242.00",Redacted
42356706,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,"£1,164.00",Redacted
42356707,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,£621.00,Redacted
42356708,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,£510.00,Redacted
42356709,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,"£1,683.00",Redacted
42356711,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,£591.43,Redacted
42356712,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,£531.00,Redacted
42356715,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,£660.00,Redacted
42356718,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,"£1,062.00",Redacted
42356722,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,£660.00,Redacted
42356723,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,£720.00,Redacted
42356724,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,£660.00,Redacted
42356725,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,"£5,208.00",Redacted
42356726,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,£531.00,Redacted
42356727,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,"£1,848.00",Redacted
42356728,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,"£1,122.00",Redacted
42356729,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,"£1,680.00",Redacted
42356730,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,"£2,520.00",Redacted
42356731,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,"£1,122.00",Redacted
42356732,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,"£1,122.00",Redacted
42356733,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,"£1,122.00",Redacted
42356734,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,"£2,688.00",Redacted
42356736,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,"£2,079.00",Redacted
42356738,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,£840.00,Redacted
42356739,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,"£2,247.00",Redacted
42356742,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,"£1,158.00",Redacted
42356744,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,£660.00,Redacted
42356745,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,"£2,250.00",Redacted
42356746,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,£639.00,Redacted
42356747,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,£531.00,Redacted
42356748,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,"£3,436.00",Redacted
42356749,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,"£1,158.00",Redacted
42356750,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,"£1,008.00",Redacted
42356751,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,£531.00,Redacted
42356754,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,"£1,863.00",Redacted
42356755,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,£531.00,Redacted
42356757,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,£561.00,Redacted
42356758,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,£531.00,Redacted
42356761,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,£639.00,Redacted
42356766,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,£510.00,Redacted
42356767,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,"£1,008.00",Redacted
42356768,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,£639.00,Redacted
42356770,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,£579.00,Redacted
42356771,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,£531.00,Redacted
42356773,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,£639.00,Redacted
42356774,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,£561.00,Redacted
42356775,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,£510.00,Redacted
42356776,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,"£1,071.00",Redacted
42356777,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,"£1,020.00",Redacted
42356778,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,"£1,020.00",Redacted
42356780,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,"£1,320.00",Redacted
42356781,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,£510.00,Redacted
42356782,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,"£1,278.00",Redacted
42356783,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,"£1,149.00",Redacted
42356785,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,£561.00,Redacted
42356788,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,£547.71,Redacted
42356789,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,£639.00,Redacted
42356790,Children's Regulated Care,Fostering and Guardianship Allowances,13/12/2024,£561.00,Redacted
30272936,Children's Regulated Care,"Fostering, Adoption, CIC, Asylum",31/03/2024,"£1,041.25",Happy Days Day Nursery
30272934,Children's Regulated Care,"Fostering, Adoption, CIC, Asylum",30/04/2024,"£2,028.75",Happy Days Day Nursery
30272970,Children's Regulated Care,"Fostering, Adoption, CIC, Asylum",31/05/2024,"£1,683.75",Happy Days Day Nursery
30272930,Children's Regulated Care,"Fostering, Adoption, CIC, Asylum",30/06/2024,"£1,173.00",Happy Days Day Nursery
30272949,Children's Regulated Care,"Fostering, Adoption, CIC, Asylum",31/07/2024,"£1,929.75",Happy Days Day Nursery
30272965,Children's Regulated Care,"Fostering, Adoption, CIC, Asylum",31/08/2024,"£2,887.50",Happy Days Day Nursery
30272971,Children's Regulated Care,"Fostering, Adoption, CIC, Asylum",30/09/2024,£532.50,Happy Days Day Nursery
30272960,Children's Regulated Care,"Fostering, Adoption, CIC, Asylum",31/10/2024,£777.50,Happy Days Day Nursery
30272928,Children's Regulated Care,"Fostering, Adoption, CIC, Asylum",30/11/2024,£592.50,Happy Days Day Nursery
42355056,Children's Regulated Care,"Fostering, Adoption, CIC, Asylum",05/12/2024,£600.00,Redacted
30269439,Children's Regulated Care,"Fostering, Adoption, CIC, Asylum",05/12/2024,"£2,000.00",Security Plus Ltd
42356511,Children's Regulated Care,"Fostering, Adoption, CIC, Asylum",13/12/2024,£600.00,Redacted
42356513,Children's Regulated Care,"Fostering, Adoption, CIC, Asylum",13/12/2024,"£1,114.29",Redacted
42356530,Children's Regulated Care,"Fostering, Adoption, CIC, Asylum",13/12/2024,£600.00,Redacted
42356536,Children's Regulated Care,"Fostering, Adoption, CIC, Asylum",13/12/2024,£600.00,Redacted
42356553,Children's Regulated Care,"Fostering, Adoption, CIC, Asylum",13/12/2024,£600.00,Redacted
42356576,Children's Regulated Care,"Fostering, Adoption, CIC, Asylum",13/12/2024,"£1,200.00",Redacted
42356596,Children's Regulated Care,"Fostering, Adoption, CIC, Asylum",13/12/2024,£805.15,Redacted
42356606,Children's Regulated Care,"Fostering, Adoption, CIC, Asylum",13/12/2024,£600.00,Redacted
42356623,Children's Regulated Care,"Fostering, Adoption, CIC, Asylum",13/12/2024,£600.00,Redacted
42356639,Children's Regulated Care,"Fostering, Adoption, CIC, Asylum",13/12/2024,£600.00,Redacted
42356665,Children's Regulated Care,"Fostering, Adoption, CIC, Asylum",13/12/2024,£971.43,Redacted
42356670,Children's Regulated Care,"Fostering, Adoption, CIC, Asylum",13/12/2024,"£1,200.00",Redacted
42356695,Children's Regulated Care,"Fostering, Adoption, CIC, Asylum",13/12/2024,"£1,800.00",Redacted
42356723,Children's Regulated Care,"Fostering, Adoption, CIC, Asylum",13/12/2024,£600.00,Redacted
42356727,Children's Regulated Care,"Fostering, Adoption, CIC, Asylum",13/12/2024,£600.00,Redacted
42356734,Children's Regulated Care,"Fostering, Adoption, CIC, Asylum",13/12/2024,£600.00,Redacted
42356746,Children's Regulated Care,"Fostering, Adoption, CIC, Asylum",13/12/2024,£600.00,Redacted
30272913,Children's Regulated Care,"Fostering, Adoption, CIC, Asylum",18/12/2024,"£1,374.00",Happy Days Day Nursery
30272952,Children's Regulated Care,"Fostering, Adoption, CIC, Asylum",18/12/2024,£640.00,Happy Days Day Nursery
30272954,Children's Regulated Care,"Fostering, Adoption, CIC, Asylum",18/12/2024,"£1,304.25",Happy Days Day Nursery
30272959,Children's Regulated Care,"Fostering, Adoption, CIC, Asylum",18/12/2024,"£1,687.75",Happy Days Day Nursery
30272962,Children's Regulated Care,"Fostering, Adoption, CIC, Asylum",18/12/2024,"£1,183.25",Happy Days Day Nursery
30267664,Children's Regulated Care,Hire of Transport - Non Staff,29/11/2024,£551.70,DAY'S RENTAL
30268898,Children's Regulated Care,Other Establishments,01/12/2024,"£25,000.00",Shore Care Services
30270562,Children's Regulated Care,Other Supplies & Services,30/10/2024,"£1,500.00",Redacted
30270567,Children's Regulated Care,Other Supplies & Services,30/10/2024,"£1,826.00",Redacted
30268771,Children's Regulated Care,Other Supplies & Services,31/10/2024,£660.00,Fortis Therapy & Training Ltd
30269807,Children's Regulated Care,Other Supplies & Services,31/10/2024,"£1,260.00",Post-Adoption Centre
30269366,Children's Regulated Care,Other Supplies & Services,01/11/2024,"£1,195.00",Touring Pantos
30268876,Children's Regulated Care,Other Supplies & Services,14/11/2024,"£2,000.00",Changing Lives
30271098,Children's Regulated Care,Other Supplies & Services,12/12/2024,"£1,020.00",Jon Owen & Son Windows
30268223,Children's Regulated Care,Purchase of Equipment,04/12/2024,£630.00,Delta Security Systems Ltd
30267767,Children's Safeguarding,Hire of Transport - Non Staff,28/11/2024,£513.50,Ready Rent A Car
30270593,Children's Safeguarding,Legal Expenses,11/12/2024,£720.00,Mewa Llp
30274387,Children's Safeguarding,Legal Expenses,18/12/2024,£639.53,Forensic Testing Services
30267601,Children's Safeguarding,Section 17,12/11/2024,"£1,000.00",Ongo
30268867,Community Resilience,Consultancy Services,04/11/2024,"£2,125.00",Perse Perspective Consultancy Ltd
30268874,Community Resilience,Consultancy Services,04/11/2024,"£2,125.00",Perse Perspective Consultancy Ltd
30269306,Community Resilience,Consultancy Services,04/11/2024,"£2,125.00",Perse Perspective Consultancy Ltd
30266653,Community Resilience,Equipment Maintenance and Repair,28/11/2024,"£3,177.20",Facultatieve Technologies Ltd
30274202,Community Resilience,Equipment Maintenance and Repair,19/12/2024,"£3,957.80",Facultatieve Technologies Ltd
30274222,Community Resilience,Funeral Expenses,24/12/2024,"£1,215.00",Dr T Mahmood Anwar
30268865,Community Resilience,Hire of Rooms,04/12/2024,£622.00,Ongo Communities Ltd
30271413,Community Resilience,Home to School Transport,30/11/2024,£613.20,Actsure Ltd
30264996,Community Resilience,Non-Teaching Materials,22/11/2024,£742.66,Skuma Timba Limited
30269094,Community Resilience,Other Hired & Contracting Services,29/11/2024,"£1,048.00",The Yahoo Company
30274379,Community Resilience,Other Supplies & Services,24/10/2024,£516.80,Asigns (Scunthorpe) Ltd
30266967,Community Resilience,Other Supplies & Services,27/11/2024,"£1,044.11",J Mccann & Co Ltd
30268423,Community Resilience,Other Supplies & Services,04/12/2024,"£1,440.00",Videcom Security Ltd
30270078,Community Resilience,Other Supplies & Services,10/12/2024,"£2,400.00",Videcom Security Ltd
30272447,Community Resilience,Other Supplies & Services,17/12/2024,£911.41,Hilton Studio
30272849,Community Resilience,Other Supplies & Services,18/12/2024,"£1,204.00",Granart Ltd
30270883,Community Resilience Capital,"New Construction, conversion & renovation",01/09/2024,"£5,407.50",Orbility Ltd
30268338,Community Wellbeing,Books,03/12/2024,£800.00,Bolinda Uk Ltd
30268349,Community Wellbeing,Books,03/12/2024,£900.00,Bolinda Uk Ltd
30271116,Community Wellbeing,Equipment & Materials Learning,11/07/2024,"£1,190.00",Fidelity Sy Ltd
30273320,Community Wellbeing,Equipment Hire,19/12/2024,£522.00,Ernest Doe & Sons Ltd
30269012,Community Wellbeing,Equipment Maintenance and Repair,30/11/2024,£993.92,Isle Education Trust Enterprises Limited
30271791,Community Wellbeing,Hire of Transport - Staff,05/09/2024,£881.01,Tjs Hire Co (Humberside) Ltd
30273161,Community Wellbeing,IT Hardware Maintenance,28/11/2024,"£3,540.00",Boxxe Limited
30271430,Community Wellbeing,IT Hardware Purchase,27/11/2024,"£2,620.00",Xn Leisure Systems Ltd
30266015,Community Wellbeing,Non-Teaching Materials,22/11/2024,£584.20,Univar Limited
30266426,Community Wellbeing,Non-Teaching Materials,25/11/2024,£920.00,Univar Limited
30269144,Community Wellbeing,Non-Teaching Materials,27/11/2024,"£2,400.00",INSPACE FITNESS LIMITED
30267103,Community Wellbeing,Non-Teaching Materials,01/12/2024,"£16,440.60",The Dollywood Foundation Of The Uk
30269429,Community Wellbeing,Non-Teaching Materials,04/12/2024,"£1,150.00",Univar Limited
30269402,Community Wellbeing,Other Hired & Contracting Services,27/09/2024,"£2,352.00",Darren Benson Crop Spraying
30269833,Community Wellbeing,Other Hired & Contracting Services,21/11/2024,"£4,800.00",Les Mills Fitness Uk Ltd
30269568,Community Wellbeing,Other Hired & Contracting Services,06/12/2024,"£1,200.00",Roadcone Ltd
30272730,Community Wellbeing,Other Supplies & Services,02/10/2024,£980.00,Calandine Lifts Ltd
