LONDON BOROUGH OF ENFIELD,Service Area Categorisation ,Expenses Type,Payment Date,Transaction Number,Net Amount,Supplier Name
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45079,7003221416,327.8,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45079,7003221417,400.17,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45079,7003221418,452.21,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,PLACE,Housing Repairs,45079,7003221419,343.22,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45079,7003220258,686.64,VIPS (VERY IMPORTANT PEOPLE SERVS)
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45079,7003220259,939.76,VIPS (VERY IMPORTANT PEOPLE SERVS)
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45079,7003220260,1029.96,VIPS (VERY IMPORTANT PEOPLE SERVS)
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45079,7003220261,1373.28,VIPS (VERY IMPORTANT PEOPLE SERVS)
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45079,7003220262,1029.96,VIPS (VERY IMPORTANT PEOPLE SERVS)
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45079,7003220263,1373.28,VIPS (VERY IMPORTANT PEOPLE SERVS)
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45079,4100781725,130840.66,SANCTUARY CARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45079,7003220349,1304.02,ASHLYN HEALTHCARE LTD
LONDON BOROUGH OF ENFIELD,PLACE,Engineering services,45079,4100779587,5026.14,PROJECT CENTRE
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45079,7003220278,2526.72,REDYFNE RECRUITMENT & STAFFING LTD
LONDON BOROUGH OF ENFIELD,RESOURCES,IT Equip/Services,45079,4100781658,1610.8,JCS ONLINE RESOURCES
LONDON BOROUGH OF ENFIELD,PLACE,Parks/Sport/Recreatn,45079,4100781735,539.95,GLENDALE COUNTRYSIDE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45079,4100781736,30357.86,CAMBIAN CHILDCARE
LONDON BOROUGH OF ENFIELD,HRA,Organz/Subs/Licences,45079,4100781615,600,TPAS LTD
LONDON BOROUGH OF ENFIELD,PLACE,Other Disb Capital,45079,4100781638,2192,BLOOM PROCUREMENT SERVICES
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45079,4100781645,3255,SHINING STARS FOSTERING AGENCY
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45079,4100781646,3875,SHINING STARS FOSTERING AGENCY
LONDON BOROUGH OF ENFIELD,PEOPLE,Legal services,45079,4100780951,3150,PUMP COURT
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45079,7003220279,631.68,MARIAMA CARE LTD T/A KANGAROO HEALTH
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45079,7003220280,947.52,MARIAMA CARE LTD T/A KANGAROO HEALTH
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45079,7003220281,512.96,MARIAMA CARE LTD T/A KANGAROO HEALTH
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45079,7003220282,512.96,MARIAMA CARE LTD T/A KANGAROO HEALTH
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45079,7003220283,1355.68,MARIAMA CARE LTD T/A KANGAROO HEALTH
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45079,7003220284,1502.24,MARIAMA CARE LTD T/A KANGAROO HEALTH
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45079,7003220285,1236.6,MARIAMA CARE LTD T/A KANGAROO HEALTH
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45079,7003220286,732.8,MARIAMA CARE LTD T/A KANGAROO HEALTH
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45079,7003220287,2198.4,MARIAMA CARE LTD T/A KANGAROO HEALTH
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45079,7003220288,1758.72,MARIAMA CARE LTD T/A KANGAROO HEALTH
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45079,7003220289,3563.24,MARIAMA CARE LTD T/A KANGAROO HEALTH
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45079,7003220291,256.48,MARIAMA CARE LTD T/A KANGAROO HEALTH
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45079,7003220293,3480.8,MARIAMA CARE LTD T/A KANGAROO HEALTH
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45079,7003220294,2564.8,MARIAMA CARE LTD T/A KANGAROO HEALTH
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45079,7003220295,2564.8,MARIAMA CARE LTD T/A KANGAROO HEALTH
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45079,7003220296,842.72,MARIAMA CARE LTD T/A KANGAROO HEALTH
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45079,7003220297,1534.3,MARIAMA CARE LTD T/A KANGAROO HEALTH
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45079,7003220298,1832,MARIAMA CARE LTD T/A KANGAROO HEALTH
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45079,7003220299,732.8,MARIAMA CARE LTD T/A KANGAROO HEALTH
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45079,7003220301,769.44,MARIAMA CARE LTD T/A KANGAROO HEALTH
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45079,7003220302,549.6,MARIAMA CARE LTD T/A KANGAROO HEALTH
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45079,7003220304,3737.28,MARIAMA CARE LTD T/A KANGAROO HEALTH
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45079,7003220305,842.72,MARIAMA CARE LTD T/A KANGAROO HEALTH
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45079,7003220306,3664,MARIAMA CARE LTD T/A KANGAROO HEALTH
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45079,7003220307,4800,MARIAMA CARE LTD T/A KANGAROO HEALTH
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45079,7003220371,4800,MARIAMA CARE LTD T/A KANGAROO HEALTH
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45079,7003220308,1770.19,ADVANCE HOME HELP & SUPPORT
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45079,7003220309,2571.84,ADVANCE HOME HELP & SUPPORT
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45079,4100778870,350,LEA VALLEY TRUCK PARTS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45079,4100779127,362.5,LEA VALLEY TRUCK PARTS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45079,4100779131,362.5,LEA VALLEY TRUCK PARTS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45079,4100779666,275,LEA VALLEY TRUCK PARTS
LONDON BOROUGH OF ENFIELD,PLACE,Environ/Waste Srvcs,45079,4100778934,2436,C.P DAVIDSON & SONS LTD
LONDON BOROUGH OF ENFIELD,PLACE,Environ/Waste Srvcs,45079,4100780007,21306.01,C.P DAVIDSON & SONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Property/Land Srvcs,45079,4100781629,4000,SAY PROPERTY CONSULTING LLP
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45079,7003220310,969,ALPHA CARE SPECIALISTS LTD
LONDON BOROUGH OF ENFIELD,PLACE,Trees/Plants/Seeds,45079,4100778814,602,NOMIX ENVIRO LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45079,7003220373,4071.12,SALUTEM LD BIDCO IV LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45079,7003220311,1483.92,UNIQUE RESOURCING LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45079,7003220313,3077.76,UNIQUE RESOURCING LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45079,7003220314,1538.88,UNIQUE RESOURCING LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45079,7003220315,627.46,UNIQUE RESOURCING LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45079,7003220316,311.44,UNIQUE RESOURCING LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45079,7003220317,806.08,UNIQUE RESOURCING LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45079,7003220375,8306.2,TAMARINDO CARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45079,7003220377,334.96,ANGELS CARING CARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45079,7003220381,480.9,ANGELS CARING CARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45079,7003220383,1603,ANGELS CARING CARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45079,7003220385,416.78,ANGELS CARING CARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45079,7003220387,1127.84,ANGELS CARING CARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45079,7003220389,2427.4,ANGELS CARING CARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45079,7003220391,961.8,ANGELS CARING CARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45079,7003220393,1671.7,ANGELS CARING CARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45079,7003220395,2949.52,ANGELS CARING CARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45079,7003220396,819.82,ANGELS CARING CARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45079,7003220398,439.68,ANGELS CARING CARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45079,7003220400,1135.84,ANGELS CARING CARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45079,7003220402,558.76,ANGELS CARING CARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45079,7003220404,1273.24,ANGELS CARING CARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45079,7003220406,1154.16,ANGELS CARING CARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45079,7003220408,3828.88,ANGELS CARING CARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45079,7003220410,480.9,ANGELS CARING CARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45079,7003220412,961.8,ANGELS CARING CARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45079,7003220414,1122.1,ANGELS CARING CARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45079,7003220416,366.4,ANGELS CARING CARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45079,7003220418,348.08,ANGELS CARING CARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45079,7003220420,1370.95,ANGELS CARING CARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45079,7003220422,2340.38,ANGELS CARING CARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45079,7003220424,1648.8,ANGELS CARING CARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45079,7003220426,4140.32,ANGELS CARING CARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45079,7003220428,485.48,ANGELS CARING CARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45079,7003220430,559.68,ANGELS CARING CARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45079,7003220432,1557.2,ANGELS CARING CARE LIMITED
LONDON BOROUGH OF ENFIELD,CEX,Legal services,45079,4100778798,550,NEW COURT CHAMBERS
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45079,4100781761,1828.31,NURSING DIRECT HEALTHCARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45079,4100781771,10782.74,NURSING DIRECT HEALTHCARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45079,4100781772,8868.54,NURSING DIRECT HEALTHCARE LTD
LONDON BOROUGH OF ENFIELD,PLACE,Capital,45079,4100781724,6333.33,CONSTRUCTION WATCH LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45079,7003220434,3887.4,HEADWAY SUPPORT HOMES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45079,7003220436,3774.32,HEADWAY SUPPORT HOMES LTD
LONDON BOROUGH OF ENFIELD,PLACE,Engineering services,45079,4100778718,800,JAN KATTEIN ARCHITECTS
LONDON BOROUGH OF ENFIELD,PLACE,Fuel and Oil,45079,4100779211,31813.77,NEW ERA FUELS LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45079,7003220318,1685.04,CATCY CARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45079,7003220319,1758.72,CATCY CARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45079,7003220321,769.44,CATCY CARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45079,7003220322,512.96,CATCY CARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45079,7003220323,714.44,CATCY CARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45079,7003220324,842.72,CATCY CARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45079,7003220326,512.96,CATCY CARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45079,7003220327,1538.56,CATCY CARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45079,7003220328,769.44,CATCY CARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45079,7003220329,1025.92,CATCY CARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45079,7003220438,5808,CATCY CARE LIMITED
LONDON BOROUGH OF ENFIELD,CEX,Legal services,45079,4100779824,920,THE 36 GROUP
LONDON BOROUGH OF ENFIELD,CEX,Legal services,45079,4100779825,575,THE 36 GROUP
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45079,4100781395,3282.86,AVANCE LTD T/A AVANCE CARE SERVICES
LONDON BOROUGH OF ENFIELD,PEOPLE,Engineering services,45079,4100779615,13758,MCBAINS LTD
LONDON BOROUGH OF ENFIELD,HRA,Security/Safety Eqpm,45079,4100781338,1072,IGNITE LOGISTICS LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45079,7003220440,4128.28,WINDSOR LODGE CARE HOME
LONDON BOROUGH OF ENFIELD,PEOPLE,Hlth/Medic Supp Srvc,45079,4100779581,324.2,BRADLEY MANN PSYCHOLOGICAL SVCS LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45079,4100781732,26350,CORNERWAYS CARE
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45079,7003220442,4230.6,SOLUTIONS SOCIAL CARE
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45079,7003220331,1213.7,ST VIEVE HEALTHCARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45079,7003220332,2244.2,ST VIEVE HEALTHCARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45079,7003220333,641.2,ST VIEVE HEALTHCARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45079,7003220335,641.2,ST VIEVE HEALTHCARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45079,7003220337,604.2,JURICHEZ LTD (TRADING NAME-JC CARE)
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45079,4100781520,1425,POSITIVE CARING HOMES LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45079,4100781769,12000,STRIDES CHILDCARE SERVICES
LONDON BOROUGH OF ENFIELD,PEOPLE,Recruitment services,45079,7003220257,5026.08,NOCTURNAL RECRUITMENT SOLUTIONS
LONDON BOROUGH OF ENFIELD,HRA,Rents Payable,45079,3300305835,260,CANONBURY MANAGEMENT LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45079,7003220341,1825.9,TEMP37 HEALTHCARE LTD.
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45079,4100781687,3714.42,CARE ASSURANCE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45079,4100781689,3520.36,CARE ASSURANCE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45079,4100781690,3067.76,CARE ASSURANCE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45079,7003220343,696.16,INSPIRE SUPPORT WORKERS LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45079,7003220351,22668.17,HENLEY LODGE
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45079,7003220460,425.7,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45079,7003220462,1024.16,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45079,7003220464,425.74,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45079,7003220466,465.87,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45079,7003220468,1190.23,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45079,7003220452,271.96,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45079,7003220470,1041.11,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45079,7003220472,518.7,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45079,7003220474,436.65,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45079,7003220476,962.62,REDACTED
LONDON BOROUGH OF ENFIELD,CEX,Legal services,45079,4100780970,750,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Construction Capital,45079,4100781688,40742.89,S.W.BRUCE & CO LTD
LONDON BOROUGH OF ENFIELD,PLACE,Construction Capital,45079,4100781740,22881.15,S.W.BRUCE & CO LTD
LONDON BOROUGH OF ENFIELD,PLACE,Capital,45079,4100779270,362139,VISTRY P'SHIPS LTD - MERIDIAN 1
LONDON BOROUGH OF ENFIELD,PLACE,Capital,45079,4100779271,21575,VISTRY P'SHIPS LTD - MERIDIAN 1
LONDON BOROUGH OF ENFIELD,PLACE,Capital,45079,4100779272,1287,VISTRY P'SHIPS LTD - MERIDIAN 1
LONDON BOROUGH OF ENFIELD,RESOURCES,Refund - Fees & Charges,45079,3300306868,842.4,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Refund - Fees & Charges,45079,3300306873,1622,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Refund - Fees & Charges,45079,3300306893,408.6,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Refund - Fees & Charges,45079,3300306933,500,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Refund - Fees & Charges,45079,3300306935,250,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Cleaning rags&cloths,45082,4100780942,520.36,GREENHAM TRADING LTD
LONDON BOROUGH OF ENFIELD,HRA,Cleaning Supps Srvcs,45082,4100781843,750.24,GREENHAM TRADING LTD
LONDON BOROUGH OF ENFIELD,PLACE,Transport Servcs,45082,4100781844,5980,LYNCADE LIMITED T/A CAVENDISH RADIO
LONDON BOROUGH OF ENFIELD,PLACE,Transport Servcs,45082,4100781845,71753.41,LYNCADE LIMITED T/A CAVENDISH RADIO
LONDON BOROUGH OF ENFIELD,PLACE,Transport Servcs,45082,4100781846,252956.14,LYNCADE LIMITED T/A CAVENDISH RADIO
LONDON BOROUGH OF ENFIELD,PLACE,Food beverages,45082,4100781801,326.21,BIDVEST FOOD SERVICE
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45082,7003226627,444.4,NORTH LONDON ADULT CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45082,7003226628,1083.52,NORTH LONDON ADULT CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45082,7003226629,355.52,NORTH LONDON ADULT CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45082,7003226630,1934.59,NORTH LONDON ADULT CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45082,7003226631,322.63,NORTH LONDON ADULT CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45082,7003226632,542.97,NORTH LONDON ADULT CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45082,7003226633,264,NORTH LONDON ADULT CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45082,7003226635,1402.35,NORTH LONDON ADULT CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45082,7003226638,324.32,NORTH LONDON ADULT CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45082,7003226639,1195.1,NORTH LONDON ADULT CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45082,7003226640,443.26,NORTH LONDON ADULT CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Education services,45082,4100781950,1526.5,WEST LEA SCHOOL
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45082,7003226641,1374,CORE OUTREACH CARE SERVICES UK LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45082,7003226642,366.4,CORE OUTREACH CARE SERVICES UK LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45082,7003226643,1282.4,CORE OUTREACH CARE SERVICES UK LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45082,7003226644,403.04,CORE OUTREACH CARE SERVICES UK LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45082,7003226645,1795.36,CORE OUTREACH CARE SERVICES UK LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45082,7003226646,256.48,CORE OUTREACH CARE SERVICES UK LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45082,7003226647,970.96,CORE OUTREACH CARE SERVICES UK LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45082,7003226648,916,CORE OUTREACH CARE SERVICES UK LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45082,7003226649,2564.8,CORE OUTREACH CARE SERVICES UK LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45082,7003226650,1025.92,CORE OUTREACH CARE SERVICES UK LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45082,7003226651,329.76,CORE OUTREACH CARE SERVICES UK LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45082,7003226652,1850.32,CORE OUTREACH CARE SERVICES UK LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45082,7003226653,769.44,CORE OUTREACH CARE SERVICES UK LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45082,7003226654,1374,CORE OUTREACH CARE SERVICES UK LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45082,7003226655,1154.16,CORE OUTREACH CARE SERVICES UK LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45082,7003226656,732.8,CORE OUTREACH CARE SERVICES UK LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45082,7003226657,1025.92,CORE OUTREACH CARE SERVICES UK LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45082,7003226658,2308.32,CORE OUTREACH CARE SERVICES UK LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45082,7003226659,384.72,CORE OUTREACH CARE SERVICES UK LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45082,7003226660,897.68,CORE OUTREACH CARE SERVICES UK LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45082,7003226661,769.44,CORE OUTREACH CARE SERVICES UK LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45082,7003226662,512.96,CORE OUTREACH CARE SERVICES UK LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45082,7003226663,641.2,CORE OUTREACH CARE SERVICES UK LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45082,7003226664,897.68,CORE OUTREACH CARE SERVICES UK LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45082,7003226665,897.68,CORE OUTREACH CARE SERVICES UK LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45082,7003226667,897.68,CORE OUTREACH CARE SERVICES UK LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45082,7003226668,769.44,CORE OUTREACH CARE SERVICES UK LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45082,7003226670,769.44,CORE OUTREACH CARE SERVICES UK LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45082,7003226671,1795.36,CORE OUTREACH CARE SERVICES UK LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45082,7003226672,3151.04,CORE OUTREACH CARE SERVICES UK LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45082,7003226673,458,CORE OUTREACH CARE SERVICES UK LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45082,7003226674,3590.72,CORE OUTREACH CARE SERVICES UK LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45082,7003226675,641.2,CORE OUTREACH CARE SERVICES UK LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45082,7003226676,2564.8,CORE OUTREACH CARE SERVICES UK LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45082,7003226677,641.2,CORE OUTREACH CARE SERVICES UK LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45082,7003226678,1044.24,CORE OUTREACH CARE SERVICES UK LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45082,7003226679,1282.4,CORE OUTREACH CARE SERVICES UK LTD
