LONDON BOROUGH OF ENFIELD,Service Area Categorisation ,Expenses Type,Payment Date,Transaction Number,Net Amount,Supplier Name
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45173,7003387580,329.76,CYPRIAN CARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45173,7003387576,641.2,CYPRIAN CARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45173,7003387574,861.04,CYPRIAN CARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45173,7003387562,879.36,CYPRIAN CARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45173,7003387584,1099.2,CYPRIAN CARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45173,7003387556,1207.92,CYPRIAN CARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45173,7003387582,1209.12,CYPRIAN CARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45173,7003387558,1415.22,CYPRIAN CARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45173,7003387564,2161.76,CYPRIAN CARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45173,7003387560,2308.32,CYPRIAN CARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45173,7003387566,2564.8,CYPRIAN CARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45173,7003387572,2564.8,CYPRIAN CARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45173,7003387568,3847.2,CYPRIAN CARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45173,7003387550,93251.32,HOLTWHITES LTD PERSON CENTRED CARE
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45173,7003387588,805.28,CERA CARE OPERATIONS LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45173,7003387590,1610.56,CERA CARE OPERATIONS LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Cleaning Supps Srvcs,45173,4100794543,1077.29,FAIRFIELD CARE PRODUCTS
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45173,7003387646,3668,AZALEA COURT
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45173,7003387642,4800,AZALEA COURT
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45173,7003387636,5000,AZALEA COURT
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45173,7003387638,5000,AZALEA COURT
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45173,7003387644,5400,AZALEA COURT
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45173,7003387640,6400,AZALEA COURT
LONDON BOROUGH OF ENFIELD,HRA,Build/Construction,45173,7003387748,1199.68,COMPLETE BUILDING SERVICES (HERTS)
LONDON BOROUGH OF ENFIELD,HRA,Build/Construction,45173,7003387750,3037.03,COMPLETE BUILDING SERVICES (HERTS)
LONDON BOROUGH OF ENFIELD,HRA,Build/Construction,45173,7003387747,7146.31,COMPLETE BUILDING SERVICES (HERTS)
LONDON BOROUGH OF ENFIELD,HRA,Build/Construction,45173,7003387746,9010.26,COMPLETE BUILDING SERVICES (HERTS)
LONDON BOROUGH OF ENFIELD,HRA,Build/Construction,45173,7003387749,11314.68,COMPLETE BUILDING SERVICES (HERTS)
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45173,7003387846,253.41,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45173,7003387839,295.47,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45173,7003387847,363.6,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45173,7003387838,392.85,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45173,7003387840,392.85,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45173,7003387841,392.85,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45173,7003387842,392.85,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45173,7003387843,392.85,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45173,7003387844,392.85,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45173,7003387845,392.85,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45173,7003387837,414.97,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Hlth/Medic Supp Srvc,45173,4100794538,9090,ADEZA CARE HOMES
LONDON BOROUGH OF ENFIELD,PEOPLE,Hlth/Medic Supp Srvc,45173,4100794537,16085,ADEZA CARE HOMES
LONDON BOROUGH OF ENFIELD,RESOURCES,Finance / Ins Srvcs,45173,4100794114,10209.35,WILKIN CHAPMAN LLP
LONDON BOROUGH OF ENFIELD,PEOPLE,Hlth/Medic Supp Srvc,45173,4100794458,6636,NORTH MIDDLESEX UNIVERSITY HOSPITAL
LONDON BOROUGH OF ENFIELD,PEOPLE,Hlth/Medic Supp Srvc,45173,4100794457,73661.5,NORTH MIDDLESEX UNIVERSITY HOSPITAL
LONDON BOROUGH OF ENFIELD,PLACE,Security/Safety Eqpm,45173,4100794473,2772,SYSTEMATIC SECURITY LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45173,7003387604,256.48,ELMICH CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45173,7003387618,256.48,ELMICH CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45173,7003387594,384.72,ELMICH CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45173,7003387614,439.68,ELMICH CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45173,7003387596,769.44,ELMICH CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45173,7003387606,815.24,ELMICH CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45173,7003387608,897.68,ELMICH CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45173,7003387592,980.12,ELMICH CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45173,7003387616,1538.88,ELMICH CARE LTD
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45173,4100794037,1657.02,HARLOW TRUCK CENTRE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45173,4100794459,3965.98,FAMILY WORKS FOSTERING AGENCY
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45173,4100791783,362.5,LEA VALLEY TRUCK PARTS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45173,4100791799,379.38,LEA VALLEY TRUCK PARTS
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45173,7003387628,1763.36,PSS UK
LONDON BOROUGH OF ENFIELD,PEOPLE,Hlth/Medic Supp Srvc,45173,4100794541,240,MEDIGOLD HEALTH CONSULTANCY LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Education services,45173,4100794526,300,PROSPERO GROUP LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Education services,45173,4100794528,300,PROSPERO GROUP LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Education services,45173,4100789043,500,PROSPERO GROUP LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Education services,45173,4100789058,500,PROSPERO GROUP LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Education services,45173,4100789637,500,PROSPERO GROUP LTD
LONDON BOROUGH OF ENFIELD,PLACE,Housing Repairs,45173,7003387831,246.35,RYDWELL SERVICES LTD
LONDON BOROUGH OF ENFIELD,PLACE,Hlth/Medic Supp Srvc,45173,4100794424,1567.75,ENVIROGUARD LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45173,4100791755,1550,A STAR CARE
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45173,4100791949,1550,A STAR CARE
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45173,4100791441,1771.34,A STAR CARE
LONDON BOROUGH OF ENFIELD,HRA,Utils/Pub Sect Srvcs,45173,4100791813,5600,ENERGETIK
LONDON BOROUGH OF ENFIELD,HRA,Cleaning Supps Srvcs,45173,4100794467,765,GLOW CLEAN ENVIRONMENTAL SRVCS LTD
LONDON BOROUGH OF ENFIELD,HRA,Cleaning Supps Srvcs,45173,4100794466,2050,GLOW CLEAN ENVIRONMENTAL SRVCS LTD
LONDON BOROUGH OF ENFIELD,PLACE,Fuel and Oil,45173,4100791523,34721.39,NEW ERA FUELS LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Hlth/Medic Supp Srvc,45173,4100794419,389,CANSFORD LABORATORIES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45173,7003387630,6300,"ELSYNG HOUSE CARE HOME, OAKLAND"
LONDON BOROUGH OF ENFIELD,RESOURCES,Finance / Ins Srvcs,45173,4100794291,880,BRETT-PITT ASSOCIATES LTD
LONDON BOROUGH OF ENFIELD,RESOURCES,Finance / Ins Srvcs,45173,4100794292,990,BRETT-PITT ASSOCIATES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45173,4100794242,420,SAFE CARE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45173,4100794241,600,SAFE CARE SERVICES LTD
LONDON BOROUGH OF ENFIELD,HRD,Construction Capital,45173,4100794238,2604,IGNITE LOGISTICS LTD
LONDON BOROUGH OF ENFIELD,RESOURCES,Finance / Ins Srvcs,45173,4100794404,595,TOPMARK ADJUSTERS LTD
LONDON BOROUGH OF ENFIELD,HRD,Capital,45173,4100791812,2592.52,VENTRO LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45173,4100794411,890,WILLBOAG LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45173,4100794544,26327.99,CORNERWAYS CARE
LONDON BOROUGH OF ENFIELD,PLACE,Trees/Plants/Seeds,45173,4100791606,288.75,SEVENOAKS GARDEN CENTRE LTD
LONDON BOROUGH OF ENFIELD,HRD,Capital,45173,4100791440,13580,FISHER CHENG LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45173,4100794412,300,WOODBERRY CARE
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45173,4100794423,600,WOODBERRY CARE
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45173,4100794421,900,WOODBERRY CARE
LONDON BOROUGH OF ENFIELD,CEX,Legal Services,45173,4100794507,500,DEKA CHAMBERS LTD
LONDON BOROUGH OF ENFIELD,CEX,Legal Services,45173,4100794502,665,DEKA CHAMBERS LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45173,7003387552,4059.52,NOCTURNAL RECRUITMENT SOLUTIONS
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45173,4100794167,1650,FRESH START INDPENDENCE PROJECT
LONDON BOROUGH OF ENFIELD,RESOURCES,Education services,45173,4100790561,765.61,TRINITY COLLEGE LONDON
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45173,3300313227,556.2,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Marketing&Advertisng,45173,4100794483,1560,NG MEDIA
LONDON BOROUGH OF ENFIELD,CEX,Legal Services,45173,4100794522,600,CHAMBERS OF MARK LOVE
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45173,7003387668,4277.2,REDACTED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45173,7003387806,211.05,PURDY CONTRACTS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45173,7003387807,211.05,PURDY CONTRACTS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45173,7003387808,211.05,PURDY CONTRACTS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45173,7003387762,212.07,PURDY CONTRACTS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45173,7003387759,214.25,PURDY CONTRACTS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45173,7003387761,216.38,PURDY CONTRACTS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45173,7003387764,216.39,PURDY CONTRACTS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45173,7003387800,217.14,PURDY CONTRACTS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45173,7003387797,222.52,PURDY CONTRACTS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45173,7003387771,223.06,PURDY CONTRACTS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45173,7003387757,223.4,PURDY CONTRACTS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45173,7003387799,232,PURDY CONTRACTS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45173,7003387791,248.14,PURDY CONTRACTS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45173,7003387815,288.26,PURDY CONTRACTS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45173,7003387790,338.09,PURDY CONTRACTS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45173,7003387817,339.41,PURDY CONTRACTS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45173,7003387819,339.41,PURDY CONTRACTS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45173,7003387816,449.31,PURDY CONTRACTS LTD
LONDON BOROUGH OF ENFIELD,HRD,Construction Capital,45173,4100792637,2324.85,OAKRAY LTD
LONDON BOROUGH OF ENFIELD,HRD,Construction Capital,45173,4100792632,2887.26,OAKRAY LTD
LONDON BOROUGH OF ENFIELD,HRD,Construction Capital,45173,4100792633,4285.08,OAKRAY LTD
LONDON BOROUGH OF ENFIELD,PLACE,Engineering services,45173,4100794501,9142.45,A.H.NICHOLLS & SONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Engineering services,45173,4100794504,7356.81,KENSON HIGHWAYS LTD
LONDON BOROUGH OF ENFIELD,HRD,Construction Capital,45173,4100794481,12000,KENSON HIGHWAYS LTD
LONDON BOROUGH OF ENFIELD,HRD,Construction Capital,45173,4100794479,20000,KENSON HIGHWAYS LTD
LONDON BOROUGH OF ENFIELD,HRD,Construction Capital,45173,4100794482,25000,KENSON HIGHWAYS LTD
LONDON BOROUGH OF ENFIELD,HRD,Construction Capital,45173,4100794487,60000,KENSON HIGHWAYS LTD
LONDON BOROUGH OF ENFIELD,HRD,Construction Capital,45173,4100794480,215811.84,KENSON HIGHWAYS LTD
LONDON BOROUGH OF ENFIELD,PLACE,Build/Constrct Srvcs,45173,7003387752,1267.98,PRESTIGE DOMESTIC PROPERTY
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45173,7003387753,5134.13,PRESTIGE DOMESTIC PROPERTY
LONDON BOROUGH OF ENFIELD,HRD,Other Disb Capital,45174,4100767691,9162,ALAN CONISBEE AND ASSOCIATES LTD
LONDON BOROUGH OF ENFIELD,RESOURCES,Published Products,45174,3300314289,2540.68,ASKEWS & HOLTS LIBRARY SERVICES LTD
LONDON BOROUGH OF ENFIELD,RESOURCES,Published Products,45174,3300314291,2643.68,ASKEWS & HOLTS LIBRARY SERVICES LTD
LONDON BOROUGH OF ENFIELD,RESOURCES,Published Products,45174,3300314288,4486.23,ASKEWS & HOLTS LIBRARY SERVICES LTD
LONDON BOROUGH OF ENFIELD,HRD,Build/Constrct Srvcs,45174,7003393031,210.6,S.W.BRUCE & CO.LTD
LONDON BOROUGH OF ENFIELD,PLACE,Build/Constrct Srvcs,45174,7003393233,210.7,S.W.BRUCE & CO.LTD
LONDON BOROUGH OF ENFIELD,HRD,Build/Constrct Srvcs,45174,7003393209,220.75,S.W.BRUCE & CO.LTD
LONDON BOROUGH OF ENFIELD,PLACE,Build/Constrct Srvcs,45174,7003393113,222.73,S.W.BRUCE & CO.LTD
LONDON BOROUGH OF ENFIELD,HRD,Build/Constrct Srvcs,45174,7003393191,226.85,S.W.BRUCE & CO.LTD
LONDON BOROUGH OF ENFIELD,PLACE,Build/Constrct Srvcs,45174,7003393055,233.14,S.W.BRUCE & CO.LTD
LONDON BOROUGH OF ENFIELD,HRD,Build/Constrct Srvcs,45174,7003393247,234.3,S.W.BRUCE & CO.LTD
LONDON BOROUGH OF ENFIELD,PLACE,Build/Constrct Srvcs,45174,7003393245,248.51,S.W.BRUCE & CO.LTD
LONDON BOROUGH OF ENFIELD,PLACE,Build/Constrct Srvcs,45174,7003393070,251.28,S.W.BRUCE & CO.LTD
LONDON BOROUGH OF ENFIELD,HRD,Build/Constrct Srvcs,45174,7003393010,253.3,S.W.BRUCE & CO.LTD
LONDON BOROUGH OF ENFIELD,HRD,Build/Constrct Srvcs,45174,7003393091,254.46,S.W.BRUCE & CO.LTD
LONDON BOROUGH OF ENFIELD,HRD,Build/Constrct Srvcs,45174,7003393004,257.33,S.W.BRUCE & CO.LTD
LONDON BOROUGH OF ENFIELD,HRD,Build/Constrct Srvcs,45174,7003393019,265.11,S.W.BRUCE & CO.LTD
LONDON BOROUGH OF ENFIELD,HRD,Build/Constrct Srvcs,45174,7003393085,271.57,S.W.BRUCE & CO.LTD
LONDON BOROUGH OF ENFIELD,HRD,Build/Constrct Srvcs,45174,7003392977,274.13,S.W.BRUCE & CO.LTD
LONDON BOROUGH OF ENFIELD,HRD,Build/Constrct Srvcs,45174,7003393199,274.13,S.W.BRUCE & CO.LTD
LONDON BOROUGH OF ENFIELD,HRD,Build/Constrct Srvcs,45174,7003393213,288.07,S.W.BRUCE & CO.LTD
LONDON BOROUGH OF ENFIELD,HRD,Build/Constrct Srvcs,45174,7003393129,294.57,S.W.BRUCE & CO.LTD
LONDON BOROUGH OF ENFIELD,HRD,Build/Constrct Srvcs,45174,7003393040,301,S.W.BRUCE & CO.LTD
LONDON BOROUGH OF ENFIELD,HRD,Build/Constrct Srvcs,45174,7003393139,301,S.W.BRUCE & CO.LTD
LONDON BOROUGH OF ENFIELD,HRD,Build/Constrct Srvcs,45174,7003393007,302.35,S.W.BRUCE & CO.LTD
LONDON BOROUGH OF ENFIELD,HRD,Build/Constrct Srvcs,45174,7003393119,307.54,S.W.BRUCE & CO.LTD
LONDON BOROUGH OF ENFIELD,HRD,Build/Constrct Srvcs,45174,7003393022,311.16,S.W.BRUCE & CO.LTD
LONDON BOROUGH OF ENFIELD,PLACE,Build/Constrct Srvcs,45174,7003393235,333.25,S.W.BRUCE & CO.LTD
LONDON BOROUGH OF ENFIELD,HRD,Build/Constrct Srvcs,45174,7003393141,344,S.W.BRUCE & CO.LTD
LONDON BOROUGH OF ENFIELD,HRD,Build/Constrct Srvcs,45174,7003393155,344,S.W.BRUCE & CO.LTD
LONDON BOROUGH OF ENFIELD,HRD,Build/Constrct Srvcs,45174,7003392968,347.89,S.W.BRUCE & CO.LTD
LONDON BOROUGH OF ENFIELD,PLACE,Build/Constrct Srvcs,45174,7003393025,354.36,S.W.BRUCE & CO.LTD
LONDON BOROUGH OF ENFIELD,HRD,Build/Constrct Srvcs,45174,7003393115,377.68,S.W.BRUCE & CO.LTD
LONDON BOROUGH OF ENFIELD,HRD,Build/Constrct Srvcs,45174,7003393123,382.93,S.W.BRUCE & CO.LTD
LONDON BOROUGH OF ENFIELD,HRD,Build/Constrct Srvcs,45174,7003393249,403.13,S.W.BRUCE & CO.LTD
LONDON BOROUGH OF ENFIELD,PLACE,Build/Constrct Srvcs,45174,7003393125,411.61,S.W.BRUCE & CO.LTD
LONDON BOROUGH OF ENFIELD,HRD,Build/Constrct Srvcs,45174,7003392971,422.75,S.W.BRUCE & CO.LTD
LONDON BOROUGH OF ENFIELD,HRD,Build/Constrct Srvcs,45174,7003393037,424.63,S.W.BRUCE & CO.LTD
LONDON BOROUGH OF ENFIELD,HRD,Build/Constrct Srvcs,45174,7003393250,427.85,S.W.BRUCE & CO.LTD
LONDON BOROUGH OF ENFIELD,HRD,Build/Constrct Srvcs,45174,7003393067,428.87,S.W.BRUCE & CO.LTD
LONDON BOROUGH OF ENFIELD,PLACE,Build/Constrct Srvcs,45174,7003393106,430.82,S.W.BRUCE & CO.LTD
LONDON BOROUGH OF ENFIELD,HRD,Build/Constrct Srvcs,45174,7003393163,439.07,S.W.BRUCE & CO.LTD
LONDON BOROUGH OF ENFIELD,HRD,Build/Constrct Srvcs,45174,7003393211,442.9,S.W.BRUCE & CO.LTD
LONDON BOROUGH OF ENFIELD,HRD,Build/Constrct Srvcs,45174,7003393016,446.13,S.W.BRUCE & CO.LTD
LONDON BOROUGH OF ENFIELD,HRD,Build/Constrct Srvcs,45174,7003392989,448.82,S.W.BRUCE & CO.LTD
LONDON BOROUGH OF ENFIELD,HRD,Build/Constrct Srvcs,45174,7003392980,524.6,S.W.BRUCE & CO.LTD
LONDON BOROUGH OF ENFIELD,HRD,Build/Constrct Srvcs,45174,7003392983,524.6,S.W.BRUCE & CO.LTD
LONDON BOROUGH OF ENFIELD,HRD,Build/Constrct Srvcs,45174,7003393094,524.6,S.W.BRUCE & CO.LTD
LONDON BOROUGH OF ENFIELD,HRD,Build/Constrct Srvcs,45174,7003393097,524.6,S.W.BRUCE & CO.LTD
LONDON BOROUGH OF ENFIELD,PLACE,Build/Constrct Srvcs,45174,7003393001,585.88,S.W.BRUCE & CO.LTD
LONDON BOROUGH OF ENFIELD,HRD,Build/Constrct Srvcs,45174,7003393239,591.25,S.W.BRUCE & CO.LTD
LONDON BOROUGH OF ENFIELD,HRD,Build/Constrct Srvcs,45174,7003392998,597.7,S.W.BRUCE & CO.LTD
LONDON BOROUGH OF ENFIELD,PLACE,Build/Constrct Srvcs,45174,7003393195,638.55,S.W.BRUCE & CO.LTD
LONDON BOROUGH OF ENFIELD,HRD,Build/Constrct Srvcs,45174,7003393240,725.63,S.W.BRUCE & CO.LTD
LONDON BOROUGH OF ENFIELD,PLACE,Build/Constrct Srvcs,45174,7003393100,735.3,S.W.BRUCE & CO.LTD
LONDON BOROUGH OF ENFIELD,HRD,Build/Constrct Srvcs,45174,7003393215,811.63,S.W.BRUCE & CO.LTD
LONDON BOROUGH OF ENFIELD,HRD,Build/Constrct Srvcs,45174,7003392986,873.98,S.W.BRUCE & CO.LTD
LONDON BOROUGH OF ENFIELD,HRD,Build/Constrct Srvcs,45174,7003392974,912,S.W.BRUCE & CO.LTD
LONDON BOROUGH OF ENFIELD,PLACE,Build/Constrct Srvcs,45174,7003393197,1039.53,S.W.BRUCE & CO.LTD
LONDON BOROUGH OF ENFIELD,HRD,Build/Constrct Srvcs,45174,7003393217,1466.3,S.W.BRUCE & CO.LTD
LONDON BOROUGH OF ENFIELD,HRD,Build/Constrct Srvcs,45174,7003392995,1886.63,S.W.BRUCE & CO.LTD
LONDON BOROUGH OF ENFIELD,HRD,Build/Constrct Srvcs,45174,7003393201,2043.54,S.W.BRUCE & CO.LTD
LONDON BOROUGH OF ENFIELD,HRD,Build/Constrct Srvcs,45174,7003393193,2286.9,S.W.BRUCE & CO.LTD
LONDON BOROUGH OF ENFIELD,PLACE,Build/Constrct Srvcs,45174,7003392992,2354.25,S.W.BRUCE & CO.LTD
LONDON BOROUGH OF ENFIELD,PLACE,Build/Constrct Srvcs,45174,7003393103,2354.25,S.W.BRUCE & CO.LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Build/Constrct Srvcs,45174,7003393028,3877.04,S.W.BRUCE & CO.LTD
LONDON BOROUGH OF ENFIELD,HRD,Build/Constrct Srvcs,45174,7003393111,4930,S.W.BRUCE & CO.LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Paper Products,45174,4100794851,285.1,GREENHAM TRADING LTD
LONDON BOROUGH OF ENFIELD,RESOURCES,Cleaning Supps Srvcs,45174,4100794446,290.11,GREENHAM TRADING LTD
LONDON BOROUGH OF ENFIELD,PLACE,Cleaning Supps Srvcs,45174,4100794856,3283.95,THE BELL BRUSH COMPANY
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45174,7003392952,323.44,AGE UK - ENFIELD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45174,7003392958,323.44,AGE UK - ENFIELD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45174,7003392961,323.44,AGE UK - ENFIELD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45174,7003392970,323.44,AGE UK - ENFIELD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45174,7003392973,323.44,AGE UK - ENFIELD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45174,7003392976,323.44,AGE UK - ENFIELD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45174,7003392987,323.44,AGE UK - ENFIELD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45174,7003393020,323.44,AGE UK - ENFIELD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45174,7003393029,323.44,AGE UK - ENFIELD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45174,7003393035,323.44,AGE UK - ENFIELD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45174,7003393044,466.88,AGE UK - ENFIELD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45174,7003392956,485.16,AGE UK - ENFIELD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45174,7003392950,646.88,AGE UK - ENFIELD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45174,7003392959,646.88,AGE UK - ENFIELD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45174,7003392963,646.88,AGE UK - ENFIELD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45174,7003392967,646.88,AGE UK - ENFIELD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45174,7003392984,646.88,AGE UK - ENFIELD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45174,7003392999,646.88,AGE UK - ENFIELD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45174,7003393005,646.88,AGE UK - ENFIELD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45174,7003393023,646.88,AGE UK - ENFIELD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45174,7003393032,646.88,AGE UK - ENFIELD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45174,7003393047,646.88,AGE UK - ENFIELD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45174,7003393053,646.88,AGE UK - ENFIELD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45174,7003392979,700.32,AGE UK - ENFIELD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45174,7003392953,970.32,AGE UK - ENFIELD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45174,7003392982,970.32,AGE UK - ENFIELD
