LONDON BOROUGH OF ENFIELD,Service Area Categorisation ,Expenses Type,Payment Date,Transaction Number,Net Amount,Supplier Name
LONDON BOROUGH OF ENFIELD,PLACE,Environ/Waste Srvcs,45246,4100805142,2989.71,KILLGERM CHEMICALS LTD
LONDON BOROUGH OF ENFIELD,PLACE,Furniture/Furnishing,45246,4100805033,295,MYERS IDEAL SUPPLIES
LONDON BOROUGH OF ENFIELD,PLACE,Food beverages,45246,4100805733,248.11,BIDVEST FOOD SERVICE
LONDON BOROUGH OF ENFIELD,PLACE,Food beverages,45246,4100805734,264.1,BIDVEST FOOD SERVICE
LONDON BOROUGH OF ENFIELD,PEOPLE,Property/Land Srvcs,45246,4100805835,1212.68,CHRISTIAN ACTION (ENFIELD) HOUSING
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45246,7003445397,62649.84,CHRISTIAN ACTION (ENFIELD) HOUSING
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45246,4100805725,1328.57,ATLANTIC LODGE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Education services,45246,4100805842,17955,ST. ELIZABETH'S
LONDON BOROUGH OF ENFIELD,PEOPLE,Education services,45246,4100805843,28588,ST. ELIZABETH'S
LONDON BOROUGH OF ENFIELD,PLACE,Bulld & Construction,45246,3300319521,411.87,D.P.BUILDERS DISABLED ADAPT.LTD
LONDON BOROUGH OF ENFIELD,HRD,Bulld & Construction,45246,3300319522,6235,D.P.BUILDERS DISABLED ADAPT.LTD
LONDON BOROUGH OF ENFIELD,HRD,Bulld & Construction,45246,3300319528,10200,D.P.BUILDERS DISABLED ADAPT.LTD
LONDON BOROUGH OF ENFIELD,HRD,Bulld & Construction,45246,3300319520,17138.13,D.P.BUILDERS DISABLED ADAPT.LTD
LONDON BOROUGH OF ENFIELD,HRD,Bulld & Construction,45246,3300319523,19750,D.P.BUILDERS DISABLED ADAPT.LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45246,7003445436,579.15,ARMFIELD PLAYGROUP
LONDON BOROUGH OF ENFIELD,PLACE,Food beverages,45246,4100802871,356.57,THOMAS RIDLEY & SON LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45246,4100801853,5841.2,INTEGRATED SERVICES PROGRAMME
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45246,4100801854,7166.14,INTEGRATED SERVICES PROGRAMME
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45246,7003445404,13691.22,PERSON CENTRED CARE HOMES (RESIDENT
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45246,4100805782,3638,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45246,4100805791,3638,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45246,7003445398,2784.6,QUEEN  ANN VILLA
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45246,7003445275,352.66,CORE OUTREACH CARE SERVICES UK LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Training Services,45246,4100802495,850,EDUCATION CHILD PROTECTION
LONDON BOROUGH OF ENFIELD,HRA,BusinessConsult Serv,45246,4100803848,560,BINGHAM P J & CO LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Education services,45246,4100802755,850,OXFORD BROOKES UNIVERSITY
LONDON BOROUGH OF ENFIELD,PEOPLE,Hlth/Medic Supp Srvc,45246,4100805844,1285.82,BROWNCROSS HEALTHCARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Hlth/Medic Supp Srvc,45246,4100801962,5843.89,HOMERTON UNIVERSITY HOSPITAL
LONDON BOROUGH OF ENFIELD,PLACE,Build/Constrct Srvcs,45246,3300319526,466.19,ARKLEY DESIGN BUILD & MAINTAIN
LONDON BOROUGH OF ENFIELD,HRD,Build/Constrct Srvcs,45246,3300319527,9333.84,ARKLEY DESIGN BUILD & MAINTAIN
LONDON BOROUGH OF ENFIELD,HRD,Build/Constrct Srvcs,45246,3300319525,12858,ARKLEY DESIGN BUILD & MAINTAIN
LONDON BOROUGH OF ENFIELD,PEOPLE,Hlth/Medic Supp Srvc,45246,4100803349,701.12,NOTTINGHAM REHAB LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Hlth/Medic Supp Srvc,45246,4100802863,3652.48,NOTTINGHAM REHAB LTD
LONDON BOROUGH OF ENFIELD,RESOURCES,Telecomms,45246,3300319558,2104.67,VIRGIN MEDIA PAYMENTS LIMITED
LONDON BOROUGH OF ENFIELD,PLACE,BusinessConsult Serv,45246,4100802960,1000,CORNERSTONE BARRISTERS
LONDON BOROUGH OF ENFIELD,PEOPLE,Education services,45246,4100801928,550,ELIZABETH JARMAN TRAINING LTD
LONDON BOROUGH OF ENFIELD,RESOURCES,IT Equip/Services,45246,4100803291,59931.35,CIVICA UK LTD
LONDON BOROUGH OF ENFIELD,HRD,Construction Capital,45246,4100804507,1010.08,BAILY GARNER LLP
LONDON BOROUGH OF ENFIELD,PEOPLE,Cleaning Supps Srvcs,45246,4100805852,1379.08,FAIRFIELD CARE PRODUCTS
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45246,4100805846,575.67,INTEGRATED FOSTERING SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45246,4100805731,305.25,KEY PROPERTY MANAGEMENT SERVICES LT
LONDON BOROUGH OF ENFIELD,HRA,Engineering services,45246,4100805755,2024,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Engineering services,45246,4100805756,2024,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,PLACE,Fleet services,45246,4100805036,232.7,NORFOLK TRUCK & VAN LTD
LONDON BOROUGH OF ENFIELD,PLACE,Fleet services,45246,4100805773,600,NORFOLK TRUCK & VAN LTD
LONDON BOROUGH OF ENFIELD,RESOURCES,Published Products,45246,3300319533,1000,BOLINDA UK LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45246,7003445318,274.8,JACARANDA HEALTHCARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45246,7003445302,320.6,JACARANDA HEALTHCARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45246,7003445304,320.6,JACARANDA HEALTHCARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45246,7003445314,320.6,JACARANDA HEALTHCARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45246,7003445280,769.44,JACARANDA HEALTHCARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45246,7003445306,778.6,JACARANDA HEALTHCARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45246,7003445284,801.5,JACARANDA HEALTHCARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45246,7003445322,801.5,JACARANDA HEALTHCARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45246,7003445288,824.4,JACARANDA HEALTHCARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45246,7003445282,961.8,JACARANDA HEALTHCARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45246,7003445316,961.8,JACARANDA HEALTHCARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45246,7003445278,1122.1,JACARANDA HEALTHCARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45246,7003445294,1145,JACARANDA HEALTHCARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45246,7003445308,1763.3,JACARANDA HEALTHCARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45246,7003445290,2564.8,JACARANDA HEALTHCARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45246,7003445312,2564.8,JACARANDA HEALTHCARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45246,7003445286,3206,JACARANDA HEALTHCARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45246,7003445296,5129.6,JACARANDA HEALTHCARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45246,4100805851,17764.28,JAMORES LIMITED T/A JAMORES HOMES
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45246,7003445437,277.2,TEENSY WONDERS
LONDON BOROUGH OF ENFIELD,HRD,Construction Capital,45246,4100801881,514.86,CADENTGAS LTD
LONDON BOROUGH OF ENFIELD,PLACE,Transport Servcs,45246,4100805763,400,AIRPORT TRANSFER CARS LIMITED
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45246,4100801991,242.59,LEA VALLEY TRUCK PARTS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45246,4100801939,303,LEA VALLEY TRUCK PARTS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45246,4100802579,375,LEA VALLEY TRUCK PARTS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45246,4100802408,420,LEA VALLEY TRUCK PARTS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45246,4100801909,497.92,LEA VALLEY TRUCK PARTS
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45246,4100803613,4111.68,FOSTERING LONDON
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45246,4100803608,4140.66,FOSTERING LONDON
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45246,4100803611,4290.55,FOSTERING LONDON
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45246,3300319546,4600,BONDCARE (LONDON) SPRINGFIELD MAIN
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45246,3300319547,4600,BONDCARE (LONDON) SPRINGFIELD MAIN
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45246,7003445326,1056,ALPHA CARE SPECIALISTS LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45246,7003445399,12581.72,CAREWATCH CARE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45246,7003445405,2517.47,ANGELS CARING CARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45246,3300319555,7847.28,NELSON LODGE - ANCHOR HANOVER
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45246,4100805837,1025.92,LOYAL CARE CONSORTIUM LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45246,7003445338,329.76,TRINITY HEALTHCARE PLUS LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45246,7003445336,769.44,TRINITY HEALTHCARE PLUS LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45246,7003445342,769.44,TRINITY HEALTHCARE PLUS LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45246,7003445340,897.68,TRINITY HEALTHCARE PLUS LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45246,7003445328,1117.52,TRINITY HEALTHCARE PLUS LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45246,7003445330,1268.66,TRINITY HEALTHCARE PLUS LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45246,7003445344,1419.8,TRINITY HEALTHCARE PLUS LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45246,7003445332,1538.88,TRINITY HEALTHCARE PLUS LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45246,7003445334,1795.36,TRINITY HEALTHCARE PLUS LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45246,7003445406,5200,THE CHADWICK CARE HOME
LONDON BOROUGH OF ENFIELD,PLACE,Legal services,45246,4100805024,450,42 BEDFORD ROW
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45246,7003445376,320.6,FOREMOST CARE UK LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45246,7003445352,435.1,FOREMOST CARE UK LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45246,7003445380,480.9,FOREMOST CARE UK LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45246,7003445362,622.88,FOREMOST CARE UK LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45246,7003445382,641.2,FOREMOST CARE UK LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45246,7003445346,769.44,FOREMOST CARE UK LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45246,7003445350,961.8,FOREMOST CARE UK LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45246,7003445354,961.8,FOREMOST CARE UK LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45246,7003445348,1030.5,FOREMOST CARE UK LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45246,7003445356,1204.54,FOREMOST CARE UK LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45246,7003445372,1282.4,FOREMOST CARE UK LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45246,7003445366,1603,FOREMOST CARE UK LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45246,7003445360,1923.6,FOREMOST CARE UK LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45246,7003445358,2244.2,FOREMOST CARE UK LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45246,7003445370,2290,FOREMOST CARE UK LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45246,7003445374,3206,FOREMOST CARE UK LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45246,7003445378,3517.44,FOREMOST CARE UK LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45246,7003445364,3526.6,FOREMOST CARE UK LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45246,4100802906,4781,INCLUSION.ME LTD
LONDON BOROUGH OF ENFIELD,HRD,Capital,45246,4100805726,580,DEVONSHIRES SOLICITORS LLP
LONDON BOROUGH OF ENFIELD,HRD,Capital,45246,4100805727,831,DEVONSHIRES SOLICITORS LLP
LONDON BOROUGH OF ENFIELD,HRD,Capital,45246,4100805723,4428.5,DEVONSHIRES SOLICITORS LLP
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45246,7003445272,463.75,THE INCLUSION PROJECT
LONDON BOROUGH OF ENFIELD,PLACE,Fuel and Oil,45246,4100803250,8107.95,NEW ERA FUELS LTD
LONDON BOROUGH OF ENFIELD,PLACE,Food beverages,45246,4100805838,250,SAMP CORP LTD
LONDON BOROUGH OF ENFIELD,PLACE,Food beverages,45246,4100805735,331.95,SAMP CORP LTD
LONDON BOROUGH OF ENFIELD,PLACE,Food beverages,45246,4100803390,511.5,SAMP CORP LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45246,7003445388,572.5,CATCY CARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45246,7003445394,641.2,CATCY CARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45246,7003445386,893.05,CATCY CARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45246,7003445390,1053.4,CATCY CARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45246,7003445392,1053.4,CATCY CARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45246,7003445396,1282.4,CATCY CARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45246,7003445395,1923.2,CATCY CARE LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45246,5200015641,4507,IGNITE LOGISTICS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45246,5200015640,4657,IGNITE LOGISTICS LTD
LONDON BOROUGH OF ENFIELD,PLACE,BusinessConsult Serv,45246,4100804010,29495,LEVITT BERNSTEIN LIMITED
LONDON BOROUGH OF ENFIELD,PLACE,Fleet services,45246,4100805817,210,FLEXX SERVICE CENTRE LIMITED
LONDON BOROUGH OF ENFIELD,PLACE,Fleet services,45246,4100805816,241.22,FLEXX SERVICE CENTRE LIMITED
LONDON BOROUGH OF ENFIELD,PLACE,Fleet services,45246,4100805813,247.36,FLEXX SERVICE CENTRE LIMITED
LONDON BOROUGH OF ENFIELD,PLACE,Fleet services,45246,4100805815,356.5,FLEXX SERVICE CENTRE LIMITED
LONDON BOROUGH OF ENFIELD,PLACE,Facilities Managemnt,45246,4100801785,458,GRANT AND STONE
LONDON BOROUGH OF ENFIELD,PLACE,Facilities Managemnt,45246,4100801786,789.8,GRANT AND STONE
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45246,4100805758,5371.79,RENAULT TRUCKS UK
LONDON BOROUGH OF ENFIELD,CEX,Legal Services,45246,4100805857,850,DEKA CHAMBERS LTD
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45246,3300319514,473.42,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45246,3300319515,1200,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Education services,45246,4100805834,275,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45246,7003445409,2395.79,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Education services,45246,4100805760,3500,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Training Services,45246,4100805759,11000,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45246,3300319539,325,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45246,3300319538,615.36,REDACTED
LONDON BOROUGH OF ENFIELD,HRD,Construction Capital,45246,4100804165,10622.45,BREYER GROUP PLC
LONDON BOROUGH OF ENFIELD,HRD,Construction Capital,45246,4100804166,89137.47,BREYER GROUP PLC
LONDON BOROUGH OF ENFIELD,HRD,Capital,45246,4100805771,11823,MITRE CONSTRUCTION COMPANY LIMITED
LONDON BOROUGH OF ENFIELD,HRD,Construction Capital,45246,4100805739,326070.24,MARLBOROUGH HIGHWAYS LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45246,5200015672,215,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45246,5200015642,220,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45246,5200015658,220,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45246,5200015661,220,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45246,5200015662,286.56,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45246,5200015663,308.04,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45246,5200015667,315.25,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45246,5200015657,334.88,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45246,5200015647,338.69,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45246,5200015648,338.69,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45246,5200015654,417.96,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45246,5200015670,432,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45246,5200015646,460.44,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45246,5200015653,568,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45246,5200015669,669.76,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45246,5200015660,756,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45246,5200015671,1080,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45246,5200015650,1133,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45246,5200015644,1363.86,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45246,5200015656,1589.24,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45246,5200015651,2160,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45246,5200015659,2500,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45246,5200015652,2500.48,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45246,5200015593,215,CBM GROUP LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45246,5200015580,268.48,CBM GROUP LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45246,5200015586,295,CBM GROUP LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45246,5200015583,931.92,CBM GROUP LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45246,5200015582,994,CBM GROUP LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45246,5200015579,4976.41,CBM GROUP LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45246,5200015578,18314.73,CBM GROUP LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45246,5200015577,18554.02,CBM GROUP LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45246,5200015602,249,BDL CONTRACTORS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45246,5200015614,399,BDL CONTRACTORS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45246,5200015625,449,BDL CONTRACTORS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45246,5200015608,649,BDL CONTRACTORS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45246,5200015615,783.51,BDL CONTRACTORS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45246,5200015616,1091.09,BDL CONTRACTORS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45246,5200015617,1096.03,BDL CONTRACTORS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45246,5200015619,1709.45,BDL CONTRACTORS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45246,5200015636,1786.12,BDL CONTRACTORS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45246,5200015639,2257,BDL CONTRACTORS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45246,5200015604,2334.11,BDL CONTRACTORS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45246,5200015612,2526.5,BDL CONTRACTORS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45246,5200015611,2839,BDL CONTRACTORS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45246,5200015638,3269.28,BDL CONTRACTORS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45246,5200015613,3651.3,BDL CONTRACTORS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45246,5200015635,4131.28,BDL CONTRACTORS LTD
LONDON BOROUGH OF ENFIELD,RESOURCES,Parks/Sport/Recreatn,45246,4100805682,8886.96,CHILTERN SPORTS CONTRACTOR LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45246,7003445400,1394.56,Maison Moti Ltd
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45246,7003445401,1055.36,St Pancras & Humanist HA
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45246,7003445402,12823.92,De Bohun Care Ltd
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45246,7003445403,13655.52,SOLACE WOMENS AID
LONDON BOROUGH OF ENFIELD,RESOURCES,Telecommunications,45247,4100802255,5729.65,MAINTEL EUROPE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45247,7003445496,373.12,TURKISH CYPRIOT COMMUNITY ASS.
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45247,7003445498,1096,TURKISH CYPRIOT COMMUNITY ASS.
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45247,7003445500,1280.48,TURKISH CYPRIOT COMMUNITY ASS.
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45247,7003445519,1085,ASHDALE SERVICES LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45247,7003445659,1201.2,CHILDBASE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45247,7003445661,881,CARTERHATCH INFANTS SCHOOL
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45247,4100805893,722.64,PHS GROUP PLC
LONDON BOROUGH OF ENFIELD,PEOPLE,Cleaning Supps Srvcs,45247,4100805924,1520,PHS GROUP PLC
LONDON BOROUGH OF ENFIELD,PEOPLE,Hlth/Medic Supp Srvc,45247,4100805721,424,SUNRISE MEDICAL LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Transport Servcs,45247,4100805873,540,LYNCADE LIMITED T/A CAVENDISH RADIO
LONDON BOROUGH OF ENFIELD,PEOPLE,Transport Servcs,45247,4100805872,1480,LYNCADE LIMITED T/A CAVENDISH RADIO
LONDON BOROUGH OF ENFIELD,HRD,Capital,45247,4100805949,2100,BLAKENEY LEIGH LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45247,4100802802,1091.38,RNIB
LONDON BOROUGH OF ENFIELD,PEOPLE,Politic/Civil Srvcs,45247,4100805891,85000,ENFIELD CITIZENS ADVICE BUREAU SERV
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45247,7003445521,1015,GEORGE LONDON HOUSING LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45247,7003445660,881,HAZELWOOD JUNIOR SCHOOL
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45247,7003445523,926.79,MAISON MOTI LTD
