LONDON BOROUGH OF ENFIELD,Service Area Categorisation ,Expenses Type,Payment Date,Transaction Number,Net Amount,Supplier Name
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219474,10035.68,CC'S NURSERY
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219475,2422.08,CEDAR DAYCARE: ELT
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219476,28560.48,CEDAR PARK NURSERY
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219477,5895.36,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219478,16597.1,CHASE FARM STAFF NURSERY
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219479,20513.52,CHASE SIDE PRIMARY SCHOOL
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219480,8331.84,CHILDREN 1ST DAY NURSERY
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219481,391.68,MARIA'S LITTLE GEMS
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219482,25173,IVY LEARNING TRUST - CHURCHFIELD
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219483,34688.16,COMFORT ANGELZ LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219484,1710.72,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219485,31024.32,CREWS HILL NURSERY AND PRE-SCHOOL
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219486,16558.34,CROYLAND PRE-SCHOOL
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219487,783.36,RISINGSTARLIGHTCHILDCARESERVICES
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219488,2494.08,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219489,105287.4,DE BOHUN PRIMARY SCHOOL
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219490,2415.6,BEV'S CHILDMINDING SERVICE
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219491,42342.48,DREAMS FOR YOU NURSERY AND DAY CARE
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219492,15859.41,EASTFIELD PRIMARY SCHOOL
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219493,14361.12,EDMONTON BAPTIST CHURCH PRE-SCHL
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219494,3960.72,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219495,32922.75,ELDON PRIMARY SCHOOL
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219496,1283.04,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219497,381.89,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219498,7983.7,FATIHA NURSERIES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219499,2075.9,LITTLE FISHES CHILDMINDING
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219500,10783.82,FLEECEFIELD / CHILDREN FIRST ACADEM
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219501,10609.2,Forty Hill Primary School
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219502,56898.63,CHILDREN FIRST ACADEMY TRUST - GALL
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219503,8242.56,GARFIELD PRIMARY
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219504,2813.76,SCRIBBLEKIDS CHILDMINDING
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219505,10697.69,GINAS MONTESSORI NURSERY
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219506,28032.72,GOLDSTAR NURSERY
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219507,10722.24,GRAFTON PRE-SCHOOL
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219508,15365.52,GRANGE PARK PREP SCHOOL
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219509,18957.96,ELT T/A GRANGE PARK PRIMARY SCHOOL
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219510,8949.6,KIDZ VILLAGE
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219511,6887.04,GREEN DRAGON NURSERY LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219512,1018.58,GREEN OAKS DAY NURSERY
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219513,11554.75,HADLEY WOOD PRESCHOOL & PLYGRP LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219514,19815.26,HAPPY DAYS PLAY-N-LEARN NURSERY
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219515,12330.72,HAPPYWOODS BELL LANE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219516,15779.52,HAPPYWOODS LTD HEENE RD
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219517,2506.75,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219518,819.36,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219519,38880.72,HAZELWOOD JUNIOR SCHOOL
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219520,21832.38,HIGHFIELD PRIMARY SCHOOL
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219521,17404.32,HIGHLANDS VILLAGE PRE-SCHOOL
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219522,2849.76,HIGHVIEW PRE-SCHOOL
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219523,31836.15,HONILANDS PRIMARY
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219524,1958.4,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219525,855.36,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219526,27195.84,ATTIGO ACADEMY TRUST - HOUNDSFIELD
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219527,8262.72,AWE & WONDER LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219528,15458.5,INSPIRATIONS MONTESSORI NURSERY SCH
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219529,18470.88,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219530,32241.12,JOLLY KIDS DAY NURSERY LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219531,28186.56,JUBILEE PARK NURSERY
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219532,1994.4,YAYA'S ANGELZ CHILDCARE-CHILDMINDIN
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219533,4911,KEBLE SCHOOL
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219534,23453.04,KEYS MEADOW PRIMARY - ATTIGO ACA
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219535,2581.92,PREMIUM CHILDCARE
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219536,3385.44,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219537,10963.44,KIDS IN MOTION LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219538,25463.04,KIDS INC NURSERY
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219539,24492.6,KINGFISHER HALL ACADEMY
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219540,1710.72,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219541,19547.28,LADYBUG PRESCHOOL LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219542,29913.84,LATYMER ALL SAINTS CE PRIMARY
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219543,16161.26,LEADING STRINGS PRE-SCHOOL
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219544,783.36,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219545,12883.1,LEAPFROG NURSERY SCHOOL
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219546,21189.36,LEAPFROG NURSERY SCHOOL
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219547,23875.78,LEAPFROG NURSERY SCHOOL
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219548,1211.04,SHAMAAH LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219549,71845.92,ENFIELD LEARNING TRUST
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219550,32338.8,LITTLE LEARNERS
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219551,42570,LITTLE LEARNERS
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219552,43156.8,LITTLE LEARNERS
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219553,31434.12,LITTLE LEARNERS
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219554,12908.16,LITTLE OAKS MONTESSORI NURSERY LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219555,15963.12,DEANNA&FIONA LTD T/A LITTLE SPARKES
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219556,5329.08,LITTLE WELLINGTONS CHILDCARE
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219557,13188.96,LITTLE WELLINGTONS PRE-SCHOOL
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219558,14659.92,LIZ DAY CARE CENTRE
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219559,855.36,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219560,13347.61,NHN-UK LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219561,2968.32,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219562,11207.76,MERRY DAYS LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219563,3597.12,LITTLE WILLOWS CHILDCARE
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219564,1193.04,LAKESIDE DUCKLINGS CHILDCARE
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219565,23678.28,MILLBROOK PRESCHOOL LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219566,24286.77,CHEEKY CHIMPZ LTD T/A MONKEY PUZZLE
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219567,22439.94,CHERISHED CHIMPZ LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219568,2993.76,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219569,855.36,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219570,2813.76,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219571,1193.04,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219572,3988.8,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219573,391.68,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219574,1061.52,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219575,1247.04,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219576,6928.56,NEW HORIZONS NURSERY SCHOOL
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219577,13923,NINOS & NINAS NURSERY LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219578,14018.02,Nursery on the Hill (Enfield) Ltd
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219579,27730.08,OASIS ACADEMY HADLEY
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219580,6637.3,PALMERS GREEN HIGH SCHOOL
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219581,4276.8,PANDORA PRE-SCHOOL PLAYGROUP
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219582,20515.58,PARK AVENUE PRE SCHOOL
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219583,783.36,WENDY'S CHILDMINDING SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219584,5351.76,PETITE STARZ NURSERY
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219585,19397.52,PETITE STARZ NURSERY
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219586,11064.96,PLATFORM ONE NURSERY LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219587,20028.24,PLAY GIGGLE AND GROW
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219588,6989.04,PLAY GIGGLE AND GROW
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219589,539.28,SEELA'S DAY CARE SERVICES
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219590,8992.8,POPCORN NURSERY
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219591,34903.8,LAVENDER IVY LEARNING TRUST
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219592,54206.55,PRINCE OF WALES PRIMARY SCHOOL
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219593,1265.04,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219594,9220.08,PROFESSIONAL SUPPORT & DEVELOPMENT
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219595,11767.2,PROFESSIONAL SUPPORT & DEVELOPMENT
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219596,10154.4,PUDDLEDUCKS DAY NURSERY LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219597,11643,RAGLAN JUNIOR SCHOOL
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219598,1958.4,DILAFROSES CHILDCARE SETTING
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219599,13376.95,RAINBOW NURSERY-FIRS FARM P.G
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219600,855.36,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219601,2030.4,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219602,22627.44,CHILDREN FIRST ACADEMY-RAYNHAM PRIM
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219603,14215.75,RIGHT START MONTESSORI
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219604,1602.72,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219605,409.68,AMANDA'S CHILDMINDING
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219606,7340.16,ROSEMOUNT NURSERY BUSH HILL PK LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219607,498.96,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219608,11055.94,SALCOMBE PREPARATORY SCHOOL
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219609,391.68,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219610,4251.12,MIRACLES DAY CARE
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219611,609.28,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219612,26782.56,SHINING STARS DAY NURSERY LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219613,19538.64,SHINY STAR NURSERY
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219614,783.36,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219615,4834.8,PIXIES CHILDCARE
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219616,13485.6,SOUTHBURY PRIMARY SCHOOL
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219617,30366,SPLASH DAY NURSERY LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219618,7189.2,ST DEMETRIOS PLAYGROUP
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219619,8146.56,ST GILES & ST JOHN PRESCHOOL
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219620,31336.32,ST.JOHN'S NURSERY
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219621,13770,ST MARY MAGDALENE P/G
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219622,18783.96,ST THOMAS'S NURSERY
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219623,14212.01,ST GEORGE'S PRE-SCHOOL
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219624,10324.08,ST JOHN & ST JAMES CE PRIMARY
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219625,4395.6,ST JOHN'S CE PRIMARY SCHOOL
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219626,17735.15,ST JOHNS PREPARATORY SCHOOL
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219627,16921.79,ST. MARYS RC PRIMARY SCHOOL
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219628,9944.1,ST MICHAEL'S CE PRIMARY SCHOOL
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219629,4847.04,STARKSFIELD PRIMARY SCHOOL
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219630,6425.33,STARS NURSERY SOUTHGATE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219631,15383.52,START RIGHT MONTESSORI NURSERY SCHOOL
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219632,10507.68,SUFFOLKS (PRIMARY) SCHOOL
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219633,783.36,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219634,22515.84,TARA KINDERGARTENS
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219635,48198.24,TEENSY WONDERS
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219636,8028,THE HOLLIES NURSERY
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219637,2284.8,THE TREE HOUSE
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219638,38132.88,THE WINCHMORE HILL PRESCHOOL LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219639,37764.6,JEWISH COMMUNITY ACADEMY TRUST
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219640,15743.04,TINY TOTS PRE-SCHOOL NURSERY
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219641,9674.88,TODDLERS AT ST. BARNABAS
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219642,20498.26,TODDLERS AT THE BRIDGE
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219643,7058.59,TODDLER PRE-SCHOOL
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219644,26055.93,TOTTENHALL INFANT SCHOOL
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219645,20461.44,TREE HOUSE FRIENDS CHILDCARE
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219646,6211.25,TREETOPS PRESCHOOL
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219647,2030.4,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219648,2566.08,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219649,17840.4,VITA ET PAX SCHOOL
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219650,1602.72,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219651,7311.85,WEST GROVE PRIMARY SCHOOL
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219652,3082.56,LUCY'S CHILDCARE
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219653,78259.41,WILBURY PRIMARY SCHOOL
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219654,1283.04,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219655,20273.76,ENFIELD LEARNING TRUST
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219656,5490,WONDERLANDS PLAYGROUP
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219657,26381.52,CHILDBASE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219658,53544.24,WOODPECKER HALL
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219659,31825.44,WORCESTERS PRIMARY - ATTIGO ACADEMY
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45076,7003219660,1994.4,AMANDA'S CHILDMINDING SERVICES
LONDON BOROUGH OF ENFIELD,PLACE,Build/Constrct Srvcs,45076,7003219763,7590,WATES PROPERTY SERVICE LTD
LONDON BOROUGH OF ENFIELD,PLACE,Build/Constrct Srvcs,45076,7003219764,1808,WATES PROPERTY SERVICE LTD
LONDON BOROUGH OF ENFIELD,PLACE,Build/Constrct Srvcs,45076,7003219765,423,WATES PROPERTY SERVICE LTD
LONDON BOROUGH OF ENFIELD,PLACE,Build/Constrct Srvcs,45076,7003219766,8167,WATES PROPERTY SERVICE LTD
LONDON BOROUGH OF ENFIELD,PLACE,Build/Constrct Srvcs,45076,7003219767,2599,WATES PROPERTY SERVICE LTD
LONDON BOROUGH OF ENFIELD,PLACE,Build/Constrct Srvcs,45076,7003219768,4168,WATES PROPERTY SERVICE LTD
LONDON BOROUGH OF ENFIELD,PLACE,Build/Constrct Srvcs,45076,7003219769,979,WATES PROPERTY SERVICE LTD
LONDON BOROUGH OF ENFIELD,PLACE,Build/Constrct Srvcs,45076,7003219770,1380,WATES PROPERTY SERVICE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Education services,45077,3300306631,7960,TPB PUBLISHING LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45077,3300306640,3516.47,PRESTIGE DOMESTIC PROPERTY
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45077,3300306655,3000,ASSURED PROPERTY SERVICES LTD
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45077,3300306665,996.67,ADAM KENNEDY LTD
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45077,3300306666,1018.33,ADAM KENNEDY LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45077,3300306667,1905.28,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45077,3300306668,1212.17,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45077,3300306669,2222.83,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45077,3300306670,714.48,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45077,3300306671,3334.42,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45077,3300306672,1040,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45077,3300306673,986.23,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45077,3300306674,1905.23,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45077,3300306675,6827.25,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45077,3300306676,476.32,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45077,3300306677,1270.18,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45077,3300306678,1528.19,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45077,3300306679,1190.8,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45077,3300306680,1032.03,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45077,3300306681,879.36,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45077,3300306682,3969.33,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45077,3300306683,714.48,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45077,3300306684,649.2,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45077,3300306685,3175.47,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45077,3300306686,2540,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45077,3300306687,1667.12,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45077,3300306688,718.19,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45077,3300306689,793.87,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45077,3300306690,2381.6,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45077,3300306691,952.64,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45077,3300306692,952.64,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45077,3300306693,1374,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45077,3300306694,952.64,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45077,3300306695,12424,REDACTED
