LONDON BOROUGH OF ENFIELD,Service Area Categorisation ,Expenses Type,Payment Date,Transaction Number,Net Amount,Supplier Name
LONDON BOROUGH OF ENFIELD,RESOURCES,Rents Payable,45135,3300311355,800,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45135,3300311167,1125,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45135,3300311073,1575,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Rents Payable,45135,3300311289,1575,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45135,3300311186,1100,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311568,615.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311904,333.33,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311734,651.31,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311735,615.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311643,615.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311674,615.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311675,651.31,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311676,651.31,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311687,850.33,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311470,1032.03,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311668,615.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300312035,333.33,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Rents Payable,45135,3300311312,1600,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311628,678.92,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45135,3300311227,1273.97,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311480,2381.6,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311912,333.33,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311832,333.33,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Rents Payable,45135,3300311338,1650,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45135,3300311088,1300,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300312031,333.33,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Rents Payable,45135,3300311288,1350,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45135,3300311060,1100,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Rents Payable,45135,3300311278,1600,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Rents Payable,45135,3300311306,1600,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45135,3300311231,917.26,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311635,615.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311922,458,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300312041,1270.19,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300312051,333.33,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311502,1863.25,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311989,666.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311719,615.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311820,333.33,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311722,781.2,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311677,651.31,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45135,3300311124,1495,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45135,3300311122,1050,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311701,886.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311907,666.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311862,333.33,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311898,333.33,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45135,3300311126,800,CARRIG PROPERTIES LIMITED
LONDON BOROUGH OF ENFIELD,RESOURCES,Rents Payable,45135,3300311370,915,CARRIG PROPERTIES LIMITED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45135,3300311123,900,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311633,615.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311880,568,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311966,333.33,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45135,3300311152,900,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311464,1905.23,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311830,333.33,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Rents Payable,45135,3300311296,1139,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45135,3300311155,1350,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311924,333.33,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311987,500,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311507,1428.96,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300312033,333.33,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311553,1334.24,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311792,850.33,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311793,886.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311794,651.31,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311574,615.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311560,1370.2,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45135,3300311247,1324.93,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300310905,283.5,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311780,615.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311781,651.31,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45135,3300311197,1575,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311939,852,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45135,7003303580,1041.11,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311665,615.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311666,651.31,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311758,2834.64,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45135,3300311200,1575,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45135,3300311235,1095.62,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Rents Payable,45135,3300311376,1400,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Rents Payable,45135,3300311267,1575,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45135,3300311241,1579.73,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311745,1370.2,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311723,850.33,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311724,886.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311725,651.31,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311744,850.33,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311483,2088.48,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300312037,333.33,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311694,1191.33,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311698,615.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311833,333.33,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311463,925.63,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311576,577.53,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311577,613.18,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311858,333.33,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311713,651.31,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311579,850.33,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311580,651.31,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311408,500,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311581,716.1,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311942,333.33,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311626,615.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311627,651.31,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311505,1755.67,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311905,333.33,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311508,793.98,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311857,514.99,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45135,3300310970,1350,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311691,615.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311624,850.33,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Rents Payable,45135,3300311331,1350,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311696,850.33,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311697,886.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311871,333.33,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311976,333.33,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311491,1548.04,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311948,333.33,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311863,333.33,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311903,333.33,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311607,615.66,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45135,3300311228,1100,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311962,333.33,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311885,333.33,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311636,615.66,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45135,3300310995,1250,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311975,568,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311828,333.33,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311469,1190.8,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311512,1270.19,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311916,666.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300312029,333.33,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311803,317.55,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311497,918.67,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300312032,333.33,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45135,3300311245,1350,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311702,540.64,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311710,615.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311839,333.33,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311999,333.33,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311914,333.33,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311500,952.64,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311462,1040,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311894,333.33,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311928,333.33,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311488,1032.03,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311518,952.64,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311985,333.33,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300312064,1145,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311859,333.32,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311955,333.33,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300312001,333.33,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311923,323.46,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311573,850.33,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311481,952.64,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311874,333.33,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311873,333.33,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300312065,635.09,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311890,333.33,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311807,333.33,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311816,333.33,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311818,333.33,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300312020,333.33,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311699,886.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311700,651.31,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Rents Payable,45135,3300311369,1650,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300312030,333.33,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311458,1212.17,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311478,718.19,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311513,2540.37,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311521,1270.19,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311767,651.31,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311752,1334.24,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311753,1370.2,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311754,1370.2,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311755,1370.2,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311893,333.33,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311503,952.64,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311988,333.33,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311866,333.33,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311658,615.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311659,651.31,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311790,651.31,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311774,615.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311629,615.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311630,651.31,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311631,651.31,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311986,333.33,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311831,333.33,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311495,952.64,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311461,3334.42,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311849,333.33,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311930,333.33,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300312000,348,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311853,311.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311884,333.33,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311812,500,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45135,3300311085,900,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311669,615.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311646,850.33,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311647,651.31,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311782,651.31,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311606,484.53,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45135,7003303582,518.7,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311649,651.31,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45135,3300311222,830.63,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45135,3300311089,900,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311506,317.55,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311998,333.33,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311471,879.36,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311622,660.92,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311770,615.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300312048,333.33,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45135,3300310963,1250,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311515,1172.48,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311921,333.33,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311838,333.33,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311764,615.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300312012,333.33,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311980,333.33,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311761,651.31,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311563,651.31,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311564,651.31,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311565,651.31,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311640,651.31,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311519,1083.33,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311514,1587.73,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311608,850.33,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311609,886.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311842,333.33,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311623,615.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311705,886.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311706,886.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311844,333.33,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311479,793.87,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300312052,666.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311520,793.87,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311591,451.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45135,7003303586,770.98,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311954,333.33,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311899,333.33,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311618,809.41,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311619,610.7,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311620,610.7,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311906,333.33,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311946,333.33,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311529,1334.24,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311670,501.89,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300312017,333.33,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311789,886.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311466,1428.96,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311689,615.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311490,1587.73,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45135,3300311154,1800,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45135,3300311199,1600,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45135,4100787250,1000,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311509,3334.24,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311878,333.33,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45135,3300311165,900,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311748,850.33,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311749,651.31,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300312055,333.33,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311482,952.64,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300312059,333.33,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45135,3300311185,1100,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311709,651.31,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45135,3300311187,800,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45135,7003303707,652.8,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311589,651.31,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45135,3300311225,1299.45,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45135,3300311063,1250,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45135,3300311066,1050,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45135,3300311739,649.76,REDACTED
