LONDON BOROUGH OF ENFIELD,Service Area Categorisation ,Expenses Type,Payment Date,Transaction Number,Net Amount,Supplier Name
LONDON BOROUGH OF ENFIELD,PLACE,Environ/Waste Srvcs,45161,4100792650,210.06,C.P DAVIDSON & SONS LTD
LONDON BOROUGH OF ENFIELD,PLACE,Environ/Waste Srvcs,45161,4100790856,2457,SMART TM
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378213,1763.36,PSS UK
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378215,1763.36,PSS UK
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45161,4100793008,10168,HER MAJESTY'S PRISON AND PROBATION
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45161,4100792995,900,LEIGHVIEW HOUSE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Hlth/Medic Supp Srvc,45161,4100793329,1470,MEDICUS HEALTH PARTNERS
LONDON BOROUGH OF ENFIELD,CEX,Print/ Photo /AudioV,45161,4100789645,7483,BRAVO PRINT LTD T/A ALPHAPRINT
LONDON BOROUGH OF ENFIELD,RESOURCES,BusinessConsult Serv,45161,4100793299,4425,TURNKEY REGENERATION LTD
LONDON BOROUGH OF ENFIELD,PLACE,Burial services,45161,4100792573,1275,FUNERAL PARTNERS LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378151,15234.3,BMM CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378153,554.18,FOREMOST CARE UK LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378155,1030.5,FOREMOST CARE UK LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378157,961.8,FOREMOST CARE UK LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378159,961.8,FOREMOST CARE UK LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378161,403.04,FOREMOST CARE UK LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378165,2267.1,FOREMOST CARE UK LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378167,788.06,FOREMOST CARE UK LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378169,3526.6,FOREMOST CARE UK LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378171,366.4,FOREMOST CARE UK LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378173,2290,FOREMOST CARE UK LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378175,1282.4,FOREMOST CARE UK LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378177,1167.9,FOREMOST CARE UK LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378179,2221.3,FOREMOST CARE UK LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378181,4502.4,FOREMOST CARE UK LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378183,320.6,FOREMOST CARE UK LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378185,480.9,FOREMOST CARE UK LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378187,641.2,FOREMOST CARE UK LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378217,751.12,FOREMOST CARE UK LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378221,393.88,FOREMOST CARE UK LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378223,792.34,FOREMOST CARE UK LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Arts/Music/Entertnmt,45161,4100793005,1100,ROLLERNATION
LONDON BOROUGH OF ENFIELD,PEOPLE,Education services,45161,4100792431,73042,SEVA CHILDCARE
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378225,3041.56,ACHIEVE TOGETHER LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378227,3041.56,ACHIEVE TOGETHER LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378229,1750,CARTIGO LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378189,943.85,DIVINE CARE CONNECTIONS LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378191,556.92,DIVINE CARE CONNECTIONS LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378193,405.17,DIVINE CARE CONNECTIONS LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45161,4100793333,3580,ENDORPHINS (LONDON & STH EAST) LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,4100789563,800,SIDLOFF ASSOCIATES LTD
LONDON BOROUGH OF ENFIELD,PLACE,Construction Capital,45161,4100792645,2604,IGNITE LOGISTICS LTD
LONDON BOROUGH OF ENFIELD,HRA,Security/Safety Eqpm,45161,5200011949,4657,IGNITE LOGISTICS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45161,5200011950,2763,IGNITE LOGISTICS LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45161,4100793298,576,WILLBOAG LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45161,4100793300,840,WILLBOAG LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45161,4100793334,4536,WILLBOAG LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378195,769.44,PERSONALISED COMMUNITY CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378197,1612.16,PERSONALISED COMMUNITY CARE LTD
LONDON BOROUGH OF ENFIELD,PLACE,Organz/Subs/Licences,45161,4100793269,1249.18,PPL PRS LTD
LONDON BOROUGH OF ENFIELD,PLACE,Organz/Subs/Licences,45161,4100793270,1328.29,PPL PRS LTD
LONDON BOROUGH OF ENFIELD,PLACE,Organz/Subs/Licences,45161,4100793271,4699.09,PPL PRS LTD
LONDON BOROUGH OF ENFIELD,PLACE,Organz/Subs/Licences,45161,4100793301,1336.78,PPL PRS LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Facilities Managemnt,45161,4100789650,643.55,GRANT AND STONE
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378231,3133.48,ATLANTIC LODGE (HOUSING) LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Transport/Mail Srvcs,45161,4100790749,850,REL DAVIAN LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Build/Constrct Srvcs,45161,4100785751,1680,DOWLING BLUNT
LONDON BOROUGH OF ENFIELD,PEOPLE,Food Catering/Supply,45161,4100792530,750,MAMA GEE'S POP UP KITCHEN
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45161,3300313041,9558.9,CONVERA UK FINANCIAL LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378199,534.72,AS CHILTERN HOMECARE LTD T/A
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45161,4100792992,3520.36,CARE ASSURANCE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45161,4100792993,3067.76,CARE ASSURANCE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378201,476.32,INSPIRE SUPPORT WORKERS LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378203,1264.08,INSPIRE SUPPORT WORKERS LIMITED
LONDON BOROUGH OF ENFIELD,PLACE,Construction Capital,45161,4100790443,6444,DARNTON B3 LTD T/A DB3
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378233,16821.98,ALDANAT CARE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PLACE,Capital,45161,4100790787,4800,RG&P LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45161,4100792986,320,JOTHBEL CARE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45161,4100792987,320,JOTHBEL CARE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45161,4100792988,256,JOTHBEL CARE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45161,4100792989,256,JOTHBEL CARE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45161,4100792990,256,JOTHBEL CARE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45161,4100792991,320,JOTHBEL CARE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PLACE,Engineering services,45161,4100793275,16998.95,VAC ENVIRONMENTAL SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45161,4100792973,1341.25,GUARDIAN TRAINING SERVICES
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45161,4100792985,255,GUARDIAN TRAINING SERVICES
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378466,537.48,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378467,406.56,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378468,769,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378266,3198.56,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378469,857.96,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378470,1263.4,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378471,330.4,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378472,2250.76,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378473,11529.44,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378267,859.6,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378474,2051.28,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378269,2103.48,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378475,1009.96,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378477,978.2,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378270,2432.24,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378478,293.04,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378271,1356.68,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378479,1730.96,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378272,4721.4,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378273,742.68,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378274,3283.44,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378275,6855.8,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378276,1057.24,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378277,2175.36,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378278,3292.88,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378279,2052.24,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378281,878.88,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378480,11388.6,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378481,3676.2,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378282,3139.88,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378283,1406.2,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378483,1451.24,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378284,1428.2,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378484,332.68,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378285,3828.56,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378286,3763.4,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378485,2947.92,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378287,1258.68,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378486,3428.36,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378487,4536.4,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378289,700.12,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378290,819.36,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378291,1845.56,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378488,3610.48,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378292,463.52,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378293,1575.52,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378294,3953.12,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378489,338.56,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378490,1880.72,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,4100793323,1830,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378295,447.4,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378296,14712.52,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378297,2120.72,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378491,1978.04,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378492,897.2,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378493,3643.96,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378298,1350.12,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378299,275.16,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378494,6328.2,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378495,2480.6,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378496,1446.96,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378300,409.32,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378497,1535.36,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378498,1346.52,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378301,1072.08,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378302,1981.2,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378303,1296.52,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378304,2188.8,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378305,859.84,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378499,2038.6,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378306,1937.68,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378500,562.36,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378501,1408.44,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378503,1072.08,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378504,3955.24,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378308,5700.76,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378309,966.68,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378310,1239.8,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378505,1721.6,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378506,1142.4,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378311,1782.52,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378312,1230.16,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378507,1476.28,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378313,499.92,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378508,1862.04,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378314,1721.6,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378315,2978.52,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378509,512.96,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378510,1222.8,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378317,984.16,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378511,10183.2,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378319,1319.04,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378320,449.08,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378512,871.88,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378513,1039.44,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378322,1428.96,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378514,483.88,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378323,2094.8,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378515,6677.44,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378516,3296.48,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378517,1323.76,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378519,2659.56,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378520,1831,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378324,657.8,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378521,984.16,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378325,2121.8,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378326,1220.84,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378327,1410.44,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378524,1794.36,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378329,4885.8,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378330,2056.12,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378525,1175.52,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378526,1113.12,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378527,898.8,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378528,2928.24,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378529,458.6,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378530,351.48,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378531,2214.44,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378532,2704.04,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378533,593.2,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378535,634.32,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378536,346.28,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378537,468.08,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378538,1067.32,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378539,1441.08,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378540,325.4,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378541,550.04,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378543,1265.36,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378544,2921.72,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378545,1427.6,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378546,2249.56,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378547,1001.8,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378331,1195.16,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378548,777.4,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378549,1622.96,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378550,1702.84,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378551,1005.44,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378552,2821.28,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378553,2371.64,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378554,2092.2,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378556,3339.24,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378557,667.92,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378558,1329.88,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378559,624.4,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378560,1124.84,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378561,1513.44,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378562,1391.56,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378332,1599.12,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378563,1408.28,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378564,1265.36,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378565,2274.04,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378566,4247.88,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378567,2219.56,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378568,3222.56,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378569,341.6,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378570,1340.88,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378333,1200.6,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378334,1611.24,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378572,2416.92,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378573,472.88,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378574,952.12,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378575,1756.84,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378576,874.28,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378577,570.96,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378578,1007.56,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378579,998.84,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378335,3301.76,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378580,2652.28,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378581,1428.2,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378336,262.2,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378582,1354.92,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378337,984.36,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378583,4565.48,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45161,7003378584,614.92,REDACTED
