Directorate,Service Area,Group Description,Paid Date,Supplier Name,Internal Ref,Cap/Rev,Cost Centre,Cost Centre Name,Capital Code,Capital Code Name,Total (excludes VAT)
Children & Families,Children's Social Care,Revenue Expenditure,19/02/2025,Redacted Personal Data,9331895,revenue,1MC20,In House Foster Care Costs,#N/A,,372.98
Children & Families,Children's Social Care,Revenue Expenditure,26/02/2025,Redacted Personal Data,9337851,revenue,1MC20,In House Foster Care Costs,#N/A,,372.98
Children & Families,Children's Social Care,Revenue Expenditure,05/02/2025,Redacted Personal Data,9318617,revenue,1MF35,Special Guardianship Allow,#N/A,,293.93
Children & Families,Children's Social Care,Revenue Expenditure,12/02/2025,Redacted Personal Data,9325858,revenue,1MF35,Special Guardianship Allow,#N/A,,293.93
Children & Families,Children's Social Care,Revenue Expenditure,19/02/2025,Redacted Personal Data,9331937,revenue,1MF35,Special Guardianship Allow,#N/A,,293.93
Children & Families,Children's Social Care,Revenue Expenditure,26/02/2025,Redacted Personal Data,9337892,revenue,1MF35,Special Guardianship Allow,#N/A,,293.93
Children & Families,Children's Social Care,Revenue Expenditure,05/02/2025,Redacted Personal Data,9318623,revenue,1MC20,In House Foster Care Costs,#N/A,,276.65
Children & Families,Children's Social Care,Revenue Expenditure,12/02/2025,Redacted Personal Data,9325863,revenue,1MC20,In House Foster Care Costs,#N/A,,276.65
Children & Families,Children's Social Care,Revenue Expenditure,19/02/2025,Redacted Personal Data,9331942,revenue,1MC20,In House Foster Care Costs,#N/A,,276.65
Children & Families,Children's Social Care,Revenue Expenditure,26/02/2025,Redacted Personal Data,9337897,revenue,1MC20,In House Foster Care Costs,#N/A,,330.65
Children & Families,Children's Social Care,Revenue Expenditure,05/02/2025,Redacted Personal Data,9318622,revenue,1MC20,In House Foster Care Costs,#N/A,,346.98
Children & Families,Children's Social Care,Revenue Expenditure,12/02/2025,Redacted Personal Data,9325862,revenue,1MC20,In House Foster Care Costs,#N/A,,346.98
Children & Families,Children's Social Care,Revenue Expenditure,19/02/2025,Redacted Personal Data,9331941,revenue,1MC20,In House Foster Care Costs,#N/A,,346.98
Children & Families,Children's Social Care,Revenue Expenditure,26/02/2025,Redacted Personal Data,9337896,revenue,1MC20,In House Foster Care Costs,#N/A,,346.98
Children & Families,Children's Social Care,Revenue Expenditure,05/02/2025,Redacted Personal Data,9318642,revenue,1MC20,In House Foster Care Costs,#N/A,,456.43
Children & Families,Children's Social Care,Revenue Expenditure,26/02/2025,Redacted Personal Data,9337915,revenue,1MC20,In House Foster Care Costs,#N/A,,472.20
Children & Families,Children's Social Care,Revenue Expenditure,05/02/2025,Redacted Personal Data,9318633,revenue,1MC20,In House Foster Care Costs,#N/A,,408.98
Children & Families,Children's Social Care,Revenue Expenditure,05/02/2025,Redacted Personal Data,9318633,revenue,1MF10,Adoption Payments,#N/A,,340.31
Children & Families,Children's Social Care,Revenue Expenditure,12/02/2025,Redacted Personal Data,9325875,revenue,1MC20,In House Foster Care Costs,#N/A,,408.98
Children & Families,Children's Social Care,Revenue Expenditure,12/02/2025,Redacted Personal Data,9325875,revenue,1MF10,Adoption Payments,#N/A,,340.31
Children & Families,Children's Social Care,Revenue Expenditure,19/02/2025,Redacted Personal Data,9331953,revenue,1MC20,In House Foster Care Costs,#N/A,,408.98
Children & Families,Children's Social Care,Revenue Expenditure,19/02/2025,Redacted Personal Data,9331953,revenue,1MF10,Adoption Payments,#N/A,,340.31
Children & Families,Children's Social Care,Revenue Expenditure,26/02/2025,Redacted Personal Data,9337908,revenue,1MC20,In House Foster Care Costs,#N/A,,408.98
Children & Families,Children's Social Care,Revenue Expenditure,26/02/2025,Redacted Personal Data,9337908,revenue,1MF10,Adoption Payments,#N/A,,340.31
Children & Families,Children's Social Care,Revenue Expenditure,19/02/2025,Redacted Personal Data,9331945,revenue,1MC20,In House Foster Care Costs,#N/A,,1252.85
Children & Families,Children's Social Care,Revenue Expenditure,05/02/2025,Redacted Personal Data,9318773,revenue,1MF35,Special Guardianship Allow,#N/A,,323.10
Children & Families,Children's Social Care,Revenue Expenditure,12/02/2025,Redacted Personal Data,9326015,revenue,1MF35,Special Guardianship Allow,#N/A,,323.10
Children & Families,Children's Social Care,Revenue Expenditure,19/02/2025,Redacted Personal Data,9332096,revenue,1MF35,Special Guardianship Allow,#N/A,,298.81
Children & Families,Children's Social Care,Revenue Expenditure,26/02/2025,Redacted Personal Data,9338048,revenue,1MF35,Special Guardianship Allow,#N/A,,347.39
Children & Families,Children's Social Care,Revenue Expenditure,05/02/2025,Redacted Personal Data,9318435,revenue,1MC20,In House Foster Care Costs,#N/A,,437.54
Children & Families,Children's Social Care,Revenue Expenditure,12/02/2025,Redacted Personal Data,9325671,revenue,1MC20,In House Foster Care Costs,#N/A,,372.98
Children & Families,Children's Social Care,Revenue Expenditure,19/02/2025,Redacted Personal Data,9331749,revenue,1MC20,In House Foster Care Costs,#N/A,,372.98
Children & Families,Children's Social Care,Revenue Expenditure,26/02/2025,Redacted Personal Data,9337707,revenue,1MC20,In House Foster Care Costs,#N/A,,372.98
Children & Families,Children's Social Care,Revenue Expenditure,12/02/2025,Redacted Personal Data,9325872,revenue,1MC20,In House Foster Care Costs,#N/A,,994.88
Children & Families,Children's Social Care,Revenue Expenditure,05/02/2025,Redacted Personal Data,9318647,revenue,1MC20,In House Foster Care Costs,#N/A,,346.98
Children & Families,Children's Social Care,Revenue Expenditure,12/02/2025,Redacted Personal Data,9325887,revenue,1MC20,In House Foster Care Costs,#N/A,,346.98
Children & Families,Children's Social Care,Revenue Expenditure,19/02/2025,Redacted Personal Data,9331965,revenue,1MC20,In House Foster Care Costs,#N/A,,346.98
Children & Families,Children's Social Care,Revenue Expenditure,26/02/2025,Redacted Personal Data,9337920,revenue,1MC20,In House Foster Care Costs,#N/A,,346.98
Children & Families,Children's Social Care,Revenue Expenditure,05/02/2025,Redacted Personal Data,9318624,revenue,1MC20,In House Foster Care Costs,#N/A,,276.65
Children & Families,Children's Social Care,Revenue Expenditure,12/02/2025,Redacted Personal Data,9325864,revenue,1MC20,In House Foster Care Costs,#N/A,,276.65
Children & Families,Children's Social Care,Revenue Expenditure,19/02/2025,Redacted Personal Data,9331943,revenue,1MC20,In House Foster Care Costs,#N/A,,276.65
Children & Families,Children's Social Care,Revenue Expenditure,26/02/2025,Redacted Personal Data,9337898,revenue,1MC20,In House Foster Care Costs,#N/A,,276.65
Children & Families,Children's Social Care,Revenue Expenditure,05/02/2025,Redacted Personal Data,9318869,revenue,1MF35,Special Guardianship Allow,#N/A,,393.45
Children & Families,Children's Social Care,Revenue Expenditure,12/02/2025,Redacted Personal Data,9326108,revenue,1MF35,Special Guardianship Allow,#N/A,,393.45
Children & Families,Children's Social Care,Revenue Expenditure,19/02/2025,Redacted Personal Data,9332190,revenue,1MF35,Special Guardianship Allow,#N/A,,393.45
Children & Families,Children's Social Care,Revenue Expenditure,26/02/2025,Redacted Personal Data,9338139,revenue,1MF35,Special Guardianship Allow,#N/A,,393.45
Children & Families,Children's Social Care,Revenue Expenditure,05/02/2025,Redacted Personal Data,9318650,revenue,1MC20,In House Foster Care Costs,#N/A,,282.40
Children & Families,Children's Social Care,Revenue Expenditure,05/02/2025,Redacted Personal Data,9318564,revenue,1MC20,In House Foster Care Costs,#N/A,,547.34
Children & Families,Children's Social Care,Revenue Expenditure,05/02/2025,Redacted Personal Data,9318564,revenue,1MC21,Fostering Unit,#N/A,,950.00
Children & Families,Children's Social Care,Revenue Expenditure,12/02/2025,Redacted Personal Data,9325803,revenue,1MC20,In House Foster Care Costs,#N/A,,582.28
Children & Families,Children's Social Care,Revenue Expenditure,12/02/2025,Redacted Personal Data,9325803,revenue,1MC21,Fostering Unit,#N/A,,532.00
Children & Families,Children's Social Care,Revenue Expenditure,19/02/2025,Redacted Personal Data,9331883,revenue,1MC20,In House Foster Care Costs,#N/A,,597.98
Children & Families,Children's Social Care,Revenue Expenditure,19/02/2025,Redacted Personal Data,9331883,revenue,1MC21,Fostering Unit,#N/A,,532.00
Children & Families,Children's Social Care,Revenue Expenditure,26/02/2025,Redacted Personal Data,9337839,revenue,1MC20,In House Foster Care Costs,#N/A,,701.90
Children & Families,Children's Social Care,Revenue Expenditure,05/02/2025,Redacted Personal Data,9318740,revenue,1MC20,In House Foster Care Costs,#N/A,,649.00
Children & Families,Children's Social Care,Revenue Expenditure,12/02/2025,Redacted Personal Data,9325982,revenue,1MC20,In House Foster Care Costs,#N/A,,649.00
Children & Families,Children's Social Care,Revenue Expenditure,19/02/2025,Redacted Personal Data,9332065,revenue,1MC20,In House Foster Care Costs,#N/A,,649.00
Children & Families,Children's Social Care,Revenue Expenditure,26/02/2025,Redacted Personal Data,9338014,revenue,1MC20,In House Foster Care Costs,#N/A,,649.00
Children & Families,Children's Social Care,Revenue Expenditure,12/02/2025,Redacted Personal Data,9325847,revenue,1MC20,In House Foster Care Costs,#N/A,,760.00
Children & Families,Children's Social Care,Revenue Expenditure,19/02/2025,Redacted Personal Data,9331925,revenue,1MC20,In House Foster Care Costs,#N/A,,760.00
Children & Families,Children's Social Care,Revenue Expenditure,26/02/2025,Redacted Personal Data,9337881,revenue,1MC20,In House Foster Care Costs,#N/A,,1049.52
Children & Families,Children's Social Care,Revenue Expenditure,05/02/2025,Redacted Personal Data,9318379,revenue,1MC20,In House Foster Care Costs,#N/A,,560.28
Children & Families,Children's Social Care,Revenue Expenditure,12/02/2025,Redacted Personal Data,9325615,revenue,1MC20,In House Foster Care Costs,#N/A,,560.28
Children & Families,Children's Social Care,Revenue Expenditure,19/02/2025,Redacted Personal Data,9331693,revenue,1MC20,In House Foster Care Costs,#N/A,,560.28
Children & Families,Children's Social Care,Revenue Expenditure,26/02/2025,Redacted Personal Data,9337651,revenue,1MC20,In House Foster Care Costs,#N/A,,560.28
Children & Families,Children's Social Care,Revenue Expenditure,05/02/2025,Redacted Personal Data,9318593,revenue,1MC20,In House Foster Care Costs,#N/A,,760.00
Children & Families,Children's Social Care,Revenue Expenditure,12/02/2025,Redacted Personal Data,9325833,revenue,1MC20,In House Foster Care Costs,#N/A,,760.00
Children & Families,Children's Social Care,Revenue Expenditure,19/02/2025,Redacted Personal Data,9331912,revenue,1MC20,In House Foster Care Costs,#N/A,,760.00
Children & Families,Children's Social Care,Revenue Expenditure,26/02/2025,Redacted Personal Data,9337867,revenue,1MC20,In House Foster Care Costs,#N/A,,760.00
Children & Families,Children's Social Care,Revenue Expenditure,05/02/2025,Redacted Personal Data,9318759,revenue,1MF35,Special Guardianship Allow,#N/A,,323.10
Children & Families,Children's Social Care,Revenue Expenditure,12/02/2025,Redacted Personal Data,9326001,revenue,1MF35,Special Guardianship Allow,#N/A,,323.10
Children & Families,Children's Social Care,Revenue Expenditure,19/02/2025,Redacted Personal Data,9332083,revenue,1MF35,Special Guardianship Allow,#N/A,,323.10
Children & Families,Children's Social Care,Revenue Expenditure,26/02/2025,Redacted Personal Data,9338034,revenue,1MF35,Special Guardianship Allow,#N/A,,323.10
Children & Families,Children's Social Care,Revenue Expenditure,05/02/2025,Redacted Personal Data,9318631,revenue,1MC20,In House Foster Care Costs,#N/A,,835.28
Children & Families,Children's Social Care,Revenue Expenditure,12/02/2025,Redacted Personal Data,9325873,revenue,1MC20,In House Foster Care Costs,#N/A,,835.28
Children & Families,Children's Social Care,Revenue Expenditure,19/02/2025,Redacted Personal Data,9331951,revenue,1MC20,In House Foster Care Costs,#N/A,,835.28
Children & Families,Children's Social Care,Revenue Expenditure,26/02/2025,Redacted Personal Data,9337906,revenue,1MC20,In House Foster Care Costs,#N/A,,835.28
Children & Families,Children's Social Care,Revenue Expenditure,05/02/2025,Redacted Personal Data,9318783,revenue,1MC20,In House Foster Care Costs,#N/A,,693.96
Children & Families,Children's Social Care,Revenue Expenditure,12/02/2025,Redacted Personal Data,9326022,revenue,1MC20,In House Foster Care Costs,#N/A,,693.96
Children & Families,Children's Social Care,Revenue Expenditure,19/02/2025,Redacted Personal Data,9332104,revenue,1MC20,In House Foster Care Costs,#N/A,,693.96
Children & Families,Children's Social Care,Revenue Expenditure,26/02/2025,Redacted Personal Data,9338055,revenue,1MC20,In House Foster Care Costs,#N/A,,693.96
Children & Families,Children's Social Care,Revenue Expenditure,05/02/2025,Redacted Personal Data,9318645,revenue,1MC20,In House Foster Care Costs,#N/A,,372.98
Children & Families,Children's Social Care,Revenue Expenditure,12/02/2025,Redacted Personal Data,9325885,revenue,1MC20,In House Foster Care Costs,#N/A,,372.98
Children & Families,Children's Social Care,Revenue Expenditure,19/02/2025,Redacted Personal Data,9331963,revenue,1MC20,In House Foster Care Costs,#N/A,,372.98
Children & Families,Children's Social Care,Revenue Expenditure,26/02/2025,Redacted Personal Data,9337918,revenue,1MC20,In House Foster Care Costs,#N/A,,372.98
Children & Families,Children's Social Care,Revenue Expenditure,05/02/2025,Redacted Personal Data,9318629,revenue,1MC20,In House Foster Care Costs,#N/A,,276.65
Children & Families,Children's Social Care,Revenue Expenditure,05/02/2025,Redacted Personal Data,9318629,revenue,1MF10,Adoption Payments,#N/A,,249.75
Children & Families,Children's Social Care,Revenue Expenditure,12/02/2025,Redacted Personal Data,9325870,revenue,1MC20,In House Foster Care Costs,#N/A,,276.65
Children & Families,Children's Social Care,Revenue Expenditure,12/02/2025,Redacted Personal Data,9325870,revenue,1MF10,Adoption Payments,#N/A,,249.75
Children & Families,Children's Social Care,Revenue Expenditure,19/02/2025,Redacted Personal Data,9331949,revenue,1MC20,In House Foster Care Costs,#N/A,,276.65
Children & Families,Children's Social Care,Revenue Expenditure,19/02/2025,Redacted Personal Data,9331949,revenue,1MF10,Adoption Payments,#N/A,,249.75
Children & Families,Children's Social Care,Revenue Expenditure,26/02/2025,Redacted Personal Data,9337904,revenue,1MC20,In House Foster Care Costs,#N/A,,276.65
Children & Families,Children's Social Care,Revenue Expenditure,26/02/2025,Redacted Personal Data,9337904,revenue,1MF10,Adoption Payments,#N/A,,249.75
Children & Families,Children's Social Care,Revenue Expenditure,05/02/2025,Redacted Personal Data,9318643,revenue,1MC20,In House Foster Care Costs,#N/A,,5220.92
Children & Families,Children's Social Care,Revenue Expenditure,12/02/2025,Redacted Personal Data,9325883,revenue,1MC20,In House Foster Care Costs,#N/A,,1191.65
Children & Families,Children's Social Care,Revenue Expenditure,19/02/2025,Redacted Personal Data,9331961,revenue,1MC20,In House Foster Care Costs,#N/A,,1191.65
Children & Families,Children's Social Care,Revenue Expenditure,26/02/2025,Redacted Personal Data,9337916,revenue,1MC20,In House Foster Care Costs,#N/A,,1191.65
Children & Families,Children's Social Care,Revenue Expenditure,05/02/2025,Redacted Personal Data,9318648,revenue,1MC20,In House Foster Care Costs,#N/A,,719.96
Children & Families,Children's Social Care,Revenue Expenditure,12/02/2025,Redacted Personal Data,9325888,revenue,1MC20,In House Foster Care Costs,#N/A,,719.96
Children & Families,Children's Social Care,Revenue Expenditure,19/02/2025,Redacted Personal Data,9331966,revenue,1MC20,In House Foster Care Costs,#N/A,,719.96
Children & Families,Children's Social Care,Revenue Expenditure,26/02/2025,Redacted Personal Data,9337921,revenue,1MC20,In House Foster Care Costs,#N/A,,719.96
Children & Families,Children's Social Care,Revenue Expenditure,05/02/2025,Redacted Personal Data,9318641,revenue,1MC20,In House Foster Care Costs,#N/A,,553.30
Children & Families,Children's Social Care,Revenue Expenditure,12/02/2025,Redacted Personal Data,9325881,revenue,1MC20,In House Foster Care Costs,#N/A,,553.30
Children & Families,Children's Social Care,Revenue Expenditure,19/02/2025,Redacted Personal Data,9331959,revenue,1MC20,In House Foster Care Costs,#N/A,,553.30
Children & Families,Children's Social Care,Revenue Expenditure,26/02/2025,Redacted Personal Data,9337914,revenue,1MC20,In House Foster Care Costs,#N/A,,553.30
Children & Families,Children's Social Care,Revenue Expenditure,05/02/2025,Redacted Personal Data,9318840,revenue,1MF35,Special Guardianship Allow,#N/A,,467.50
Children & Families,Children's Social Care,Revenue Expenditure,12/02/2025,Redacted Personal Data,9326079,revenue,1MF35,Special Guardianship Allow,#N/A,,467.50
Children & Families,Children's Social Care,Revenue Expenditure,19/02/2025,Redacted Personal Data,9332161,revenue,1MF35,Special Guardianship Allow,#N/A,,467.50
Children & Families,Children's Social Care,Revenue Expenditure,26/02/2025,Redacted Personal Data,9338110,revenue,1MF35,Special Guardianship Allow,#N/A,,467.50
Children & Families,Children's Social Care,Revenue Expenditure,05/02/2025,Redacted Personal Data,9318501,revenue,1MF35,Special Guardianship Allow,#N/A,,553.50
Children & Families,Children's Social Care,Revenue Expenditure,12/02/2025,Redacted Personal Data,9325738,revenue,1MF35,Special Guardianship Allow,#N/A,,553.50
Children & Families,Children's Social Care,Revenue Expenditure,19/02/2025,Redacted Personal Data,9331815,revenue,1MF35,Special Guardianship Allow,#N/A,,553.50
Children & Families,Children's Social Care,Revenue Expenditure,26/02/2025,Redacted Personal Data,9337774,revenue,1MF35,Special Guardianship Allow,#N/A,,553.50
Children & Families,Children's Social Care,Revenue Expenditure,05/02/2025,Redacted Personal Data,9318426,revenue,1MF35,Special Guardianship Allow,#N/A,,314.45
Children & Families,Children's Social Care,Revenue Expenditure,12/02/2025,Redacted Personal Data,9325662,revenue,1MF35,Special Guardianship Allow,#N/A,,314.45
Children & Families,Children's Social Care,Revenue Expenditure,19/02/2025,Redacted Personal Data,9331740,revenue,1MF35,Special Guardianship Allow,#N/A,,314.45
Children & Families,Children's Social Care,Revenue Expenditure,26/02/2025,Redacted Personal Data,9337698,revenue,1MF35,Special Guardianship Allow,#N/A,,314.45
Children & Families,Children's Social Care,Revenue Expenditure,05/02/2025,Redacted Personal Data,9318640,revenue,1MF35,Special Guardianship Allow,#N/A,,289.87
Children & Families,Children's Social Care,Revenue Expenditure,12/02/2025,Redacted Personal Data,9325880,revenue,1MF35,Special Guardianship Allow,#N/A,,289.87
Children & Families,Children's Social Care,Revenue Expenditure,19/02/2025,Redacted Personal Data,9331958,revenue,1MF35,Special Guardianship Allow,#N/A,,289.87
Children & Families,Children's Social Care,Revenue Expenditure,26/02/2025,Redacted Personal Data,9337913,revenue,1MF35,Special Guardianship Allow,#N/A,,289.87
Children & Families,Children's Social Care,Revenue Expenditure,05/02/2025,Redacted Personal Data,9318644,revenue,1MC20,In House Foster Care Costs,#N/A,,900.33
Children & Families,Children's Social Care,Revenue Expenditure,12/02/2025,Redacted Personal Data,9325884,revenue,1MC20,In House Foster Care Costs,#N/A,,900.33
Children & Families,Children's Social Care,Revenue Expenditure,19/02/2025,Redacted Personal Data,9331962,revenue,1MC20,In House Foster Care Costs,#N/A,,900.33
Children & Families,Children's Social Care,Revenue Expenditure,26/02/2025,Redacted Personal Data,9337917,revenue,1MC20,In House Foster Care Costs,#N/A,,900.33
Children & Families,Children's Social Care,Revenue Expenditure,05/02/2025,Redacted Personal Data,9318464,revenue,1MC20,In House Foster Care Costs,#N/A,,374.00
Children & Families,Children's Social Care,Revenue Expenditure,12/02/2025,Redacted Personal Data,9325700,revenue,1MC20,In House Foster Care Costs,#N/A,,374.00
Children & Families,Children's Social Care,Revenue Expenditure,19/02/2025,Redacted Personal Data,9331778,revenue,1MC20,In House Foster Care Costs,#N/A,,374.00
Children & Families,Children's Social Care,Revenue Expenditure,26/02/2025,Redacted Personal Data,9337736,revenue,1MC20,In House Foster Care Costs,#N/A,,374.00
Children & Families,Children's Social Care,Revenue Expenditure,05/02/2025,Redacted Personal Data,9318872,revenue,1MF35,Special Guardianship Allow,#N/A,,833.58
Children & Families,Children's Social Care,Revenue Expenditure,12/02/2025,Redacted Personal Data,9326111,revenue,1MF35,Special Guardianship Allow,#N/A,,833.58
Children & Families,Children's Social Care,Revenue Expenditure,19/02/2025,Redacted Personal Data,9332193,revenue,1MF35,Special Guardianship Allow,#N/A,,833.58
Children & Families,Children's Social Care,Revenue Expenditure,26/02/2025,Redacted Personal Data,9338142,revenue,1MF35,Special Guardianship Allow,#N/A,,833.58
Children & Families,Children's Social Care,Revenue Expenditure,05/02/2025,Redacted Personal Data,9318659,revenue,1MC20,In House Foster Care Costs,#N/A,,774.00
Children & Families,Children's Social Care,Revenue Expenditure,12/02/2025,Redacted Personal Data,9325899,revenue,1MC20,In House Foster Care Costs,#N/A,,774.00
Children & Families,Children's Social Care,Revenue Expenditure,19/02/2025,Redacted Personal Data,9331978,revenue,1MC20,In House Foster Care Costs,#N/A,,774.00
Children & Families,Children's Social Care,Revenue Expenditure,26/02/2025,Redacted Personal Data,9337931,revenue,1MC20,In House Foster Care Costs,#N/A,,774.00
Children & Families,Children's Social Care,Revenue Expenditure,05/02/2025,Redacted Personal Data,9318585,revenue,1MC20,In House Foster Care Costs,#N/A,,276.65
Children & Families,Children's Social Care,Revenue Expenditure,12/02/2025,Redacted Personal Data,9325825,revenue,1MC20,In House Foster Care Costs,#N/A,,276.65
Children & Families,Children's Social Care,Revenue Expenditure,19/02/2025,Redacted Personal Data,9331904,revenue,1MC20,In House Foster Care Costs,#N/A,,276.65
Children & Families,Children's Social Care,Revenue Expenditure,26/02/2025,Redacted Personal Data,9337859,revenue,1MC20,In House Foster Care Costs,#N/A,,325.65
Children & Families,Children's Social Care,Revenue Expenditure,05/02/2025,Redacted Personal Data,9318802,revenue,1MC20,In House Foster Care Costs,#N/A,,374.00
Children & Families,Children's Social Care,Revenue Expenditure,12/02/2025,Redacted Personal Data,9326041,revenue,1MC20,In House Foster Care Costs,#N/A,,374.00
Children & Families,Children's Social Care,Revenue Expenditure,19/02/2025,Redacted Personal Data,9332123,revenue,1MC20,In House Foster Care Costs,#N/A,,374.00
Children & Families,Children's Social Care,Revenue Expenditure,26/02/2025,Redacted Personal Data,9338074,revenue,1MC20,In House Foster Care Costs,#N/A,,374.00
Children & Families,Children's Social Care,Revenue Expenditure,05/02/2025,Redacted Personal Data,9318661,revenue,1MF35,Special Guardianship Allow,#N/A,,331.45
Children & Families,Children's Social Care,Revenue Expenditure,12/02/2025,Redacted Personal Data,9325901,revenue,1MF35,Special Guardianship Allow,#N/A,,331.45
Children & Families,Children's Social Care,Revenue Expenditure,19/02/2025,Redacted Personal Data,9331980,revenue,1MF35,Special Guardianship Allow,#N/A,,331.45
Children & Families,Children's Social Care,Revenue Expenditure,26/02/2025,Redacted Personal Data,9337933,revenue,1MF35,Special Guardianship Allow,#N/A,,331.45
Children & Families,Children's Social Care,Revenue Expenditure,05/02/2025,Redacted Personal Data,9318657,revenue,1MF03,Supported Lodgings Foster Care,#N/A,,318.36
Children & Families,Children's Social Care,Revenue Expenditure,12/02/2025,Redacted Personal Data,9325897,revenue,1MF03,Supported Lodgings Foster Care,#N/A,,318.36
Children & Families,Children's Social Care,Revenue Expenditure,19/02/2025,Redacted Personal Data,9331975,revenue,1MF03,Supported Lodgings Foster Care,#N/A,,318.36
Children & Families,Children's Social Care,Revenue Expenditure,26/02/2025,Redacted Personal Data,9337929,revenue,1MF03,Supported Lodgings Foster Care,#N/A,,318.36
Children & Families,Children's Social Care,Revenue Expenditure,05/02/2025,Redacted Personal Data,9318654,revenue,1MF35,Special Guardianship Allow,#N/A,,2509.55
Children & Families,Children's Social Care,Revenue Expenditure,12/02/2025,Redacted Personal Data,9325894,revenue,1MF35,Special Guardianship Allow,#N/A,,331.45
Children & Families,Children's Social Care,Revenue Expenditure,19/02/2025,Redacted Personal Data,9331972,revenue,1MF35,Special Guardianship Allow,#N/A,,331.45
Children & Families,Children's Social Care,Revenue Expenditure,26/02/2025,Redacted Personal Data,9337926,revenue,1MF35,Special Guardianship Allow,#N/A,,331.45
Children & Families,Children's Social Care,Revenue Expenditure,05/02/2025,Redacted Personal Data,9318867,revenue,1MC20,In House Foster Care Costs,#N/A,,400.30
Children & Families,Children's Social Care,Revenue Expenditure,12/02/2025,Redacted Personal Data,9326106,revenue,1MC20,In House Foster Care Costs,#N/A,,400.30
Children & Families,Children's Social Care,Revenue Expenditure,19/02/2025,Redacted Personal Data,9332188,revenue,1MC20,In House Foster Care Costs,#N/A,,400.30
Children & Families,Children's Social Care,Revenue Expenditure,26/02/2025,Redacted Personal Data,9338137,revenue,1MC20,In House Foster Care Costs,#N/A,,400.30
Children & Families,Children's Social Care,Revenue Expenditure,05/02/2025,Redacted Personal Data,9318628,revenue,1MC20,In House Foster Care Costs,#N/A,,579.97
Children & Families,Children's Social Care,Revenue Expenditure,12/02/2025,Redacted Personal Data,9325869,revenue,1MC20,In House Foster Care Costs,#N/A,,676.96
Children & Families,Children's Social Care,Revenue Expenditure,19/02/2025,Redacted Personal Data,9331948,revenue,1MC20,In House Foster Care Costs,#N/A,,676.96
Children & Families,Children's Social Care,Revenue Expenditure,26/02/2025,Redacted Personal Data,9337903,revenue,1MC20,In House Foster Care Costs,#N/A,,676.96
Children & Families,Children's Social Care,Revenue Expenditure,05/02/2025,Redacted Personal Data,9318532,revenue,1MC20,In House Foster Care Costs,#N/A,,517.92
Children & Families,Children's Social Care,Revenue Expenditure,12/02/2025,Redacted Personal Data,9325771,revenue,1MC20,In House Foster Care Costs,#N/A,,576.12
Children & Families,Children's Social Care,Revenue Expenditure,19/02/2025,Redacted Personal Data,9331850,revenue,1MC20,In House Foster Care Costs,#N/A,,517.92
Children & Families,Children's Social Care,Revenue Expenditure,26/02/2025,Redacted Personal Data,9337807,revenue,1MC20,In House Foster Care Costs,#N/A,,517.92
Children & Families,Children's Social Care,Revenue Expenditure,05/02/2025,Redacted Personal Data,9318663,revenue,1MC20,In House Foster Care Costs,#N/A,,78.41
Children & Families,Children's Social Care,Revenue Expenditure,05/02/2025,Redacted Personal Data,9318663,revenue,1MF10,Adoption Payments,#N/A,,231.69
Children & Families,Children's Social Care,Revenue Expenditure,12/02/2025,Redacted Personal Data,9325904,revenue,1MC20,In House Foster Care Costs,#N/A,,78.41
Children & Families,Children's Social Care,Revenue Expenditure,12/02/2025,Redacted Personal Data,9325904,revenue,1MF10,Adoption Payments,#N/A,,231.69
Children & Families,Children's Social Care,Revenue Expenditure,19/02/2025,Redacted Personal Data,9331982,revenue,1MC20,In House Foster Care Costs,#N/A,,78.41
Children & Families,Children's Social Care,Revenue Expenditure,19/02/2025,Redacted Personal Data,9331982,revenue,1MF10,Adoption Payments,#N/A,,231.69
Children & Families,Children's Social Care,Revenue Expenditure,26/02/2025,Redacted Personal Data,9337935,revenue,1MC20,In House Foster Care Costs,#N/A,,78.41
Children & Families,Children's Social Care,Revenue Expenditure,26/02/2025,Redacted Personal Data,9337935,revenue,1MF10,Adoption Payments,#N/A,,231.69
Children & Families,Children's Social Care,Revenue Expenditure,05/02/2025,Redacted Personal Data,9318496,revenue,1MF35,Special Guardianship Allow,#N/A,,314.45
Children & Families,Children's Social Care,Revenue Expenditure,12/02/2025,Redacted Personal Data,9325733,revenue,1MF35,Special Guardianship Allow,#N/A,,341.16
Children & Families,Children's Social Care,Revenue Expenditure,19/02/2025,Redacted Personal Data,9331811,revenue,1MF35,Special Guardianship Allow,#N/A,,331.45
Children & Families,Children's Social Care,Revenue Expenditure,26/02/2025,Redacted Personal Data,9337769,revenue,1MF35,Special Guardianship Allow,#N/A,,331.45
Children & Families,Children's Social Care,Revenue Expenditure,05/02/2025,Redacted Personal Data,9318723,revenue,1MC20,In House Foster Care Costs,#N/A,,454.47
Children & Families,Children's Social Care,Revenue Expenditure,12/02/2025,Redacted Personal Data,9325965,revenue,1MC20,In House Foster Care Costs,#N/A,,511.65
Children & Families,Children's Social Care,Revenue Expenditure,19/02/2025,Redacted Personal Data,9332048,revenue,1MC20,In House Foster Care Costs,#N/A,,454.47
Children & Families,Children's Social Care,Revenue Expenditure,26/02/2025,Redacted Personal Data,9337997,revenue,1MC20,In House Foster Care Costs,#N/A,,454.47
