Directorate,Service Area,Group Description,Paid Date,Supplier Name,Internal Ref,Cap/Rev,Cost Centre,Cost Centre Name,Total (excludes VAT)
Children & Families,Children's Social Care,Revenue Expenditure,09/05/2024,Redacted Personal Data,9121889,revenue,1MD62,Support to CIC,2112.61
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124585,revenue,1MC20,In-House Foster Carer Costs,2227.37
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9133169,revenue,1MF35,Special Guardianship Allow,612.20
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124727,revenue,1MF35,Special Guardianship Allow,612.20
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9132835,revenue,1MC20,In-House Foster Carer Costs,745.96
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124394,revenue,1MC20,In-House Foster Carer Costs,708.09
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9133032,revenue,1MC20,In-House Foster Carer Costs,936.65
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9133048,revenue,1MC20,In-House Foster Carer Costs,553.30
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124610,revenue,1MC20,In-House Foster Carer Costs,508.05
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9133025,revenue,1MC20,In-House Foster Carer Costs,553.30
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124584,revenue,1MC20,In-House Foster Carer Costs,1264.68
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9133034,revenue,1MF35,Special Guardianship Allow,612.20
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124593,revenue,1MF35,Special Guardianship Allow,612.20
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9133255,revenue,1MF35,Special Guardianship Allow,786.90
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124812,revenue,1MF35,Special Guardianship Allow,786.90
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9133051,revenue,1MC20,In-House Foster Carer Costs,482.00
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124613,revenue,1MC20,In-House Foster Carer Costs,374.00
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9133242,revenue,1MF10,Adoption Payments,270.00
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124799,revenue,1MF10,Adoption Payments,270.00
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9132965,revenue,1MC20,In-House Foster Carer Costs,2615.56
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9132965,revenue,1MC21,Fostering Unit,190.00
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124523,revenue,1MC20,In-House Foster Carer Costs,1155.47
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9132986,revenue,1MF10,Adoption Payments,281.86
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124544,revenue,1MF10,Adoption Payments,281.86
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9133142,revenue,1MF35,Special Guardianship Allow,322.80
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124700,revenue,1MF35,Special Guardianship Allow,322.80
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9133131,revenue,1MC20,In-House Foster Carer Costs,1298.00
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124689,revenue,1MC20,In-House Foster Carer Costs,1298.00
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9133008,revenue,1MC20,In-House Foster Carer Costs,2588.24
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124567,revenue,1MC20,In-House Foster Carer Costs,1725.68
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9132776,revenue,1MC20,In-House Foster Carer Costs,21605.47
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124336,revenue,1MC20,In-House Foster Carer Costs,1508.69
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9132995,revenue,1MC20,In-House Foster Carer Costs,1520.00
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124553,revenue,1MC20,In-House Foster Carer Costs,1520.00
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9133155,revenue,1MF35,Special Guardianship Allow,646.20
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124713,revenue,1MF35,Special Guardianship Allow,646.20
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9133033,revenue,1MC20,In-House Foster Carer Costs,1491.92
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124592,revenue,1MC20,In-House Foster Carer Costs,1416.18
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9133177,revenue,1MC20,In-House Foster Carer Costs,1247.26
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124735,revenue,1MC20,In-House Foster Carer Costs,1182.71
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9133045,revenue,1MC20,In-House Foster Carer Costs,805.08
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124606,revenue,1MC20,In-House Foster Carer Costs,707.36
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9133030,revenue,1MC20,In-House Foster Carer Costs,1106.60
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124589,revenue,1MC20,In-House Foster Carer Costs,1016.10
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9133043,revenue,1MC20,In-House Foster Carer Costs,1006.60
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124604,revenue,1MC20,In-House Foster Carer Costs,916.10
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9133049,revenue,1MC20,In-House Foster Carer Costs,1439.92
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124611,revenue,1MC20,In-House Foster Carer Costs,1382.75
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9133046,revenue,1MC20,In-House Foster Carer Costs,3851.16
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9133046,revenue,1MF03,Supported Lodgings LC,257.88
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124607,revenue,1MF03,Supported Lodgings LC,257.88
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9133042,revenue,1MC20,In-House Foster Carer Costs,303.30
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124603,revenue,1MC20,In-House Foster Carer Costs,295.40
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9133054,revenue,1MF35,Special Guardianship Allow,322.80
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124616,revenue,1MF35,Special Guardianship Allow,322.80
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9133055,revenue,1MC20,In-House Foster Carer Costs,426.00
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124617,revenue,1MC20,In-House Foster Carer Costs,426.00
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9133031,revenue,1MF35,Special Guardianship Allow,446.80
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124590,revenue,1MF35,Special Guardianship Allow,446.80
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9133224,revenue,1MF35,Special Guardianship Allow,802.47
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124781,revenue,1MF35,Special Guardianship Allow,898.90
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9132900,revenue,1MF35,Special Guardianship Allow,1107.00
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124459,revenue,1MF35,Special Guardianship Allow,1107.00
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9132822,revenue,1MF35,Special Guardianship Allow,628.90
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124381,revenue,1MF35,Special Guardianship Allow,628.90
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9133041,revenue,1MF35,Special Guardianship Allow,577.86
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124602,revenue,1MF35,Special Guardianship Allow,573.97
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9133007,revenue,1MC20,In-House Foster Carer Costs,374.00
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124565,revenue,1MC20,In-House Foster Carer Costs,374.00
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9133044,revenue,1MC20,In-House Foster Carer Costs,1800.66
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124605,revenue,1MC20,In-House Foster Carer Costs,1800.66
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9132865,revenue,1MC20,In-House Foster Carer Costs,748.00
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124424,revenue,1MC20,In-House Foster Carer Costs,748.00
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9133196,revenue,1MF35,Special Guardianship Allow,306.10
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124754,revenue,1MF35,Special Guardianship Allow,306.10
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9133252,revenue,1MF35,Special Guardianship Allow,306.10
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124809,revenue,1MF35,Special Guardianship Allow,306.10
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9132832,revenue,1MF10,Adoption Payments,319.82
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124391,revenue,1MF10,Adoption Payments,319.82
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9132809,revenue,1MF35,Special Guardianship Allow,306.10
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124368,revenue,1MF35,Special Guardianship Allow,306.10
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9132981,revenue,1MC20,In-House Foster Carer Costs,852.60
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124539,revenue,1MC20,In-House Foster Carer Costs,852.60
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9133071,revenue,1MF35,Special Guardianship Allow,306.10
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124632,revenue,1MF35,Special Guardianship Allow,306.10
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9133136,revenue,1MF35,Special Guardianship Allow,288.80
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124694,revenue,1MF35,Special Guardianship Allow,288.80
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9133256,revenue,1MC20,In-House Foster Carer Costs,1854.00
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124813,revenue,1MC20,In-House Foster Carer Costs,1854.00
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9133124,revenue,1MF35,Special Guardianship Allow,322.80
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124682,revenue,1MF35,Special Guardianship Allow,371.83
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9133060,revenue,1MC20,In-House Foster Carer Costs,1548.00
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124622,revenue,1MC20,In-House Foster Carer Costs,1548.00
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9132987,revenue,1MC20,In-House Foster Carer Costs,553.30
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124545,revenue,1MC20,In-House Foster Carer Costs,508.05
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124600,revenue,1MC20,In-House Foster Carer Costs,42.75
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124600,revenue,1MC21,Fostering Unit,228.00
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9133050,revenue,1MF35,Special Guardianship Allow,311.60
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124612,revenue,1MF35,Special Guardianship Allow,311.60
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9133192,revenue,1MC20,In-House Foster Carer Costs,748.00
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124750,revenue,1MC20,In-House Foster Carer Costs,748.00
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124609,revenue,1MC20,In-House Foster Carer Costs,674.66
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9133047,revenue,1MC20,In-House Foster Carer Costs,4971.72
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124608,revenue,1MC20,In-House Foster Carer Costs,1571.72
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9133238,revenue,1MF35,Special Guardianship Allow,662.90
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124795,revenue,1MF35,Special Guardianship Allow,662.90
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9133063,revenue,1MF35,Special Guardianship Allow,662.90
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124625,revenue,1MF35,Special Guardianship Allow,662.90
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9133052,revenue,1MF35,Special Guardianship Allow,368.56
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124614,revenue,1MF35,Special Guardianship Allow,368.56
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9132807,revenue,1MF35,Special Guardianship Allow,322.80
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124366,revenue,1MF35,Special Guardianship Allow,322.80
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9133165,revenue,1MF35,Special Guardianship Allow,306.10
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124723,revenue,1MF35,Special Guardianship Allow,306.10
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9133175,revenue,1MF35,Special Guardianship Allow,322.80
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124733,revenue,1MF35,Special Guardianship Allow,322.80
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9133161,revenue,1MF35,Special Guardianship Allow,306.10
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124720,revenue,1MF35,Special Guardianship Allow,306.10
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9133067,revenue,1MC20,In-House Foster Carer Costs,426.00
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124628,revenue,1MC20,In-House Foster Carer Costs,426.00
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9133059,revenue,1MF35,Special Guardianship Allow,322.80
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124621,revenue,1MF35,Special Guardianship Allow,322.80
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9133062,revenue,1MF35,Special Guardianship Allow,322.80
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124624,revenue,1MF35,Special Guardianship Allow,322.80
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9133201,revenue,1MF35,Special Guardianship Allow,322.80
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124759,revenue,1MF35,Special Guardianship Allow,322.80
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9133053,revenue,1MF35,Special Guardianship Allow,322.80
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124615,revenue,1MF35,Special Guardianship Allow,322.80
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9133058,revenue,1MF03,Supported Lodgings LC,318.36
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124620,revenue,1MF03,Supported Lodgings LC,318.36
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9133210,revenue,1MD85,Child Arrangement Orders,292.64
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124768,revenue,1MD85,Child Arrangement Orders,292.64
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9133056,revenue,1MF35,Special Guardianship Allow,662.90
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124618,revenue,1MF35,Special Guardianship Allow,662.90
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9133068,revenue,1MC20,In-House Foster Carer Costs,340.00
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124629,revenue,1MC20,In-House Foster Carer Costs,340.00
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9132834,revenue,1MF35,Special Guardianship Allow,446.80
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124393,revenue,1MC20,In-House Foster Carer Costs,1574.58
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124393,revenue,1MF35,Special Guardianship Allow,575.37
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9133253,revenue,1MC20,In-House Foster Carer Costs,1241.15
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124810,revenue,1MC20,In-House Foster Carer Costs,800.60
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9133029,revenue,1MC20,In-House Foster Carer Costs,1520.00
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124588,revenue,1MC20,In-House Foster Carer Costs,1520.00
Children & Families,Children's Social Care,Revenue Expenditure,07/05/2024,Redacted Personal Data,9119773,revenue,1MC20,In-House Foster Carer Costs,1278.79
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9133061,revenue,1MD85,Child Arrangement Orders,322.80
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124623,revenue,1MD85,Child Arrangement Orders,322.80
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9133072,revenue,1MF35,Special Guardianship Allow,306.10
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124633,revenue,1MF35,Special Guardianship Allow,306.10
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9133191,revenue,1MF35,Special Guardianship Allow,1055.00
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124749,revenue,1MF35,Special Guardianship Allow,1055.00
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9133000,revenue,1MF35,Special Guardianship Allow,306.10
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124558,revenue,1MF35,Special Guardianship Allow,306.10
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9133073,revenue,1MF10,Adoption Payments,321.90
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124634,revenue,1MF10,Adoption Payments,321.90
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9133185,revenue,1MF35,Special Guardianship Allow,288.80
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124743,revenue,1MF35,Special Guardianship Allow,288.80
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9133076,revenue,1MF35,Special Guardianship Allow,322.80
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124637,revenue,1MF35,Special Guardianship Allow,322.80
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9133069,revenue,1MC20,In-House Foster Carer Costs,265.00
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124630,revenue,1MC20,In-House Foster Carer Costs,265.00
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9133066,revenue,1MC20,In-House Foster Carer Costs,156.82
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9133066,revenue,1MF10,Adoption Payments,463.38
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124627,revenue,1MC20,In-House Foster Carer Costs,156.82
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124627,revenue,1MF10,Adoption Payments,463.38
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9132833,revenue,1MC20,In-House Foster Carer Costs,374.00
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124392,revenue,1MC20,In-House Foster Carer Costs,374.00
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9133205,revenue,1MF35,Special Guardianship Allow,322.80
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124763,revenue,1MF35,Special Guardianship Allow,322.80
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9133214,revenue,1MF35,Special Guardianship Allow,322.80
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124772,revenue,1MF35,Special Guardianship Allow,322.80
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9132867,revenue,1MC20,In-House Foster Carer Costs,426.00
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124426,revenue,1MC20,In-House Foster Carer Costs,426.00
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9132896,revenue,1MF35,Special Guardianship Allow,628.90
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124455,revenue,1MF35,Special Guardianship Allow,628.90
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9133174,revenue,1MC20,In-House Foster Carer Costs,426.00
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124732,revenue,1MC20,In-House Foster Carer Costs,426.00
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9133115,revenue,1MC20,In-House Foster Carer Costs,2451.70
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124673,revenue,1MC20,In-House Foster Carer Costs,908.94
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9133138,revenue,1MF35,Special Guardianship Allow,306.10
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124696,revenue,1MF35,Special Guardianship Allow,306.10
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9133070,revenue,1MC20,In-House Foster Carer Costs,1348.00
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124631,revenue,1MC20,In-House Foster Carer Costs,1054.00
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9133203,revenue,1MF35,Special Guardianship Allow,392.10
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124761,revenue,1MF35,Special Guardianship Allow,392.10
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9132923,revenue,1MF35,Special Guardianship Allow,2540.70
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124483,revenue,1MF35,Special Guardianship Allow,2540.70
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9132882,revenue,1MC13,Post 18 Staying Put,318.36
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9132882,revenue,1MF35,Special Guardianship Allow,832.48
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124441,revenue,1MC13,Post 18 Staying Put,318.36
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124441,revenue,1MF35,Special Guardianship Allow,732.20
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9133012,revenue,1MF35,Special Guardianship Allow,306.10
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124571,revenue,1MF35,Special Guardianship Allow,306.10
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9133249,revenue,1MC20,In-House Foster Carer Costs,340.00
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124806,revenue,1MC20,In-House Foster Carer Costs,340.00
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9133078,revenue,1MF35,Special Guardianship Allow,714.90
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124638,revenue,1MF35,Special Guardianship Allow,714.90
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9132950,revenue,1MF35,Special Guardianship Allow,288.80
Children & Families,Children's Social Care,Revenue Expenditure,14/05/2024,Redacted Personal Data,9124509,revenue,1MF35,Special Guardianship Allow,288.80
Children & Families,Children's Social Care,Revenue Expenditure,28/05/2024,Redacted Personal Data,9133152,revenue,1MF35,Special Guardianship Allow,306.10
