Body Name,Service Area Categorisation,Service Area Division,Purpose of Expenditure,Payment Date,Trans No,Amount in £,Unrecoverable vat £,Capital or Revenue,Beneficiary ID,Beneficiary,Merchant Category
Peterborough City Council,Adult Social Care,Mental Health,Agency Staff,45215,30430448,3122.9,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Place & Economy,Growth & Regen AD,Agency Staff,45215,30430450,936.62,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Adult Social Care,Community Team,Agency Staff,45215,30430452,1443.35,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,CSC - Quality Assurance,Agency Staff,45215,30430471,1702.35,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Place & Economy,Director of Housing,Services,45215,30430526,547.72,,Revenue,508919,Accent Housing Limited,Financial Assistance
Peterborough City Council,Place & Economy,Director of Housing,Services,45215,30430530,547.72,,Revenue,508919,Accent Housing Limited,Financial Assistance
Peterborough City Council,Place & Economy,Westcombe Engineering,Services,45215,30430613,1569.78,,Revenue,501778,Westland Casting Company Ltd,Materials
Peterborough City Council,Place & Economy,Westcombe Engineering,Services,45215,30430614,6889.26,,Revenue,501778,Westland Casting Company Ltd,Materials
Peterborough City Council,Place & Economy,Westcombe Engineering,Services,45215,30430615,927,,Revenue,501778,Westland Casting Company Ltd,Materials
Peterborough City Council,Place & Economy,Westcombe Engineering,Services,45215,30430616,1724.8,,Revenue,501778,Westland Casting Company Ltd,Materials
Peterborough City Council,Corporate Services,Commercial Propety,Services,45215,30430687,2593.37,,Revenue,502350,Savills (UK) Ltd,Consultants Fees
Peterborough City Council,Place & Economy,Director of Housing,Services,45215,30430747,1700,,Revenue,524562,Redacted Personal Information,Financial Assistance
Peterborough City Council,Corporate Services,IT & Digital Services,Members Allowances,45215,30430908,10525.43,,Revenue,523161,Pay360 Limited,Computer Software
Peterborough City Council,Corporate Services,IT & Digital Services,Members Allowances,45215,30430910,9627.43,,Revenue,523161,Pay360 Limited,Computer Software
Peterborough City Council,Children and Young People,External Education Placements,Schools,45215,30430943,15341.46,,Revenue,509451,Acorn Care & Education Ltd,Boarding Out Fees
Peterborough City Council,Place & Economy,Director of Housing,Customer and client receipts - Rents,45215,30430958,681.84,,Revenue,524521,Muir Group Housing Association Ltd.,Rental Income
Peterborough City Council,Place & Economy,Director of Housing,Services,45215,30430960,717,,Revenue,523936,Redacted Personal Information,Financial Assistance
Peterborough City Council,Place & Economy,Director of Housing,Services,45215,30430962,4690,,Revenue,510088,Prime Properties Peterborough Ltd,Financial Assistance
Peterborough City Council,Children and Young People,School Improvement,Services,45215,30430966,500,,Revenue,503268,Stamford Welland Academy,Grant Payment
Peterborough City Council,Corporate Services,Chief Executive,Services,45215,30430970,1014,,Revenue,501908,Weightmans LLP,Legal Costs
Peterborough City Council,Place & Economy,Westcombe Engineering,Repair & Maintenance of Buildings,45215,30430971,2053,,Revenue,508908,M.E.B Service,Maintenance
Peterborough City Council,Place & Economy,Westcombe Engineering,Repair & Maintenance of Buildings,45215,30430973,957.75,,Revenue,508908,M.E.B Service,Maintenance
Peterborough City Council,Corporate,Corporate,Non Revenue,45215,30430977,1350,,Capital,524530,Intelligent Data Collection Limited,Building And Site Works / Bus Passes
Peterborough City Council,Place & Economy,Regulatory Services,Interview & Training Expenses,45215,30430987,1850,,Revenue,516000,Opus People Solutions Ltd,Training
Peterborough City Council,Place & Economy,Growth & Regen AD,Agency Staff,45215,30430988,2565.4,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Place & Economy,Development Management,Agency Staff,45215,30430989,2508.38,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Place & Economy,Growth & Regen AD,Agency Staff,45215,30430992,4125,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Place & Economy,Regulatory Services,Interview & Training Expenses,45215,30430996,1893.65,,Revenue,516000,Opus People Solutions Ltd,Training
Peterborough City Council,Place & Economy,Planning Techinical Services,Agency Staff,45215,30430998,610.74,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Place & Economy,Development Management,Agency Staff,45215,30430999,1612.86,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Place & Economy,Growth & Regen AD,Agency Staff,45215,30431001,3826.65,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Place & Economy,Director of Housing,Services,45215,30431031,537,,Revenue,502827,Cross Keys Homes,Financial Assistance
Peterborough City Council,Place & Economy,Director of Housing,Services,45215,30431032,2046,,Revenue,524520,RBP Property Investments Limited,Financial Assistance
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45215,8000305632,967,,Revenue,500282,A2B Euro Cars,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45215,8000305633,756,,Revenue,500282,A2B Euro Cars,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45215,8000305634,1296,,Revenue,500282,A2B Euro Cars,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45215,8000305635,1296,,Revenue,500282,A2B Euro Cars,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45215,8000305636,918,,Revenue,500282,A2B Euro Cars,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45215,8000305638,771.33,,Revenue,501213,Goldstar Cabs Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45215,8000305638,385.67,,Revenue,501213,Goldstar Cabs Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45215,8000305639,1126.5,,Revenue,501213,Goldstar Cabs Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45215,8000305639,1126.5,,Revenue,501213,Goldstar Cabs Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45215,8000305640,945.6,,Revenue,501213,Goldstar Cabs Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45215,8000305640,945.6,,Revenue,501213,Goldstar Cabs Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45215,8000305641,1454.19,,Revenue,501213,Goldstar Cabs Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45215,8000305641,1454.21,,Revenue,501213,Goldstar Cabs Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45215,8000305642,1455.6,,Revenue,501213,Goldstar Cabs Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45215,8000305642,1455.6,,Revenue,501213,Goldstar Cabs Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45215,8000305643,1359.6,,Revenue,501213,Goldstar Cabs Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45215,8000305643,1359.6,,Revenue,501213,Goldstar Cabs Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45215,8000305644,1778.74,,Revenue,501213,Goldstar Cabs Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45215,8000305644,496.39,,Revenue,501213,Goldstar Cabs Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45215,8000305658,608,,Revenue,523097,Redacted Personal Information,Hired Transport
Peterborough City Council,Children and Young People,CSC Placements,Schools,45215,8000305666,4291.24,,Revenue,501791,Fostering Solutions Limited,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45215,8000305666,-0.04,,Revenue,501791,Fostering Solutions Limited,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45215,8000305666,-0.04,,Revenue,501791,Fostering Solutions Limited,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45215,8000305666,4291.24,,Revenue,501791,Fostering Solutions Limited,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45215,8000305666,5396.01,,Revenue,511228,To The Moon and Back Foster Care LTD,Boarding Out Fees
Peterborough City Council,Children and Young People,Fostering and Adoption,Other Establishments,45217,30428652,668351,,Revenue,502507,Cambridgeshire County Council,Contributions
Peterborough City Council,Children and Young People,Corporate Parenting,Agency Staff,45217,30429162,755.7,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,CSC Placements,Schools,45217,30429246,5550,,Revenue,518413,Transforming Lives Company,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45217,30429248,2239.29,,Revenue,518413,Transforming Lives Company,Boarding Out Fees
Peterborough City Council,Place & Economy,Director of Housing,Services,45217,30429474,1200,,Revenue,507620,Doughty Street Chambers,Legal Costs
Peterborough City Council,Children and Young People,CSC Placements,Schools,45217,30429475,2057.1,,Revenue,517076,Crown Social Care Limited,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45217,30429476,1500,,Revenue,517076,Crown Social Care Limited,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45217,30429477,2057.1,,Revenue,517076,Crown Social Care Limited,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45217,30429478,2057.1,,Revenue,517076,Crown Social Care Limited,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45217,30429481,2057.1,,Revenue,517076,Crown Social Care Limited,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45217,30429482,2057.1,,Revenue,517076,Crown Social Care Limited,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45217,30429483,2057.1,,Revenue,517076,Crown Social Care Limited,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45217,30429484,2057.1,,Revenue,517076,Crown Social Care Limited,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45217,30429485,2057.1,,Revenue,517076,Crown Social Care Limited,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45217,30429487,2442.6,,Revenue,517076,Crown Social Care Limited,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45217,30429488,2057.1,,Revenue,517076,Crown Social Care Limited,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45217,30429494,2057.1,,Revenue,517076,Crown Social Care Limited,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45217,30429495,2057.1,,Revenue,517076,Crown Social Care Limited,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45217,30429496,2057.1,,Revenue,517076,Crown Social Care Limited,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45217,30429497,2057.1,,Revenue,517076,Crown Social Care Limited,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45217,30429498,2057.1,,Revenue,517076,Crown Social Care Limited,Boarding Out Fees
Peterborough City Council,Place & Economy,Asset & Contract Performance,Services,45217,30429504,1645,,Revenue,501434,CIPFA Business Ltd,Subscriptions
Peterborough City Council,Place & Economy,Westcombe Engineering,Services,45217,30429507,958.49,,Revenue,508217,Parkside Steel (Stockholders) Ltd,Materials
Peterborough City Council,Adult Social Care,Community Team,Services,45217,30429545,1118,,Revenue,507674,SS Psychiatric Services Ltd,Materials
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45217,30429546,2073.5,,Revenue,507594,Staffordshire County Council,Hired Transport
Peterborough City Council,Children and Young People,Clare Lodge,Cleaning & Domestic Supplies,45217,30429557,2325,,Revenue,500351,Caterfix Ltd,Cleaning
Peterborough City Council,Place & Economy,Development Management,Services,45217,30429635,637.54,,Revenue,501536,PeopleScout Ltd,Advertising
Peterborough City Council,Children and Young People,Clare Lodge,Catering,45217,30429655,711.88,,Revenue,500069,King Bros Lady Lodge Ltd,Catering Equipment / Catering Provisions
Peterborough City Council,Corporate Services,Legal Services,Services,45217,30429656,4275,,Revenue,503234,Redacted Personal Information,Legal Costs
Peterborough City Council,Corporate Services,Legal Services,Services,45217,30429657,1197,,Revenue,503234,Redacted Personal Information,Legal Costs
Peterborough City Council,Corporate Services,Legal Services,Agency Staff,45217,30429658,4581.3,,Revenue,501423,Sellick Partnership Limited,External Temporary Staff
Peterborough City Council,Children and Young People,Targeted Youth Service,Services,45217,30429661,645.76,,Revenue,524301,The Riverside Group Ltd,Financial Assistance
Peterborough City Council,Children and Young People,School Improvement,Services,45217,30429666,2000,,Revenue,501461,Beat This CIC,Hired Services
Peterborough City Council,Corporate Services,Legal Services,Services,45217,30429784,620,,Revenue,518986,MEWA LLP,Jurors / Expert Witnesses
Peterborough City Council,Public Health,Sexual Health,Services,45217,30429801,19514.98,,Revenue,502647,NHS Cambridgeshire and Peterborough ICB,Materials
Peterborough City Council,Public Health,Smoking and Tobacco,Services,45217,30429802,19799.62,,Revenue,502647,NHS Cambridgeshire and Peterborough ICB,Materials
Peterborough City Council,Corporate,Corporate,Non Revenue,45217,30429856,1676.79,,Capital,503080,IIC by Education (P'boro) Ltd,Building And Site Works / Bus Passes
Peterborough City Council,Children and Young People,Short Breaks - one to one support,Services,45217,30429950,826.56,,Revenue,524378,Peartreelifecare Ltd,Purchased Social Care Services
Peterborough City Council,Corporate Services,Finance,Agency Staff,45217,30429962,3646.2,,Revenue,501423,Sellick Partnership Limited,External Temporary Staff
Peterborough City Council,Children and Young People,School Improvement,Services,45217,30429968,2150,,Revenue,501461,Beat This CIC,Hired Services
Peterborough City Council,Corporate Services,Finance,Agency Staff,45217,30430020,2749.95,,Revenue,501423,Sellick Partnership Limited,External Temporary Staff
Peterborough City Council,Corporate Services,Legal Services,Services,45217,30430023,950,,Revenue,504788,Redacted Personal Information,Legal Costs
Peterborough City Council,Corporate Services,Legal Services,Services,45217,30430024,2700,,Revenue,504788,Redacted Personal Information,Legal Costs
Peterborough City Council,Children and Young People,Head of Children's Social Care,Agency Staff,45217,30430081,3631,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Place & Economy,Parking Services,Services,45217,30430156,2800.7,,Revenue,500693,Flowbird Smart City UK Limited,Contractors
Peterborough City Council,Children and Young People,Short Breaks - In House provision,Services,45217,30430212,1800,,Revenue,502012,M Caton Associates Ltd,Purchased Social Care Services
Peterborough City Council,Corporate Services,HR,Services,45217,30430242,987.05,,Revenue,524205,AVC Wise Ltd,Contract Services
Peterborough City Council,Corporate Services,HR,Advertising,45217,30430314,3652.6,,Revenue,501536,PeopleScout Ltd,Recruitment Advertising
Peterborough City Council,Corporate Services,Peterborough Serco Strategic Partnership,Other Establishments,45217,30430328,739973.73,,Revenue,507183,Serco Ltd,Third Party Payments - Contract
Peterborough City Council,Corporate Services,Peterborough Serco Strategic Partnership,Services,45217,30430329,56252.64,,Revenue,507183,Serco Ltd,Contract Services
Peterborough City Council,Corporate Services,Peterborough Serco Strategic Partnership,Other Establishments,45217,30430330,146419.03,,Revenue,507183,Serco Ltd,Third Party Payments - Contract
Peterborough City Council,Children and Young People,Children's Commissioning,Services,45217,30430336,1498.16,,Revenue,511596,AG Family Support Ltd,Hired Services
Peterborough City Council,Corporate,Corporate,Non Revenue,45217,30430372,54385.9,,Capital,507194,R G Carter Cambridge Ltd,Building And Site Works / Bus Passes
Peterborough City Council,Children and Young People,Head of Children's Social Care,Agency Staff,45217,30430441,1794.65,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Head of Children's Social Care,Agency Staff,45217,30430463,1021.41,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Head of Children's Social Care,Agency Staff,45217,30430465,1740.2,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45217,30430509,-5079.44,-445.9,Revenue,507527,Northumbria Healthcare NHS Foundation Trust,Hired Transport
Peterborough City Council,Place & Economy,Growth & Regen AD,Services,45217,30430563,9187.5,,Revenue,522771,Bloom Procurement Services Ltd,Consultants Fees
Peterborough City Council,Place & Economy,Westcombe Engineering,Services,45217,30430581,930.51,,Revenue,501778,Westland Casting Company Ltd,Materials
Peterborough City Council,Corporate Services,Internal Audit,Agency Staff,45217,30430703,2105.2,,Revenue,504124,HAYS Working for your tomorrow,External Temporary Staff
Peterborough City Council,Corporate Services,Legal Services,Grants and Subscriptions,45217,30430920,3000,,Revenue,524529,Landmark Chambers  ,Direct Payments
Peterborough City Council,Corporate Services,Legal Services,Grants and Subscriptions,45217,30430921,2000,,Revenue,524529,Landmark Chambers  ,Direct Payments
Peterborough City Council,Children and Young People,Short Breaks - one to one support,Services,45217,30430930,1693.44,,Revenue,500391,Sahara Community Care Services Limited,Purchased Social Care Services
Peterborough City Council,Children and Young People,Schools and Settings funding,Services,45217,30430947,675,,Revenue,522040,Family Action,Grant Payment
Peterborough City Council,Children and Young People,Schools and Settings funding,Services,45217,30430948,675,,Revenue,522040,Family Action,Grant Payment
Peterborough City Council,Children and Young People,Schools and Settings funding,Services,45217,30430949,1350,,Revenue,508567,Bee Bright Day Nursery,Grant Payment
Peterborough City Council,Children and Young People,Schools and Settings funding,Services,45217,30430951,675,,Revenue,522040,Family Action,Grant Payment
Peterborough City Council,Children and Young People,Schools and Settings funding,Services,45217,30430953,1350,,Revenue,500578,Little Stars Day Nursery,Grant Payment
Peterborough City Council,Place & Economy,Westcombe Engineering,Services,45217,30430954,506.03,,Revenue,501778,Westland Casting Company Ltd,Materials
Peterborough City Council,Children and Young People,Schools and Settings funding,Services,45217,30430963,675,,Revenue,501960,Shooting Stars Pre-School,Grant Payment
Peterborough City Council,Place & Economy,Highway Services - HoS,Services,45217,30430979,2586594.7,,Revenue,514822,Milestone Infrastructure Ltd,Materials
Peterborough City Council,Children and Young People,SEN/Inclusion,Agency Staff,45217,30430990,1072.44,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Place & Economy,Director of Housing,Services,45217,30431033,3060,,Revenue,524520,RBP Property Investments Limited,Financial Assistance
Peterborough City Council,Children and Young People,CSC - Quality Assurance,Services,45217,30431039,4373.15,,Revenue,512372,"Coram Voice (Formerly Voice- Child In Care)
",Consultants Fees
Peterborough City Council,Children and Young People,CSC - Quality Assurance,Services,45217,30431040,1772.67,,Revenue,512372,"Coram Voice (Formerly Voice- Child In Care)
",Consultants Fees
Peterborough City Council,Children and Young People,Special Educational Needs / Inclusion,Services,45217,30431046,1170,,Revenue,508113,The National Teaching & Advisory Service,Education Expenses
Peterborough City Council,Children and Young People,External Education Placements,Schools,45217,30431050,4485,,Revenue,500226,Kirkstone House School,Boarding Out Fees
Peterborough City Council,Children and Young People,External Education Placements,Schools,45217,30431051,4000,,Revenue,500226,Kirkstone House School,Boarding Out Fees
Peterborough City Council,Children and Young People,Clare Lodge,Agency Staff,45217,30431059,11281.62,,Revenue,522986,Independent Clinical Srvs Ltd.t/a Thornbury Nursing,External Temporary Staff
Peterborough City Council,Children and Young People,Clare Lodge,Agency Staff,45217,30431060,7643.5,,Revenue,522986,Independent Clinical Srvs Ltd.t/a Thornbury Nursing,External Temporary Staff
Peterborough City Council,Children and Young People,Clare Lodge,Agency Staff,45217,30431063,12373.81,,Revenue,522986,Independent Clinical Srvs Ltd.t/a Thornbury Nursing,External Temporary Staff
Peterborough City Council,Children and Young People,Clare Lodge,Agency Staff,45217,30431064,10371.93,,Revenue,522986,Independent Clinical Srvs Ltd.t/a Thornbury Nursing,External Temporary Staff
Peterborough City Council,Children and Young People,Clare Lodge,Agency Staff,45217,30431065,10281.47,,Revenue,522986,Independent Clinical Srvs Ltd.t/a Thornbury Nursing,External Temporary Staff
Peterborough City Council,Children and Young People,Clare Lodge,Agency Staff,45217,30431066,10313.49,,Revenue,522986,Independent Clinical Srvs Ltd.t/a Thornbury Nursing,External Temporary Staff
Peterborough City Council,Children and Young People,Clare Lodge,Agency Staff,45217,30431067,9738.6,,Revenue,522986,Independent Clinical Srvs Ltd.t/a Thornbury Nursing,External Temporary Staff
Peterborough City Council,Corporate Services,Bereavement Service,"Tools, Equipment, Furniture & Materials",45217,30431112,978,,Revenue,500829,A M Strickland Builders,Memorials
Peterborough City Council,Corporate,Corporate,Non Revenue,45217,30431113,2500,,Capital,522648,C A Telecom UK Limited,Building And Site Works / Bus Passes
Peterborough City Council,Children and Young People,Clare Lodge,Agency Staff,45217,30431122,1323.91,,Revenue,522986,Independent Clinical Srvs Ltd.t/a Thornbury Nursing,External Temporary Staff
Peterborough City Council,Children and Young People,Clare Lodge,Agency Staff,45217,30431123,2761.48,,Revenue,522986,Independent Clinical Srvs Ltd.t/a Thornbury Nursing,External Temporary Staff
Peterborough City Council,Children and Young People,Clare Lodge,Agency Staff,45217,30431124,667,,Revenue,522986,Independent Clinical Srvs Ltd.t/a Thornbury Nursing,External Temporary Staff
Peterborough City Council,Children and Young People,Clare Lodge,Agency Staff,45217,30431125,667,,Revenue,522986,Independent Clinical Srvs Ltd.t/a Thornbury Nursing,External Temporary Staff
Peterborough City Council,Children and Young People,Clare Lodge,Agency Staff,45217,30431126,643.84,,Revenue,522986,Independent Clinical Srvs Ltd.t/a Thornbury Nursing,External Temporary Staff
Peterborough City Council,Adult Social Care,Community Team,Agency Staff,45217,30431127,672.16,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,CSC Placements,Schools,45217,30431134,1973.8,,Revenue,523963,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Adult Social Care,Therapy / Reablement teams,Agency Staff,45217,30431140,1325.7,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Adult Social Care,Therapy / Reablement teams,Agency Staff,45217,30431164,1330.2,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Adult Social Care,Therapy / Reablement teams,Agency Staff,45217,30431166,1405.26,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Corporate Services,Capital Financing,Services,45217,30431181,2750,,Revenue,507913,Public Sector Live,Subscriptions
Peterborough City Council,Place & Economy,Director of Housing,Other Establishments,45217,30431185,13962.69,,Revenue,500720,Cross Keys Homes,Third Party Payments - Contract
Peterborough City Council,Children and Young People,Fostering and Adoption,Agency Staff,45217,30431188,1598.55,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Head of Children's Social Care,Agency Staff,45217,30431189,1846.35,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Fostering and Adoption,Agency Staff,45217,30431190,1559.35,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Adult Social Care,Community Team,Agency Staff,45217,30431210,3909.94,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,IFD and Assessment,Agency Staff,45217,30431213,1813.35,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Head of Children's Social Care,Agency Staff,45217,30431216,1737.21,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Head of Children's Social Care,Agency Staff,45217,30431220,1450.68,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Head of Children's Social Care,Agency Staff,45217,30431221,1813.35,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Head of Children's Social Care,Agency Staff,45217,30431222,1796.35,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Head of Children's Social Care,Agency Staff,45217,30431223,1774.35,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Head of Children's Social Care,Agency Staff,45217,30431224,1628.35,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Adult Social Care,Community Team,Agency Staff,45217,30431225,4593.12,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Adult Social Care,Home Services Delivery Model,Agency Staff,45217,30431226,1544.53,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Adult Social Care,Home Services Delivery Model,Agency Staff,45217,30431227,1554.35,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Head of Children's Social Care,Agency Staff,45217,30431229,1707.75,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Adult Social Care,Community Team,Agency Staff,45217,30431233,1665.35,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,CSC - Quality Assurance,Agency Staff,45217,30431237,1702.35,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Head of Children's Social Care,Agency Staff,45217,30431239,2886.53,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Head of Children's Social Care,Agency Staff,45217,30431241,680.94,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Head of Children's Social Care,Agency Staff,45217,30431242,1813.35,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Head of Children's Social Care,Agency Staff,45217,30431243,1813.35,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Corporate Services,IT & Digital Services,Members Allowances,45217,30431244,4749.68,,Revenue,504669,Clear Skies Software Ltd,Computer Software
Peterborough City Council,Adult Social Care,Community Team,Agency Staff,45217,30431246,1438.32,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Adult Social Care,Home Services Delivery Model,Agency Staff,45217,30431247,1628.35,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Adult Social Care,Community Team,Agency Staff,45217,30431248,3108.7,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Head of Children's Social Care,Agency Staff,45217,30431251,2698.74,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Head of Children's Social Care,Agency Staff,45217,30431256,1406.35,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Adult Social Care,Home Services Delivery Model,Agency Staff,45217,30431257,1865.22,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Head of Children's Social Care,Agency Staff,45217,30431259,1628.35,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Adult Social Care,Home Services Delivery Model,Agency Staff,45217,30431260,1628.35,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Head of Children's Social Care,Agency Staff,45217,30431261,1702.35,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,IFD and Assessment,Agency Staff,45217,30431262,1702.35,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
