Body Name,Service Area Categorisation,Service Area Division,Purpose of Expenditure,Payment Date,Trans No,Amount in £,Capital or Revenue,Beneficiary ID,Beneficiary,Merchant Category
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,532,Revenue,507447,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,928,Revenue,500864,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,878,Revenue,502546,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,612,Revenue,503029,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,674,Revenue,502480,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,552,Revenue,502225,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,632.38,Revenue,502638,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,844.48,Revenue,500592,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,501.72,Revenue,502129,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,612,Revenue,502433,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,532,Revenue,510099,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,612,Revenue,506901,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,736,Revenue,500274,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,838,Revenue,500148,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,510,Revenue,502480,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,552,Revenue,502479,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,838,Revenue,519696,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,612,Revenue,500792,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,674,Revenue,502063,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,878,Revenue,502601,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,878,Revenue,500148,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,736,Revenue,512346,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,878,Revenue,500148,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,510,Revenue,507446,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,878,Revenue,502841,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,878,Revenue,502841,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,595.08,Revenue,501956,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,674,Revenue,506239,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,878,Revenue,503939,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,896,Revenue,522868,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,800,Revenue,511016,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,878,Revenue,501956,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,612,Revenue,500602,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,612,Revenue,500602,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,572.46,Revenue,511179,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,928,Revenue,500209,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,674,Revenue,500792,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,510,Revenue,501433,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,1178.57,Revenue,522166,SUPPORTED HOUSING FELLOWSHIP CIC,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,1007.14,Revenue,522166,SUPPORTED HOUSING FELLOWSHIP CIC,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,1178.57,Revenue,522166,SUPPORTED HOUSING FELLOWSHIP CIC,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,1178.57,Revenue,522166,SUPPORTED HOUSING FELLOWSHIP CIC,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,584.96,Revenue,502225,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,552,Revenue,500807,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,612,Revenue,503069,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,552,Revenue,500792,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,838,Revenue,519696,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,878,Revenue,502644,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,612,Revenue,503722,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,612,Revenue,500807,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,552,Revenue,500807,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,552,Revenue,502225,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,838,Revenue,503762,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,510,Revenue,505416,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,552,Revenue,507446,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,980,Revenue,511013,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,980,Revenue,511013,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,612,Revenue,502354,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,510,Revenue,502479,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,736,Revenue,503676,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,736,Revenue,518552,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,510,Revenue,505416,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,736,Revenue,502640,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,510,Revenue,506858,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,878,Revenue,502555,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,736,Revenue,501295,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,878,Revenue,522592,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,736,Revenue,502555,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,1029.98,Revenue,510984,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,585.62,Revenue,502225,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,1071.43,Revenue,522166,SUPPORTED HOUSING FELLOWSHIP CIC,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,1050,Revenue,522166,SUPPORTED HOUSING FELLOWSHIP CIC,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,21.43,Revenue,522166,SUPPORTED HOUSING FELLOWSHIP CIC,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,1264.29,Revenue,522166,SUPPORTED HOUSING FELLOWSHIP CIC,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,1178.57,Revenue,522166,SUPPORTED HOUSING FELLOWSHIP CIC,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,595.14,Revenue,501956,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,572.46,Revenue,511179,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,878,Revenue,502546,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,878,Revenue,502546,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,510,Revenue,511179,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,572.46,Revenue,511179,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,838,Revenue,518552,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,928,Revenue,503722,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,646.16,Revenue,502536,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,646.16,Revenue,502536,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,541.98,Revenue,502334,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,634,Revenue,507330,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,838,Revenue,502841,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,878,Revenue,502841,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,736,Revenue,500274,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,674,Revenue,500380,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,552,Revenue,506901,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,598.57,Revenue,500148,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,634,Revenue,511922,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,532,Revenue,522790,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,878,Revenue,501956,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,838,Revenue,518552,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,510,Revenue,506627,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,612,Revenue,503069,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,838,Revenue,503676,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,532,Revenue,522081,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,838,Revenue,512346,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,736,Revenue,512346,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,736,Revenue,500209,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,634,Revenue,510982,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,532,Revenue,510982,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,510,Revenue,506901,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,552,Revenue,502225,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,878,Revenue,502640,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,510,Revenue,500863,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,1000,Revenue,503222,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,878,Revenue,502601,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,510,Revenue,507446,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,838,Revenue,512346,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,878,Revenue,503762,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,21.43,Revenue,522166,SUPPORTED HOUSING FELLOWSHIP CIC,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,1264.29,Revenue,522166,SUPPORTED HOUSING FELLOWSHIP CIC,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,1071.43,Revenue,522166,SUPPORTED HOUSING FELLOWSHIP CIC,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,612,Revenue,503029,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,839.78,Revenue,503939,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,882.42,Revenue,501287,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,800,Revenue,511016,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,800,Revenue,511016,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,677.7,Revenue,502548,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,612,Revenue,506901,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,510,Revenue,503029,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,878,Revenue,503222,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,736,Revenue,518552,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,612,Revenue,502038,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,878,Revenue,503762,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,838,Revenue,512346,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,612,Revenue,503069,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,532,Revenue,522790,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,612,Revenue,500394,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,838,Revenue,503636,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,878,Revenue,502644,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,658.43,Revenue,503762,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,674,Revenue,511639,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,838,Revenue,519696,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,552,Revenue,507446,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,838,Revenue,519696,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,612,Revenue,511639,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,612,Revenue,500394,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,510,Revenue,506858,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,532,Revenue,522473,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,838,Revenue,508227,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,878,Revenue,500148,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,878,Revenue,502601,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,878,Revenue,508227,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,718.29,Revenue,519696,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,510,Revenue,500380,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,736,Revenue,518552,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,838,Revenue,503636,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,838,Revenue,502601,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,878,Revenue,502601,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,736,Revenue,502555,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,634,Revenue,514821,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,674,Revenue,503069,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45070,8000288256,799.96,Revenue,512346,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Corporate,Corporate,Non Revenue,45070,8000288258,6228.6,Capital,509481,MORLEY BUILDING SERVICES LTD,Grant Payment
Peterborough City Council,Corporate,Corporate,Non Revenue,45070,8000288259,1260,Capital,505312,Spotless {Cleaning Services},Grant Payment
Peterborough City Council,Corporate,Corporate,Non Revenue,45070,8000288268,43200,Capital,500044,Redacted Personal Information,Grant Payment
Peterborough City Council,Corporate,Corporate,Non Revenue,45070,8000288269,23320,Capital,500044,Redacted Personal Information,Grant Payment
Peterborough City Council,Adult Social Care,Home Services Delivery Model,Services,45070,8000288270,800,Revenue,502495,Allworks Home Improvements Ltd,Materials
Peterborough City Council,Adult Social Care,Home Services Delivery Model,Services,45070,8000288272,1280,Revenue,500551,Rawheat Heating & Plumbing Eng.,Materials
Peterborough City Council,Adult Social Care,Home Services Delivery Model,Services,45070,8000288273,560,Revenue,503546,Handyman Steve,Materials
Peterborough City Council,Adult Social Care,Home Services Delivery Model,Services,45070,8000288274,550,Revenue,503546,Handyman Steve,Materials
Peterborough City Council,Children and Young People,CSC Placements,Schools,45072,30416063,1395,Revenue,502258,Transition Care Peterborough Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45072,30416471,1255,Revenue,502258,Transition Care Peterborough Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45072,30416472,1395,Revenue,502258,Transition Care Peterborough Ltd,Boarding Out Fees
Peterborough City Council,Adult Social Care,Block Contracts,Other Establishments,45072,30416541,6664,Revenue,511067,Longhurst Group Limited,Third Party Payments - Contract
Peterborough City Council,Children and Young People,CSC Placements,Schools,45072,30417219,1255,Revenue,502258,Transition Care Peterborough Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45072,30418005,1395,Revenue,502258,Transition Care Peterborough Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,Clare Lodge,Agency Staff,45072,30418151,2258,Revenue,500452,Wrixon Care Services,External Temporary Staff
Peterborough City Council,Children and Young People,CSC Placements,Schools,45072,30418307,1395,Revenue,502258,Transition Care Peterborough Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45072,30418308,1315.71,Revenue,502258,Transition Care Peterborough Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45072,30418309,1535,Revenue,502258,Transition Care Peterborough Ltd,Boarding Out Fees
Peterborough City Council,Corporate Services,Commercial Propety,Repair & Maintenance of Buildings,45072,30418313,770.07,Revenue,508656,B & H Services Group Ltd,Other Occupancy Costs
Peterborough City Council,Adult Social Care,Block Contracts,Other Establishments,45072,30418340,6114.72,Revenue,511067,Longhurst Group Limited,Third Party Payments - Contract
Peterborough City Council,Children and Young People,CSC Placements,Schools,45072,30418354,2550,Revenue,516493,Step Ahead Services Limited,Boarding Out Fees
Peterborough City Council,Adult Social Care,OP/PD/SI,Other Establishments,45072,30418373,23382,Revenue,508603,AGE UK Cambridgeshire and Peterborough,Grant-Third Party
Peterborough City Council,Corporate Services,PSSP Retained Services,Services,45072,30418377,1550.48,Revenue,507454,Whistl UK Ltd,Postage
Peterborough City Council,Children and Young People,External Education Placements,Schools,45072,30418388,1882.73,Revenue,500580,Sense,Boarding Out Fees
Peterborough City Council,Children and Young People,High Needs Block-Financing,Services,45072,30418390,1091.25,Revenue,500580,Sense,Education Expenses
Peterborough City Council,Children and Young People,High Needs Block-Financing,Services,45072,30418390,1673.17,Revenue,500580,Sense,Education Expenses
Peterborough City Council,Corporate Services,IT & Digital Services,Members Allowances,45072,30418392,2850,Revenue,500155,Advanced Technologies International Ltd,Computer Software
Peterborough City Council,Corporate Services,Corporate Services,Agency Staff,45072,30418396,9600,Revenue,523055,Surefoot Consulting Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Special Educational Needs / Inclusion,Services,45072,30418397,1130.4,Revenue,518711,Fresh Start in Education Ltd,Education Expenses
Peterborough City Council,Children and Young People,Special Educational Needs / Inclusion,Services,45072,30418397,1724,Revenue,518711,Fresh Start in Education Ltd,Education Expenses
Peterborough City Council,Adult Social Care,Day opportunities - Older People,Contract Hire and Operating Leases,45072,30418399,1500,Revenue,509896,London Hire Limited,Leasing Charges
Peterborough City Council,Adult Social Care,Day opportunities - Older People,Contract Hire and Operating Leases,45072,30418400,1592.25,Revenue,509896,London Hire Limited,Leasing Charges
Peterborough City Council,Corporate Services,Corporate Services,Services,45072,30418402,9600,Revenue,522801,SPRY PAY LIMITED,Consultants Fees
Peterborough City Council,Corporate Services,Corporate Services,Services,45072,30418403,1400,Revenue,522168,Darenace Ltd,Consultants Fees
Peterborough City Council,Place & Economy,Waste Management,Services,45072,30418422,5371,Revenue,511569,Severn Trent Green Power Group Limited,Waste Disposals
Peterborough City Council,Place & Economy,Transport & Infrastructure Commissioning,Agency Staff,45072,30418455,2706,Revenue,501472,Outspoken Training LLP,External Temporary Staff
Peterborough City Council,Corporate Services,IT & Digital Services,Members Allowances,45072,30418456,5260.12,Revenue,512055,Lumen Technologies Uk Ltd,Telephones
Peterborough City Council,Corporate Services,IT & Digital Services,Members Allowances,45072,30418457,6919.95,Revenue,512055,Lumen Technologies Uk Ltd,Telephones
Peterborough City Council,Corporate Services,Legal Services,Services,45072,30418534,650,Revenue,522911,Ian Martignetti - Regency Barrister Chambers,Legal Costs
Peterborough City Council,Corporate Services,Legal Services,Grants and Subscriptions,45072,30418609,690.3,Revenue,511818,PARSONS MARSHALL PSYCHOLOGY LIMITED,Direct Payments
Peterborough City Council,Place & Economy,Director of Housing,Services,45072,30418636,5100,Revenue,522836,Centennial Property Ltd T/A The Housing Network,Temporary Accommodation Costs
Peterborough City Council,Adult Social Care,Community Team,Services,45072,30418646,6042,Revenue,508229,Dr Nauman Khalil Ltd,Materials
Peterborough City Council,Corporate,Corporate,Non Revenue,45072,30418681,1135,Capital,523535,Hamson Barron Smith Ltd,Professional/Legal Fees
Peterborough City Council,Adult Social Care,Finance Operations,"Printing, Stationery & General Office Expenses",45072,30418684,1630.12,Revenue,510130,Prepaid Financial Services Limited,Stationery
Peterborough City Council,Corporate,Corporate,Non Revenue,45072,30418815,2383,Capital,509420,CMS Accommodating People Ltd,Building And Site Works / Bus Passes
Peterborough City Council,Corporate Services,Office Accomodation,Services,45072,30418820,535.19,Revenue,509747,Restore Plc document Management Services Division,Storage
Peterborough City Council,Corporate Services,Office Accomodation,Services,45072,30418820,348.39,Revenue,509747,Restore Plc document Management Services Division,Storage
