Body Name,Service Area Categorisation,Service Area Division,Purpose of Expenditure,Payment Date,Trans No,Amount in £,Unrecoverable vat £,Capital or Revenue,Beneficiary ID,Beneficiary,Merchant Category
Peterborough City Council,Corporate Services,IT & Digital Services,Members Allowances,45238,30431475,56000,,Revenue,510681,SocietyWorks Ltd,Computer Software
Peterborough City Council,Children and Young People,Clare Lodge,Agency Staff,45238,30431492,753.16,,Revenue,522986,Independent Clinical Srvs Ltd.t/a Thornbury Nursing,External Temporary Staff
Peterborough City Council,Children and Young People,Head of Children's Social Care,Contract Hire and Operating Leases,45238,30431498,2288.9,,Revenue,502287,R S P LTD,Hired Transport
Peterborough City Council,Corporate,Corporate,Non Revenue,45238,30431542,-13316.5,,Capital,503234,Redacted Personal Information,Professional/Legal Fees
Peterborough City Council,Place & Economy,Parking Services,Services,45238,30431545,2515,,Revenue,500620,British Parking Association,Subscriptions
Peterborough City Council,Place & Economy,Westcombe Engineering,Services,45238,30431546,1363.5,,Revenue,509399,ANGLIA BEARING COMPANY LIMITED,Materials
Peterborough City Council,Corporate,Corporate,Non Revenue,45238,30431579,2172.18,,Capital,511094,Specialist Computer Centres (SCC) Plc,Equipment
Peterborough City Council,Corporate,Corporate,Non Revenue,45238,30431596,21561.99,,Capital,507692,Swarco UK & Ireland Ltd,Infrastructure Maintenance
Peterborough City Council,Corporate,Corporate,Non Revenue,45238,30431606,5453.5,,Capital,503234,Redacted Personal Information,Professional/Legal Fees
Peterborough City Council,Corporate,Corporate,Non Revenue,45238,30431607,7863,,Capital,503234,Redacted Personal Information,Professional/Legal Fees
Peterborough City Council,Adult Social Care,OP/PD/SI,Other Establishments,45238,30431887,525666.81,,Revenue,502362,NRS Healthcare,Third Party Payments - Contract
Peterborough City Council,Adult Social Care,OP/PD/SI,Other Establishments,45238,30431888,167235.02,,Revenue,502362,NRS Healthcare,Third Party Payments - Contract
Peterborough City Council,Corporate Services,Internal Audit,Agency Staff,45238,30432101,2105.2,,Revenue,504124,HAYS Working for your tomorrow,External Temporary Staff
Peterborough City Council,Adult Social Care,Community Team,Agency Staff,45238,30432402,2952.72,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Place & Economy,Director of Housing,Agency Staff,45238,30432411,717,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Head of Children's Social Care,Agency Staff,45238,30432416,2698.74,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Early Help,Services,45238,30432448,1000.35,,Revenue,500685,Eastern Shires Purchasing Organisation,Education Expenses
Peterborough City Council,Corporate,Corporate,Non Revenue,45238,30432499,3962,,Capital,510447,Peterborough Limited,Building And Site Works / Bus Passes
Peterborough City Council,Children and Young People,CSC Placements,Schools,45238,30432577,8037.79,,Revenue,523963,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45238,30432580,7830,,Revenue,524471,Redacted Personal Information,Hired Transport
Peterborough City Council,Place & Economy,Director of Housing,Services,45238,30432581,1561,,Revenue,507174,YMCA Trinity Group,Financial Assistance
Peterborough City Council,Adult Social Care,Block Contracts,Other Establishments,45238,30432582,10457.63,,Revenue,500717,P'Boro Council For Voluntary Srvs (PCVS),Third Party Payments - Contract
Peterborough City Council,Place & Economy,Director of Housing,Services,45238,30432583,1500,,Revenue,508284,Bee Lettings Ltd,Financial Assistance
Peterborough City Council,Place & Economy,Director of Housing,Services,45238,30432585,1100,,Revenue,508284,Bee Lettings Ltd,Financial Assistance
Peterborough City Council,Place & Economy,Director of Housing,Services,45238,30432586,1620,,Revenue,522963,Redacted Personal Information,Financial Assistance
Peterborough City Council,Children and Young People,Early Help,Services,45238,30432593,5207,,Revenue,500685,Eastern Shires Purchasing Organisation,Education Expenses
Peterborough City Council,Corporate,Corporate,Non Revenue,45238,30432601,10400,,Capital,509785,The 4OC Ltd,Computer Software
Peterborough City Council,Place & Economy,Environment Capital,Services,45238,30432603,3194.4,,Revenue,502399,Orsis  Ltd,Licences
Peterborough City Council,Children and Young People,IFD and Assessment,Agency Staff,45238,30432609,1702.35,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Head of Children's Social Care,Agency Staff,45238,30432613,1406.35,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Adult Social Care,Home Services Delivery Model,Agency Staff,45238,30432615,1554.35,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Head of Children's Social Care,Agency Staff,45238,30432621,1554.35,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Place & Economy,Director of Housing,Agency Staff,45238,30432633,776.9,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Place & Economy,Growth & Regen AD,Agency Staff,45238,30432640,2565.4,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Place & Economy,Director of Housing,Agency Staff,45238,30432647,901.5,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,SEN/Inclusion,Agency Staff,45238,30432648,1104.44,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Adult Social Care,Community Team,Agency Staff,45238,30432656,984.24,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Clare Lodge,Agency Staff,45238,30432657,600.94,,Revenue,522986,Independent Clinical Srvs Ltd.t/a Thornbury Nursing,External Temporary Staff
Peterborough City Council,Children and Young People,Clare Lodge,Agency Staff,45238,30432659,552.83,,Revenue,522986,Independent Clinical Srvs Ltd.t/a Thornbury Nursing,External Temporary Staff
Peterborough City Council,Children and Young People,Head of Children's Social Care,Agency Staff,45238,30432661,1302.68,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Adult Social Care,Community Team,Agency Staff,45238,30432662,1443.35,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Head of Children's Social Care,Agency Staff,45238,30432665,1554.35,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Clare Lodge,Agency Staff,45238,30432667,821.14,,Revenue,522986,Independent Clinical Srvs Ltd.t/a Thornbury Nursing,External Temporary Staff
Peterborough City Council,Children and Young People,Head of Children's Social Care,Agency Staff,45238,30432668,1813.35,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Head of Children's Social Care,Agency Staff,45238,30432669,1406.35,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Clare Lodge,Agency Staff,45238,30432670,917.55,,Revenue,522986,Independent Clinical Srvs Ltd.t/a Thornbury Nursing,External Temporary Staff
Peterborough City Council,Children and Young People,Head of Children's Social Care,Agency Staff,45238,30432671,1813.35,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Adult Social Care,Community Team,Agency Staff,45238,30432672,1554.35,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Clare Lodge,Agency Staff,45238,30432675,796.42,,Revenue,522986,Independent Clinical Srvs Ltd.t/a Thornbury Nursing,External Temporary Staff
Peterborough City Council,Corporate,Corporate,Non Revenue,45238,30432676,2000,,Capital,524514,WALSTEAD PRESS GROUP LTD.,Professional/Legal Fees
Peterborough City Council,Children and Young People,Clare Lodge,Agency Staff,45238,30432677,760.44,,Revenue,522986,Independent Clinical Srvs Ltd.t/a Thornbury Nursing,External Temporary Staff
Peterborough City Council,Children and Young People,Clare Lodge,Agency Staff,45238,30432679,954.02,,Revenue,522986,Independent Clinical Srvs Ltd.t/a Thornbury Nursing,External Temporary Staff
Peterborough City Council,Children and Young People,Clare Lodge,Agency Staff,45238,30432680,909.15,,Revenue,522986,Independent Clinical Srvs Ltd.t/a Thornbury Nursing,External Temporary Staff
Peterborough City Council,Place & Economy,Growth & Regen AD,Agency Staff,45238,30432686,3826.65,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Head of Children's Social Care,Agency Staff,45238,30432689,1450.68,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,IFD and Assessment,Agency Staff,45238,30432690,639.53,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,IFD and Assessment,Agency Staff,45238,30432691,1450.68,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Adult Social Care,Community Team,Agency Staff,45238,30432692,1665.35,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Adult Social Care,Mental Health,Agency Staff,45238,30432693,1702.35,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Fostering and Adoption,Agency Staff,45238,30432695,1554.35,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Adult Social Care,Home Services Delivery Model,Agency Staff,45238,30432696,1302.68,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,IFD and Assessment,Agency Staff,45238,30432697,1702.35,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,IFD and Assessment,Agency Staff,45238,30432698,1702.35,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,IFD and Assessment,Agency Staff,45238,30432703,1702.35,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Family Safeguarding,Agency Staff,45238,30432705,1813.35,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Adult Social Care,Community Team,Agency Staff,45238,30432706,756.18,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,CSC - Quality Assurance,Agency Staff,45238,30432708,1702.35,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Adult Social Care,Community Team,Agency Staff,45238,30432709,1406.37,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Adult Social Care,Home Services Delivery Model,Agency Staff,45238,30432712,1554.35,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Adult Social Care,Community Team,Agency Staff,45238,30432713,1813.35,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Adult Social Care,Community Team,Agency Staff,45238,30432718,656.16,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,IFD and Assessment,Agency Staff,45238,30432719,1813.35,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Place & Economy,Regulatory Services,Agency Staff,45238,30432720,918.88,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Adult Social Care,Home Services Delivery Model,Agency Staff,45238,30432723,1554.35,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
