Body Name,Body,Directorate,Service Area,Sub-Service Area,Sub-description,Payment Date,Sub Amount,Invoice Amount,Supplier Name
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,48118-Very Sheltered Housing Extra Care Hours - Private Contractors,18/09/2023,396,396,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,48118-Very Sheltered Housing Extra Care Hours - Private Contractors,18/09/2023,475.2,475.2,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,48118-Very Sheltered Housing Extra Care Hours - Private Contractors,18/09/2023,475.2,475.2,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,48118-Very Sheltered Housing Extra Care Hours - Private Contractors,18/09/2023,554.4,554.4,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,48118-Very Sheltered Housing Extra Care Hours - Private Contractors,18/09/2023,1504.8,1504.8,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,48118-Very Sheltered Housing Extra Care Hours - Private Contractors,18/09/2023,2178,2178,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,48118-Very Sheltered Housing Extra Care Hours - Private Contractors,18/09/2023,2376,2376,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,48118-Very Sheltered Housing Extra Care Hours - Private Contractors,18/09/2023,2376,2376,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,48118-Very Sheltered Housing Extra Care Hours - Private Contractors,18/09/2023,2376,2376,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,48118-Very Sheltered Housing Extra Care Hours - Private Contractors,18/09/2023,2613.6,2613.6,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,48118-Very Sheltered Housing Extra Care Hours - Private Contractors,18/09/2023,4969.8,4969.8,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,48118-Very Sheltered Housing Extra Care Hours - Private Contractors,18/09/2023,7761.6,7761.6,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,48118-Very Sheltered Housing Extra Care Hours - Private Contractors,18/09/2023,7840.8,7840.8,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,83692-Charges - Residential Special Needs,05/09/2023,-332.6,-332.6,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,83692-Charges - Residential Special Needs,05/09/2023,-308.84,-308.84,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46111-Residential Care Exceptional Rate,05/09/2023,976,976,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46111-Residential Care Exceptional Rate,05/09/2023,1667.2,1667.2,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46111-Residential Care Exceptional Rate,05/09/2023,3167,3167,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46111-Residential Care Exceptional Rate,05/09/2023,3280.48,3280.48,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46111-Residential Care Exceptional Rate,05/09/2023,3282.64,3282.64,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46111-Residential Care Exceptional Rate,05/09/2023,4300.24,4300.24,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46111-Residential Care Exceptional Rate,05/09/2023,4300.24,4300.24,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46111-Residential Care Exceptional Rate,05/09/2023,4388,4388,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46111-Residential Care Exceptional Rate,05/09/2023,4945.92,4945.92,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46111-Residential Care Exceptional Rate,05/09/2023,4945.92,4945.92,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46111-Residential Care Exceptional Rate,05/09/2023,4945.92,4945.92,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46111-Residential Care Exceptional Rate,05/09/2023,5107.8,5107.8,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46111-Residential Care Exceptional Rate,05/09/2023,6302.04,6302.04,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46111-Residential Care Exceptional Rate,05/09/2023,6763.28,6763.28,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46111-Residential Care Exceptional Rate,05/09/2023,7033.8,7033.8,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46111-Residential Care Exceptional Rate,05/09/2023,7764.36,7764.36,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46111-Residential Care Exceptional Rate,05/09/2023,7764.36,7764.36,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46111-Residential Care Exceptional Rate,05/09/2023,12058.72,12058.72,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46111-Residential Care Exceptional Rate,18/09/2023,270,270,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46111-Residential Care Exceptional Rate,18/09/2023,270,270,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46111-Residential Care Exceptional Rate,18/09/2023,648,648,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46111-Residential Care Exceptional Rate,18/09/2023,810,810,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46111-Residential Care Exceptional Rate,18/09/2023,1296,1296,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46111-Residential Care Exceptional Rate,18/09/2023,7560,7560,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,-1742.4,-1742.4,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,-1442.54,-1442.54,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,-1387.76,-1387.76,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,-1351.24,-1351.24,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,-1323.45,-1323.45,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,-1314.72,-1314.72,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,-1293.18,-1293.18,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,-1278.2,-1278.2,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,-1271.55,-1271.55,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,-1245.6,-1245.6,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,-1245.6,-1245.6,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,-1245.6,-1245.6,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,-1205.16,-1205.16,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,-1198.03,-1198.03,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,-1186.9,-1186.9,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,-1168.64,-1168.64,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,-1141.8,-1141.8,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,-1095.6,-1095.6,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,-1072.6,-1072.6,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,-967.56,-967.56,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,-964.48,-964.48,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,-949.52,-949.52,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,-835.4,-835.4,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,-793.66,-793.66,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,-780.62,-780.62,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,-666.05,-666.05,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,-575.23,-575.23,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,-481.74,-481.74,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,-430.65,-430.65,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,-401.72,-401.72,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,-311.4,-311.4,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,266.08,266.08,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,276.8,276.8,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,292.16,292.16,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,297,297,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,321.16,321.16,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,385.56,385.56,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,427.98,427.98,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,428.12,428.12,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,428.12,428.12,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,428.12,428.12,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,428.12,428.12,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,428.12,428.12,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,475.2,475.2,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,475.2,475.2,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,513.8,513.8,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,513.8,513.8,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,513.8,513.8,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,513.8,513.8,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,513.8,513.8,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,514.08,514.08,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,514.08,514.08,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,514.08,514.08,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,514.08,514.08,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,633.6,633.6,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,642.32,642.32,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,642.32,642.32,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,642.39,642.39,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,642.39,642.39,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,830.4,830.4,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,855.96,855.96,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,855.96,855.96,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,855.96,855.96,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,856.52,856.52,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,874.26,874.26,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,876.48,876.48,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,910.8,910.8,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,950.4,950.4,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,950.4,950.4,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,988.57,988.57,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,990,990,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,1069.2,1069.2,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,1073.16,1073.16,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,1085.17,1085.17,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,1107.2,1107.2,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,1107.2,1107.2,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,1107.2,1107.2,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,1107.2,1107.2,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,1107.2,1107.2,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,1107.2,1107.2,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,1107.2,1107.2,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,1107.2,1107.2,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,1107.2,1107.2,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,1107.2,1107.2,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,1107.2,1107.2,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,1128.6,1128.6,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,1168.64,1168.64,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,1168.64,1168.64,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,1168.64,1168.64,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,1168.64,1168.64,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,1168.64,1168.64,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,1168.64,1168.64,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,1168.64,1168.64,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,1168.64,1168.64,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,1168.64,1168.64,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,1168.64,1168.64,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,1168.64,1168.64,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,1188,1188,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,1267.2,1267.2,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,1267.2,1267.2,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,1287,1287,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,1410.75,1410.75,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,1461.24,1461.24,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,1461.24,1461.24,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,1461.24,1461.24,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,1485,1485,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,1584,1584,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,1653.3,1653.3,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,1653.3,1653.3,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,1653.3,1653.3,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,1653.3,1653.3,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,1782,1782,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,1821.6,1821.6,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,1866.15,1866.15,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,1866.15,1866.15,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,1866.15,1866.15,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,1866.15,1866.15,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,1866.15,1866.15,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,1866.15,1866.15,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,2019.6,2019.6,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,2019.6,2019.6,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,2059.2,2059.2,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,2168.1,2168.1,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,2321.55,2321.55,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,2326.5,2326.5,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,2326.5,2326.5,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,2326.5,2326.5,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,2554.2,2554.2,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,3039.3,3039.3,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,3088.8,3088.8,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,3484.8,3484.8,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,5544,5544,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,5544,5544,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,5544,5544,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,5544,5544,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,5544,5544,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,642.32,642.32,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46116-Supported Housing,18/09/2023,816.75,816.75,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46117-External Home Care,18/09/2023,778.21,778.21,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46117-External Home Care,18/09/2023,1046,1046,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46117-External Home Care,18/09/2023,1393.8,1393.8,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46117-External Home Care,18/09/2023,3716.8,3716.8,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46117-External Home Care,18/09/2023,6829.62,6829.62,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46120-Homecare Exceptional Rate,18/09/2023,2820,2820,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,48118-Very Sheltered Housing Extra Care Hours - Private Contractors,18/09/2023,297,297,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,48118-Very Sheltered Housing Extra Care Hours - Private Contractors,18/09/2023,891,891,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,48118-Very Sheltered Housing Extra Care Hours - Private Contractors,18/09/2023,1584,1584,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,48118-Very Sheltered Housing Extra Care Hours - Private Contractors,18/09/2023,1603.8,1603.8,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,48118-Very Sheltered Housing Extra Care Hours - Private Contractors,18/09/2023,2871,2871,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,83692-Charges - Residential Special Needs,05/09/2023,-928.08,-928.08,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,83692-Charges - Residential Special Needs,05/09/2023,-658.76,-658.76,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,83692-Charges - Residential Special Needs,05/09/2023,-587.48,-587.48,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,83692-Charges - Residential Special Needs,05/09/2023,-552.68,-552.68,MENCAP
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,83692-Charges - Residential Special Needs,05/09/2023,-547.2,-547.2,MENCAP
