Body Name,Body,Directorate,Service Area,Sub-Service Area,Sub-description,Payment Date,Sub Amount,Invoice Amount,Supplier Name
,,PUBLIC HEALTH & COMMUNITIES,"S4_PN-Community Safety, Inclusion, Substance Misuse and Sexual Health","S5_PNB-Community Safety, Inclusion, Substance Misuse and Sexual Health (SCC Base Budget Funded)",35313-Interpreter Fees,18/04/2023,"10,451.92","12,542.30",TRANSLATE PLUS LTD
,,ACS,S4_AE-Housing Related Support,S5_AEA-SPAR HRS,31123-Equipment Purchase - Tools,28/04/2023,262.77,315.33,TRAVIS PERKINS TRADING CO LTD
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDD-Corporate Parenting,35432-Therapeutic Activities,04/04/2023,768.00,768.00,TREASURE KEEPERS
,,CYP,S4_BH-Education & Learning,S5_BHD-Early Years and Childcare Function,49104-Early Years Provision,14/04/2023,"36,626.40","36,626.40",TREE HOUSE NURSERY
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46111-Residential Care Exceptional Rate,18/04/2023,"10,177.84","10,177.84",TREEHAVEN
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,83692-Charges - Residential Special Needs,18/04/2023,-495.40,-495.40,TREEHAVEN
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46105-Nursing Care Exceptional Rate,18/04/2023,"5,831.60","5,831.60",TREETOPS NURSING HOME
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,83684-Charges - Nursing Special Needs,18/04/2023,-400.60,-400.60,TREETOPS NURSING HOME
,,CYP,S4_BH-Education & Learning,"S5_BHB-Performance, Partnership and Development",35303-Professional Fees,04/04/2023,100.00,945.50,TREVOR HERBERT
,,CYP,S4_BH-Education & Learning,"S5_BHB-Performance, Partnership and Development",35303-Professional Fees,04/04/2023,840.00,945.50,TREVOR HERBERT
,,CYP,S4_BH-Education & Learning,"S5_BHB-Performance, Partnership and Development",35303-Professional Fees,04/04/2023,5.50,945.50,TREVOR HERBERT
,,CYP,S4_BH-Education & Learning,S5_BHD-Early Years and Childcare Function,49104-Early Years Provision,14/04/2023,"10,429.69","10,429.69",TRINITY METHODIST PLAYGROUP
,,CYP,"S4_BE-Early Help, Safeguarding and MASH",S5_BEH-Early Help Countywide,01300-Training,17/04/2023,"1,415.15","1,415.15",TRIPLE P UK LTD
,,FIRE AND PUBLIC SAFETY,S4_FA-Suffolk Fire and Rescue Service,S5_FAD-Support Services,21201-Plant & Vehicle - Repairs & Maintenance,19/04/2023,"2,062.94","2,475.52",TRUCTYRE FLEET MANAGEMENT LTD
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46117-External Home Care,26/04/2023,408.00,408.00,TRUEARK HEALTHCARE
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46117-External Home Care,26/04/2023,550.80,550.80,TRUEARK HEALTHCARE
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46117-External Home Care,26/04/2023,795.60,795.60,TRUEARK HEALTHCARE
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46117-External Home Care,26/04/2023,940.68,940.68,TRUEARK HEALTHCARE
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46117-External Home Care,26/04/2023,"1,061.28","1,061.28",TRUEARK HEALTHCARE
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46117-External Home Care,26/04/2023,257.16,257.16,TRUEARK HEALTHCARE
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46117-External Home Care,26/04/2023,278.59,278.59,TRUEARK HEALTHCARE
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46117-External Home Care,26/04/2023,332.17,332.17,TRUEARK HEALTHCARE
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46117-External Home Care,26/04/2023,407.17,407.17,TRUEARK HEALTHCARE
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46117-External Home Care,26/04/2023,557.18,557.18,TRUEARK HEALTHCARE
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46117-External Home Care,26/04/2023,578.61,578.61,TRUEARK HEALTHCARE
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46117-External Home Care,26/04/2023,985.78,985.78,TRUEARK HEALTHCARE
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46117-External Home Care,26/04/2023,"1,157.22","1,157.22",TRUEARK HEALTHCARE
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46117-External Home Care,26/04/2023,"1,671.54","1,671.54",TRUEARK HEALTHCARE
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46117-External Home Care,26/04/2023,"1,950.13","1,950.13",TRUEARK HEALTHCARE
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46117-External Home Care,26/04/2023,"2,100.14","2,100.14",TRUEARK HEALTHCARE
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46117-External Home Care,26/04/2023,278.59,278.59,TRUEARK HEALTHCARE
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46117-External Home Care,26/04/2023,"1,114.36","1,114.36",TRUEARK HEALTHCARE
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46117-External Home Care,26/04/2023,557.18,557.18,TRUEARK HEALTHCARE
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46117-External Home Care,26/04/2023,300.02,300.02,TRUEARK HEALTHCARE
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46117-External Home Care,26/04/2023,342.88,342.88,TRUEARK HEALTHCARE
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46117-External Home Care,26/04/2023,557.18,557.18,TRUEARK HEALTHCARE
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46117-External Home Care,26/04/2023,835.77,835.77,TRUEARK HEALTHCARE
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46117-External Home Care,26/04/2023,"1,092.93","1,092.93",TRUEARK HEALTHCARE
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46117-External Home Care,26/04/2023,"3,900.26","3,900.26",TRUEARK HEALTHCARE
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46137-Reablement,26/04/2023,835.77,835.77,TRUEARK HEALTHCARE
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46120-Homecare Exceptional Rate,26/04/2023,"-1,129.18","-1,129.18",TRUEARK HEALTHCARE
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46120-Homecare Exceptional Rate,26/04/2023,395.82,395.82,TRUEARK HEALTHCARE
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46117-External Home Care,26/04/2023,289.44,289.44,TRUEARK HEALTHCARE
,,ACS,S4_AA-Care Purchasing,S5_AAE-MH Care Purchasing,46117-External Home Care,26/04/2023,"1,392.95","1,392.95",TRUEARK HEALTHCARE
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,50001-Direct Payments,17/04/2023,"4,176.84","4,176.84",REDACTED PERSONAL DATA
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,83703-Charges - Fairer Charging Policy - Direct Payments,17/04/2023,-661.80,-661.80,REDACTED PERSONAL DATA
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,50001-Direct Payments,17/04/2023,"1,427.20","1,427.20",REDACTED PERSONAL DATA
,,"GROWTH, HIGHWAYS AND INFRASTRUCTURE",S4_GI-Waste and Environment,S5_GID-Waste Management,13100-Rent Payments - Property,21/04/2023,"6,920.00","6,920.00",TRYDEAL 2002 LTD
,,CYP,S4_BO-Universal Health and Community Nursing,S5_BOA-Health and Childrens Centre Teams,31302-Materials Purchase - Education,05/04/2023,384.91,466.65,TTS GROUP LTD
,,CYP,S4_BO-Universal Health and Community Nursing,S5_BOA-Health and Childrens Centre Teams,36303-P2P Additional Charges,05/04/2023,3.95,466.65,TTS GROUP LTD
,,PUBLIC HEALTH & COMMUNITIES,S4_PP-Director of Public Health and Protection,S5_PP-Director of Public Health & Protection (Public Health Grant Funded),39204-Advertising & Marketing (Non Staff),12/04/2023,"11,745.65","11,105.80",TUDDENHAM PRESS LTD
,,PUBLIC HEALTH & COMMUNITIES,"S4_PN-Community Safety, Inclusion, Substance Misuse and Sexual Health","S5_PNA-Community Safety, Inclusion, Substance Misuse and Sexual Health (Public Health Grant Funded)",31303-Medical Supplies & Services,04/04/2023,"1,820.00","1,820.00",TURNING POINT SERVICES LTD
,,PUBLIC HEALTH & COMMUNITIES,"S4_PN-Community Safety, Inclusion, Substance Misuse and Sexual Health","S5_PNA-Community Safety, Inclusion, Substance Misuse and Sexual Health (Public Health Grant Funded)",31303-Medical Supplies & Services,11/04/2023,"77,471.00","92,965.20",TURNING POINT SERVICES LTD
,,PUBLIC HEALTH & COMMUNITIES,"S4_PN-Community Safety, Inclusion, Substance Misuse and Sexual Health","S5_PNB-Community Safety, Inclusion, Substance Misuse and Sexual Health (SCC Base Budget Funded)",31303-Medical Supplies & Services,12/04/2023,"153,625.00","184,350.00",TURNING POINT SERVICES LTD
,,CYP,S4_BH-Education & Learning,S5_BHD-Early Years and Childcare Function,49104-Early Years Provision,14/04/2023,"20,597.58","20,597.58",TWINKLETOES PRE SCHOOL LTD
,,PUBLIC HEALTH & COMMUNITIES,"S4_PQ-Infrastructure, Health Behaviours, Mental Health and Children and Families","S5_PQA-Infrastructure, Health Behaviours, Mental Health and Children and Families (Public Health Grant Funded)",31303-Medical Supplies & Services,04/04/2023,"1,650.00","1,650.00",TWO RIVERS MEDICAL CENTRE
,,PUBLIC HEALTH & COMMUNITIES,"S4_PQ-Infrastructure, Health Behaviours, Mental Health and Children and Families","S5_PQA-Infrastructure, Health Behaviours, Mental Health and Children and Families (Public Health Grant Funded)",31303-Medical Supplies & Services,28/04/2023,"2,370.00","2,370.00",TWO RIVERS MEDICAL CENTRE
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46117-External Home Care,26/04/2023,"-3,000.20","-3,000.20",U IN MIND CARE LTD
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46117-External Home Care,26/04/2023,"-1,392.95","-1,392.95",U IN MIND CARE LTD
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46117-External Home Care,26/04/2023,"1,392.95","1,392.95",U IN MIND CARE LTD
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46117-External Home Care,26/04/2023,"2,785.90","2,785.90",U IN MIND CARE LTD
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46117-External Home Care,26/04/2023,"3,000.20","3,000.20",U IN MIND CARE LTD
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46117-External Home Care,26/04/2023,396.80,396.80,U IN MIND CARE LTD
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46117-External Home Care,26/04/2023,"2,785.90","2,785.90",U IN MIND CARE LTD
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46117-External Home Care,26/04/2023,"5,158.40","5,158.40",U IN MIND CARE LTD
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46117-External Home Care,26/04/2023,321.45,321.45,U IN MIND CARE LTD
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46117-External Home Care,26/04/2023,321.45,321.45,U IN MIND CARE LTD
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46117-External Home Care,26/04/2023,"1,028.64","1,028.64",U IN MIND CARE LTD
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46117-External Home Care,26/04/2023,"12,858.00","12,858.00",U IN MIND CARE LTD
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46117-External Home Care,26/04/2023,642.90,642.90,U IN MIND CARE LTD
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46117-External Home Care,26/04/2023,816.00,816.00,U IN MIND CARE LTD
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46117-External Home Care,26/04/2023,"3,857.40","3,857.40",U IN MIND CARE LTD
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46117-External Home Care,26/04/2023,"4,284.00","4,284.00",U IN MIND CARE LTD
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46120-Homecare Exceptional Rate,26/04/2023,"2,487.42","2,487.42",U IN MIND CARE LTD
,,ACS,S4_AA-Care Purchasing,S5_AAE-MH Care Purchasing,46117-External Home Care,26/04/2023,"1,028.64","1,028.64",U IN MIND CARE LTD
,,ACS,S4_AA-Care Purchasing,S5_AAE-MH Care Purchasing,46117-External Home Care,26/04/2023,"5,657.52","5,657.52",U IN MIND CARE LTD
,,ACS,S4_AA-Care Purchasing,S5_AAE-MH Care Purchasing,46117-External Home Care,26/04/2023,"13,372.32","13,372.32",U IN MIND CARE LTD
,,ACS,S4_AA-Care Purchasing,S5_AAE-MH Care Purchasing,46120-Homecare Exceptional Rate,26/04/2023,"1,177.92","1,177.92",U IN MIND CARE LTD
,,ACS,S4_AA-Care Purchasing,S5_AAE-MH Care Purchasing,46120-Homecare Exceptional Rate,26/04/2023,"15,312.96","15,312.96",U IN MIND CARE LTD
,,ACS,S4_AA-Care Purchasing,S5_AAE-MH Care Purchasing,46127-Community Support,11/04/2023,329.00,394.80,UK CARPET CARE LTD
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDD-Corporate Parenting,49105-External Fostering Placement,03/04/2023,"-3,408.12","-3,408.12",UK FOSTERING
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDD-Corporate Parenting,49105-External Fostering Placement,03/04/2023,"2,860.00","2,860.00",UK FOSTERING
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDD-Corporate Parenting,49105-External Fostering Placement,03/04/2023,"3,064.29","3,064.29",UK FOSTERING
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDD-Corporate Parenting,49105-External Fostering Placement,03/04/2023,"3,064.29","3,064.29",UK FOSTERING
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDD-Corporate Parenting,49105-External Fostering Placement,03/04/2023,"3,166.43","3,166.43",UK FOSTERING
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDD-Corporate Parenting,49105-External Fostering Placement,03/04/2023,"3,166.43","3,166.43",UK FOSTERING
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDD-Corporate Parenting,49105-External Fostering Placement,03/04/2023,"3,166.43","3,166.43",UK FOSTERING
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDD-Corporate Parenting,49105-External Fostering Placement,03/04/2023,"3,166.43","3,166.43",UK FOSTERING
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDD-Corporate Parenting,49105-External Fostering Placement,03/04/2023,"3,420.00","3,420.00",UK FOSTERING
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDD-Corporate Parenting,49105-External Fostering Placement,03/04/2023,"3,664.29","3,664.29",UK FOSTERING
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDD-Corporate Parenting,49105-External Fostering Placement,03/04/2023,"3,664.29","3,664.29",UK FOSTERING
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDD-Corporate Parenting,49105-External Fostering Placement,03/04/2023,"3,786.43","3,786.43",UK FOSTERING
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDD-Corporate Parenting,49105-External Fostering Placement,03/04/2023,"3,786.43","3,786.43",UK FOSTERING
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDD-Corporate Parenting,49105-External Fostering Placement,03/04/2023,"3,786.43","3,786.43",UK FOSTERING
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDD-Corporate Parenting,49105-External Fostering Placement,03/04/2023,"3,786.43","3,786.43",UK FOSTERING
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDD-Corporate Parenting,49105-External Fostering Placement,03/04/2023,"3,786.43","3,786.43",UK FOSTERING
,,FIRE AND PUBLIC SAFETY,S4_FA-Suffolk Fire and Rescue Service,S5_FAC-Prevention / Protection / Risk and Resilience,35303-Professional Fees,19/04/2023,"1,388.00","1,665.60",UK HEALTH SECURITY AGENCY
,,"GROWTH, HIGHWAYS AND INFRASTRUCTURE",S4_GH-Transport Strategy,"S5_GHB-Road Safety, Speed and Traffic Management",35303-Professional Fees,19/04/2023,"67,326.00","80,791.20",UKROED LTD
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46111-Residential Care Exceptional Rate,18/04/2023,"3,178.72","3,178.72",UNITED RESPONSE
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,83692-Charges - Residential Special Needs,18/04/2023,-483.20,-483.20,UNITED RESPONSE
,,PUBLIC HEALTH & COMMUNITIES,"S4_PQ-Infrastructure, Health Behaviours, Mental Health and Children and Families","S5_PQA-Infrastructure, Health Behaviours, Mental Health and Children and Families (Public Health Grant Funded)",31303-Medical Supplies & Services,28/04/2023,"6,900.00","6,900.00",UNITY HEALTHCARE
,,CYP,S4_BH-Education & Learning,S5_BHD-Early Years and Childcare Function,49104-Early Years Provision,14/04/2023,"21,643.44","21,643.44",UNITY SCHOOLS PARTNERSHIP
,,CYP,S4_BA-Inclusion,S5_BAG-SEND High Needs,39220-Payments to Other Schools,25/04/2023,"35,066.67","35,066.67",UNITY SCHOOLS PARTNERSHIP
,,CYP,S4_BH-Education & Learning,S5_BHD-Early Years and Childcare Function,49104-Early Years Provision,14/04/2023,"20,618.60","20,618.60",UNITY SCHOOLS PARTNERSHIP
,,CYP,S4_BA-Inclusion,S5_BAG-SEND High Needs,39220-Payments to Other Schools,25/04/2023,"39,066.67","39,066.67",UNITY SCHOOLS PARTNERSHIP
,,CYP,S4_BH-Education & Learning,S5_BHD-Early Years and Childcare Function,49104-Early Years Provision,14/04/2023,"30,058.39","30,058.39",UNITY SCHOOLS PARTNERSHIP
,,CYP,S4_BH-Education & Learning,S5_BHD-Early Years and Childcare Function,49104-Early Years Provision,14/04/2023,"22,670.15","22,670.15",UNITY SCHOOLS PARTNERSHIP
,,CYP,S4_BA-Inclusion,S5_BAG-SEND High Needs,39220-Payments to Other Schools,25/04/2023,"30,733.33","30,733.33",UNITY SCHOOLS PARTNERSHIP
,,CYP,S4_BO-Universal Health and Community Nursing,S5_BOB- Health Visiting and School Nursing Teams,37201-Room Hire,28/04/2023,"1,041.60","1,041.60",UNITY SCHOOLS PARTNERSHIP
,,CYP,S4_BH-Education & Learning,"S5_BHB-Performance, Partnership and Development",38100-Grants to Organisations,26/04/2023,"2,000.00","2,000.00",UNITY SCHOOLS PARTNERSHIP
,,CYP,S4_BH-Education & Learning,"S5_BHB-Performance, Partnership and Development",35310-Consultants Fees,12/04/2023,"10,194.23","12,233.07",UNITY SCHOOLS PARTNERSHIP
,,PUBLIC HEALTH & COMMUNITIES,"S4_PN-Community Safety, Inclusion, Substance Misuse and Sexual Health","S5_PNB-Community Safety, Inclusion, Substance Misuse and Sexual Health (SCC Base Budget Funded)",39215-Contributions to Projects,12/04/2023,"2,400.00","2,400.00",UNITY SCHOOLS PARTNERSHIP
,,CORPORATE SERVICES,S4_Z-Balance Sheet,S5_Z-Balance Sheet,ERROR-Transaction in Error,03/04/2023,0.00,480.00,UNITY SCHOOLS PARTNERSHIP
,,CORPORATE SERVICES,S4_Z-Balance Sheet,S5_Z-Balance Sheet,ERROR-Transaction in Error,03/04/2023,0.00,"1,336.00",UNITY SCHOOLS PARTNERSHIP
,,CORPORATE SERVICES,S4_Z-Balance Sheet,S5_Z-Balance Sheet,ERROR-Transaction in Error,11/04/2023,0.00,283.33,UNITY SCHOOLS PARTNERSHIP
,,CORPORATE SERVICES,S4_Z-Balance Sheet,S5_Z-Balance Sheet,ERROR-Transaction in Error,12/04/2023,0.00,"1,250.00",UNITY SCHOOLS PARTNERSHIP
,,CORPORATE SERVICES,S4_Z-Balance Sheet,S5_Z-Balance Sheet,ERROR-Transaction in Error,12/04/2023,0.00,"1,588.00",UNITY SCHOOLS PARTNERSHIP
,,CORPORATE SERVICES,S4_Z-Balance Sheet,S5_Z-Balance Sheet,ERROR-Transaction in Error,26/04/2023,0.00,800.00,UNITY SCHOOLS PARTNERSHIP
,,CYP,S4_BH-Education & Learning,S5_BHD-Early Years and Childcare Function,49104-Early Years Provision,14/04/2023,"53,511.18","53,511.18",UNITY SCHOOLS PARTNERSHIP
,,CYP,S4_BA-Inclusion,S5_BAG-SEND High Needs,39220-Payments to Other Schools,26/04/2023,"509,600.00","509,600.00",UNITY SCHOOLS PARTNERSHIP
,,CYP,"S4_BE-Early Help, Safeguarding and MASH",S5_BEH-Early Help Countywide,35433-Early Help Activities,11/04/2023,"1,120.00","1,120.00",UNITY SCHOOLS PARTNERSHIP
,,CYP,"S4_BE-Early Help, Safeguarding and MASH",S5_BEH-Early Help Countywide,35433-Early Help Activities,26/04/2023,-420.00,-420.00,UNITY SCHOOLS PARTNERSHIP
,,CYP,S4_BH-Education & Learning,S5_BHD-Early Years and Childcare Function,49104-Early Years Provision,14/04/2023,"35,080.39","35,080.39",UNITY SCHOOLS PARTNERSHIP
,,CYP,S4_BA-Inclusion,S5_BAG-SEND High Needs,39220-Payments to Other Schools,25/04/2023,"43,133.33","43,133.33",UNITY SCHOOLS PARTNERSHIP
,,CYP,S4_BA-Inclusion,S5_BAG-SEND High Needs,39220-Payments to Other Schools,26/04/2023,"201,100.00","201,100.00",UNITY SCHOOLS PARTNERSHIP
,,CORPORATE SERVICES,S4_Z-Balance Sheet,S5_Z-Balance Sheet,ERROR-Transaction in Error,13/04/2023,0.00,"2,496.41",UNITY SCHOOLS PARTNERSHIP
,,CYP,S4_BH-Education & Learning,"S5_BHB-Performance, Partnership and Development",38100-Grants to Organisations,19/04/2023,984.00,984.00,UNITY SCHOOLS PARTNERSHIP
,,CYP,S4_BA-Inclusion,S5_BAG-SEND High Needs,39220-Payments to Other Schools,26/04/2023,"109,766.66","109,766.66",UNITY SCHOOLS PARTNERSHIP
,,CYP,S4_BA-Inclusion,S5_BAG-SEND High Needs,46133-Residential School,12/04/2023,253.20,303.84,UNITY SCHOOLS PARTNERSHIP
,,CYP,S4_BA-Inclusion,S5_BAG-SEND High Needs,39220-Payments to Other Schools,26/04/2023,"177,300.00","177,300.00",UNITY SCHOOLS PARTNERSHIP
,,CYP,S4_BH-Education & Learning,S5_BHD-Early Years and Childcare Function,49104-Early Years Provision,14/04/2023,"22,455.16","22,455.16",UNITY SCHOOLS PARTNERSHIP
,,CYP,S4_BA-Inclusion,S5_BAG-SEND High Needs,39220-Payments to Other Schools,25/04/2023,"50,200.00","50,200.00",UNITY SCHOOLS PARTNERSHIP
,,CYP,S4_BH-Education & Learning,S5_BHD-Early Years and Childcare Function,49104-Early Years Provision,14/04/2023,"26,062.40","26,062.40",UNITY SCHOOLS PARTNERSHIP
,,CYP,S4_BA-Inclusion,S5_BAG-SEND High Needs,39220-Payments to Other Schools,25/04/2023,"25,033.33","25,033.33",UNITY SCHOOLS PARTNERSHIP
,,CYP,S4_BH-Education & Learning,S5_BHD-Early Years and Childcare Function,49104-Early Years Provision,14/04/2023,"30,651.53","30,651.53",UNITY SCHOOLS PARTNERSHIP
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDD-Corporate Parenting,24200-Non-Staff Travel Expenses,05/04/2023,300.00,360.00,UNITY TRAVEL LTD
,,"GROWTH, HIGHWAYS AND INFRASTRUCTURE",S4_GD-Passenger Transport,S5_GDB-Home to School Transport,23101-Passenger Transport Hire,12/04/2023,"2,373.20","2,847.84",UNITY TRAVEL LTD
,,CYP,S4_BC-Directorate Teams & Central Support,S5_BCC-QUEP,01300-Training,03/04/2023,"13,380.00","18,825.00",UNIVERSITY OF EAST ANGLIA
,,CYP,S4_BC-Directorate Teams & Central Support,S5_BCC-QUEP,01300-Training,03/04/2023,"4,120.00","4,120.00",UNIVERSITY OF EAST ANGLIA
,,CYP,S4_BC-Directorate Teams & Central Support,S5_BCC-QUEP,01300-Training,03/04/2023,"5,445.00","18,825.00",UNIVERSITY OF EAST ANGLIA
,,CYP,S4_BC-Directorate Teams & Central Support,S5_BCC-QUEP,01300-Training,17/04/2023,650.00,650.00,UNIVERSITY OF EAST ANGLIA
,,CYP,S4_BC-Directorate Teams & Central Support,S5_BCC-QUEP,01300-Training,17/04/2023,650.00,650.00,UNIVERSITY OF EAST ANGLIA
,,CYP,S4_BC-Directorate Teams & Central Support,S5_BCC-QUEP,01300-Training,17/04/2023,650.00,650.00,UNIVERSITY OF EAST ANGLIA
,,CYP,S4_BC-Directorate Teams & Central Support,S5_BCC-QUEP,01300-Training,17/04/2023,650.00,650.00,UNIVERSITY OF EAST ANGLIA
,,CYP,S4_BC-Directorate Teams & Central Support,S5_BCC-QUEP,01300-Training,17/04/2023,650.00,650.00,UNIVERSITY OF EAST ANGLIA
,,CYP,S4_BC-Directorate Teams & Central Support,S5_BCC-QUEP,01300-Training,17/04/2023,650.00,650.00,UNIVERSITY OF EAST ANGLIA
,,CYP,S4_BC-Directorate Teams & Central Support,S5_BCC-QUEP,01300-Training,18/04/2023,650.00,650.00,UNIVERSITY OF EAST ANGLIA
,,"GROWTH, HIGHWAYS AND INFRASTRUCTURE",S4_GI-Waste and Environment,S5_GIC-Natural and Historic Environment,01300-Training,17/04/2023,809.05,809.05,UNIVERSITY OF OXFORD
,,CYP,S4_BC-Directorate Teams & Central Support,S5_BCC-QUEP,35303-Professional Fees,04/04/2023,"12,000.00","12,000.00",UNIVERSITY OF SUFFOLK
,,"GROWTH, HIGHWAYS AND INFRASTRUCTURE",S4_GI-Waste and Environment,S5_GIB-Environment Strategy,01300-Training,12/04/2023,"1,200.00","1,200.00",UNIVERSITY OF SURREY
,,CYP,S4_BH-Education & Learning,S5_BHD-Early Years and Childcare Function,49104-Early Years Provision,14/04/2023,"45,112.34","45,112.34",UPLANDS PLAYSCHOOL
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46111-Residential Care Exceptional Rate,18/04/2023,"1,221.43","1,221.43",UVEDALE HALL
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46111-Residential Care Exceptional Rate,18/04/2023,"1,357.14","1,357.14",UVEDALE HALL
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46111-Residential Care Exceptional Rate,18/04/2023,"3,800.00","3,800.00",UVEDALE HALL
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46111-Residential Care Exceptional Rate,18/04/2023,"3,481.04","3,481.04",UVEDALE HALL
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,83692-Charges - Residential Special Needs,18/04/2023,-753.44,-753.44,UVEDALE HALL
