Body Name,Body,Directorate,Service Area,Sub-Service Area,Sub-description,Payment Date,Sub Amount,Invoice Amount,Supplier Name
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,46110-Residential Higher,27/12/2023,"3,224.00","3,224.00",KINGFISHER HOUSE RESIDENTIAL & NURSING HOME
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,46110-Residential Higher,27/12/2023,"3,224.00","3,224.00",KINGFISHER HOUSE RESIDENTIAL & NURSING HOME
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,46110-Residential Higher,27/12/2023,"3,224.00","3,224.00",KINGFISHER HOUSE RESIDENTIAL & NURSING HOME
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,46110-Residential Higher,27/12/2023,"3,224.00","3,224.00",KINGFISHER HOUSE RESIDENTIAL & NURSING HOME
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,46110-Residential Higher,27/12/2023,"3,224.00","3,224.00",KINGFISHER HOUSE RESIDENTIAL & NURSING HOME
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,46110-Residential Higher,27/12/2023,"3,224.00","3,224.00",KINGFISHER HOUSE RESIDENTIAL & NURSING HOME
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,46110-Residential Higher,27/12/2023,"3,224.00","3,224.00",KINGFISHER HOUSE RESIDENTIAL & NURSING HOME
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,46110-Residential Higher,27/12/2023,"3,224.00","3,224.00",KINGFISHER HOUSE RESIDENTIAL & NURSING HOME
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,46110-Residential Higher,27/12/2023,"3,224.00","3,224.00",KINGFISHER HOUSE RESIDENTIAL & NURSING HOME
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,46110-Residential Higher,27/12/2023,"3,224.00","3,224.00",KINGFISHER HOUSE RESIDENTIAL & NURSING HOME
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,46110-Residential Higher,27/12/2023,"3,224.00","3,224.00",KINGFISHER HOUSE RESIDENTIAL & NURSING HOME
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,46110-Residential Higher,27/12/2023,"3,224.00","3,224.00",KINGFISHER HOUSE RESIDENTIAL & NURSING HOME
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,46110-Residential Higher,27/12/2023,"3,224.00","3,224.00",KINGFISHER HOUSE RESIDENTIAL & NURSING HOME
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,46110-Residential Higher,27/12/2023,"3,224.00","3,224.00",KINGFISHER HOUSE RESIDENTIAL & NURSING HOME
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,46111-Residential Care Exceptional Rate,27/12/2023,"-2,921.44","-2,921.44",KINGFISHER HOUSE RESIDENTIAL & NURSING HOME
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,46111-Residential Care Exceptional Rate,27/12/2023,"-2,921.44","-2,921.44",KINGFISHER HOUSE RESIDENTIAL & NURSING HOME
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,46111-Residential Care Exceptional Rate,27/12/2023,"-2,921.44","-2,921.44",KINGFISHER HOUSE RESIDENTIAL & NURSING HOME
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,46111-Residential Care Exceptional Rate,27/12/2023,"-2,921.44","-2,921.44",KINGFISHER HOUSE RESIDENTIAL & NURSING HOME
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,46111-Residential Care Exceptional Rate,27/12/2023,"-2,921.44","-2,921.44",KINGFISHER HOUSE RESIDENTIAL & NURSING HOME
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,46111-Residential Care Exceptional Rate,27/12/2023,"-2,921.44","-2,921.44",KINGFISHER HOUSE RESIDENTIAL & NURSING HOME
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,46111-Residential Care Exceptional Rate,27/12/2023,"-2,921.44","-2,921.44",KINGFISHER HOUSE RESIDENTIAL & NURSING HOME
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,46111-Residential Care Exceptional Rate,27/12/2023,"-2,921.44","-2,921.44",KINGFISHER HOUSE RESIDENTIAL & NURSING HOME
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,46111-Residential Care Exceptional Rate,27/12/2023,"-2,921.44","-2,921.44",KINGFISHER HOUSE RESIDENTIAL & NURSING HOME
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,46111-Residential Care Exceptional Rate,27/12/2023,"3,224.00","3,224.00",KINGFISHER HOUSE RESIDENTIAL & NURSING HOME
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,46111-Residential Care Exceptional Rate,27/12/2023,"3,224.00","3,224.00",KINGFISHER HOUSE RESIDENTIAL & NURSING HOME
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,46111-Residential Care Exceptional Rate,27/12/2023,"3,224.00","3,224.00",KINGFISHER HOUSE RESIDENTIAL & NURSING HOME
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,46111-Residential Care Exceptional Rate,27/12/2023,"3,224.00","3,224.00",KINGFISHER HOUSE RESIDENTIAL & NURSING HOME
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,46111-Residential Care Exceptional Rate,27/12/2023,"3,224.00","3,224.00",KINGFISHER HOUSE RESIDENTIAL & NURSING HOME
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,46111-Residential Care Exceptional Rate,27/12/2023,"3,224.00","3,224.00",KINGFISHER HOUSE RESIDENTIAL & NURSING HOME
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,46111-Residential Care Exceptional Rate,27/12/2023,"3,224.00","3,224.00",KINGFISHER HOUSE RESIDENTIAL & NURSING HOME
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,46111-Residential Care Exceptional Rate,27/12/2023,"3,224.00","3,224.00",KINGFISHER HOUSE RESIDENTIAL & NURSING HOME
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,46111-Residential Care Exceptional Rate,27/12/2023,"3,224.00","3,224.00",KINGFISHER HOUSE RESIDENTIAL & NURSING HOME
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,46111-Residential Care Exceptional Rate,27/12/2023,"3,224.00","3,224.00",KINGFISHER HOUSE RESIDENTIAL & NURSING HOME
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,46111-Residential Care Exceptional Rate,27/12/2023,"4,747.80","4,747.80",KINGFISHER HOUSE RESIDENTIAL & NURSING HOME
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,46111-Residential Care Exceptional Rate,27/12/2023,"2,636.55","2,636.55",KINGFISHER HOUSE RESIDENTIAL & NURSING HOME
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,46111-Residential Care Exceptional Rate,27/12/2023,"3,515.40","3,515.40",KINGFISHER HOUSE RESIDENTIAL & NURSING HOME
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,46111-Residential Care Exceptional Rate,27/12/2023,"3,515.40","3,515.40",KINGFISHER HOUSE RESIDENTIAL & NURSING HOME
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,46111-Residential Care Exceptional Rate,27/12/2023,"5,160.60","5,160.60",KINGFISHER HOUSE RESIDENTIAL & NURSING HOME
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,83684-Charges - Nursing Special Needs,27/12/2023,-616.16,-616.16,KINGFISHER HOUSE RESIDENTIAL & NURSING HOME
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,83684-Charges - Nursing Special Needs,27/12/2023,"-1,383.72","-1,383.72",KINGFISHER HOUSE RESIDENTIAL & NURSING HOME
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,83684-Charges - Nursing Special Needs,27/12/2023,"-2,391.84","-2,391.84",KINGFISHER HOUSE RESIDENTIAL & NURSING HOME
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,83684-Charges - Nursing Special Needs,27/12/2023,"-1,209.36","-1,209.36",KINGFISHER HOUSE RESIDENTIAL & NURSING HOME
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,83684-Charges - Nursing Special Needs,27/12/2023,-779.24,-779.24,KINGFISHER HOUSE RESIDENTIAL & NURSING HOME
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,83684-Charges - Nursing Special Needs,27/12/2023,-734.56,-734.56,KINGFISHER HOUSE RESIDENTIAL & NURSING HOME
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,83684-Charges - Nursing Special Needs,27/12/2023,-726.96,-726.96,KINGFISHER HOUSE RESIDENTIAL & NURSING HOME
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,83684-Charges - Nursing Special Needs,27/12/2023,-564.24,-564.24,KINGFISHER HOUSE RESIDENTIAL & NURSING HOME
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,83684-Charges - Nursing Special Needs,27/12/2023,640.92,640.92,KINGFISHER HOUSE RESIDENTIAL & NURSING HOME
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,83686-Charges - Residential Standard Rate,27/12/2023,-804.36,-804.36,KINGFISHER HOUSE RESIDENTIAL & NURSING HOME
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,83686-Charges - Residential Standard Rate,27/12/2023,-575.84,-575.84,KINGFISHER HOUSE RESIDENTIAL & NURSING HOME
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,83692-Charges - Residential Special Needs,27/12/2023,-981.40,-981.40,KINGFISHER HOUSE RESIDENTIAL & NURSING HOME
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,83692-Charges - Residential Special Needs,27/12/2023,-981.40,-981.40,KINGFISHER HOUSE RESIDENTIAL & NURSING HOME
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,83692-Charges - Residential Special Needs,27/12/2023,-595.85,-595.85,KINGFISHER HOUSE RESIDENTIAL & NURSING HOME
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,83692-Charges - Residential Special Needs,27/12/2023,-881.64,-881.64,KINGFISHER HOUSE RESIDENTIAL & NURSING HOME
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,83692-Charges - Residential Special Needs,27/12/2023,-826.20,-826.20,KINGFISHER HOUSE RESIDENTIAL & NURSING HOME
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,83692-Charges - Residential Special Needs,27/12/2023,-826.20,-826.20,KINGFISHER HOUSE RESIDENTIAL & NURSING HOME
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,83692-Charges - Residential Special Needs,27/12/2023,-619.65,-619.65,KINGFISHER HOUSE RESIDENTIAL & NURSING HOME
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,83692-Charges - Residential Special Needs,27/12/2023,"-1,217.80","-1,217.80",KINGFISHER HOUSE RESIDENTIAL & NURSING HOME
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,83692-Charges - Residential Special Needs,27/12/2023,"-1,183.16","-1,183.16",KINGFISHER HOUSE RESIDENTIAL & NURSING HOME
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,83692-Charges - Residential Special Needs,27/12/2023,"-1,112.72","-1,112.72",KINGFISHER HOUSE RESIDENTIAL & NURSING HOME
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,83692-Charges - Residential Special Needs,27/12/2023,"-1,112.72","-1,112.72",KINGFISHER HOUSE RESIDENTIAL & NURSING HOME
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,83692-Charges - Residential Special Needs,27/12/2023,"-1,083.32","-1,083.32",KINGFISHER HOUSE RESIDENTIAL & NURSING HOME
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,83692-Charges - Residential Special Needs,27/12/2023,"-1,071.68","-1,071.68",KINGFISHER HOUSE RESIDENTIAL & NURSING HOME
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,83692-Charges - Residential Special Needs,27/12/2023,"-1,010.64","-1,010.64",KINGFISHER HOUSE RESIDENTIAL & NURSING HOME
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,83692-Charges - Residential Special Needs,27/12/2023,-991.80,-991.80,KINGFISHER HOUSE RESIDENTIAL & NURSING HOME
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,83692-Charges - Residential Special Needs,27/12/2023,-951.52,-951.52,KINGFISHER HOUSE RESIDENTIAL & NURSING HOME
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,83692-Charges - Residential Special Needs,27/12/2023,-940.56,-940.56,KINGFISHER HOUSE RESIDENTIAL & NURSING HOME
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,83692-Charges - Residential Special Needs,27/12/2023,-939.80,-939.80,KINGFISHER HOUSE RESIDENTIAL & NURSING HOME
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,83692-Charges - Residential Special Needs,27/12/2023,-857.64,-857.64,KINGFISHER HOUSE RESIDENTIAL & NURSING HOME
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,83692-Charges - Residential Special Needs,27/12/2023,-790.88,-790.88,KINGFISHER HOUSE RESIDENTIAL & NURSING HOME
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,83692-Charges - Residential Special Needs,27/12/2023,-753.40,-753.40,KINGFISHER HOUSE RESIDENTIAL & NURSING HOME
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,83692-Charges - Residential Special Needs,27/12/2023,-598.36,-598.36,KINGFISHER HOUSE RESIDENTIAL & NURSING HOME
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46111-Residential Care Exceptional Rate,27/12/2023,"3,481.04","3,481.04",KINGFISHER HOUSE RESIDENTIAL & NURSING HOME
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,83692-Charges - Residential Special Needs,27/12/2023,-696.68,-696.68,KINGFISHER HOUSE RESIDENTIAL & NURSING HOME
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46105-Nursing Care Exceptional Rate,27/12/2023,"2,600.00","2,600.00",KINGSGATE CARE HOME
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,83684-Charges - Nursing Special Needs,27/12/2023,-686.96,-686.96,KINGSGATE CARE HOME
,,ACS,S4_AA-Care Purchasing,S5_AAF-North Care Purchasing,46104-Nursing Higher,27/12/2023,"3,224.00","3,224.00",KINGSLEY CARE HOMES LTD
,,ACS,S4_AA-Care Purchasing,S5_AAF-North Care Purchasing,46104-Nursing Higher,27/12/2023,"3,224.00","3,224.00",KINGSLEY CARE HOMES LTD
,,ACS,S4_AA-Care Purchasing,S5_AAF-North Care Purchasing,46104-Nursing Higher,27/12/2023,"3,224.00","3,224.00",KINGSLEY CARE HOMES LTD
,,ACS,S4_AA-Care Purchasing,S5_AAF-North Care Purchasing,46104-Nursing Higher,27/12/2023,"3,224.00","3,224.00",KINGSLEY CARE HOMES LTD
,,ACS,S4_AA-Care Purchasing,S5_AAF-North Care Purchasing,46105-Nursing Care Exceptional Rate,27/12/2023,"3,436.08","3,436.08",KINGSLEY CARE HOMES LTD
,,ACS,S4_AA-Care Purchasing,S5_AAF-North Care Purchasing,46105-Nursing Care Exceptional Rate,27/12/2023,"-1,428.57","-1,428.57",KINGSLEY CARE HOMES LTD
,,ACS,S4_AA-Care Purchasing,S5_AAF-North Care Purchasing,46105-Nursing Care Exceptional Rate,27/12/2023,"1,000.00","1,000.00",KINGSLEY CARE HOMES LTD
,,ACS,S4_AA-Care Purchasing,S5_AAF-North Care Purchasing,46105-Nursing Care Exceptional Rate,27/12/2023,"3,221.20","3,221.20",KINGSLEY CARE HOMES LTD
,,ACS,S4_AA-Care Purchasing,S5_AAF-North Care Purchasing,46105-Nursing Care Exceptional Rate,27/12/2023,"3,260.72","3,260.72",KINGSLEY CARE HOMES LTD
,,ACS,S4_AA-Care Purchasing,S5_AAF-North Care Purchasing,46105-Nursing Care Exceptional Rate,27/12/2023,"3,279.76","3,279.76",KINGSLEY CARE HOMES LTD
,,ACS,S4_AA-Care Purchasing,S5_AAF-North Care Purchasing,46105-Nursing Care Exceptional Rate,27/12/2023,"3,594.24","3,594.24",KINGSLEY CARE HOMES LTD
,,ACS,S4_AA-Care Purchasing,S5_AAF-North Care Purchasing,46105-Nursing Care Exceptional Rate,27/12/2023,"4,000.00","4,000.00",KINGSLEY CARE HOMES LTD
,,ACS,S4_AA-Care Purchasing,S5_AAF-North Care Purchasing,46105-Nursing Care Exceptional Rate,27/12/2023,"4,000.00","4,000.00",KINGSLEY CARE HOMES LTD
,,ACS,S4_AA-Care Purchasing,S5_AAF-North Care Purchasing,46105-Nursing Care Exceptional Rate,27/12/2023,"4,000.00","4,000.00",KINGSLEY CARE HOMES LTD
,,ACS,S4_AA-Care Purchasing,S5_AAF-North Care Purchasing,46105-Nursing Care Exceptional Rate,27/12/2023,"4,000.00","4,000.00",KINGSLEY CARE HOMES LTD
,,ACS,S4_AA-Care Purchasing,S5_AAF-North Care Purchasing,46105-Nursing Care Exceptional Rate,27/12/2023,"4,000.00","4,000.00",KINGSLEY CARE HOMES LTD
,,ACS,S4_AA-Care Purchasing,S5_AAF-North Care Purchasing,46105-Nursing Care Exceptional Rate,27/12/2023,"4,000.00","4,000.00",KINGSLEY CARE HOMES LTD
,,ACS,S4_AA-Care Purchasing,S5_AAF-North Care Purchasing,46105-Nursing Care Exceptional Rate,27/12/2023,"4,000.00","4,000.00",KINGSLEY CARE HOMES LTD
,,ACS,S4_AA-Care Purchasing,S5_AAF-North Care Purchasing,46105-Nursing Care Exceptional Rate,27/12/2023,"4,162.32","4,162.32",KINGSLEY CARE HOMES LTD
,,ACS,S4_AA-Care Purchasing,S5_AAF-North Care Purchasing,46105-Nursing Care Exceptional Rate,27/12/2023,"4,227.52","4,227.52",KINGSLEY CARE HOMES LTD
,,ACS,S4_AA-Care Purchasing,S5_AAF-North Care Purchasing,46105-Nursing Care Exceptional Rate,27/12/2023,"4,354.04","4,354.04",KINGSLEY CARE HOMES LTD
,,ACS,S4_AA-Care Purchasing,S5_AAF-North Care Purchasing,46105-Nursing Care Exceptional Rate,27/12/2023,"4,800.00","4,800.00",KINGSLEY CARE HOMES LTD
,,ACS,S4_AA-Care Purchasing,S5_AAF-North Care Purchasing,46110-Residential Higher,27/12/2023,"3,224.00","3,224.00",KINGSLEY CARE HOMES LTD
,,ACS,S4_AA-Care Purchasing,S5_AAF-North Care Purchasing,46110-Residential Higher,27/12/2023,"3,224.00","3,224.00",KINGSLEY CARE HOMES LTD
,,ACS,S4_AA-Care Purchasing,S5_AAF-North Care Purchasing,46110-Residential Higher,27/12/2023,"3,224.00","3,224.00",KINGSLEY CARE HOMES LTD
,,ACS,S4_AA-Care Purchasing,S5_AAF-North Care Purchasing,46110-Residential Higher,27/12/2023,"3,224.00","3,224.00",KINGSLEY CARE HOMES LTD
,,ACS,S4_AA-Care Purchasing,S5_AAF-North Care Purchasing,46110-Residential Higher,27/12/2023,"3,224.00","3,224.00",KINGSLEY CARE HOMES LTD
,,ACS,S4_AA-Care Purchasing,S5_AAF-North Care Purchasing,46110-Residential Higher,27/12/2023,"3,224.00","3,224.00",KINGSLEY CARE HOMES LTD
,,ACS,S4_AA-Care Purchasing,S5_AAF-North Care Purchasing,46111-Residential Care Exceptional Rate,27/12/2023,"-2,455.00","-2,455.00",KINGSLEY CARE HOMES LTD
,,ACS,S4_AA-Care Purchasing,S5_AAF-North Care Purchasing,46111-Residential Care Exceptional Rate,27/12/2023,"4,800.00","4,800.00",KINGSLEY CARE HOMES LTD
,,ACS,S4_AA-Care Purchasing,S5_AAF-North Care Purchasing,46111-Residential Care Exceptional Rate,27/12/2023,"4,510.00","4,510.00",KINGSLEY CARE HOMES LTD
,,ACS,S4_AA-Care Purchasing,S5_AAF-North Care Purchasing,46111-Residential Care Exceptional Rate,27/12/2023,"4,800.00","4,800.00",KINGSLEY CARE HOMES LTD
,,ACS,S4_AA-Care Purchasing,S5_AAF-North Care Purchasing,46137-Reablement,27/12/2023,"1,542.86","1,542.86",KINGSLEY CARE HOMES LTD
,,ACS,S4_AA-Care Purchasing,S5_AAF-North Care Purchasing,46137-Reablement,27/12/2023,"3,085.71","3,085.71",KINGSLEY CARE HOMES LTD
,,ACS,S4_AA-Care Purchasing,S5_AAF-North Care Purchasing,83684-Charges - Nursing Special Needs,27/12/2023,-665.36,-665.36,KINGSLEY CARE HOMES LTD
,,ACS,S4_AA-Care Purchasing,S5_AAF-North Care Purchasing,83684-Charges - Nursing Special Needs,27/12/2023,-992.56,-992.56,KINGSLEY CARE HOMES LTD
,,ACS,S4_AA-Care Purchasing,S5_AAF-North Care Purchasing,83684-Charges - Nursing Special Needs,27/12/2023,"1,542.85","1,542.85",KINGSLEY CARE HOMES LTD
,,ACS,S4_AA-Care Purchasing,S5_AAF-North Care Purchasing,83684-Charges - Nursing Special Needs,27/12/2023,"-1,913.24","-1,913.24",KINGSLEY CARE HOMES LTD
,,ACS,S4_AA-Care Purchasing,S5_AAF-North Care Purchasing,83684-Charges - Nursing Special Needs,27/12/2023,"-1,443.44","-1,443.44",KINGSLEY CARE HOMES LTD
,,ACS,S4_AA-Care Purchasing,S5_AAF-North Care Purchasing,83684-Charges - Nursing Special Needs,27/12/2023,"-1,323.88","-1,323.88",KINGSLEY CARE HOMES LTD
,,ACS,S4_AA-Care Purchasing,S5_AAF-North Care Purchasing,83684-Charges - Nursing Special Needs,27/12/2023,-900.84,-900.84,KINGSLEY CARE HOMES LTD
,,ACS,S4_AA-Care Purchasing,S5_AAF-North Care Purchasing,83684-Charges - Nursing Special Needs,27/12/2023,-731.20,-731.20,KINGSLEY CARE HOMES LTD
,,ACS,S4_AA-Care Purchasing,S5_AAF-North Care Purchasing,83684-Charges - Nursing Special Needs,27/12/2023,-696.56,-696.56,KINGSLEY CARE HOMES LTD
,,ACS,S4_AA-Care Purchasing,S5_AAF-North Care Purchasing,83684-Charges - Nursing Special Needs,27/12/2023,-679.92,-679.92,KINGSLEY CARE HOMES LTD
,,ACS,S4_AA-Care Purchasing,S5_AAF-North Care Purchasing,83684-Charges - Nursing Special Needs,27/12/2023,-659.84,-659.84,KINGSLEY CARE HOMES LTD
,,ACS,S4_AA-Care Purchasing,S5_AAF-North Care Purchasing,83684-Charges - Nursing Special Needs,27/12/2023,-659.84,-659.84,KINGSLEY CARE HOMES LTD
,,ACS,S4_AA-Care Purchasing,S5_AAF-North Care Purchasing,83684-Charges - Nursing Special Needs,27/12/2023,-659.84,-659.84,KINGSLEY CARE HOMES LTD
,,ACS,S4_AA-Care Purchasing,S5_AAF-North Care Purchasing,83684-Charges - Nursing Special Needs,27/12/2023,-659.84,-659.84,KINGSLEY CARE HOMES LTD
,,ACS,S4_AA-Care Purchasing,S5_AAF-North Care Purchasing,83684-Charges - Nursing Special Needs,27/12/2023,-350.00,-350.00,KINGSLEY CARE HOMES LTD
,,ACS,S4_AA-Care Purchasing,S5_AAF-North Care Purchasing,83684-Charges - Nursing Special Needs,27/12/2023,-301.20,-301.20,KINGSLEY CARE HOMES LTD
,,ACS,S4_AA-Care Purchasing,S5_AAF-North Care Purchasing,83684-Charges - Nursing Special Needs,27/12/2023,-299.36,-299.36,KINGSLEY CARE HOMES LTD
,,ACS,S4_AA-Care Purchasing,S5_AAF-North Care Purchasing,83684-Charges - Nursing Special Needs,27/12/2023,754.65,754.65,KINGSLEY CARE HOMES LTD
,,ACS,S4_AA-Care Purchasing,S5_AAF-North Care Purchasing,83692-Charges - Residential Special Needs,27/12/2023,-630.56,-630.56,KINGSLEY CARE HOMES LTD
,,ACS,S4_AA-Care Purchasing,S5_AAF-North Care Purchasing,83692-Charges - Residential Special Needs,27/12/2023,"-1,109.44","-1,109.44",KINGSLEY CARE HOMES LTD
,,ACS,S4_AA-Care Purchasing,S5_AAF-North Care Purchasing,83692-Charges - Residential Special Needs,27/12/2023,-964.64,-964.64,KINGSLEY CARE HOMES LTD
,,ACS,S4_AA-Care Purchasing,S5_AAF-North Care Purchasing,83692-Charges - Residential Special Needs,27/12/2023,-964.64,-964.64,KINGSLEY CARE HOMES LTD
,,ACS,S4_AA-Care Purchasing,S5_AAF-North Care Purchasing,83692-Charges - Residential Special Needs,27/12/2023,-964.64,-964.64,KINGSLEY CARE HOMES LTD
,,ACS,S4_AA-Care Purchasing,S5_AAF-North Care Purchasing,83692-Charges - Residential Special Needs,27/12/2023,-964.64,-964.64,KINGSLEY CARE HOMES LTD
,,ACS,S4_AA-Care Purchasing,S5_AAF-North Care Purchasing,83692-Charges - Residential Special Needs,27/12/2023,-964.64,-964.64,KINGSLEY CARE HOMES LTD
,,ACS,S4_AA-Care Purchasing,S5_AAF-North Care Purchasing,83692-Charges - Residential Special Needs,27/12/2023,286.89,286.89,KINGSLEY CARE HOMES LTD
,,ACS,S4_AA-Care Purchasing,S5_AAF-North Care Purchasing,83692-Charges - Residential Special Needs,27/12/2023,914.68,914.68,KINGSLEY CARE HOMES LTD
,,ACS,S4_AA-Care Purchasing,S5_AAF-North Care Purchasing,83692-Charges - Residential Special Needs,27/12/2023,964.64,964.64,KINGSLEY CARE HOMES LTD
,,ACS,S4_AA-Care Purchasing,S5_AAF-North Care Purchasing,83692-Charges - Residential Special Needs,27/12/2023,964.64,964.64,KINGSLEY CARE HOMES LTD
,,ACS,S4_AA-Care Purchasing,S5_AAF-North Care Purchasing,83692-Charges - Residential Special Needs,27/12/2023,964.64,964.64,KINGSLEY CARE HOMES LTD
,,ACS,S4_AA-Care Purchasing,S5_AAF-North Care Purchasing,83692-Charges - Residential Special Needs,27/12/2023,964.64,964.64,KINGSLEY CARE HOMES LTD
,,ACS,S4_AA-Care Purchasing,S5_AAF-North Care Purchasing,83692-Charges - Residential Special Needs,27/12/2023,964.64,964.64,KINGSLEY CARE HOMES LTD
,,ACS,S4_AA-Care Purchasing,S5_AAF-North Care Purchasing,83692-Charges - Residential Special Needs,27/12/2023,-611.48,-611.48,KINGSLEY CARE HOMES LTD
,,ACS,S4_AA-Care Purchasing,S5_AAF-North Care Purchasing,83692-Charges - Residential Special Needs,27/12/2023,"-1,516.08","-1,516.08",KINGSLEY CARE HOMES LTD
,,ACS,S4_AA-Care Purchasing,S5_AAF-North Care Purchasing,83692-Charges - Residential Special Needs,27/12/2023,-930.20,-930.20,KINGSLEY CARE HOMES LTD
,,ACS,S4_AA-Care Purchasing,S5_AAF-North Care Purchasing,83692-Charges - Residential Special Needs,27/12/2023,-909.68,-909.68,KINGSLEY CARE HOMES LTD
,,ACS,S4_AA-Care Purchasing,S5_AAF-North Care Purchasing,83692-Charges - Residential Special Needs,27/12/2023,-332.12,-332.12,KINGSLEY CARE HOMES LTD
,,ACS,S4_AA-Care Purchasing,S5_AAF-North Care Purchasing,46110-Residential Higher,27/12/2023,"3,224.00","3,224.00",KINGSLEY CARE HOMES LTD
