Payment Date,Transaction Number,Net Amount,Supplier (Beneficiary) Name,Local Supplier Internal Reference,Directorate / Service Where Expenditure Incurred,Service Category Label,Service Category URI,SeRCOP Expenditure Category,SeRCOP Expenditure Code,Purpose of Spend,SeRCOP Detailed Expenditure Code,Capital/Revenue,Procurement Classification
29/08/2023,2658917,211.44,Redacted Personal Data,398528,Childrens,Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,SOCIAL CARE.INDEPENDENT SUPPORTED LIVING
29/08/2023,2658917,44.75,Redacted Personal Data,398528,Childrens,Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,SOCIAL CARE.INDEPENDENT SUPPORTED LIVING
29/08/2023,2658917,4.50,Redacted Personal Data,398528,Childrens,Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,SOCIAL CARE.INDEPENDENT SUPPORTED LIVING
29/08/2023,2658917,0.95,Redacted Personal Data,398528,Childrens,Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,SOCIAL CARE.INDEPENDENT SUPPORTED LIVING
29/08/2023,2658921,337.50,Redacted Personal Data,398448,Childrens,Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,NON INFLUENCIBLE.WELFARE
29/08/2023,2658921,155.77,Redacted Personal Data,398448,Childrens,Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,NON INFLUENCIBLE.WELFARE
29/08/2023,2658921,65.63,Redacted Personal Data,398448,Childrens,Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,NON INFLUENCIBLE.WELFARE
29/08/2023,2658921,13.50,Redacted Personal Data,398448,Childrens,Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,NON INFLUENCIBLE.WELFARE
29/08/2023,2658921,3.38,Redacted Personal Data,398448,Childrens,Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,NON INFLUENCIBLE.WELFARE
29/08/2023,2658922,319.00,Redacted Personal Data,398417,Childrens,Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,NON INFLUENCIBLE.WELFARE
29/08/2023,2658929,365.78,Redacted Personal Data,383764,Childrens,Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,NON INFLUENCIBLE.WELFARE
29/08/2023,2658936,211.44,Redacted Personal Data,396356,Childrens,Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,NON INFLUENCIBLE.INDIVIDUAL
29/08/2023,2658936,158.58,Redacted Personal Data,396356,Childrens,Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,NON INFLUENCIBLE.INDIVIDUAL
29/08/2023,2658936,20.77,Redacted Personal Data,396356,Childrens,Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,NON INFLUENCIBLE.INDIVIDUAL
29/08/2023,2658936,20.25,Redacted Personal Data,396356,Childrens,Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,NON INFLUENCIBLE.INDIVIDUAL
29/08/2023,2658936,13.50,Redacted Personal Data,396356,Childrens,Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,NON INFLUENCIBLE.INDIVIDUAL
29/08/2023,2658942,238.00,Redacted Personal Data,396545,Childrens,Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,NON INFLUENCIBLE.INDIVIDUAL
29/08/2023,2658942,29.75,Redacted Personal Data,396545,Childrens,Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,NON INFLUENCIBLE.INDIVIDUAL
29/08/2023,2658942,13.73,Redacted Personal Data,396545,Childrens,Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,NON INFLUENCIBLE.INDIVIDUAL
29/08/2023,2658943,380.00,Redacted Personal Data,396498,Childrens,Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,NON INFLUENCIBLE.WELFARE
29/08/2023,2658943,206.87,Redacted Personal Data,396498,Childrens,Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,NON INFLUENCIBLE.WELFARE
29/08/2023,2658943,50.00,Redacted Personal Data,396498,Childrens,Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,NON INFLUENCIBLE.WELFARE
29/08/2023,2658961,380.00,Redacted Personal Data,390232,Childrens,Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,NON INFLUENCIBLE.WELFARE
29/08/2023,2658961,75.00,Redacted Personal Data,390232,Childrens,Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,NON INFLUENCIBLE.WELFARE
29/08/2023,2658961,10.71,Redacted Personal Data,390232,Childrens,Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,NON INFLUENCIBLE.WELFARE
29/08/2023,2658978,197.39,Redacted Personal Data,397574,Childrens,Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,SOCIAL CARE.INDEPENDENT SUPPORTED LIVING
29/08/2023,2658978,173.63,Redacted Personal Data,397574,Childrens,Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,SOCIAL CARE.INDEPENDENT SUPPORTED LIVING
29/08/2023,2658978,89.56,Redacted Personal Data,397574,Childrens,Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,SOCIAL CARE.INDEPENDENT SUPPORTED LIVING
29/08/2023,2658978,27.42,Redacted Personal Data,397574,Childrens,Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,SOCIAL CARE.INDEPENDENT SUPPORTED LIVING
29/08/2023,2658979,264.30,Redacted Personal Data,397572,Childrens,Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,SOCIAL CARE.INDEPENDENT SUPPORTED LIVING
29/08/2023,2658979,176.20,Redacted Personal Data,397572,Childrens,Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,SOCIAL CARE.INDEPENDENT SUPPORTED LIVING
29/08/2023,2658979,11.25,Redacted Personal Data,397572,Childrens,Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,SOCIAL CARE.INDEPENDENT SUPPORTED LIVING
29/08/2023,2658979,7.50,Redacted Personal Data,397572,Childrens,Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,SOCIAL CARE.INDEPENDENT SUPPORTED LIVING
29/08/2023,2658992,206.87,Redacted Personal Data,397915,Childrens,Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,NON INFLUENCIBLE.WELFARE
29/08/2023,2658992,60.00,Redacted Personal Data,397915,Childrens,Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,NON INFLUENCIBLE.WELFARE
29/08/2023,2658996,380.00,Redacted Personal Data,397813,Childrens,Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,NON INFLUENCIBLE.WELFARE
29/08/2023,2658996,32.14,Redacted Personal Data,397813,Childrens,Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,NON INFLUENCIBLE.WELFARE
29/08/2023,2658999,4021.48,TEAM FOSTERING,356875,Childrens,Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,SOCIAL CARE.FOSTER CARE
29/08/2023,2658999,4021.48,TEAM FOSTERING,356875,Childrens,Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,SOCIAL CARE.FOSTER CARE
29/08/2023,2658999,3438.48,TEAM FOSTERING,356875,Childrens,Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,SOCIAL CARE.FOSTER CARE
29/08/2023,2658999,3438.48,TEAM FOSTERING,356875,Childrens,Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,SOCIAL CARE.FOSTER CARE
29/08/2023,2658999,3427.17,TEAM FOSTERING,356875,Childrens,Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,SOCIAL CARE.FOSTER CARE
29/08/2023,2658999,1449.96,TEAM FOSTERING,356875,Childrens,Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,SOCIAL CARE.FOSTER CARE
29/08/2023,2658999,287.25,TEAM FOSTERING,356875,Childrens,Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,SOCIAL CARE.FOSTER CARE
29/08/2023,2658999,245.61,TEAM FOSTERING,356875,Childrens,Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,SOCIAL CARE.FOSTER CARE
29/08/2023,2658999,-225.41,TEAM FOSTERING,356875,Childrens,Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,SOCIAL CARE.FOSTER CARE
29/08/2023,2658999,-571.76,TEAM FOSTERING,356875,Childrens,Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,SOCIAL CARE.FOSTER CARE
29/08/2023,2658999,-3155.72,TEAM FOSTERING,356875,Childrens,Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,SOCIAL CARE.FOSTER CARE
29/08/2023,2659003,4003.68,SWIIS FOSTER CARE LTD,337279,Childrens,Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,SOCIAL CARE.FOSTER CARE
29/08/2023,2659003,4003.68,SWIIS FOSTER CARE LTD,337279,Childrens,Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,SOCIAL CARE.FOSTER CARE
29/08/2023,2659003,4003.68,SWIIS FOSTER CARE LTD,337279,Childrens,Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,SOCIAL CARE.FOSTER CARE
29/08/2023,2659003,4003.68,SWIIS FOSTER CARE LTD,337279,Childrens,Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,SOCIAL CARE.FOSTER CARE
29/08/2023,2659003,4003.68,SWIIS FOSTER CARE LTD,337279,Childrens,Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,SOCIAL CARE.FOSTER CARE
29/08/2023,2659003,3884.20,SWIIS FOSTER CARE LTD,337279,Childrens,Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,SOCIAL CARE.FOSTER CARE
29/08/2023,2659003,3884.20,SWIIS FOSTER CARE LTD,337279,Childrens,Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,SOCIAL CARE.FOSTER CARE
29/08/2023,2659003,3565.24,SWIIS FOSTER CARE LTD,337279,Childrens,Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,SOCIAL CARE.FOSTER CARE
29/08/2023,2659003,3565.24,SWIIS FOSTER CARE LTD,337279,Childrens,Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,SOCIAL CARE.FOSTER CARE
29/08/2023,2659003,3565.24,SWIIS FOSTER CARE LTD,337279,Childrens,Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,SOCIAL CARE.FOSTER CARE
29/08/2023,2659003,3565.24,SWIIS FOSTER CARE LTD,337279,Childrens,Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,SOCIAL CARE.FOSTER CARE
29/08/2023,2659003,3565.24,SWIIS FOSTER CARE LTD,337279,Childrens,Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,SOCIAL CARE.FOSTER CARE
29/08/2023,2659003,3565.24,SWIIS FOSTER CARE LTD,337279,Childrens,Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,SOCIAL CARE.FOSTER CARE
29/08/2023,2659003,3565.24,SWIIS FOSTER CARE LTD,337279,Childrens,Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,SOCIAL CARE.FOSTER CARE
29/08/2023,2659003,3565.24,SWIIS FOSTER CARE LTD,337279,Childrens,Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,SOCIAL CARE.FOSTER CARE
29/08/2023,2659003,3565.24,SWIIS FOSTER CARE LTD,337279,Childrens,Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,SOCIAL CARE.FOSTER CARE
29/08/2023,2659003,3565.24,SWIIS FOSTER CARE LTD,337279,Childrens,Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,SOCIAL CARE.FOSTER CARE
29/08/2023,2659003,3565.24,SWIIS FOSTER CARE LTD,337279,Childrens,Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,SOCIAL CARE.FOSTER CARE
29/08/2023,2659003,3565.24,SWIIS FOSTER CARE LTD,337279,Childrens,Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,SOCIAL CARE.FOSTER CARE
29/08/2023,2659003,3565.24,SWIIS FOSTER CARE LTD,337279,Childrens,Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,SOCIAL CARE.FOSTER CARE
29/08/2023,2659003,3565.24,SWIIS FOSTER CARE LTD,337279,Childrens,Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,SOCIAL CARE.FOSTER CARE
29/08/2023,2659003,3565.24,SWIIS FOSTER CARE LTD,337279,Childrens,Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,SOCIAL CARE.FOSTER CARE
29/08/2023,2659003,3565.24,SWIIS FOSTER CARE LTD,337279,Childrens,Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,SOCIAL CARE.FOSTER CARE
29/08/2023,2659003,3565.24,SWIIS FOSTER CARE LTD,337279,Childrens,Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,SOCIAL CARE.FOSTER CARE
29/08/2023,2659003,3565.24,SWIIS FOSTER CARE LTD,337279,Childrens,Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,SOCIAL CARE.FOSTER CARE
29/08/2023,2659003,3565.24,SWIIS FOSTER CARE LTD,337279,Childrens,Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,SOCIAL CARE.FOSTER CARE
29/08/2023,2659003,3565.24,SWIIS FOSTER CARE LTD,337279,Childrens,Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,SOCIAL CARE.FOSTER CARE
29/08/2023,2659003,3515.12,SWIIS FOSTER CARE LTD,337279,Childrens,Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,SOCIAL CARE.FOSTER CARE
29/08/2023,2659003,3515.12,SWIIS FOSTER CARE LTD,337279,Childrens,Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,SOCIAL CARE.FOSTER CARE
29/08/2023,2659003,3515.12,SWIIS FOSTER CARE LTD,337279,Childrens,Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,SOCIAL CARE.FOSTER CARE
29/08/2023,2659003,3515.12,SWIIS FOSTER CARE LTD,337279,Childrens,Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,SOCIAL CARE.FOSTER CARE
29/08/2023,2659003,3417.48,SWIIS FOSTER CARE LTD,337279,Childrens,Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,SOCIAL CARE.FOSTER CARE
29/08/2023,2659003,3417.48,SWIIS FOSTER CARE LTD,337279,Childrens,Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,SOCIAL CARE.FOSTER CARE
29/08/2023,2659003,3417.48,SWIIS FOSTER CARE LTD,337279,Childrens,Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,SOCIAL CARE.FOSTER CARE
29/08/2023,2659003,3417.48,SWIIS FOSTER CARE LTD,337279,Childrens,Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,SOCIAL CARE.FOSTER CARE
29/08/2023,2659003,3417.48,SWIIS FOSTER CARE LTD,337279,Childrens,Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,SOCIAL CARE.FOSTER CARE
29/08/2023,2659003,3417.48,SWIIS FOSTER CARE LTD,337279,Childrens,Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,SOCIAL CARE.FOSTER CARE
29/08/2023,2659003,3417.48,SWIIS FOSTER CARE LTD,337279,Childrens,Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,SOCIAL CARE.FOSTER CARE
29/08/2023,2659003,3417.48,SWIIS FOSTER CARE LTD,337279,Childrens,Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,SOCIAL CARE.FOSTER CARE
29/08/2023,2659003,3417.48,SWIIS FOSTER CARE LTD,337279,Childrens,Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,SOCIAL CARE.FOSTER CARE
29/08/2023,2659003,3417.48,SWIIS FOSTER CARE LTD,337279,Childrens,Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,SOCIAL CARE.FOSTER CARE
29/08/2023,2659003,3264.04,SWIIS FOSTER CARE LTD,337279,Childrens,Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,SOCIAL CARE.FOSTER CARE
29/08/2023,2659003,2385.26,SWIIS FOSTER CARE LTD,337279,Childrens,Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,SOCIAL CARE.FOSTER CARE
29/08/2023,2659003,1286.90,SWIIS FOSTER CARE LTD,337279,Childrens,Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,SOCIAL CARE.FOSTER CARE
29/08/2023,2659003,1255.40,SWIIS FOSTER CARE LTD,337279,Childrens,Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,SOCIAL CARE.FOSTER CARE
29/08/2023,2659003,1145.97,SWIIS FOSTER CARE LTD,337279,Childrens,Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,SOCIAL CARE.FOSTER CARE
29/08/2023,2659003,1145.97,SWIIS FOSTER CARE LTD,337279,Childrens,Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,SOCIAL CARE.FOSTER CARE
29/08/2023,2659003,1145.97,SWIIS FOSTER CARE LTD,337279,Childrens,Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,SOCIAL CARE.FOSTER CARE
29/08/2023,2659003,1145.97,SWIIS FOSTER CARE LTD,337279,Childrens,Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,SOCIAL CARE.FOSTER CARE
29/08/2023,2659003,1129.86,SWIIS FOSTER CARE LTD,337279,Childrens,Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,SOCIAL CARE.FOSTER CARE
29/08/2023,2659003,1098.48,SWIIS FOSTER CARE LTD,337279,Childrens,Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,SOCIAL CARE.FOSTER CARE
29/08/2023,2659003,1098.48,SWIIS FOSTER CARE LTD,337279,Childrens,Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,SOCIAL CARE.FOSTER CARE
29/08/2023,2659003,277.44,SWIIS FOSTER CARE LTD,337279,Childrens,Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,SOCIAL CARE.FOSTER CARE
29/08/2023,2659003,-994.09,SWIIS FOSTER CARE LTD,337279,Childrens,Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,SOCIAL CARE.FOSTER CARE
29/08/2023,2659003,-994.09,SWIIS FOSTER CARE LTD,337279,Childrens,Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,SOCIAL CARE.FOSTER CARE
29/08/2023,2659003,-1037.08,SWIIS FOSTER CARE LTD,337279,Childrens,Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,SOCIAL CARE.FOSTER CARE
29/08/2023,2659003,-1037.08,SWIIS FOSTER CARE LTD,337279,Childrens,Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,SOCIAL CARE.FOSTER CARE
29/08/2023,2659003,-1037.08,SWIIS FOSTER CARE LTD,337279,Childrens,Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,SOCIAL CARE.FOSTER CARE
29/08/2023,2659003,-1037.08,SWIIS FOSTER CARE LTD,337279,Childrens,Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,SOCIAL CARE.FOSTER CARE
29/08/2023,2659003,-1102.74,SWIIS FOSTER CARE LTD,337279,Childrens,Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,SOCIAL CARE.FOSTER CARE
29/08/2023,2659003,-1164.61,SWIIS FOSTER CARE LTD,337279,Childrens,Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,SOCIAL CARE.FOSTER CARE
29/08/2023,2659003,-1225.27,SWIIS FOSTER CARE LTD,337279,Childrens,Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,SOCIAL CARE.FOSTER CARE
29/08/2023,2659003,-2328.02,SWIIS FOSTER CARE LTD,337279,Childrens,Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,SOCIAL CARE.FOSTER CARE
29/08/2023,2659003,-3092.72,SWIIS FOSTER CARE LTD,337279,Childrens,Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,SOCIAL CARE.FOSTER CARE
29/08/2023,2659003,-3092.72,SWIIS FOSTER CARE LTD,337279,Childrens,Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,SOCIAL CARE.FOSTER CARE
29/08/2023,2659003,-3092.72,SWIIS FOSTER CARE LTD,337279,Childrens,Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,SOCIAL CARE.FOSTER CARE
29/08/2023,2659003,-3092.72,SWIIS FOSTER CARE LTD,337279,Childrens,Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,SOCIAL CARE.FOSTER CARE
29/08/2023,2659003,-3092.72,SWIIS FOSTER CARE LTD,337279,Childrens,Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,SOCIAL CARE.FOSTER CARE
29/08/2023,2659003,-3092.72,SWIIS FOSTER CARE LTD,337279,Childrens,Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,SOCIAL CARE.FOSTER CARE
29/08/2023,2659003,-3092.72,SWIIS FOSTER CARE LTD,337279,Childrens,Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,SOCIAL CARE.FOSTER CARE
29/08/2023,2659003,-3092.72,SWIIS FOSTER CARE LTD,337279,Childrens,Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,SOCIAL CARE.FOSTER CARE
29/08/2023,2659003,-3226.48,SWIIS FOSTER CARE LTD,337279,Childrens,Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,SOCIAL CARE.FOSTER CARE
29/08/2023,2659003,-3226.48,SWIIS FOSTER CARE LTD,337279,Childrens,Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,SOCIAL CARE.FOSTER CARE
29/08/2023,2659003,-3226.48,SWIIS FOSTER CARE LTD,337279,Childrens,Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,SOCIAL CARE.FOSTER CARE
29/08/2023,2659003,-3226.48,SWIIS FOSTER CARE LTD,337279,Childrens,Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,SOCIAL CARE.FOSTER CARE
29/08/2023,2659003,-3226.48,SWIIS FOSTER CARE LTD,337279,Childrens,Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,SOCIAL CARE.FOSTER CARE
29/08/2023,2659003,-3226.48,SWIIS FOSTER CARE LTD,337279,Childrens,Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,SOCIAL CARE.FOSTER CARE
29/08/2023,2659003,-3226.48,SWIIS FOSTER CARE LTD,337279,Childrens,Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,SOCIAL CARE.FOSTER CARE
29/08/2023,2659003,-3226.48,SWIIS FOSTER CARE LTD,337279,Childrens,Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,SOCIAL CARE.FOSTER CARE
29/08/2023,2659003,-3226.48,SWIIS FOSTER CARE LTD,337279,Childrens,Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,SOCIAL CARE.FOSTER CARE
29/08/2023,2659003,-3226.48,SWIIS FOSTER CARE LTD,337279,Childrens,Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,SOCIAL CARE.FOSTER CARE
29/08/2023,2659003,-3226.48,SWIIS FOSTER CARE LTD,337279,Childrens,Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,SOCIAL CARE.FOSTER CARE
29/08/2023,2659003,-3226.48,SWIIS FOSTER CARE LTD,337279,Childrens,Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,SOCIAL CARE.FOSTER CARE
29/08/2023,2659003,-3226.48,SWIIS FOSTER CARE LTD,337279,Childrens,Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,SOCIAL CARE.FOSTER CARE
29/08/2023,2659003,-3226.48,SWIIS FOSTER CARE LTD,337279,Childrens,Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,SOCIAL CARE.FOSTER CARE
29/08/2023,2659003,-3226.48,SWIIS FOSTER CARE LTD,337279,Childrens,Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,SOCIAL CARE.FOSTER CARE
29/08/2023,2659003,-3226.48,SWIIS FOSTER CARE LTD,337279,Childrens,Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,SOCIAL CARE.FOSTER CARE
29/08/2023,2659003,-3430.76,SWIIS FOSTER CARE LTD,337279,Childrens,Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,SOCIAL CARE.FOSTER CARE
29/08/2023,2659003,-3430.76,SWIIS FOSTER CARE LTD,337279,Childrens,Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,SOCIAL CARE.FOSTER CARE
29/08/2023,2659003,-3430.76,SWIIS FOSTER CARE LTD,337279,Childrens,Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,SOCIAL CARE.FOSTER CARE
29/08/2023,2659003,-3430.76,SWIIS FOSTER CARE LTD,337279,Childrens,Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,SOCIAL CARE.FOSTER CARE
29/08/2023,2659003,-3430.76,SWIIS FOSTER CARE LTD,337279,Childrens,Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,SOCIAL CARE.FOSTER CARE
29/08/2023,2659003,-3430.76,SWIIS FOSTER CARE LTD,337279,Childrens,Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,SOCIAL CARE.FOSTER CARE
29/08/2023,2659003,-3623.24,SWIIS FOSTER CARE LTD,337279,Childrens,Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,SOCIAL CARE.FOSTER CARE
29/08/2023,2659003,-3623.24,SWIIS FOSTER CARE LTD,337279,Childrens,Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,SOCIAL CARE.FOSTER CARE
