Payment Date,Transaction Number,Net Amount,Supplier (Beneficiary) Name,Local Supplier Internal Reference,Directorate / Service Where Expenditure Incurred,Service Category Label,Service Category URI,SeRCOP Expenditure Category,SeRCOP Expenditure Code,Purpose of Spend,SeRCOP Detailed Expenditure Code,Capital/Revenue,Procurement Classification
03/07/2023,2632839,830.25,ST ANNES RESIDENTIAL CARE HOME,358733,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
03/07/2023,2632850,830.25,ROSEBERRY CARE CENTRES,387542,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
03/07/2023,2632850,830.25,ROSEBERRY CARE CENTRES,387542,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
03/07/2023,2632851,830.25,COUNTRYWIDE CARE HOMES LIMITED,387540,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
03/07/2023,2632851,830.25,COUNTRYWIDE CARE HOMES LIMITED,387540,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
03/07/2023,2632851,830.25,COUNTRYWIDE CARE HOMES LIMITED,387540,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
03/07/2023,2632851,830.25,COUNTRYWIDE CARE HOMES LIMITED,387540,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
03/07/2023,2632851,830.25,COUNTRYWIDE CARE HOMES LIMITED,387540,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
03/07/2023,2632851,830.25,COUNTRYWIDE CARE HOMES LIMITED,387540,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
03/07/2023,2632851,830.25,COUNTRYWIDE CARE HOMES LIMITED,387540,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
03/07/2023,2632851,830.25,COUNTRYWIDE CARE HOMES LIMITED,387540,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
03/07/2023,2632851,830.25,COUNTRYWIDE CARE HOMES LIMITED,387540,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
03/07/2023,2632851,830.25,COUNTRYWIDE CARE HOMES LIMITED,387540,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
03/07/2023,2632851,830.25,COUNTRYWIDE CARE HOMES LIMITED,387540,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
03/07/2023,2632851,830.25,COUNTRYWIDE CARE HOMES LIMITED,387540,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
03/07/2023,2632851,830.25,COUNTRYWIDE CARE HOMES LIMITED,387540,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
03/07/2023,2632852,830.25,CARE UK COMMUNITY PARTNERSHIPS LIMITED,330181,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
03/07/2023,2632852,830.25,CARE UK COMMUNITY PARTNERSHIPS LIMITED,330181,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
03/07/2023,2632852,830.25,CARE UK COMMUNITY PARTNERSHIPS LIMITED,330181,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
03/07/2023,2632852,830.25,CARE UK COMMUNITY PARTNERSHIPS LIMITED,330181,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
03/07/2023,2632852,830.25,CARE UK COMMUNITY PARTNERSHIPS LIMITED,330181,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
03/07/2023,2632852,830.25,CARE UK COMMUNITY PARTNERSHIPS LIMITED,330181,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
03/07/2023,2632852,830.25,CARE UK COMMUNITY PARTNERSHIPS LIMITED,330181,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
03/07/2023,2632852,830.25,CARE UK COMMUNITY PARTNERSHIPS LIMITED,330181,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
03/07/2023,2632852,830.25,CARE UK COMMUNITY PARTNERSHIPS LIMITED,330181,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
03/07/2023,2632852,830.25,CARE UK COMMUNITY PARTNERSHIPS LIMITED,330181,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
03/07/2023,2632852,830.25,CARE UK COMMUNITY PARTNERSHIPS LIMITED,330181,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
03/07/2023,2632852,830.25,CARE UK COMMUNITY PARTNERSHIPS LIMITED,330181,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
03/07/2023,2632852,830.25,CARE UK COMMUNITY PARTNERSHIPS LIMITED,330181,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
03/07/2023,2632852,830.25,CARE UK COMMUNITY PARTNERSHIPS LIMITED,330181,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
03/07/2023,2632852,830.25,CARE UK COMMUNITY PARTNERSHIPS LIMITED,330181,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
03/07/2023,2632852,830.25,CARE UK COMMUNITY PARTNERSHIPS LIMITED,330181,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
03/07/2023,2632852,830.25,CARE UK COMMUNITY PARTNERSHIPS LIMITED,330181,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
10/07/2023,2636993,830.25,ROSEBERRY CARE CENTRES – WILLOW COURT,399300,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
10/07/2023,2636993,830.25,ROSEBERRY CARE CENTRES – WILLOW COURT,399300,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
10/07/2023,2636993,830.25,ROSEBERRY CARE CENTRES – WILLOW COURT,399300,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
10/07/2023,2636993,830.25,ROSEBERRY CARE CENTRES – WILLOW COURT,399300,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
10/07/2023,2636993,830.25,ROSEBERRY CARE CENTRES – WILLOW COURT,399300,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
10/07/2023,2636993,830.25,ROSEBERRY CARE CENTRES – WILLOW COURT,399300,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
10/07/2023,2636993,830.25,ROSEBERRY CARE CENTRES – WILLOW COURT,399300,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
10/07/2023,2636993,830.25,ROSEBERRY CARE CENTRES – WILLOW COURT,399300,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
10/07/2023,2636998,830.25,AMICURA LTD,399160,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
10/07/2023,2636998,830.25,AMICURA LTD,399160,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
10/07/2023,2636998,830.25,AMICURA LTD,399160,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
10/07/2023,2636998,830.25,AMICURA LTD,399160,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
10/07/2023,2636998,830.25,AMICURA LTD,399160,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
10/07/2023,2636998,830.25,AMICURA LTD,399160,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
10/07/2023,2637007,830.25,ST MARTINS CARE LIMITED,383318,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
10/07/2023,2637007,830.25,ST MARTINS CARE LIMITED,383318,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
10/07/2023,2637007,830.25,ST MARTINS CARE LIMITED,383318,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
10/07/2023,2637007,830.25,ST MARTINS CARE LIMITED,383318,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
10/07/2023,2637007,830.25,ST MARTINS CARE LIMITED,383318,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
10/07/2023,2637007,830.25,ST MARTINS CARE LIMITED,383318,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
10/07/2023,2637007,830.25,ST MARTINS CARE LIMITED,383318,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
10/07/2023,2637012,830.25,EOTHEN HOMES LTD,276943,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
10/07/2023,2637012,830.25,EOTHEN HOMES LTD,276943,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
10/07/2023,2637012,830.25,EOTHEN HOMES LTD,276943,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
10/07/2023,2637012,830.25,EOTHEN HOMES LTD,276943,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
10/07/2023,2637012,830.25,EOTHEN HOMES LTD,276943,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
10/07/2023,2637012,830.25,EOTHEN HOMES LTD,276943,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
10/07/2023,2637012,830.25,EOTHEN HOMES LTD,276943,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
10/07/2023,2637012,830.25,EOTHEN HOMES LTD,276943,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
10/07/2023,2637012,830.25,EOTHEN HOMES LTD,276943,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
10/07/2023,2637012,830.25,EOTHEN HOMES LTD,276943,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
10/07/2023,2637012,830.25,EOTHEN HOMES LTD,276943,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
10/07/2023,2637012,830.25,EOTHEN HOMES LTD,276943,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
10/07/2023,2637012,830.25,EOTHEN HOMES LTD,276943,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
10/07/2023,2637012,830.25,EOTHEN HOMES LTD,276943,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
10/07/2023,2637012,830.25,EOTHEN HOMES LTD,276943,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
10/07/2023,2637012,830.25,EOTHEN HOMES LTD,276943,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
10/07/2023,2637012,830.25,EOTHEN HOMES LTD,276943,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
10/07/2023,2637012,830.25,EOTHEN HOMES LTD,276943,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
10/07/2023,2637012,830.25,EOTHEN HOMES LTD,276943,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
10/07/2023,2637012,830.25,EOTHEN HOMES LTD,276943,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
10/07/2023,2637012,830.25,EOTHEN HOMES LTD,276943,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
10/07/2023,2637012,830.25,EOTHEN HOMES LTD,276943,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
10/07/2023,2637012,830.25,EOTHEN HOMES LTD,276943,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
10/07/2023,2637012,830.25,EOTHEN HOMES LTD,276943,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
10/07/2023,2637046,830.25,CRYSTAL CROFTDENE LIMITED T/A CROFTDENE CARE HOME,396800,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
10/07/2023,2637046,830.25,CRYSTAL CROFTDENE LIMITED T/A CROFTDENE CARE HOME,396800,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
10/07/2023,2637046,830.25,CRYSTAL CROFTDENE LIMITED T/A CROFTDENE CARE HOME,396800,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
10/07/2023,2637046,830.25,CRYSTAL CROFTDENE LIMITED T/A CROFTDENE CARE HOME,396800,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
10/07/2023,2637046,830.25,CRYSTAL CROFTDENE LIMITED T/A CROFTDENE CARE HOME,396800,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
10/07/2023,2637046,830.25,CRYSTAL CROFTDENE LIMITED T/A CROFTDENE CARE HOME,396800,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
10/07/2023,2637046,830.25,CRYSTAL CROFTDENE LIMITED T/A CROFTDENE CARE HOME,396800,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
10/07/2023,2637046,830.25,CRYSTAL CROFTDENE LIMITED T/A CROFTDENE CARE HOME,396800,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
10/07/2023,2637046,830.25,CRYSTAL CROFTDENE LIMITED T/A CROFTDENE CARE HOME,396800,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
10/07/2023,2637046,830.25,CRYSTAL CROFTDENE LIMITED T/A CROFTDENE CARE HOME,396800,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
10/07/2023,2637046,830.25,CRYSTAL CROFTDENE LIMITED T/A CROFTDENE CARE HOME,396800,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
10/07/2023,2637046,830.25,CRYSTAL CROFTDENE LIMITED T/A CROFTDENE CARE HOME,396800,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
10/07/2023,2637205,830.25,AKARI CARE HOMES LIMITED,387465,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
10/07/2023,2637205,830.25,AKARI CARE HOMES LIMITED,387465,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
10/07/2023,2637205,830.25,AKARI CARE HOMES LIMITED,387465,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
10/07/2023,2637205,830.25,AKARI CARE HOMES LIMITED,387465,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
10/07/2023,2637205,830.25,AKARI CARE HOMES LIMITED,387465,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
10/07/2023,2637205,830.25,AKARI CARE HOMES LIMITED,387465,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
10/07/2023,2637205,830.25,AKARI CARE HOMES LIMITED,387465,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
10/07/2023,2637205,830.25,AKARI CARE HOMES LIMITED,387465,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
10/07/2023,2637205,830.25,AKARI CARE HOMES LIMITED,387465,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
10/07/2023,2637205,830.25,AKARI CARE HOMES LIMITED,387465,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
10/07/2023,2637205,830.25,AKARI CARE HOMES LIMITED,387465,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
10/07/2023,2637205,830.25,AKARI CARE HOMES LIMITED,387465,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
10/07/2023,2637205,830.25,AKARI CARE HOMES LIMITED,387465,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
10/07/2023,2637205,830.25,AKARI CARE HOMES LIMITED,387465,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
10/07/2023,2637205,830.25,AKARI CARE HOMES LIMITED,387465,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
10/07/2023,2637205,830.25,AKARI CARE HOMES LIMITED,387465,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
10/07/2023,2637205,830.25,AKARI CARE HOMES LIMITED,387465,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
10/07/2023,2637205,830.25,AKARI CARE HOMES LIMITED,387465,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
10/07/2023,2637205,830.25,AKARI CARE HOMES LIMITED,387465,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
10/07/2023,2637205,830.25,AKARI CARE HOMES LIMITED,387465,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
10/07/2023,2637205,830.25,AKARI CARE HOMES LIMITED,387465,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
10/07/2023,2637205,830.25,AKARI CARE HOMES LIMITED,387465,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
10/07/2023,2637205,830.25,AKARI CARE HOMES LIMITED,387465,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
10/07/2023,2637205,830.25,AKARI CARE HOMES LIMITED,387465,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
10/07/2023,2637205,830.25,AKARI CARE HOMES LIMITED,387465,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
10/07/2023,2637205,830.25,AKARI CARE HOMES LIMITED,387465,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
10/07/2023,2637205,830.25,AKARI CARE HOMES LIMITED,387465,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
10/07/2023,2637205,830.25,AKARI CARE HOMES LIMITED,387465,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
10/07/2023,2637205,830.25,AKARI CARE HOMES LIMITED,387465,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
10/07/2023,2637205,830.25,AKARI CARE HOMES LIMITED,387465,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
10/07/2023,2637205,830.25,AKARI CARE HOMES LIMITED,387465,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
10/07/2023,2637205,830.25,AKARI CARE HOMES LIMITED,387465,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
10/07/2023,2637205,830.25,AKARI CARE HOMES LIMITED,387465,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
10/07/2023,2637205,830.25,AKARI CARE HOMES LIMITED,387465,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
10/07/2023,2637213,830.25,ORCHARD CARE HOMES.COM,387538,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
10/07/2023,2637213,830.25,ORCHARD CARE HOMES.COM,387538,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
10/07/2023,2637213,830.25,ORCHARD CARE HOMES.COM,387538,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
10/07/2023,2637213,830.25,ORCHARD CARE HOMES.COM,387538,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
10/07/2023,2637213,830.25,ORCHARD CARE HOMES.COM,387538,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
10/07/2023,2637213,830.25,ORCHARD CARE HOMES.COM,387538,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
10/07/2023,2637213,830.25,ORCHARD CARE HOMES.COM,387538,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
