Transparency Report - August 2024,,,,,
Date,Supplier,Department ,CC Description,Ledger Code,Value £
 22-Aug-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,744.08"
 22-Aug-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,866.20"
 22-Aug-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,511.30"
 22-Aug-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,701.70"
 22-Aug-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,117.58"
 22-Aug-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£812.69
 22-Aug-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,003.86"
 22-Aug-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£395.46
 22-Aug-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,439.86"
 22-Aug-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,277.64"
 22-Aug-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£365.04
 22-Aug-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,262.87"
 22-Aug-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,269.70"
 22-Aug-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,379.04"
 22-Aug-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£942.12
 22-Aug-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,439.88"
 22-Aug-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,481.32"
 22-Aug-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£593.19
 22-Aug-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,102.56"
 22-Aug-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,424.67"
 22-Aug-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,368.90"
 22-Aug-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,495.65"
 22-Aug-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,652.82"
 22-Aug-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,035.16"
 22-Aug-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£588.56
 22-Aug-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,014.00"
 22-Aug-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,237.96"
 22-Aug-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£740.22
 22-Aug-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£558.58
 22-Aug-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£709.80
 22-Aug-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,277.64"
 22-Aug-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,267.50"
 22-Aug-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£914.36
 22-Aug-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,333.41"
 22-Aug-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,490.58"
 22-Aug-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,526.07"
 22-Aug-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,414.53"
 22-Aug-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£573.35
 22-Aug-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£914.76
 22-Aug-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,039.79"
 22-Aug-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£993.72
 22-Aug-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,429.74"
 22-Aug-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£462.84
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,180.79"
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,485.63"
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£967.71
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£429.87
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£603.01
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£976.08
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£697.20
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,546.45"
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£732.59
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£569.84
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,714.50"
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,190.54"
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£609.15
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£2,065.43"
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£966.65
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£256.63
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£379.54
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£441.00
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£972.91
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£928.40
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,120.50"
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£921.83
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,557.39"
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£398.40
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£369.05
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,239.81"
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,270.96"
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£854.35
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£265.85
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£692.22
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£640.73
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£527.88
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£771.69
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,513.92"
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,383.70"
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,030.12"
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,165.32"
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,251.04"
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£418.32
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£683.32
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£816.72
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£319.78
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£338.22
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£313.01
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,150.49"
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£809.94
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£414.93
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£655.03
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,126.01"
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£714.26
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,043.05"
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,219.26"
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£423.30
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£438.77
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,155.89"
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,513.92"
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£478.08
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,372.15"
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£274.43
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,067.11"
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,195.20"
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£976.08
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£697.20
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,321.82"
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£647.93
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£304.31
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,584.70"
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£668.38
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£866.22
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£722.10
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£707.69
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,044.76"
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,262.06"
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,995.71"
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£425.32
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£781.76
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,280.92"
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£922.89
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,817.70"
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,262.06"
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£981.59
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,280.39"
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,518.90"
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£527.88
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£486.56
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,255.49"
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£836.54
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,385.50"
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,320.76"
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£842.05
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,071.55"
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£394.17
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£408.36
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£433.16
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£821.49
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,339.62"
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£664.99
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,163.84"
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£786.10
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£315.33
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,305.29"
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£943.87
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,029.17"
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£293.82
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,788.88"
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£924.48
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,160.34"
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£535.51
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,302.43"
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£639.56
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£275.50
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£413.34
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£353.58
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£810.90
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£900.11
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£550.77
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£934.44
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,438.48"
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,210.99"
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£502.88
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£916.65
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£459.86
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£719.24
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£380.60
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,962.12"
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,222.22"
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£516.65
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£415.36
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,503.96"
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£467.28
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£481.69
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£905.00
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£717.12
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£681.10
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£685.02
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,180.90"
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£629.39
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,254.96"
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,229.32"
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,193.72"
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£934.03
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,539.88"
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£921.62
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,289.82"
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,539.35"
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£684.38
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,018.04"
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£603.96
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£866.52
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£504.36
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,071.34"
 22-Aug-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£712.14
 22-Aug-2024,Bluebird Care (Luton),Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£522.65
 22-Aug-2024,Bluebird Care (Luton),Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£993.72
 22-Aug-2024,Bluebird Care (Luton),Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,292.85"
 22-Aug-2024,Bluebird Care (Luton),Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,161.03"
 22-Aug-2024,Bluebird Care (Luton),Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£580.16
 22-Aug-2024,Bluebird Care (Luton),Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,200.00"
 22-Aug-2024,Bluebird Care (Luton),Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£4,200.00"
 22-Aug-2024,Bluebird Care (Luton),Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,800.00"
 22-Aug-2024,Bluebird Care (Luton),Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,424.67"
 22-Aug-2024,Bluebird Care (Luton),Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,635.16"
 22-Aug-2024,Bluebird Care (Luton),Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£735.15
 22-Aug-2024,Bluebird Care (Luton),Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£430.95
 22-Aug-2024,Bluebird Care (Luton),Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£719.94
 22-Aug-2024,Bluebird Care (Luton),Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,272.57"
 22-Aug-2024,Bluebird Care (Luton),Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£414.63
 22-Aug-2024,Bluebird Care (Luton),Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,389.18"
 22-Aug-2024,Bluebird Care (Luton),Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,444.95"
 22-Aug-2024,Bluebird Care (Luton),Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,226.94"
 22-Aug-2024,Bluebird Care (Luton),Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£696.94
 22-Aug-2024,Bluebird Care (Luton),Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,044.42"
 22-Aug-2024,Bluebird Care (Luton),Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£288.99
 22-Aug-2024,Bluebird Care (Luton),Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£2,605.98"
 22-Aug-2024,Bluebird Care (Luton),Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,308.06"
 22-Aug-2024,Bluebird Care (Luton),Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£760.50
 22-Aug-2024,Bluebird Care (Luton),Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,607.19"
