Transparency Report - November 2024,,,,,
Date,Supplier,Department ,CC Description,Ledger Code,Value £
 25-Nov-2024,Advanced Group PM LTD,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£349.22
 25-Nov-2024,Advanced Group PM LTD,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£352.83
 25-Nov-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£300.00
 25-Nov-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£550.00
 25-Nov-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£860.00
 25-Nov-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£950.00
 25-Nov-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,"£1,415.00"
 25-Nov-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£650.00
 25-Nov-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£875.00
 25-Nov-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£600.00
 25-Nov-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£610.00
 25-Nov-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£400.00
 25-Nov-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£540.00
 25-Nov-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£300.00
 25-Nov-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£480.00
 25-Nov-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£300.00
 25-Nov-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£400.00
 25-Nov-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£900.00
 25-Nov-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,"£1,260.00"
 25-Nov-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£320.00
 25-Nov-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£480.00
 25-Nov-2024,The Dwelling Doctors LTD,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£450.00
 27-Nov-2024,Garage Doors (Luton),Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£708.50
 27-Nov-2024,Garage Doors (Luton),Population Wellbeing,Repairs - Aldenham,Sub-Contractors,"£2,059.50"
 27-Nov-2024,Robert Hilson Scaffolding,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£750.00
 27-Nov-2024,Robert Hilson Scaffolding,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£750.00
 27-Nov-2024,Robert Hilson Scaffolding,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£650.00
 27-Nov-2024,T & L Flooring Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£430.00
 27-Nov-2024,T & L Flooring Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£430.00
 27-Nov-2024,T & L Flooring Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£430.00
 27-Nov-2024,T & L Flooring Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£430.00
 27-Nov-2024,T & L Flooring Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£430.00
 27-Nov-2024,T & L Flooring Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£430.00
 27-Nov-2024,T & L Flooring Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£430.00
 27-Nov-2024,T & L Flooring Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£430.00
 27-Nov-2024,T & L Flooring Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£485.00
 27-Nov-2024,T & L Flooring Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£335.00
 27-Nov-2024,T & L Flooring Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£485.00
 27-Nov-2024,T & L Flooring Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£295.00
 27-Nov-2024,Angle Scaffolding Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£554.00
 27-Nov-2024,Renral Roofing Felt & Asphelt Specialist,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,"£3,400.00"
 27-Nov-2024,Renral Roofing Felt & Asphelt Specialist,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,"£2,600.00"
 27-Nov-2024,The Dwelling Doctors LTD,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£742.50
 27-Nov-2024,The Dwelling Doctors LTD,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£732.80
 27-Nov-2024,The Dwelling Doctors LTD,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£450.00
 27-Nov-2024,Walpole Design and Build Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,"£2,760.00"
 04-Nov-2024,Skyline Roofing Centres,Population Wellbeing,Repairs - Minor Works,Purchase Of Materials,£934.54
 04-Nov-2024,Skyline Roofing Centres,Population Wellbeing,Repairs - Minor Works,Purchase Of Materials,£609.58
 05-Nov-2024,Skyline Roofing Centres,Population Wellbeing,Repairs - Minor Works,Purchase Of Materials,£611.45
 05-Nov-2024,Skyline Roofing Centres,Population Wellbeing,Repairs - Minor Works,Purchase Of Materials,£982.46
 05-Nov-2024,Skyline Roofing Centres,Population Wellbeing,Repairs - Minor Works,Purchase Of Materials,£830.64
 07-Nov-2024,Skyline Roofing Centres,Population Wellbeing,Repairs - Minor Works,Purchase Of Materials,£919.50
 08-Nov-2024,Skyline Roofing Centres,Population Wellbeing,Repairs - Minor Works,Purchase Of Materials,£750.00
 12-Nov-2024,Benchmarx Kitchens and Joinery Limited,Population Wellbeing,Repairs - Minor Works,Purchase Of Materials,"£1,270.94"
 13-Nov-2024,Skyline Roofing Centres,Population Wellbeing,Repairs - Minor Works,Purchase Of Materials,£978.15
 13-Nov-2024,Skyline Roofing Centres,Population Wellbeing,Repairs - Minor Works,Purchase Of Materials,£711.85
 13-Nov-2024,Skyline Roofing Centres,Population Wellbeing,Repairs - Minor Works,Purchase Of Materials,£963.46
 13-Nov-2024,Skyline Roofing Centres,Population Wellbeing,Repairs - Minor Works,Purchase Of Materials,£599.06
 13-Nov-2024,Skyline Roofing Centres,Population Wellbeing,Repairs - Minor Works,Purchase Of Materials,£527.03
 13-Nov-2024,Skyline Roofing Centres,Population Wellbeing,Repairs - Minor Works,Purchase Of Materials,£982.46
 13-Nov-2024,Skyline Roofing Centres,Population Wellbeing,Repairs - Minor Works,Purchase Of Materials,£869.20
 13-Nov-2024,Skyline Roofing Centres,Population Wellbeing,Repairs - Minor Works,Purchase Of Materials,£814.72
 13-Nov-2024,Skyline Roofing Centres,Population Wellbeing,Repairs - Minor Works,Purchase Of Materials,"£1,000.00"
 13-Nov-2024,Skyline Roofing Centres,Population Wellbeing,Repairs - Minor Works,Purchase Of Materials,£988.65
 15-Nov-2024,Skyline Roofing Centres,Population Wellbeing,Repairs - Minor Works,Purchase Of Materials,£270.01
 19-Nov-2024,Fascia & Glazing Supplies,Population Wellbeing,Repairs - Minor Works,Purchase Of Materials,£862.45
 19-Nov-2024,Fascia & Glazing Supplies,Population Wellbeing,Repairs - Minor Works,Purchase Of Materials,£378.04
 22-Nov-2024,Skyline Roofing Centres,Population Wellbeing,Repairs - Minor Works,Purchase Of Materials,£299.58
 26-Nov-2024,Skyline Roofing Centres,Population Wellbeing,Repairs - Minor Works,Purchase Of Materials,£995.60
 29-Nov-2024,Skyline Roofing Centres,Population Wellbeing,Repairs - Minor Works,Purchase Of Materials,£370.01
 04-Nov-2024,Ants Group Ltd,Population Wellbeing,Repairs - Minor Works,Sub-Contractors,"£39,223.63"
 06-Nov-2024,K F Horn Building Contractors Ltd,Population Wellbeing,Repairs - Minor Works,Sub-Contractors,"£1,575.00"
 06-Nov-2024,Renral Roofing Felt & Asphelt Specialist,Population Wellbeing,Repairs - Minor Works,Sub-Contractors,"£1,400.00"
 06-Nov-2024,Renral Roofing Felt & Asphelt Specialist,Population Wellbeing,Repairs - Minor Works,Sub-Contractors,£600.00
 07-Nov-2024,Robert Hilson Scaffolding,Population Wellbeing,Repairs - Minor Works,Sub-Contractors,"£1,520.00"
 11-Nov-2024,Lonsdale Painting & Decorating,Population Wellbeing,Repairs - Minor Works,Sub-Contractors,"£2,085.33"
 11-Nov-2024,Robert Hilson Scaffolding,Population Wellbeing,Repairs - Minor Works,Sub-Contractors,"£1,520.00"
 13-Nov-2024,K F Horn Building Contractors Ltd,Population Wellbeing,Repairs - Minor Works,Sub-Contractors,"£3,925.00"
 13-Nov-2024,K F Horn Building Contractors Ltd,Population Wellbeing,Repairs - Minor Works,Sub-Contractors,"£1,575.00"
 14-Nov-2024,Dycol Ltd,Population Wellbeing,Repairs - Minor Works,Sub-Contractors,£450.00
 21-Nov-2024,K F Horn Building Contractors Ltd,Population Wellbeing,Repairs - Minor Works,Sub-Contractors,"£1,575.00"
 21-Nov-2024,Scutum East Ltd,Population Wellbeing,Repairs - Minor Works,Sub-Contractors,"£10,996.28"
 27-Nov-2024,Robert Hilson Scaffolding,Population Wellbeing,Repairs - Minor Works,Sub-Contractors,"£1,520.00"
 27-Nov-2024,Garage Doors (Luton),Population Wellbeing,Repairs - Minor Works,Sub-Contractors,"£17,467.00"
 27-Nov-2024,T & L Flooring Ltd,Population Wellbeing,Repairs - Minor Works,Sub-Contractors,£325.00
 27-Nov-2024,K F Horn Building Contractors Ltd,Population Wellbeing,Repairs - Minor Works,Sub-Contractors,£945.00
 27-Nov-2024,Ants Group Ltd,Population Wellbeing,Repairs - Minor Works,Sub-Contractors,"£18,513.22"
 13-Nov-2024,Travis Perkins Trading Co Ltd,Population Wellbeing,Special projects,Purchase Of Materials,£279.89
 15-Nov-2024,H McIntyre & Sons Ltd,Population Wellbeing,Special projects,Purchase Of Materials,£592.50
 15-Nov-2024,Travis Perkins Trading Co Ltd,Population Wellbeing,Special projects,Purchase Of Materials,£281.83
 07-Nov-2024,The Oyster Partnership Ltd,Population Wellbeing,Special projects,Miscellaneous Expenses,"£2,550.00"
 07-Nov-2024,The Oyster Partnership Ltd,Population Wellbeing,Special projects,Miscellaneous Expenses,"£1,750.00"
 07-Nov-2024,The Oyster Partnership Ltd,Population Wellbeing,Special projects,Miscellaneous Expenses,"£2,575.00"
 14-Nov-2024,The Oyster Partnership Ltd,Population Wellbeing,Special projects,Miscellaneous Expenses,"£1,750.00"
 14-Nov-2024,The Oyster Partnership Ltd,Population Wellbeing,Special projects,Miscellaneous Expenses,"£2,575.00"
 14-Nov-2024,The Oyster Partnership Ltd,Population Wellbeing,Special projects,Miscellaneous Expenses,"£2,550.00"
 21-Nov-2024,The Oyster Partnership Ltd,Population Wellbeing,Special projects,Miscellaneous Expenses,"£2,550.00"
 21-Nov-2024,The Oyster Partnership Ltd,Population Wellbeing,Special projects,Miscellaneous Expenses,"£1,750.00"
 21-Nov-2024,The Oyster Partnership Ltd,Population Wellbeing,Special projects,Miscellaneous Expenses,"£2,575.00"
 04-Nov-2024,J & B Electrical Ltd,Population Wellbeing,Special projects,Sub-Contractors,"£1,035.00"
 04-Nov-2024,J & B Electrical Ltd,Population Wellbeing,Special projects,Sub-Contractors,"£1,600.00"
 04-Nov-2024,J & B Electrical Ltd,Population Wellbeing,Special projects,Sub-Contractors,"£1,600.00"
 11-Nov-2024,Specialised Projects Ltd,Population Wellbeing,Special projects,Sub-Contractors,£720.58
 11-Nov-2024,J & B Electrical Ltd,Population Wellbeing,Special projects,Sub-Contractors,£560.00
 11-Nov-2024,J & B Electrical Ltd,Population Wellbeing,Special projects,Sub-Contractors,"£4,480.00"
 21-Nov-2024,Ants Group Ltd,Population Wellbeing,Special projects,Sub-Contractors,£320.00
 06-Nov-2024,Electra Fit Ltd,Population Wellbeing,Contracts Team Special Projects,Sub-Contractors,£600.00
 08-Nov-2024,Travis Perkins Trading Co Ltd,Population Wellbeing,Buckle Close,Materials,£269.23
 08-Nov-2024,Glazerite Windows Ltd,Population Wellbeing,Buckle Close,Materials,"£3,072.37"
 13-Nov-2024,Travis Perkins Trading Co Ltd,Population Wellbeing,Buckle Close,Materials,£445.18
 13-Nov-2024,Travis Perkins Trading Co Ltd,Population Wellbeing,Buckle Close,Materials,"£1,466.25"
 13-Nov-2024,Travis Perkins Trading Co Ltd,Population Wellbeing,Buckle Close,Materials,£851.36
 13-Nov-2024,Travis Perkins Trading Co Ltd,Population Wellbeing,Buckle Close,Materials,£343.07
 13-Nov-2024,Travis Perkins Trading Co Ltd,Population Wellbeing,Buckle Close,Materials,"£1,794.00"
 13-Nov-2024,Travis Perkins Trading Co Ltd,Population Wellbeing,Buckle Close,Materials,£441.60
 13-Nov-2024,Travis Perkins Trading Co Ltd,Population Wellbeing,Buckle Close,Materials,£724.87
 13-Nov-2024,Travis Perkins Trading Co Ltd,Population Wellbeing,Buckle Close,Materials,£897.00
 13-Nov-2024,Travis Perkins Trading Co Ltd,Population Wellbeing,Buckle Close,Materials,£936.49
 21-Nov-2024,Travis Perkins Trading Co Ltd,Population Wellbeing,Buckle Close,Materials,"£2,242.50"
 22-Nov-2024,Travis Perkins Trading Co Ltd,Population Wellbeing,Buckle Close,Materials,£461.26
 26-Nov-2024,Travis Perkins Trading Co Ltd,Population Wellbeing,Buckle Close,Materials,£343.07
 26-Nov-2024,Travis Perkins Trading Co Ltd,Population Wellbeing,Buckle Close,Materials,"£1,536.44"
 26-Nov-2024,Travis Perkins Trading Co Ltd,Population Wellbeing,Buckle Close,Materials,£556.48
 26-Nov-2024,Travis Perkins Trading Co Ltd,Population Wellbeing,Buckle Close,Materials,£390.08
 26-Nov-2024,Travis Perkins Trading Co Ltd,Population Wellbeing,Buckle Close,Materials,£906.09
 26-Nov-2024,Travis Perkins Trading Co Ltd,Population Wellbeing,Buckle Close,Materials,"£1,121.25"
 27-Nov-2024,Luton Hire Centre,Population Wellbeing,Buckle Close,Materials,£340.00
 04-Nov-2024,Beldoms skip hire,Population Wellbeing,Buckle Close,Sub-Contractors,£250.00
 14-Nov-2024,Beldoms skip hire,Population Wellbeing,Buckle Close,Sub-Contractors,£250.00
 14-Nov-2024,Beldoms skip hire,Population Wellbeing,Buckle Close,Sub-Contractors,£250.00
 21-Nov-2024,Manor Interior Solutions,Population Wellbeing,Buckle Close,Sub-Contractors,"£18,817.41"
 21-Nov-2024,Round Green LTD,Population Wellbeing,Buckle Close,Sub-Contractors,"£1,230.00"
 07-Nov-2024,Travis Perkins Trading Co Ltd,Population Wellbeing,Freemans Green,Purchase Of Materials,"£2,860.34"
 07-Nov-2024,Travis Perkins Trading Co Ltd,Population Wellbeing,Freemans Green,Purchase Of Materials,"£1,363.20"
 07-Nov-2024,Travis Perkins Trading Co Ltd,Population Wellbeing,Freemans Green,Purchase Of Materials,"£1,524.96"
 13-Nov-2024,Travis Perkins Trading Co Ltd,Population Wellbeing,Freemans Green,Purchase Of Materials,£520.00
 13-Nov-2024,Travis Perkins Trading Co Ltd,Population Wellbeing,Freemans Green,Purchase Of Materials,"£1,300.63"
 13-Nov-2024,Travis Perkins Trading Co Ltd,Population Wellbeing,Freemans Green,Purchase Of Materials,£271.30
 13-Nov-2024,Travis Perkins Trading Co Ltd,Population Wellbeing,Freemans Green,Purchase Of Materials,"£3,588.00"
 26-Nov-2024,Travis Perkins Trading Co Ltd,Population Wellbeing,Freemans Green,Purchase Of Materials,"£4,485.00"
 26-Nov-2024,Travis Perkins Trading Co Ltd,Population Wellbeing,Freemans Green,Purchase Of Materials,£520.00
 26-Nov-2024,Travis Perkins Trading Co Ltd,Population Wellbeing,Freemans Green,Purchase Of Materials,£251.56
 26-Nov-2024,Travis Perkins Trading Co Ltd,Population Wellbeing,Freemans Green,Purchase Of Materials,£251.56
 28-Nov-2024,NPower Ltd,Population Wellbeing,Freemans Green,Misc Expenses,£595.51
 04-Nov-2024,Bayliss Wright (Gados) Ltd,Population Wellbeing,Freemans Green,Contractors,£385.36
 04-Nov-2024,Gotch Saunders & Surridge,Population Wellbeing,Freemans Green,Contractors,"£3,049.40"
 04-Nov-2024,Beldoms skip hire,Population Wellbeing,Freemans Green,Contractors,£525.00
 11-Nov-2024,Thomas Bros Excavations (Luton) Ltd,Population Wellbeing,Freemans Green,Contractors,"£1,869.21"
 11-Nov-2024,J & B Electrical Ltd,Population Wellbeing,Freemans Green,Contractors,"£58,982.77"
 11-Nov-2024,Julian Paving Ltd,Population Wellbeing,Freemans Green,Contractors,"£80,109.42"
 14-Nov-2024,Beldoms skip hire,Population Wellbeing,Freemans Green,Contractors,£525.00
 14-Nov-2024,Beldoms skip hire,Population Wellbeing,Freemans Green,Contractors,£750.00
 14-Nov-2024,Kensworth Sawmills Limited,Population Wellbeing,Freemans Green,Contractors,£302.40
 21-Nov-2024,T & L Flooring Ltd,Population Wellbeing,Taylor Street,Sub-Contractors,"£4,968.00"
 25-Nov-2024,Travis Perkins Trading Co Ltd,Population Wellbeing,Taylor Street,Sub-Contractors,"£6,267.50"
 21-Nov-2024,Electra Fit Ltd,Population Wellbeing,Tendered Contracts - Rewires,Sub-Contractors,"£3,543.00"
 27-Nov-2024,Fascia & Glazing Supplies,Population Wellbeing,Tendered Contracts - UPVC Door Replacemt,Purchase Of Materials,£403.55
 11-Nov-2024,Electra Fit Ltd,Population Wellbeing,Tendered Contracts - Test & Inspection,Sub-Contractors,£251.30
 08-Nov-2024,Glazerite Windows Ltd,Population Wellbeing,Shed Doors & Gates,Purchase Of Materials,£569.16
 08-Nov-2024,Glazerite Windows Ltd,Population Wellbeing,Shed Doors & Gates,Purchase Of Materials,£580.97
 12-Nov-2024,Glazerite Windows Ltd,Population Wellbeing,Shed Doors & Gates,Purchase Of Materials,£881.21
 12-Nov-2024,Glazerite Windows Ltd,Population Wellbeing,Shed Doors & Gates,Purchase Of Materials,£873.18
 12-Nov-2024,Glazerite Windows Ltd,Population Wellbeing,Shed Doors & Gates,Purchase Of Materials,£579.98
 13-Nov-2024,Glazerite Windows Ltd,Population Wellbeing,Shed Doors & Gates,Purchase Of Materials,£603.89
 13-Nov-2024,Glazerite Windows Ltd,Population Wellbeing,Shed Doors & Gates,Purchase Of Materials,£885.72
 13-Nov-2024,Glazerite Windows Ltd,Population Wellbeing,Shed Doors & Gates,Purchase Of Materials,£580.87
 13-Nov-2024,Glazerite Windows Ltd,Population Wellbeing,Shed Doors & Gates,Purchase Of Materials,£289.22
 04-Nov-2024,Fascia & Glazing Supplies,Population Wellbeing,Fascias and Gutters,Purchase Of Materials,£282.58
 19-Nov-2024,Fascia & Glazing Supplies,Population Wellbeing,Fascias and Gutters,Purchase Of Materials,£325.13
 19-Nov-2024,Fascia & Glazing Supplies,Population Wellbeing,Fascias and Gutters,Purchase Of Materials,£261.71
 04-Nov-2024,Angle Scaffolding Ltd,Population Wellbeing,Fascias and Gutters,Sub-Contractors,£996.00
 04-Nov-2024,Angle Scaffolding Ltd,Population Wellbeing,Fascias and Gutters,Sub-Contractors,"£1,108.00"
 04-Nov-2024,Angle Scaffolding Ltd,Population Wellbeing,Fascias and Gutters,Sub-Contractors,"£1,108.00"
 04-Nov-2024,Angle Scaffolding Ltd,Population Wellbeing,Fascias and Gutters,Sub-Contractors,£996.00
 04-Nov-2024,Angle Scaffolding Ltd,Population Wellbeing,Fascias and Gutters,Sub-Contractors,"£1,108.00"
 27-Nov-2024,Angle Scaffolding Ltd,Population Wellbeing,Fascias and Gutters,Sub-Contractors,£884.00
 07-Nov-2024,J & B Electrical Ltd,Population Wellbeing,Windows - Other Contracts,Sub-Contractors,"£1,210.00"
 07-Nov-2024,J & B Electrical Ltd,Population Wellbeing,Windows - Other Contracts,Sub-Contractors,£920.00
 07-Nov-2024,J & B Electrical Ltd,Population Wellbeing,Windows - Other Contracts,Sub-Contractors,£690.00
 07-Nov-2024,J & B Electrical Ltd,Population Wellbeing,Windows - Other Contracts,Sub-Contractors,£690.00
 07-Nov-2024,J & B Electrical Ltd,Population Wellbeing,Windows - Other Contracts,Sub-Contractors,£690.00
 07-Nov-2024,J & B Electrical Ltd,Population Wellbeing,Windows - Other Contracts,Sub-Contractors,"£1,035.00"
 07-Nov-2024,J & B Electrical Ltd,Population Wellbeing,Windows - Other Contracts,Sub-Contractors,"£1,150.00"
 07-Nov-2024,J & B Electrical Ltd,Population Wellbeing,Windows - Other Contracts,Sub-Contractors,"£1,035.00"
 07-Nov-2024,J & B Electrical Ltd,Population Wellbeing,Windows - Other Contracts,Sub-Contractors,"£1,150.00"
 07-Nov-2024,J & B Electrical Ltd,Population Wellbeing,Windows - Other Contracts,Sub-Contractors,"£1,035.00"
 07-Nov-2024,J & B Electrical Ltd,Population Wellbeing,Windows - Other Contracts,Sub-Contractors,"£1,035.00"
 07-Nov-2024,J & B Electrical Ltd,Population Wellbeing,Windows - Other Contracts,Sub-Contractors,"£1,035.00"
