Transparency Report April 2024,,,,,
Date,Supplier,Department,CC Description,Ledger Code,Value £
 05-Apr-2024,Dimensions (ADP) Limited,Population Wellbeing,Jointly funded LD Purchased Care,Independent Sector - Supported Living,£601.16
 05-Apr-2024,Dimensions (ADP) Limited,Population Wellbeing,Jointly funded LD Purchased Care,Independent Sector - Supported Living,£601.16
 05-Apr-2024,Dimensions (ADP) Limited,Population Wellbeing,Jointly funded LD Purchased Care,Independent Sector - Supported Living,£601.16
 05-Apr-2024,Dimensions (ADP) Limited,Population Wellbeing,Jointly funded LD Purchased Care,Independent Sector - Supported Living,"£5,870.48"
 05-Apr-2024,Dimensions (ADP) Limited,Population Wellbeing,Jointly funded LD Purchased Care,Independent Sector - Supported Living,"£6,861.60"
 05-Apr-2024,Dimensions (ADP) Limited,Population Wellbeing,Jointly funded LD Purchased Care,Independent Sector - Supported Living,"£12,007.80"
 05-Apr-2024,Dimensions (ADP) Limited,Population Wellbeing,Jointly funded LD Purchased Care,Independent Sector - Supported Living,"£1,524.80"
 05-Apr-2024,Dimensions (ADP) Limited,Population Wellbeing,Jointly funded LD Purchased Care,Independent Sector - Supported Living,"£4,002.60"
 05-Apr-2024,Dimensions (ADP) Limited,Population Wellbeing,Jointly funded LD Purchased Care,Independent Sector - Supported Living,"£5,336.80"
 05-Apr-2024,Precious Homes Ltd,Population Wellbeing,Jointly funded LD Purchased Care,Independent Sector - Supported Living,"£3,050.88"
 05-Apr-2024,Precious Homes Ltd,Population Wellbeing,Jointly funded LD Purchased Care,Independent Sector - Supported Living,"£6,498.37"
 05-Apr-2024,Precious Homes Ltd,Population Wellbeing,Jointly funded LD Purchased Care,Independent Sector - Supported Living,"£1,015.84"
 05-Apr-2024,Precious Homes Ltd,Population Wellbeing,Jointly funded LD Purchased Care,Independent Sector - Supported Living,£841.44
 05-Apr-2024,Exclusive Care Limited,Population Wellbeing,Jointly funded LD Purchased Care,Independent Sector - Supported Living,"£1,359.17"
 05-Apr-2024,Exclusive Care Limited,Population Wellbeing,Jointly funded LD Purchased Care,Independent Sector - Supported Living,"£6,391.73"
 05-Apr-2024,Exclusive Care Limited,Population Wellbeing,Jointly funded LD Purchased Care,Independent Sector - Supported Living,£742.00
 05-Apr-2024,Alderwood LLA Ltd,Population Wellbeing,Jointly funded LD Purchased Care,Independent Sector - Supported Living,£887.70
 05-Apr-2024,ITRUST AGENCY LIMITED,Population Wellbeing,Jointly funded LD Purchased Care,Independent Sector - Supported Living,"£3,918.60"
 05-Apr-2024,ITRUST AGENCY LIMITED,Population Wellbeing,Jointly funded LD Purchased Care,Independent Sector - Supported Living,"£3,918.60"
 05-Apr-2024,ITRUST AGENCY LIMITED,Population Wellbeing,Jointly funded LD Purchased Care,Independent Sector - Supported Living,"£3,918.60"
 05-Apr-2024,ITRUST AGENCY LIMITED,Population Wellbeing,Jointly funded LD Purchased Care,Independent Sector - Supported Living,"£3,918.60"
 05-Apr-2024,ITRUST AGENCY LIMITED,Population Wellbeing,Jointly funded LD Purchased Care,Independent Sector - Supported Living,"£3,918.60"
 05-Apr-2024,ITRUST AGENCY LIMITED,Population Wellbeing,Jointly funded LD Purchased Care,Independent Sector - Supported Living,"£7,980.00"
 05-Apr-2024,ITRUST AGENCY LIMITED,Population Wellbeing,Jointly funded LD Purchased Care,Independent Sector - Supported Living,"£1,900.00"
 05-Apr-2024,ITRUST AGENCY LIMITED,Population Wellbeing,Jointly funded LD Purchased Care,Independent Sector - Supported Living,"£3,920.00"
 05-Apr-2024,ITRUST AGENCY LIMITED,Population Wellbeing,Jointly funded LD Purchased Care,Independent Sector - Supported Living,"£1,959.30"
 05-Apr-2024,ITRUST AGENCY LIMITED,Population Wellbeing,Jointly funded LD Purchased Care,Independent Sector - Supported Living,"£7,980.00"
 05-Apr-2024,ITRUST AGENCY LIMITED,Population Wellbeing,Jointly funded LD Purchased Care,Independent Sector - Supported Living,"£7,980.00"
 05-Apr-2024,ITRUST AGENCY LIMITED,Population Wellbeing,Jointly funded LD Purchased Care,Independent Sector - Supported Living,"£1,307.88"
 05-Apr-2024,ITRUST AGENCY LIMITED,Population Wellbeing,Jointly funded LD Purchased Care,Independent Sector - Supported Living,"£1,307.88"
 05-Apr-2024,ITRUST AGENCY LIMITED,Population Wellbeing,Jointly funded LD Purchased Care,Independent Sector - Supported Living,"£7,980.00"
 05-Apr-2024,ITRUST AGENCY LIMITED,Population Wellbeing,Jointly funded LD Purchased Care,Independent Sector - Supported Living,"£7,980.00"
 05-Apr-2024,ITRUST AGENCY LIMITED,Population Wellbeing,Jointly funded LD Purchased Care,Independent Sector - Supported Living,"£7,980.00"
 05-Apr-2024,ITRUST AGENCY LIMITED,Population Wellbeing,Jointly funded LD Purchased Care,Independent Sector - Supported Living,"£7,980.00"
 05-Apr-2024,ITRUST AGENCY LIMITED,Population Wellbeing,Jointly funded LD Purchased Care,Independent Sector - Supported Living,"£1,959.30"
 05-Apr-2024,ITRUST AGENCY LIMITED,Population Wellbeing,Jointly funded LD Purchased Care,Independent Sector - Supported Living,"£7,980.00"
 05-Apr-2024,ITRUST AGENCY LIMITED,Population Wellbeing,Jointly funded LD Purchased Care,Independent Sector - Supported Living,"£2,926.00"
 05-Apr-2024,ITRUST AGENCY LIMITED,Population Wellbeing,Jointly funded LD Purchased Care,Independent Sector - Supported Living,"£1,307.88"
 05-Apr-2024,ITRUST AGENCY LIMITED,Population Wellbeing,Jointly funded LD Purchased Care,Independent Sector - Supported Living,"£7,980.00"
 05-Apr-2024,ITRUST AGENCY LIMITED,Population Wellbeing,Jointly funded LD Purchased Care,Independent Sector - Supported Living,"£7,980.00"
 05-Apr-2024,ITRUST AGENCY LIMITED,Population Wellbeing,Jointly funded LD Purchased Care,Independent Sector - Supported Living,"£2,660.00"
 05-Apr-2024,ITRUST AGENCY LIMITED,Population Wellbeing,Jointly funded LD Purchased Care,Independent Sector - Supported Living,"£3,192.00"
 05-Apr-2024,ITRUST AGENCY LIMITED,Population Wellbeing,Jointly funded LD Purchased Care,Independent Sector - Supported Living,"£7,980.00"
 05-Apr-2024,ITRUST AGENCY LIMITED,Population Wellbeing,Jointly funded LD Purchased Care,Independent Sector - Supported Living,"£7,980.00"
 05-Apr-2024,Winray Care Housing Ltd,Population Wellbeing,Jointly funded LD Purchased Care,Independent Sector - Supported Living,£982.80
 05-Apr-2024,Winray Care Housing Ltd,Population Wellbeing,Jointly funded LD Purchased Care,Independent Sector - Supported Living,"£7,560.00"
 05-Apr-2024,Winray Care Housing Ltd,Population Wellbeing,Jointly funded LD Purchased Care,Independent Sector - Supported Living,"£2,520.00"
 05-Apr-2024,Winray Care Housing Ltd,Population Wellbeing,Jointly funded LD Purchased Care,Independent Sector - Supported Living,"£15,120.00"
 05-Apr-2024,Winray Care Housing Ltd,Population Wellbeing,Jointly funded LD Purchased Care,Independent Sector - Supported Living,"£4,914.00"
 05-Apr-2024,Winray Care Housing Ltd,Population Wellbeing,Jointly funded LD Purchased Care,Independent Sector - Supported Living,"£4,914.00"
 05-Apr-2024,Winray Care Housing Ltd,Population Wellbeing,Jointly funded LD Purchased Care,Independent Sector - Supported Living,"£3,685.50"
 05-Apr-2024,Winray Care Housing Ltd,Population Wellbeing,Jointly funded LD Purchased Care,Independent Sector - Supported Living,"£2,457.00"
 05-Apr-2024,Winray Care Housing Ltd,Population Wellbeing,Jointly funded LD Purchased Care,Independent Sector - Supported Living,"£1,842.75"
 05-Apr-2024,Winray Care Housing Ltd,Population Wellbeing,Jointly funded LD Purchased Care,Independent Sector - Supported Living,"£4,536.00"
 05-Apr-2024,Winray Care Housing Ltd,Population Wellbeing,Jointly funded LD Purchased Care,Independent Sector - Supported Living,£504.00
 05-Apr-2024,Winray Care Housing Ltd,Population Wellbeing,Jointly funded LD Purchased Care,Independent Sector - Supported Living,"£2,217.60"
 05-Apr-2024,Winray Care Housing Ltd,Population Wellbeing,Jointly funded LD Purchased Care,Independent Sector - Supported Living,£504.00
 05-Apr-2024,Winray Care Housing Ltd,Population Wellbeing,Jointly funded LD Purchased Care,Independent Sector - Supported Living,"£5,832.00"
 05-Apr-2024,Winray Care Housing Ltd,Population Wellbeing,Jointly funded LD Purchased Care,Independent Sector - Supported Living,"£5,832.00"
 05-Apr-2024,Winray Care Housing Ltd,Population Wellbeing,Jointly funded LD Purchased Care,Independent Sector - Supported Living,"£5,832.00"
 05-Apr-2024,Winray Care Housing Ltd,Population Wellbeing,Jointly funded LD Purchased Care,Independent Sector - Supported Living,"£5,832.00"
 05-Apr-2024,Winray Care Housing Ltd,Population Wellbeing,Jointly funded LD Purchased Care,Independent Sector - Supported Living,"£4,374.00"
 05-Apr-2024,Winray Care Housing Ltd,Population Wellbeing,Jointly funded LD Purchased Care,Independent Sector - Supported Living,"£1,440.00"
 05-Apr-2024,Winray Care Housing Ltd,Population Wellbeing,Jointly funded LD Purchased Care,Independent Sector - Supported Living,"£5,832.00"
 05-Apr-2024,Winray Care Housing Ltd,Population Wellbeing,Jointly funded LD Purchased Care,Independent Sector - Supported Living,"£5,832.00"
 05-Apr-2024,Winray Care Housing Ltd,Population Wellbeing,Jointly funded LD Purchased Care,Independent Sector - Supported Living,"£5,832.00"
 05-Apr-2024,Winray Care Housing Ltd,Population Wellbeing,Jointly funded LD Purchased Care,Independent Sector - Supported Living,"£5,832.00"
 05-Apr-2024,Winray Care Housing Ltd,Population Wellbeing,Jointly funded LD Purchased Care,Independent Sector - Supported Living,"£4,374.00"
 08-Apr-2024,8APT Care Ltd,Population Wellbeing,Jointly funded LD Purchased Care,Home Care - Private Service,"£2,562.24"
 05-Apr-2024,Sense @ Keech,Population Wellbeing,Jointly funded LD Purchased Care,Day Care,"£6,534.40"
 05-Apr-2024,Voyage Care Ltd,Population Wellbeing,Jointly funded LD Purchased Care,Ind Sector - Res Care Homes - Contribs,-£385.60
 05-Apr-2024,Home From Home Care Ltd,Population Wellbeing,Jointly funded LD Purchased Care,Ind Sector - Res Care Homes - Contribs,-£463.00
 05-Apr-2024,Macintyre,Population Wellbeing,LD LC Purchased Care,Independ Sector-Res Care Homes-Long Stay,"£1,993.20"
 05-Apr-2024,Castletroy Nursing Home Ltd,Population Wellbeing,LD LC Purchased Care,Independ Sector-Res Care Homes-Long Stay,"£2,658.04"
 05-Apr-2024,Castletroy Nursing Home Ltd,Population Wellbeing,LD LC Purchased Care,Independ Sector-Res Care Homes-Long Stay,"£2,926.28"
 05-Apr-2024,Castletroy Nursing Home Ltd,Population Wellbeing,LD LC Purchased Care,Independ Sector-Res Care Homes-Long Stay,"£2,926.28"
 05-Apr-2024,Dimensions (ADP) Limited,Population Wellbeing,LD LC Purchased Care,Independent Sector - Supported Living,"£8,005.20"
 05-Apr-2024,ITRUST AGENCY LIMITED,Population Wellbeing,LD LC Purchased Care,Independent Sector - Supported Living,"£1,307.88"
 05-Apr-2024,ITRUST AGENCY LIMITED,Population Wellbeing,LD LC Purchased Care,Independent Sector - Supported Living,"£1,959.30"
 05-Apr-2024,ITRUST AGENCY LIMITED,Population Wellbeing,LD LC Purchased Care,Independent Sector - Supported Living,"£1,900.00"
 05-Apr-2024,Prime Care Support Ltd,Population Wellbeing,LD LC Purchased Care,Home Care,£553.19
 05-Apr-2024,Bluebird Care (Luton),Population Wellbeing,LD LC Purchased Care,Home Care,£914.28
 05-Apr-2024,Bluebird Care (Luton),Population Wellbeing,LD LC Purchased Care,Home Care,£919.03
 05-Apr-2024,Churchill Health Care,Population Wellbeing,LD LC Purchased Care,Home Care,"£8,008.00"
 05-Apr-2024,Churchill Health Care,Population Wellbeing,LD LC Purchased Care,Home Care,"£1,064.00"
 08-Apr-2024,Courage Health care,Population Wellbeing,LD LC Purchased Care,Home Care,"£1,310.40"
 08-Apr-2024,Courage Health care,Population Wellbeing,LD LC Purchased Care,Home Care,"£1,193.92"
 05-Apr-2024,Headway Luton,Population Wellbeing,LD LC Purchased Care,Day Care,£400.00
 05-Apr-2024,The Next Best Place Ltd,Population Wellbeing,LD LC Purchased Care,Day Care,"£2,307.74"
 05-Apr-2024,Macintyre,Population Wellbeing,LD LC Purchased Care,Ind Sector - Res Care Homes - Contribs,-£483.20
 19-Apr-2024,Autism Bedfordshire,Population Wellbeing,Learning Disability Commissioning,Specialist Project,"£20,000.00"
 08-Apr-2024,East London NHS Foundation Trust,Population Wellbeing,Learning Disability Commissioning,Supported Living,"£176,000.00"
 05-Apr-2024,Edwardian Care Home Ltd,Population Wellbeing,Memory & Cognition Purchased Care 18-64,Independ Sect-Res Care Homes-Short Stay,"£3,931.20"
 05-Apr-2024,Edwardian Care Home Ltd,Population Wellbeing,Memory & Cognition Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,"£3,360.00"
 05-Apr-2024,Apex Homes Limited,Population Wellbeing,Memory & Cognition Purchased Care 18-64,Independ Sector-Nursing Homes-Long Stay,"£3,549.08"
 05-Apr-2024,Voyage Care,Population Wellbeing,Memory & Cognition Purchased Care 18-64,Independent Sector - Supported Living,£779.52
 08-Apr-2024,8APT Care Ltd,Population Wellbeing,Memory & Cognition Purchased Care 18-64,Home Care,£659.40
 05-Apr-2024,Headway Luton,Population Wellbeing,Memory & Cognition Purchased Care 18-64,Day Care,£350.00
 16-Apr-2024,Cambridgeshire Community Services,Population Wellbeing,The Respite Service,Priority 1 Training,"£1,400.00"
 23-Apr-2024,Pineapple Contracts,Population Wellbeing,The Respite Service,Purchase Of Equipment,"£1,500.00"
 03-Apr-2024,Apetito Limited,Population Wellbeing,Community Choices (was Bramingham),Catering Provisions,-£950.74
 03-Apr-2024,Apetito Limited,Population Wellbeing,Community Choices (was Bramingham),Catering Provisions,-£615.16
 15-Apr-2024,Apetito Limited,Population Wellbeing,Community Choices (was Bramingham),Catering Provisions,£710.22
 15-Apr-2024,Apetito Limited,Population Wellbeing,Community Choices (was Bramingham),Catering Provisions,£713.09
 15-Apr-2024,Apetito Limited,Population Wellbeing,Community Choices (was Bramingham),Catering Provisions,£883.55
 15-Apr-2024,Apetito Limited,Population Wellbeing,Community Choices (was Bramingham),Catering Provisions,"£1,189.58"
 16-Apr-2024,Apetito Limited,Population Wellbeing,Community Choices (was Bramingham),Catering Provisions,-£710.22
 08-Apr-2024,Westminster Home Care Ltd,Population Wellbeing,ASC Contracts,Extra Care Support (Jill Jenkins; Betty Dodd),"£9,072.00"
 09-Apr-2024,Westminster Home Care Ltd,Population Wellbeing,ASC Contracts,Extra Care Support (Jill Jenkins; Betty Dodd),"£9,072.00"
 04-Apr-2024,NHS BLMK ICB,Population Wellbeing,MH S75 Social Care,Services - Agency,"£450,785.15"
 05-Apr-2024,Advance Housing and Support Ltd,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Independ Sect-Res Care Homes-Short Stay,"£3,578.96"
 05-Apr-2024,Together 240 Ravenhill Way,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Independ Sect-Res Care Homes-Short Stay,"£3,920.00"
 05-Apr-2024,Complete Care Services Ltd,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Independ Sect-Res Care Homes-Short Stay,"£5,082.00"
 05-Apr-2024,HC One Limited Milliner House,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Independ Sect-Res Care Homes-Short Stay,"£3,931.20"
 05-Apr-2024,Advance Housing and Support Ltd,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Independ Sector-Res Care Homes-Long Stay,"£3,734.08"
 05-Apr-2024,Advance Housing and Support Ltd,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Independ Sector-Res Care Homes-Long Stay,"£3,910.76"
 05-Apr-2024,Advance Housing and Support Ltd,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Independ Sector-Res Care Homes-Long Stay,"£3,734.08"
 05-Apr-2024,Advance Housing and Support Ltd,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Independ Sector-Res Care Homes-Long Stay,"£3,693.20"
 05-Apr-2024,Advance Housing and Support Ltd,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Independ Sector-Res Care Homes-Long Stay,"£3,813.04"
 05-Apr-2024,Advance Housing and Support Ltd,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Independ Sector-Res Care Homes-Long Stay,"£3,598.00"
 05-Apr-2024,Advance Housing and Support Ltd,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Independ Sector-Res Care Homes-Long Stay,"£3,578.96"
 05-Apr-2024,Advance Housing and Support Ltd,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Independ Sector-Res Care Homes-Long Stay,"£3,829.84"
 05-Apr-2024,Ambassador House,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Independ Sector-Res Care Homes-Long Stay,"£3,806.04"
 05-Apr-2024,The Beeches,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Independ Sector-Res Care Homes-Long Stay,"£5,336.80"
 05-Apr-2024,The Beeches,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Independ Sector-Res Care Homes-Long Stay,"£4,880.12"
 05-Apr-2024,The Beeches,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Independ Sector-Res Care Homes-Long Stay,"£4,880.12"
 05-Apr-2024,The Beeches,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Independ Sector-Res Care Homes-Long Stay,"£5,384.00"
 05-Apr-2024,The Beeches,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Independ Sector-Res Care Homes-Long Stay,"£5,642.56"
 05-Apr-2024,The Beeches,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Independ Sector-Res Care Homes-Long Stay,"£4,731.44"
 05-Apr-2024,The Beeches,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Independ Sector-Res Care Homes-Long Stay,"£5,156.48"
 05-Apr-2024,Edwardian Care Home Ltd,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Independ Sector-Res Care Homes-Long Stay,"£3,931.20"
 05-Apr-2024,Edwardian Care Home Ltd,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Independ Sector-Res Care Homes-Long Stay,"£3,931.20"
 05-Apr-2024,Edwardian Care Home Ltd,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Independ Sector-Res Care Homes-Long Stay,"£3,931.20"
 05-Apr-2024,Edwardian Care Home Ltd,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Independ Sector-Res Care Homes-Long Stay,"£3,931.20"
 05-Apr-2024,Edwardian Care Home Ltd,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Independ Sector-Res Care Homes-Long Stay,"£2,926.28"
 05-Apr-2024,Edwardian Care Home Ltd,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Independ Sector-Res Care Homes-Long Stay,"£3,931.20"
 05-Apr-2024,Edwardian Care Home Ltd,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Independ Sector-Res Care Homes-Long Stay,"£3,931.20"
 05-Apr-2024,Edwardian Care Home Ltd,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Independ Sector-Res Care Homes-Long Stay,"£3,931.20"
 05-Apr-2024,Edwardian Care Home Ltd,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Independ Sector-Res Care Homes-Long Stay,"£3,931.20"
 05-Apr-2024,Edwardian Care Home Ltd,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Independ Sector-Res Care Homes-Long Stay,"£3,931.20"
 05-Apr-2024,Edwardian Care Home Ltd,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Independ Sector-Res Care Homes-Long Stay,"£3,931.20"
 05-Apr-2024,Edwardian Care Home Ltd,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Independ Sector-Res Care Homes-Long Stay,"£3,931.20"
 05-Apr-2024,Edwardian Care Home Ltd,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Independ Sector-Res Care Homes-Long Stay,"£3,931.20"
 05-Apr-2024,Together 240 Ravenhill Way,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Independ Sector-Res Care Homes-Long Stay,"£3,668.00"
 05-Apr-2024,Together 240 Ravenhill Way,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Independ Sector-Res Care Homes-Long Stay,"£3,814.44"
 05-Apr-2024,Rowles House Care Home,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Independ Sector-Res Care Homes-Long Stay,"£2,926.28"
 05-Apr-2024,Shires Healthcare (Woodside) Ltd,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Independ Sector-Res Care Homes-Long Stay,"£6,216.00"
 05-Apr-2024,Apex Homes Limited,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Independ Sector-Res Care Homes-Long Stay,"£4,400.00"
 05-Apr-2024,Apex Homes Limited,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Independ Sector-Res Care Homes-Long Stay,£942.86
 05-Apr-2024,Apex Homes Limited,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Independ Sector-Res Care Homes-Long Stay,"£5,232.08"
 05-Apr-2024,Complete Care Services Ltd,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Independ Sector-Res Care Homes-Long Stay,"£5,785.20"
 05-Apr-2024,Complete Care Services Ltd,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Independ Sector-Res Care Homes-Long Stay,"£2,102.50"
 05-Apr-2024,Rose Court,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Independ Sector-Res Care Homes-Long Stay,"£6,784.40"
 05-Apr-2024,St Brendans,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Independ Sector-Res Care Homes-Long Stay,"£2,658.04"
 05-Apr-2024,Lomack House,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Independ Sector-Res Care Homes-Long Stay,"£4,428.80"
 05-Apr-2024,Mentaur Ltd,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Independ Sector-Res Care Homes-Long Stay,"£5,898.12"
 05-Apr-2024,St Matthews Healthcare,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Independ Sector-Res Care Homes-Long Stay,"£4,267.60"
 05-Apr-2024,St Matthews Healthcare,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Independ Sector-Res Care Homes-Long Stay,"£6,159.44"
 05-Apr-2024,HC One Limited Milliner House,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Independ Sector-Res Care Homes-Long Stay,"£3,931.20"
 05-Apr-2024,Abbey Lodge Care Home Ltd,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Independ Sector-Res Care Homes-Long Stay,"£4,525.60"
 05-Apr-2024,Parkcare Homes Ltd t/a Roseneath Ave (Priory),Population Wellbeing,Adults Mental Health Purchased Care 18-6,Independ Sector-Res Care Homes-Long Stay,"£10,979.88"
 05-Apr-2024,vivre care ltd,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Independ Sector-Res Care Homes-Long Stay,"£11,043.76"
 05-Apr-2024,Hatzfeld House Care home,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Independ Sector-Res Care Homes-Long Stay,"£5,000.00"
 05-Apr-2024,Pathways Care Group,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Independ Sector-Res Care Homes-Long Stay,"£5,191.04"
 23-Apr-2024,PJ Care Ltd,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Independ Sector-Res Care Homes-Long Stay,"£14,799.99"
 23-Apr-2024,PJ Care Ltd,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Independ Sector-Res Care Homes-Long Stay,"£14,799.99"
 23-Apr-2024,PJ Care Ltd,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Independ Sector-Res Care Homes-Long Stay,"£14,799.99"
 23-Apr-2024,PJ Care Ltd,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Independ Sector-Res Care Homes-Long Stay,"£13,214.28"
 05-Apr-2024,Shires Healthcare (Woodside) Ltd,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Independ Sector-Nursing Homes-Short Stay,"£3,092.04"
 05-Apr-2024,Apex Homes Limited,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Independ Sector-Nursing Homes-Short Stay,"£6,000.00"
 05-Apr-2024,Apex Homes Limited,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Independ Sector-Nursing Homes-Long Stay,"£4,800.00"
 05-Apr-2024,Apex Homes Limited,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Independ Sector-Nursing Homes-Long Stay,"£5,076.96"
 05-Apr-2024,Apex Homes Limited,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Independ Sector-Nursing Homes-Long Stay,"£5,305.16"
 05-Apr-2024,St Matthews Healthcare,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Independ Sector-Nursing Homes-Long Stay,"£4,581.32"
 23-Apr-2024,PJ Care Ltd,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Independ Sector-Nursing Homes-Long Stay,"£5,200.00"
 23-Apr-2024,PJ Care Ltd,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Independ Sector-Nursing Homes-Long Stay,"£5,200.00"
 23-Apr-2024,PJ Care Ltd,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Independ Sector-Nursing Homes-Long Stay,"£5,200.00"
 23-Apr-2024,PJ Care Ltd,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Independ Sector-Nursing Homes-Long Stay,"£4,642.86"
 05-Apr-2024,Advance Housing and Support Ltd,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,"£1,628.00"
 05-Apr-2024,Advance Housing and Support Ltd,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,"£1,628.00"
 05-Apr-2024,Advance Housing and Support Ltd,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,"£1,813.00"
 05-Apr-2024,Advance Housing and Support Ltd,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,"£1,887.00"
 05-Apr-2024,Advance Housing and Support Ltd,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,"£1,628.00"
 05-Apr-2024,Advance Housing and Support Ltd,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,"£1,628.00"
 05-Apr-2024,Advance Housing and Support Ltd,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,"£1,924.00"
 05-Apr-2024,Advance Housing and Support Ltd,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,"£1,168.14"
 05-Apr-2024,Advance Housing and Support Ltd,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,"£1,924.00"
 05-Apr-2024,Advance Housing and Support Ltd,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,£288.12
 05-Apr-2024,Advance Housing and Support Ltd,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,£288.12
 05-Apr-2024,Advance Housing and Support Ltd,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,£288.12
 05-Apr-2024,Advance Housing and Support Ltd,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,£288.12
 05-Apr-2024,Advance Housing and Support Ltd,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,£288.12
 05-Apr-2024,Advance Housing and Support Ltd,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,£288.12
 05-Apr-2024,Advance Housing and Support Ltd,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,£288.12
 05-Apr-2024,Advance Housing and Support Ltd,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,£288.12
 05-Apr-2024,Advance Housing and Support Ltd,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,"£3,273.88"
