Transparency Report - July 2024,,,,,
Date,Supplier,Department ,CC Description,Ledger Code,Value £
 04-Jul-2024,Apex Homes Limited,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,£428.84
 24-Jul-2024,Advance Housing and Support Ltd,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,"£4,999.96"
 24-Jul-2024,Advance Housing and Support Ltd,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,"£5,136.04"
 24-Jul-2024,Advance Housing and Support Ltd,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,"£4,906.72"
 24-Jul-2024,Ambassador House,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,"£2,658.04"
 24-Jul-2024,Elstow Lodge,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,"£3,968.00"
 24-Jul-2024,Quality Care (Surrey) Ltd,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,"£5,479.88"
 24-Jul-2024,Quality Care (Surrey) Ltd,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,"£4,377.48"
 24-Jul-2024,Quality Care (Surrey) Ltd,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,"£3,976.84"
 24-Jul-2024,Quality Care (Surrey) Ltd,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,"£3,371.48"
 24-Jul-2024,Quality Care (Surrey) Ltd,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,"£5,051.20"
 24-Jul-2024,Quality Care (Surrey) Ltd,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,"£3,423.00"
 24-Jul-2024,Quality Care (Surrey) Ltd,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,"£7,220.08"
 24-Jul-2024,Quality Care (Surrey) Ltd,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,"£4,605.04"
 24-Jul-2024,Quality Care (Surrey) Ltd,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,"£1,644.66"
 24-Jul-2024,Quality Care (Surrey) Ltd,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,"£3,622.64"
 24-Jul-2024,Quality Care (Surrey) Ltd,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,£900.00
 24-Jul-2024,Quality Care (Surrey) Ltd,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,£600.00
 24-Jul-2024,Quality Care (Surrey) Ltd,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,£252.00
 24-Jul-2024,Quality Care (Surrey) Ltd,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,£300.00
 24-Jul-2024,Quality Care (Surrey) Ltd,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,"£1,152.00"
 24-Jul-2024,Quality Care (Surrey) Ltd,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,"£4,256.84"
 24-Jul-2024,Quality Care (Surrey) Ltd,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,"£4,490.72"
 24-Jul-2024,Leonard Cheshire Disability,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,"£5,211.70"
 24-Jul-2024,Leonard Cheshire Disability,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,"£6,344.68"
 24-Jul-2024,Leonard Cheshire Disability,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,"£5,891.49"
 24-Jul-2024,SeeAbility,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,"£5,481.04"
 24-Jul-2024,SeeAbility,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,"£2,048.20"
 24-Jul-2024,SeeAbility,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,"£2,048.20"
 24-Jul-2024,SeeAbility,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,"£2,048.20"
 24-Jul-2024,SeeAbility,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,"£2,048.20"
 24-Jul-2024,SeeAbility,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,"£2,048.20"
 24-Jul-2024,SeeAbility,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,"£1,901.90"
 24-Jul-2024,SeeAbility,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,"£2,048.20"
 24-Jul-2024,SeeAbility,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,"£2,048.20"
 24-Jul-2024,SeeAbility,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,"£2,048.20"
 24-Jul-2024,SeeAbility,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,"£2,048.20"
 24-Jul-2024,Macintyre,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,"£3,951.24"
 24-Jul-2024,Macintyre,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,"£4,820.96"
 24-Jul-2024,Macintyre,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,"£12,730.76"
 24-Jul-2024,Macintyre,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,"£4,450.54"
 24-Jul-2024,Apex Homes Limited,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,£992.00
 24-Jul-2024,Apex Homes Limited,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,"£6,495.44"
 24-Jul-2024,Apex Homes Limited,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,"£6,211.52"
 24-Jul-2024,Apex Homes Limited,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,£428.84
 24-Jul-2024,Apex Homes Limited,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,£428.84
 24-Jul-2024,Apex Homes Limited,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,£428.84
 24-Jul-2024,Apex Homes Limited,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,£428.84
 24-Jul-2024,Apex Homes Limited,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,£428.84
 24-Jul-2024,Apex Homes Limited,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,£428.84
 24-Jul-2024,Apex Homes Limited,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,£428.84
 24-Jul-2024,Apex Homes Limited,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,£428.84
 24-Jul-2024,Apex Homes Limited,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,£428.84
 24-Jul-2024,Apex Homes Limited,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,"£7,576.24"
 24-Jul-2024,Apex Homes Limited,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,£428.84
 24-Jul-2024,Apex Homes Limited,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,£428.84
 24-Jul-2024,Apex Homes Limited,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,£428.84
 24-Jul-2024,Georgina House,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,"£1,820.00"
 24-Jul-2024,Georgina House,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,"£5,887.84"
 24-Jul-2024,Georgina House,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,"£6,320.16"
 24-Jul-2024,Georgina House,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,"£4,820.48"
 24-Jul-2024,Georgina House,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,"£3,835.44"
 24-Jul-2024,Georgina House,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,£974.03
 24-Jul-2024,Georgina House,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,£974.03
 24-Jul-2024,Georgina House,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,£974.03
 24-Jul-2024,Georgina House,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,£974.03
 24-Jul-2024,Complete Care Services Ltd,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,"£6,634.88"
 24-Jul-2024,Complete Care Services Ltd,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,"£5,656.56"
 24-Jul-2024,Complete Care Services Ltd,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,"£5,517.36"
 24-Jul-2024,Complete Care Services Ltd,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,"£6,191.08"
 24-Jul-2024,Rose Court,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,"£1,080.80"
 24-Jul-2024,Rose Court,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,"£4,889.08"
 24-Jul-2024,Rose Court,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,"£4,535.44"
 24-Jul-2024,Rose Court,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,"£4,865.56"
 24-Jul-2024,Rose Court,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,"£6,180.92"
 24-Jul-2024,Rose Court,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,"£4,271.68"
 24-Jul-2024,Rose Court,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,"£6,878.92"
 24-Jul-2024,Lomack House,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,"£5,132.60"
 24-Jul-2024,Voyage Care Ltd,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,£250.00
 24-Jul-2024,Voyage Care Ltd,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,"£8,420.76"
 24-Jul-2024,Voyage Care Ltd,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,"£7,164.04"
 24-Jul-2024,Voyage Care Ltd,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,"£12,576.12"
 24-Jul-2024,CareTech Community Services Ltd,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,"£6,845.68"
 24-Jul-2024,Desboro House,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,"£3,836.80"
 24-Jul-2024,Central Bedfordshire Council,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,"£11,406.40"
 24-Jul-2024,Central Bedfordshire Council,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,"£11,406.40"
 24-Jul-2024,Oakley Lodge Care Homes Limited,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,"£3,891.01"
 24-Jul-2024,Oakley Lodge Care Homes Limited,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,"£6,919.36"
 24-Jul-2024,Oakley Lodge Care Homes Limited,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,"£7,089.32"
 24-Jul-2024,Oakley Lodge Care Homes Limited,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,"£6,089.72"
 24-Jul-2024,Oakley Lodge Care Homes Limited,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,"£7,900.00"
 24-Jul-2024,Oakley Lodge Care Homes Limited,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,"£3,768.52"
 24-Jul-2024,Oakley Lodge Care Homes Limited,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,"£6,833.68"
 24-Jul-2024,Turning Point,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,"£1,759.18"
 24-Jul-2024,Turning Point,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,"£8,062.00"
 24-Jul-2024,Turning Point,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,"£7,046.32"
 24-Jul-2024,Brookdale Healthcare Limited,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,£520.08
 24-Jul-2024,Brookdale Healthcare Limited,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,"£2,313.42"
 24-Jul-2024,Brookdale Healthcare Limited,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,"£2,772.44"
 24-Jul-2024,Brookdale Healthcare Limited,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,"£8,458.40"
 24-Jul-2024,Brookdale Healthcare Limited,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,"£6,850.52"
 24-Jul-2024,Brookdale Healthcare Limited,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,"£5,764.60"
 24-Jul-2024,Brookdale Healthcare Limited,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,£556.08
 24-Jul-2024,Brookdale Healthcare Limited,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,£556.08
 24-Jul-2024,Optimal Living (Luton) Ltd,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,"£1,218.00"
 24-Jul-2024,Optimal Living (Luton) Ltd,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,"£1,218.00"
 24-Jul-2024,Optimal Living (Luton) Ltd,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,"£1,450.00"
 24-Jul-2024,Optimal Living (Luton) Ltd,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,"£1,218.00"
 24-Jul-2024,Optimal Living (Luton) Ltd,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,"£5,113.92"
 24-Jul-2024,Optimal Living (Luton) Ltd,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,"£5,797.40"
 24-Jul-2024,Optimal Living (Luton) Ltd,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,"£2,605.40"
 24-Jul-2024,Optimal Living (Luton) Ltd,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,"£3,614.24"
 24-Jul-2024,Optimal Living (Luton) Ltd,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,"£3,936.80"
 24-Jul-2024,Optimal Living (Luton) Ltd,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,£588.00
 24-Jul-2024,Optimal Living (Luton) Ltd,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,£588.00
 24-Jul-2024,Optimal Living (Luton) Ltd,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,£588.00
 24-Jul-2024,CAS Learning Disabilities Midlands Ltd,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,£574.29
 24-Jul-2024,Bruna Cottage,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,"£2,520.00"
 24-Jul-2024,Bruna Cottage,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,"£9,650.28"
 24-Jul-2024,Bruna Cottage,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,"£3,808.00"
 24-Jul-2024,Achieve Together Limited,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,"£16,208.48"
 24-Jul-2024,Naizrah Care Limited,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,"£8,043.84"
 24-Jul-2024,White Rose Care Organisation (Roselands),Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,£268.80
 24-Jul-2024,White Rose Care Organisation (Roselands),Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,"£3,173.24"
 24-Jul-2024,Eastern County Care Ltd (Little Wakering House),Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,"£5,859.84"
 24-Jul-2024,Eastern County Care Ltd (Little Wakering House),Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,"£10,368.00"
 24-Jul-2024,Crediton Care and Support Homes,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,"£7,613.88"
 24-Jul-2024,Crediton Care and Support Homes,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,"£1,190.00"
 24-Jul-2024,Crediton Care and Support Homes,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,"£1,960.00"
 24-Jul-2024,Crediton Care and Support Homes,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,£770.00
 24-Jul-2024,Crediton Care and Support Homes,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,"£4,940.00"
 24-Jul-2024,Crediton Care and Support Homes,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,"£5,320.00"
 24-Jul-2024,Crediton Care and Support Homes,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,"£5,320.00"
 24-Jul-2024,Crediton Care and Support Homes,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Res Care Homes-Long Stay,£570.00
 04-Jul-2024,Apex Homes Limited,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Nursing Homes-Long Stay,£382.28
 04-Jul-2024,Apex Homes Limited,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Nursing Homes-Long Stay,£286.71
 04-Jul-2024,Apex Homes Limited,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Nursing Homes-Long Stay,£382.28
 04-Jul-2024,Apex Homes Limited,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Nursing Homes-Long Stay,£382.28
 04-Jul-2024,Apex Homes Limited,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Nursing Homes-Long Stay,£382.28
 24-Jul-2024,Apex Homes Limited,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Nursing Homes-Long Stay,"£5,595.80"
 24-Jul-2024,Apex Homes Limited,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Nursing Homes-Long Stay,£382.28
 24-Jul-2024,Apex Homes Limited,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Nursing Homes-Long Stay,£382.28
 24-Jul-2024,Apex Homes Limited,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Nursing Homes-Long Stay,£382.28
 24-Jul-2024,Apex Homes Limited,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Nursing Homes-Long Stay,£382.28
 24-Jul-2024,Apex Homes Limited,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Nursing Homes-Long Stay,£382.28
 24-Jul-2024,Apex Homes Limited,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Nursing Homes-Long Stay,£382.28
 24-Jul-2024,Apex Homes Limited,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Nursing Homes-Long Stay,£382.28
 24-Jul-2024,Apex Homes Limited,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Nursing Homes-Long Stay,£382.28
 24-Jul-2024,Apex Homes Limited,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Nursing Homes-Long Stay,£382.28
 24-Jul-2024,Apex Homes Limited,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Nursing Homes-Long Stay,"£6,753.28"
 24-Jul-2024,Apex Homes Limited,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Nursing Homes-Long Stay,£382.28
 24-Jul-2024,Apex Homes Limited,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Nursing Homes-Long Stay,£382.28
 24-Jul-2024,Apex Homes Limited,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Nursing Homes-Long Stay,£382.28
 24-Jul-2024,Mentaur Ltd,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Nursing Homes-Long Stay,"£5,029.00"
 24-Jul-2024,HC One Limited / Capwell Grange,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Nursing Homes-Long Stay,"£5,083.96"
 24-Jul-2024,HC One Limited / Capwell Grange,Population Wellbeing,LBC funded LD Purchased Care 18-64,Independ Sector-Nursing Homes-Long Stay,"£3,883.04"
 11-Jul-2024,PSS,Population Wellbeing,LBC funded LD Purchased Care 18-64,Supported Living,£500.00
 11-Jul-2024,PSS,Population Wellbeing,LBC funded LD Purchased Care 18-64,Supported Living,£500.00
 11-Jul-2024,PSS,Population Wellbeing,LBC funded LD Purchased Care 18-64,Supported Living,£500.00
 11-Jul-2024,PSS,Population Wellbeing,LBC funded LD Purchased Care 18-64,Supported Living,£500.00
 11-Jul-2024,PSS,Population Wellbeing,LBC funded LD Purchased Care 18-64,Supported Living,£500.00
 23-Jul-2024,Mido Care Ltd,Population Wellbeing,LBC funded LD Purchased Care 18-64,Supported Living,£875.00
 23-Jul-2024,Mido Care Ltd,Population Wellbeing,LBC funded LD Purchased Care 18-64,Supported Living,"£2,450.00"
 23-Jul-2024,Mido Care Ltd,Population Wellbeing,LBC funded LD Purchased Care 18-64,Supported Living,"£2,450.00"
 23-Jul-2024,Mido Care Ltd,Population Wellbeing,LBC funded LD Purchased Care 18-64,Supported Living,"£2,450.00"
 25-Jul-2024,Redacted Personal Payment,Population Wellbeing,LBC funded LD Purchased Care 18-64,Supported Living,"£1,636.28"
 25-Jul-2024,Redacted Personal Payment,Population Wellbeing,LBC funded LD Purchased Care 18-64,Supported Living,"£1,937.16"
 25-Jul-2024,Redacted Personal Payment,Population Wellbeing,LBC funded LD Purchased Care 18-64,Supported Living,"£1,239.64"
 25-Jul-2024,Redacted Personal Payment,Population Wellbeing,LBC funded LD Purchased Care 18-64,Supported Living,"£1,518.76"
 25-Jul-2024,Redacted Personal Payment,Population Wellbeing,LBC funded LD Purchased Care 18-64,Supported Living,"£1,518.72"
 25-Jul-2024,Shared Lives South West,Population Wellbeing,LBC funded LD Purchased Care 18-64,Supported Living,"£2,101.76"
 25-Jul-2024,Redacted Personal Payment,Population Wellbeing,LBC funded LD Purchased Care 18-64,Supported Living,"£1,842.15"
 25-Jul-2024,Redacted Personal Payment,Population Wellbeing,LBC funded LD Purchased Care 18-64,Supported Living,"£1,680.00"
 25-Jul-2024,Redacted Personal Payment,Population Wellbeing,LBC funded LD Purchased Care 18-64,Supported Living,"£2,093.88"
 25-Jul-2024,Redacted Personal Payment,Population Wellbeing,LBC funded LD Purchased Care 18-64,Supported Living,"£1,440.20"
 29-Jul-2024,Mencap,Population Wellbeing,LBC funded LD Purchased Care 18-64,Supported Living,"£1,443.60"
 29-Jul-2024,Mencap,Population Wellbeing,LBC funded LD Purchased Care 18-64,Supported Living,£576.80
 29-Jul-2024,Mencap,Population Wellbeing,LBC funded LD Purchased Care 18-64,Supported Living,£944.16
 29-Jul-2024,Mencap,Population Wellbeing,LBC funded LD Purchased Care 18-64,Supported Living,"£2,983.44"
 29-Jul-2024,Mencap,Population Wellbeing,LBC funded LD Purchased Care 18-64,Supported Living,"£5,627.62"
 29-Jul-2024,SeeAbility,Population Wellbeing,LBC funded LD Purchased Care 18-64,Supported Living,£337.96
 29-Jul-2024,Macintyre,Population Wellbeing,LBC funded LD Purchased Care 18-64,Supported Living,"£8,181.60"
 29-Jul-2024,Macintyre,Population Wellbeing,LBC funded LD Purchased Care 18-64,Supported Living,"£2,606.80"
 29-Jul-2024,Autism Plus Limited,Population Wellbeing,LBC funded LD Purchased Care 18-64,Supported Living,£766.92
 29-Jul-2024,Autism Plus Limited,Population Wellbeing,LBC funded LD Purchased Care 18-64,Supported Living,£845.60
 29-Jul-2024,Autism Plus Limited,Population Wellbeing,LBC funded LD Purchased Care 18-64,Supported Living,"£2,018.56"
 29-Jul-2024,The Brandon Trust,Population Wellbeing,LBC funded LD Purchased Care 18-64,Supported Living,"£8,395.80"
 29-Jul-2024,The Brandon Trust,Population Wellbeing,LBC funded LD Purchased Care 18-64,Supported Living,£379.12
