Transparency Report - January 2024 ,,,,,
Date,Supplier,Department ,CC Description,Ledger Code,Value £
 12-Jan-2024,PJ Care Ltd,Population Wellbeing,Mental Health Purchased Care (65+),Independ Sector-Nursing Homes-Short Stay,-£687.34
 12-Jan-2024,PJ Care Ltd,Population Wellbeing,Mental Health Purchased Care (65+),Independ Sector-Nursing Homes-Short Stay,"£6,768.75"
 12-Jan-2024,PJ Care Ltd,Population Wellbeing,Mental Health Purchased Care (65+),Independ Sector-Nursing Homes-Short Stay,-£836.76
 12-Jan-2024,PJ Care Ltd,Population Wellbeing,Mental Health Purchased Care (65+),Independ Sector-Nursing Homes-Short Stay,-£836.76
 12-Jan-2024,PJ Care Ltd,Population Wellbeing,Mental Health Purchased Care (65+),Independ Sector-Nursing Homes-Short Stay,-£836.76
 12-Jan-2024,PJ Care Ltd,Population Wellbeing,Mental Health Purchased Care (65+),Independ Sector-Nursing Homes-Short Stay,-£836.76
 12-Jan-2024,PJ Care Ltd,Population Wellbeing,Mental Health Purchased Care (65+),Independ Sector-Nursing Homes-Short Stay,-£836.76
 16-Jan-2024,PJ Care Ltd,Population Wellbeing,Mental Health Purchased Care (65+),Independ Sector-Nursing Homes-Short Stay,"£9,975.00"
 16-Jan-2024,PJ Care Ltd,Population Wellbeing,Mental Health Purchased Care (65+),Independ Sector-Nursing Homes-Short Stay,"£6,056.25"
 12-Jan-2024,St Marys Nursing Centre,Population Wellbeing,Mental Health Purchased Care (65+),Independ Sector-Nursing Homes-Long Stay,"£3,111.36"
 12-Jan-2024,Widecombe Nursing Home,Population Wellbeing,Mental Health Purchased Care (65+),Independ Sector-Nursing Homes-Long Stay,"£3,111.36"
 12-Jan-2024,Shires Healthcare (Woodside) Ltd,Population Wellbeing,Mental Health Purchased Care (65+),Independ Sector-Nursing Homes-Long Stay,"£3,087.72"
 12-Jan-2024,Shires Healthcare (Woodside) Ltd,Population Wellbeing,Mental Health Purchased Care (65+),Independ Sector-Nursing Homes-Long Stay,"£3,313.44"
 12-Jan-2024,Shires Healthcare (Woodside) Ltd,Population Wellbeing,Mental Health Purchased Care (65+),Independ Sector-Nursing Homes-Long Stay,"£3,428.28"
 12-Jan-2024,Apex Homes Limited,Population Wellbeing,Mental Health Purchased Care (65+),Independ Sector-Nursing Homes-Long Stay,"£4,000.00"
 12-Jan-2024,Apex Homes Limited,Population Wellbeing,Mental Health Purchased Care (65+),Independ Sector-Nursing Homes-Long Stay,"£3,494.68"
 12-Jan-2024,Apex Homes Limited,Population Wellbeing,Mental Health Purchased Care (65+),Independ Sector-Nursing Homes-Long Stay,"£4,800.00"
 12-Jan-2024,Apex Homes Limited,Population Wellbeing,Mental Health Purchased Care (65+),Independ Sector-Nursing Homes-Long Stay,"£1,028.57"
 12-Jan-2024,Apex Homes Limited,Population Wellbeing,Mental Health Purchased Care (65+),Independ Sector-Nursing Homes-Long Stay,"£3,800.00"
 12-Jan-2024,Apex Homes Limited,Population Wellbeing,Mental Health Purchased Care (65+),Independ Sector-Nursing Homes-Long Stay,"£3,464.44"
 12-Jan-2024,St Matthews Healthcare,Population Wellbeing,Mental Health Purchased Care (65+),Independ Sector-Nursing Homes-Long Stay,"£7,000.00"
 12-Jan-2024,HC-One Oval Limited,Population Wellbeing,Mental Health Purchased Care (65+),Independ Sector-Nursing Homes-Long Stay,"£3,111.36"
 12-Jan-2024,HC-One Oval Limited,Population Wellbeing,Mental Health Purchased Care (65+),Independ Sector-Nursing Homes-Long Stay,"£3,111.36"
 12-Jan-2024,Bond Care (Moorlands Gardens),Population Wellbeing,Mental Health Purchased Care (65+),Independ Sector-Nursing Homes-Long Stay,"£4,200.00"
 12-Jan-2024,Health & Care Services (NW) Limited t/as Potton Ho,Population Wellbeing,Mental Health Purchased Care (65+),Independ Sector-Nursing Homes-Long Stay,"£5,232.00"
 12-Jan-2024,Lillibet Court Care UK Ltd,Population Wellbeing,Mental Health Purchased Care (65+),Independent Sector - Supported living,£936.14
 12-Jan-2024,Lillibet Court Care UK Ltd,Population Wellbeing,Mental Health Purchased Care (65+),Independent Sector - Supported living,"£2,089.60"
 12-Jan-2024,Next Step Support Ltd,Population Wellbeing,Mental Health Purchased Care (65+),Independent Sector - Supported living,£862.41
 12-Jan-2024,Next Step Support Ltd,Population Wellbeing,Mental Health Purchased Care (65+),Independent Sector - Supported living,£605.20
 12-Jan-2024,Next Step Support Ltd,Population Wellbeing,Mental Health Purchased Care (65+),Independent Sector - Supported living,"£2,269.68"
 12-Jan-2024,Next Step Support Ltd,Population Wellbeing,Mental Health Purchased Care (65+),Independent Sector - Supported living,"£2,385.81"
 12-Jan-2024,Distinct Care and Support LTD,Population Wellbeing,Mental Health Purchased Care (65+),Independent Sector - Supported living,"-£1,997.16"
 12-Jan-2024,Distinct Care and Support LTD,Population Wellbeing,Mental Health Purchased Care (65+),Independent Sector - Supported living,-£855.93
 12-Jan-2024,Ambergreen health & socila care ltd,Population Wellbeing,Mental Health Purchased Care (65+),Independent Sector - Supported living,"£2,737.00"
 12-Jan-2024,Ambergreen health & socila care ltd,Population Wellbeing,Mental Health Purchased Care (65+),Independent Sector - Supported living,£952.00
 12-Jan-2024,Ambergreen health & socila care ltd,Population Wellbeing,Mental Health Purchased Care (65+),Independent Sector - Supported living,£882.00
 12-Jan-2024,Cordial Support Ltd,Population Wellbeing,Mental Health Purchased Care (65+),Independent Sector - Supported living,£648.00
 12-Jan-2024,Cordial Support Ltd,Population Wellbeing,Mental Health Purchased Care (65+),Independent Sector - Supported living,"£3,000.02"
 12-Jan-2024,Westminster Home Care,Population Wellbeing,Mental Health Purchased Care (65+),Home Care - Private Service,£611.61
 12-Jan-2024,Westminster Home Care,Population Wellbeing,Mental Health Purchased Care (65+),Home Care - Private Service,£988.89
 12-Jan-2024,Westminster Home Care,Population Wellbeing,Mental Health Purchased Care (65+),Home Care - Private Service,£423.85
 12-Jan-2024,Westminster Home Care,Population Wellbeing,Mental Health Purchased Care (65+),Home Care - Private Service,£856.24
 12-Jan-2024,Westminster Home Care,Population Wellbeing,Mental Health Purchased Care (65+),Home Care - Private Service,£642.04
 12-Jan-2024,Westminster Home Care,Population Wellbeing,Mental Health Purchased Care (65+),Home Care - Private Service,£950.11
 12-Jan-2024,Westminster Home Care,Population Wellbeing,Mental Health Purchased Care (65+),Home Care - Private Service,£561.05
 12-Jan-2024,Prime Care Support Ltd,Population Wellbeing,Mental Health Purchased Care (65+),Home Care - Private Service,£402.50
 12-Jan-2024,Prime Care Support Ltd,Population Wellbeing,Mental Health Purchased Care (65+),Home Care - Private Service,£526.33
 12-Jan-2024,Bluebird Care (Luton),Population Wellbeing,Mental Health Purchased Care (65+),Home Care - Private Service,"£1,453.50"
 12-Jan-2024,Bluebird Care (Luton),Population Wellbeing,Mental Health Purchased Care (65+),Home Care - Private Service,"£1,315.75"
 12-Jan-2024,Bluebird Care (Luton),Population Wellbeing,Mental Health Purchased Care (65+),Home Care - Private Service,"£1,401.25"
 12-Jan-2024,Bluebird Care (Luton),Population Wellbeing,Mental Health Purchased Care (65+),Home Care - Private Service,"£1,311.00"
 12-Jan-2024,Bluebird Care (Luton),Population Wellbeing,Mental Health Purchased Care (65+),Home Care - Private Service,£513.00
 12-Jan-2024,Bluebird Care (Luton),Population Wellbeing,Mental Health Purchased Care (65+),Home Care - Private Service,£742.00
 12-Jan-2024,Churchill Health Care,Population Wellbeing,Mental Health Purchased Care (65+),Home Care - Private Service,£441.75
 12-Jan-2024,Churchill Health Care,Population Wellbeing,Mental Health Purchased Care (65+),Home Care - Private Service,£798.00
 12-Jan-2024,Churchill Health Care,Population Wellbeing,Mental Health Purchased Care (65+),Home Care - Private Service,£360.43
 12-Jan-2024,Churchill Health Care,Population Wellbeing,Mental Health Purchased Care (65+),Home Care - Private Service,"£1,192.25"
 12-Jan-2024,Churchill Health Care,Population Wellbeing,Mental Health Purchased Care (65+),Home Care - Private Service,"£1,092.50"
 12-Jan-2024,Churchill Health Care,Population Wellbeing,Mental Health Purchased Care (65+),Home Care - Private Service,£428.26
 12-Jan-2024,Churchill Health Care,Population Wellbeing,Mental Health Purchased Care (65+),Home Care - Private Service,£360.43
 12-Jan-2024,Churchill Health Care,Population Wellbeing,Mental Health Purchased Care (65+),Home Care - Private Service,"£1,220.75"
 12-Jan-2024,Churchill Health Care,Population Wellbeing,Mental Health Purchased Care (65+),Home Care - Private Service,£342.00
 12-Jan-2024,Churchill Health Care,Population Wellbeing,Mental Health Purchased Care (65+),Home Care - Private Service,£836.00
 12-Jan-2024,Churchill Health Care,Population Wellbeing,Mental Health Purchased Care (65+),Home Care - Private Service,£342.00
 12-Jan-2024,Churchill Health Care,Population Wellbeing,Mental Health Purchased Care (65+),Home Care - Private Service,£848.54
 12-Jan-2024,Churchill Health Care,Population Wellbeing,Mental Health Purchased Care (65+),Home Care - Private Service,£532.00
 16-Jan-2024,8APT Care Ltd,Population Wellbeing,Mental Health Purchased Care (65+),Home Care - Private Service,"£1,318.80"
 16-Jan-2024,8APT Care Ltd,Population Wellbeing,Mental Health Purchased Care (65+),Home Care - Private Service,£395.64
 16-Jan-2024,8APT Care Ltd,Population Wellbeing,Mental Health Purchased Care (65+),Home Care - Private Service,"£4,095.84"
 16-Jan-2024,8APT Care Ltd,Population Wellbeing,Mental Health Purchased Care (65+),Home Care - Private Service,"£4,095.84"
 16-Jan-2024,8APT Care Ltd,Population Wellbeing,Mental Health Purchased Care (65+),Home Care - Private Service,£915.00
 16-Jan-2024,8APT Care Ltd,Population Wellbeing,Mental Health Purchased Care (65+),Home Care - Private Service,"£1,111.56"
 16-Jan-2024,Rysvil Care Services,Population Wellbeing,Mental Health Purchased Care (65+),Home Care - Private Service,"£1,034.88"
 16-Jan-2024,Courage Health care,Population Wellbeing,Mental Health Purchased Care (65+),Home Care - Private Service,£299.52
 16-Jan-2024,Courage Health care,Population Wellbeing,Mental Health Purchased Care (65+),Home Care - Private Service,£486.72
 16-Jan-2024,Courage Health care,Population Wellbeing,Mental Health Purchased Care (65+),Home Care - Private Service,£599.04
 16-Jan-2024,HATSZZ PRESTIGE CARE LTD,Population Wellbeing,Mental Health Purchased Care (65+),Home Care - Private Service,£534.64
 19-Jan-2024,Churchill Health Care,Population Wellbeing,Mental Health Purchased Care (65+),Home Care - Private Service,£266.00
 30-Jan-2024,Bluebird Care (Luton),Population Wellbeing,Mental Health Purchased Care (65+),Home Care - Private Service,£465.50
 30-Jan-2024,Bluebird Care (Luton),Population Wellbeing,Mental Health Purchased Care (65+),Home Care - Private Service,£437.00
 30-Jan-2024,Bluebird Care (Luton),Population Wellbeing,Mental Health Purchased Care (65+),Home Care - Private Service,£465.50
 30-Jan-2024,Bluebird Care (Luton),Population Wellbeing,Mental Health Purchased Care (65+),Home Care - Private Service,£437.00
 30-Jan-2024,Bluebird Care (Luton),Population Wellbeing,Mental Health Purchased Care (65+),Home Care - Private Service,£294.50
 30-Jan-2024,Bluebird Care (Luton),Population Wellbeing,Mental Health Purchased Care (65+),Home Care - Private Service,£445.20
 12-Jan-2024,The Beeches,Population Wellbeing,Mental Health Purchased Care (65+),Ind Sector - Res Care Homes - Contribs,-£691.20
 12-Jan-2024,Rosedale,Population Wellbeing,Mental Health Purchased Care (65+),Ind Sector - Res Care Homes - Contribs,-£784.12
 12-Jan-2024,Apex Homes Limited,Population Wellbeing,Mental Health Purchased Care (65+),Ind Sector - Nursing Homes - Contribs,-£685.84
 02-Jan-2024,National World Publishing Limited,Inclusive Economy,Service Director Inclusive Growth,Projects - funded by Butterfield C/F,£300.00
 16-Jan-2024,Global Radio Services Ltd,Inclusive Economy,Service Director Inclusive Growth,Projects - funded by Butterfield C/F,"£1,000.00"
 25-Jan-2024,Inspire FM,Inclusive Economy,Service Director Inclusive Growth,Projects - funded by Butterfield C/F,£400.00
 25-Jan-2024,Global Radio Services Ltd,Inclusive Economy,Service Director Inclusive Growth,Projects - funded by Butterfield C/F,£428.58
 23-Jan-2024,Hilton Garden Inn,Population Wellbeing,Senior Management Team,Hotel Charges for Adult Social Care Placements,"£44,175.00"
 23-Jan-2024,The Strathmore Hotel (luton) Limited,Population Wellbeing,Senior Management Team,Hotel Charges for Adult Social Care Placements,"£4,491.67"
 23-Jan-2024,The Strathmore Hotel (luton) Limited,Population Wellbeing,Senior Management Team,Hotel Charges for Adult Social Care Placements,"£1,833.33"
 23-Jan-2024,The Strathmore Hotel (luton) Limited,Population Wellbeing,Senior Management Team,Hotel Charges for Adult Social Care Placements,"£4,491.67"
 12-Jan-2024,National Fostering Agency,Children Families and Education Services,Unaccompanied Asylum Seeker Children,Allowances to Foster Parents - OLA`s,"£3,764.33"
 12-Jan-2024,Silver Lining Fostering,Children Families and Education Services,Unaccompanied Asylum Seeker Children,Allowances to Foster Parents - OLA`s,"£3,432.14"
 17-Jan-2024,FCC Recycling (UK) Ltd,Inclusive Economy,Garden Recycling,Contract Waste,"£35,225.82"
 17-Jan-2024,FCC Recycling (UK) Ltd,Inclusive Economy,Garden Recycling,Contract Waste,£584.91
 17-Jan-2024,FCC Recycling (UK) Ltd,Inclusive Economy,Garden Recycling,Contract Waste,"£6,686.29"
 17-Jan-2024,FCC Recycling (UK) Ltd,Inclusive Economy,Garden Recycling,Contract Waste,£628.27
 17-Jan-2024,FCC Recycling (UK) Ltd,Inclusive Economy,Garden Recycling,Contract Waste,"£3,333.13"
 17-Jan-2024,FCC Recycling (UK) Ltd,Inclusive Economy,Commercial Waste,Other Commercial Waste,"£2,308.09"
 17-Jan-2024,FCC Recycling (UK) Ltd,Inclusive Economy,Commercial Waste,Other Commercial Waste,"£19,103.37"
 17-Jan-2024,FCC Recycling (UK) Ltd,Inclusive Economy,Commercial Waste,Other Commercial Waste,"£2,014.72"
 17-Jan-2024,FCC Recycling (UK) Ltd,Inclusive Economy,Commercial Waste,Other Commercial Waste,"£17,141.48"
 17-Jan-2024,FCC Recycling (UK) Ltd,Inclusive Economy,Commercial Waste,Other Commercial Waste,"£2,724.00"
 17-Jan-2024,FCC Recycling (UK) Ltd,Inclusive Economy,Commercial Waste,Other Commercial Waste,"£18,384.52"
 24-Jan-2024,Bedford Borough Council,Inclusive Economy,Street Cleansing,Other Employee Expenses,£313.00
 30-Jan-2024,Aquarius Solutions,Inclusive Economy,Street Cleansing,Purchase of Equipment,£961.20
 12-Jan-2024,Aquarius Solutions,Inclusive Economy,Street Cleansing,Purchase Of Materials,£646.00
 12-Jan-2024,Aquarius Solutions,Inclusive Economy,Street Cleansing,Purchase Of Materials,£646.00
 12-Jan-2024,Aquarius Solutions,Inclusive Economy,Street Cleansing,Purchase Of Materials,£323.00
 12-Jan-2024,Aquarius Solutions,Inclusive Economy,Street Cleansing,Purchase Of Materials,£472.80
 26-Jan-2024,JNB Publishing Limited,Inclusive Economy,Neighbourhood Enforcement Team,Littering Spend,£262.16
 11-Jan-2024,ASM Auto Recycling Ltd,Inclusive Economy,Neighbourhood Enforcement Team,Services - UV Storage,£415.00
 25-Jan-2024,Barcham Trees Limited,Inclusive Economy,Arboriculture,Purchase Of Materials,£490.00
 25-Jan-2024,Barcham Trees Limited,Inclusive Economy,Arboriculture,Purchase Of Materials,"£4,280.00"
 08-Jan-2024,Treework Environmental Practice,Inclusive Economy,Arboriculture,Sub-Contractors,"£12,450.00"
 10-Jan-2024,APSE,Inclusive Economy,Arboriculture,Sub-Contractors,£364.00
 25-Jan-2024,Chevron Green Services,Inclusive Economy,Arboriculture,Sub-Contractors,£497.66
 09-Jan-2024,Groundsman Tools Limited,Inclusive Economy,Grounds Maintenance,Purchase Of Materials General,£337.14
 09-Jan-2024,Groundsman Tools Limited,Inclusive Economy,Grounds Maintenance,Purchase Of Materials General,£314.07
 09-Jan-2024,Groundsman Tools Limited,Inclusive Economy,Grounds Maintenance,Purchase Of Materials General,£598.00
 09-Jan-2024,Groundsman Tools Limited,Inclusive Economy,Grounds Maintenance,Purchase Of Materials General,£325.20
 11-Jan-2024,Gradko International Ltd,Inclusive Economy,Environmental Protection,Purchase Of Pollution Equipment,"£4,662.00"
 19-Jan-2024,Ricardo-AEA Ltd,Inclusive Economy,Environmental Protection,Pollution Monit.Initiative,"£1,372.71"
 15-Jan-2024,Killgerm Chemicals Ltd,Inclusive Economy,Pest Control Division,Pest Control Materials,£276.00
 15-Jan-2024,Killgerm Chemicals Ltd,Inclusive Economy,Pest Control Division,Pest Control Materials,£372.00
 23-Jan-2024,Appledown,Inclusive Economy,Dogwarden Service,Kennelling,"£1,066.00"
 24-Jan-2024,Appledown,Inclusive Economy,Dogwarden Service,Kennelling,"£1,598.55"
 24-Jan-2024,Appledown,Inclusive Economy,Dogwarden Service,Kennelling,-£387.50
 08-Jan-2024,Shades Printing Limited,Inclusive Economy,Env.Hlth Svce-Licensing Unit,Internal Printing,£375.60
 11-Jan-2024,Shades Printing Limited,Inclusive Economy,Env.Hlth Svce-Licensing Unit,Internal Printing,"£1,210.30"
 02-Jan-2024,National World Publishing Limited,Inclusive Economy,Env.Hlth Svce-Licensing Unit,General Advertising,£313.49
 24-Jan-2024,Digital ID LTD,Inclusive Economy,Env.Hlth Svce-Licensing Unit,Miscellaneous,£788.95
 10-Jan-2024,Mills Fencing Ltd,Inclusive Economy,Parks & Recreation Grounds,Travellers Verge Maintenance,£450.00
 10-Jan-2024,Mills Fencing Ltd,Inclusive Economy,Parks & Recreation Grounds,Travellers Verge Maintenance,£490.00
 24-Jan-2024,Mills Fencing Ltd,Inclusive Economy,Parks & Recreation Grounds,Travellers Verge Maintenance,£420.00
 25-Jan-2024,Constant & Co (Bedford) Ltd,Inclusive Economy,Parks & Recreation Grounds,Travellers Verge Maintenance,£353.00
 26-Jan-2024,Constant & Co (Bedford) Ltd,Inclusive Economy,Parks & Recreation Grounds,Travellers Verge Maintenance,£353.00
 10-Jan-2024,David Nott & Sons Ltd,Inclusive Economy,Parks & Recreation Grounds,Fencing Paths & Car Parks,"£2,852.00"
 10-Jan-2024,David Nott & Sons Ltd,Inclusive Economy,Parks & Recreation Grounds,Fencing Paths & Car Parks,"-£2,852.00"
 10-Jan-2024,David Nott & Sons Ltd,Inclusive Economy,Parks & Recreation Grounds,Fencing Paths & Car Parks,"£2,852.00"
 19-Jan-2024,Formula Aluminium Systems Ltd,Inclusive Economy,Parks & Recreation Grounds,Fencing Paths & Car Parks,£275.00
 19-Jan-2024,Formula Aluminium Systems Ltd,Inclusive Economy,Parks & Recreation Grounds,Fencing Paths & Car Parks,£275.00
 24-Jan-2024,Mills Fencing Ltd,Inclusive Economy,Parks & Recreation Grounds,Play Equipment,"£1,770.00"
 25-Jan-2024,Parks for London,Inclusive Economy,Parks & Recreation Grounds,Minor Purchases Of Materials,£750.00
 10-Jan-2024,Keep Britain Tidy,Inclusive Economy,Parks & Recreation Grounds,Sub-Contractors,£369.00
 11-Jan-2024,Keep Britain Tidy,Inclusive Economy,Parks & Recreation Grounds,Sub-Contractors,£369.00
 11-Jan-2024,Keep Britain Tidy,Inclusive Economy,Parks & Recreation Grounds,Sub-Contractors,£369.00
 12-Jan-2024,Keep Britain Tidy,Inclusive Economy,Parks & Recreation Grounds,Sub-Contractors,£424.00
 12-Jan-2024,Keep Britain Tidy,Inclusive Economy,Parks & Recreation Grounds,Sub-Contractors,£424.00
 12-Jan-2024,Keep Britain Tidy,Inclusive Economy,Parks & Recreation Grounds,Sub-Contractors,£424.00
 15-Jan-2024,Keep Britain Tidy,Inclusive Economy,Parks & Recreation Grounds,Sub-Contractors,-£369.00
 15-Jan-2024,Keep Britain Tidy,Inclusive Economy,Parks & Recreation Grounds,Sub-Contractors,-£369.00
 15-Jan-2024,Keep Britain Tidy,Inclusive Economy,Parks & Recreation Grounds,Sub-Contractors,£369.00
 15-Jan-2024,Keep Britain Tidy,Inclusive Economy,Parks & Recreation Grounds,Sub-Contractors,£369.00
 08-Jan-2024,Guardforce Security Services Ltd,Inclusive Economy,Park Sports,Building Security Equipment,£585.00
 18-Jan-2024,NPower Ltd,Inclusive Economy,Park Sports,Electricity,"£1,167.28"
 18-Jan-2024,NPower Ltd,Inclusive Economy,Park Sports,Electricity,"£5,314.56"
 18-Jan-2024,NPower Ltd,Inclusive Economy,Park Sports,Electricity,"£2,355.37"
 18-Jan-2024,NPower Ltd,Inclusive Economy,Park Sports,Electricity,£513.84
 22-Jan-2024,Volker Highways Crowley Ltd,Inclusive Economy,Leisure Gardens,Water Charges,£350.00
 17-Jan-2024,Conquest Oil NRG Ltd,Inclusive Economy,Cemeteries (incl Rothesay from 1.4.15),Fuel,"£1,248.50"
 09-Jan-2024,IFZW Maintenance Ltd,Inclusive Economy,Crematorium,Repairs To Furnaces,£611.90
 18-Jan-2024,NPower Ltd,Inclusive Economy,Crematorium,Electricity,"£5,265.54"
 15-Jan-2024,City of London,Inclusive Economy,Trading Standards,Analyses & Testing,£312.50
 09-Jan-2024,EETSA Ltd,Inclusive Economy,Trading Standards,Regional Membership,£612.00
 09-Jan-2024,EETSA Ltd,Inclusive Economy,Trading Standards,Regional Membership,£558.43
 26-Jan-2024,EETSA Ltd,Inclusive Economy,Trading Standards,Regional Membership,£440.00
 26-Jan-2024,EETSA Ltd,Inclusive Economy,Trading Standards,Subscriptions,"£3,849.00"
 26-Jan-2024,EETSA Ltd,Inclusive Economy,Trading Standards,Subscriptions,"£3,849.00"
 17-Jan-2024,FCC Recycling (UK) Ltd,Inclusive Economy,FCC Contract Waste Disposal,Contract Waste,£400.26
 17-Jan-2024,FCC Recycling (UK) Ltd,Inclusive Economy,FCC Contract Waste Disposal,Contract Waste,"£1,205.73"
 17-Jan-2024,FCC Recycling (UK) Ltd,Inclusive Economy,FCC Contract Waste Disposal,Contract Waste,"£1,043.79"
 17-Jan-2024,FCC Recycling (UK) Ltd,Inclusive Economy,FCC Contract Waste Disposal,Contract Waste,"£325,299.28"
 17-Jan-2024,FCC Recycling (UK) Ltd,Inclusive Economy,FCC Contract Waste Disposal,Contract Waste,"£9,104.06"
 17-Jan-2024,FCC Recycling (UK) Ltd,Inclusive Economy,FCC Contract Waste Disposal,Contract Waste,"£21,611.99"
 17-Jan-2024,FCC Recycling (UK) Ltd,Inclusive Economy,FCC Contract Waste Disposal,Contract Waste,£579.67
 17-Jan-2024,FCC Recycling (UK) Ltd,Inclusive Economy,FCC Contract Waste Disposal,Contract Waste,"£66,262.80"
 17-Jan-2024,FCC Recycling (UK) Ltd,Inclusive Economy,FCC Contract Waste Disposal,Contract Waste,"£295,794.12"
 17-Jan-2024,FCC Recycling (UK) Ltd,Inclusive Economy,FCC Contract Waste Disposal,Contract Waste,£343.23
 17-Jan-2024,FCC Recycling (UK) Ltd,Inclusive Economy,FCC Contract Waste Disposal,Contract Waste,"£1,127.72"
 17-Jan-2024,FCC Recycling (UK) Ltd,Inclusive Economy,FCC Contract Waste Disposal,Contract Waste,£333.69
 17-Jan-2024,FCC Recycling (UK) Ltd,Inclusive Economy,FCC Contract Waste Disposal,Contract Waste,"£23,685.71"
 17-Jan-2024,FCC Recycling (UK) Ltd,Inclusive Economy,FCC Contract Waste Disposal,Contract Waste,"£33,309.36"
 17-Jan-2024,FCC Recycling (UK) Ltd,Inclusive Economy,FCC Contract Waste Disposal,Contract Waste,"£10,406.65"
 17-Jan-2024,FCC Recycling (UK) Ltd,Inclusive Economy,FCC Contract Waste Disposal,Contract Waste,"£18,859.63"
 17-Jan-2024,FCC Recycling (UK) Ltd,Inclusive Economy,FCC Contract Waste Disposal,Contract Waste,£274.05
 17-Jan-2024,FCC Recycling (UK) Ltd,Inclusive Economy,FCC Contract Waste Disposal,Contract Waste,"£1,235.80"
 17-Jan-2024,FCC Recycling (UK) Ltd,Inclusive Economy,FCC Contract Waste Disposal,Contract Waste,"£289,436.89"
 17-Jan-2024,FCC Recycling (UK) Ltd,Inclusive Economy,FCC Contract Waste Disposal,Contract Waste,"£59,635.05"
 17-Jan-2024,FCC Recycling (UK) Ltd,Inclusive Economy,FCC Contract Waste Disposal,Landfill Tax (Active),"£131,623.24"
 17-Jan-2024,FCC Recycling (UK) Ltd,Inclusive Economy,FCC Contract Waste Disposal,Landfill Tax (Active),"£139,694.24"
 17-Jan-2024,FCC Recycling (UK) Ltd,Inclusive Economy,FCC Contract Waste Disposal,Landfill Tax (Active),"£44,120.47"
 17-Jan-2024,FCC Recycling (UK) Ltd,Inclusive Economy,FCC Contract Waste Disposal,Waste Treatment,"£400,370.70"
 17-Jan-2024,FCC Recycling (UK) Ltd,Inclusive Economy,FCC Contract Waste Disposal,Waste Treatment,"£373,293.70"
 17-Jan-2024,FCC Recycling (UK) Ltd,Inclusive Economy,FCC Contract Waste Disposal,Waste Treatment,"£487,043.52"
 18-Jan-2024,Woods Building Services Ltd,Inclusive Economy,Non-Contract Waste Disposal,Haz Waste-Flytipping,£555.00
 18-Jan-2024,Redacted (Legal),Housing and Community Bal Sh,Work Under 1936 P.H.& 1984 Act,Paid In Year,£511.04
 22-Jan-2024,Redacted Personal Payment,Housing and Community Bal Sh,Sundry Debtors - Luton Lets Repairs,Paid In Year,-£321.78
 18-Jan-2024,Aon Risk Services Limited,Housing and Community Bal Sh,Home Contents Insurance,Payments To Insurance Company,"£2,470.97"
 18-Jan-2024,NPower Ltd,Environment/Reg Balance Sheet,Utilities Recharges to Active Luton,Paid In Year,"£9,051.89"
 18-Jan-2024,NPower Ltd,Environment/Reg Balance Sheet,Utilities recharges to Luton Cultural Se,Paid In Year,"£1,701.05"
 18-Jan-2024,NPower Ltd,Environment/Reg Balance Sheet,Utilities recharges to Luton Cultural Se,Paid In Year,"£8,412.27"
 05-Jan-2024,Certas Energy UK Ltd,Environment/Reg Balance Sheet,Fuel Issues,Purchased In Year,"£1,160.00"
 05-Jan-2024,Certas Energy UK Ltd,Environment/Reg Balance Sheet,Fuel Issues,Purchased In Year,"£16,424.80"
 16-Jan-2024,Certas Energy UK Ltd,Environment/Reg Balance Sheet,Fuel Issues,Purchased In Year,"£22,283.65"
 24-Jan-2024,Certas Energy UK Ltd,Environment/Reg Balance Sheet,Fuel Issues,Purchased In Year,"£27,370.00"
 04-Jan-2024,Faun Zoeller UK,Environment/Reg Balance Sheet,Transport Stores,Purchased In Year,£269.60
 04-Jan-2024,Bedfordshire Auto Electrics Ltd,Environment/Reg Balance Sheet,Transport Stores,Purchased In Year,£470.40
 04-Jan-2024,Faun Zoeller UK,Environment/Reg Balance Sheet,Transport Stores,Purchased In Year,£605.90
 08-Jan-2024,Prestige Design and Workwear Ltd,Environment/Reg Balance Sheet,Transport Stores,Purchased In Year,£603.75
 08-Jan-2024,Oliver Agriculture Ltd,Environment/Reg Balance Sheet,Transport Stores,Purchased In Year,£566.31
 08-Jan-2024,Oliver Agriculture Ltd,Environment/Reg Balance Sheet,Transport Stores,Purchased In Year,£566.31
 08-Jan-2024,Oliver Agriculture Ltd,Environment/Reg Balance Sheet,Transport Stores,Purchased In Year,£252.32
 10-Jan-2024,Alliance Automotive t/as Motor Serv,Environment/Reg Balance Sheet,Transport Stores,Purchased In Year,£515.23
 11-Jan-2024,Geo Browns Implements Ltd,Environment/Reg Balance Sheet,Transport Stores,Purchased In Year,£331.20
 11-Jan-2024,Geo Browns Implements Ltd,Environment/Reg Balance Sheet,Transport Stores,Purchased In Year,£299.25
 11-Jan-2024,Geo Browns Implements Ltd,Environment/Reg Balance Sheet,Transport Stores,Purchased In Year,£278.10
 11-Jan-2024,Geo Browns Implements Ltd,Environment/Reg Balance Sheet,Transport Stores,Purchased In Year,£278.10
 15-Jan-2024,Bedfordshire Auto Electrics Ltd,Environment/Reg Balance Sheet,Transport Stores,Purchased In Year,£562.50
 15-Jan-2024,Prestige Design and Workwear Ltd,Environment/Reg Balance Sheet,Transport Stores,Purchased In Year,£288.00
