LBBD Payments Greater than £250 for Publishing,,,,,,,,,,
Payment Date,Supplier,Category,Cost Centre,Cost Centre Description,Cost Centre Parent,Cost Centre Parent,Cost Centre Parent,Nominal Description,Gross,Vat
04-Mar-24,Homerton University Hospital NHS Foundat,NHS/MedicalBodies,F13300,SEXUAL HEALTH,PUBLIC HEALTH 10AD,PUBLIC HEALTH 10ADB,PUBLIC HEALTH SERVICES 10ADBB,651100 PAYMENT TO HEALTH AUTHO,1305.26,0.00
04-Mar-24,Horizon Teachers,Commercial,N61480,HEARING IMPAIRED EASTBURY BASE,DSG SYSTEM SCHOOLS 4A,DSG - EASTBURY 44,EASTBURY I&E 44A,611140 AGENCY STAFF,941.18,156.86
04-Mar-24,Howard Ruse Associates Ltd,Legal Services,F26290,PRIVATE RENTED PROP LICENSING,ENFORCEMENT 10GA,PRIVATE SECTOR HOUSING 10GAH,PRIVATE SECTOR HOUSING SCHEME 10GAHB,641620 LEGAL FEES,843.41,140.57
04-Mar-24,Howard Ruse Associates Ltd,Legal Services,F26290,PRIVATE RENTED PROP LICENSING,ENFORCEMENT 10GA,PRIVATE SECTOR HOUSING 10GAH,PRIVATE SECTOR HOUSING SCHEME 10GAHB,641620 LEGAL FEES,4260.00,710.00
04-Mar-24,Huws Gray Ltd,Commercial,F27600,STREET CARE HIWAYS REACTIVE MT,PUBLIC REALM 10GC,HIGHWAYS 10GCH,HIGHWAYS-REACTIVE 10GCHB,641140 PURCHASE - EQUIP FURN &,461.42,76.90
04-Mar-24,Redacted,Commercial,F19360,COMMUNITY MUSIC SERVICE,PEOPLE & RESILIENCE 10A,"EDUCATION, YOUTH & CHILDCARE 10AF",INTEGRATED YOUTH SERVICES 10AFH,641640 PROFESSIONAL SERVCES -,270.80,0.00
04-Mar-24,Kate Mather,Legal Services,F15240,FAMILY SUPP & SAFEGUARDING SER,CHILDREN'S CARE & SUPPORT 10AE,CARE MANAGEMENT 10AEE,CARE MANAGEMENT TEAMS 10AEEA,641620 LEGAL FEES,3078.00,513.00
04-Mar-24,Kurtis Property Services,Commercial,F26040,HOUSING ADVICE,COMMUNITY SOLUTIONS 10F,SUPPORT AND COLLECTIONS 10FA,SUPPORT SERVICES 10FAF,651800 PAYMENT TO PRIVATE SECT,5000.00,0.00
04-Mar-24,Kurtis Property Services,Commercial,F26040,HOUSING ADVICE,COMMUNITY SOLUTIONS 10F,SUPPORT AND COLLECTIONS 10FA,SUPPORT SERVICES 10FAF,651800 PAYMENT TO PRIVATE SECT,3600.00,0.00
04-Mar-24,Lambert Smith Hampton (NIreland) Limited,Commercial,F26400,EAST STREET MARKET PARTNERSHIP,MY PLACE 10G,ENFORCEMENT 10GA,BARKING MARKET 10GAB,641640 PROFESSIONAL SERVCES -,2400.00,400.00
04-Mar-24,Redacted,Commercial,F12500,YOS - MANAGEMENT,PEOPLE & RESILIENCE 10A,CHILDREN'S CARE & SUPPORT 10AE,YOUTH OFFENDING SERVICE 10AEA,651780 PRIVATE CONTRACTORS PAY,400.00,0.00
04-Mar-24,Redacted,Other Entities and Individuals,F19570,LAC PUPIL PREMIUM,PEOPLE & RESILIENCE 10A,"EDUCATION, YOUTH & CHILDCARE 10AF",ADDITIONAL EDUCATION SERVICES 10AFC,641640 PROFESSIONAL SERVCES -,300.00,0.00
04-Mar-24,Maten And Degan Limited,Commercial,F26040,HOUSING ADVICE,COMMUNITY SOLUTIONS 10F,SUPPORT AND COLLECTIONS 10FA,SUPPORT SERVICES 10FAF,651800 PAYMENT TO PRIVATE SECT,5500.00,0.00
04-Mar-24,Maten And Degan Limited,Commercial,F26040,HOUSING ADVICE,COMMUNITY SOLUTIONS 10F,SUPPORT AND COLLECTIONS 10FA,SUPPORT SERVICES 10FAF,651800 PAYMENT TO PRIVATE SECT,4800.00,0.00
04-Mar-24,Moreland House,Commercial,F10380,PHYSICAL SUPPORT,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,ADULTS CARE PACKAGES 10ABB,516840 NURSING CARE INCOME,6885.00,0.00
04-Mar-24,MPD FM Limited,Commercial,F15440,CHILDRENS CARE & SUPP SERV DEV,PEOPLE & RESILIENCE 10A,CHILDREN'S CARE & SUPPORT 10AE,OPERATIONAL DIRECTOR & CENTRAL 10AEC,621240 SECURITY OF PREMISES,1978.40,329.73
04-Mar-24,MPD FM Limited,Commercial,F28200,ON STREET PARKING & ENFORCEMNT,PUBLIC REALM 10GC,PARKING & ROAD SAFETY 10GCJ,PARKING 10GCJB,621240 SECURITY OF PREMISES,2947.56,491.26
04-Mar-24,MPD FM Limited,Commercial,F23370,MYPLACE PROPERTY MGMT RESIDE,MY PLACE 10G,HOMES AND ASSETS 10GB,LEASEHOLD AND RESIDE 10GBD,621240 SECURITY OF PREMISES,14469.98,2411.66
04-Mar-24,MPD FM Limited,Commercial,F26530,GREYS COURT MODULAR UNIT,COMMUNITY SOLUTIONS 10F,SUPPORT AND COLLECTIONS 10FA,SUPPORT SERVICES 10FAF,621240 SECURITY OF PREMISES,26157.17,4359.53
04-Mar-24,MPD FM Limited,Commercial,F23840,REGISTRARS,STRATEGY 10D,STRATEGY & INSIGHT 10DC,CUSTOMER CONTACT 10DCD,621240 SECURITY OF PREMISES,2985.12,497.52
04-Mar-24,MPD FM Limited,Commercial,F26130,RIVERSIDE HOSTEL,COMMUNITY SOLUTIONS 10F,SUPPORT AND COLLECTIONS 10FA,SUPPORT SERVICES 10FAF,621240 SECURITY OF PREMISES,13078.58,2179.76
04-Mar-24,MPD FM Limited,Commercial,F12060,CONTRACT SECURITY SERVICE,MY PLACE 10G,ENFORCEMENT 10GA,CCTV & SECURITY 10GAE,621240 SECURITY OF PREMISES,1361.24,226.87
04-Mar-24,MPD FM Limited,Commercial,F14860,BARKING LEARNING CENTRE,COMMUNITY SOLUTIONS 10F,COMMUNITY PARTICIPATION & PREV 10FC,LIBRARIES 10FCB,621240 SECURITY OF PREMISES,7519.69,1253.28
04-Mar-24,MPD FM Limited,Commercial,F14820,DAGENHAM LIBRARY,COMMUNITY SOLUTIONS 10F,COMMUNITY PARTICIPATION & PREV 10FC,LIBRARIES 10FCB,621240 SECURITY OF PREMISES,4735.92,789.32
04-Mar-24,MPD FM Limited,Commercial,F14860,BARKING LEARNING CENTRE,COMMUNITY SOLUTIONS 10F,COMMUNITY PARTICIPATION & PREV 10FC,LIBRARIES 10FCB,621240 SECURITY OF PREMISES,3081.41,513.57
04-Mar-24,MPD FM Limited,Commercial,F50520,LANDLORD SERVICES AREA C,MY PLACE 10G,HOMES AND ASSETS 10GB,LANDLORD SERVICES 10GBC,621240 SECURITY OF PREMISES,12935.92,2155.99
04-Mar-24,MPD FM Limited,Commercial,F23360,ACQUISITIONS PORTFOLIO,MY PLACE 10G,HOMES AND ASSETS 10GB,COMMERCIAL PORTFOLIO 10GBA,621240 SECURITY OF PREMISES,14240.26,2373.38
04-Mar-24,MPD FM Limited,Commercial,F26140,BUTLER COURT - HOSTEL,COMMUNITY SOLUTIONS 10F,SUPPORT AND COLLECTIONS 10FA,SUPPORT SERVICES 10FAF,621240 SECURITY OF PREMISES,26157.17,4359.53
04-Mar-24,MPD FM Limited,Commercial,F23370,MYPLACE PROPERTY MGMT RESIDE,MY PLACE 10G,HOMES AND ASSETS 10GB,LEASEHOLD AND RESIDE 10GBD,621240 SECURITY OF PREMISES,13052.32,2175.39
04-Mar-24,MPD FM Limited,Commercial,F26050,WEIGHBRIDGE MODULAR UNIT,COMMUNITY SOLUTIONS 10F,SUPPORT AND COLLECTIONS 10FA,SUPPORT SERVICES 10FAF,621240 SECURITY OF PREMISES,13052.32,2175.39
04-Mar-24,MPD FM Limited,Commercial,F26400,EAST STREET MARKET PARTNERSHIP,MY PLACE 10G,ENFORCEMENT 10GA,BARKING MARKET 10GAB,621240 SECURITY OF PREMISES,4412.02,735.34
04-Mar-24,MPD FM Limited,Commercial,F22200,TOWN HALL OFFICES,HOMES AND ASSETS 10GB,PROPERTY MANAGEMENT 10GBE,ASSET MANAGEMENT 10GBEA,621240 SECURITY OF PREMISES,3326.52,554.42
04-Mar-24,MPD FM Limited,Commercial,F26200,BOUNDARY ROAD HOSTEL,COMMUNITY SOLUTIONS 10F,SUPPORT AND COLLECTIONS 10FA,SUPPORT SERVICES 10FAF,621240 SECURITY OF PREMISES,26157.17,4359.53
04-Mar-24,MPD FM Limited,Commercial,F15440,CHILDRENS CARE & SUPP SERV DEV,PEOPLE & RESILIENCE 10A,CHILDREN'S CARE & SUPPORT 10AE,OPERATIONAL DIRECTOR & CENTRAL 10AEC,621240 SECURITY OF PREMISES,1868.98,311.50
04-Mar-24,MPD FM Limited,Commercial,F50320,LANDLORD SERVICES AREA A,MY PLACE 10G,HOMES AND ASSETS 10GB,LANDLORD SERVICES 10GBC,621240 SECURITY OF PREMISES,34050.26,5675.04
04-Mar-24,MPD FM Limited,Commercial,F12060,CONTRACT SECURITY SERVICE,MY PLACE 10G,ENFORCEMENT 10GA,CCTV & SECURITY 10GAE,621240 SECURITY OF PREMISES,3270.13,545.02
04-Mar-24,MPD FM Limited,Commercial,F12060,CONTRACT SECURITY SERVICE,MY PLACE 10G,ENFORCEMENT 10GA,CCTV & SECURITY 10GAE,621240 SECURITY OF PREMISES,23940.54,3990.09
04-Mar-24,MPD FM Limited,Commercial,F14480,CIVIC EVENTS,STRATEGY 10D,COMMUNICATIONS 10DD,MARKETING & COMMUNICATION 10DDA,621240 SECURITY OF PREMISES,1597.06,266.18
04-Mar-24,MPD FM Limited,Commercial,F23370,MYPLACE PROPERTY MGMT RESIDE,MY PLACE 10G,HOMES AND ASSETS 10GB,LEASEHOLD AND RESIDE 10GBD,621240 SECURITY OF PREMISES,13052.32,2175.39
04-Mar-24,Redacted,Commercial,F19240,SCHOOL GAMES ORGANISER FUNDING,PEOPLE & RESILIENCE 10A,"EDUCATION, YOUTH & CHILDCARE 10AF",INTEGRATED YOUTH SERVICES 10AFH,641640 PROFESSIONAL SERVCES -,1634.00,0.00
04-Mar-24,Munihire Limited,Commercial,F29480,FLEET MANAGEMENT TEAM,MY PLACE 10G,PUBLIC REALM 10GC,FLEET & PASSENGER TRANSPORT 10GCD,631100 OTHER VEHICLE COSTS,1620.00,270.00
04-Mar-24,Munihire Limited,Commercial,F29480,FLEET MANAGEMENT TEAM,MY PLACE 10G,PUBLIC REALM 10GC,FLEET & PASSENGER TRANSPORT 10GCD,631100 OTHER VEHICLE COSTS,1680.00,280.00
04-Mar-24,Newsteer Ltd,Commercial,F01200,CAPITAL GRF BS,COUNCIL COUNCIL,GENERAL FUND 1,GENERAL FUND CAPITAL 12,115340 CAPITAL OUTLAY,300.00,50.00
04-Mar-24,Niblock Electrical Services Ltd,Commercial,F50500,QUALITY AND COMPLIANCE,MY PLACE 10G,HOMES AND ASSETS 10GB,COMPLIANCE 10GBF,651780 PRIVATE CONTRACTORS PAY,4269.17,711.53
04-Mar-24,Niblock Electrical Services Ltd,Commercial,F50500,QUALITY AND COMPLIANCE,MY PLACE 10G,HOMES AND ASSETS 10GB,COMPLIANCE 10GBF,651780 PRIVATE CONTRACTORS PAY,1425.60,237.60
04-Mar-24,OCN Contract Services,Commercial,D60200,EXTENDED OFFER FOR 2 YRS OLDS,DSG - OTHER 40,DSG - EARLY YEARS_2 40D,DSG - EARLY YEARS & CHILDCARE 40DA,651780 PRIVATE CONTRACTORS PAY,11760.00,1960.00
04-Mar-24,Olivia Bliss,Legal Services,F15240,FAMILY SUPP & SAFEGUARDING SER,CHILDREN'S CARE & SUPPORT 10AE,CARE MANAGEMENT 10AEE,CARE MANAGEMENT TEAMS 10AEEA,641620 LEGAL FEES,882.00,147.00
04-Mar-24,Redacted,Commercial,F26040,HOUSING ADVICE,COMMUNITY SOLUTIONS 10F,SUPPORT AND COLLECTIONS 10FA,SUPPORT SERVICES 10FAF,651800 PAYMENT TO PRIVATE SECT,2500.00,0.00
04-Mar-24,Orwell Housing Association Ltd.,Commercial,F10380,PHYSICAL SUPPORT,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,ADULTS CARE PACKAGES 10ABB,651420 HOME CARE - PRIVATE CON,999.32,0.00
04-Mar-24,Orwell Housing Association Ltd.,Commercial,F10380,PHYSICAL SUPPORT,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,ADULTS CARE PACKAGES 10ABB,651420 HOME CARE - PRIVATE CON,1054.80,0.00
04-Mar-24,Orwell Housing Association Ltd.,Commercial,F10380,PHYSICAL SUPPORT,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,ADULTS CARE PACKAGES 10ABB,651420 HOME CARE - PRIVATE CON,1519.00,0.00
04-Mar-24,Outlook Care,Commercial,F11220,LEARNING DISABILITIES SUPPORT,PEOPLE & RESILIENCE 10A,ADULTS DISABILITY 10AA,DISABILITIES CARE PACKAGES 10AAB,651420 HOME CARE - PRIVATE CON,7408.72,0.00
04-Mar-24,Outlook Care,Commercial,F11220,LEARNING DISABILITIES SUPPORT,PEOPLE & RESILIENCE 10A,ADULTS DISABILITY 10AA,DISABILITIES CARE PACKAGES 10AAB,651420 HOME CARE - PRIVATE CON,3668.74,0.00
04-Mar-24,Oxlow Chemist,NHS/MedicalBodies,F13900,HEALTHY LIFESTYLES,COMMUNITY SOLUTIONS 10F,COMMUNITY PARTICIPATION & PREV 10FC,HEALTHY LIFE & PHYSICAL ACTS 10FCA,641140 PURCHASE - EQUIP FURN &,1778.11,0.00
04-Mar-24,Premier Education Group,Commercial,F17420,HOLIDAY ACTIVITIES & FOOD PROG,PEOPLE & RESILIENCE 10A,"EDUCATION, YOUTH & CHILDCARE 10AF",INTEGRATED YOUTH SERVICES 10AFH,641520 EVENTS,9369.60,1561.60
04-Mar-24,Premier Tail Lifts Limited,Commercial,F29480,FLEET MANAGEMENT TEAM,MY PLACE 10G,PUBLIC REALM 10GC,FLEET & PASSENGER TRANSPORT 10GCD,631100 OTHER VEHICLE COSTS,2861.85,476.98
04-Mar-24,Redacted,Commercial,F11700,COMMUNITY MENTAL HEALTH TEAM,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,MENTAL HEALTH 10ABE,651780 PRIVATE CONTRACTORS PAY,256.50,0.00
04-Mar-24,Rock Pool Life CIC,Commercial,F19920,SOCIAL CARE WORKFORCE DEV TEAM,CORPORATE MANAGEMENT 10B,WORKFORCE CHANGE / HR 10BE,HUMAN RESOURCES 10BEA,611480 STAFF DEVELOPMENT AND T,2774.40,462.40
04-Mar-24,Rock Pool Life CIC,Commercial,F19920,SOCIAL CARE WORKFORCE DEV TEAM,CORPORATE MANAGEMENT 10B,WORKFORCE CHANGE / HR 10BE,HUMAN RESOURCES 10BEA,611480 STAFF DEVELOPMENT AND T,2774.40,462.40
04-Mar-24,Rund Partnership Limited,Commercial,F01200,CAPITAL GRF BS,COUNCIL COUNCIL,GENERAL FUND 1,GENERAL FUND CAPITAL 12,115340 CAPITAL OUTLAY,9160.80,1526.80
04-Mar-24,Rund Partnership Limited,Commercial,F01200,CAPITAL GRF BS,COUNCIL COUNCIL,GENERAL FUND 1,GENERAL FUND CAPITAL 12,115340 CAPITAL OUTLAY,9160.80,1526.80
04-Mar-24,Sage Housing Limited,Commercial,F26040,HOUSING ADVICE,COMMUNITY SOLUTIONS 10F,SUPPORT AND COLLECTIONS 10FA,SUPPORT SERVICES 10FAF,651800 PAYMENT TO PRIVATE SECT,526.80,0.00
04-Mar-24,Sage Housing Limited,Commercial,F26040,HOUSING ADVICE,COMMUNITY SOLUTIONS 10F,SUPPORT AND COLLECTIONS 10FA,SUPPORT SERVICES 10FAF,651800 PAYMENT TO PRIVATE SECT,1047.10,0.00
04-Mar-24,Shaw & Sons Ltd,Commercial,F25160,ELECTIONS (EXCL LOCAL),LAW AND GOVERNANCE 10C,LEGAL 10CB,DEMOCRATIC SERVICES 10CBC,641080 HIRE - EQUIP FURNITURE,351.00,58.50
04-Mar-24,Smart Engineering and Design Ltd,Commercial,F01200,CAPITAL GRF BS,COUNCIL COUNCIL,GENERAL FUND 1,GENERAL FUND CAPITAL 12,115340 CAPITAL OUTLAY,1475.00,0.00
04-Mar-24,Specialist Fleet Services t/a CTS Hire,Commercial,F29480,FLEET MANAGEMENT TEAM,MY PLACE 10G,PUBLIC REALM 10GC,FLEET & PASSENGER TRANSPORT 10GCD,631100 OTHER VEHICLE COSTS,1877.09,312.85
04-Mar-24,Strategic Property Group Ltd,Commercial,F26040,HOUSING ADVICE,COMMUNITY SOLUTIONS 10F,SUPPORT AND COLLECTIONS 10FA,SUPPORT SERVICES 10FAF,651800 PAYMENT TO PRIVATE SECT,2700.00,0.00
04-Mar-24,Talking Life Ltd,Commercial,F19920,SOCIAL CARE WORKFORCE DEV TEAM,CORPORATE MANAGEMENT 10B,WORKFORCE CHANGE / HR 10BE,HUMAN RESOURCES 10BEA,611480 STAFF DEVELOPMENT AND T,2028.00,338.00
04-Mar-24,The Branding Distillery Ltd,Commercial,F19570,LAC PUPIL PREMIUM,PEOPLE & RESILIENCE 10A,"EDUCATION, YOUTH & CHILDCARE 10AF",ADDITIONAL EDUCATION SERVICES 10AFC,641640 PROFESSIONAL SERVCES -,336.00,56.00
04-Mar-24,The Original Tree Surgeons Ltd,Commercial,F26360,ARBORICULTURE,PUBLIC REALM 10GC,PARKS AND ENVIRONMENT 10GCB,ARBORICULTURE & GROUNDS MTCE 10GCBA,651780 PRIVATE CONTRACTORS PAY,1350.00,225.00
04-Mar-24,The Original Tree Surgeons Ltd,Commercial,F26360,ARBORICULTURE,PUBLIC REALM 10GC,PARKS AND ENVIRONMENT 10GCB,ARBORICULTURE & GROUNDS MTCE 10GCBA,651780 PRIVATE CONTRACTORS PAY,756.00,126.00
04-Mar-24,The Original Tree Surgeons Ltd,Commercial,F26360,ARBORICULTURE,PUBLIC REALM 10GC,PARKS AND ENVIRONMENT 10GCB,ARBORICULTURE & GROUNDS MTCE 10GCBA,651780 PRIVATE CONTRACTORS PAY,4032.00,672.00
04-Mar-24,Timeplan Education Group Ltd,Commercial,N61480,HEARING IMPAIRED EASTBURY BASE,DSG SYSTEM SCHOOLS 4A,DSG - EASTBURY 44,EASTBURY I&E 44A,611140 AGENCY STAFF,1995.30,332.55
04-Mar-24,Together First CIC,NHS/MedicalBodies,F14900,HOS UNIVERSAL,COMMUNITY SOLUTIONS 10F,COMMUNITY PARTICIPATION & PREV 10FC,UNIVERSAL SERVICES 10FCF,641520 EVENTS,70000.00,0.00
04-Mar-24,Village Infants School,Other Local Authorities,F17000,COMMISSIONED NURSERIES,PEOPLE & RESILIENCE 10A,"EDUCATION, YOUTH & CHILDCARE 10AF",EARLY YEARS & CHILDCARE 10AFG,621140 R & M MINOR WORKS,327.45,0.00
04-Mar-24,Washco,Commercial,F26130,RIVERSIDE HOSTEL,COMMUNITY SOLUTIONS 10F,SUPPORT AND COLLECTIONS 10FA,SUPPORT SERVICES 10FAF,641160 SPECIALIST EQUIP FOR SE,396.00,66.00
05-Mar-24,Aaron Services Ltd,Commercial,F50500,QUALITY AND COMPLIANCE,MY PLACE 10G,HOMES AND ASSETS 10GB,COMPLIANCE 10GBF,651780 PRIVATE CONTRACTORS PAY,23234.34,3872.39
05-Mar-24,Aaron Services Ltd,Commercial,F50500,QUALITY AND COMPLIANCE,MY PLACE 10G,HOMES AND ASSETS 10GB,COMPLIANCE 10GBF,651780 PRIVATE CONTRACTORS PAY,20871.58,3478.60
05-Mar-24,Access & Lock Ltd_f,Commercial,D61780,MAYESBROOK PARK SCHOOL (PRU),DSG - OTHER 40,DSG - HIGH NEEDS 40G,ALTERNATIVE PROVISION 40GA,651780 PRIVATE CONTRACTORS PAY,432.00,72.00
05-Mar-24,Access & Lock Ltd_f,Commercial,D61780,MAYESBROOK PARK SCHOOL (PRU),DSG - OTHER 40,DSG - HIGH NEEDS 40G,ALTERNATIVE PROVISION 40GA,651780 PRIVATE CONTRACTORS PAY,454.22,75.70
05-Mar-24,Adecco UK Ltd,Commercial,F26800,CORPORATE ,CORPORATE ,CORPORATE ,CORPORATE ,AGENCY STAFF,518931.48,86488.58
05-Mar-24,Aebi Schmidt UK Ltd,Commercial,F29480,FLEET MANAGEMENT TEAM,MY PLACE 10G,PUBLIC REALM 10GC,FLEET & PASSENGER TRANSPORT 10GCD,631100 OTHER VEHICLE COSTS,2496.00,416.00
05-Mar-24,Aebi Schmidt UK Ltd,Commercial,F29480,FLEET MANAGEMENT TEAM,MY PLACE 10G,PUBLIC REALM 10GC,FLEET & PASSENGER TRANSPORT 10GCD,631100 OTHER VEHICLE COSTS,1248.00,208.00
05-Mar-24,Aebi Schmidt UK Ltd,Commercial,F29480,FLEET MANAGEMENT TEAM,MY PLACE 10G,PUBLIC REALM 10GC,FLEET & PASSENGER TRANSPORT 10GCD,631100 OTHER VEHICLE COSTS,2280.00,380.00
05-Mar-24,Redacted,Commercial,F19740,TARGETED EARLY HELP,PEOPLE & RESILIENCE 10A,EARLY HELP SERVICE 10AG,EARLY HELP SERVICE 10AGA,651780 PRIVATE CONTRACTORS PAY,300.00,0.00
05-Mar-24,Redacted,Other Entities and Individuals,F24000,OCCUPATIONAL HEALTH,CORPORATE MANAGEMENT 10B,WORKFORCE CHANGE / HR 10BE,HUMAN RESOURCES 10BEA,641140 PURCHASE - EQUIP FURN &,1050.00,0.00
05-Mar-24,Apasen,Commercial,F11220,LEARNING DISABILITIES SUPPORT,PEOPLE & RESILIENCE 10A,ADULTS DISABILITY 10AA,DISABILITIES CARE PACKAGES 10AAB,651420 HOME CARE - PRIVATE CON,1176.00,0.00
05-Mar-24,Apasen,Commercial,F11220,LEARNING DISABILITIES SUPPORT,PEOPLE & RESILIENCE 10A,ADULTS DISABILITY 10AA,DISABILITIES CARE PACKAGES 10AAB,651420 HOME CARE - PRIVATE CON,980.00,0.00
05-Mar-24,Apasen,Commercial,F11220,LEARNING DISABILITIES SUPPORT,PEOPLE & RESILIENCE 10A,ADULTS DISABILITY 10AA,DISABILITIES CARE PACKAGES 10AAB,651780 PRIVATE CONTRACTORS PAY,1176.00,0.00
05-Mar-24,Apasen,Commercial,F11220,LEARNING DISABILITIES SUPPORT,PEOPLE & RESILIENCE 10A,ADULTS DISABILITY 10AA,DISABILITIES CARE PACKAGES 10AAB,651780 PRIVATE CONTRACTORS PAY,1078.00,0.00
05-Mar-24,Barking & Dagenham Trading Partnership L,Commercial,F30670,CENTRAL EXPENSES,CENTRAL EXPENSES 10BD,GENERAL FINANCE 10BDB,GEN FIN IN CIES 10BDBB,642060 ICT SOFTWARE,24358.75,4059.79
05-Mar-24,Barking and Dagenham School Improvement,Other Local Authorities,D60920,PRIMARY DOWRY & SEN TRAINING,DSG - OTHER 40,DSG - HIGH NEEDS 40G,DSG - HIGH NEEDS EDUC INCLUSN 40GC,641640 PROFESSIONAL SERVCES -,2400.00,400.00
05-Mar-24,BBUK Studio Ltd,Commercial,B20110,FEASIBILITIES,BE FIRST BE FIRST,BE FIRST I&E 1,BE FIRST MANAGEMENT 10,641440 CONSULTANCY FEES,8400.00,1400.00
05-Mar-24,BD Management Services Limited,Commercial,F17000,COMMISSIONED NURSERIES,PEOPLE & RESILIENCE 10A,"EDUCATION, YOUTH & CHILDCARE 10AF",EARLY YEARS & CHILDCARE 10AFG,621140 R & M MINOR WORKS,1081.08,180.18
05-Mar-24,BD Management Services Limited,Commercial,F28360,PARK SPORTS GENERAL,PUBLIC REALM 10GC,PARKS AND ENVIRONMENT 10GCB,PARKS GENERAL 10GCBE,621120 R & M MAJOR WORKS,1009.80,168.30
05-Mar-24,BD Management Services Limited,Commercial,F28400,COUNTRYSIDE & CONSERVATION,INCLUSIVE GROWTH 10E,INCLUSIVE GROWTH 10EB,PARKS COMMISSIONING 10EBI,621140 R & M MINOR WORKS,429.47,71.58
05-Mar-24,BD Management Services Limited,Commercial,F28440,PARKS CENTRAL ITEMS,PUBLIC REALM 10GC,PARKS AND ENVIRONMENT 10GCB,PARKS & OPEN SPACES 10GCBD,621200 RESPONSIVE REPRS - MECH,1080.00,180.00
05-Mar-24,BD Management Services Limited,Commercial,F27560,HIGHWAYS & HRA GROUND MTCE,PUBLIC REALM 10GC,PARKS AND ENVIRONMENT 10GCB,GROUNDS MAINTENANCE 10GCBC,621270 BUILDING ALTERATNS & MA,4962.52,827.09
05-Mar-24,BD Management Services Limited,Commercial,F14380,EASTBURY MANOR HOUSE,INCLUSIVE GROWTH 10E,INCLUSIVE GROWTH 10EB,CULTURE AND HERITAGE 10EBH,621140 R & M MINOR WORKS,324.32,54.05
05-Mar-24,BD Management Services Limited,Commercial,F50500,QUALITY AND COMPLIANCE,MY PLACE 10G,HOMES AND ASSETS 10GB,COMPLIANCE 10GBF,651780 PRIVATE CONTRACTORS PAY,12519.88,2086.65
05-Mar-24,BD Management Services Limited,Commercial,F28400,COUNTRYSIDE & CONSERVATION,INCLUSIVE GROWTH 10E,INCLUSIVE GROWTH 10EB,PARKS COMMISSIONING 10EBI,621140 R & M MINOR WORKS,410.20,68.37
05-Mar-24,BD Management Services Limited,Commercial,F27560,HIGHWAYS & HRA GROUND MTCE,PUBLIC REALM 10GC,PARKS AND ENVIRONMENT 10GCB,GROUNDS MAINTENANCE 10GCBC,621270 BUILDING ALTERATNS & MA,2655.52,442.59
05-Mar-24,BD Together Ltd,Commercial,D60760,SEABROOK CAMPUS (ETS),DSG - OTHER 40,DSG - HIGH NEEDS 40G,ALTERNATIVE PROVISION 40GA,641180 CATERING AND VENDING SU,1592.40,265.40
05-Mar-24,BD Together Ltd,Commercial,D61780,MAYESBROOK PARK SCHOOL (PRU),DSG - OTHER 40,DSG - HIGH NEEDS 40G,ALTERNATIVE PROVISION 40GA,641220 CATERING SERVICES,5330.40,888.40
05-Mar-24,BD Together Ltd,Commercial,D60760,SEABROOK CAMPUS (ETS),DSG - OTHER 40,DSG - HIGH NEEDS 40G,ALTERNATIVE PROVISION 40GA,641180 CATERING AND VENDING SU,1225.98,204.33
05-Mar-24,Be First (Regeneration) Ltd,Commercial,F01200,CAPITAL GRF BS,COUNCIL COUNCIL,GENERAL FUND 1,GENERAL FUND CAPITAL 12,115340 CAPITAL OUTLAY,320.40,53.40
05-Mar-24,Be First (Regeneration) Ltd,Commercial,F01200,CAPITAL GRF BS,COUNCIL COUNCIL,GENERAL FUND 1,GENERAL FUND CAPITAL 12,115340 CAPITAL OUTLAY,374.40,62.40
05-Mar-24,Be First (Regeneration) Ltd,Commercial,F01200,CAPITAL GRF BS,COUNCIL COUNCIL,GENERAL FUND 1,GENERAL FUND CAPITAL 12,115340 CAPITAL OUTLAY,1017.60,169.60
05-Mar-24,Be First (Regeneration) Ltd,Commercial,F01200,CAPITAL GRF BS,COUNCIL COUNCIL,GENERAL FUND 1,GENERAL FUND CAPITAL 12,115340 CAPITAL OUTLAY,3856.80,642.80
05-Mar-24,Be First (Regeneration) Ltd,Commercial,F01200,CAPITAL GRF BS,COUNCIL COUNCIL,GENERAL FUND 1,GENERAL FUND CAPITAL 12,115340 CAPITAL OUTLAY,26674.01,4445.67
05-Mar-24,BKSB Ltd,Commercial,F18120,ADULT COLLEGE,INCLUSIVE GROWTH 10E,INCLUSIVE GROWTH 10EB,EMPLOYMENT TEAM 10EBG,642620 MEMBERSHIP AND SUBSCRIP,4618.80,769.80
05-Mar-24,BKSB Ltd,Commercial,F18120,ADULT COLLEGE,INCLUSIVE GROWTH 10E,INCLUSIVE GROWTH 10EB,EMPLOYMENT TEAM 10EBG,642620 MEMBERSHIP AND SUBSCRIP,5338.08,889.68
