LBBD Payments Greater than £250 for Publishing,,,,,,,,,,
Payment Date,Supplier,Category,Cost Centre,Cost Centre Description,Cost Centre Parent,Cost Centre Parent,Cost Centre Parent,Nominal Description,Gross,Vat
22-Aug-23,Thomas Arnold Primary School,Other Local Authorities,F01100,"SCHOOLS, EDUCATION",COUNCIL COUNCIL,GENERAL FUND 1,GENERAL FUND BALANCE SHEET 11,236300 GOVT GRANT RIA - REVENU,18066.25,0
22-Aug-23,Thomas Arnold Primary School,Other Local Authorities,F01100,"SCHOOLS, EDUCATION",COUNCIL COUNCIL,GENERAL FUND 1,GENERAL FUND BALANCE SHEET 11,236300 GOVT GRANT RIA - REVENU,182907.29,0
22-Aug-23,Trinity School_f,Other Local Authorities,D61940,SPECIAL SCHOOL FUNDING,DSG - OTHER 40,DSG - HIGH NEEDS 40G,SPECIAL SCHOOL FUNDING 40GI,661360 SCHOOLS - TRANSFER PAYM,779169.17,0
22-Aug-23,Trinity School_f,Other Local Authorities,D61240,HIGH NEEDS TOP UPS - POST 16,DSG - OTHER 40,DSG - HIGH NEEDS 40G,HIGH NEEDS TOP UPS - POST 16 40GG,661360 SCHOOLS - TRANSFER PAYM,108604.17,0
22-Aug-23,Trinity School_f,Other Local Authorities,F01100,"SCHOOLS, EDUCATION",COUNCIL COUNCIL,GENERAL FUND 1,GENERAL FUND BALANCE SHEET 11,236300 GOVT GRANT RIA - REVENU,1048.8,0
22-Aug-23,Trinity School_f,Other Local Authorities,F01100,"SCHOOLS, EDUCATION",COUNCIL COUNCIL,GENERAL FUND 1,GENERAL FUND BALANCE SHEET 11,236300 GOVT GRANT RIA - REVENU,9820,0
22-Aug-23,Ultimate Counselling Training & Support,Voluntary Organisation,F26255,Ukraine Refugee Scheme,COMMUNITY SOLUTIONS 10F,COMMUNITY PARTICIPATION & PREV 10FC,TRIAGE SERVICES 10FCD,651780 PRIVATE CONTRACTORS PAY,4990,0
22-Aug-23,Valence Primary School_f,Other Local Authorities,D61860,PRIMARY SCHOOL - ARP PROVISION,DSG - OTHER 40,DSG - HIGH NEEDS 40G,ARP FUNDING 40GB,661360 SCHOOLS - TRANSFER PAYM,40050,0
22-Aug-23,Valence Primary School_f,Other Local Authorities,F01100,"SCHOOLS, EDUCATION",COUNCIL COUNCIL,GENERAL FUND 1,GENERAL FUND BALANCE SHEET 11,236300 GOVT GRANT RIA - REVENU,5244,0
22-Aug-23,Valence Primary School_f,Other Local Authorities,F10890,COVID19 HARDSHIP & ASSISTANCE,COMMUNITY SOLUTIONS 10F,SUPPORT AND COLLECTIONS 10FA,BENEFIT SERVICES 10FAD,651780 PRIVATE CONTRACTORS PAY,11088,0
22-Aug-23,Valence Primary School_f,Other Local Authorities,F01100,"SCHOOLS, EDUCATION",COUNCIL COUNCIL,GENERAL FUND 1,GENERAL FUND BALANCE SHEET 11,236300 GOVT GRANT RIA - REVENU,31767.5,0
22-Aug-23,Valence Primary School_f,Other Local Authorities,F01100,"SCHOOLS, EDUCATION",COUNCIL COUNCIL,GENERAL FUND 1,GENERAL FUND BALANCE SHEET 11,236300 GOVT GRANT RIA - REVENU,368533.42,0
22-Aug-23,Village Infants School,Other Local Authorities,F10890,COVID19 HARDSHIP & ASSISTANCE,COMMUNITY SOLUTIONS 10F,SUPPORT AND COLLECTIONS 10FA,BENEFIT SERVICES 10FAD,651780 PRIVATE CONTRACTORS PAY,3900,0
22-Aug-23,Village Infants School,Other Local Authorities,F01100,"SCHOOLS, EDUCATION",COUNCIL COUNCIL,GENERAL FUND 1,GENERAL FUND BALANCE SHEET 11,236300 GOVT GRANT RIA - REVENU,8487.5,0
22-Aug-23,Village Infants School,Other Local Authorities,F01100,"SCHOOLS, EDUCATION",COUNCIL COUNCIL,GENERAL FUND 1,GENERAL FUND BALANCE SHEET 11,236300 GOVT GRANT RIA - REVENU,123132.65,0
22-Aug-23,Warren Comprehensive School_f,Other Local Authorities,D61900,SECONDARY SCHOOL - ARP PROV,DSG - OTHER 40,DSG - HIGH NEEDS 40G,ARP FUNDING 40GB,661360 SCHOOLS - TRANSFER PAYM,6675,0
22-Aug-23,Warren Comprehensive School_f,Other Local Authorities,F10890,COVID19 HARDSHIP & ASSISTANCE,COMMUNITY SOLUTIONS 10F,SUPPORT AND COLLECTIONS 10FA,BENEFIT SERVICES 10FAD,651780 PRIVATE CONTRACTORS PAY,16350,0
22-Aug-23,Warren Junior School,Other Entities and Individuals,F01100,"SCHOOLS, EDUCATION",COUNCIL COUNCIL,GENERAL FUND 1,GENERAL FUND BALANCE SHEET 11,236300 GOVT GRANT RIA - REVENU,3146.4,0
22-Aug-23,Warren Junior School,Other Entities and Individuals,F01100,"SCHOOLS, EDUCATION",COUNCIL COUNCIL,GENERAL FUND 1,GENERAL FUND BALANCE SHEET 11,236300 GOVT GRANT RIA - REVENU,17096.25,0
22-Aug-23,Warren Junior School,Other Entities and Individuals,F01100,"SCHOOLS, EDUCATION",COUNCIL COUNCIL,GENERAL FUND 1,GENERAL FUND BALANCE SHEET 11,236300 GOVT GRANT RIA - REVENU,228192.54,0
22-Aug-23,William Bellamy Primary School,Other Local Authorities,D61860,PRIMARY SCHOOL - ARP PROVISION,DSG - OTHER 40,DSG - HIGH NEEDS 40G,ARP FUNDING 40GB,661360 SCHOOLS - TRANSFER PAYM,23033.33,0
22-Aug-23,William Bellamy Primary School,Other Local Authorities,F01100,"SCHOOLS, EDUCATION",COUNCIL COUNCIL,GENERAL FUND 1,GENERAL FUND BALANCE SHEET 11,236300 GOVT GRANT RIA - REVENU,1048.8,0
22-Aug-23,William Bellamy Primary School,Other Local Authorities,F10890,COVID19 HARDSHIP & ASSISTANCE,COMMUNITY SOLUTIONS 10F,SUPPORT AND COLLECTIONS 10FA,BENEFIT SERVICES 10FAD,651780 PRIVATE CONTRACTORS PAY,17520,0
22-Aug-23,William Bellamy Primary School,Other Local Authorities,F01100,"SCHOOLS, EDUCATION",COUNCIL COUNCIL,GENERAL FUND 1,GENERAL FUND BALANCE SHEET 11,236300 GOVT GRANT RIA - REVENU,39163.75,0
22-Aug-23,William Bellamy Primary School,Other Local Authorities,F01100,"SCHOOLS, EDUCATION",COUNCIL COUNCIL,GENERAL FUND 1,GENERAL FUND BALANCE SHEET 11,236300 GOVT GRANT RIA - REVENU,389463.38,0
22-Aug-23,William Ford C of E School,Other Local Authorities,F10890,COVID19 HARDSHIP & ASSISTANCE,COMMUNITY SOLUTIONS 10F,SUPPORT AND COLLECTIONS 10FA,BENEFIT SERVICES 10FAD,651780 PRIVATE CONTRACTORS PAY,5750,0
22-Aug-23,William Ford C of E School,Other Local Authorities,F01100,"SCHOOLS, EDUCATION",COUNCIL COUNCIL,GENERAL FUND 1,GENERAL FUND BALANCE SHEET 11,236300 GOVT GRANT RIA - REVENU,13458.75,0
22-Aug-23,WSP UK Ltd,Commercial,F01200,CAPITAL GRF BS,COUNCIL COUNCIL,GENERAL FUND 1,GENERAL FUND CAPITAL 12,115340 CAPITAL OUTLAY,348,58
22-Aug-23,Xerox (UK) Ltd,Commercial,N61450,CORPORATE ,CORPORATE ,CORPORATE ,CORPORATE ,641280 PHOTOCOPYING,591.91,98.65
23-Aug-23,Aestima Ltd,Legal Services,F21350,LANDLORD CUSTOMER & COMMERCIAL,MY PLACE 10G,HOMES AND ASSETS 10GB,LANDLORD SERVICES 10GBC,641620 LEGAL FEES,811.44,135.24
23-Aug-23,Aestima Ltd,Legal Services,F21350,LANDLORD CUSTOMER & COMMERCIAL,MY PLACE 10G,HOMES AND ASSETS 10GB,LANDLORD SERVICES 10GBC,641620 LEGAL FEES,1093.68,182.28
23-Aug-23,Armour Environmental Services Ltd,Commercial,F50520,LANDLORD SERVICES AREA C,MY PLACE 10G,HOMES AND ASSETS 10GB,LANDLORD SERVICES 10GBC,621140 R & M MINOR WORKS,1140,190
23-Aug-23,Askews and Holts Library Services Ltd,Commercial,F14540,UNIVERSAL LIBRARIES,COMMUNITY SOLUTIONS 10F,COMMUNITY PARTICIPATION & PREV 10FC,LIBRARIES 10FCB,641320 BOOKS PUBLICATIONS & RE,584.09,0
23-Aug-23,Askews and Holts Library Services Ltd,Commercial,F14540,UNIVERSAL LIBRARIES,COMMUNITY SOLUTIONS 10F,COMMUNITY PARTICIPATION & PREV 10FC,LIBRARIES 10FCB,641320 BOOKS PUBLICATIONS & RE,316.98,0
23-Aug-23,B & D Energy Ltd,Commercial,F17440,YOUTH SERVICE MAINTENANCE,PEOPLE & RESILIENCE 10A,"EDUCATION, YOUTH & CHILDCARE 10AF",INTEGRATED YOUTH SERVICES 10AFH,621280 ELECTRICITY,708.63,33.74
23-Aug-23,Ballerz Ltd,Commercial,F17420,HOLIDAY ACTIVITIES & FOOD PROG,PEOPLE & RESILIENCE 10A,"EDUCATION, YOUTH & CHILDCARE 10AF",INTEGRATED YOUTH SERVICES 10AFH,641520 EVENTS,19697.5,0
23-Aug-23,BD Management Services Limited,Commercial,H05200,CAPITAL HRA BS,COUNCIL COUNCIL,HRA 2,HRA CAPITAL 22,115340 CAPITAL OUTLAY,953.64,158.94
23-Aug-23,BD Management Services Limited,Commercial,F01200,CAPITAL GRF BS,COUNCIL COUNCIL,GENERAL FUND 1,GENERAL FUND CAPITAL 12,115340 CAPITAL OUTLAY,6729.13,1121.52
23-Aug-23,BD Management Services Limited,Commercial,F01200,CAPITAL GRF BS,COUNCIL COUNCIL,GENERAL FUND 1,GENERAL FUND CAPITAL 12,115340 CAPITAL OUTLAY,9792.13,1632.02
23-Aug-23,BD Management Services Limited,Commercial,H05200,CAPITAL HRA BS,COUNCIL COUNCIL,HRA 2,HRA CAPITAL 22,115340 CAPITAL OUTLAY,9032.71,1505.45
23-Aug-23,Be First (Regeneration) Ltd,Commercial,F01200,CAPITAL GRF BS,COUNCIL COUNCIL,GENERAL FUND 1,GENERAL FUND CAPITAL 12,115340 CAPITAL OUTLAY,8143.2,1357.2
23-Aug-23,Br3akfree Ltd,Commercial,F11220,LEARNING DISABILITIES SUPPORT,PEOPLE & RESILIENCE 10A,ADULTS DISABILITY 10AA,DISABILITIES CARE PACKAGES 10AAB,651420 HOME CARE - PRIVATE CON,2900,0
23-Aug-23,Dr Agatha Binitie,NHS/Medical Bodies,F11700,COMMUNITY MENTAL HEALTH TEAM,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,MENTAL HEALTH 10ABE,651780 PRIVATE CONTRACTORS PAY,553.61,0
23-Aug-23,Everycare Romford,Commercial,F11580,MENTAL HEALTH SUPPORT,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,MENTAL HEALTH CARE PACKAGES 10ABF,651420 HOME CARE - PRIVATE CON,570,0
23-Aug-23,Everycare Romford,Commercial,F11220,LEARNING DISABILITIES SUPPORT,PEOPLE & RESILIENCE 10A,ADULTS DISABILITY 10AA,DISABILITIES CARE PACKAGES 10AAB,651420 HOME CARE - PRIVATE CON,1008,0
23-Aug-23,Farm Kennels Ltd,Commercial,F27080,LICENSING,LAW AND GOVERNANCE 10C,ENFORCEMENT 10CC,ENV HEALTH & TRADING SERVICES 10CCG,651780 PRIVATE CONTRACTORS PAY,4484.91,747.49
23-Aug-23,Fenchurch Contracts Limited,Commercial,F01200,CAPITAL GRF BS,COUNCIL COUNCIL,GENERAL FUND 1,GENERAL FUND CAPITAL 12,115340 CAPITAL OUTLAY,33491.5,5581.92
23-Aug-23,Fern Care Services,Commercial,F11580,MENTAL HEALTH SUPPORT,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,MENTAL HEALTH CARE PACKAGES 10ABF,651420 HOME CARE - PRIVATE CON,1904,0
23-Aug-23,Fern Care Services,Commercial,F11220,LEARNING DISABILITIES SUPPORT,PEOPLE & RESILIENCE 10A,ADULTS DISABILITY 10AA,DISABILITIES CARE PACKAGES 10AAB,651420 HOME CARE - PRIVATE CON,700,0
23-Aug-23,Fern Care Services,Commercial,F10380,PHYSICAL SUPPORT,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,ADULTS CARE PACKAGES 10ABB,651420 HOME CARE - PRIVATE CON,294,0
23-Aug-23,Fern Care Services,Commercial,F10380,PHYSICAL SUPPORT,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,ADULTS CARE PACKAGES 10ABB,651420 HOME CARE - PRIVATE CON,1060.5,0
23-Aug-23,Fern Care Services,Commercial,F10380,PHYSICAL SUPPORT,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,ADULTS CARE PACKAGES 10ABB,651420 HOME CARE - PRIVATE CON,994,0
23-Aug-23,Fern Care Services,Commercial,F10380,PHYSICAL SUPPORT,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,ADULTS CARE PACKAGES 10ABB,651420 HOME CARE - PRIVATE CON,542.5,0
23-Aug-23,Firth Bros (Heating & Home Improvements),Commercial,F17000,COMMISSIONED NURSERIES,PEOPLE & RESILIENCE 10A,"EDUCATION, YOUTH & CHILDCARE 10AF",EARLY YEARS & CHILDCARE 10AFG,621140 R & M MINOR WORKS,696,116
23-Aug-23,Harrow Lodge Primary School,Other Entities and Individuals,D60040,HIGH NEEDS TOP UPS - OB,DSG - OTHER 40,DSG - HIGH NEEDS 40G,DSG - PLACEMNTS & HN TOP UP OB 40GE,641640 PROFESSIONAL SERVCES -,1695,0
23-Aug-23,Hawkins & Sons Butchers,Commercial,F10540,HEATHLANDS DAY CENTRE,PEOPLE & RESILIENCE 10A,ADULTS DISABILITY 10AA,DISABILITIES CENTRES 10AAA,651780 PRIVATE CONTRACTORS PAY,268.5,0
23-Aug-23,Hereford Mower Services,Commercial,F19320,TREWERN OUTDOOR EDUCATION CNTR,PEOPLE & RESILIENCE 10A,"EDUCATION, YOUTH & CHILDCARE 10AF",INTEGRATED YOUTH SERVICES 10AFH,621540 GROUNDS MAINTENANCE,740.4,123.4
23-Aug-23,High Voltage Performing Arts,Voluntary Organisation,F23270,PARTICIPATION & ENGAGEMENT,COMMUNITY SOLUTIONS 10F,COMMUNITY PARTICIPATION & PREV 10FC,PARTICIPATION AND ENGAGEMENT 10FCC,642580 GRANTS AND CONTRIBUTION,9200,0
23-Aug-23,Homerton University Hospital NHS Foundat,NHS/Medical Bodies,F13300,SEXUAL HEALTH,PUBLIC HEALTH 10AD,PUBLIC HEALTH 10ADB,PUBLIC HEALTH SERVICES 10ADBB,651100 PAYMENT TO HEALTH AUTHO,2133.75,0
23-Aug-23,Jones Home Hardware (Hay) Ltd,Commercial,F19320,TREWERN OUTDOOR EDUCATION CNTR,PEOPLE & RESILIENCE 10A,"EDUCATION, YOUTH & CHILDCARE 10AF",INTEGRATED YOUTH SERVICES 10AFH,641140 PURCHASE - EQUIP FURN &,310.05,35.02
23-Aug-23,Jones Lang LaSalle Ltd,Commercial,F01200,CAPITAL GRF BS,COUNCIL COUNCIL,GENERAL FUND 1,GENERAL FUND CAPITAL 12,115340 CAPITAL OUTLAY,76698,12783
23-Aug-23,Kezia Kernighan,Legal Services,F15240,FAMILY SUPP & SAFEGUARDING SER,CHILDREN'S CARE & SUPPORT 10AE,CARE MANAGEMENT 10AEE,CARE MANAGEMENT TEAMS 10AEEA,641620 LEGAL FEES,270,45
23-Aug-23,Marlborough Surfacing Ltd_f,Commercial,F01200,CAPITAL GRF BS,COUNCIL COUNCIL,GENERAL FUND 1,GENERAL FUND CAPITAL 12,115340 CAPITAL OUTLAY,1038.38,173.06
23-Aug-23,Marlborough Surfacing Ltd_f,Commercial,F01200,CAPITAL GRF BS,COUNCIL COUNCIL,GENERAL FUND 1,GENERAL FUND CAPITAL 12,115340 CAPITAL OUTLAY,17380.2,2896.7
23-Aug-23,Mightypillar Consultancy Ltd,Commercial,F11700,COMMUNITY MENTAL HEALTH TEAM,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,MENTAL HEALTH 10ABE,651780 PRIVATE CONTRACTORS PAY,600,0
23-Aug-23,MPM Wristbands Limited,Commercial,F17400,YOUTH SERVICE - CENTRAL,PEOPLE & RESILIENCE 10A,"EDUCATION, YOUTH & CHILDCARE 10AF",INTEGRATED YOUTH SERVICES 10AFH,641640 PROFESSIONAL SERVCES -,324,54
23-Aug-23,Mr Giles Bain,Legal Services,F15240,FAMILY SUPP & SAFEGUARDING SER,CHILDREN'S CARE & SUPPORT 10AE,CARE MANAGEMENT 10AEE,CARE MANAGEMENT TEAMS 10AEEA,641620 LEGAL FEES,1200,200
23-Aug-23,Out & About Community Svs,Voluntary Organisation,F11220,LEARNING DISABILITIES SUPPORT,PEOPLE & RESILIENCE 10A,ADULTS DISABILITY 10AA,DISABILITIES CARE PACKAGES 10AAB,651420 HOME CARE - PRIVATE CON,324,0
23-Aug-23,Pacific Care Solution Limited,Commercial,F10380,PHYSICAL SUPPORT,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,ADULTS CARE PACKAGES 10ABB,651420 HOME CARE - PRIVATE CON,450,0
23-Aug-23,Pacific Care Solution Limited,Commercial,F11580,MENTAL HEALTH SUPPORT,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,MENTAL HEALTH CARE PACKAGES 10ABF,651420 HOME CARE - PRIVATE CON,1107,0
23-Aug-23,Pacific Care Solution Limited,Commercial,F10380,PHYSICAL SUPPORT,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,ADULTS CARE PACKAGES 10ABB,651420 HOME CARE - PRIVATE CON,1458,0
23-Aug-23,Red Loft LLP,Commercial,F01200,CAPITAL GRF BS,COUNCIL COUNCIL,GENERAL FUND 1,GENERAL FUND CAPITAL 12,115340 CAPITAL OUTLAY,3942,657
23-Aug-23,Redacted,Commercial,F26040,HOUSING ADVICE,COMMUNITY SOLUTIONS 10F,SUPPORT AND COLLECTIONS 10FA,SUPPORT SERVICES 10FAF,651800 PAYMENT TO PRIVATE SECT,5300,0
23-Aug-23,Reed Talent Sol Ltd T/A Consultancy+ +,Commercial,F18280,REVS & BENS CENTRAL COSTS,COMMUNITY SOLUTIONS 10F,SUPPORT AND COLLECTIONS 10FA,BENEFIT SERVICES 10FAD,641640 PROFESSIONAL SERVCES -,83458.49,13909.75
23-Aug-23,Reventus Ltd,Commercial,VAT ONLY,VAT ONLY,VAT ONLY,VAT ONLY,VAT ONLY,651420 HOME CARE - PRIVATE CON,512.55,512.55
23-Aug-23,Sanza Teaching Agency Ltd,Commercial,D60040,HIGH NEEDS TOP UPS - OB,DSG - OTHER 40,DSG - HIGH NEEDS 40G,DSG - PLACEMNTS & HN TOP UP OB 40GE,641640 PROFESSIONAL SERVCES -,660,110
23-Aug-23,Sanza Teaching Agency Ltd,Commercial,D60040,HIGH NEEDS TOP UPS - OB,DSG - OTHER 40,DSG - HIGH NEEDS 40G,DSG - PLACEMNTS & HN TOP UP OB 40GE,641640 PROFESSIONAL SERVCES -,702,117
23-Aug-23,Transparent Communications ltd,Commercial,F14900,HOS UNIVERSAL,COMMUNITY SOLUTIONS 10F,COMMUNITY PARTICIPATION & PREV 10FC,UNIVERSAL SERVICES 10FCF,641640 PROFESSIONAL SERVCES -,1130.51,188.42
23-Aug-23,Urban Promise UK,Other Entities and Individuals,F23270,PARTICIPATION & ENGAGEMENT,COMMUNITY SOLUTIONS 10F,COMMUNITY PARTICIPATION & PREV 10FC,PARTICIPATION AND ENGAGEMENT 10FCC,642580 GRANTS AND CONTRIBUTION,9974.5,0
23-Aug-23,Vital Energi Utilities Ltd,Commercial,F23370,MYPLACE PROPERTY MGMT RESIDE,MY PLACE 10G,HOMES AND ASSETS 10GB,LEASEHOLD AND RESIDE 10GBD,621280 ELECTRICITY,3473.32,578.89
23-Aug-23,Williams Coaches,Commercial,F19320,TREWERN OUTDOOR EDUCATION CNTR,PEOPLE & RESILIENCE 10A,"EDUCATION, YOUTH & CHILDCARE 10AF",INTEGRATED YOUTH SERVICES 10AFH,631140 VEHICLE HIRE,6000,0
24-Aug-23,1st Staff Ltd,Commercial,F19570,LAC PUPIL PREMIUM,PEOPLE & RESILIENCE 10A,"EDUCATION, YOUTH & CHILDCARE 10AF",ADDITIONAL EDUCATION SERVICES 10AFC,641640 PROFESSIONAL SERVCES -,2160,360
24-Aug-23,Redacted,Other Entities and Individuals,F15680,CWD SOCIAL CARE SERVICE PROV,PEOPLE & RESILIENCE 10A,CHILDREN & YOUNG PEOPLE DISABI 10AH,CWD PLACEMENTS 10AHD,651280 BED & BRFST - PRIVATE C,1100,0
24-Aug-23,ABC Food Law Ltd,Commercial,F27200,FOOD LABELLING &SAFETY,LAW AND GOVERNANCE 10C,ENFORCEMENT 10CC,ENV HEALTH & TRADING SERVICES 10CCG,611480 STAFF DEVELOPMENT AND T,1080,180
24-Aug-23,Redacted,Other Entities and Individuals,F15640,LEAVING CARE SERVICE,PEOPLE & RESILIENCE 10A,CHILDREN'S CARE & SUPPORT 10AE,PLACEMENTS CLIENT COSTS 10AEF,661020 LOOKED AFTER COST OTHER,2947.75,0
24-Aug-23,Redacted,Other Entities and Individuals,F15640,LEAVING CARE SERVICE,PEOPLE & RESILIENCE 10A,CHILDREN'S CARE & SUPPORT 10AE,PLACEMENTS CLIENT COSTS 10AEF,661020 LOOKED AFTER COST OTHER,2179.36,0
24-Aug-23,Anytime Care 2020,Commercial,F15640,LEAVING CARE SERVICE,PEOPLE & RESILIENCE 10A,CHILDREN'S CARE & SUPPORT 10AE,PLACEMENTS CLIENT COSTS 10AEF,661020 LOOKED AFTER COST OTHER,2285.71,0
24-Aug-23,Armour Environmental Services Ltd,Commercial,F50520,LANDLORD SERVICES AREA C,MY PLACE 10G,HOMES AND ASSETS 10GB,LANDLORD SERVICES 10GBC,621140 R & M MINOR WORKS,792,132
24-Aug-23,Barking Abbey School_f,Other Local Authorities,F01100,"SCHOOLS, EDUCATION",COUNCIL COUNCIL,GENERAL FUND 1,GENERAL FUND BALANCE SHEET 11,236300 GOVT GRANT RIA - REVENU,20300,0
24-Aug-23,BD Management Services Limited,Commercial,F14300,VALENCE HOUSE MUSEUM,INCLUSIVE GROWTH 10E,INCLUSIVE GROWTH 10EB,CULTURE AND HERITAGE 10EBH,621180 RESPONSIVE REPAIRS - BU,1054.82,175.8
24-Aug-23,Be First (Regeneration) Ltd,Commercial,F01200,CAPITAL GRF BS,COUNCIL COUNCIL,GENERAL FUND 1,GENERAL FUND CAPITAL 12,115340 CAPITAL OUTLAY,936,156
24-Aug-23,Better Families Social Work Services,Commercial,F15240,FAMILY SUPP & SAFEGUARDING SER,CHILDREN'S CARE & SUPPORT 10AE,CARE MANAGEMENT 10AEE,CARE MANAGEMENT TEAMS 10AEEA,641630 COURT COSTS,5748,958
24-Aug-23,Better Families Social Work Services,Commercial,F15240,FAMILY SUPP & SAFEGUARDING SER,CHILDREN'S CARE & SUPPORT 10AE,CARE MANAGEMENT 10AEE,CARE MANAGEMENT TEAMS 10AEEA,641630 COURT COSTS,1823.76,303.96
24-Aug-23,Bytrix Recruitment & Hospitality Ltd,Commercial,F10660,KALLAR LODGE,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,ADULTS HOMES & CENTRES 10ABC,611140 AGENCY STAFF,2268,0
24-Aug-23,C F Social Work Ltd,Commercial,F15840,FAMILY ASSESSMENT UNITS,PEOPLE & RESILIENCE 10A,CHILDREN'S CARE & SUPPORT 10AE,PLACEMENTS CLIENT COSTS 10AEF,651780 PRIVATE CONTRACTORS PAY,3042,507
24-Aug-23,Capita Business Services Ltd,Commercial,F26110,CUSTOMER CONTACT MANAGEMENT,STRATEGY 10D,STRATEGY & INSIGHT 10DC,CUSTOMER CONTACT 10DCD,611520 STAFF OTHER EXPENSES,9882.61,1647.11
24-Aug-23,Capita Business Services Ltd,Commercial,F26110,CUSTOMER CONTACT MANAGEMENT,STRATEGY 10D,STRATEGY & INSIGHT 10DC,CUSTOMER CONTACT 10DCD,611520 STAFF OTHER EXPENSES,11032.16,1838.69
24-Aug-23,Redacted,Other Entities and Individuals,F15640,LEAVING CARE SERVICE,PEOPLE & RESILIENCE 10A,CHILDREN'S CARE & SUPPORT 10AE,PLACEMENTS CLIENT COSTS 10AEF,661020 LOOKED AFTER COST OTHER,333.82,0
24-Aug-23,Childville Afterschool Services St Johns,Commercial,D60160,NURSERY EDUCATION,DSG - OTHER 40,DSG - EARLY YEARS_2 40D,DSG - EARLY YEARS & CHILDCARE 40DA,641640 PROFESSIONAL SERVCES -,1558,0
24-Aug-23,Redacted,Other Entities and Individuals,F15640,LEAVING CARE SERVICE,PEOPLE & RESILIENCE 10A,CHILDREN'S CARE & SUPPORT 10AE,PLACEMENTS CLIENT COSTS 10AEF,661020 LOOKED AFTER COST OTHER,1987.45,0
24-Aug-23,Complete Weed Control,Commercial,F26360,ARBORICULTURE,PUBLIC REALM 10GC,PARKS AND ENVIRONMENT 10GCB,ARBORICULTURE & GROUNDS MTCE 10GCBA,621540 GROUNDS MAINTENANCE,24000,4000
24-Aug-23,D A B D (UK),Commercial,F15680,CWD SOCIAL CARE SERVICE PROV,PEOPLE & RESILIENCE 10A,CHILDREN & YOUNG PEOPLE DISABI 10AH,CWD PLACEMENTS 10AHD,651300 DAYCARE - PRIVATE CONTR,315,0
24-Aug-23,Dagenham Park C Of E School_f,Other Local Authorities,F01100,"SCHOOLS, EDUCATION",COUNCIL COUNCIL,GENERAL FUND 1,GENERAL FUND BALANCE SHEET 11,236300 GOVT GRANT RIA - REVENU,11600,0
24-Aug-23,Damian Broadbent,Legal Services,F15240,FAMILY SUPP & SAFEGUARDING SER,CHILDREN'S CARE & SUPPORT 10AE,CARE MANAGEMENT 10AEE,CARE MANAGEMENT TEAMS 10AEEA,641620 LEGAL FEES,870,145
24-Aug-23,Dr Sumi Ratnam & Co Ltd,NHS/Medical Bodies,F15240,FAMILY SUPP & SAFEGUARDING SER,CHILDREN'S CARE & SUPPORT 10AE,CARE MANAGEMENT 10AEE,CARE MANAGEMENT TEAMS 10AEEA,641630 COURT COSTS,421.2,70.2
24-Aug-23,Dr T Grange and Associates,NHS/Medical Bodies,F15240,FAMILY SUPP & SAFEGUARDING SER,CHILDREN'S CARE & SUPPORT 10AE,CARE MANAGEMENT 10AEE,CARE MANAGEMENT TEAMS 10AEEA,641630 COURT COSTS,1496.52,249.42
24-Aug-23,Eleven Ds Ltd,Commercial,F15760,PRIV & VOL. RES. HOMES WITH ED,PEOPLE & RESILIENCE 10A,CHILDREN'S CARE & SUPPORT 10AE,PLACEMENTS CLIENT COSTS 10AEF,651780 PRIVATE CONTRACTORS PAY,1782.07,297.01
24-Aug-23,Empowering Therapy Ltd,Commercial,F15640,LEAVING CARE SERVICE,PEOPLE & RESILIENCE 10A,CHILDREN'S CARE & SUPPORT 10AE,PLACEMENTS CLIENT COSTS 10AEF,661020 LOOKED AFTER COST OTHER,360,0
24-Aug-23,Environtec Ltd,Commercial,F50500,QUALITY AND COMPLIANCE,MY PLACE 10G,HOMES AND ASSETS 10GB,COMPLIANCE 10GBF,651780 PRIVATE CONTRACTORS PAY,6810,1135
24-Aug-23,Expert Build & Maintenance Services Ltd,Commercial,F28400,COUNTRYSIDE & CONSERVATION,INCLUSIVE GROWTH 10E,INCLUSIVE GROWTH 10EB,PARKS COMMISSIONING 10EBI,641140 PURCHASE - EQUIP FURN &,1170,195
24-Aug-23,Expert In Mind,Commercial,F15240,FAMILY SUPP & SAFEGUARDING SER,CHILDREN'S CARE & SUPPORT 10AE,CARE MANAGEMENT 10AEE,CARE MANAGEMENT TEAMS 10AEEA,641630 COURT COSTS,603.72,100.62
