Body Name,Body,Service label,Organisational unit,Expenditure category,Detailed Expenses type,Date,Transaction Number,Amount,Capital/ Revenue,Supplier Name,Supplier ID
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-15 11:42:22,9854797952,791.08,Revenue,AJ & Co (Devon) Ltd,38383
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-15 11:42:22,9854797953,759.8000000000001,Revenue,AJ & Co (Devon) Ltd,38383
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-15 11:42:22,9854797956,759.8000000000001,Revenue,AJ & Co (Devon) Ltd,38383
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-15 11:42:22,9854797899,759.8000000000001,Revenue,AJ & Co (Devon) Ltd,38383
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-15 11:42:22,9854797902,759.8000000000001,Revenue,AJ & Co (Devon) Ltd,38383
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-15 11:42:22,9854797907,759.8000000000001,Revenue,AJ & Co (Devon) Ltd,38383
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-15 11:42:22,9854797910,791.08,Revenue,AJ & Co (Devon) Ltd,38383
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-15 11:42:22,9854797911,714.64,Revenue,AJ & Co (Devon) Ltd,38383
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-15 11:42:22,9854797920,854,Revenue,AJ & Co (Devon) Ltd,38383
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-15 11:42:22,9854797866,759.8000000000001,Revenue,AJ & Co (Devon) Ltd,38383
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-15 11:42:22,9854797879,759.8000000000001,Revenue,AJ & Co (Devon) Ltd,38383
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-15 11:42:22,9854797882,759.8000000000001,Revenue,AJ & Co (Devon) Ltd,38383
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-15 11:42:22,9854797886,759.8000000000001,Revenue,AJ & Co (Devon) Ltd,38383
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-15 11:42:22,9854797891,759.8000000000001,Revenue,AJ & Co (Devon) Ltd,38383
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-15 11:42:22,9854797898,791.08,Revenue,AJ & Co (Devon) Ltd,38383
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-15 11:42:22,9854797912,791.08,Revenue,AJ & Co (Devon) Ltd,38383
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-15 11:42:22,9854797966,791.08,Revenue,AJ & Co (Devon) Ltd,38383
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-15 11:42:22,9854797931,759.8000000000001,Revenue,AJ & Co (Devon) Ltd,38383
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-15 11:42:22,9854797985,759.8000000000001,Revenue,AJ & Co (Devon) Ltd,38383
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-15 11:42:22,9854798014,714.63,Revenue,Manor House,38390
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-15 11:42:22,9854798035,759.8000000000001,Revenue,Manor House,38390
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-15 11:42:22,9854798016,791.08,Revenue,Manor House,38390
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-15 11:42:22,9854798036,791.08,Revenue,Manor House,38390
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-15 11:42:22,9854798027,714.63,Revenue,Manor House,38390
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-15 11:42:22,9854798029,714.63,Revenue,Manor House,38390
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-15 11:42:22,9854798030,759.8000000000001,Revenue,Manor House,38390
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-15 11:42:22,9854798032,759.8000000000001,Revenue,Manor House,38390
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-15 11:42:22,9854798034,759.8000000000001,Revenue,Manor House,38390
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-15 11:42:22,9854798037,759.8000000000001,Revenue,Manor House,38390
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-15 11:42:22,9854798019,759.8000000000001,Revenue,Manor House,38390
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-15 11:42:22,9854797999,759.8000000000001,Revenue,Manor House,38390
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-15 11:42:22,9854798006,759.8000000000001,Revenue,Manor House,38390
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-15 11:42:22,9854798013,759.8000000000001,Revenue,Manor House,38390
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-15 11:42:22,9854798015,759.8000000000001,Revenue,Manor House,38390
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-15 11:42:22,9854798022,759.8000000000001,Revenue,Manor House,38390
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-15 11:42:22,9854798024,759.8000000000001,Revenue,Manor House,38390
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-15 11:42:22,9854798020,868.6800000000001,Revenue,Manor House,38390
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-15 11:42:22,9854798023,759.8000000000001,Revenue,Manor House,38390
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-15 11:42:22,9854798033,868.6800000000001,Revenue,Manor House,38390
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-15 11:42:22,9854798038,714.63,Revenue,Manor House,38390
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-15 11:42:22,9854798039,759.8000000000001,Revenue,Manor House,38390
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-15 11:42:22,9854797997,759.8000000000001,Revenue,Manor House,38390
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Short Stay,2025-01-15 11:42:22,9854798018,759.8000000000001,Revenue,Manor House,38390
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Short Stay,2025-01-15 11:42:22,9854798028,759.8000000000001,Revenue,Manor House,38390
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-15 11:42:22,Various,542.72,Revenue,Manor House,38390
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-15 11:42:22,9854798041,1668.13,Revenue,Strathmore House,38394
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-15 11:42:22,9854798042,1668.13,Revenue,Strathmore House,38394
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Nursing - Long Stay,2025-01-15 11:42:22,9854798122,815.4,Revenue,Sanctuary Care Ltd,38399
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Nursing - Long Stay,2025-01-15 11:42:22,9854798069,815.4,Revenue,Sanctuary Care Ltd,38399
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Nursing - Long Stay,2025-01-15 11:42:22,9854798133,770.23,Revenue,Sanctuary Care Ltd,38399
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Nursing - Long Stay,2025-01-15 11:42:22,9854798138,770.23,Revenue,Sanctuary Care Ltd,38399
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Nursing - Long Stay,2025-01-15 11:42:22,9854798065,970.6,Revenue,Sanctuary Care Ltd,38399
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Nursing - Long Stay,2025-01-15 11:42:22,9854798080,770.23,Revenue,Sanctuary Care Ltd,38399
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Nursing - Long Stay,2025-01-15 11:42:22,9854798103,815.4,Revenue,Sanctuary Care Ltd,38399
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Nursing - Long Stay,2025-01-15 11:42:22,9854798118,970.6,Revenue,Sanctuary Care Ltd,38399
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Nursing - Long Stay,2025-01-15 11:42:22,9854798147,815.4,Revenue,Sanctuary Care Ltd,38399
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Nursing - Long Stay,2025-01-15 11:42:22,9854798156,815.4,Revenue,Sanctuary Care Ltd,38399
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Nursing - Long Stay,2025-01-15 11:42:22,9854798085,770.23,Revenue,Sanctuary Care Ltd,38399
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Nursing - Long Stay,2025-01-15 11:42:22,9854798094,815.4,Revenue,Sanctuary Care Ltd,38399
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Nursing - Long Stay,2025-01-15 11:42:22,9854798130,815.4,Revenue,Sanctuary Care Ltd,38399
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Nursing - Long Stay,2025-01-15 11:42:22,9854798134,815.4,Revenue,Sanctuary Care Ltd,38399
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Nursing - Long Stay,2025-01-15 11:42:22,9854798141,815.4,Revenue,Sanctuary Care Ltd,38399
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Nursing - Long Stay,2025-01-15 11:42:22,9854798063,815.4,Revenue,Sanctuary Care Ltd,38399
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Nursing - Long Stay,2025-01-15 11:42:22,9854798077,815.4,Revenue,Sanctuary Care Ltd,38399
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Nursing - Long Stay,2025-01-15 11:42:22,9854798116,815.4,Revenue,Sanctuary Care Ltd,38399
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Nursing - Long Stay,2025-01-15 11:42:22,9854798081,815.4,Revenue,Sanctuary Care Ltd,38399
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Nursing - Long Stay,2025-01-15 11:42:22,9854798088,815.4,Revenue,Sanctuary Care Ltd,38399
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Nursing - Long Stay,2025-01-15 11:42:22,9854798115,770.23,Revenue,Sanctuary Care Ltd,38399
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Nursing - Long Stay,2025-01-15 11:42:22,9854798152,815.4,Revenue,Sanctuary Care Ltd,38399
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Nursing - Long Stay,2025-01-15 11:42:22,9854798153,815.4,Revenue,Sanctuary Care Ltd,38399
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Nursing - Long Stay,2025-01-15 11:42:22,9854798062,770.23,Revenue,Sanctuary Care Ltd,38399
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Nursing - Long Stay,2025-01-15 11:42:22,9854798099,815.4,Revenue,Sanctuary Care Ltd,38399
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Nursing - Long Stay,2025-01-15 11:42:22,9854798100,815.4,Revenue,Sanctuary Care Ltd,38399
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Nursing - Long Stay,2025-01-15 11:42:22,9854798127,770.23,Revenue,Sanctuary Care Ltd,38399
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Nursing - Long Stay,2025-01-15 11:42:22,9854798139,770.23,Revenue,Sanctuary Care Ltd,38399
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Nursing - Long Stay,2025-01-15 11:42:22,9854798146,815.4,Revenue,Sanctuary Care Ltd,38399
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Nursing - Long Stay,2025-01-15 11:42:22,9854798073,770.23,Revenue,Sanctuary Care Ltd,38399
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Nursing - Long Stay,2025-01-15 11:42:22,9854798086,770.23,Revenue,Sanctuary Care Ltd,38399
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Nursing - Long Stay,2025-01-15 11:42:22,9854798093,815.4,Revenue,Sanctuary Care Ltd,38399
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-15 11:42:22,9854798064,759.8000000000001,Revenue,Sanctuary Care Ltd,38399
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-15 11:42:22,9854798072,791.08,Revenue,Sanctuary Care Ltd,38399
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-15 11:42:22,9854798145,791.08,Revenue,Sanctuary Care Ltd,38399
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-15 11:42:22,9854798109,714.63,Revenue,Sanctuary Care Ltd,38399
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-15 11:42:22,9854798162,714.63,Revenue,Sanctuary Care Ltd,38399
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-15 11:42:22,9854798092,791.08,Revenue,Sanctuary Care Ltd,38399
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-15 11:42:22,9854798108,759.8000000000001,Revenue,Sanctuary Care Ltd,38399
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-15 11:42:22,9854798161,759.8000000000001,Revenue,Sanctuary Care Ltd,38399
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-15 11:42:22,9854798095,759.8000000000001,Revenue,Sanctuary Care Ltd,38399
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-15 11:42:22,9854798096,714.64,Revenue,Sanctuary Care Ltd,38399
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-15 11:42:22,9854798104,759.8000000000001,Revenue,Sanctuary Care Ltd,38399
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-15 11:42:22,9854798106,759.8000000000001,Revenue,Sanctuary Care Ltd,38399
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-15 11:42:22,9854798117,759.8000000000001,Revenue,Sanctuary Care Ltd,38399
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-15 11:42:22,9854798125,791.08,Revenue,Sanctuary Care Ltd,38399
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-15 11:42:22,9854798148,759.8000000000001,Revenue,Sanctuary Care Ltd,38399
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-15 11:42:22,9854798149,714.64,Revenue,Sanctuary Care Ltd,38399
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-15 11:42:22,9854798157,759.8000000000001,Revenue,Sanctuary Care Ltd,38399
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-15 11:42:22,9854798159,759.8000000000001,Revenue,Sanctuary Care Ltd,38399
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-15 11:42:22,9854798078,759.8000000000001,Revenue,Sanctuary Care Ltd,38399
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-15 11:42:22,9854798131,759.8000000000001,Revenue,Sanctuary Care Ltd,38399
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-15 11:42:23,9854798171,893.24,Revenue,Sanctuary Care Ltd,38400
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-15 11:42:23,9854798179,893.24,Revenue,Sanctuary Care Ltd,38400
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-15 11:42:23,9854798173,1096.34,Revenue,Sanctuary Care Ltd,38400
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-15 11:42:23,9854798175,1096.34,Revenue,Sanctuary Care Ltd,38400
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-15 11:42:23,9854798170,1113,Revenue,Sanctuary Care Ltd,38400
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-15 11:42:23,9854798174,1113,Revenue,Sanctuary Care Ltd,38400
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-15 11:42:23,9854798176,1113,Revenue,Sanctuary Care Ltd,38400
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-15 11:42:23,9854798166,1113,Revenue,Sanctuary Care Ltd,38400
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-15 11:42:23,9854798168,1113,Revenue,Sanctuary Care Ltd,38400
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Nursing - Long Stay,2025-01-15 11:42:23,9854798194,1317.3700000000001,Revenue,Roborough House Independent Care Hotel,38402
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Nursing - Long Stay,2025-01-15 11:42:23,9854798230,1317.3700000000001,Revenue,Roborough House Independent Care Hotel,38402
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-15 11:42:23,9854798206,1147.06,Revenue,Roborough House Independent Care Hotel,38402
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-15 11:42:23,9854798231,1147.06,Revenue,Roborough House Independent Care Hotel,38402
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-15 11:42:23,9854798233,1183.33,Revenue,Roborough House Independent Care Hotel,38402
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-15 11:42:23,9854798203,1287.46,Revenue,Roborough House Independent Care Hotel,38402
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-15 11:42:23,9854798225,1287.46,Revenue,Roborough House Independent Care Hotel,38402
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Nursing - Long Stay,2025-01-15 11:42:23,9854798208,1175.06,Revenue,Roborough House Independent Care Hotel,38402
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-15 11:42:23,9854798207,1183.33,Revenue,Roborough House Independent Care Hotel,38402
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Nursing - Long Stay,2025-01-15 11:42:23,9854798191,1550.26,Revenue,Roborough House Independent Care Hotel,38402
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Nursing - Long Stay,2025-01-15 11:42:23,9854798218,1550.26,Revenue,Roborough House Independent Care Hotel,38402
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Nursing - Long Stay,2025-01-15 11:42:23,9854798205,1122.41,Revenue,Roborough House Independent Care Hotel,38402
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Nursing - Long Stay,2025-01-15 11:42:23,9854798229,1122.41,Revenue,Roborough House Independent Care Hotel,38402
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Nursing - Long Stay,2025-01-15 11:42:23,9854798235,1175.06,Revenue,Roborough House Independent Care Hotel,38402
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Nursing - Long Stay,2025-01-15 11:42:23,9854798198,1224.2,Revenue,Roborough House Independent Care Hotel,38402
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Nursing - Long Stay,2025-01-15 11:42:23,9854798215,1224.2,Revenue,Roborough House Independent Care Hotel,38402
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Nursing - Long Stay,2025-01-15 11:42:23,9854798185,1558.1000000000001,Revenue,Roborough House Independent Care Hotel,38402
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Nursing - Long Stay,2025-01-15 11:42:23,9854798224,1558.1000000000001,Revenue,Roborough House Independent Care Hotel,38402
