OrganisationalUnit,ServiceCategoryLabel,BeneficiaryName,PaymentDate,TransactionNumber,Amount,IrrecoverableVATAmount,Purpose,CategoryInternalName
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,24/11/2023,5403803,925.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,24/11/2023,5403817,980.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,24/11/2023,5403880,980.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,24/11/2023,5403884,1000.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,24/11/2023,5403832,1150.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,24/11/2023,5403791,1100.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,24/11/2023,5403837,975.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,24/11/2023,5403863,1150.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,24/11/2023,5403833,1150.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,24/11/2023,5403939,800.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,24/11/2023,5403930,983.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,24/11/2023,5403822,1340.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,24/11/2023,5403926,1163.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,24/11/2023,5403928,980.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,24/11/2023,5403918,1950.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,24/11/2023,5403929,1160.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,24/11/2023,5403909,1325.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING REVENUE ACCOUNT,Housing Revenue Account,REDACTED PERSONAL DATA,24/11/2023,5403985,1400.00,0.00,MISCELLANEOUS EXPENSES,Suppliers - Legal (Excl Counsel Fees)
CHILDRENS AND ADULT SERVICES,Adult Social Care,REDACTED PERSONAL DATA,28/11/2023,5399974,1200.00,0.00,OTHER THIRD PARTY PAYMENTS,Suppliers - Accomodation (Housing)
CHILDRENS AND ADULT SERVICES,Children's and Education Services,REDACTED PERSONAL DATA,28/11/2023,5405300,1600.00,0.00,TRANSFERS TO SOCIAL SERVICES CLIENTS,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,REDACTED PERSONAL DATA,28/11/2023,5407496,5025.71,0.00,TRANSPORT RECHARGES,Suppliers - Vehicles/Transport
CHILDRENS AND ADULT SERVICES,Children's and Education Services,REDACTED PERSONAL DATA,28/11/2023,5407372,675.00,0.00,SERVICES/FEES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,REDACTED PERSONAL DATA,28/11/2023,5407311,630.49,0.00,SERVICES/FEES,Suppliers - Professional Services (consultants)
FINANCE AND RESOURCES,Planning Services,REDACTED PERSONAL DATA,28/11/2023,5400599,2340.00,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Suppliers - General Goods & Services
FINANCE AND RESOURCES,Planning Services,REDACTED PERSONAL DATA,28/11/2023,5400605,570.00,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Suppliers - General Goods & Services
FINANCE AND RESOURCES,Revenue Recharges,REGIONAL NETWORK SOLUTIONS LTD,24/11/2023,5399799,1900.00,0.00,SERVICES/FEES,Suppliers - ICT Hardware/Software/Networks etc
CHILDRENS AND ADULT SERVICES,Children's and Education Services,RENTOKIL INITIAL SERVICES NO1,21/11/2023,5404866,420.71,0.00,CLEANING AND DOMESTIC SUPPLIES,Suppliers - Facilities Management/Mail/Clothing
FINANCE AND RESOURCES,Revenue Recharges,RESTORE PLC,10/11/2023,5400512,3573.21,0.00,SERVICES/FEES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Adult Social Care,RGH SOCIAL WORK LTD,10/11/2023,5397435,1134.20,0.00,SERVICES/FEES,Suppliers - Social community care/Healthcare
CAPITAL GF HOUSING AND REGENERATION,Education,RIDER LEVETT BUCKNALL UK LTD,10/11/2023,5400175,1050.00,0.00,PAYMENT TO MAIN CONTRACTOR,Suppliers - Professional Services (consultants)
CAPITAL GF HOUSING AND REGENERATION,Education,RIDER LEVETT BUCKNALL UK LTD,14/11/2023,5400178,1205.82,0.00,PAYMENT TO MAIN CONTRACTOR,Suppliers - Professional Services (consultants)
CHILDRENS AND ADULT SERVICES,Children's and Education Services,RIVERSIDE COMMUNITY DAY NURSERY,17/11/2023,5401806,660.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
HOUSING AND REGENERATION,Housing Services,RKW DEVELOPMENT LIMITED,21/11/2023,5404552,2400.00,0.00,HOUSING RENT DEPOSITS,Suppliers - Accomodation (Housing)
FINANCE AND RESOURCES,Revenue Recharges,ROBERTSON BELL LTD,03/11/2023,5392006,1740.50,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ROBERTSON BELL LTD,10/11/2023,5394343,1740.50,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ROBERTSON BELL LTD,17/11/2023,5397657,1740.50,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ROBERTSON BELL LTD,24/11/2023,5399344,1740.50,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
HOUSING AND REGENERATION,Housing Services,ROCKWOOD ESTATES LIMITED,10/11/2023,5400264,8970.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ROCKWOOD ESTATES LIMITED,10/11/2023,5400267,6540.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ROCKWOOD ESTATES LIMITED,10/11/2023,5400272,13590.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ROCKWOOD ESTATES LIMITED,10/11/2023,5400274,5302.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ROCKWOOD ESTATES LIMITED,17/11/2023,5403171,6420.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ROCKWOOD ESTATES LIMITED,21/11/2023,5403166,8766.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ROCKWOOD ESTATES LIMITED,21/11/2023,5403168,10312.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ROCKWOOD ESTATES LIMITED,21/11/2023,5403169,17718.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ROCKWOOD ESTATES LIMITED,21/11/2023,5403174,10200.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ROCKWOOD ESTATES LIMITED,21/11/2023,5404616,18414.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ROCKWOOD ESTATES LIMITED,21/11/2023,5404618,6634.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ROCKWOOD ESTATES LIMITED,21/11/2023,5404619,10540.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ROCKWOOD ESTATES LIMITED,21/11/2023,5404620,9269.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ROCKWOOD ESTATES LIMITED,21/11/2023,5404621,6758.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ROCKWOOD ESTATES LIMITED,21/11/2023,5404623,14043.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ROCKWOOD ESTATES LIMITED,21/11/2023,5404754,6665.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ROCKWOOD ESTATES LIMITED,24/11/2023,5404749,10726.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ROCKWOOD ESTATES LIMITED,24/11/2023,5404753,9235.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
CHILDRENS AND ADULT SERVICES,Children's and Education Services,RORY MCCORMACK EDUCATION CONSULTANCY,10/11/2023,5399990,900.00,0.00,INDIRECT EMPLOYEE EXPENSES,Suppliers - Education & Sports
CAPITAL HRA,Housing,RPA,03/11/2023,5397931,5109.58,0.00,FEES - EXTERNAL,Suppliers - Professional Services (consultants)
CAPITAL HRA,Housing,RPA,07/11/2023,5397932,1510.00,0.00,FEES - EXTERNAL,Suppliers - Professional Services (consultants)
CAPITAL HRA,Housing,RPA,07/11/2023,5398884,1000.00,0.00,FEES - EXTERNAL,Suppliers - Professional Services (consultants)
CAPITAL HRA,Housing,RPA,10/11/2023,5396588,3020.00,0.00,FEES - EXTERNAL,Suppliers - Professional Services (consultants)
CAPITAL HRA,Housing,RPA,10/11/2023,5396590,3020.00,0.00,FEES - EXTERNAL,Suppliers - Professional Services (consultants)
CAPITAL HRA,Housing,RPA,24/11/2023,5405267,3020.00,0.00,FEES - EXTERNAL,Suppliers - Professional Services (consultants)
CAPITAL GF HOUSING AND REGENERATION,Education,RUSSELL TREW LIMITED,28/11/2023,5407467,5232.54,0.00,PAYMENT TO MAIN CONTRACTOR,Construction Industry suppliers (CIS)
HOUSING REVENUE ACCOUNT,Housing Revenue Account,SAFE N SOUND (UXBRIDGE) LTD,07/11/2023,5396755,800.00,0.00,"EQUIPMENT,FURNITURE, MATERIALS",Suppliers - General Goods & Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,SAFE N SOUND (UXBRIDGE) LTD,17/11/2023,5401901,426.06,0.00,"CLOTHING,UNIFORMS & LAUNDRY",Suppliers - General Goods & Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,SAFE N SOUND (UXBRIDGE) LTD,17/11/2023,5402241,830.92,0.00,CLEANING AND DOMESTIC SUPPLIES,Suppliers - General Goods & Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,SAFE N SOUND (UXBRIDGE) LTD,24/11/2023,5404984,773.76,0.00,"CLOTHING,UNIFORMS & LAUNDRY",Suppliers - General Goods & Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,SAFE N SOUND (UXBRIDGE) LTD,24/11/2023,5404987,1109.40,0.00,CLEANING AND DOMESTIC SUPPLIES,Suppliers - General Goods & Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,SAFE N SOUND (UXBRIDGE) LTD,24/11/2023,5404988,737.50,0.00,CLEANING AND DOMESTIC SUPPLIES,Suppliers - General Goods & Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,SAFE N SOUND (UXBRIDGE) LTD,24/11/2023,5404990,638.44,0.00,CLEANING AND DOMESTIC SUPPLIES,Suppliers - General Goods & Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,SAFE N SOUND (UXBRIDGE) LTD,28/11/2023,5407458,561.11,0.00,"CLOTHING,UNIFORMS & LAUNDRY",Suppliers - General Goods & Services
FINANCE AND RESOURCES,Other Non Distributed Costs,SEDGWICK INTERNATIONAL UK,10/11/2023,5395310,925.00,0.00,MISCELLANEOUS EXPENSES,Suppliers - Financial Services
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Highways and Transport Services,SERCO LTD,14/11/2023,5401505,309219.94,0.00,PRIVATE CONTRACTORS,Suppliers - General Goods & Services
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Highways and Transport Services,SERCO LTD,17/11/2023,5402206,304770.21,0.00,PRIVATE CONTRACTORS,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Adult Social Care,SERENITY POINT LIMITED,10/11/2023,5378914,9457.00,0.00,OTHER THIRD PARTY PAYMENTS,Suppliers - Social community care/Healthcare
CAPITAL HRA,Housing,SERRA AND SPELLER LTD,28/11/2023,5407614,3720.00,0.00,FEES - EXTERNAL,Suppliers - Professional Services (consultants)
CAPITAL HRA,Housing,SERRA AND SPELLER LTD,28/11/2023,5407621,3675.00,0.00,FEES - EXTERNAL,Suppliers - Professional Services (consultants)
CHILDRENS AND ADULT SERVICES,Adult Social Care,SEVA CARE GROUP LTD,24/11/2023,5398896,630.00,0.00,OTHER THIRD PARTY PAYMENTS,Suppliers - Social community care/Healthcare
CHILDRENS AND ADULT SERVICES,Children's and Education Services,"SEVA EDUCATION, HEALTH & CARE LTD",28/11/2023,5407239,19333.33,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,"SEVA EDUCATION, HEALTH & CARE LTD",28/11/2023,5407241,22000.00,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,"SEVA EDUCATION, HEALTH & CARE LTD",28/11/2023,5407242,27000.00,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,"SEVA EDUCATION, HEALTH & CARE LTD",28/11/2023,5407243,22000.00,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,"SEVA EDUCATION, HEALTH & CARE LTD",28/11/2023,5407245,19333.33,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,"SEVA EDUCATION, HEALTH & CARE LTD",28/11/2023,5407246,21333.33,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,"SEVA EDUCATION, HEALTH & CARE LTD",28/11/2023,5407247,22000.00,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,"SEVA EDUCATION, HEALTH & CARE LTD",28/11/2023,5407248,22000.00,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SHAKAZI PRODUCTIONS LIMITED,17/11/2023,5401827,803.64,0.00,SERVICES/FEES,Suppliers - Professional Services (consultants)
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SHAKAZI PRODUCTIONS LIMITED,24/11/2023,5405283,581.36,0.00,SERVICES/FEES,Suppliers - Professional Services (consultants)
CAPITAL HRA,Housing,SHARPE PRITCHARD OFFICE ACCOUNT,03/11/2023,5398184,2000.00,0.00,FEES - EXTERNAL,Suppliers - Accomodation (Housing)
CAPITAL HRA,Housing,SHARPE PRITCHARD OFFICE ACCOUNT,24/11/2023,5400702,977.00,0.00,FEES - EXTERNAL,Suppliers - Accomodation (Housing)
ASSISTANT CHIEF EXECUTIVE,Central Services,SHEWISE,14/11/2023,5400592,1000.00,0.00,GRANTS AND SUBSCRIPTIONS,External - Grants/Allowances
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SHOOTING STAR CHILDREN'S HOSPICES,28/11/2023,5404346,860.00,0.00,OTHER THIRD PARTY PAYMENTS,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SHOOTING STAR CHILDREN'S HOSPICES,28/11/2023,5404638,860.00,0.00,OTHER THIRD PARTY PAYMENTS,Suppliers - General Goods & Services
"CAPITAL ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Culture & Related Services,SIGN MAKERS UK LTD,21/11/2023,5396943,16724.83,0.00,"FURNITURE,FITTINGS & EQUIPMENT",Suppliers - General Goods & Services
"CAPITAL ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Culture & Related Services,SIGN MAKERS UK LTD,21/11/2023,5396949,20944.84,0.00,"FURNITURE,FITTINGS & EQUIPMENT",Suppliers - General Goods & Services
HOUSING AND REGENERATION,Planning Services,SIMON INC LTD,07/11/2023,5397627,870.87,0.00,SERVICES/FEES,Suppliers - General Goods & Services
HOUSING AND REGENERATION,Planning Services,SIMON INC LTD,24/11/2023,5402309,2450.00,0.00,SERVICES/FEES,Suppliers - General Goods & Services
HOUSING AND REGENERATION,Planning Services,SIMON INC LTD,24/11/2023,5404870,2450.00,0.00,SERVICES/FEES,Suppliers - General Goods & Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,SKY UK LTD (SKY BUSINESS- WIFI),21/11/2023,5400030,935.00,0.00,MISCELLANEOUS EXPENSES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SL THERAPY LONDON LTD,21/11/2023,5401342,600.00,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SLUK SERVICES LTD,28/11/2023,5407237,8936.57,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SLUK SERVICES LTD,28/11/2023,5407238,8936.57,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SLUK SERVICES LTD,28/11/2023,5407240,8407.45,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Cultural and Related Services,SOFTLINK,10/11/2023,5395330,1575.00,0.00,COMMUNICATIONS & COMPUTING,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SOLUTIONS LOGISTICS,10/11/2023,5399485,440.00,0.00,PRIVATE CONTRACTORS,Suppliers - Social community care/Healthcare
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SOLUTIONS SOCIAL CARE,07/11/2023,5398740,1008.00,0.00,PRIVATE CONTRACTORS,Suppliers - General Goods & Services
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Environmental and Regualtory Services,SOUTHERN ECO SOLUTIONS LTD,24/11/2023,5404964,1658.15,0.00,"CLOTHING,UNIFORMS & LAUNDRY",Suppliers - Environmental Services
HOUSING AND REGENERATION,Planning Services,SOUTHVILLE METHODIST CHURCH,21/11/2023,5397830,845.00,0.00,GRANTS AND SUBSCRIPTIONS,External - Grants/Allowances
ASSISTANT CHIEF EXECUTIVE,Central Services,SPARTANS YOUTH FOOTBALL CLUB,10/11/2023,5399329,600.00,0.00,GRANTS AND SUBSCRIPTIONS,External - Grants/Allowances
HOUSING REVENUE ACCOUNT,Housing Revenue Account,SPARTANS YOUTH FOOTBALL CLUB,10/11/2023,5399329,400.00,0.00,GRANTS AND SUBSCRIPTIONS,External - Grants/Allowances
CAPITAL FINANCE AND RESOURCES,Central Services,SPECIALIST COMPUTER CENTRES PLC,03/11/2023,5391311,39060.80,0.00,VENDER ICT COSTS,Suppliers - ICT Hardware/Software/Networks etc
CAPITAL FINANCE AND RESOURCES,Central Services,SPECIALIST COMPUTER CENTRES PLC,10/11/2023,5394150,23784.80,0.00,VENDER ICT COSTS,Suppliers - ICT Hardware/Software/Networks etc
CAPITAL FINANCE AND RESOURCES,Central Services,SPECIALIST COMPUTER CENTRES PLC,17/11/2023,5397948,1741.80,0.00,VENDER ICT COSTS,Suppliers - ICT Hardware/Software/Networks etc
CAPITAL FINANCE AND RESOURCES,Central Services,SPECIALIST COMPUTER CENTRES PLC,17/11/2023,5398217,16124.00,0.00,VENDER ICT COSTS,Suppliers - ICT Hardware/Software/Networks etc
CAPITAL FINANCE AND RESOURCES,Central Services,SPECIALIST COMPUTER CENTRES PLC,24/11/2023,5400275,36372.30,0.00,VENDER ICT COSTS,Suppliers - ICT Hardware/Software/Networks etc
ASSISTANT CHIEF EXECUTIVE,Corporate and Democratic Core,SPLENDID (WEST LONDON) LTD - HOLIDAY INN BRENTFORD DOCK,24/11/2023,5400883,728.13,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - General Goods & Services
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Revenue Recharges,SPRINGFIELD BUSINESS PAPERS LTD,07/11/2023,5393674,1380.00,0.00,"EQUIPMENT,FURNITURE, MATERIALS",Suppliers - Facilities Management/Mail/Clothing
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Revenue Recharges,SPRINGFIELD BUSINESS PAPERS LTD,10/11/2023,5395032,1380.00,0.00,"EQUIPMENT,FURNITURE, MATERIALS",Suppliers - Facilities Management/Mail/Clothing
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ST ALBANS DAY NURSERY LTD,17/11/2023,5401810,660.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ST JOHNS SCHOOL AND COLLEGE,14/11/2023,5400736,39980.29,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - General Goods & Services
FINANCE AND RESOURCES,Central Services,ST MARKS CATHOLIC SCHOOL,07/11/2023,5398886,2718.00,0.00,HSG FOOD INCLUDING FSM,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ST MARTIN’S CE PRIMARY SCHOOL,17/11/2023,5402260,6916.84,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
HOUSING AND REGENERATION,Housing Services,ST PAULS WORLDWIDE INVESTMENTS LTD,24/11/2023,5403897,1030.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ST PAULS WORLDWIDE INVESTMENTS LTD,24/11/2023,5403898,1030.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ST PAULS WORLDWIDE INVESTMENTS LTD,24/11/2023,5403899,1030.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ST PAULS WORLDWIDE INVESTMENTS LTD,24/11/2023,5403900,1030.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ST PAULS WORLDWIDE INVESTMENTS LTD,24/11/2023,5403901,1030.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ST PAULS WORLDWIDE INVESTMENTS LTD,24/11/2023,5403902,1030.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ST PAULS WORLDWIDE INVESTMENTS LTD,24/11/2023,5403903,1030.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ST PAULS WORLDWIDE INVESTMENTS LTD,24/11/2023,5403904,1030.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ST PAULS WORLDWIDE INVESTMENTS LTD,24/11/2023,5403905,1030.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ST PAULS WORLDWIDE INVESTMENTS LTD,24/11/2023,5403906,1030.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ST PAULS WORLDWIDE INVESTMENTS LTD,24/11/2023,5403907,1030.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ST PAULS WORLDWIDE INVESTMENTS LTD,24/11/2023,5403908,1030.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ST PHILIP'S SCHOOL,21/11/2023,5401820,3351.00,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - General Goods & Services
HOUSING AND REGENERATION,Housing Services,ST RICHARDS CHURCH OF ENGLAND SCHOOL,03/11/2023,5389767,2250.00,0.00,MISCELLANEOUS EXPENSES,Suppliers - Education & Sports
CAPITAL GF HOUSING AND REGENERATION,Housing,STANNAH LIFTS LTD,10/11/2023,5394164,2398.00,0.00,PAYMENT TO MAIN CONTRACTOR,Construction Industry suppliers (CIS)
CAPITAL HRA,Housing,STANNAH LIFTS LTD,21/11/2023,5398942,3745.00,0.00,PAYMENT TO MAIN CONTRACTOR,Construction Industry suppliers (CIS)
CAPITAL GF HOUSING AND REGENERATION,Housing,STANNAH LIFTS LTD,28/11/2023,5401144,5964.00,0.00,PAYMENT TO MAIN CONTRACTOR,Construction Industry suppliers (CIS)
FINANCE AND RESOURCES,Revenue Recharges,STARFISH SEARCH LTD,21/11/2023,5403177,4650.00,0.00,MISCELLANEOUS EXPENSES,Suppliers - Human Resources
FINANCE AND RESOURCES,Revenue Recharges,STARFISH SEARCH LTD,21/11/2023,5404629,3100.00,0.00,MISCELLANEOUS EXPENSES,Suppliers - Human Resources
"CAPITAL ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Transport,STEER DAVIES AND GLEAVE LTD,14/11/2023,5396766,7500.00,0.00,OTHER DESIGN EXPENSES,Suppliers - Professional Services (consultants)
"CAPITAL ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Transport,STEER DAVIES AND GLEAVE LTD,24/11/2023,5404596,30000.00,0.00,OTHER DESIGN EXPENSES,Suppliers - Professional Services (consultants)
"CAPITAL ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Environmental Services,STORM ENVIRONMENTAL LIMITED,24/11/2023,5400261,15547.70,0.00,"VEHICLES, PLANT AND EQUIPMENT",Suppliers - Environmental Services
