OrganisationalUnit,ServiceCategoryLabel,BeneficiaryName,PaymentDate,TransactionNumber,Amount,IrrecoverableVATAmount,Purpose,CategoryInternalName
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Environmental and Regualtory Services,IMPERIAL POLYTHENE PRODUCTS LTD,23/05/2023,5337443,1213.06,0.00,"EQUIPMENT,FURNITURE, MATERIALS",Suppliers - General Goods & Services
"CAPITAL ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Environmental Services,INDUSTRIAL PRODUCTS ONLINE LTD,05/05/2023,5330747,735.68,0.00,"VEHICLES, PLANT AND EQUIPMENT",Suppliers - Environmental Services
CHILDRENS AND ADULT SERVICES,Adult Social Care,INITIAL MEDICAL SERVICES,16/05/2023,5335553,490.53,0.00,CLEANING AND DOMESTIC SUPPLIES,Suppliers - Environmental Services
CHILDRENS AND ADULT SERVICES,Adult Social Care,INITIAL MEDICAL SERVICES,26/05/2023,5339624,1644.04,0.00,CLEANING AND DOMESTIC SUPPLIES,Suppliers - Environmental Services
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Environmental and Regualtory Services,INSTITUTE OF LICENSING(EVENTS)LTD,05/05/2023,5322898,1522.25,0.00,INDIRECT EMPLOYEE EXPENSES,Suppliers - Human Resources
CAPITAL FINANCE AND RESOURCES,Central Services,INTERQUEST GROUP UK LIMITED,05/05/2023,5324331,1104.16,0.00,ICT STAFF COSTS,Suppliers - ICT Hardware/Software/Networks etc
FINANCE AND RESOURCES,Revenue Recharges,INTERQUEST GROUP UK LIMITED,05/05/2023,5324327,2363.64,0.00,EMPLOYEES - OPERATIONAL,Suppliers - ICT Hardware/Software/Networks etc
FINANCE AND RESOURCES,Revenue Recharges,INTERQUEST GROUP UK LIMITED,05/05/2023,5324328,9195.40,0.00,EMPLOYEES - OPERATIONAL,Suppliers - ICT Hardware/Software/Networks etc
FINANCE AND RESOURCES,Revenue Recharges,INTERQUEST GROUP UK LIMITED,05/05/2023,5324329,2070.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - ICT Hardware/Software/Networks etc
FINANCE AND RESOURCES,Revenue Recharges,INTERQUEST GROUP UK LIMITED,05/05/2023,5324330,4367.82,0.00,EMPLOYEES - OPERATIONAL,Suppliers - ICT Hardware/Software/Networks etc
CAPITAL FINANCE AND RESOURCES,Central Services,INTERQUEST GROUP UK LIMITED,12/05/2023,5327866,1359.56,0.00,ICT STAFF COSTS,Suppliers - ICT Hardware/Software/Networks etc
FINANCE AND RESOURCES,Revenue Recharges,INTERQUEST GROUP UK LIMITED,12/05/2023,5327864,2363.64,0.00,EMPLOYEES - OPERATIONAL,Suppliers - ICT Hardware/Software/Networks etc
FINANCE AND RESOURCES,Revenue Recharges,INTERQUEST GROUP UK LIMITED,12/05/2023,5327865,1552.50,0.00,EMPLOYEES - OPERATIONAL,Suppliers - ICT Hardware/Software/Networks etc
CAPITAL FINANCE AND RESOURCES,Central Services,INTERQUEST GROUP UK LIMITED,19/05/2023,5330872,1380.20,0.00,ICT STAFF COSTS,Suppliers - ICT Hardware/Software/Networks etc
FINANCE AND RESOURCES,Revenue Recharges,INTERQUEST GROUP UK LIMITED,19/05/2023,5330874,2954.55,0.00,EMPLOYEES - OPERATIONAL,Suppliers - ICT Hardware/Software/Networks etc
CAPITAL FINANCE AND RESOURCES,Central Services,INTERQUEST GROUP UK LIMITED,23/05/2023,5333553,1380.20,0.00,ICT STAFF COSTS,Suppliers - ICT Hardware/Software/Networks etc
FINANCE AND RESOURCES,Revenue Recharges,INTERQUEST GROUP UK LIMITED,23/05/2023,5333558,2954.55,0.00,EMPLOYEES - OPERATIONAL,Suppliers - ICT Hardware/Software/Networks etc
FINANCE AND RESOURCES,Revenue Recharges,INTERQUEST GROUP UK LIMITED,23/05/2023,5335247,8280.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - ICT Hardware/Software/Networks etc
FINANCE AND RESOURCES,Revenue Recharges,INTERQUEST GROUP UK LIMITED,23/05/2023,5335248,12150.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - ICT Hardware/Software/Networks etc
FINANCE AND RESOURCES,Revenue Recharges,INTERQUEST GROUP UK LIMITED,23/05/2023,5335250,7126.44,0.00,EMPLOYEES - OPERATIONAL,Suppliers - ICT Hardware/Software/Networks etc
FINANCE AND RESOURCES,Revenue Recharges,INTERQUEST GROUP UK LIMITED,23/05/2023,5335252,9012.50,0.00,EMPLOYEES - OPERATIONAL,Suppliers - ICT Hardware/Software/Networks etc
"CAPITAL ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Environmental Services,IPL PLASTICS (UK) LIMITED,16/05/2023,5330633,13995.00,0.00,"VEHICLES, PLANT AND EQUIPMENT",Suppliers - Environmental Services
"CAPITAL ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Environmental Services,IPL PLASTICS (UK) LIMITED,16/05/2023,5335071,11310.00,0.00,"VEHICLES, PLANT AND EQUIPMENT",Suppliers - Environmental Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ISLEWORTH & SYON SCHOOL (ACADEMY),05/05/2023,5330572,82624.00,0.00,OTHER LBH INDEPENDENT UNITS,External - Grants/Allowances
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ISLEWORTH & SYON SCHOOL (ACADEMY),19/05/2023,5310972,8755.00,0.00,MISCELLANEOUS EXPENSES,External - Grants/Allowances
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,ISLEWORTH TOWN PRIM AND NUR SCHOOL,23/05/2023,5336942,4500.00,0.00,MISCELLANEOUS EXPENSES,Suppliers - Accomodation (Housing)
FINANCE AND RESOURCES,Planning Services,ISTA ENERGY SOLUTIONS LTD,09/05/2023,5325782,15134.06,0.00,ENERGY COSTS,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ISWP ASSESSMENT SERVICES LTD,19/05/2023,5335448,4104.44,0.00,SERVICES/FEES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ISWP ASSESSMENT SERVICES LTD,19/05/2023,5336765,3384.79,0.00,SERVICES/FEES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ISWP SUPPORT SERVICES LTD,19/05/2023,5328298,3314.80,0.00,SERVICES/FEES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,JAM CODING,19/05/2023,5336281,672.40,0.00,PRIVATE CONTRACTORS,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,JAMES LECKEY DESIGN LTD,23/05/2023,5330876,4187.00,0.00,"EQUIPMENT,FURNITURE, MATERIALS",Suppliers - Education & Sports
HOUSING REVENUE ACCOUNT,Housing Revenue Account,JB LEITCH LTD,12/05/2023,5333516,996.00,0.00,PRINTING AND STATIONERY,Suppliers - Professional Services (consultants)
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Cultural and Related Services,JBA CONSULTING,12/05/2023,5316396,6222.00,0.00,PRIVATE CONTRACTORS,Suppliers - General Goods & Services
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Environmental and Regualtory Services,JEEVES INTERNATIONAL BADGE DIVISION LTD,19/05/2023,5330581,1477.00,0.00,"EQUIPMENT,FURNITURE, MATERIALS",Suppliers - Environmental Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,JK ASSESSMENT SERVICES LTD,19/05/2023,5336785,2974.00,0.00,SERVICES/FEES,Suppliers - General Goods & Services
CAPITAL HRA,Housing,JM VALUATION GROUP,30/05/2023,5340017,600.00,0.00,FEES - EXTERNAL,Suppliers - Professional Services (consultants)
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Environmental and Regualtory Services,JOHN HANLON AND CO LIMITED,23/05/2023,5335383,1439.92,0.00,"EQUIPMENT,FURNITURE, MATERIALS",Suppliers - General Goods & Services
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Environmental and Regualtory Services,JOHN HANLON AND CO LIMITED,26/05/2023,5335380,3310.00,0.00,CONTRACT HIRE/OPERATING LEASES,Suppliers - General Goods & Services
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Environmental and Regualtory Services,JOHN HANLON AND CO LIMITED,26/05/2023,5335381,3970.00,0.00,CONTRACT HIRE/OPERATING LEASES,Suppliers - General Goods & Services
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Revenue Recharges,JOHNSONS APPARELMASTER LIMITED,23/05/2023,5335574,236.24,0.00,CLEANING AND DOMESTIC SUPPLIES,Suppliers - General Goods & Services
CAPITAL HRA,Housing,JONES LANG LASALLE LIMITED,19/05/2023,5333915,2750.00,0.00,FEES - EXTERNAL,Suppliers - Utilities
CHILDRENS AND ADULT SERVICES,Children's and Education Services,JUNIOR ADVENTURES GROUP,19/05/2023,5336268,1840.00,0.00,PRIVATE CONTRACTORS,Suppliers - Education & Sports
"CAPITAL HOUSING, PLANNING AND ECONOMIC REGENERATION",Culture & Related Services,K AND A CONSTRUCTION (CIS),05/05/2023,5330882,2680.00,0.00,PAYMENT TO MAIN CONTRACTOR,Construction Industry suppliers (CIS)
CAPITAL HRA,Housing,K AND A CONSTRUCTION (CIS),09/05/2023,5333403,3720.00,0.00,PAYMENT TO MAIN CONTRACTOR,Construction Industry suppliers (CIS)
HOUSING REVENUE ACCOUNT,Housing Revenue Account,K AND A CONSTRUCTION (CIS),09/05/2023,5333454,15483.00,0.00,MISCELLANEOUS EXPENSES,Construction Industry suppliers (CIS)
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Cultural and Related Services,K AND A CONSTRUCTION (CIS),16/05/2023,5335557,4866.00,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Construction Industry suppliers (CIS)
"CAPITAL HOUSING, PLANNING AND ECONOMIC REGENERATION",Education,K AND A CONSTRUCTION (CIS),19/05/2023,5336197,12530.63,0.00,PAYMENT TO MAIN CONTRACTOR,Construction Industry suppliers (CIS)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Cultural and Related Services,K AND A CONSTRUCTION (CIS),19/05/2023,5336192,4567.00,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Construction Industry suppliers (CIS)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Cultural and Related Services,K AND A CONSTRUCTION (CIS),19/05/2023,5336195,480.00,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Construction Industry suppliers (CIS)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Cultural and Related Services,K AND A CONSTRUCTION (CIS),19/05/2023,5336196,4800.00,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Construction Industry suppliers (CIS)
CAPITAL HRA,Housing,K AND A CONSTRUCTION (CIS),23/05/2023,5337844,620.00,0.00,PAYMENT TO MAIN CONTRACTOR,Construction Industry suppliers (CIS)
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Revenue Recharges,KABA LTD,09/05/2023,5326915,2300.00,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Suppliers - Facilities Management/Mail/Clothing
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Cultural and Related Services,KEEP BRITAIN TIDY,23/05/2023,5337783,7219.00,0.00,MISCELLANEOUS EXPENSES,Suppliers - General Goods & Services
CAPITAL HRA,Housing,KENDALL KINGSCOTT LIMITED,23/05/2023,5335421,11500.00,0.00,FEES - EXTERNAL,Suppliers - Professional Services (consultants)
CHILDRENS AND ADULT SERVICES,Adult Social Care,KENT COUNTY COUNCIL,05/05/2023,5331420,3509.93,0.00,ENERGY COSTS,Suppliers - Utilities
CHILDRENS AND ADULT SERVICES,Children's and Education Services,KENT COUNTY COUNCIL,05/05/2023,5331424,806.97,0.00,ENERGY COSTS,Suppliers - Utilities
CHILDRENS AND ADULT SERVICES,Children's and Education Services,KENT COUNTY COUNCIL,05/05/2023,5331426,690.63,0.00,ENERGY COSTS,Suppliers - Utilities
CHILDRENS AND ADULT SERVICES,Children's and Education Services,KENT COUNTY COUNCIL,05/05/2023,5331443,456.57,0.00,ENERGY COSTS,Suppliers - Utilities
CHILDRENS AND ADULT SERVICES,Children's and Education Services,KENT COUNTY COUNCIL,05/05/2023,5331457,2904.61,0.00,ENERGY COSTS,Suppliers - Utilities
CHILDRENS AND ADULT SERVICES,Children's and Education Services,KENT COUNTY COUNCIL,05/05/2023,5331463,1301.89,0.00,ENERGY COSTS,Suppliers - Utilities
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Cultural and Related Services,KENT COUNTY COUNCIL,05/05/2023,5331408,691.75,0.00,ENERGY COSTS,Suppliers - Utilities
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Cultural and Related Services,KENT COUNTY COUNCIL,05/05/2023,5331409,715.85,0.00,ENERGY COSTS,Suppliers - Utilities
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Cultural and Related Services,KENT COUNTY COUNCIL,05/05/2023,5331410,693.10,0.00,ENERGY COSTS,Suppliers - Utilities
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Cultural and Related Services,KENT COUNTY COUNCIL,05/05/2023,5331411,603.81,0.00,ENERGY COSTS,Suppliers - Utilities
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Cultural and Related Services,KENT COUNTY COUNCIL,05/05/2023,5331412,663.14,0.00,ENERGY COSTS,Suppliers - Utilities
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Cultural and Related Services,KENT COUNTY COUNCIL,05/05/2023,5331413,983.00,0.00,ENERGY COSTS,Suppliers - Utilities
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Cultural and Related Services,KENT COUNTY COUNCIL,05/05/2023,5331414,823.89,0.00,ENERGY COSTS,Suppliers - Utilities
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Cultural and Related Services,KENT COUNTY COUNCIL,05/05/2023,5331415,827.82,0.00,ENERGY COSTS,Suppliers - Utilities
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Cultural and Related Services,KENT COUNTY COUNCIL,05/05/2023,5331416,602.88,0.00,ENERGY COSTS,Suppliers - Utilities
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Cultural and Related Services,KENT COUNTY COUNCIL,05/05/2023,5331417,908.97,0.00,ENERGY COSTS,Suppliers - Utilities
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Cultural and Related Services,KENT COUNTY COUNCIL,05/05/2023,5331418,773.09,0.00,ENERGY COSTS,Suppliers - Utilities
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Cultural and Related Services,KENT COUNTY COUNCIL,05/05/2023,5331419,613.23,0.00,ENERGY COSTS,Suppliers - Utilities
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Cultural and Related Services,KENT COUNTY COUNCIL,05/05/2023,5331427,498.33,0.00,ENERGY COSTS,Suppliers - Utilities
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Cultural and Related Services,KENT COUNTY COUNCIL,05/05/2023,5331428,3556.69,0.00,ENERGY COSTS,Suppliers - Utilities
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Cultural and Related Services,KENT COUNTY COUNCIL,05/05/2023,5331434,1717.88,0.00,ENERGY COSTS,Suppliers - Utilities
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Cultural and Related Services,KENT COUNTY COUNCIL,05/05/2023,5331435,3326.37,0.00,ENERGY COSTS,Suppliers - Utilities
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Cultural and Related Services,KENT COUNTY COUNCIL,05/05/2023,5331439,519.18,0.00,ENERGY COSTS,Suppliers - Utilities
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Cultural and Related Services,KENT COUNTY COUNCIL,05/05/2023,5331440,1114.19,0.00,ENERGY COSTS,Suppliers - Utilities
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Cultural and Related Services,KENT COUNTY COUNCIL,05/05/2023,5331441,439.74,0.00,ENERGY COSTS,Suppliers - Utilities
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Cultural and Related Services,KENT COUNTY COUNCIL,05/05/2023,5331445,1143.37,0.00,ENERGY COSTS,Suppliers - Utilities
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Cultural and Related Services,KENT COUNTY COUNCIL,05/05/2023,5331446,675.79,0.00,ENERGY COSTS,Suppliers - Utilities
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Cultural and Related Services,KENT COUNTY COUNCIL,05/05/2023,5331447,809.28,0.00,ENERGY COSTS,Suppliers - Utilities
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Cultural and Related Services,KENT COUNTY COUNCIL,05/05/2023,5331449,713.23,0.00,ENERGY COSTS,Suppliers - Utilities
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Cultural and Related Services,KENT COUNTY COUNCIL,05/05/2023,5331450,675.53,0.00,ENERGY COSTS,Suppliers - Utilities
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Cultural and Related Services,KENT COUNTY COUNCIL,05/05/2023,5331453,1464.46,0.00,ENERGY COSTS,Suppliers - Utilities
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Cultural and Related Services,KENT COUNTY COUNCIL,05/05/2023,5331462,537.41,0.00,ENERGY COSTS,Suppliers - Utilities
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Housing Revenue Account,KENT COUNTY COUNCIL,05/05/2023,5331461,469.24,0.00,ENERGY COSTS,Suppliers - Utilities
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Revenue Recharges,KENT COUNTY COUNCIL,05/05/2023,5330333,-532.63,0.00,ENERGY COSTS,Suppliers - Utilities
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Revenue Recharges,KENT COUNTY COUNCIL,05/05/2023,5330334,-1278.32,0.00,ENERGY COSTS,Suppliers - Utilities
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Revenue Recharges,KENT COUNTY COUNCIL,05/05/2023,5331433,3765.45,0.00,ENERGY COSTS,Suppliers - Utilities
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Revenue Recharges,KENT COUNTY COUNCIL,05/05/2023,5331442,643.48,0.00,ENERGY COSTS,Suppliers - Utilities
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Revenue Recharges,KENT COUNTY COUNCIL,05/05/2023,5331448,6196.78,0.00,ENERGY COSTS,Suppliers - Utilities
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Revenue Recharges,KENT COUNTY COUNCIL,05/05/2023,5331452,4099.41,0.00,ENERGY COSTS,Suppliers - Utilities
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Revenue Recharges,KENT COUNTY COUNCIL,05/05/2023,5331454,1316.29,0.00,ENERGY COSTS,Suppliers - Utilities
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Revenue Recharges,KENT COUNTY COUNCIL,05/05/2023,5331456,504.59,0.00,ENERGY COSTS,Suppliers - Utilities
FINANCE AND RESOURCES,Planning Services,KENT COUNTY COUNCIL,05/05/2023,5331464,3310.55,0.00,ENERGY COSTS,Suppliers - Utilities
HOUSING REVENUE ACCOUNT,Housing Revenue Account,KENT COUNTY COUNCIL,05/05/2023,5331423,774.40,0.00,ENERGY COSTS,Suppliers - Utilities
HOUSING REVENUE ACCOUNT,Housing Revenue Account,KENT COUNTY COUNCIL,05/05/2023,5331425,512.24,0.00,ENERGY COSTS,Suppliers - Utilities
HOUSING REVENUE ACCOUNT,Housing Revenue Account,KENT COUNTY COUNCIL,05/05/2023,5331436,1083.58,0.00,ENERGY COSTS,Suppliers - Utilities
HOUSING REVENUE ACCOUNT,Housing Revenue Account,KENT COUNTY COUNCIL,05/05/2023,5331451,658.67,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Utilities
HOUSING REVENUE ACCOUNT,Housing Revenue Account,KENT COUNTY COUNCIL,05/05/2023,5331459,689.59,0.00,ENERGY COSTS,Suppliers - Utilities
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Environmental and Regualtory Services,KENT COUNTY COUNCIL,05/05/2023,5331460,577.83,0.00,ENERGY COSTS,Suppliers - Utilities
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,KENT COUNTY COUNCIL,05/05/2023,5331438,710.24,0.00,ENERGY COSTS,Suppliers - Utilities
CHILDRENS AND ADULT SERVICES,Adult Social Care,KENT COUNTY COUNCIL,26/05/2023,5339352,4618.95,0.00,ENERGY COSTS,Suppliers - Utilities
CHILDRENS AND ADULT SERVICES,Children's and Education Services,KENT COUNTY COUNCIL,26/05/2023,5339320,2322.94,0.00,ENERGY COSTS,Suppliers - Utilities
CHILDRENS AND ADULT SERVICES,Children's and Education Services,KENT COUNTY COUNCIL,26/05/2023,5339321,1333.67,0.00,ENERGY COSTS,Suppliers - Utilities
CHILDRENS AND ADULT SERVICES,Children's and Education Services,KENT COUNTY COUNCIL,26/05/2023,5339322,1055.28,0.00,ENERGY COSTS,Suppliers - Utilities
CHILDRENS AND ADULT SERVICES,Children's and Education Services,KENT COUNTY COUNCIL,26/05/2023,5339343,2836.48,0.00,ENERGY COSTS,Suppliers - Utilities
CHILDRENS AND ADULT SERVICES,Children's and Education Services,KENT COUNTY COUNCIL,26/05/2023,5339347,1367.84,0.00,ENERGY COSTS,Suppliers - Utilities
CHILDRENS AND ADULT SERVICES,Children's and Education Services,KENT COUNTY COUNCIL,26/05/2023,5339350,1401.69,0.00,ENERGY COSTS,Suppliers - Utilities
CHILDRENS AND ADULT SERVICES,Children's and Education Services,KENT COUNTY COUNCIL,26/05/2023,5339351,476.72,0.00,ENERGY COSTS,Suppliers - Utilities
CHILDRENS AND ADULT SERVICES,Children's and Education Services,KENT COUNTY COUNCIL,26/05/2023,5339353,1039.36,0.00,ENERGY COSTS,Suppliers - Utilities
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Cultural and Related Services,KENT COUNTY COUNCIL,26/05/2023,5339326,1143.27,0.00,ENERGY COSTS,Suppliers - Utilities
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Cultural and Related Services,KENT COUNTY COUNCIL,26/05/2023,5339329,1510.49,0.00,ENERGY COSTS,Suppliers - Utilities
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Cultural and Related Services,KENT COUNTY COUNCIL,26/05/2023,5339332,2621.72,0.00,ENERGY COSTS,Suppliers - Utilities
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Cultural and Related Services,KENT COUNTY COUNCIL,26/05/2023,5339336,1544.04,0.00,ENERGY COSTS,Suppliers - Utilities
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Cultural and Related Services,KENT COUNTY COUNCIL,26/05/2023,5339349,5039.28,0.00,ENERGY COSTS,Suppliers - Utilities
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Cultural and Related Services,KENT COUNTY COUNCIL,26/05/2023,5339361,-807.13,0.00,ENERGY COSTS,Suppliers - Utilities
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Highways and Transport Services,KENT COUNTY COUNCIL,26/05/2023,5339341,1457.16,0.00,ENERGY COSTS,Suppliers - Utilities
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Revenue Recharges,KENT COUNTY COUNCIL,26/05/2023,5339324,8110.16,0.00,ENERGY COSTS,Suppliers - Utilities
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Revenue Recharges,KENT COUNTY COUNCIL,26/05/2023,5339333,658.02,0.00,ENERGY COSTS,Suppliers - Utilities
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Revenue Recharges,KENT COUNTY COUNCIL,26/05/2023,5339338,23446.72,0.00,ENERGY COSTS,Suppliers - Utilities
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Revenue Recharges,KENT COUNTY COUNCIL,26/05/2023,5339344,1575.25,0.00,ENERGY COSTS,Suppliers - Utilities
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Revenue Recharges,KENT COUNTY COUNCIL,26/05/2023,5339348,590.16,0.00,ENERGY COSTS,Suppliers - Utilities
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Revenue Recharges,KENT COUNTY COUNCIL,26/05/2023,5339356,623.56,0.00,ENERGY COSTS,Suppliers - Utilities
HOUSING REVENUE ACCOUNT,Housing Revenue Account,KENT COUNTY COUNCIL,26/05/2023,5339327,1704.15,0.00,ENERGY COSTS,Suppliers - Utilities
HOUSING REVENUE ACCOUNT,Housing Revenue Account,KENT COUNTY COUNCIL,26/05/2023,5339328,7302.97,0.00,ENERGY COSTS,Suppliers - Utilities
HOUSING REVENUE ACCOUNT,Housing Revenue Account,KENT COUNTY COUNCIL,26/05/2023,5339337,1757.29,0.00,ENERGY COSTS,Suppliers - Utilities
HOUSING REVENUE ACCOUNT,Housing Revenue Account,KENT COUNTY COUNCIL,26/05/2023,5339342,4457.38,0.00,ENERGY COSTS,Suppliers - Utilities
HOUSING REVENUE ACCOUNT,Housing Revenue Account,KENT COUNTY COUNCIL,26/05/2023,5339345,2182.25,0.00,ENERGY COSTS,Suppliers - Utilities
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Environmental and Regualtory Services,KENT COUNTY COUNCIL,26/05/2023,5339335,3170.77,0.00,ENERGY COSTS,Suppliers - Utilities
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Planning Services,KENT COUNTY COUNCIL,26/05/2023,5339323,689.17,0.00,ENERGY COSTS,Suppliers - Utilities
HOUSING REVENUE ACCOUNT,Housing Revenue Account,KENT COUNTY COUNCIL,30/05/2023,5339984,14096.70,0.00,ENERGY COSTS,Suppliers - Utilities
HOUSING REVENUE ACCOUNT,Housing Revenue Account,KENT COUNTY COUNCIL,30/05/2023,5339988,334971.00,0.00,ENERGY COSTS,Suppliers - Utilities
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Environmental and Regualtory Services,KENYON BLOCK CONSULTANTS LTD,12/05/2023,5335193,1110.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Environmental Services
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Environmental and Regualtory Services,KENYON BLOCK CONSULTANTS LTD,16/05/2023,5335180,665.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Environmental Services
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Environmental and Regualtory Services,KENYON BLOCK CONSULTANTS LTD,16/05/2023,5335187,1321.25,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Environmental Services
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Environmental and Regualtory Services,KENYON BLOCK CONSULTANTS LTD,16/05/2023,5335190,2070.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Environmental Services
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Environmental and Regualtory Services,KENYON BLOCK CONSULTANTS LTD,16/05/2023,5335192,1480.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Environmental Services
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Environmental and Regualtory Services,KENYON BLOCK CONSULTANTS LTD,26/05/2023,5339935,1123.50,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Environmental Services
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Environmental and Regualtory Services,KENYON BLOCK CONSULTANTS LTD,26/05/2023,5339939,1276.90,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Environmental Services
