OrganisationalUnit,ServiceCategoryLabel,BeneficiaryName,PaymentDate,TransactionNumber,Amount,IrrecoverableVATAmount,Purpose,CategoryInternalName
CHILDRENS AND ADULT SERVICES,Children's and Education Services,LITTLE DREAMS DAY NURSERY,22/03/2024,5452344,21000.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,LITTLE DREAMS DAY NURSERY,22/03/2024,5452429,8000.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,LITTLE DREAMS DAY NURSERY,22/03/2024,5452499,4000.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,LITTLE DREAMS DAY NURSERY,22/03/2024,5452572,4000.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,LITTLE GEORGE'S,22/03/2024,5452346,4000.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,LITTLE GEORGE'S,22/03/2024,5452431,2000.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,LITTLE GEORGE'S,22/03/2024,5452501,1000.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,LITTLE GEORGE'S,22/03/2024,5452573,3000.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,LITTLE MUNCHKINS MONTESSORI LTD,01/03/2024,5442171,1000.00,0.00,OTHER CONTRACTED SERVICES,External - Grants/Allowances
CHILDRENS AND ADULT SERVICES,Children's and Education Services,LITTLE MUNCHKINS MONTESSORI LTD,19/03/2024,5449912,1145.00,0.00,OTHER CONTRACTED SERVICES,External - Grants/Allowances
CHILDRENS AND ADULT SERVICES,Children's and Education Services,LITTLE MUNCHKINS MONTESSORI LTD,22/03/2024,5452347,21000.00,0.00,OTHER CONTRACTED SERVICES,External - Grants/Allowances
CHILDRENS AND ADULT SERVICES,Children's and Education Services,LITTLE MUNCHKINS MONTESSORI LTD,22/03/2024,5452432,13000.00,0.00,OTHER CONTRACTED SERVICES,External - Grants/Allowances
CHILDRENS AND ADULT SERVICES,Children's and Education Services,LITTLE MUNCHKINS MONTESSORI LTD,22/03/2024,5452502,1000.00,0.00,OTHER CONTRACTED SERVICES,External - Grants/Allowances
CHILDRENS AND ADULT SERVICES,Children's and Education Services,LITTLE MUNCHKINS MONTESSORI LTD,22/03/2024,5452574,8000.00,0.00,OTHER CONTRACTED SERVICES,External - Grants/Allowances
CHILDRENS AND ADULT SERVICES,Children's and Education Services,LITTLE MUNCHKINS MONTESSORI LTD,26/03/2024,5453192,750.00,0.00,"EQUIPMENT,FURNITURE, MATERIALS",External - Grants/Allowances
"ICP, HEALTH & SOCIAL CARE INTEGRATION",Public Health,LITTLE PARK SURGERY,12/03/2024,5447088,1026.00,0.00,PRIVATE CONTRACTORS,Suppliers - Professional Services (consultants)
CHILDRENS AND ADULT SERVICES,Children's and Education Services,LITTLE RAINBOW DAY NURSERY,22/03/2024,5452348,34000.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,LITTLE RAINBOW DAY NURSERY,22/03/2024,5452433,7000.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,LITTLE RAINBOW DAY NURSERY,22/03/2024,5452503,10000.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,LITTLE SCHOOL DAYCARE,22/03/2024,5452349,47000.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,LITTLE SCHOOL DAYCARE,22/03/2024,5452434,21000.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,LITTLE SCHOOL DAYCARE,22/03/2024,5452504,7000.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,LITTLE SCHOOL DAYCARE,22/03/2024,5452575,15000.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,LITTLE SCHOOL DAYCARE,26/03/2024,5453189,750.00,0.00,"EQUIPMENT,FURNITURE, MATERIALS",Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,LITTLE STARS DAY NURSERY,08/03/2024,5445457,1340.46,0.00,SERVICES/FEES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,LITTLE STARS DAY NURSERY,22/03/2024,5452815,1350.00,0.00,SERVICES/FEES,Suppliers - Education & Sports
RESOURCES,Revenue Recharges,LLG LEGAL TRAINING,01/03/2024,5442105,2500.00,0.00,SERVICES/FEES,Suppliers - Legal (Excl Counsel Fees)
CHIEF EXECUTIVE,Corporate and Democratic Core,LOCAL GOVERNMENT ASSOCIATION UNLIMITED,19/03/2024,5433401,2068.00,0.00,GRANTS AND SUBSCRIPTIONS,Suppliers - General Goods & Services
RESOURCES,Corporate and Democratic Core,LOCAL GOVERNMENT ASSOCIATION UNLIMITED,19/03/2024,5430220,-1090.00,0.00,CATERING/PROVISIONS,Suppliers - General Goods & Services
RESOURCES,Corporate and Democratic Core,LOCAL GOVERNMENT ASSOCIATION UNLIMITED,19/03/2024,5434420,567.00,0.00,EXPENSES/ALLOWANCES,Suppliers - General Goods & Services
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Highways and Transport Services,LONDON BIKE HUB,19/03/2024,5442150,690.00,0.00,CATERING/PROVISIONS,External - Grants/Allowances
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Highways and Transport Services,LONDON BIKE HUB,19/03/2024,5442154,750.00,0.00,CATERING/PROVISIONS,External - Grants/Allowances
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Planning Services,LONDON BOROUGH OF EALING,26/03/2024,5444147,29500.00,0.00,SERVICES/FEES,Local Authorities/Central Government
CHILDRENS AND ADULT SERVICES,Children's and Education Services,LONDON BOROUGH OF HAMMERSMITH & FULHAM,01/03/2024,5442185,517.00,0.00,OTHER LBH INDEPENDENT UNITS,Local Authorities/Central Government
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Environmental and Regualtory Services,LONDON BOROUGH OF HAMMERSMITH & FULHAM,26/03/2024,5444128,88447.79,0.00,OTHER LOCAL AUTHORITIES,Local Authorities/Central Government
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Environmental and Regualtory Services,LONDON BOROUGH OF HAMMERSMITH & FULHAM,26/03/2024,5444727,90851.11,0.00,OTHER LOCAL AUTHORITIES,Local Authorities/Central Government
RESOURCES,Revenue Recharges,LONDON BOROUGH OF HARROW,12/03/2024,5446908,200635.62,0.00,SERVICES/FEES,Local Authorities/Central Government
RESOURCES,Revenue Recharges,LONDON BOROUGH OF HARROW,15/03/2024,5442089,91995.59,0.00,SERVICES/FEES,Local Authorities/Central Government
RESOURCES,Revenue Recharges,LONDON BOROUGH OF HARROW,28/03/2024,5454805,88939.06,0.00,SERVICES/FEES,Local Authorities/Central Government
CHILDRENS AND ADULT SERVICES,Adult Social Care,LONDON BOROUGH OF HOUNSLOW COUNCIL TRACE,05/03/2024,5443807,20000.00,0.00,SERVICES/FEES,Suppliers - Financial Services
COMMUNITY & STRATEGY,Central Services,LONDON BOROUGH OF HOUNSLOW SWIMMING CLUB (LBHSC),26/03/2024,5452745,8965.20,0.00,GRANTS AND SUBSCRIPTIONS,External - Grants/Allowances
HOUSING REVENUE ACCOUNT,Housing Revenue Account,LONDON BOROUGH OF HOUNSLOW SWIMMING CLUB (LBHSC),26/03/2024,5452745,5976.80,0.00,GRANTS AND SUBSCRIPTIONS,External - Grants/Allowances
CHILDRENS AND ADULT SERVICES,Children's and Education Services,LONDON BOROUGH OF MERTON,15/03/2024,5442333,3200.86,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,LONDON BOROUGH OF MERTON,15/03/2024,5442334,978.04,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - General Goods & Services
"ICP, HEALTH & SOCIAL CARE INTEGRATION",Public Health,LONDON BOROUGH OF TOWER HAMLETS,05/03/2024,5442978,10833.57,0.00,PRIVATE CONTRACTORS,Suppliers -Public Health
"CAPITAL REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Planning & Development,LONDON BUSES SERVICES LTD,22/03/2024,5443022,22641.08,0.00,OTHER DESIGN EXPENSES,Suppliers - General Goods & Services
"CAPITAL REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Transport,LONDON BUSES SERVICES LTD,22/03/2024,5443380,8084.32,0.00,PAYMENT TO MAIN CONTRACTOR,Suppliers - General Goods & Services
"ICP, HEALTH & SOCIAL CARE INTEGRATION",Public Health,LONDON NORTH WEST HEALTHCARE,26/03/2024,5453517,6846.18,0.00,PRIVATE CONTRACTORS,Suppliers -Public Health
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Environmental and Regualtory Services,LONDON WASTE AND RECYCLING BOARD (OPERATING AS RELONDON),15/03/2024,5439540,5000.00,0.00,"EQUIPMENT,FURNITURE, MATERIALS",Suppliers - Environmental Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,LONDON’S ASSISTED SEMI-INDEPENDENT HOUSING ALLIANCE,28/03/2024,5454099,970.00,0.00,"CLOTHING,UNIFORMS & LAUNDRY",Suppliers - General Goods & Services
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Planning Services,LOW CARBON EUROPE,19/03/2024,5442058,2200.00,0.00,SERVICES/FEES,Suppliers - Environmental Services
CHILDRENS AND ADULT SERVICES,Adult Social Care,LOWE CONSULTANCY SERVICES LIMITED,22/03/2024,5451917,9600.00,0.00,SERVICES/FEES,Suppliers - Professional Services (consultants)
REVENUE ON IE ACCOUNT,Revenue Recharges,LPFA - RESIDUAL LIABILITIES ACCOUNT,19/03/2024,5441317,1435.75,0.00,INDIRECT EMPLOYEE EXPENSES,LBH Employees/Pensions
REVENUE ON IE ACCOUNT,Revenue Recharges,LPFA - RESIDUAL LIABILITIES ACCOUNT,19/03/2024,5450194,1435.75,0.00,INDIRECT EMPLOYEE EXPENSES,LBH Employees/Pensions
CHILDRENS AND ADULT SERVICES,Children's and Education Services,LULLABIES DAY NURSERY C/O SIS HOMES(UK) LTD,05/03/2024,5443071,944.02,0.00,OTHER CONTRACTED SERVICES,External - Grants/Allowances
CHILDRENS AND ADULT SERVICES,Children's and Education Services,LULLABIES DAY NURSERY C/O SIS HOMES(UK) LTD,12/03/2024,5446521,616.00,0.00,OTHER CONTRACTED SERVICES,External - Grants/Allowances
CHILDRENS AND ADULT SERVICES,Children's and Education Services,LULLABIES DAY NURSERY C/O SIS HOMES(UK) LTD,12/03/2024,5446522,618.75,0.00,OTHER CONTRACTED SERVICES,External - Grants/Allowances
CHILDRENS AND ADULT SERVICES,Children's and Education Services,LULLABIES DAY NURSERY C/O SIS HOMES(UK) LTD,22/03/2024,5452350,15000.00,0.00,OTHER CONTRACTED SERVICES,External - Grants/Allowances
CHILDRENS AND ADULT SERVICES,Children's and Education Services,LULLABIES DAY NURSERY C/O SIS HOMES(UK) LTD,22/03/2024,5452435,9000.00,0.00,OTHER CONTRACTED SERVICES,External - Grants/Allowances
CHILDRENS AND ADULT SERVICES,Children's and Education Services,LULLABIES DAY NURSERY C/O SIS HOMES(UK) LTD,22/03/2024,5452505,9000.00,0.00,OTHER CONTRACTED SERVICES,External - Grants/Allowances
CHILDRENS AND ADULT SERVICES,Children's and Education Services,LULLABIES DAY NURSERY C/O SIS HOMES(UK) LTD,22/03/2024,5452576,11000.00,0.00,OTHER CONTRACTED SERVICES,External - Grants/Allowances
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Housing Services,LUXOR LND PROPERTY LTD,01/03/2024,5442560,5735.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Housing Services,LUXOR LND PROPERTY LTD,01/03/2024,5442700,5735.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
"CAPITAL REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Social Services,MA COST CONSULTING LTD T/A MAC CONSTRUCTION CONSULTANTS,26/03/2024,5446862,1320.00,0.00,FEES - EXTERNAL,Suppliers - Professional Services (consultants)
"CAPITAL REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Social Services,MA COST CONSULTING LTD T/A MAC CONSTRUCTION CONSULTANTS,26/03/2024,5446870,3848.00,0.00,FEES - EXTERNAL,Suppliers - Professional Services (consultants)
"CAPITAL REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Social Services,MA COST CONSULTING LTD T/A MAC CONSTRUCTION CONSULTANTS,26/03/2024,5446873,2000.00,0.00,FEES - EXTERNAL,Suppliers - Professional Services (consultants)
"CAPITAL REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Social Services,MA COST CONSULTING LTD T/A MAC CONSTRUCTION CONSULTANTS,26/03/2024,5447667,7975.00,0.00,FEES - EXTERNAL,Suppliers - Professional Services (consultants)
"CAPITAL REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Social Services,MA COST CONSULTING LTD T/A MAC CONSTRUCTION CONSULTANTS,26/03/2024,5447697,7250.00,0.00,FEES - EXTERNAL,Suppliers - Professional Services (consultants)
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Highways and Transport Services,MAD IDEAS LTD,12/03/2024,5446802,970.00,0.00,MISCELLANEOUS EXPENSES,Suppliers - Advertising/Events/Publicity
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Planning Services,MADDISON GRAPHIC,28/03/2024,5455347,8250.00,0.00,SERVICES/FEES,Suppliers - Professional Services (consultants)
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Highways and Transport Services,MARSTON (HOLDINGS) LTD,15/03/2024,5442367,305134.60,0.00,PRIVATE CONTRACTORS,Suppliers - General Goods & Services
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Highways and Transport Services,MARSTON (HOLDINGS) LTD,26/03/2024,5446651,340439.77,0.00,PRIVATE CONTRACTORS,Suppliers - General Goods & Services
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Environmental and Regualtory Services,MARTIN CRANFIELD ASSOCIATES LIMITED,26/03/2024,5446805,2076.13,0.00,PRIVATE CONTRACTORS,Suppliers - Environmental Services
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Environmental and Regualtory Services,MARTIN CRANFIELD ASSOCIATES LIMITED,26/03/2024,5446806,3663.63,0.00,PRIVATE CONTRACTORS,Suppliers - Environmental Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,MARY FOSTER CONSULTING LTD,01/03/2024,5441829,800.00,0.00,EMPLOYEES PAY COSTS,Suppliers - Human Resources
CHILDRENS AND ADULT SERVICES,Children's and Education Services,MARY FOSTER CONSULTING LTD,01/03/2024,5441832,900.00,0.00,INDIRECT EMPLOYEE EXPENSES,Suppliers - Human Resources
CHILDRENS AND ADULT SERVICES,Children's and Education Services,MASTER CARS UK LIMITED,01/03/2024,5441916,2385.50,0.00,CONTRACT HIRE/OPERATING LEASES,Suppliers - Vehicles/Transport
CHILDRENS AND ADULT SERVICES,Children's and Education Services,MASTER CARS UK LIMITED,26/03/2024,5446919,2936.00,0.00,CONTRACT HIRE/OPERATING LEASES,Suppliers - Vehicles/Transport
CAPITAL HRA,Housing,MAT'S GROUP LTD,26/03/2024,5452866,1180.00,0.00,FEES - EXTERNAL,Suppliers - Accomodation (Housing)
CAPITAL HRA,Housing,MAT'S GROUP LTD,26/03/2024,5452890,10000.00,0.00,FEES - EXTERNAL,Suppliers - Accomodation (Housing)
CAPITAL HRA,Housing,MATRIX SCM LIMITED,01/03/2024,5441900,87524.19,0.00,FEES - EXTERNAL,Suppliers - Professional Services (consultants)
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Planning Services,MATRIX SCM LIMITED,15/03/2024,5447902,7330.12,0.00,SERVICES/FEES,Suppliers - Professional Services (consultants)
CAPITAL HRA,Housing,MATRIX SCM LIMITED,22/03/2024,5452767,4532.00,0.00,PAYMENT TO MAIN CONTRACTOR,Suppliers - Professional Services (consultants)
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Planning Services,MATRIX SCM LIMITED,22/03/2024,5452771,6833.76,0.00,SERVICES/FEES,Suppliers - Professional Services (consultants)
COMMUNITY & STRATEGY,Environmental and Regualtory Services,MATRIX SCM LIMITED,26/03/2024,5452801,12676.21,0.00,OTHER THIRD PARTY PAYMENTS,Suppliers - Professional Services (consultants)
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Planning Services,MATRIX SCM LIMITED,28/03/2024,5425631,3175.26,0.00,SERVICES/FEES,Suppliers - Professional Services (consultants)
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Planning Services,MATRIX SCM LIMITED,28/03/2024,5429204,3175.26,0.00,SERVICES/FEES,Suppliers - Professional Services (consultants)
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Planning Services,MATRIX SCM LIMITED,28/03/2024,5431269,3175.26,0.00,SERVICES/FEES,Suppliers - Professional Services (consultants)
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Planning Services,MATRIX SCM LIMITED,28/03/2024,5432227,3680.41,0.00,SERVICES/FEES,Suppliers - Professional Services (consultants)
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Planning Services,MATRIX SCM LIMITED,28/03/2024,5434220,3618.56,0.00,SERVICES/FEES,Suppliers - Professional Services (consultants)
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Planning Services,MATRIX SCM LIMITED,28/03/2024,5439685,5628.87,0.00,SERVICES/FEES,Suppliers - Professional Services (consultants)
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Planning Services,MATRIX SCM LIMITED,28/03/2024,5447900,2724.27,0.00,SERVICES/FEES,Suppliers - Professional Services (consultants)
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Planning Services,MATRIX SCM LIMITED,28/03/2024,5452774,6030.93,0.00,SERVICES/FEES,Suppliers - Professional Services (consultants)
"ICP, HEALTH & SOCIAL CARE INTEGRATION",Public Health,MAXIMUS UK SERVICE LTD,08/03/2024,5437551,209790.00,0.00,PRIVATE CONTRACTORS,Suppliers -Public Health
"ICP, HEALTH & SOCIAL CARE INTEGRATION",Public Health,MAXIMUS UK SERVICE LTD,26/03/2024,5437550,34965.00,0.00,PRIVATE CONTRACTORS,Suppliers -Public Health
"CAPITAL REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Culture & Related Services,MAYDENCROFT LIMITED,26/03/2024,5447627,7735.00,0.00,"FURNITURE,FITTINGS & EQUIPMENT",Suppliers - Environmental Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,MAYPOLE THERAPEUTIC EDUCATION LTD,08/03/2024,5445435,24565.24,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,MEDWAY COUNCIL,28/03/2024,5453447,10000.00,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Vehicles/Transport
RESOURCES,Environmental and Regualtory Services,MERISTEM DESIGN LIMITED,08/03/2024,5444150,580.00,0.00,CATERING/PROVISIONS,Suppliers - Environmental Services
COMMUNITY & STRATEGY,Environmental and Regualtory Services,MERIT THORNTON PLANNING AND COMMUNITY CONSULTANTS LTD,19/03/2024,5449587,4760.00,0.00,CATERING/PROVISIONS,Suppliers - Professional Services (consultants)
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Planning Services,METIS CONSULTANTS LTD,19/03/2024,5433402,439.21,0.00,SERVICES/FEES,Suppliers - Environmental Services
RESOURCES,Environmental and Regualtory Services,METIS CONSULTANTS LTD,26/03/2024,5444243,15833.33,0.00,SERVICES/FEES,Suppliers - Environmental Services
RESOURCES,Environmental and Regualtory Services,METIS CONSULTANTS LTD,26/03/2024,5448018,4500.00,0.00,SERVICES/FEES,Suppliers - Environmental Services
RESOURCES,Environmental and Regualtory Services,METIS CONSULTANTS LTD,26/03/2024,5448021,6500.00,0.00,SERVICES/FEES,Suppliers - Environmental Services
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Planning Services,METIS CONSULTANTS LTD,28/03/2024,5446562,1113.98,0.00,SERVICES/FEES,Suppliers - Environmental Services
CAPITAL HRA,Housing,MIDDLETONMURRAY INFRASTRUCTURE SERVICES LTD,19/03/2024,5442130,1690.00,0.00,PAYMENT TO MAIN CONTRACTOR,Construction Industry suppliers (CIS)
CHILDRENS AND ADULT SERVICES,Children's and Education Services,MIDSUMMER PARK PRE-SCHOOL,05/03/2024,5443072,1067.70,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,MIDSUMMER PARK PRE-SCHOOL,22/03/2024,5452352,25000.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,MIDSUMMER PARK PRE-SCHOOL,22/03/2024,5452437,5000.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,MIDSUMMER PARK PRE-SCHOOL,22/03/2024,5452507,11000.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,MIDSUMMER PARK PRE-SCHOOL,22/03/2024,5452578,1000.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,MILLION VOICES LTD T/A MV FAMILY CENTRE,22/03/2024,5450022,4460.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - General Goods & Services
"ICP, HEALTH & SOCIAL CARE INTEGRATION",Public Health,MIND HFEH,05/03/2024,5442747,120578.00,0.00,PRIVATE CONTRACTORS,Suppliers -Public Health
CHILDRENS AND ADULT SERVICES,Adult Social Care,MIND HFEH,08/03/2024,5435786,23881.50,0.00,AGRESSO DEBTORS CONTRIBUTIONS,Suppliers -Public Health
CHILDRENS AND ADULT SERVICES,Children's and Education Services,MINI MIRACLES MONTESSORI LIMITED,22/03/2024,5452353,11000.00,0.00,OTHER CONTRACTED SERVICES,External - Grants/Allowances
CHILDRENS AND ADULT SERVICES,Children's and Education Services,MINI MIRACLES MONTESSORI LIMITED,22/03/2024,5452438,7000.00,0.00,OTHER CONTRACTED SERVICES,External - Grants/Allowances
CHILDRENS AND ADULT SERVICES,Children's and Education Services,MINI MIRACLES MONTESSORI LIMITED,22/03/2024,5452579,5000.00,0.00,OTHER CONTRACTED SERVICES,External - Grants/Allowances
CHILDRENS AND ADULT SERVICES,Children's and Education Services,MINI-ME'S PRE SCHOOL LIMITED,12/03/2024,5446523,660.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,MINI-ME'S PRE SCHOOL LIMITED,22/03/2024,5452354,12000.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,MINI-ME'S PRE SCHOOL LIMITED,22/03/2024,5452439,7000.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,MINI-ME'S PRE SCHOOL LIMITED,22/03/2024,5452508,3000.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,MINI-ME'S PRE SCHOOL LIMITED,22/03/2024,5452580,1000.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - General Goods & Services
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Revenue Recharges,MIS FUEL MONITORING LTD,28/03/2024,5447141,543.60,0.00,OTHER PROPERTY EXPENSES,Suppliers - General Goods & Services
COMMUNITY & STRATEGY,Revenue Recharges,MLC PARTNERS,15/03/2024,5447179,6552.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - General Goods & Services
COMMUNITY & STRATEGY,Revenue Recharges,MLC PARTNERS,22/03/2024,5450130,3276.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - General Goods & Services
COMMUNITY & STRATEGY,Central Services,MOHAN AND SUSHMA LTD T/A MOHANS CATERING,22/03/2024,5450184,525.00,0.00,CATERING/PROVISIONS,External - Grants/Allowances
COMMUNITY & STRATEGY,Central Services,MOHAN AND SUSHMA LTD T/A MOHANS CATERING,28/03/2024,5450987,950.00,0.00,CATERING/PROVISIONS,External - Grants/Allowances
"ICP, HEALTH & SOCIAL CARE INTEGRATION",Public Health,MORELIFE LTD,05/03/2024,5434228,58571.38,0.00,PRIVATE CONTRACTORS,Suppliers -Public Health
"ICP, HEALTH & SOCIAL CARE INTEGRATION",Public Health,MORELIFE LTD,26/03/2024,5443014,58571.38,0.00,PRIVATE CONTRACTORS,Suppliers -Public Health
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Environmental and Regualtory Services,MORGAN FIRE PROTECTION LTD,26/03/2024,5445411,442.55,0.00,DIRECT TRANSPORT COSTS,Voluntary organisations
HOUSING REVENUE ACCOUNT,Housing Revenue Account,MPLC (INTERNATIONAL) LTD,01/03/2024,5442566,5759.46,0.00,MISCELLANEOUS EXPENSES,Suppliers - Advertising/Events/Publicity
CHILDRENS AND ADULT SERVICES,Children's and Education Services,MPR SOLICITORS LLP,22/03/2024,5450457,1158.00,0.00,SERVICES/FEES,Suppliers - Legal (Excl Counsel Fees)
CHILDRENS AND ADULT SERVICES,Housing Services,MULBERRY CENTRE,15/03/2024,5446539,25500.00,0.00,PRIVATE CONTRACTORS,Voluntary organisations
CHILDRENS AND ADULT SERVICES,Housing Services,MURRAY MOMENTS LIMITED,22/03/2024,5451068,1116.00,0.00,PRIVATE CONTRACTORS,Suppliers - Social community care/Healthcare
CHILDRENS AND ADULT SERVICES,Children's and Education Services,MY CHILD'S NURSERY (THE PUMP HOUSE),22/03/2024,5452365,12000.00,0.00,OTHER CONTRACTED SERVICES,External - Grants/Allowances
CHILDRENS AND ADULT SERVICES,Children's and Education Services,MY CHILD'S NURSERY (THE PUMP HOUSE),22/03/2024,5452450,7000.00,0.00,OTHER CONTRACTED SERVICES,External - Grants/Allowances
CHILDRENS AND ADULT SERVICES,Children's and Education Services,MY CHILD'S NURSERY (THE PUMP HOUSE),22/03/2024,5452518,1000.00,0.00,OTHER CONTRACTED SERVICES,External - Grants/Allowances
CHILDRENS AND ADULT SERVICES,Children's and Education Services,MY CHILD'S NURSERY (THE PUMP HOUSE),22/03/2024,5452591,14000.00,0.00,OTHER CONTRACTED SERVICES,External - Grants/Allowances
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Revenue Recharges,MY FIRE SAFETY LIMITED,08/03/2024,5437154,600.00,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Suppliers - General Goods & Services
