OrganisationalUnit,ServiceCategoryLabel,BeneficiaryName,PaymentDate,TransactionNumber,Amount,IrrecoverableVATAmount,Purpose,CategoryInternalName
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PLAY 2 LEARN,12/01/2024,5424194,825.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PLAY 2 LEARN,12/01/2024,5424195,1056.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PLAY 2 LEARN,23/01/2024,5427855,881.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PLAY 2 LEARN,23/01/2024,5427856,881.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PLAY 2 LEARN,23/01/2024,5427880,1320.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PLAY 2 LEARN,23/01/2024,5427881,528.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PLAY THERAPY SERVICES LTD,05/01/2024,5416571,650.00,0.00,SERVICES/FEES,Suppliers - Professional Services (consultants)
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PLAY THERAPY SERVICES LTD,16/01/2024,5421216,450.00,0.00,SERVICES/FEES,Suppliers - Professional Services (consultants)
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Planning Services,POCKET FILMS LTD,30/01/2024,5430554,500.00,0.00,SERVICES/FEES,Suppliers - Advertising/Events/Publicity
"CAPITAL REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Housing,POLLOCK LIFTS,26/01/2024,5429579,550.00,0.00,PAYMENT TO MAIN CONTRACTOR,Suppliers - General Goods & Services
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Planning Services,PORT OF LONDON AUTHORITY,12/01/2024,5420090,1869.58,0.00,MISCELLANEOUS EXPENSES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PORTAKABIN LIMITED,26/01/2024,5420796,8554.00,0.00,CONTRACT HIRE/OPERATING LEASES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Adult Social Care,POSITIVE SUPPORT GROUP LIMITED,09/01/2024,5419062,10000.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Professional Services (consultants)
CHILDRENS AND ADULT SERVICES,Children's and Education Services,POSITIVE SUPPORT GROUP LIMITED,23/01/2024,5423117,5100.00,0.00,SERVICES/FEES,Suppliers - Professional Services (consultants)
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PR COACHES,16/01/2024,5424293,3920.00,0.00,CONTRACT HIRE/OPERATING LEASES,Suppliers - Vehicles/Transport
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PR COACHES,26/01/2024,5427897,40662.50,0.00,CONTRACT HIRE/OPERATING LEASES,Suppliers - Vehicles/Transport
COMMUNITY & STRATEGY,Revenue Recharges,PRECISE MEDIA MONITORING LTD,19/01/2024,5424301,7500.00,0.00,GRANTS AND SUBSCRIPTIONS,Suppliers - Advertising/Events/Publicity
"CAPITAL REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Housing,PREFERRED ACCESS RAMP SYSTEMS LIMITED (PARS),09/01/2024,5421855,3495.00,0.00,PAYMENT TO MAIN CONTRACTOR,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PREMIER MINICAB SERVICES UK LTD,02/01/2024,5419362,96787.22,0.00,CONTRACT HIRE/OPERATING LEASES,Suppliers - Vehicles/Transport
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PREMIER MINICAB SERVICES UK LTD,05/01/2024,5419851,54448.50,0.00,CONTRACT HIRE/OPERATING LEASES,Suppliers - Vehicles/Transport
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PREMIER MINICAB SERVICES UK LTD,05/01/2024,5420750,2405.90,0.00,CONTRACT HIRE/OPERATING LEASES,Suppliers - Vehicles/Transport
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PREMIER MINICAB SERVICES UK LTD,05/01/2024,5420754,2381.60,0.00,CONTRACT HIRE/OPERATING LEASES,Suppliers - Vehicles/Transport
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PREMIER MINICAB SERVICES UK LTD,23/01/2024,5427931,1505.70,0.00,CONTRACT HIRE/OPERATING LEASES,Suppliers - Vehicles/Transport
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PREMIER MINICAB SERVICES UK LTD,23/01/2024,5427933,1283.90,0.00,CONTRACT HIRE/OPERATING LEASES,Suppliers - Vehicles/Transport
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PREMIER MINICAB SERVICES UK LTD,26/01/2024,5427939,36750.00,0.00,CONTRACT HIRE/OPERATING LEASES,Suppliers - Vehicles/Transport
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PREMIER MINICAB SERVICES UK LTD,30/01/2024,5430336,61550.66,0.00,CONTRACT HIRE/OPERATING LEASES,Suppliers - Vehicles/Transport
CHILDRENS AND ADULT SERVICES,Adult Social Care,PREPAID FINANCIAL SERVICES,12/01/2024,5422485,1861.35,0.00,SERVICES/FEES,Suppliers - Financial Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PREPAID FINANCIAL SERVICES,12/01/2024,5422485,668.30,0.00,SERVICES/FEES,Suppliers - Financial Services
RESOURCES,Revenue Recharges,PREPAID FINANCIAL SERVICES,12/01/2024,5422485,679.54,0.00,PRIVATE CONTRACTORS,Suppliers - Financial Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PRIME KIDS LTD,12/01/2024,5424098,1237.50,0.00,OTHER CONTRACTED SERVICES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PRIME KIDS LTD,12/01/2024,5424099,825.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PRIME KIDS LTD,12/01/2024,5424100,660.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - General Goods & Services
RESOURCES,Central Services,PRINT IMAGE NETWORK LIMITED,02/01/2024,5419996,636.26,0.00,COMMUNICATIONS & COMPUTING,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PRIOR'S COURT SERVICES LTD,16/01/2024,5423109,36466.93,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Cultural and Related Services,PRISTINE ENVIRONMENT SERVICES LTD,19/01/2024,5425670,847.00,0.00,CLEANING AND DOMESTIC SUPPLIES,Suppliers - Facilities Management/Mail/Clothing
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Cultural and Related Services,PRISTINE ENVIRONMENT SERVICES LTD,19/01/2024,5425672,1497.60,0.00,CLEANING AND DOMESTIC SUPPLIES,Suppliers - Facilities Management/Mail/Clothing
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Cultural and Related Services,PRISTINE ENVIRONMENT SERVICES LTD,19/01/2024,5425674,865.00,0.00,CLEANING AND DOMESTIC SUPPLIES,Suppliers - Facilities Management/Mail/Clothing
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Cultural and Related Services,PRISTINE ENVIRONMENT SERVICES LTD,19/01/2024,5425677,1224.00,0.00,CLEANING AND DOMESTIC SUPPLIES,Suppliers - Facilities Management/Mail/Clothing
COMMUNITY & STRATEGY,Housing Revenue Account,PRISTINE ENVIRONMENT SERVICES LTD,23/01/2024,5425604,645.88,0.00,CLEANING AND DOMESTIC SUPPLIES,Suppliers - Facilities Management/Mail/Clothing
HOUSING REVENUE ACCOUNT,Housing Revenue Account,PRISTINE ENVIRONMENT SERVICES LTD,26/01/2024,5429555,600.00,0.00,CATERING/PROVISIONS,Suppliers - Facilities Management/Mail/Clothing
RESOURCES,Revenue Recharges,PRO DBA LTD,16/01/2024,5421220,2025.00,0.00,COMMUNICATIONS & COMPUTING,Suppliers - ICT Hardware/Software/Networks etc
CAPITAL RESOURCES,Central Services,PROAV,05/01/2024,5416635,1181.99,0.00,VENDER ICT COSTS,Suppliers - ICT Hardware/Software/Networks etc
"CAPITAL REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Education,PROFESSIONAL REFURBISHMENT CO LTD,16/01/2024,5423114,1910.36,0.00,PAYMENT TO MAIN CONTRACTOR,Construction Industry suppliers (CIS)
"CAPITAL REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Education,PROFESSIONAL REFURBISHMENT CO LTD,16/01/2024,5424363,4642.00,0.00,PAYMENT TO MAIN CONTRACTOR,Construction Industry suppliers (CIS)
"CAPITAL REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Transport,PROJECT CENTRE,02/01/2024,5413136,1656.96,0.00,FEES - EXTERNAL,Suppliers - Professional Services (consultants)
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Highways and Transport Services,PROJECT CENTRE,02/01/2024,5413138,4398.72,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Professional Services (consultants)
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Highways and Transport Services,PROJECT CENTRE,02/01/2024,5413150,8586.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Professional Services (consultants)
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Housing Services,PROMINENT LETTINGS,26/01/2024,5427336,1320.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING REVENUE ACCOUNT,Housing Revenue Account,PROPERTY TECTONICS LTD,05/01/2024,5421446,11644.52,0.00,OTHER THIRD PARTY PAYMENTS,Suppliers - General Goods & Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,PROPERTY TECTONICS LTD,05/01/2024,5421447,19095.00,0.00,SERVICES/FEES,Suppliers - General Goods & Services
CAPITAL HRA,Housing,PROPERTY TECTONICS LTD,16/01/2024,5422764,1083.00,0.00,FEES - EXTERNAL,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PROSPERO GROUP LIMITED,02/01/2024,5419935,550.00,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PROSPERO GROUP LIMITED,02/01/2024,5420082,8774.64,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PROSPERO GROUP LIMITED,05/01/2024,5419933,5087.50,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PROSPERO GROUP LIMITED,09/01/2024,5419940,480.00,0.00,"EQUIPMENT,FURNITURE, MATERIALS",Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PROSPERO GROUP LIMITED,09/01/2024,5421224,480.00,0.00,"EQUIPMENT,FURNITURE, MATERIALS",Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PROSPERO GROUP LIMITED,09/01/2024,5421226,480.00,0.00,"EQUIPMENT,FURNITURE, MATERIALS",Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PROSPERO GROUP LIMITED,12/01/2024,5421702,1136.20,0.00,CAR ALLOWANCES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PROSPERO GROUP LIMITED,12/01/2024,5421702,2110.33,0.00,"EQUIPMENT,FURNITURE, MATERIALS",Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PROSPERO GROUP LIMITED,12/01/2024,5421702,4670.06,0.00,EXPENSES/ALLOWANCES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PROSPERO GROUP LIMITED,19/01/2024,5425690,1925.00,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PROSPERO GROUP LIMITED,19/01/2024,5425691,550.00,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PROSPERO GROUP LIMITED,23/01/2024,5427630,8496.08,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PROSPERO GROUP LIMITED,26/01/2024,5425902,-550.00,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PROSPERO GROUP LIMITED,26/01/2024,5425904,550.00,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PROSPERO GROUP LIMITED,26/01/2024,5425906,660.00,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PROSPERO GROUP LIMITED,26/01/2024,5425907,550.00,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PROSPERO GROUP LIMITED,26/01/2024,5425908,550.00,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PROSPERO GROUP LIMITED,26/01/2024,5425910,550.00,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PROSPERO GROUP LIMITED,26/01/2024,5425911,550.00,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PROSPERO GROUP LIMITED,26/01/2024,5425912,550.00,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PROSPERO GROUP LIMITED,26/01/2024,5425914,550.00,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PROSPERO GROUP LIMITED,26/01/2024,5425916,825.00,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PROSPERO GROUP LIMITED,26/01/2024,5425918,550.00,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PROSPERO GROUP LIMITED,26/01/2024,5425919,660.00,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PROSPERO GROUP LIMITED,26/01/2024,5425922,550.00,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PROSPERO GROUP LIMITED,26/01/2024,5425923,550.00,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PROSPERO GROUP LIMITED,26/01/2024,5425925,550.00,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PROSPERO GROUP LIMITED,26/01/2024,5425928,550.00,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PROSPERO GROUP LIMITED,26/01/2024,5425932,660.00,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PROSPERO GROUP LIMITED,26/01/2024,5425934,660.00,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PROSPERO GROUP LIMITED,26/01/2024,5427563,1500.00,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PROSPERO GROUP LIMITED,26/01/2024,5429228,8774.64,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PSD CHILDCARE LTD,23/01/2024,5427842,2000.00,0.00,PRIVATE CONTRACTORS,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PSYCHOLOGY PEOPLE,02/01/2024,5413570,1200.00,0.00,SERVICES/FEES,Suppliers - Agency staff
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PSYCHOLOGY PEOPLE,02/01/2024,5414478,1200.00,0.00,SERVICES/FEES,Suppliers - Agency staff
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PSYCHOLOGY PEOPLE,02/01/2024,5414479,1800.00,0.00,SERVICES/FEES,Suppliers - Agency staff
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PSYCHOLOGY PEOPLE,02/01/2024,5414480,1800.00,0.00,SERVICES/FEES,Suppliers - Agency staff
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PSYCHOLOGY PEOPLE,02/01/2024,5414481,1200.00,0.00,SERVICES/FEES,Suppliers - Agency staff
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PSYCHOLOGY PEOPLE,02/01/2024,5419143,1800.00,0.00,SERVICES/FEES,Suppliers - Agency staff
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PSYCHOLOGY PEOPLE,02/01/2024,5419146,1800.00,0.00,SERVICES/FEES,Suppliers - Agency staff
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PSYCHOLOGY PEOPLE,02/01/2024,5419151,1200.00,0.00,SERVICES/FEES,Suppliers - Agency staff
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PSYCHOLOGY PEOPLE,09/01/2024,5420915,1800.00,0.00,SERVICES/FEES,Suppliers - Agency staff
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PSYCHOLOGY PEOPLE,09/01/2024,5420916,1200.00,0.00,SERVICES/FEES,Suppliers - Agency staff
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PSYCHOLOGY PEOPLE,12/01/2024,5422211,1800.00,0.00,SERVICES/FEES,Suppliers - Agency staff
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PSYCHOLOGY PEOPLE,12/01/2024,5422214,1200.00,0.00,SERVICES/FEES,Suppliers - Agency staff
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PSYCHOLOGY PEOPLE,30/01/2024,5427578,1800.00,0.00,SERVICES/FEES,Suppliers - Agency staff
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PSYCHOLOGY PEOPLE,30/01/2024,5427579,1200.00,0.00,SERVICES/FEES,Suppliers - Agency staff
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PSYCHOLOGY PEOPLE,30/01/2024,5427580,600.00,0.00,SERVICES/FEES,Suppliers - Agency staff
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Highways and Transport Services,PTRC EDUCATION AND RESEARCH SERVICES LIMITED,26/01/2024,5427635,1298.00,0.00,INDIRECT EMPLOYEE EXPENSES,Suppliers - Professional Services (consultants)
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Environmental and Regualtory Services,PUPILS PROFIT,26/01/2024,5421792,930.00,0.00,"EQUIPMENT,FURNITURE, MATERIALS",Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PURPLE BEES LTD,12/01/2024,5424102,968.00,0.00,OTHER CONTRACTED SERVICES,External - Grants/Allowances
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PURPLE BEES LTD,12/01/2024,5424104,825.00,0.00,OTHER CONTRACTED SERVICES,External - Grants/Allowances
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PURPLE BEES LTD,12/01/2024,5424105,1320.00,0.00,OTHER CONTRACTED SERVICES,External - Grants/Allowances
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PURPLE BEES LTD,12/01/2024,5424106,1237.50,0.00,OTHER CONTRACTED SERVICES,External - Grants/Allowances
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PURPLE BEES LTD,12/01/2024,5424108,1237.50,0.00,OTHER CONTRACTED SERVICES,External - Grants/Allowances
"CAPITAL REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Transport,PWR MEDIA,16/01/2024,5424897,524.00,0.00,OTHER DESIGN EXPENSES,Suppliers - General Goods & Services
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Highways and Transport Services,PWR MEDIA,16/01/2024,5424894,5240.00,0.00,MISCELLANEOUS EXPENSES,Suppliers - General Goods & Services
"CAPITAL REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Transport,PWR MEDIA,23/01/2024,5424896,524.00,0.00,OTHER DESIGN EXPENSES,Suppliers - General Goods & Services
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Highways and Transport Services,PWR MEDIA,30/01/2024,5429517,1572.00,0.00,MISCELLANEOUS EXPENSES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Adult Social Care,QUALITY CARING LIMITED,16/01/2024,5424343,5000.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Care Providers
CAPITAL HRA,Housing,QUANTEM SERVICES LTD,02/01/2024,5420088,6250.00,0.00,FEES - EXTERNAL,Suppliers - Professional Services (consultants)
HOUSING REVENUE ACCOUNT,Housing Revenue Account,QUILLIAM PROPERTY SERVICES,23/01/2024,5422767,1350.00,0.00,SERVICES/FEES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,RANJ COACH TOURS LTD,23/01/2024,5424812,4050.00,0.00,CONTRACT HIRE/OPERATING LEASES,Suppliers - Vehicles/Transport
CHILDRENS AND ADULT SERVICES,Children's and Education Services,RANJ COACH TOURS LTD,30/01/2024,5430338,13650.00,0.00,CONTRACT HIRE/OPERATING LEASES,Suppliers - Vehicles/Transport
CHILDRENS AND ADULT SERVICES,Children's and Education Services,REACH ACADAMY FELTHAM,12/01/2024,5419430,14727.38,0.00,HSG FOOD INCLUDING FSM,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,REACH ACADAMY FELTHAM,12/01/2024,5424110,1320.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,REACH ACADAMY FELTHAM,12/01/2024,5424111,825.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,REACH ACADAMY FELTHAM,12/01/2024,5424112,825.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,REACH ACADAMY FELTHAM,12/01/2024,5424113,1320.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,REACH ACADAMY FELTHAM,12/01/2024,5424114,1320.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,REACH ACADAMY FELTHAM,12/01/2024,5424115,1320.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,REACH ACADAMY FELTHAM,16/01/2024,5419448,3078.00,0.00,MISCELLANEOUS EXPENSES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,REACH ACADAMY FELTHAM,16/01/2024,5419853,19375.00,0.00,MISCELLANEOUS EXPENSES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,REACH HEALTHCARE SOLUTIONS LTD,09/01/2024,5421720,2856.00,0.00,OTHER THIRD PARTY PAYMENTS,Suppliers - Social community care/Healthcare
CHILDRENS AND ADULT SERVICES,Children's and Education Services,REACH HEALTHCARE SOLUTIONS LTD,09/01/2024,5421730,26640.00,0.00,OTHER THIRD PARTY PAYMENTS,Suppliers - Social community care/Healthcare
CHILDRENS AND ADULT SERVICES,Children's and Education Services,REACH HEALTHCARE SOLUTIONS LTD,12/01/2024,5422064,4144.00,0.00,OTHER THIRD PARTY PAYMENTS,Suppliers - Social community care/Healthcare
"ICP, HEALTH & SOCIAL CARE INTEGRATION",Public Health,REACH PUBLISHING LTD,09/01/2024,5421837,1581.69,0.00,MISCELLANEOUS EXPENSES,Suppliers - General Goods & Services
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Housing Services,RED LOTUS ESTATE LIMITED ( NITAN SEHGAL),26/01/2024,5427395,1710.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
CHILDRENS AND ADULT SERVICES,Children's and Education Services,REDACTED PERSONAL DATA,02/01/2024,5419452,1805.00,0.00,TRANSPORT RECHARGES,External - Grants/Allowances
CHILDRENS AND ADULT SERVICES,Children's and Education Services,REDACTED PERSONAL DATA,02/01/2024,5419440,1285.70,0.00,TRANSPORT RECHARGES,Suppliers - Vehicles/Transport
CHILDRENS AND ADULT SERVICES,Children's and Education Services,REDACTED PERSONAL DATA,02/01/2024,5419437,1122.50,0.00,TRANSPORT RECHARGES,External - Grants/Allowances
CHILDRENS AND ADULT SERVICES,Adult Social Care,REDACTED PERSONAL DATA,02/01/2024,5420002,2260.00,0.00,CLEANING AND DOMESTIC SUPPLIES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Adult Social Care,REDACTED PERSONAL DATA,02/01/2024,5420014,1980.00,0.00,CLEANING AND DOMESTIC SUPPLIES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Adult Social Care,REDACTED PERSONAL DATA,02/01/2024,5420069,1845.00,0.00,CLEANING AND DOMESTIC SUPPLIES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,REDACTED PERSONAL DATA,05/01/2024,5420748,1250.00,0.00,SERVICES/FEES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,REDACTED PERSONAL DATA,05/01/2024,5420749,1250.00,0.00,SERVICES/FEES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,REDACTED PERSONAL DATA,05/01/2024,5420762,696.60,0.00,TRANSPORT RECHARGES,External - Grants/Allowances
CHILDRENS AND ADULT SERVICES,Children's and Education Services,REDACTED PERSONAL DATA,05/01/2024,5420747,870.80,0.00,TRANSPORT RECHARGES,External - Grants/Allowances
CHILDRENS AND ADULT SERVICES,Children's and Education Services,REDACTED PERSONAL DATA,05/01/2024,5421223,787.50,0.00,TRANSPORT RECHARGES,External - Grants/Allowances
CHILDRENS AND ADULT SERVICES,Children's and Education Services,REDACTED PERSONAL DATA,05/01/2024,5420763,1444.32,0.00,TRANSPORT RECHARGES,External - Grants/Allowances
CHILDRENS AND ADULT SERVICES,Adult Social Care,REDACTED PERSONAL DATA,05/01/2024,5421278,460.00,0.00,CLEANING AND DOMESTIC SUPPLIES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,REDACTED PERSONAL DATA,05/01/2024,5416686,1424.00,0.00,SERVICES/FEES,Suppliers - Professional Services (consultants)
HOUSING REVENUE ACCOUNT,Housing Revenue Account,REDACTED PERSONAL DATA,05/01/2024,5420137,7400.00,0.00,MISCELLANEOUS EXPENSES,Suppliers - Legal (Excl Counsel Fees)
