Body Name,Date Paid,Transaction Number,Amount,Supplier Name,Service Area Categorisation,Service Division Categorisation,Expense Type
Milton Keynes City Council,22-Apr-24,51501073551,"£6,548.40",Mace Limited,Housing & Regeneration - HRA,Regeneration HRA,Construction - External Professional Fees
Milton Keynes City Council,22-Apr-24,51501073570,£831.16,Matchtech,Environment & Property,Head of Service - Highways and Transport,Professional Fees and Hired Services
Milton Keynes City Council,22-Apr-24,51501076792,"£1,568.42",Matchtech,Environment & Property,Head of Service - Highways and Transport,Professional Fees and Hired Services
Milton Keynes City Council,22-Apr-24,51501076802,"£1,598.40",Matchtech,Environment & Property,Head of Service - Highways and Transport,Agency Staff
Milton Keynes City Council,22-Apr-24,51501078643,"£1,723.68",Matchtech,Environment & Property,Head of Service - Highways and Transport,Professional Fees and Hired Services
Milton Keynes City Council,22-Apr-24,51501076062,"£2,505.05",Matchtech,Environment & Property,Head of Service - Highways and Transport,Agency Staff
Milton Keynes City Council,22-Apr-24,51501077527,£615.00,Mighty Oak Training Ltd,Finance & Resources - Services,Revenues and Benefits Service,Staff Training & Development
Milton Keynes City Council,22-Apr-24,51501078650,"£298,462.91",Millbrook Healthcare Ltd,Adult Services,Commissioning & Contracts,Specialist Equipment For Service Delivery
Milton Keynes City Council,22-Apr-24,51501086740,"£10,456.90",Milton Keynes Dons FC Sports and Education Trust,Corporate Codes,Planning Obligations,S106 Expenditure
Milton Keynes City Council,22-Apr-24,51501080293,"£1,416.00",MK Surveys,Environment & Property,Head of Service - Property,Building Repair and Maintenance
Milton Keynes City Council,22-Apr-24,51501073475,£600.00,MKFM Ltd,Environment & Property,Head of Service - Env and Waste,Advertising / Publicity (non Recruitment)
Milton Keynes City Council,22-Apr-24,51501076354,"£3,916.60",Modeshift,Environment & Property,Head of Service - Highways and Transport,Subscriptions
Milton Keynes City Council,22-Apr-24,51501076522,£721.87,National World Publishing Limited,Planning and Placemaking,Planning,Advertising / Publicity (non Recruitment)
Milton Keynes City Council,22-Apr-24,51501076523,"£1,818.05",National World Publishing Limited,Environment & Property,Head of Service - Highways and Transport,Advertising / Publicity (non Recruitment)
Milton Keynes City Council,22-Apr-24,51501076253,"-£2,904.60",NEC Software Solutions UK Ltd,Finance & Resources - Services,Revenues and Benefits Service,Computer software - annual licence agreement
Milton Keynes City Council,22-Apr-24,51501075425,"-£1,186.70",NEC Software Solutions UK Ltd,Finance & Resources - Services,Revenues and Benefits Service,Computer software - annual licence agreement
Milton Keynes City Council,22-Apr-24,51501075426,-£977.83,NEC Software Solutions UK Ltd,Finance & Resources - Services,ICT,Computer software - annual licence agreement
Milton Keynes City Council,22-Apr-24,51501076060,£818.29,NEC Software Solutions UK Ltd,Finance & Resources - Services,ICT,Computer software - purchase
Milton Keynes City Council,22-Apr-24,51501076288,"£8,400.00",NEC Software Solutions UK Ltd,Finance & Resources - Services,Revenues and Benefits Service,Computer software - purchase
Milton Keynes City Council,22-Apr-24,51501075428,"£12,525.30",NEC Software Solutions UK Ltd,Finance & Resources - Services,Revenues and Benefits Service,Professional Fees and Hired Services
Milton Keynes City Council,22-Apr-24,51501076289,"£27,060.00",NEC Software Solutions UK Ltd,Finance & Resources - Services,Revenues and Benefits Service,Computer software - annual licence agreement
Milton Keynes City Council,22-Apr-24,51501076260,"£288,412.80",NEC Software Solutions UK Ltd,Finance & Resources - Services,Revenues and Benefits Service,Computer software - annual licence agreement
Milton Keynes City Council,22-Apr-24,51501076826,"£21,138.13",Neville Special Projects Limited,Environment & Property,Head of Service - Property,Building Repair and Maintenance
Milton Keynes City Council,22-Apr-24,51501073296,"£2,034.00",Number 10 Interim Ltd,Customer and Community Services,Policy & Performance,Agency Staff
Milton Keynes City Council,22-Apr-24,51501076219,"£4,224.40",Operose Health Corporate Management,Public Health,NHS Health Check Programme,Professional Fees and Hired Services
Milton Keynes City Council,22-Apr-24,51501086488,£702.00,Parenting Profiles Associates Limited,Children's Services,Assistant Director - Children and Families,Testing
Milton Keynes City Council,22-Apr-24,51501073111,"£3,045.00",Peacock and Dove Hotels Limited,Adult Services,Homeless Prevention + Access,Professional Fees and Hired Services
Milton Keynes City Council,22-Apr-24,51501073114,"£9,191.00",Peacock and Dove Hotels Limited,Adult Services,Homeless Prevention + Access,Professional Fees and Hired Services
Milton Keynes City Council,22-Apr-24,51501080442,"£17,125.62",Personnel Hygiene Services Limited T/a PHS Group,Environment & Property,Head of Service - Property,Building Cleaning
Milton Keynes City Council,22-Apr-24,51501086739,£526.50,Planning Portal,Planning and Placemaking,Planning,Fees and Charges Income
Milton Keynes City Council,22-Apr-24,51501077124,£588.00,PMG Landscapes,Environment & Property,Head of Service - Property,Building Repair and Maintenance
Milton Keynes City Council,22-Apr-24,51501086658,"£10,000.00",Post Office Ltd,Finance & Resources - Services,Lead Authority Shared Services,Miscellaneous Control Accounts
Milton Keynes City Council,22-Apr-24,65500006615,"-£3,415.20",QA Limited,Finance & Resources - Services,ICT,Staff Training & Development
Milton Keynes City Council,22-Apr-24,51501087632,"£3,415.20",QA Limited,Finance & Resources - Services,ICT,Staff Training & Development
Milton Keynes City Council,22-Apr-24,51501086545,"£2,940.00",Ragdoll Training and Therapeutic Services Ltd,Children's Services,Corporate Parenting,Other Service User Support
Milton Keynes City Council,22-Apr-24,51501086498,"£6,629.31",Redacted Personal Data,Adult Services (HRA),Housing Operations (HRA),Other Service User Support
Milton Keynes City Council,22-Apr-24,51501086308,£700.00,Redacted Personal Data,Children's Services,Assistant Director - Children and Families,Rents and Leases
Milton Keynes City Council,22-Apr-24,51501086561,£550.00,Redacted Personal Data,Children's Services,Corporate Parenting,Other Service User Support
Milton Keynes City Council,22-Apr-24,51501086496,"£1,000.00",Redacted Personal Data,Adult Services (HRA),Housing Operations (HRA),Professional Fees and Hired Services
Milton Keynes City Council,22-Apr-24,51501073359,"£3,000.00",Roberts Highway Consultants Limited,Adult Social Care and Health,Social Care,Construction - External Professional Fees
Milton Keynes City Council,22-Apr-24,51501076300,"£3,430.08","Rock UK,  Frontier Centre",Law & Governance,Democratic Services,Casual hire of facilities
Milton Keynes City Council,22-Apr-24,51501080163,"£4,985.40",Royal Mail Group Limited t/a Royal Mail,Customer and Community Services,Facilities Management,Postage & Carriage
Milton Keynes City Council,22-Apr-24,51501085731,"£5,800.00",Affinity Lettings - maint. Amb Hse & Qway,Children's Services,Assistant Director - Children and Families,Rents and Leases
Milton Keynes City Council,22-Apr-24,51501086273,"£3,410.00",Sarmey Healthcare Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,22-Apr-24,51501086275,"£3,436.35",Sarmey Healthcare Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,22-Apr-24,51501078628,"£4,698.76",Sarmey Healthcare Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,22-Apr-24,51501078630,"£4,698.76",Sarmey Healthcare Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,22-Apr-24,51501086731,"£10,491.45",Shropshire Council,Children's Services,"Access to Education, Employment and Training",Home to School - Contract
Milton Keynes City Council,22-Apr-24,51501086506,£640.20,Skyline Taxi & Private Hire,Children's Services,Corporate Parenting,Other Service User Support
Milton Keynes City Council,22-Apr-24,51501077023,£598.39,Taylors Dairies (MK) Limited,Adult Services,Supported Housing for Older People,Catering Provisions
Milton Keynes City Council,22-Apr-24,51501076975,£538.92,Teaching Personnel Ltd,Children's Services,Education Outcome Service,Professional Fees and Hired Services
Milton Keynes City Council,22-Apr-24,51501076974,£538.93,Teaching Personnel Ltd,Children's Services,Education Outcome Service,Professional Fees and Hired Services
Milton Keynes City Council,22-Apr-24,51501077022,£835.34,Teaching Personnel Ltd,Children's Services,Education Outcome Service,Professional Fees and Hired Services
Milton Keynes City Council,22-Apr-24,51501076834,"£3,284.30",TEAM (Energy Auditing Agency Ltd),Customer and Community Services,Head of Service - Regulatory,Subscriptions
Milton Keynes City Council,22-Apr-24,51501080095,"£8,190.00",The John M Hayes Partnership Ltd,Planning and Placemaking,Planning,External Legal Fees
Milton Keynes City Council,22-Apr-24,51501073213,"£1,332.00",The Oyster Partnership Ltd,Customer and Community Services,Community Safety,Agency Staff
Milton Keynes City Council,22-Apr-24,51501077735,"£2,400.00",The Oyster Partnership Ltd,Environment & Property,Head of Service - Highways and Transport,Agency Staff
Milton Keynes City Council,22-Apr-24,51501073214,"£2,528.63",The Oyster Partnership Ltd,Environment & Property,Head of Service - Property,Agency Staff
Milton Keynes City Council,22-Apr-24,51501080193,"£11,998.33",The Write Time,Children's Services,High Needs Block,Independent School Placements
Milton Keynes City Council,22-Apr-24,51501076271,£520.80,The Yaboo Company Limited T/a Wesley Music,Customer and Community Services,Head of Service - Regulatory,Specialist Supplies and Materials
Milton Keynes City Council,22-Apr-24,51501076272,£855.60,The Yaboo Company Limited T/a Wesley Music,Customer and Community Services,Head of Service - Regulatory,Specialist Supplies and Materials
Milton Keynes City Council,22-Apr-24,51501076397,"£1,146.80",The Yaboo Company Limited T/a Wesley Music,Customer and Community Services,Head of Service - Regulatory,Specialist Supplies and Materials
Milton Keynes City Council,22-Apr-24,51501076268,"£2,227.20",The Yaboo Company Limited T/a Wesley Music,Customer and Community Services,Head of Service - Regulatory,Specialist Supplies and Materials
Milton Keynes City Council,22-Apr-24,51501076270,"£2,853.60",The Yaboo Company Limited T/a Wesley Music,Customer and Community Services,Head of Service - Regulatory,Specialist Supplies and Materials
Milton Keynes City Council,22-Apr-24,51501077204,"£2,700.00",The Zoological Society of London,Children's Services,Service Director - Social Care,Catering Provisions
Milton Keynes City Council,22-Apr-24,51501076863,"£4,590.00",Toxicology UK Ltd,Customer and Community Services,Head of Service - Regulatory,Testing
Milton Keynes City Council,22-Apr-24,51501073174,"£1,509.60","Vivid Resourcing, a division of G2V Recruitment Group Limited",Adult Services,Homeless Prevention + Access,Agency Staff
Milton Keynes City Council,22-Apr-24,51501076360,£514.20,Wagstaff Brothers Ltd T/a Wagstaff Interiors Group,Children's Services,Social Work - Family Support Teams,Equipment and Tools
Milton Keynes City Council,22-Apr-24,51501073397,"£2,394.60",Wagstaff Brothers Ltd T/a Wagstaff Interiors Group,Children's Services,Assistant Director - Children and Families,Furniture
Milton Keynes City Council,22-Apr-24,51501080487,"-£69,971.34",Waypoint Care Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,22-Apr-24,51501073382,"£67,714.20",Waypoint Care Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,22-Apr-24,51501055151,"£69,971.34",Waypoint Care Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,22-Apr-24,51501077360,"£1,307.94",Weightmans LLP,Housing & Regeneration - HRA,New Council Housing,Acquistions - External Professional Fees
Milton Keynes City Council,22-Apr-24,51501077361,"£1,313.94",Weightmans LLP,Housing & Regeneration - HRA,New Council Housing,Acquistions - External Professional Fees
Milton Keynes City Council,22-Apr-24,51501076487,"£24,813.36",Welfare Call (LAC) Ltd,Children's Services,Education Outcome Service,Professional Fees and Hired Services
Milton Keynes City Council,22-Apr-24,51501076365,"£1,180.30",Whaddon Healthcare,Public Health,NHS Health Check Programme,Professional Fees and Hired Services
Milton Keynes City Council,22-Apr-24,51501076047,£600.00,Wilkin Chapman LLP,Finance & Resources - Services,Revenues and Benefits Service,Debt Recovery
Milton Keynes City Council,22-Apr-24,51501085554,"£5,448.00",Winckworth Sherwood LLP,Children's Services,Service Director - Social Care,External Legal Fees
Milton Keynes City Council,22-Apr-24,51501073479,"£8,235.06",WSP UK Limited,Environment & Property,Head of Service - Env and Waste,Consultancy
Milton Keynes City Council,22-Apr-24,51501077692,£711.60,Zaynah Carpets & Furniture Limited,Finance & Resources - Services,Revenue & Benefits,Furniture
Milton Keynes City Council,22-Apr-24,51501076939,"£1,270.80",Zaynah Carpets & Furniture Limited,Children's Services,Corporate Parenting,Other Service User Support
Milton Keynes City Council,24-Apr-24,51501087138,"£13,299.00",5 Dimensions Trust t/a Priory Rise School,Children's Services,Early Years Block,Funds Delegated by LEA - Academies
Milton Keynes City Council,24-Apr-24,51501087375,"£1,900.00",Abbeys Primary School,Children's Services,Education Outcome Service,Professional Fees and Hired Services
Milton Keynes City Council,24-Apr-24,51501080497,"£30,000.00",Access UK Limited t/a Adam,Adult Services,Homeless Prevention + Access,Rents and Leases
Milton Keynes City Council,24-Apr-24,51501086764,"£1,468.92",Acorn @ Mulberry Bear,Children's Services,Early Years Block,Grants
Milton Keynes City Council,24-Apr-24,51501086986,"£11,237.60",Acorn @ Mulberry Bear,Children's Services,Early Years Block,Grants
Milton Keynes City Council,24-Apr-24,51501087261,"£34,766.00",Acorn Care and Education Ltd,Children's Services,High Needs Block,Independent School Placements
Milton Keynes City Council,24-Apr-24,51501086760,"£6,271.20",Acorn Day Nursery (Cold Harbour),Children's Services,Early Years Block,Grants
Milton Keynes City Council,24-Apr-24,51501086982,"£16,684.80",Acorn Day Nursery (Cold Harbour),Children's Services,Early Years Block,Grants
Milton Keynes City Council,24-Apr-24,51501086983,"£9,139.90",Acorn Day Nursery @ Hedgerows,Children's Services,Early Years Block,Grants
Milton Keynes City Council,24-Apr-24,51501086761,"£10,455.12",Acorn Day Nursery @ Hedgerows,Children's Services,Early Years Block,Grants
Milton Keynes City Council,24-Apr-24,51501086988,"£5,632.00",Acorn Day Nursery @ Rowans,Children's Services,Early Years Block,Grants
Milton Keynes City Council,24-Apr-24,51501086766,"£10,280.40",Acorn Day Nursery @ Rowans,Children's Services,Early Years Block,Grants
Milton Keynes City Council,24-Apr-24,51501086759,"£5,859.36",Acorn Day Nursery at Castlethorpe,Children's Services,Early Years Block,Grants
Milton Keynes City Council,24-Apr-24,51501086981,"£8,363.30",Acorn Day Nursery at Castlethorpe,Children's Services,Early Years Block,Grants
Milton Keynes City Council,24-Apr-24,51501086763,"£11,252.28",Acorn Day Nursery at Kents Hill,Children's Services,Early Years Block,Grants
Milton Keynes City Council,24-Apr-24,51501086985,"£16,956.50",Acorn Day Nursery at Kents Hill,Children's Services,Early Years Block,Grants
Milton Keynes City Council,24-Apr-24,51501086765,"£8,222.76",Acorn Day Nursery at New Bradwell,Children's Services,Early Years Block,Grants
Milton Keynes City Council,24-Apr-24,51501086987,"£14,640.45",Acorn Day Nursery at New Bradwell,Children's Services,Early Years Block,Grants
Milton Keynes City Council,24-Apr-24,51501086767,"£5,662.80",Acorn Day Nursery at Shenley,Children's Services,Early Years Block,Grants
Milton Keynes City Council,24-Apr-24,51501086989,"£15,156.90",Acorn Day Nursery at Shenley,Children's Services,Early Years Block,Grants
Milton Keynes City Council,24-Apr-24,51501086768,"£8,700.12",Acorn Day Nursery at Stony Stratford,Children's Services,Early Years Block,Grants
Milton Keynes City Council,24-Apr-24,51501086990,"£13,046.00",Acorn Day Nursery at Stony Stratford,Children's Services,Early Years Block,Grants
Milton Keynes City Council,24-Apr-24,51501086762,"£10,778.04",Acorn Day Nursery at The Willows,Children's Services,Early Years Block,Grants
Milton Keynes City Council,24-Apr-24,51501086984,"£21,433.50",Acorn Day Nursery at The Willows,Children's Services,Early Years Block,Grants
Milton Keynes City Council,24-Apr-24,51501086769,"£9,367.80",Acorn Day Nursery at Westcroft,Children's Services,Early Years Block,Grants
Milton Keynes City Council,24-Apr-24,51501086991,"£24,546.50",Acorn Day Nursery at Westcroft,Children's Services,Early Years Block,Grants
Milton Keynes City Council,24-Apr-24,51501086556,£828.00,Acumen Waste Services Ltd,Customer and Community Services,Head of Service - Regulatory,Building Repair and Maintenance
Milton Keynes City Council,24-Apr-24,51501086770,"£5,110.56",Adorable Nurseries Ltd,Children's Services,Early Years Block,Grants
Milton Keynes City Council,24-Apr-24,51501086992,"£9,728.40",Adorable Nurseries Ltd,Children's Services,Early Years Block,Grants
Milton Keynes City Council,24-Apr-24,51501086300,£632.66,ADT Fire And Security Plc,Children's Services,"Access to Education, Employment and Training",Security Equipment
Milton Keynes City Council,24-Apr-24,51501085530,"£1,931.91",Alliance Foster Care Limited,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,24-Apr-24,51501086777,"£3,534.96",Aristo-Tots Nursery School,Children's Services,Early Years Block,Grants
Milton Keynes City Council,24-Apr-24,51501086998,"£22,432.30",Aristo-Tots Nursery School,Children's Services,Early Years Block,Grants
Milton Keynes City Council,24-Apr-24,51501087199,£620.00,ASE Removals,Adult Services (HRA),Housing Operations (HRA),Other Service User Support
Milton Keynes City Council,24-Apr-24,51501086778,"£1,216.80",Ashbourne Day Nurseries - Fenny Stratford,Children's Services,Early Years Block,Grants
Milton Keynes City Council,24-Apr-24,51501086780,"£2,726.88",Ashbourne Day Nurseries - Fenny Stratford,Children's Services,Early Years Block,Grants
Milton Keynes City Council,24-Apr-24,51501086779,"£3,251.04",Ashbourne Day Nurseries - Fenny Stratford,Children's Services,Early Years Block,Grants
Milton Keynes City Council,24-Apr-24,51501087000,"£6,626.40",Ashbourne Day Nurseries - Fenny Stratford,Children's Services,Early Years Block,Grants
Milton Keynes City Council,24-Apr-24,51501086999,"£9,236.70",Ashbourne Day Nurseries - Fenny Stratford,Children's Services,Early Years Block,Grants
Milton Keynes City Council,24-Apr-24,51501087001,"£14,028.30",Ashbourne Day Nurseries - Fenny Stratford,Children's Services,Early Years Block,Grants
Milton Keynes City Council,24-Apr-24,51501086923,"£3,346.20",Asquith Nurseries Limited Re: Wavendon,Children's Services,Early Years Block,Grants
Milton Keynes City Council,24-Apr-24,51501087184,"£10,401.07",Asquith Nurseries Limited Re: Wavendon,Children's Services,Early Years Block,Grants
Milton Keynes City Council,24-Apr-24,51501086905,"£2,129.40",Asquith Nursery Wolverton Mill,Children's Services,Early Years Block,Grants
Milton Keynes City Council,24-Apr-24,51501087167,"£8,207.63",Asquith Nursery Wolverton Mill,Children's Services,Early Years Block,Grants
Milton Keynes City Council,24-Apr-24,51501086782,"£2,191.80",Baby Bears Day Care Ltd,Children's Services,Early Years Block,Grants
Milton Keynes City Council,24-Apr-24,51501087002,"£6,145.70",Baby Bears Day Care Ltd,Children's Services,Early Years Block,Grants
Milton Keynes City Council,24-Apr-24,51501086783,"£2,311.92",Bancroft Pre-School,Children's Services,Early Years Block,Grants
Milton Keynes City Council,24-Apr-24,51501087003,"£9,398.68",Bancroft Pre-School,Children's Services,Early Years Block,Grants
Milton Keynes City Council,24-Apr-24,51501087005,"£6,435.00",Barleyhurst Park Primary School,Children's Services,Early Years Block,Funds Delegated by LEA - Maintained Schools
Milton Keynes City Council,24-Apr-24,51501077768,"£1,118.25",BDP Social Care Ltd,Children's Services,Assistant Director - Children and Families,Professional Fees and Hired Services
Milton Keynes City Council,24-Apr-24,51501087305,"-£6,000.00",Bennett Associates Fire Safety Consultants Ltd,Env & Prop (HRA),HRA Asset Management and Investment,Specialist Servicing and Maintenance
Milton Keynes City Council,24-Apr-24,51501087307,"£6,000.00",Bennett Associates Fire Safety Consultants Ltd,Env & Prop (HRA),HRA Asset Management and Investment,Specialist Servicing and Maintenance
Milton Keynes City Council,24-Apr-24,51501087306,"£9,720.00",Bennett Associates Fire Safety Consultants Ltd,Env & Prop (HRA),HRA Asset Management and Investment,Specialist Servicing and Maintenance
Milton Keynes City Council,24-Apr-24,51501086753,£916.65,Biggs Beit Ltd Biggs Healthcare,Adult Services,"Reablement, OT and Home Care",Agency Staff
Milton Keynes City Council,24-Apr-24,51501087006,"£4,032.60",Bishop Parker Catholic Combined School,Children's Services,Early Years Block,Funds Delegated by LEA - Maintained Schools
Milton Keynes City Council,24-Apr-24,51501086784,£547.56,Bletchley Pre-School Inc Cuddles Creche,Children's Services,Early Years Block,Grants
Milton Keynes City Council,24-Apr-24,51501086785,"£3,042.00",Bletchley Pre-School Inc Cuddles Creche,Children's Services,Early Years Block,Grants
Milton Keynes City Council,24-Apr-24,51501087007,"£5,362.50",Bletchley Pre-School Inc Cuddles Creche,Children's Services,Early Years Block,Grants
Milton Keynes City Council,24-Apr-24,51501087008,"£6,220.50",Bletchley Pre-School Inc Cuddles Creche,Children's Services,Early Years Block,Grants
Milton Keynes City Council,24-Apr-24,51501086863,"£1,074.84",Bow Brickhill After School Club,Children's Services,Early Years Block,Grants
Milton Keynes City Council,24-Apr-24,51501087103,"£4,247.10",Bow Brickhill After School Club,Children's Services,Early Years Block,Grants
Milton Keynes City Council,24-Apr-24,51501087009,"£7,722.00",Bradwell Common Playgroup,Children's Services,Early Years Block,Grants
Milton Keynes City Council,24-Apr-24,51501086368,"£4,551.86",British Land Property Services Limited,Children's Services,"Access to Education, Employment and Training",Rents and Leases
Milton Keynes City Council,24-Apr-24,51501087011,"£21,879.00",Brooklands Farm Primary School,Children's Services,Early Years Block,Funds Delegated by LEA - Maintained Schools
Milton Keynes City Council,24-Apr-24,51501086788,"£7,017.66",Brooksward Day Nursery,Children's Services,Early Years Block,Grants
Milton Keynes City Council,24-Apr-24,51501087012,"£14,884.10",Brooksward Day Nursery,Children's Services,Early Years Block,Grants
Milton Keynes City Council,24-Apr-24,51501086789,"£4,648.80",Broughton Manor Preparatory School,Children's Services,Early Years Block,Grants
Milton Keynes City Council,24-Apr-24,51501087209,"£11,992.50",Broughton Manor Preparatory School,Children's Services,High Needs Block,Professional Fees and Hired Services
Milton Keynes City Council,24-Apr-24,51501087013,"£12,655.50",Broughton Manor Preparatory School,Children's Services,Early Years Block,Grants
Milton Keynes City Council,24-Apr-24,51501087246,£797.61,Broughton Square c/o RMG,Env & Prop (HRA),Development and Regeneration,Private Contractors
Milton Keynes City Council,24-Apr-24,51501086750,£783.36,Browne Jacobson LLP,Children's Services,Assistant Director - Children and Families,External Legal Fees
Milton Keynes City Council,24-Apr-24,51501087428,"£48,825.00",Buckinghamshire Council,Planning and Placemaking,Arts Development & Heritage,Grants
Milton Keynes City Council,24-Apr-24,51501086909,"£1,132.56",Bury Lawn Education Limited,Children's Services,Early Years Block,Grants
Milton Keynes City Council,24-Apr-24,51501087170,"£6,722.10",Bury Lawn Education Limited,Children's Services,Early Years Block,Grants
Milton Keynes City Council,24-Apr-24,51501086790,"£9,450.48",Busy Bees Day Nursery at BrownsWood,Children's Services,Early Years Block,Grants
Milton Keynes City Council,24-Apr-24,51501087014,"£17,288.70",Busy Bees Day Nursery at BrownsWood,Children's Services,Early Years Block,Grants
Milton Keynes City Council,24-Apr-24,51501086792,"£5,748.60",Busy Bees Nursery Ltd,Children's Services,Early Years Block,Grants
Milton Keynes City Council,24-Apr-24,51501087016,"£8,960.60",Busy Bees Nursery Ltd,Children's Services,Early Years Block,Grants
Milton Keynes City Council,24-Apr-24,51501086791,"£2,737.80",Busy Bees t/a TLC Ltd,Children's Services,Early Years Block,Grants
Milton Keynes City Council,24-Apr-24,51501087015,"£11,697.40",Busy Bees t/a TLC Ltd,Children's Services,Early Years Block,Grants
Milton Keynes City Council,24-Apr-24,51501087022,"£1,072.50",Buttons Pre-Schools Ltd,Children's Services,Early Years Block,Grants
Milton Keynes City Council,24-Apr-24,51501086798,"£1,825.20",Buttons Pre-Schools Ltd,Children's Services,Early Years Block,Grants
Milton Keynes City Council,24-Apr-24,51501086800,"£3,346.20",Buttons Pre-Schools Ltd,Children's Services,Early Years Block,Grants
Milton Keynes City Council,24-Apr-24,51501086801,"£3,650.40",Buttons Pre-Schools Ltd,Children's Services,Early Years Block,Grants
Milton Keynes City Council,24-Apr-24,51501086795,"£3,954.60",Buttons Pre-Schools Ltd,Children's Services,Early Years Block,Grants
Milton Keynes City Council,24-Apr-24,51501086794,"£3,954.60",Buttons Pre-Schools Ltd,Children's Services,Early Years Block,Grants
Milton Keynes City Council,24-Apr-24,51501086796,"£4,867.20",Buttons Pre-Schools Ltd,Children's Services,Early Years Block,Grants
Milton Keynes City Council,24-Apr-24,51501086799,"£5,475.60",Buttons Pre-Schools Ltd,Children's Services,Early Years Block,Grants
Milton Keynes City Council,24-Apr-24,51501086793,"£5,475.60",Buttons Pre-Schools Ltd,Children's Services,Early Years Block,Grants
Milton Keynes City Council,24-Apr-24,51501086797,"£5,779.80",Buttons Pre-Schools Ltd,Children's Services,Early Years Block,Grants
Milton Keynes City Council,24-Apr-24,51501087023,"£9,652.50",Buttons Pre-Schools Ltd,Children's Services,Early Years Block,Grants
Milton Keynes City Council,24-Apr-24,51501087019,"£10,725.00",Buttons Pre-Schools Ltd,Children's Services,Early Years Block,Grants
Milton Keynes City Council,24-Apr-24,51501087020,"£11,668.80",Buttons Pre-Schools Ltd,Children's Services,Early Years Block,Grants
Milton Keynes City Council,24-Apr-24,51501087025,"£12,226.50",Buttons Pre-Schools Ltd,Children's Services,Early Years Block,Grants
Milton Keynes City Council,24-Apr-24,51501087017,"£14,371.50",Buttons Pre-Schools Ltd,Children's Services,Early Years Block,Grants
Milton Keynes City Council,24-Apr-24,51501087021,"£14,800.50",Buttons Pre-Schools Ltd,Children's Services,Early Years Block,Grants
Milton Keynes City Council,24-Apr-24,51501087024,"£15,486.90",Buttons Pre-Schools Ltd,Children's Services,Early Years Block,Grants
Milton Keynes City Council,24-Apr-24,51501087018,"£19,305.00",Buttons Pre-Schools Ltd,Children's Services,Early Years Block,Grants
Milton Keynes City Council,24-Apr-24,51501087363,£528.82,BW Foods Ltd T/a Wiltshire Farm Foods,Adult Services,Provider Services,Catering Provisions
Milton Keynes City Council,24-Apr-24,51501085693,£624.67,BW Foods Ltd T/a Wiltshire Farm Foods,Adult Services,Supported Housing for Older People,Catering Provisions
Milton Keynes City Council,24-Apr-24,51501085692,£708.49,BW Foods Ltd T/a Wiltshire Farm Foods,Adult Services,Supported Housing for Older People,Catering Provisions
Milton Keynes City Council,24-Apr-24,51501086967,"£46,363.79",Cameron & Cooper Limited,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,24-Apr-24,51501087121,"£4,075.50",Campfire Education Trust t/a Moorland Primary School,Children's Services,Early Years Block,Funds Delegated by LEA - Academies
Milton Keynes City Council,24-Apr-24,51501087263,"£193,015.49",Capita Business Services Ltd,Finance & Resources - Services,ICT,Computer software - annual licence agreement
Milton Keynes City Council,24-Apr-24,51501086803,"£8,517.60",Caring Kindergartens,Children's Services,Early Years Block,Grants
Milton Keynes City Council,24-Apr-24,51501087027,"£16,223.35",Caring Kindergartens,Children's Services,Early Years Block,Grants
Milton Keynes City Council,24-Apr-24,51501077758,"£2,712.00",Cedar Recruitment Ltd,Adult Services,Commissioning & Contracts,Agency Staff
Milton Keynes City Council,24-Apr-24,51501087028,"£9,566.70",Cedars Primary School,Children's Services,Early Years Block,Funds Delegated by LEA - Maintained Schools
Milton Keynes City Council,24-Apr-24,51501087029,"£9,781.20",Chestnuts Primary School,Children's Services,Early Years Block,Funds Delegated by LEA - Academies
Milton Keynes City Council,24-Apr-24,51501086807,"£2,433.60",Chipmonks Pre-School,Children's Services,Early Years Block,Grants
Milton Keynes City Council,24-Apr-24,51501087031,"£12,569.70",Chipmonks Pre-School,Children's Services,Early Years Block,Grants
Milton Keynes City Council,24-Apr-24,51501087032,"£7,078.50",Christ the Sower Primary School,Children's Services,Early Years Block,Funds Delegated by LEA - Academies
Milton Keynes City Council,24-Apr-24,51501087429,"£10,000.00",City Discovery Centre,Planning and Placemaking,Arts Development & Heritage,Grants
Milton Keynes City Council,24-Apr-24,51501087265,"£4,453.41",Cosgrove Village Primary School,Children's Services,High Needs Block,Professional Fees and Hired Services
Milton Keynes City Council,24-Apr-24,51501086951,"£52,606.20",Cove Care Residential Limited,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,24-Apr-24,51501077778,£850.00,Creative Therapy Options Ltd,Children's Services,Corporate Parenting,Professional Fees and Hired Services
Milton Keynes City Council,24-Apr-24,51501077775,"£1,050.00",Creative Therapy Options Ltd,Children's Services,Corporate Parenting,Professional Fees and Hired Services
