Body Name,Date Paid,Transaction Number,Amount,Supplier Name,Service Area Categorisation,Service Division Categorisation,Expense Type
Milton Keynes City Council,24-Jul-24,51501133918,"£14,929.20",Chipmonks Pre-School,Children's Services,Early Years Block,Grants
Milton Keynes City Council,24-Jul-24,51501134053,"£15,014.73",Giffard Park Primary School,Children's Services,Early Years Block,Funds Delegated by LEA - Maintained Schools
Milton Keynes City Council,24-Jul-24,51501134009,"£15,031.50",Milton Keynes Preparatory School,Children's Services,Early Years Block,Grants
Milton Keynes City Council,24-Jul-24,51501133948,"£15,081.00",Fairfields Primary School,Children's Services,Early Years Block,Funds Delegated by LEA - Academies
Milton Keynes City Council,24-Jul-24,51501134036,"£15,372.50",River Meadow Pre-School & Out of School Clubs,Children's Services,Early Years Block,Grants
Milton Keynes City Council,24-Jul-24,51501109518,"£15,435.84",Vital Healthcare Services Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,24-Jul-24,51501133999,"£15,658.50",Loughton Manor First School,Children's Services,Early Years Block,Funds Delegated by LEA - Maintained Schools
Milton Keynes City Council,24-Jul-24,51501133993,"£15,778.40",Little Birches Nursery in Olney,Children's Services,Early Years Block,Grants
Milton Keynes City Council,24-Jul-24,51501130251,"£15,824.52",Rethink Forresters re - Rethink Severe Mental Illness,Adult Services,Commissioning & Contracts,Day Care
Milton Keynes City Council,24-Jul-24,51501130250,"£15,824.52",Rethink Forresters re - Rethink Severe Mental Illness,Adult Services,Commissioning & Contracts,Day Care
Milton Keynes City Council,24-Jul-24,51501134079,"£15,851.55",Whitehouse Primary School,Children's Services,Early Years Block,Funds Delegated by LEA - Academies
Milton Keynes City Council,24-Jul-24,51501134023,"£15,922.50",Oakgrove School,Children's Services,Early Years Block,Funds Delegated by LEA - Academies
Milton Keynes City Council,24-Jul-24,51501133932,"£15,939.00",Drayton Park School,Children's Services,Early Years Block,Funds Delegated by LEA - Academies
Milton Keynes City Council,24-Jul-24,51501133912,"£15,961.00",Buttons Pre-Schools Ltd,Children's Services,Early Years Block,Grants
Milton Keynes City Council,24-Jul-24,51501134024,"£16,236.00",Oldbrook First School,Children's Services,Early Years Block,Funds Delegated by LEA - Maintained Schools
Milton Keynes City Council,24-Jul-24,51501134065,"£16,302.00",The Willows School and Early Years Centre,Children's Services,Early Years Block,Funds Delegated by LEA - Maintained Schools
Milton Keynes City Council,24-Jul-24,51501124930,"£17,130.96",Pellings LLP,Housing & Regeneration - HRA,Regeneration HRA,Construction - External Professional Fees
Milton Keynes City Council,24-Jul-24,51501133915,"£17,156.70",Cedars Primary School,Children's Services,Early Years Block,Funds Delegated by LEA - Maintained Schools
Milton Keynes City Council,24-Jul-24,51501133870,"£17,210.60",Acorn @ Mulberry Bear,Children's Services,Early Years Block,Grants
Milton Keynes City Council,24-Jul-24,51501136577,"£17,230.50",Red Rose Travel,Environment & Property,Assistant Director Highways and Transport,Concessions - payments to transport operators
Milton Keynes City Council,24-Jul-24,51501133900,"£17,358.00",Broughton Manor Preparatory School,Children's Services,Early Years Block,Grants
Milton Keynes City Council,24-Jul-24,51501133905,"£17,448.75",Buttons Pre-Schools Ltd,Children's Services,Early Years Block,Grants
Milton Keynes City Council,24-Jul-24,51501133994,"£17,589.00",Little Oaks Community Nursery,Children's Services,Early Years Block,Grants
Milton Keynes City Council,24-Jul-24,51501133866,"£17,592.30",Acorn Day Nursery (Cold Harbour),Children's Services,Early Years Block,Grants
Milton Keynes City Council,24-Jul-24,51501134056,"£17,754.00",St Mary Magdalene Catholic Primary School,Children's Services,Early Years Block,Funds Delegated by LEA - Maintained Schools
Milton Keynes City Council,24-Jul-24,51501133903,"£18,310.60",Busy Bees Nursery Ltd,Children's Services,Early Years Block,Grants
Milton Keynes City Council,24-Jul-24,51501134019,"£18,461.30",Newton Leys Primary School,Children's Services,Early Years Block,Funds Delegated by LEA - Maintained Schools
Milton Keynes City Council,24-Jul-24,51501133899,"£18,877.10",Brooksward Day Nursery,Children's Services,Early Years Block,Grants
Milton Keynes City Council,24-Jul-24,51501133983,"£19,156.50",Knowles Nursery School,Children's Services,Early Years Block,Funds Delegated by LEA - Maintained Schools
Milton Keynes City Council,24-Jul-24,51501133875,"£19,580.00",Acorn Day Nursery at Westcroft,Children's Services,Early Years Block,Grants
Milton Keynes City Council,24-Jul-24,51501134027,"£20,248.80",Oxley Park Academy Trust,Children's Services,Early Years Block,Funds Delegated by LEA - Academies
Milton Keynes City Council,24-Jul-24,51501133869,"£20,647.00",Acorn Day Nursery at Kents Hill,Children's Services,Early Years Block,Grants
Milton Keynes City Council,24-Jul-24,51501133960,"£21,175.00",Hanslope Park Day Nursery,Children's Services,Early Years Block,Grants
Milton Keynes City Council,24-Jul-24,51501133976,"£21,417.00",Milton keynes Education Trust Re Kents Hill School,Children's Services,Early Years Block,Funds Delegated by LEA - Academies
Milton Keynes City Council,24-Jul-24,51501136579,"£21,672.59",Stagecoach Services Ltd,Environment & Property,Assistant Director Highways and Transport,Concessions - payments to transport operators
Milton Keynes City Council,24-Jul-24,51501134060,"£22,345.49",Asquith Nursery Wolverton Mill,Children's Services,Early Years Block,Grants
Milton Keynes City Council,24-Jul-24,51501133958,"£22,661.10",Hampstead Gate Day Nursery,Children's Services,Early Years Block,Grants
Milton Keynes City Council,24-Jul-24,51501134030,"£22,792.00",Pepper Hill  School,Children's Services,Early Years Block,Funds Delegated by LEA - Maintained Schools
Milton Keynes City Council,24-Jul-24,51501133898,"£22,951.50",Brooklands Farm Primary School,Children's Services,Early Years Block,Funds Delegated by LEA - Maintained Schools
Milton Keynes City Council,24-Jul-24,51501133868,"£23,138.50",Acorn Day Nursery at The Willows,Children's Services,Early Years Block,Grants
Milton Keynes City Council,24-Jul-24,51501133901,"£23,723.70",Busy Bees Day Nursery at BrownsWood,Children's Services,Early Years Block,Grants
Milton Keynes City Council,24-Jul-24,51501134083,"£23,779.80",Wyvern School,Children's Services,Early Years Block,Funds Delegated by LEA - Maintained Schools
Milton Keynes City Council,24-Jul-24,51501136581,"£24,188.58",Arriva The Shires Limited,Environment & Property,Assistant Director Highways and Transport,Concessions - payments to transport operators
Milton Keynes City Council,24-Jul-24,51501133883,"£25,010.70",Ashbourne Day Nurseries - Fenny Stratford,Children's Services,Early Years Block,Grants
Milton Keynes City Council,24-Jul-24,51501134078,"£25,201.17",Wellies Day Nursery,Children's Services,Early Years Block,Grants
Milton Keynes City Council,24-Jul-24,51501134067,"£26,233.90",Milton Keynes Christian Centre,Children's Services,Early Years Block,Grants
Milton Keynes City Council,24-Jul-24,51501133980,"£26,361.50",Kiddi Caru Day Nursery,Children's Services,Early Years Block,Grants
Milton Keynes City Council,24-Jul-24,51501123421,"£27,556.80",ATKINSRÉALIS PPS LIMITED,Environment & Property,Assistant Director Environment and Waste,Structural Surveys
Milton Keynes City Council,24-Jul-24,51501134077,"£27,867.59",Asquith Nurseries Limited Re: Wavendon,Children's Services,Early Years Block,Grants
Milton Keynes City Council,24-Jul-24,51501128080,"£28,899.00",Community Led Initiatives CIC,Public Health,Substance Misuse,Professional Fees and Hired Services
Milton Keynes City Council,24-Jul-24,51501123305,"£29,171.75",AECOM Infrastructure & Environment UK Limited,Environment & Property,Major Schemes,Public Realm
Milton Keynes City Council,24-Jul-24,51501133902,"£29,357.90",Busy Bees t/a TLC Ltd,Children's Services,Early Years Block,Grants
Milton Keynes City Council,24-Jul-24,51501136090,"£29,530.00",Weightmans LLP,Finance & Resources - Services,Insurance,Insurance Claims Paid
Milton Keynes City Council,24-Jul-24,51501133978,"£30,794.50",The Childcare Corp. T/A Kiddi Caru,Children's Services,Early Years Block,Grants
Milton Keynes City Council,24-Jul-24,51501133885,"£31,111.30",Ashbourne Day Nurseries - Fenny Stratford,Children's Services,Early Years Block,Grants
Milton Keynes City Council,24-Jul-24,51501123213,"£31,200.04",MK Healthcare Group Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,24-Jul-24,51501133981,"£33,884.40",Kids Play Ltd t/a Activity Land,Children's Services,Early Years Block,Grants
Milton Keynes City Council,24-Jul-24,51501133882,"£34,152.80",Aristo-Tots Nursery School,Children's Services,Early Years Block,Grants
Milton Keynes City Council,24-Jul-24,51501132808,"£36,458.77",Architectural Decorators Ltd,Environment & Property,Property,"New Construction, Conversion and Renovation"
Milton Keynes City Council,24-Jul-24,51501133944,"£41,797.80",Eaton Mill Nursery,Children's Services,Early Years Block,Grants
Milton Keynes City Council,24-Jul-24,51501123310,"£52,267.03",Milton Keynes Parks Trust Ltd T/a The Parks Trust,Corporate Codes,Planning Obligations,Expenditure on Grants
Milton Keynes City Council,24-Jul-24,51501130333,"£68,424.23",Munns Limited,Children and Families,"Education, Effectiveness & Participation",Buildings - Mechanical and Electrical
Milton Keynes City Council,25-Jul-24,51501127585,"-£1,456.72",Redacted Personal Data,Adult Services,"Assessment, Review and Hospital Discharge",Direct Payments
Milton Keynes City Council,25-Jul-24,51501127577,£652.04,Redacted Personal Data,Adult Services,"Assessment, Review and Hospital Discharge",Client Care Contributions
Milton Keynes City Council,25-Jul-24,51501136930,"£61,137.05",Local Government Association t/a Local Government Improvement & Development (LGID),Customer and Community Services,Policy & Performance,Subscriptions
Milton Keynes City Council,26-Jul-24,51501137174,"-£53,787.38",The Extracare Charitable Trust,Adult Services,"Assessment, Review and Hospital Discharge",Domiciliary Care
Milton Keynes City Council,26-Jul-24,51501124786,"-£11,601.44",ExcelCare24 Limited,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,26-Jul-24,51501137224,"-£5,535.71",Excelcare Holdings PLC re:Castlemead Court Care Centre,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,26-Jul-24,51501137225,"-£3,533.00",Excelcare Holdings PLC re:Castlemead Court Care Centre,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,26-Jul-24,51501122771,"-£3,183.60",Orange Grove Fostercare Limited,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,26-Jul-24,51501122770,"-£2,246.38",Orange Grove Fostercare Limited,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,26-Jul-24,51501137223,"-£2,142.86",Excelcare Holdings PLC re:Castlemead Court Care Centre,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,26-Jul-24,51501137246,"-£2,141.04",Excelcare Holdings PLC Re: Neath Hill Care Home,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,26-Jul-24,51501137234,"-£1,841.05",Excelcare Holdings PLC Re: The Willows Care Centre,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,26-Jul-24,51501137182,"-£1,642.40",Country Court Care Homes 3 OPCO Ltd,Adult Services,Commissioning & Contracts,Client Care Contributions
Milton Keynes City Council,26-Jul-24,51501137251,"-£1,535.96",Excelcare Holdings PLC Re: Dovecote Manor,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,26-Jul-24,51501137264,"-£1,399.24",London Excel (Ferngrove Care),Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,26-Jul-24,51501137261,"-£1,299.52",London Excel (Ferngrove Care),Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,26-Jul-24,51501137238,"-£1,113.87",Excelcare Holdings PLC Re: The Willows Care Centre,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,26-Jul-24,51501137177,-£989.28,Larchwood Care Homes (South) Limited,Adult Services,Commissioning & Contracts,Client Care Contributions
Milton Keynes City Council,26-Jul-24,51501137202,-£982.32,Mulberry Care Limited,Adult Services,Commissioning & Contracts,Client Care Contributions
Milton Keynes City Council,26-Jul-24,51501137236,-£977.43,Excelcare Holdings PLC Re: The Willows Care Centre,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,26-Jul-24,51501123202,-£946.80,SABA Park Services UK Ltd,Environment & Property,Assistant Director Highways and Transport,Professional Fees and Hired Services
Milton Keynes City Council,26-Jul-24,51501137237,-£885.18,Excelcare Holdings PLC Re: The Willows Care Centre,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,26-Jul-24,51501137263,-£885.18,London Excel (Ferngrove Care),Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,26-Jul-24,51501137199,-£846.68,Yelverton Care LLP Re: The Long Brook RH,Adult Services,Commissioning & Contracts,Client Care Contributions
Milton Keynes City Council,26-Jul-24,51501137189,-£831.52,Lillibet Lodge,Adult Services,Commissioning & Contracts,Client Care Contributions
Milton Keynes City Council,26-Jul-24,51501137204,-£819.04,Lister House Limited,Adult Services,Commissioning & Contracts,Client Care Contributions
Milton Keynes City Council,26-Jul-24,51501137226,-£788.99,Excelcare Holdings PLC re:Castlemead Court Care Centre,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,26-Jul-24,51501137193,-£752.00,Alma Care Homes Broome Ltd t/a Broome Park Nursing Home,Adult Services,Commissioning & Contracts,Client Care Contributions
Milton Keynes City Council,26-Jul-24,51501137181,-£650.00,Country Court Care Homes 3 OPCO Ltd,Adult Services,Commissioning & Contracts,Client Care Contributions
Milton Keynes City Council,26-Jul-24,51501123136,-£611.65,Click Travel Ltd,Finance & Resources - Services,Lead Authority Shared Services,Miscellaneous Control Accounts
Milton Keynes City Council,26-Jul-24,51501123204,-£600.00,SABA Park Services UK Ltd,Environment & Property,Assistant Director Highways and Transport,Professional Fees and Hired Services
Milton Keynes City Council,26-Jul-24,51501137188,-£515.60,Lillibet Lodge,Adult Services,Commissioning & Contracts,Client Care Contributions
Milton Keynes City Council,26-Jul-24,51501127922,£510.00,Redacted Personal Data,Children's Services,Safeguarding,Staff Training & Development
Milton Keynes City Council,26-Jul-24,51501128914,£513.50,Houghton Close Surgery,Public Health,NHS Health Check Programme,Professional Fees and Hired Services
Milton Keynes City Council,26-Jul-24,51501136731,£523.98,Network Homes,Env & Prop (HRA),Development and Regeneration,Service Charges
Milton Keynes City Council,26-Jul-24,51501129741,£525.00,Bill's Minibus and Coach Hire Ltd,Children's Services,Service Director - Social Care,Catering Provisions
Milton Keynes City Council,26-Jul-24,51501129737,£525.00,Bill's Minibus and Coach Hire Ltd,Children's Services,Service Director - Social Care,Catering Provisions
Milton Keynes City Council,26-Jul-24,51501129739,£525.00,Bill's Minibus and Coach Hire Ltd,Children's Services,Service Director - Social Care,Catering Provisions
Milton Keynes City Council,26-Jul-24,51501129738,£525.00,Bill's Minibus and Coach Hire Ltd,Children's Services,Service Director - Social Care,Catering Provisions
Milton Keynes City Council,26-Jul-24,51501129740,£525.00,Bill's Minibus and Coach Hire Ltd,Children's Services,Service Director - Social Care,Catering Provisions
Milton Keynes City Council,26-Jul-24,51501129745,£525.00,Bill's Minibus and Coach Hire Ltd,Children's Services,Service Director - Social Care,Catering Provisions
Milton Keynes City Council,26-Jul-24,51501129736,£525.00,Bill's Minibus and Coach Hire Ltd,Children's Services,Service Director - Social Care,Catering Provisions
Milton Keynes City Council,26-Jul-24,51501129746,£525.00,Bill's Minibus and Coach Hire Ltd,Children's Services,Service Director - Social Care,Catering Provisions
Milton Keynes City Council,26-Jul-24,51501129742,£525.00,Bill's Minibus and Coach Hire Ltd,Children's Services,Service Director - Social Care,Catering Provisions
Milton Keynes City Council,26-Jul-24,51501129744,£525.00,Bill's Minibus and Coach Hire Ltd,Children's Services,Service Director - Social Care,Catering Provisions
Milton Keynes City Council,26-Jul-24,51501129743,£525.00,Bill's Minibus and Coach Hire Ltd,Children's Services,Service Director - Social Care,Catering Provisions
Milton Keynes City Council,26-Jul-24,51501129749,£525.00,Bill's Minibus and Coach Hire Ltd,Children's Services,Service Director - Social Care,Catering Provisions
Milton Keynes City Council,26-Jul-24,51501129747,£525.00,Bill's Minibus and Coach Hire Ltd,Children's Services,Service Director - Social Care,Catering Provisions
Milton Keynes City Council,26-Jul-24,51501129748,£525.00,Bill's Minibus and Coach Hire Ltd,Children's Services,Service Director - Social Care,Catering Provisions
Milton Keynes City Council,26-Jul-24,51501129750,£525.00,Bill's Minibus and Coach Hire Ltd,Children's Services,Service Director - Social Care,Catering Provisions
Milton Keynes City Council,26-Jul-24,51501137109,£525.00,Galley Hill Residents Association,Adult Services (HRA),Housing Operations (HRA),Grants
Milton Keynes City Council,26-Jul-24,51501136706,£526.85,BW Foods Ltd T/a Wiltshire Farm Foods,Adult Services,Provider Services,Catering Provisions
Milton Keynes City Council,26-Jul-24,51501136811,£530.40,Little Tinkers Pre-School,Children's Services,Early Years Block,Grants
Milton Keynes City Council,26-Jul-24,51501136818,£530.40,Mini Monsters Pre School Ltd,Children's Services,Early Years Block,Grants
Milton Keynes City Council,26-Jul-24,51501136771,£530.40,Busy Bees Day Nursery at BrownsWood,Children's Services,Early Years Block,Grants
Milton Keynes City Council,26-Jul-24,51501136774,£530.40,Buttons Pre-Schools Ltd,Children's Services,Early Years Block,Grants
Milton Keynes City Council,26-Jul-24,51501136789,£530.40,Ducklings Pre-School Group,Children's Services,Early Years Block,Grants
Milton Keynes City Council,26-Jul-24,51501136802,£530.40,Kelly and Kids Ltd,Children's Services,Early Years Block,Grants
Milton Keynes City Council,26-Jul-24,51501136795,£530.40,Germander Park  School,Children's Services,Early Years Block,Funds Delegated by LEA - Maintained Schools
Milton Keynes City Council,26-Jul-24,51501124228,£532.00,Petite Ponies,Children's Services,High Needs Block,SEN Funding
Milton Keynes City Council,26-Jul-24,51501137280,£536.40,Wagstaff Brothers Ltd T/a Wagstaff Interiors Group,Finance & Resources - Services,Revenues and Benefits Service,Building Repair and Maintenance
Milton Keynes City Council,26-Jul-24,51501124729,£537.70,Churchill Contract Services Limited,Environment & Property,Assistant Director Property,Building Cleaning
Milton Keynes City Council,26-Jul-24,51501123967,£539.41,Redacted Personal Data,Customer and Community Services,Head of Service - Regulatory,Staff Training & Development
Milton Keynes City Council,26-Jul-24,51501132703,£549.60,Sharpe Pritchard LLP,Environment & Property,Assistant Director Highways and Transport,Consultancy
Milton Keynes City Council,26-Jul-24,51501136934,£550.00,Redacted Personal Data,Children's Services,Corporate Parenting,Other Service User Support
Milton Keynes City Council,26-Jul-24,51501136770,£562.36,Brooksward Day Nursery,Children's Services,Early Years Block,Grants
Milton Keynes City Council,26-Jul-24,51501124229,£570.00,Petite Ponies,Children's Services,High Needs Block,SEN Funding
Milton Keynes City Council,26-Jul-24,51501124231,£591.66,Limesquare Vehicle Rental Ltd,Environment & Property,Assistant Director Environment and Waste,Vehicle and Plant hire
Milton Keynes City Council,26-Jul-24,51501130334,£599.71,Tickford Park Primary School,Children's Services,Children's Centres Services,Electricity
Milton Keynes City Council,26-Jul-24,51501130427,£600.00,Alphabiolabs,Children's Services,Social Work - Family Support Teams,Testing
Milton Keynes City Council,26-Jul-24,51501136867,£600.00,SABA Park Services UK Ltd,Environment & Property,Assistant Director Highways and Transport,Professional Fees and Hired Services
Milton Keynes City Council,26-Jul-24,51501136864,£600.00,SABA Park Services UK Ltd,Environment & Property,Assistant Director Highways and Transport,Professional Fees and Hired Services
Milton Keynes City Council,26-Jul-24,51501136747,£600.00,ASE Removals,Adult Services,Homeless Prevention + Access,Other Service User Support
Milton Keynes City Council,26-Jul-24,51501130090,£611.68,Arrow Business Communications Ltd,Finance & Resources - Services,ICT,Telephone costs
Milton Keynes City Council,26-Jul-24,51501137322,£627.64,BW Foods Ltd T/a Wiltshire Farm Foods,Adult Services,Supported Housing for Older People,Catering Provisions
Milton Keynes City Council,26-Jul-24,51501137334,£630.51,BW Foods Ltd T/a Wiltshire Farm Foods,Adult Services,Supported Housing for Older People,Catering Provisions
Milton Keynes City Council,26-Jul-24,51501136834,£632.40,Inspiring futures through Learning t/as Rickley Park Primary School,Children's Services,Early Years Block,Funds Delegated by LEA - Academies
Milton Keynes City Council,26-Jul-24,51501124233,£645.48,Limesquare Vehicle Rental Ltd,Environment & Property,Assistant Director Environment and Waste,Vehicle and Plant hire
Milton Keynes City Council,26-Jul-24,51501124095,£645.48,Limesquare Vehicle Rental Ltd,Environment & Property,Assistant Director Environment and Waste,Vehicle and Plant hire
Milton Keynes City Council,26-Jul-24,51501124227,£645.48,Limesquare Vehicle Rental Ltd,Environment & Property,Assistant Director Environment and Waste,Vehicle and Plant hire
Milton Keynes City Council,26-Jul-24,51501124128,£645.48,Limesquare Vehicle Rental Ltd,Environment & Property,Assistant Director Environment and Waste,Vehicle and Plant hire
Milton Keynes City Council,26-Jul-24,51501124077,£650.57,Magic Word Therapy Ltd,Children's Services,High Needs Block,SEN Funding
Milton Keynes City Council,26-Jul-24,51501136787,£663.00,Ducklings Pre-School Group,Children's Services,Early Years Block,Grants
Milton Keynes City Council,26-Jul-24,51501136782,£663.00,Chipmonks Pre-School,Children's Services,Early Years Block,Grants
Milton Keynes City Council,26-Jul-24,51501136753,£663.00,Acorn Day Nursery @ Hedgerows,Children's Services,Early Years Block,Grants
Milton Keynes City Council,26-Jul-24,51501136841,£663.00,St Mary & St Giles School,Children's Services,Early Years Block,Funds Delegated by LEA - Academies
Milton Keynes City Council,26-Jul-24,51501136785,£663.00,Drayton Park School,Children's Services,Early Years Block,Funds Delegated by LEA - Academies
Milton Keynes City Council,26-Jul-24,51501124226,£665.08,Limesquare Vehicle Rental Ltd,Environment & Property,Assistant Director Environment and Waste,Vehicle and Plant hire
Milton Keynes City Council,26-Jul-24,51501124268,£665.08,Limesquare Vehicle Rental Ltd,Environment & Property,Assistant Director Environment and Waste,Vehicle and Plant hire
Milton Keynes City Council,26-Jul-24,51501124237,£665.08,Limesquare Vehicle Rental Ltd,Environment & Property,Assistant Director Environment and Waste,Vehicle and Plant hire
Milton Keynes City Council,26-Jul-24,51501124238,£665.08,Limesquare Vehicle Rental Ltd,Environment & Property,Assistant Director Environment and Waste,Vehicle and Plant hire
Milton Keynes City Council,26-Jul-24,51501124266,£665.08,Limesquare Vehicle Rental Ltd,Environment & Property,Assistant Director Environment and Waste,Vehicle and Plant hire
Milton Keynes City Council,26-Jul-24,51501124225,£665.08,Limesquare Vehicle Rental Ltd,Environment & Property,Assistant Director Environment and Waste,Vehicle and Plant hire
Milton Keynes City Council,26-Jul-24,51501124236,£665.08,Limesquare Vehicle Rental Ltd,Environment & Property,Assistant Director Environment and Waste,Vehicle and Plant hire
Milton Keynes City Council,26-Jul-24,51501136956,£669.32,Redacted Personal Data,Children's Services,Corporate Parenting,Other Service User Support
Milton Keynes City Council,26-Jul-24,51501125095,£686.47,Egis Projects UK Ltd,Environment & Property,Assistant Director Environment and Waste,Specialist Equipment For Service Delivery
Milton Keynes City Council,26-Jul-24,51501137325,£697.54,BW Foods Ltd T/a Wiltshire Farm Foods,Adult Services,Supported Housing for Older People,Catering Provisions
Milton Keynes City Council,26-Jul-24,51501123513,£700.00,NCFE,Adult Services,"Group Head, Adult Services",Staff Training & Development
Milton Keynes City Council,26-Jul-24,51501132858,£700.00,Access UK Limited t/a Adam,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,26-Jul-24,51501136893,£722.40,DWF LLP,Finance & Resources - Services,Insurance,Insurance Claims Paid
Milton Keynes City Council,26-Jul-24,51501124378,£726.00,Zaynah Carpets & Furniture Limited,Finance & Resources - Services,Revenue & Benefits,Furniture
Milton Keynes City Council,26-Jul-24,51501128958,£731.39,Mirus IT Solutions Ltd,Children's Services,"Access to Education, Employment and Training",Professional Fees and Hired Services
Milton Keynes City Council,26-Jul-24,51501128057,£747.22,Bryan Lecoche Ltd,Adult Services,Homeless Prevention + Access,Professional Fees and Hired Services
Milton Keynes City Council,26-Jul-24,51501136819,£769.08,Mini Monsters Pre School Ltd,Children's Services,Early Years Block,Grants
Milton Keynes City Council,26-Jul-24,51501137287,£794.19,Abicare Services Ltd,Adult Services,Physical Disability,Domiciliary Care
Milton Keynes City Council,26-Jul-24,51501137285,£794.19,Abicare Services Ltd,Adult Services,Physical Disability,Domiciliary Care
Milton Keynes City Council,26-Jul-24,51501137286,£794.19,Abicare Services Ltd,Adult Services,Physical Disability,Domiciliary Care
Milton Keynes City Council,26-Jul-24,51501137288,£794.19,Abicare Services Ltd,Adult Services,Physical Disability,Domiciliary Care
Milton Keynes City Council,26-Jul-24,51501136775,£795.60,Buttons Pre-Schools Ltd,Children's Services,Early Years Block,Grants
Milton Keynes City Council,26-Jul-24,51501136807,£795.60,Langland School,Children's Services,Early Years Block,Funds Delegated by LEA - Academies
Milton Keynes City Council,26-Jul-24,51501136849,£795.60,Tove Learning Trust c/o Water Hall,Children's Services,Early Years Block,Funds Delegated by LEA - Maintained Schools
Milton Keynes City Council,26-Jul-24,51501136853,£795.60,Wyvern School,Children's Services,Early Years Block,Funds Delegated by LEA - Maintained Schools
Milton Keynes City Council,26-Jul-24,51501130540,£802.55,Access UK Limited t/a Adam,Adult Services,Mental Health,Domiciliary Care
Milton Keynes City Council,26-Jul-24,51501129839,£805.00,Bill's Minibus and Coach Hire Ltd,Children's Services,Service Director - Social Care,Catering Provisions
Milton Keynes City Council,26-Jul-24,51501129838,£805.00,Bill's Minibus and Coach Hire Ltd,Children's Services,Service Director - Social Care,Catering Provisions
Milton Keynes City Council,26-Jul-24,51501129830,£805.00,Bill's Minibus and Coach Hire Ltd,Children's Services,Service Director - Social Care,Catering Provisions
Milton Keynes City Council,26-Jul-24,51501129810,£805.00,Bill's Minibus and Coach Hire Ltd,Children's Services,Service Director - Social Care,Catering Provisions
Milton Keynes City Council,26-Jul-24,51501129826,£805.00,Bill's Minibus and Coach Hire Ltd,Children's Services,Service Director - Social Care,Catering Provisions
Milton Keynes City Council,26-Jul-24,51501129833,£805.00,Bill's Minibus and Coach Hire Ltd,Children's Services,Service Director - Social Care,Catering Provisions
Milton Keynes City Council,26-Jul-24,51501129834,£805.00,Bill's Minibus and Coach Hire Ltd,Children's Services,Service Director - Social Care,Catering Provisions
Milton Keynes City Council,26-Jul-24,51501129836,£805.00,Bill's Minibus and Coach Hire Ltd,Children's Services,Service Director - Social Care,Catering Provisions
Milton Keynes City Council,26-Jul-24,51501129837,£805.00,Bill's Minibus and Coach Hire Ltd,Children's Services,Service Director - Social Care,Catering Provisions
Milton Keynes City Council,26-Jul-24,51501129817,£805.00,Bill's Minibus and Coach Hire Ltd,Children's Services,Service Director - Social Care,Catering Provisions
Milton Keynes City Council,26-Jul-24,51501129827,£805.00,Bill's Minibus and Coach Hire Ltd,Children's Services,Service Director - Social Care,Catering Provisions
Milton Keynes City Council,26-Jul-24,51501129822,£805.00,Bill's Minibus and Coach Hire Ltd,Children's Services,Service Director - Social Care,Catering Provisions
Milton Keynes City Council,26-Jul-24,51501129820,£805.00,Bill's Minibus and Coach Hire Ltd,Children's Services,Service Director - Social Care,Catering Provisions
Milton Keynes City Council,26-Jul-24,51501129831,£805.00,Bill's Minibus and Coach Hire Ltd,Children's Services,Service Director - Social Care,Catering Provisions
Milton Keynes City Council,26-Jul-24,51501129829,£805.00,Bill's Minibus and Coach Hire Ltd,Children's Services,Service Director - Social Care,Catering Provisions
Milton Keynes City Council,26-Jul-24,51501124331,£806.36,Ability (Northants) CIC,Environment & Property,Assistant Director Highways and Transport,Concessions - payments to transport operators
Milton Keynes City Council,26-Jul-24,51501134361,£810.15,Eaglestone Pre School,Children's Services,Early Years Block,Grants
Milton Keynes City Council,26-Jul-24,51501132976,£814.68,Tpas,Env & Prop (HRA),Development and Regeneration,Consultancy
Milton Keynes City Council,26-Jul-24,51501123516,£816.00,Luton Carnival Arts Development Trust,Children's Services,Education Outcome Service,Educational visits
Milton Keynes City Council,26-Jul-24,51501123580,£823.90,Whaddon Healthcare,Public Health,NHS Health Check Programme,Professional Fees and Hired Services
Milton Keynes City Council,26-Jul-24,51501136829,£857.48,Olney Pre-School,Children's Services,Early Years Block,Grants
