Service Delivery Area(T),Service Delivery Team(T),ExpenditureGroup(T),Account(T),Supplier Name(T),Trans Date,Amount
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,B INDUSTRIAL SERVICES,05/12/2023,242.25
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,B INDUSTRIAL SERVICES,05/12/2023,475.28
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,B INDUSTRIAL SERVICES,12/12/2023,179.40
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,B INDUSTRIAL SERVICES,12/12/2023,107.93
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,B INDUSTRIAL SERVICES,13/12/2023,311.79
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,B INDUSTRIAL SERVICES,13/12/2023,379.13
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,B INDUSTRIAL SERVICES,13/12/2023,110.25
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,B INDUSTRIAL SERVICES,13/12/2023,319.22
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,B INDUSTRIAL SERVICES,13/12/2023,688.92
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,B INDUSTRIAL SERVICES,13/12/2023,121.26
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,B INDUSTRIAL SERVICES,13/12/2023,354.86
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,B INDUSTRIAL SERVICES,13/12/2023,107.30
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,B INDUSTRIAL SERVICES,13/12/2023,219.92
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,B INDUSTRIAL SERVICES,18/12/2023,-110.25
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,B INDUSTRIAL SERVICES,19/12/2023,250.94
"Communities, Customer & Commercial Services",ICT,Capital Expenditure,Payments to Contractor,Bramble Hub Limited,19/12/2023,"7,479.17"
"Communities, Customer & Commercial Services",ICT,Capital Expenditure,Payments to Contractor,Bramble Hub Limited,14/12/2023,"11,982.24"
"Communities, Customer & Commercial Services",Sport & Leisure,Premises-Related Expenditure,Swimming Pool Chemicals,BRENNTAG UK LIMITED,04/12/2023,136.84
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Carriage/Delivery Charge,BRENNTAG UK LIMITED,04/12/2023,103.00
"Communities, Customer & Commercial Services",Sport & Leisure,Premises-Related Expenditure,Swimming Pool Chemicals,BRENNTAG UK LIMITED,15/12/2023,387.00
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,Bridge Therapy,21/12/2023,426.00
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,Bridge Therapy,21/12/2023,612.00
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,Bridge Therapy,22/12/2023,722.00
"Housing, Employment & Infrastructure",Inward Investment & Business Support,Employees,Training Expenses,Brightcore Ltd,21/12/2023,"1,062.50"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,Brightstar Futures Ltd,21/12/2023,990.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,BRITISH GAS BUSINESS ,05/12/2023,294.26
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,BRITISH GAS BUSINESS ,05/12/2023,236.97
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,BRITISH GAS BUSINESS ,13/12/2023,"1,367.64"
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,BRITISH GAS BUSINESS ,13/12/2023,141.70
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,BRITISH GAS BUSINESS ,13/12/2023,432.76
Prosperity & Investment,BiT,Premises-Related Expenditure,Gas,BRITISH GAS BUSINESS ,21/12/2023,382.19
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,BRITISH GAS BUSINESS ,29/12/2023,506.69
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,BRITISH GAS TRADING LIMITED,19/12/2023,-387.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,BRITISH GAS TRADING LIMITED,19/12/2023,488.65
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Subscriptions,BRITISH INSTITUTE OF CLEANING SCIENCE,06/12/2023,212.86
"Communities, Customer & Commercial Services",ICT,Supplies & Services,Telephones,BRITISH TELECOMMUNICATIONS PLC ,16/12/2023,"8,823.34"
Children´s Safeguarding & Family Support,Family Connect & Childrens Centres,Premises-Related Expenditure,Hire Of Rooms,Brookside Central,08/12/2023,120.00
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,Brookside Central,04/12/2023,"1,500.00"
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,Brookside Central,04/12/2023,250.00
Education & Skills,Skills,Premises-Related Expenditure,Hire Of Rooms,Brookside Central,20/12/2023,120.00
Education & Skills,Skills,Premises-Related Expenditure,Hire Of Rooms,Brookside Central,20/12/2023,476.00
Education & Skills,Skills,Premises-Related Expenditure,Hire Of Rooms,Brookside Central,21/12/2023,112.00
Neighbourhood & Enforcement Services,"Highways, Engineering & Project Delivery",Capital Expenditure,Payments to Contractor,Broxap Ltd,13/12/2023,715.00
Neighbourhood & Enforcement Services,"Highways, Engineering & Project Delivery",Capital Expenditure,Payments to Contractor,Broxap Ltd,13/12/2023,165.00
Children´s Safeguarding & Family Support,Family Connect & Childrens Centres,Supplies & Services,Consultancy,Building Bonds Ltd,18/12/2023,"10,000.00"
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,Water Rates,Business Stream Ltd,20/12/2023,106.82
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Sub Contractors,BUSINESS WATCH GUARDING LIMITED,14/12/2023,574.06
Prosperity & Investment,BiT,Supplies & Services,Security Services,BUSINESS WATCH GUARDING LIMITED,07/12/2023,477.84
Prosperity & Investment,BiT,Supplies & Services,Security Services,BUSINESS WATCH GUARDING LIMITED,07/12/2023,977.05
Prosperity & Investment,Regeneration & Investment,Supplies & Services,Security Services,BUSINESS WATCH GUARDING LIMITED,04/12/2023,530.20
Prosperity & Investment,Regeneration & Investment,Supplies & Services,Security Services,BUSINESS WATCH GUARDING LIMITED,07/12/2023,282.96
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,Window Cleaning,BUSY BEE CLEANING LTD,08/12/2023,330.80
Finance & Human Resources,Finance Manager (Corporate & Capital),Employees,Professional Subs,C I P F A,04/12/2023,380.00
Prosperity & Investment,Regeneration & Investment,Capital Expenditure,External Professional Fees,Cadent Gas Limited,29/12/2023,"8,305.44"
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,C & S Carpet & Flooring,08/12/2023,172.65
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Crockery/Hardware/Light Equip,CALTEL CATERING & LAUNDRY EQUIPMENT LLP,04/12/2023,192.47
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Crockery/Hardware/Light Equip,CALTEL CATERING & LAUNDRY EQUIPMENT LLP,04/12/2023,120.00
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Crockery/Hardware/Light Equip,CALTEL CATERING & LAUNDRY EQUIPMENT LLP,18/12/2023,460.99
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,CALTEL CATERING & LAUNDRY EQUIPMENT LLP,05/12/2023,"4,959.43"
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,CALTEL CATERING & LAUNDRY EQUIPMENT LLP,07/12/2023,"1,614.00"
"Communities, Customer & Commercial Services",ICT,Supplies & Services,Telephones,CAPITA BUSINESS SERVICES LTD ,16/12/2023,"2,214.30"
"Communities, Customer & Commercial Services",ICT,Supplies & Services,Telephones,CAPITA BUSINESS SERVICES LTD ,18/12/2023,"54,735.00"
Adult Social Care,My Options,Premises-Related Expenditure,Clean Mats & Toilet Requisites,CARESHOP,06/12/2023,187.88
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Supplies & Services,Consultancy,C West Ltd,05/12/2023,"1,370.60"
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Supplies & Services,Consultancy,C West Ltd,05/12/2023,"1,255.10"
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Supplies & Services,Consultancy,C West Ltd,05/12/2023,"1,771.00"
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Supplies & Services,Consultancy,C West Ltd,18/12/2023,"1,805.65"
Adult Social Care,ASC Prevention & Enablement,Transport-Related Expenditure,Taxi Costs,C Ambulance,27/12/2023,187.25
Adult Social Care,ASC Prevention & Enablement,Transport-Related Expenditure,Taxi Costs,C Ambulance,27/12/2023,214.00
Adult Social Care,ASC Prevention & Enablement,Transport-Related Expenditure,Taxi Costs,C Ambulance,27/12/2023,160.50
Adult Social Care,ASC Prevention & Enablement,Transport-Related Expenditure,Taxi Costs,C Ambulance,27/12/2023,160.50
Adult Social Care,ASC Prevention & Enablement,Transport-Related Expenditure,Taxi Costs,C Ambulance,27/12/2023,346.00
Adult Social Care,ASC Prevention & Enablement,Transport-Related Expenditure,Taxi Costs,C Ambulance,27/12/2023,187.25
Adult Social Care,ASC Prevention & Enablement,Transport-Related Expenditure,Taxi Costs,C Ambulance,27/12/2023,187.25
Adult Social Care,ASC Prevention & Enablement,Transport-Related Expenditure,Taxi Costs,C Ambulance,27/12/2023,187.25
Adult Social Care,ASC Prevention & Enablement,Transport-Related Expenditure,Taxi Costs,C Ambulance,27/12/2023,187.25
Adult Social Care,ASC Prevention & Enablement,Transport-Related Expenditure,Taxi Costs,C Ambulance,27/12/2023,187.25
Adult Social Care,Prevention & Independence - Older Adults & Disability,Transport-Related Expenditure,Taxi Costs,C Ambulance,22/12/2023,220.00
Adult Social Care,Prevention & Independence - Older Adults & Disability,Transport-Related Expenditure,Taxi Costs,C Ambulance,22/12/2023,187.25
Adult Social Care,Prevention & Independence - Older Adults & Disability,Transport-Related Expenditure,Taxi Costs,C Ambulance,22/12/2023,160.50
Adult Social Care,Prevention & Independence - Older Adults & Disability,Transport-Related Expenditure,Taxi Costs,C Ambulance,22/12/2023,160.50
Adult Social Care,Prevention & Independence - Older Adults & Disability,Transport-Related Expenditure,Taxi Costs,C Ambulance,22/12/2023,187.25
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,Building Cleaning DSO,C WASTE DISPOSAL SERV LTD,04/12/2023,693.04
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,Building Cleaning DSO,C WASTE DISPOSAL SERV LTD,07/12/2023,470.60
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,Contract Cleaning,C WASTE DISPOSAL SERV LTD,14/12/2023,499.56
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,Building Cleaning DSO,C WASTE DISPOSAL SERV LTD,20/12/2023,467.56
Prosperity & Investment,Regeneration & Investment,Supplies & Services,Fees,Castlepoint Markets Ltd,19/12/2023,"5,000.00"
Prosperity & Investment,Regeneration & Investment,Supplies & Services,Fees,Castlepoint Markets Ltd,20/12/2023,"5,000.00"
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,Building Cleaning DSO,CATHEDRAL LEASING LTD,14/12/2023,100.36
Prosperity & Investment,Regeneration & Investment,Premises-Related Expenditure,Contract Cleaning,CATHEDRAL LEASING LTD,20/12/2023,100.36
Children´s Safeguarding & Family Support,Child Protection & Family Support,Supplies & Services,Comp Hardware (Purch / Hire),CCS MEDIA LIMITED,01/12/2023,126.00
Children´s Safeguarding & Family Support,Family Connect & Childrens Centres,Supplies & Services,Computer Consumables,CCS MEDIA LIMITED,04/12/2023,196.00
"Communities, Customer & Commercial Services",ICT,Supplies & Services,Mobile Phones,CCS MEDIA LIMITED,05/12/2023,"-8,928.00"
"Communities, Customer & Commercial Services",ICT,Supplies & Services,Computer Hardware (Maint),CCS MEDIA LIMITED,15/12/2023,"3,775.00"
"Communities, Customer & Commercial Services",ICT,Supplies & Services,Computer Hardware (Maint),CCS MEDIA LIMITED,15/12/2023,"6,920.00"
"Communities, Customer & Commercial Services",ICT,Supplies & Services,Computer Hardware (Maint),CCS MEDIA LIMITED,15/12/2023,444.00
"Communities, Customer & Commercial Services",ICT,Supplies & Services,Computer Hardware (Maint),CCS MEDIA LIMITED,15/12/2023,"16,103.20"
"Communities, Customer & Commercial Services",ICT,Supplies & Services,Comp Hardware (Purch / Hire),CCS MEDIA LIMITED,15/12/2023,"1,024.97"
"Communities, Customer & Commercial Services",ICT,Supplies & Services,Comp Hardware (Purch / Hire),CCS MEDIA LIMITED,15/12/2023,257.96
"Communities, Customer & Commercial Services",ICT,Capital Expenditure,Computer Hardware,CCS MEDIA LIMITED,07/12/2023,"1,005.00"
"Communities, Customer & Commercial Services",ICT,Capital Expenditure,Computer Hardware,CCS MEDIA LIMITED,07/12/2023,280.00
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Comp Hardware (Purch / Hire),CCS MEDIA LIMITED,04/12/2023,447.98
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Comp Hardware (Purch / Hire),CCS MEDIA LIMITED,15/12/2023,608.00
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,CENTRAL PARK NURSERY,21/12/2023,"1,393.13"
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Centre Stage Engineering Ltd,12/12/2023,"5,006.00"
"Housing, Employment & Infrastructure",Inward Investment & Business Support,Supplies & Services,Consultancy,CGR Business Solutions Limited,07/12/2023,906.25
"Housing, Employment & Infrastructure",Inward Investment & Business Support,Supplies & Services,Consultancy,CGR Business Solutions Limited,07/12/2023,250.00
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,Chalkline Education & Support Ltd,21/12/2023,300.00
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,Chalkline Education & Support Ltd,21/12/2023,500.00
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,Chalkline Education & Support Ltd,21/12/2023,720.00
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,Chalkline Education & Support Ltd,21/12/2023,500.00
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,Chalkline Education & Support Ltd,21/12/2023,576.00
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,Chalkline Education & Support Ltd,21/12/2023,450.00
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Artistes Fees,Chambers Management Touring Ltd,20/12/2023,"9,449.87"
Children´s Safeguarding & Family Support,Safeguarding Advisory,Third Party Payments,Private Contractors,Change Grow Live Services Ltd ,04/12/2023,"6,035.25"
Education & Skills,Pupil Support Services,Supplies & Services,Comp Software (Purch / Hire),Charanga Ltd.,18/12/2023,780.00
"Communities, Customer & Commercial Services",Sport & Leisure,Transport-Related Expenditure,Servicing & Repairs V&P,C AG & Turf,14/12/2023,212.23
Education & Skills,Pupil Support Services,Third Party Payments,DSG - High Needs Block,CHARLTON SCHOOL FUND,07/12/2023,"24,252.00"
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Crockery/Hardware/Light Equip,Charnwood Instrumentation Services Ltd,11/12/2023,646.00
Neighbourhood & Enforcement Services,Public Protection,Employees,Staff Training,Chartered Trading Standards Institute,14/12/2023,267.00
Children´s Safeguarding & Family Support,Family Connect & Childrens Centres,Supplies & Services,Other Grants (Expenses),CHILDCARE SOS,06/12/2023,138.37
Children´s Safeguarding & Family Support,Family Connect & Childrens Centres,Supplies & Services,Other Grants (Expenses),CHILDCARE SOS,06/12/2023,138.38
