Service Delivery Area(T),Service Delivery Team(T),ExpenditureGroup(T),Account(T),Supplier Name(T),Trans Date,Amount
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,12/01/2024,173.47
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,05/01/2024,232.99
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,04/01/2024,190.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,04/01/2024,210.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,04/01/2024,298.97
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,04/01/2024,210.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,04/01/2024,210.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,04/01/2024,746.07
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,04/01/2024,342.71
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,08/01/2024,190.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,17/01/2024,190.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,17/01/2024,167.97
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,17/01/2024,452.86
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,22/01/2024,105.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,22/01/2024,190.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,22/01/2024,289.52
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,22/01/2024,164.28
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,22/01/2024,371.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,30/01/2024,406.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,30/01/2024,158.60
Prosperity & Investment,BiT,Premises-Related Expenditure,Gas,West Mercia Energy (WME),12/01/2024,382.75
Prosperity & Investment,BiT,Premises-Related Expenditure,Gas,West Mercia Energy (WME),12/01/2024,248.78
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),12/01/2024,106.92
Prosperity & Investment,BiT,Premises-Related Expenditure,Gas,West Mercia Energy (WME),12/01/2024,337.65
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),12/01/2024,285.55
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),19/01/2024,110.49
Prosperity & Investment,BiT,Premises-Related Expenditure,Gas,West Mercia Energy (WME),19/01/2024,410.22
Prosperity & Investment,BiT,Premises-Related Expenditure,Gas,West Mercia Energy (WME),19/01/2024,216.83
Prosperity & Investment,BiT,Premises-Related Expenditure,Gas,West Mercia Energy (WME),19/01/2024,121.30
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),19/01/2024,290.58
Prosperity & Investment,BiT,Premises-Related Expenditure,Leasehold Rents,BOURNVILLE VILLAGE TRUST,08/01/2024,"3,380.65"
Prosperity & Investment,BiT,Premises-Related Expenditure,Leasehold Rents,BOURNVILLE VILLAGE TRUST,08/01/2024,"3,380.65"
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,22/01/2024,318.18
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,OVO Energy Ltd,08/01/2024,175.90
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,OVO Energy Ltd,30/01/2024,128.49
Prosperity & Investment,BiT,Premises-Related Expenditure,Gas,OVO Energy Ltd,30/01/2024,405.14
Prosperity & Investment,BiT,Premises-Related Expenditure,Leasehold Rents,THE WREKIN HOUSING TRUST ,08/01/2024,"2,642.64"
Prosperity & Investment,BiT,Premises-Related Expenditure,Leasehold Rents,THE WREKIN HOUSING TRUST ,08/01/2024,"1,672.97"
Prosperity & Investment,BiT,Premises-Related Expenditure,Leasehold Rents,THE WREKIN HOUSING TRUST ,09/01/2024,"1,801.15"
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,22/01/2024,105.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Building Cleaning DSO,Vortex Cleaning Ltd,05/01/2024,"2,247.50"
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),12/01/2024,116.15
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),19/01/2024,118.60
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,A1 Glass & Glazing (Shropshire) Limited,22/01/2024,290.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Solid Fuel,AMP CLEAN ENERGY,19/01/2024,"3,117.70"
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,ARJO UK LTD,04/01/2024,119.57
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,ARJO UK LTD,04/01/2024,294.16
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,ARJO UK LTD,02/01/2024,450.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,ARJO UK LTD,04/01/2024,"1,110.27"
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,ARJO UK LTD,04/01/2024,242.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Belvidere Lifts Ltd,22/01/2024,"2,271.23"
Prosperity & Investment,BiT,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Border Janitorial Supplies Limited,11/01/2024,192.80
Prosperity & Investment,BiT,Supplies & Services,Chemicals/Cleaning Products,Border Janitorial Supplies Limited,04/01/2024,210.72
Prosperity & Investment,BiT,Supplies & Services,Chemicals/Cleaning Products,Border Janitorial Supplies Limited,19/01/2024,192.70
Prosperity & Investment,BiT,Supplies & Services,Chemicals/Cleaning Products,Border Janitorial Supplies Limited,19/01/2024,331.52
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,BRADLEY INDUSTRIAL SERVICES,09/01/2024,511.31
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,BRITISH GAS BUSINESS ,10/01/2024,125.52
Prosperity & Investment,BiT,Premises-Related Expenditure,Gas,BRITISH GAS BUSINESS ,10/01/2024,323.95
Prosperity & Investment,BiT,Premises-Related Expenditure,Gas,BRITISH GAS BUSINESS ,08/01/2024,254.77
Prosperity & Investment,BiT,Supplies & Services,Security Services,BUSINESS WATCH GUARDING LIMITED,09/01/2024,977.05
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Celsius Design Limited,04/01/2024,548.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,Centre Stage Engineering Ltd,17/01/2024,"3,510.00"
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Churches Fire Security Ltd,08/01/2024,175.80
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Churches Fire Security Ltd,30/01/2024,751.64
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Churches Fire Security Ltd,30/01/2024,166.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Closed Circuit Cooling Ltd T/A 3CL,30/01/2024,300.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,COOL SERVICES LTD,30/01/2024,291.09
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,COOL SERVICES LTD,04/01/2024,776.24
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Cubic FM Ltd,17/01/2024,799.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Grounds Maintenance - Other,CYNGOR GWYNEDD COUNCIL,26/01/2024,"1,350.00"
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,GAS ALARM SYSTEMS LTD,04/01/2024,260.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Gas,GAS DIRECT LTD,22/01/2024,262.98
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,04/01/2024,134.10
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,04/01/2024,175.95
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,22/01/2024,124.81
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,22/01/2024,106.78
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,17/01/2024,864.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,17/01/2024,"1,020.00"
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,17/01/2024,"1,409.00"
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,30/01/2024,126.28
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,04/01/2024,309.87
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,HYDRO-TECH ENVIRONMENTAL LLP,22/01/2024,292.50
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,Inspectas Compliance Ltd,26/01/2024,360.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,JAK WATER SYSTEMS LTD,09/01/2024,172.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,JAK WATER SYSTEMS LTD,24/01/2024,192.30
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,JAK WATER SYSTEMS LTD,24/01/2024,161.50
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,JAK WATER SYSTEMS LTD,24/01/2024,111.50
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,JAK WATER SYSTEMS LTD,24/01/2024,286.50
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,JCE & SONS LTD,09/01/2024,338.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,JCE & SONS LTD,04/01/2024,284.90
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,JCE & SONS LTD,04/01/2024,351.74
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,JCE & SONS LTD,04/01/2024,328.12
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,JCE & SONS LTD,04/01/2024,372.50
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,JCE & SONS LTD,04/01/2024,120.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,JCE & SONS LTD,24/01/2024,303.48
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,JGS Electrical Solutions Ltd.,09/01/2024,385.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,JGS Electrical Solutions Ltd.,09/01/2024,300.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,JOHNSON CONTROLS LTD,05/01/2024,490.12
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,JOHNSON CONTROLS LTD,05/01/2024,683.58
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,KN Services Staffordshire Ltd,09/01/2024,600.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Hygiene Services,PHS GROUP,04/01/2024,128.85
Prosperity & Investment,BiT,Premises-Related Expenditure,Clean Mats & Toilet Requisites,PHS GROUP,09/01/2024,232.50
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,PP ELECTRICAL SERVICES (Shropshire) Ltd,05/01/2024,220.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,PROKILL UK LIMITED,09/01/2024,119.84
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,PROKILL UK LIMITED,09/01/2024,121.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,PROKILL UK LIMITED,09/01/2024,121.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,PROKILL UK LIMITED,09/01/2024,119.84
Prosperity & Investment,BiT,Supplies & Services,Chemicals/Cleaning Products,PROVAC CLEANING SUPPLIES LTD,07/01/2024,268.58
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Robell Maintenance Services Ltd,17/01/2024,300.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,Robell Maintenance Services Ltd,30/01/2024,435.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Charges Paid,Savills (UK) Limited,04/01/2024,"3,750.00"
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Security Wise Ltd,02/01/2024,-160.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Security Wise Ltd,11/01/2024,540.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Security Wise Ltd,12/01/2024,140.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Security Wise Ltd,04/01/2024,139.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Security Wise Ltd,04/01/2024,115.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Security Wise Ltd,24/01/2024,109.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Security Wise Ltd,22/01/2024,125.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Security Wise Ltd,22/01/2024,219.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Security Wise Ltd,22/01/2024,220.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Security Wise Ltd,17/01/2024,102.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Security Wise Ltd,17/01/2024,173.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Security Wise Ltd,17/01/2024,245.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Security Wise Ltd,17/01/2024,352.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Security Wise Ltd,17/01/2024,110.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Security Wise Ltd,24/01/2024,943.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,Security Wise Ltd,24/01/2024,150.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,Security Wise Ltd,22/01/2024,150.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,Security Wise Ltd,22/01/2024,290.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,Security Wise Ltd,17/01/2024,130.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,Security Wise Ltd,17/01/2024,150.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,Security Wise Ltd,17/01/2024,148.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,Security Wise Ltd,17/01/2024,150.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,Security Wise Ltd,17/01/2024,150.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,SKI SLOPE SERVICES LTD,04/01/2024,"1,035.41"
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,SKI SLOPE SERVICES LTD,04/01/2024,476.42
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,STANNAH LIFT SERVICES LTD,12/01/2024,109.50
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,TAYLORS MECHANICAL H & P SERVICES LTD,05/01/2024,148.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,TAYLORS MECHANICAL H & P SERVICES LTD,05/01/2024,352.82
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,TAYLORS MECHANICAL H & P SERVICES LTD,05/01/2024,"2,990.00"
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,TAYLORS MECHANICAL H & P SERVICES LTD,05/01/2024,930.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,TAYLORS MECHANICAL H & P SERVICES LTD,04/01/2024,194.50
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,TAYLORS MECHANICAL H & P SERVICES LTD,08/01/2024,198.20
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,TAYLORS MECHANICAL H & P SERVICES LTD,04/01/2024,286.12
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,TAYLORS MECHANICAL H & P SERVICES LTD,04/01/2024,170.70
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,TAYLORS MECHANICAL H & P SERVICES LTD,24/01/2024,790.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,TAYLORS MECHANICAL H & P SERVICES LTD,24/01/2024,200.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,TAYLORS MECHANICAL H & P SERVICES LTD,24/01/2024,745.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,TAYLORS MECHANICAL H & P SERVICES LTD,24/01/2024,111.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,TAYLORS MECHANICAL H & P SERVICES LTD,22/01/2024,211.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,TAYLORS MECHANICAL H & P SERVICES LTD,22/01/2024,568.16
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,TAYLORS MECHANICAL H & P SERVICES LTD,22/01/2024,370.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,TAYLORS MECHANICAL H & P SERVICES LTD,22/01/2024,175.40
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,TAYLORS MECHANICAL H & P SERVICES LTD,22/01/2024,804.59
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,TAYLORS MECHANICAL H & P SERVICES LTD,22/01/2024,177.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,TAYLORS MECHANICAL H & P SERVICES LTD,30/01/2024,444.12
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,TAYLORS MECHANICAL H & P SERVICES LTD,04/01/2024,232.30
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,TAYLORS MECHANICAL H & P SERVICES LTD,24/01/2024,105.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,TAYLORS MECHANICAL H & P SERVICES LTD,24/01/2024,607.50
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,TAYLORS MECHANICAL H & P SERVICES LTD,24/01/2024,540.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,TAYLORS MECHANICAL H & P SERVICES LTD,22/01/2024,917.90
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,TAYLORS MECHANICAL H & P SERVICES LTD,22/01/2024,405.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,TAYLORS MECHANICAL H & P SERVICES LTD,22/01/2024,247.50
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,TAYLORS MECHANICAL H & P SERVICES LTD,22/01/2024,388.50
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,TAYLORS MECHANICAL H & P SERVICES LTD,22/01/2024,540.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,Trane UK Ltd,02/01/2024,"1,288.25"
Prosperity & Investment,BiT,Premises-Related Expenditure,Trade Refuse,VEOLIA ES (UK) LTD ,05/01/2024,159.08
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Vertical Positioning Group,11/01/2024,"1,136.84"
Prosperity & Investment,BiT,Premises-Related Expenditure,Water Rates,WATER PLUS FORMERLY SEVERN TRENT WATER LTD,22/01/2024,"1,688.97"
Prosperity & Investment,BiT,Premises-Related Expenditure,Water Rates,WATER PLUS FORMERLY SEVERN TRENT WATER LTD,22/01/2024,693.01
Prosperity & Investment,BiT,Premises-Related Expenditure,Water Rates,WATER PLUS FORMERLY SEVERN TRENT WATER LTD,22/01/2024,"1,963.89"
Prosperity & Investment,BiT,Premises-Related Expenditure,Water Rates,WATER PLUS FORMERLY SEVERN TRENT WATER LTD,22/01/2024,150.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Water Rates,WATER PLUS FORMERLY SEVERN TRENT WATER LTD,22/01/2024,"2,177.27"
Prosperity & Investment,BiT,Premises-Related Expenditure,Water Rates,WATER PLUS FORMERLY SEVERN TRENT WATER LTD,22/01/2024,"1,035.36"
Prosperity & Investment,BiT,Premises-Related Expenditure,Water Rates,WATER PLUS FORMERLY SEVERN TRENT WATER LTD,22/01/2024,260.45
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),12/01/2024,"1,358.30"
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),12/01/2024,"7,533.94"
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),12/01/2024,"2,720.93"
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),12/01/2024,"10,027.61"
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),12/01/2024,547.98
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),12/01/2024,"10,130.80"
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),12/01/2024,483.08
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),12/01/2024,"4,455.73"
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),12/01/2024,243.24
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),12/01/2024,"4,815.69"
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),12/01/2024,"1,245.82"
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),12/01/2024,"1,764.75"
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),12/01/2024,839.29
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),12/01/2024,952.74
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),12/01/2024,"14,067.12"
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),12/01/2024,582.13
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),12/01/2024,"2,492.07"
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),12/01/2024,655.12
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),12/01/2024,175.73
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),12/01/2024,201.28
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),12/01/2024,"7,658.83"
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),12/01/2024,"5,897.44"
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),12/01/2024,310.40
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),12/01/2024,"4,533.88"
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),12/01/2024,136.55
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),12/01/2024,"2,534.37"
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),12/01/2024,417.78
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),12/01/2024,442.25
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),12/01/2024,195.73
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),12/01/2024,702.23
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),19/01/2024,"1,536.27"
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),19/01/2024,"1,125.61"
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),19/01/2024,758.71
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),19/01/2024,318.28
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),19/01/2024,174.55
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),19/01/2024,318.14
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),19/01/2024,134.78
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),19/01/2024,658.40
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),19/01/2024,221.56
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),19/01/2024,231.73
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),19/01/2024,"13,931.88"
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),19/01/2024,"12,391.83"
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),19/01/2024,158.50
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),19/01/2024,917.34
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),19/01/2024,"4,683.88"
