Payment Date,Vendor Name,Vendor Type,Cost Centre Code,Cost Centre Description,Cost Centre Level 2 Code,Cost Centre Level 2 Description,Cost Centre Level 3 Code,Cost Centre Level 3 Description,Cost Centre Level 4 Code,Cost Centre Level 4 Description,Cost Centre Level 5 Code,Cost Centre Level 5 Description,Cost Centre Level 6 Code,Cost Centre Level 6 Description,Cost Centre Level 7 Code,Cost Centre Level 7 Description,Subjective Code,Subjective Description,Account Code,Account Description,Amount,Payment Number,Invoice Line Number,Distribution Number,Invoice Number,Invoice Creation Date
 25-Jul-2023,Redacted,Non Commercial Supplier,C12413,OP LOCALITIES PACKAGES - THORNTON HEATH,C1430G,OLDER PEOPLE CARE PACKAGES,C1418F,LOCALITIES,C1410E,ADULT SOCIAL CARE OPERATIONS,C1400D,TOTAL ADULT SOCIAL CARE AND HEALTH,C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,651540,Nursing Homes - Private Contractors Payment, 3503,PHYSICAL SUPPORT - PERSONAL CARE SUPPORT,3450.36,2450513,1,1,000004424-Jul-2023-782, 24-Jul-2023
 25-Jul-2023,Redacted,Non Commercial Supplier,C12460,LEARNING DISABILITY CARE PACKAGES,C1417G,18-65 DISABILITY CARE PACKAGES,C1414F,18-65 DISABILITY,C1410E,ADULT SOCIAL CARE OPERATIONS,C1400D,TOTAL ADULT SOCIAL CARE AND HEALTH,C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,651540,Nursing Homes - Private Contractors Payment, 3500,LEARNING DISABILITY SUPPORT,3697.28,2450513,1,1,000004624-Jul-2023-782, 24-Jul-2023
 25-Jul-2023,Redacted,Non Commercial Supplier,C12466,18 – 25 TRANSITION CARE PACKAGES,C1419F,18-25 DISABILITY TRANSITIONS,C1410E,ADULT SOCIAL CARE OPERATIONS,C1400D,TOTAL ADULT SOCIAL CARE AND HEALTH,C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,C0000A,ALL COST CENTRES,651550,Long Term Support - Community: Supported Living, 3500,LEARNING DISABILITY SUPPORT,10933.76,2450514,1,1,000173124-Jul-2023-782, 24-Jul-2023
 25-Jul-2023,Redacted,Non Commercial Supplier,C12466,18 – 25 TRANSITION CARE PACKAGES,C1419F,18-25 DISABILITY TRANSITIONS,C1410E,ADULT SOCIAL CARE OPERATIONS,C1400D,TOTAL ADULT SOCIAL CARE AND HEALTH,C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,C0000A,ALL COST CENTRES,651550,Long Term Support - Community: Supported Living, 3500,LEARNING DISABILITY SUPPORT,10355.92,2450514,1,1,000173224-Jul-2023-782, 24-Jul-2023
 26-Jul-2023,Redacted,Non Commercial Supplier,C13400,GUARANTEED MARKET RENT SCHEME,C1328G,TEMPORARY ACCOMMODATION AND HOUSING SOLUTIONS,C1324F,HOMELESSNESS AND ASSESSMENTS,C1305E,HOUSING OPTIONS,C1300D,HOUSING,C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,651800,Payment To Private Sector Landlords (Psl), 0000,DEFAULT,1163.06,2450964,1,1,GRSN August2023, 25-Jul-2023
 04-Jul-2023,Redacted,Non Commercial Supplier,C12722,SHARED LIVES HOUSING,C1432G,SHARED LIVES,C1416F,PROVIDER SERVICES,C1410E,ADULT SOCIAL CARE OPERATIONS,C1400D,TOTAL ADULT SOCIAL CARE AND HEALTH,C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,651780,Private Contractors Payment - Other, 3500,LEARNING DISABILITY SUPPORT,506.16,2442896,1,1,000006603-Jul-2023-765, 03-Jul-2023
 18-Jul-2023,Redacted,Non Commercial Supplier,C12722,SHARED LIVES HOUSING,C1432G,SHARED LIVES,C1416F,PROVIDER SERVICES,C1410E,ADULT SOCIAL CARE OPERATIONS,C1400D,TOTAL ADULT SOCIAL CARE AND HEALTH,C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,651780,Private Contractors Payment - Other, 3500,LEARNING DISABILITY SUPPORT,506.16,2447575,1,1,000006417-Jul-2023-778, 17-Jul-2023
 26-Jul-2023,Redacted,Non Commercial Supplier,C13400,GUARANTEED MARKET RENT SCHEME,C1328G,TEMPORARY ACCOMMODATION AND HOUSING SOLUTIONS,C1324F,HOMELESSNESS AND ASSESSMENTS,C1305E,HOUSING OPTIONS,C1300D,HOUSING,C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,651800,Payment To Private Sector Landlords (Psl), 0000,DEFAULT,1100,2450944,1,1,GRSN August2023, 25-Jul-2023
 03-Jul-2023,Redacted,Non Commercial Supplier,C13396,CROY LEASE SCHEME,C1328G,TEMPORARY ACCOMMODATION AND HOUSING SOLUTIONS,C1324F,HOMELESSNESS AND ASSESSMENTS,C1305E,HOUSING OPTIONS,C1300D,HOUSING,C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,621400,Rents Payable, 2018,HOUSING ASSOCIATION LEASING,1160.08,2442130,1,1,Croy lease June 2023, 30-Jun-2023
 20-Jul-2023,Redacted,Non Commercial Supplier,C13396,CROY LEASE SCHEME,C1328G,TEMPORARY ACCOMMODATION AND HOUSING SOLUTIONS,C1324F,HOMELESSNESS AND ASSESSMENTS,C1305E,HOUSING OPTIONS,C1300D,HOUSING,C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,621400,Rents Payable, 2018,HOUSING ASSOCIATION LEASING,1160.08,2448719,1,1,Croy lease July 2023, 19-Jul-2023
 03-Jul-2023,Redacted,Non Commercial Supplier,C13396,CROY LEASE SCHEME,C1328G,TEMPORARY ACCOMMODATION AND HOUSING SOLUTIONS,C1324F,HOMELESSNESS AND ASSESSMENTS,C1305E,HOUSING OPTIONS,C1300D,HOUSING,C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,621400,Rents Payable, 2018,HOUSING ASSOCIATION LEASING,1372.31,2442131,1,1,Croy lease June 2023, 30-Jun-2023
 20-Jul-2023,Redacted,Non Commercial Supplier,C13396,CROY LEASE SCHEME,C1328G,TEMPORARY ACCOMMODATION AND HOUSING SOLUTIONS,C1324F,HOMELESSNESS AND ASSESSMENTS,C1305E,HOUSING OPTIONS,C1300D,HOUSING,C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,621400,Rents Payable, 2018,HOUSING ASSOCIATION LEASING,1372.31,2448720,1,1,Croy lease July 2023, 19-Jul-2023
 11-Jul-2023,Redacted,Non Commercial Supplier,C12476,25-65 LOCALITIES CARE PACKAGES - SOUTH,C1417G,18-65 DISABILITY CARE PACKAGES,C1414F,18-65 DISABILITY,C1410E,ADULT SOCIAL CARE OPERATIONS,C1400D,TOTAL ADULT SOCIAL CARE AND HEALTH,C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,661060,Direct Payments, 3503,PHYSICAL SUPPORT - PERSONAL CARE SUPPORT,550.28,2445064,1,1,000004210-Jul-2023-770, 10-Jul-2023
 07-Jul-2023,Redacted,Non Commercial Supplier,C13450,CROYDON STAYING PUT,C1322G,HOUSING RENEWAL,C1320F,ALLOCATIONS,C1305E,HOUSING OPTIONS,C1300D,HOUSING,C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,516460,Fees & Charges Income - Other, 1057,HOME IMPROVEMENT AGENCY,6213.55,2444455,1,1,SI9035739, 06-Jul-2023
 26-Jul-2023,Redacted,Non Commercial Supplier,C13400,GUARANTEED MARKET RENT SCHEME,C1328G,TEMPORARY ACCOMMODATION AND HOUSING SOLUTIONS,C1324F,HOMELESSNESS AND ASSESSMENTS,C1305E,HOUSING OPTIONS,C1300D,HOUSING,C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,651800,Payment To Private Sector Landlords (Psl), 0000,DEFAULT,942.44,2450965,1,1,GRSN August2023, 25-Jul-2023
 26-Jul-2023,Redacted,Non Commercial Supplier,C13400,GUARANTEED MARKET RENT SCHEME,C1328G,TEMPORARY ACCOMMODATION AND HOUSING SOLUTIONS,C1324F,HOMELESSNESS AND ASSESSMENTS,C1305E,HOUSING OPTIONS,C1300D,HOUSING,C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,651800,Payment To Private Sector Landlords (Psl), 0000,DEFAULT,1050,2451053,1,1,GRSN August2023, 25-Jul-2023
 26-Jul-2023,Redacted,Non Commercial Supplier,C13400,GUARANTEED MARKET RENT SCHEME,C1328G,TEMPORARY ACCOMMODATION AND HOUSING SOLUTIONS,C1324F,HOMELESSNESS AND ASSESSMENTS,C1305E,HOUSING OPTIONS,C1300D,HOUSING,C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,651800,Payment To Private Sector Landlords (Psl), 0000,DEFAULT,1199.98,2450966,1,1,GRSN August2023 B, 25-Jul-2023
 03-Jul-2023,Redacted,Non Commercial Supplier,C13396,CROY LEASE SCHEME,C1328G,TEMPORARY ACCOMMODATION AND HOUSING SOLUTIONS,C1324F,HOMELESSNESS AND ASSESSMENTS,C1305E,HOUSING OPTIONS,C1300D,HOUSING,C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,621400,Rents Payable, 2018,HOUSING ASSOCIATION LEASING,1010.38,2442038,1,1,Croy lease June 2023, 30-Jun-2023
 20-Jul-2023,Redacted,Non Commercial Supplier,C13396,CROY LEASE SCHEME,C1328G,TEMPORARY ACCOMMODATION AND HOUSING SOLUTIONS,C1324F,HOMELESSNESS AND ASSESSMENTS,C1305E,HOUSING OPTIONS,C1300D,HOUSING,C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,621400,Rents Payable, 2018,HOUSING ASSOCIATION LEASING,1010.38,2448658,1,1,Croy lease July 2023, 19-Jul-2023
 25-Jul-2023,Redacted,Non Commercial Supplier,C12476,25-65 LOCALITIES CARE PACKAGES - SOUTH,C1417G,18-65 DISABILITY CARE PACKAGES,C1414F,18-65 DISABILITY,C1410E,ADULT SOCIAL CARE OPERATIONS,C1400D,TOTAL ADULT SOCIAL CARE AND HEALTH,C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,651550,Long Term Support - Community: Supported Living, 3500,LEARNING DISABILITY SUPPORT,9341.16,2450730,1,1,000111224-Jul-2023-782, 24-Jul-2023
 25-Jul-2023,Redacted,Non Commercial Supplier,C12476,25-65 LOCALITIES CARE PACKAGES - SOUTH,C1417G,18-65 DISABILITY CARE PACKAGES,C1414F,18-65 DISABILITY,C1410E,ADULT SOCIAL CARE OPERATIONS,C1400D,TOTAL ADULT SOCIAL CARE AND HEALTH,C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,651550,Long Term Support - Community: Supported Living, 3500,LEARNING DISABILITY SUPPORT,6212.64,2450730,1,1,000111324-Jul-2023-782, 24-Jul-2023
 25-Jul-2023,Redacted,Non Commercial Supplier,C12476,25-65 LOCALITIES CARE PACKAGES - SOUTH,C1417G,18-65 DISABILITY CARE PACKAGES,C1414F,18-65 DISABILITY,C1410E,ADULT SOCIAL CARE OPERATIONS,C1400D,TOTAL ADULT SOCIAL CARE AND HEALTH,C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,651550,Long Term Support - Community: Supported Living, 3500,LEARNING DISABILITY SUPPORT,7425.96,2450730,1,1,000111424-Jul-2023-782, 24-Jul-2023
 25-Jul-2023,Redacted,Non Commercial Supplier,C12466,18 – 25 TRANSITION CARE PACKAGES,C1419F,18-25 DISABILITY TRANSITIONS,C1410E,ADULT SOCIAL CARE OPERATIONS,C1400D,TOTAL ADULT SOCIAL CARE AND HEALTH,C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,C0000A,ALL COST CENTRES,651550,Long Term Support - Community: Supported Living, 3500,LEARNING DISABILITY SUPPORT,9813.84,2450730,1,1,000111524-Jul-2023-782, 24-Jul-2023
 25-Jul-2023,Redacted,Non Commercial Supplier,C12460,LEARNING DISABILITY CARE PACKAGES,C1417G,18-65 DISABILITY CARE PACKAGES,C1414F,18-65 DISABILITY,C1410E,ADULT SOCIAL CARE OPERATIONS,C1400D,TOTAL ADULT SOCIAL CARE AND HEALTH,C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,651550,Long Term Support - Community: Supported Living, 3500,LEARNING DISABILITY SUPPORT,8286.16,2450730,1,1,000111624-Jul-2023-782, 24-Jul-2023
 25-Jul-2023,Redacted,Non Commercial Supplier,C12476,25-65 LOCALITIES CARE PACKAGES - SOUTH,C1417G,18-65 DISABILITY CARE PACKAGES,C1414F,18-65 DISABILITY,C1410E,ADULT SOCIAL CARE OPERATIONS,C1400D,TOTAL ADULT SOCIAL CARE AND HEALTH,C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,651550,Long Term Support - Community: Supported Living, 3503,PHYSICAL SUPPORT - PERSONAL CARE SUPPORT,9278.48,2450730,1,1,000111724-Jul-2023-782, 24-Jul-2023
 25-Jul-2023,Redacted,Non Commercial Supplier,C12460,LEARNING DISABILITY CARE PACKAGES,C1417G,18-65 DISABILITY CARE PACKAGES,C1414F,18-65 DISABILITY,C1410E,ADULT SOCIAL CARE OPERATIONS,C1400D,TOTAL ADULT SOCIAL CARE AND HEALTH,C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,651550,Long Term Support - Community: Supported Living, 3502,PHYSICAL SUPPORT - ACCESS AND MOBILITY ONLY,12257.04,2450730,1,1,000111824-Jul-2023-782, 24-Jul-2023
 25-Jul-2023,Redacted,Non Commercial Supplier,C12476,25-65 LOCALITIES CARE PACKAGES - SOUTH,C1417G,18-65 DISABILITY CARE PACKAGES,C1414F,18-65 DISABILITY,C1410E,ADULT SOCIAL CARE OPERATIONS,C1400D,TOTAL ADULT SOCIAL CARE AND HEALTH,C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,651550,Long Term Support - Community: Supported Living, 3500,LEARNING DISABILITY SUPPORT,590.36,2450730,1,1,000111924-Jul-2023-782, 24-Jul-2023
 25-Jul-2023,Redacted,Non Commercial Supplier,C12476,25-65 LOCALITIES CARE PACKAGES - SOUTH,C1417G,18-65 DISABILITY CARE PACKAGES,C1414F,18-65 DISABILITY,C1410E,ADULT SOCIAL CARE OPERATIONS,C1400D,TOTAL ADULT SOCIAL CARE AND HEALTH,C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,651550,Long Term Support - Community: Supported Living, 3500,LEARNING DISABILITY SUPPORT,9278.04,2450730,1,1,000112024-Jul-2023-782, 24-Jul-2023
 20-Jul-2023,Redacted,Non Commercial Supplier,C10291,EXTERNAL PLACEMENTS - FOSTERING,C1248G,LOCAL PLACEMENTS,C1240F,CHILDREN IN CARE AND CARE EXPERIENCED YOUNG PEOPLE,C1210E,CHILDREN'S SOCIAL CARE,C1200D,"TOTAL CHILDREN, YOUNG PEOPLE AND EDUCATION",C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,651780,Private Contractors Payment - Other, 1447,FOSTERING - INDEPENDENT AGENCIES,4285.71,2448426,1,1,11046, 19-Jul-2023
 20-Jul-2023,Redacted,Non Commercial Supplier,C10291,EXTERNAL PLACEMENTS - FOSTERING,C1248G,LOCAL PLACEMENTS,C1240F,CHILDREN IN CARE AND CARE EXPERIENCED YOUNG PEOPLE,C1210E,CHILDREN'S SOCIAL CARE,C1200D,"TOTAL CHILDREN, YOUNG PEOPLE AND EDUCATION",C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,651380,Fostering Agency Placements - Private Contractors Payment, 1447,FOSTERING - INDEPENDENT AGENCIES,7002.86,2448426,1,1,11047, 19-Jul-2023
 04-Jul-2023,Redacted,Non Commercial Supplier,C13779,GREEN LAWN MEMORIAL PARK WARINGHAM,C1522G,BEREAVEMENT,C1514F,BEREAVEMENT AND REGISTRARS,C1510E,CROYDON DIGITAL AND RESIDENT ACCESS,C1500D,TOTAL ASSISTANT CHIEF EXECUTIVE,C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,641020,Bereavement Services Equipment, 2024,MEMORIAL TABLETS,523.98,1588,1,1,513849, 16-Jun-2023
 04-Jul-2023,Redacted,Non Commercial Supplier,C12722,SHARED LIVES HOUSING,C1432G,SHARED LIVES,C1416F,PROVIDER SERVICES,C1410E,ADULT SOCIAL CARE OPERATIONS,C1400D,TOTAL ADULT SOCIAL CARE AND HEALTH,C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,651780,Private Contractors Payment - Other, 3501,MENTAL HEALTH SUPPORT,506.16,2442398,1,1,000002603-Jul-2023-765, 03-Jul-2023
 04-Jul-2023,Redacted,Non Commercial Supplier,C12722,SHARED LIVES HOUSING,C1432G,SHARED LIVES,C1416F,PROVIDER SERVICES,C1410E,ADULT SOCIAL CARE OPERATIONS,C1400D,TOTAL ADULT SOCIAL CARE AND HEALTH,C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,651780,Private Contractors Payment - Other, 3500,LEARNING DISABILITY SUPPORT,506.16,2442398,1,1,000003103-Jul-2023-765, 03-Jul-2023
 18-Jul-2023,Redacted,Non Commercial Supplier,C12722,SHARED LIVES HOUSING,C1432G,SHARED LIVES,C1416F,PROVIDER SERVICES,C1410E,ADULT SOCIAL CARE OPERATIONS,C1400D,TOTAL ADULT SOCIAL CARE AND HEALTH,C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,651780,Private Contractors Payment - Other, 3501,MENTAL HEALTH SUPPORT,506.16,2447094,1,1,000002717-Jul-2023-778, 17-Jul-2023
 18-Jul-2023,Redacted,Non Commercial Supplier,C12722,SHARED LIVES HOUSING,C1432G,SHARED LIVES,C1416F,PROVIDER SERVICES,C1410E,ADULT SOCIAL CARE OPERATIONS,C1400D,TOTAL ADULT SOCIAL CARE AND HEALTH,C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,651780,Private Contractors Payment - Other, 3500,LEARNING DISABILITY SUPPORT,506.16,2447094,1,1,000003217-Jul-2023-778, 17-Jul-2023
 26-Jul-2023,Redacted,Non Commercial Supplier,C13400,GUARANTEED MARKET RENT SCHEME,C1328G,TEMPORARY ACCOMMODATION AND HOUSING SOLUTIONS,C1324F,HOMELESSNESS AND ASSESSMENTS,C1305E,HOUSING OPTIONS,C1300D,HOUSING,C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,651800,Payment To Private Sector Landlords (Psl), 0000,DEFAULT,1209.6,2450967,1,1,GRSN August2023, 25-Jul-2023
 25-Jul-2023,Redacted,Non Commercial Supplier,C12420,OP LOCALITIES PACKAGES - PURLEY,C1430G,OLDER PEOPLE CARE PACKAGES,C1418F,LOCALITIES,C1410E,ADULT SOCIAL CARE OPERATIONS,C1400D,TOTAL ADULT SOCIAL CARE AND HEALTH,C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,651580,Residential Placements - Private Contractors Payment, 3500,LEARNING DISABILITY SUPPORT,4159.44,2450020,1,1,000340724-Jul-2023-782, 24-Jul-2023
 25-Jul-2023,Redacted,Non Commercial Supplier,C12420,OP LOCALITIES PACKAGES - PURLEY,C1430G,OLDER PEOPLE CARE PACKAGES,C1418F,LOCALITIES,C1410E,ADULT SOCIAL CARE OPERATIONS,C1400D,TOTAL ADULT SOCIAL CARE AND HEALTH,C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,651580,Residential Placements - Private Contractors Payment, 3500,LEARNING DISABILITY SUPPORT,4159.44,2450020,1,1,000340824-Jul-2023-782, 24-Jul-2023
 25-Jul-2023,Redacted,Non Commercial Supplier,C12420,OP LOCALITIES PACKAGES - PURLEY,C1430G,OLDER PEOPLE CARE PACKAGES,C1418F,LOCALITIES,C1410E,ADULT SOCIAL CARE OPERATIONS,C1400D,TOTAL ADULT SOCIAL CARE AND HEALTH,C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,651580,Residential Placements - Private Contractors Payment, 3500,LEARNING DISABILITY SUPPORT,4159.44,2450020,1,1,000340924-Jul-2023-782, 24-Jul-2023
 25-Jul-2023,Redacted,Non Commercial Supplier,C12420,OP LOCALITIES PACKAGES - PURLEY,C1430G,OLDER PEOPLE CARE PACKAGES,C1418F,LOCALITIES,C1410E,ADULT SOCIAL CARE OPERATIONS,C1400D,TOTAL ADULT SOCIAL CARE AND HEALTH,C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,651580,Residential Placements - Private Contractors Payment, 3500,LEARNING DISABILITY SUPPORT,4159.44,2450020,1,1,000341024-Jul-2023-782, 24-Jul-2023
 25-Jul-2023,Redacted,Non Commercial Supplier,C12420,OP LOCALITIES PACKAGES - PURLEY,C1430G,OLDER PEOPLE CARE PACKAGES,C1418F,LOCALITIES,C1410E,ADULT SOCIAL CARE OPERATIONS,C1400D,TOTAL ADULT SOCIAL CARE AND HEALTH,C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,651580,Residential Placements - Private Contractors Payment, 3500,LEARNING DISABILITY SUPPORT,4159.44,2450020,1,1,000341124-Jul-2023-782, 24-Jul-2023
 25-Jul-2023,Redacted,Non Commercial Supplier,C12460,LEARNING DISABILITY CARE PACKAGES,C1417G,18-65 DISABILITY CARE PACKAGES,C1414F,18-65 DISABILITY,C1410E,ADULT SOCIAL CARE OPERATIONS,C1400D,TOTAL ADULT SOCIAL CARE AND HEALTH,C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,516980,Residential Care Income, 3500,LEARNING DISABILITY SUPPORT,694.52,2450020,1,1,000341624-Jul-2023-782, 24-Jul-2023
 25-Jul-2023,Redacted,Non Commercial Supplier,C12460,LEARNING DISABILITY CARE PACKAGES,C1417G,18-65 DISABILITY CARE PACKAGES,C1414F,18-65 DISABILITY,C1410E,ADULT SOCIAL CARE OPERATIONS,C1400D,TOTAL ADULT SOCIAL CARE AND HEALTH,C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,516980,Residential Care Income, 3500,LEARNING DISABILITY SUPPORT,694.52,2450020,1,1,000341724-Jul-2023-782, 24-Jul-2023
 25-Jul-2023,Redacted,Non Commercial Supplier,C12460,LEARNING DISABILITY CARE PACKAGES,C1417G,18-65 DISABILITY CARE PACKAGES,C1414F,18-65 DISABILITY,C1410E,ADULT SOCIAL CARE OPERATIONS,C1400D,TOTAL ADULT SOCIAL CARE AND HEALTH,C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,516980,Residential Care Income, 3500,LEARNING DISABILITY SUPPORT,694.52,2450020,1,1,000341824-Jul-2023-782, 24-Jul-2023
 25-Jul-2023,Redacted,Non Commercial Supplier,C12460,LEARNING DISABILITY CARE PACKAGES,C1417G,18-65 DISABILITY CARE PACKAGES,C1414F,18-65 DISABILITY,C1410E,ADULT SOCIAL CARE OPERATIONS,C1400D,TOTAL ADULT SOCIAL CARE AND HEALTH,C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,516980,Residential Care Income, 3500,LEARNING DISABILITY SUPPORT,694.52,2450020,1,1,000341924-Jul-2023-782, 24-Jul-2023
 06-Jul-2023,Redacted,Non Commercial Supplier,C11062,HAF,C1222G,EDUCATION SERVICES,C1222F,COMMISSIONING AND SERVICES TO SCHOOLS,C1220E,EDUCATION DIVISION,C1200D,"TOTAL CHILDREN, YOUNG PEOPLE AND EDUCATION",C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,651180,Payments To Voluntary Sector, 6502,HAF - HOLIDAY ACTIVITIES & FOOD,23900.8,2443990,1,1,HAFP 26062023, 05-Jul-2023
 06-Jul-2023,Redacted,Non Commercial Supplier,C11062,HAF,C1222G,EDUCATION SERVICES,C1222F,COMMISSIONING AND SERVICES TO SCHOOLS,C1220E,EDUCATION DIVISION,C1200D,"TOTAL CHILDREN, YOUNG PEOPLE AND EDUCATION",C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,651180,Payments To Voluntary Sector, 6502,HAF - HOLIDAY ACTIVITIES & FOOD,22196,2443982,1,1,HAFP 26062023, 05-Jul-2023
 04-Jul-2023,Redacted,Non Commercial Supplier,C13955,INSURANCE PREMIUMS,C1634F,INSURANCE RISK AND CPO SUMMARY,C1630E,"INSURANCE, ANTI-FRAUD AND RISK",C1600D,TOTAL RESOURCES,C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,C0000A,ALL COST CENTRES,641640,Professional Services - General, 0000,DEFAULT,1467,2443699,1,1,4612240, 14-Jun-2023
 04-Jul-2023,Redacted,Non Commercial Supplier,C13955,INSURANCE PREMIUMS,C1634F,INSURANCE RISK AND CPO SUMMARY,C1630E,"INSURANCE, ANTI-FRAUD AND RISK",C1600D,TOTAL RESOURCES,C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,C0000A,ALL COST CENTRES,641640,Professional Services - General, 0000,DEFAULT,5212.5,2443699,4,1,4620622, 14-Jun-2023
 10-Jul-2023,Redacted,Non Commercial Supplier,C13955,INSURANCE PREMIUMS,C1634F,INSURANCE RISK AND CPO SUMMARY,C1630E,"INSURANCE, ANTI-FRAUD AND RISK",C1600D,TOTAL RESOURCES,C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,C0000A,ALL COST CENTRES,641640,Professional Services - General, 0000,DEFAULT,5000,2444561,8,1,4621145, 19-Jun-2023
 10-Jul-2023,Redacted,Non Commercial Supplier,C13955,INSURANCE PREMIUMS,C1634F,INSURANCE RISK AND CPO SUMMARY,C1630E,"INSURANCE, ANTI-FRAUD AND RISK",C1600D,TOTAL RESOURCES,C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,C0000A,ALL COST CENTRES,641640,Professional Services - General, 0000,DEFAULT,2600,2444561,9,1,4621145, 19-Jun-2023
 12-Jul-2023,Redacted,Non Commercial Supplier,C13955,INSURANCE PREMIUMS,C1634F,INSURANCE RISK AND CPO SUMMARY,C1630E,"INSURANCE, ANTI-FRAUD AND RISK",C1600D,TOTAL RESOURCES,C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,C0000A,ALL COST CENTRES,641640,Professional Services - General, 0000,DEFAULT,752,2446500,3,1,4621895, 22-Jun-2023
 19-Jul-2023,Redacted,Non Commercial Supplier,C13955,INSURANCE PREMIUMS,C1634F,INSURANCE RISK AND CPO SUMMARY,C1630E,"INSURANCE, ANTI-FRAUD AND RISK",C1600D,TOTAL RESOURCES,C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,C0000A,ALL COST CENTRES,641640,Professional Services - General, 0000,DEFAULT,1174.5,2448292,1,1,4621730, 23-Jun-2023
 25-Jul-2023,Redacted,Non Commercial Supplier,C12476,25-65 LOCALITIES CARE PACKAGES - SOUTH,C1417G,18-65 DISABILITY CARE PACKAGES,C1414F,18-65 DISABILITY,C1410E,ADULT SOCIAL CARE OPERATIONS,C1400D,TOTAL ADULT SOCIAL CARE AND HEALTH,C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,651550,Long Term Support - Community: Supported Living, 3500,LEARNING DISABILITY SUPPORT,3420.68,2450515,1,1,000049824-Jul-2023-782, 24-Jul-2023
