OrganisationName,OrganisationalUnit,BeneficiaryName,PaymentDate,Amount,Purpose,CategoryInternal,OrganisationURI
Staffordshire County Council,Adoption Support Fund,GATEWAY PSYCHOLOGY LTD,18/04/2023,607.50,PROFESSIONAL FEES,PROFESSIONAL FEES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Adoption Support Fund,GATEWAY PSYCHOLOGY LTD,18/04/2023,2980.00,PROFESSIONAL FEES,PROFESSIONAL FEES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Adoption Support Fund,GATEWAY PSYCHOLOGY LTD,18/04/2023,1120.00,PROFESSIONAL FEES,PROFESSIONAL FEES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Adoption Support Fund,GATEWAY PSYCHOLOGY LTD,18/04/2023,843.75,PROFESSIONAL FEES,PROFESSIONAL FEES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Adoption Support Fund,GATEWAY PSYCHOLOGY LTD,18/04/2023,675.00,PROFESSIONAL FEES,PROFESSIONAL FEES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Adoption Support Fund,GATEWAY PSYCHOLOGY LTD,18/04/2023,2100.00,PROFESSIONAL FEES,PROFESSIONAL FEES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Adoption Support Fund,GATEWAY PSYCHOLOGY LTD,18/04/2023,1485.00,PROFESSIONAL FEES,PROFESSIONAL FEES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Adoption Support Fund,GATEWAY PSYCHOLOGY LTD,18/04/2023,675.00,PROFESSIONAL FEES,PROFESSIONAL FEES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Adoption Support Fund,GATEWAY PSYCHOLOGY LTD,18/04/2023,810.00,PROFESSIONAL FEES,PROFESSIONAL FEES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Adoption Support Fund,GATEWAY PSYCHOLOGY LTD,18/04/2023,675.00,PROFESSIONAL FEES,PROFESSIONAL FEES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Adoption Support Fund,GATEWAY PSYCHOLOGY LTD,18/04/2023,700.00,PROFESSIONAL FEES,PROFESSIONAL FEES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Adoption Support Fund,GATEWAY PSYCHOLOGY LTD,18/04/2023,945.00,PROFESSIONAL FEES,PROFESSIONAL FEES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Adoption Support Fund,GATEWAY PSYCHOLOGY LTD,18/04/2023,540.00,PROFESSIONAL FEES,PROFESSIONAL FEES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Adoption Support Fund,GATEWAY PSYCHOLOGY LTD,12/04/2023,1925.00,PROFESSIONAL FEES,PROFESSIONAL FEES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Adoption Support Fund,GATEWAY PSYCHOLOGY LTD,18/04/2023,840.00,PROFESSIONAL FEES,PROFESSIONAL FEES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Adoption Support Fund,GATEWAY PSYCHOLOGY LTD,18/04/2023,641.25,PROFESSIONAL FEES,PROFESSIONAL FEES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Adoption Support Fund,GATEWAY PSYCHOLOGY LTD,18/04/2023,2980.00,PROFESSIONAL FEES,PROFESSIONAL FEES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Adoption Support Fund,GATEWAY PSYCHOLOGY LTD,18/04/2023,798.00,PROFESSIONAL FEES,PROFESSIONAL FEES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Adoption Support Fund,GATEWAY PSYCHOLOGY LTD,18/04/2023,840.00,PROFESSIONAL FEES,PROFESSIONAL FEES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Adoption Support,GATEWAY PSYCHOLOGY LTD,21/04/2023,965.95,Contingency,Contingency,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Adoption Support Fund,GATEWAY PSYCHOLOGY LTD,21/04/2023,970.95,PROFESSIONAL FEES,PROFESSIONAL FEES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Adoption Support Fund,GATEWAY PSYCHOLOGY LTD,28/04/2023,607.50,PROFESSIONAL FEES,PROFESSIONAL FEES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Adoption Support Fund,GATEWAY PSYCHOLOGY LTD,28/04/2023,525.00,PROFESSIONAL FEES,PROFESSIONAL FEES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Adoption Support Fund,GATEWAY PSYCHOLOGY LTD,28/04/2023,630.00,PROFESSIONAL FEES,PROFESSIONAL FEES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Adoption Support Fund,GATEWAY PSYCHOLOGY LTD,28/04/2023,1190.00,PROFESSIONAL FEES,PROFESSIONAL FEES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Adoption Support Fund,GATEWAY PSYCHOLOGY LTD,28/04/2023,1260.00,PROFESSIONAL FEES,PROFESSIONAL FEES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Adoption Support Fund,GATEWAY PSYCHOLOGY LTD,28/04/2023,1190.00,PROFESSIONAL FEES,PROFESSIONAL FEES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Adoption Support Fund,GATEWAY PSYCHOLOGY LTD,28/04/2023,1680.00,PROFESSIONAL FEES,PROFESSIONAL FEES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Adoption Support Fund,GATEWAY PSYCHOLOGY LTD,28/04/2023,2618.00,PROFESSIONAL FEES,PROFESSIONAL FEES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Adoption Support Fund,GATEWAY PSYCHOLOGY LTD,28/04/2023,708.75,PROFESSIONAL FEES,PROFESSIONAL FEES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Adoption Support Fund,GATEWAY PSYCHOLOGY LTD,28/04/2023,1120.00,PROFESSIONAL FEES,PROFESSIONAL FEES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Adoption Support Fund,GATEWAY PSYCHOLOGY LTD,28/04/2023,2268.00,PROFESSIONAL FEES,PROFESSIONAL FEES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Adoption Support Fund,GATEWAY PSYCHOLOGY LTD,28/04/2023,675.00,PROFESSIONAL FEES,PROFESSIONAL FEES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Adoption Support Fund,GATEWAY PSYCHOLOGY LTD,28/04/2023,560.00,PROFESSIONAL FEES,PROFESSIONAL FEES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Adoption Support Fund,GATEWAY PSYCHOLOGY LTD,28/04/2023,980.00,PROFESSIONAL FEES,PROFESSIONAL FEES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Adoption Support Fund,GATEWAY PSYCHOLOGY LTD,28/04/2023,980.00,PROFESSIONAL FEES,PROFESSIONAL FEES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Adoption Support Fund,GATEWAY PSYCHOLOGY LTD,28/04/2023,1295.00,PROFESSIONAL FEES,PROFESSIONAL FEES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Adoption Support Fund,GATEWAY PSYCHOLOGY LTD,28/04/2023,770.00,PROFESSIONAL FEES,PROFESSIONAL FEES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,STAF Child in Care/Care Leaver,GATEWAY PSYCHOLOGY LTD,28/04/2023,742.50,S17 - 16/17 Child in Need,S17 - 16/17 Child in Need,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,STAF Child in Care/Care Leaver,GATEWAY PSYCHOLOGY LTD,28/04/2023,665.00,S17 - 16/17 Child in Need,S17 - 16/17 Child in Need,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Workforce Wellbeing Strategy,GB Prohealth Ltd,14/04/2023,4724.40,CONSULTANT FEES,CONSULTANT FEES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Staffordshire Wood Fuel,GELLATLY STAFFORD LTD,06/04/2023,960.00,Equipment Rent and Hire,Equipment Rent and Hire,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Staffordshire Wood Fuel,GELLATLY STAFFORD LTD,14/04/2023,960.00,Equipment Rent and Hire,Equipment Rent and Hire,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Staffordshire Wood Fuel,GELLATLY STAFFORD LTD,27/04/2023,20280.00,Wood Chip,Wood Chip,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Wightwick Hall School,,28/04/2023,609.38,Personal Travel Budgets,Personal Travel Budgets,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,Gentleshaw Primary Academy,14/04/2023,15277.28,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Pupil Premium Grant,Gentleshaw Primary School,04/04/2023,500.00,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,1 STI Test & Treat,George Eliot Hospital NHS Trust,17/04/2023,638.26,PH OoA Claims - NHS/Las,PH OoA Claims - NHS/Las,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Property Rationalisation MTFS,GERRARD ELECTRICAL CONTRACTORS LTD,04/04/2023,1516.80,Int Fees Construction,Int Fees Construction,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Staffordshire Wood Fuel,GF & VJ WHIRLEDGE,04/04/2023,2250.00,Wood Chip,Wood Chip,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Think 2 Project,Giggles & Wiggles,14/04/2023,829.24,Awards Funded Childcare Places,Awards Funded Childcare Places,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,Giggles & Wiggles,14/04/2023,63766.62,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Think 2 Project,GIGGLES & WIGGLES LTD,14/04/2023,1658.48,Awards Funded Childcare Places,Awards Funded Childcare Places,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,GIGGLES & WIGGLES LTD,14/04/2023,52236.52,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Independent Sch Nursery 3&4yr,GIGGLES & WIGGLES LTD,26/04/2023,820.66,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,5438 Staffs Place 1&2Tipping S,Gilles Biomass Heating Ltd,04/04/2023,1729.91,Day to Day Boiler/Heating,Day to Day Boiler/Heating,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Tamworth Invoice Led Phy Disab,Givecare Ltd,12/04/2023,548.18,Practical Care,Practical Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Tamworth Invoice Led Phy Disab,Givecare Ltd,12/04/2023,527.23,Practical Care,Practical Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Marshlands School,GJG Travel,28/04/2023,1149.54,Home School Contract Vehicles,Home School Contract Vehicles,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Cedars Short Stay School,Global Executive Travel,28/04/2023,4235.92,Home School Contract Vehicles,Home School Contract Vehicles,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,LMG Newcastle,GLOW,24/04/2023,11950.00, Alternative Education Schemes, Alternative Education Schemes,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Think 2 Project,GNOSALL PRE SCHOOL,14/04/2023,746.31,Awards Funded Childcare Places,Awards Funded Childcare Places,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,GNOSALL PRE SCHOOL,14/04/2023,30688.82,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,E Staffs LD Team,Godfrey Barnes Care SL,04/04/2023,4149.58,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,E Staffs LD Team,Godfrey Barnes Care SL,04/04/2023,4086.88,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,E Staffs LD Team,Godfrey Barnes Care SL,24/04/2023,4086.88,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Public Transp Support & Co-ord,Going My Way Ltd T/A Stantons of Stoke,28/04/2023,51639.32,Manned Transport - Hire,Manned Transport - Hire,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Home to school transport-main,GOLDEN GREEN GARAGE,28/04/2023,26128.00,Home School Contract Vehicles,Home School Contract Vehicles,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,S Staffs LD Team,Golden Living Care Services Ltd,24/04/2023,2997.66,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Stat-OOC transport,Goldstar Taxis,28/04/2023,10033.52,Home School Contract Vehicles,Home School Contract Vehicles,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Wightwick Hall School,Goldthorn Taxi Ltd,28/04/2023,1610.00,Home School Contract Vehicles,Home School Contract Vehicles,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Quality Assurance,GovNet Communications,18/04/2023,6600.00,Training Resources,Training Resources,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Pupil Premium Grant,Grace Academy Solihull,04/04/2023,500.00,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Cannock Chase LD Team,GRACIOUS HEALTHCARE SERVICES LTD,04/04/2023,5570.54,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Stafford LD Team,GRACIOUS HEALTHCARE SERVICES LTD,24/04/2023,5280.55,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Cannock Chase LD Team,GRACIOUS HEALTHCARE SERVICES LTD,24/04/2023,5570.54,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,E Staffs LD Team,GRACIOUS HEALTHCARE SERVICES LTD,24/04/2023,5163.97,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Analyst Work,GRADKO INTERNATIONAL LTD,11/04/2023,1174.92,CONSULTANT FEES,CONSULTANT FEES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Training,Grahams Social Care & Education Ltd,06/04/2023,798.00,Courses,Courses,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Think 2 Project,Grange Infant School,14/04/2023,1558.96,Awards Funded Childcare Places,Awards Funded Childcare Places,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,Grange Infant School,14/04/2023,6525.45,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Think 2 Project,Grange Infant School,14/04/2023,552.83,Awards Funded Childcare Places,Awards Funded Childcare Places,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,Grange Infant School,14/04/2023,8267.63,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Comms & Marketing Staff,Granicus LLC,25/04/2023,2837.10,Subscriptions General,Subscriptions General,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Corporate Research Team,Granicus-Firmstep Ltd,21/04/2023,26550.00,SOFTWARE LICENCES,SOFTWARE LICENCES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Think 2 Project,GREAT HAYWOOD UNDER 5'S,14/04/2023,676.92,Awards Funded Childcare Places,Awards Funded Childcare Places,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,GREAT HAYWOOD UNDER 5'S,14/04/2023,4481.61,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Think 2 Project,GREAT HAYWOOD UNDER 5'S,14/04/2023,718.67,Awards Funded Childcare Places,Awards Funded Childcare Places,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,GREAT HAYWOOD UNDER 5'S,14/04/2023,5627.90,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Independent Sch Nursery 3&4yr,GREAT HAYWOOD UNDER 5'S,26/04/2023,801.30,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Pupil Premium Grant,Great Wyrley Secondary Academy,28/04/2023,960.00,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Cannock Chase CSS,GREENAWAY TIMBER PRODUCTS,11/04/2023,10140.00,General Grants,General Grants,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Apedale HLS,GREENAWAY TIMBER PRODUCTS,11/04/2023,7764.00,General Equipment Purchase,General Equipment Purchase,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Rights Of Way Maintenance,GREENAWAY TIMBER PRODUCTS,11/04/2023,1764.00,Construction Works,Construction Works,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Cannock Chase CSS,GREENAWAY TIMBER PRODUCTS,11/04/2023,28620.00,General Grants,General Grants,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Incineration of Clinical Waste,Greener Options Ltd,26/04/2023,641.52,Waste Treatment,Waste Treatment,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Special Units Unallocated,Greenhall Nursery,13/04/2023,8340.00,Contingency,Contingency,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Special Academies Top Up,Greenhall Nursery,05/04/2023,218074.00,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Special Academies Top Up,Greenhall Nursery,05/04/2023,946.00,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,TPECG / TPG,Greenhall Nursery,14/04/2023,26400.00,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Carematch External,Grey Matter Learning Ltd,17/04/2023,8400.00,OTHER HIRED SERVICES,OTHER HIRED SERVICES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,ESFA Community Learning,Growing Rural Enterprise Ltd,24/04/2023,3240.00,Courses,Courses,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Growth Hub LEP 2016-2018 BIS,Growth Hub Business Solutions Ltd,18/04/2023,15000.00,CONSULTANT FEES,CONSULTANT FEES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Growth Hub LEP 2016-2018 BIS,Growth Hub Business Solutions Ltd,18/04/2023,15000.00,CONSULTANT FEES,CONSULTANT FEES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Growth Hub LEP 2016-2018 BIS,Growth Hub Business Solutions Ltd,18/04/2023,24000.00,CONSULTANT FEES,CONSULTANT FEES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,MCA / DoLs / AMHP,Gul KKM Ltd,21/04/2023,16610.00,Medical Fees,Medical Fees,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,MCA / DoLs / AMHP,Gul KKM Ltd,28/04/2023,6490.00,Medical Fees,Medical Fees,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Saxon Hill School,,28/04/2023,580.36,Personal Travel Budgets,Personal Travel Budgets,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Think 2 Project,H GREEN,14/04/2023,1658.48,Awards Funded Childcare Places,Awards Funded Childcare Places,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,H GREEN,14/04/2023,26530.14,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,H MAIR,14/04/2023,1103.82,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,H MAIR,14/04/2023,1380.60,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Staffordshire Wood Fuel,H R J Gould Ltd,14/04/2023,4119.69,Wood Chip,Wood Chip,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Staffordshire Wood Fuel,H R J Gould Ltd,05/04/2023,1955.33,Wood Chip,Wood Chip,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Staffordshire Wood Fuel,H R J Gould Ltd,06/04/2023,2016.43,Wood Chip,Wood Chip,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Staffordshire Wood Fuel,H R J Gould Ltd,20/04/2023,1942.46,Wood Chip,Wood Chip,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Staffordshire Wood Fuel,H R J Gould Ltd,20/04/2023,1886.18,Wood Chip,Wood Chip,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Staffordshire Wood Fuel,H R J Gould Ltd,24/04/2023,2135.42,Wood Chip,Wood Chip,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Blythe Bridge High School,H S L Compliance Ltd,13/04/2023,553.92,Special Water Hygiene Service,Special Water Hygiene Service,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,H WILLIAMS,14/04/2023,2098.41,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,S Staffs LD Team,Hadet Healthcare,04/04/2023,4265.58,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,S Staffs LD Team,Hadet Healthcare,04/04/2023,9310.00,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,S Staffs LD Team,Hadet Healthcare,24/04/2023,4265.58,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,S Staffs LD Team,Hadet Healthcare,24/04/2023,9310.00,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Independent Sch Nursery 3&4yr,HANBURYS FARM PRE SCHOOL,26/04/2023,890.33,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Independent Sch Nursery 3&4yr,HANBURYS FARM PRE SCHOOL,26/04/2023,890.33,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Health & Safety,HANDLING MOVEMENT & ERGONOMICS LTD,14/04/2023,1782.00,Courses,Courses,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Home to school transport-main,HAPPY DAYS COACHES,28/04/2023,7292.84,Home School Contract Vehicles,Home School Contract Vehicles,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Headquarters - I.S.P,Happy Hearts Foster Care,26/04/2023,5721.43,Social Services Oth Local Auth,Social Services Oth Local Auth,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Think 2 Project,Happy Hours @ Biddulph,14/04/2023,734.36,Awards Funded Childcare Places,Awards Funded Childcare Places,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,Happy Hours @ Biddulph,14/04/2023,8042.06,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Think 2 Project,Happy Hours @ Biddulph,14/04/2023,1297.01,Awards Funded Childcare Places,Awards Funded Childcare Places,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,Happy Hours @ Biddulph,14/04/2023,14246.93,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Think 2 Project,Happy Hours Day Nursery,14/04/2023,1326.78,Awards Funded Childcare Places,Awards Funded Childcare Places,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,Happy Hours Day Nursery,14/04/2023,7403.76,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Central Programme Costs,Harper Recruitment Ltd,04/04/2023,925.92,Agency Staff,Agency Staff,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Central Programme Costs,Harper Recruitment Ltd,11/04/2023,1157.40,Agency Staff,Agency Staff,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Central Programme Costs,Harper Recruitment Ltd,11/04/2023,8028.96,CONSULTANT FEES,CONSULTANT FEES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Central Programme Costs,Harper Recruitment Ltd,18/04/2023,1157.40,Agency Staff,Agency Staff,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Central Programme Costs,Harper Recruitment Ltd,25/04/2023,1141.97,Agency Staff,Agency Staff,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Turnaround Programme,Harvey Girls,12/04/2023,11600.00,CPF-Grants to Other Vol Bodies,CPF-Grants to Other Vol Bodies,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Queen's Croft Community School,Hassan A Latif T/A H Executive PH,28/04/2023,10476.30,Home School Contract Vehicles,Home School Contract Vehicles,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,LEP Core,Hatch Associates Ltd,06/04/2023,20114.40,OTHER HIRED SERVICES,OTHER HIRED SERVICES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,LEP Core,Hatch Associates Ltd,14/04/2023,8323.20,OTHER HIRED SERVICES,OTHER HIRED SERVICES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Headquarters - I.S.P,Haven Care Group,26/04/2023,24114.29,Specialist Childs Res Services,Specialist Childs Res Services,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Independent School Fee Special,Haven School Ltd,27/04/2023,282100.00,Fees to Independent Schools,Fees to Independent Schools,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,4696 EastStaffCCent248-57Water,HAWKINS PEST CONTROL,13/04/2023,500.00,PEST CONTROL,PEST CONTROL,http://opendatacommunities.org/id/county-council/staffordshire  
