OrganisationName,OrganisationalUnit,BeneficiaryName,PaymentDate,Amount,Purpose,CategoryInternal,OrganisationURI
Staffordshire County Council,Pupil Premium Grant,Millbrook Park CE Primary School,20/12/2023,1100.00,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,DIPS EOTAS,Mind Jam Limited,07/12/2023,780.00, Alternative Education Schemes, Alternative Education Schemes,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Stat-OOC transport,,15/12/2023,1012.32,Home School Direct Payment,Home School Direct Payment,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Active Trav Social Prescribing,MODESHIFT,13/12/2023,1194.56,Training Expenses,Training Expenses,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Fost Central & Engagement,Momentum People Ltd,22/12/2023,1020.00,Training Resources,Training Resources,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Headquarters - I.S.P,Monarch Intervention Services Ltd,19/12/2023,24215.43,Specialist Childs Res Services,Specialist Childs Res Services,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Think 2 Project,Monkey Puzzle Day Nursery,11/12/2023,1328.80,Awards Funded Childcare Places,Awards Funded Childcare Places,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,Monkey Puzzle Day Nursery,11/12/2023,5399.02,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Independent Sch Fees Mainstr'm,MOORHILL PRE SCHOOL & FUN CLUB,20/12/2023,2608.20,Fees to Independent Schools,Fees to Independent Schools,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Asset Renewal - Emergency Work,MOORLAND TREESCAPES,20/12/2023,900.00,Construction Works,Construction Works,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Deanslade (South of Lichfield),MORLEY'S OF BICESTER,01/12/2023,20129.87,Furniture/Equip Purchase,Furniture/Equip Purchase,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Property Rationalisation MTFS,Move my Stuff Removals & Self Storage,07/12/2023,860.40,Ext Fees Construction,Ext Fees Construction,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,128 Stone Aston - Sewage TP,MPC Services (UK) Ltd,07/12/2023,8061.12,Construction Works,Construction Works,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,SEN Direct Payments,,06/12/2023,800.00,Direct Payments Other,Direct Payments Other,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Fountains Primary School,,14/12/2023,672.80,Home School Direct Payment,Home School Direct Payment,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Rocklands School,,19/12/2023,872.10,Home School Direct Payment,Home School Direct Payment,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Rocklands School,,19/12/2023,559.98,Home School Direct Payment,Home School Direct Payment,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Sherbrook Primary School,,01/12/2023,646.69,Personal Travel Budgets,Personal Travel Budgets,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Sherbrook Primary School,,22/12/2023,646.69,Personal Travel Budgets,Personal Travel Budgets,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Speech and Language/O Therapy,Mrs Becky Overbury,20/12/2023,1705.00,OTHER HIRED SERVICES,OTHER HIRED SERVICES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Walton Hall School,,13/12/2023,583.68,Home School Direct Payment,Home School Direct Payment,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Stat-OOC transport,,20/12/2023,538.02,Home School Direct Payment,Home School Direct Payment,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Speech and Language/O Therapy,Mrs K Parveen,22/12/2023,1246.00,OTHER HIRED SERVICES,OTHER HIRED SERVICES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Stat-OOC transport,,01/12/2023,812.51,Personal Travel Budgets,Personal Travel Budgets,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Stat-OOC transport,,22/12/2023,812.51,Personal Travel Budgets,Personal Travel Budgets,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,SEN Direct Payments,,14/12/2023,944.50,Direct Payments Other,Direct Payments Other,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Sherbrook Primary School,,01/12/2023,514.73,Personal Travel Budgets,Personal Travel Budgets,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Sherbrook Primary School,,22/12/2023,514.73,Personal Travel Budgets,Personal Travel Budgets,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Pupil Premium Grant,Much Wenlock Primary School,20/12/2023,500.00,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Headquarters - I.S.P,Mulberry House Care Homes Ltd,19/12/2023,48714.29,Specialist Childs Res Services,Specialist Childs Res Services,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,East Staffs Invoice Led Older ,Multi Care Comm Services Burton on Trent,01/12/2023,803.40,Practical Care,Practical Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Stafford Invoice Led Older Peo,Multi Care Comm Services Burton on Trent,04/12/2023,786.10,Practical Care,Practical Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Moorlands Invoice Led Older Pe,Multi Care Comm Services Burton on Trent,04/12/2023,651.34,Practical Care,Practical Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Stafford Invoice Led Older Peo,Multi Care Comm Services Burton on Trent,18/12/2023,786.10,Practical Care,Practical Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Moorlands Invoice Led Older Pe,Multi Care Comm Services Burton on Trent,18/12/2023,651.34,Practical Care,Practical Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Cannock Enterprise Centre,MULTI-FLOOR (WALSALL) LTD,18/12/2023,651.60,Minor Improvements Budget Only,Minor Improvements Budget Only,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Think 2 Project,MUMBLES DAY NURSERY,11/12/2023,679.50,Awards Funded Childcare Places,Awards Funded Childcare Places,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,MUMBLES DAY NURSERY,11/12/2023,6370.68,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Think 2 Project,MUMBLES DAY NURSERY,11/12/2023,1087.20,Awards Funded Childcare Places,Awards Funded Childcare Places,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,MUMBLES DAY NURSERY,11/12/2023,4394.61,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Think 2 Project,MUMBLES DAY NURSERY LTD SANDON,11/12/2023,543.60,Awards Funded Childcare Places,Awards Funded Childcare Places,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,MUMBLES DAY NURSERY LTD SANDON,11/12/2023,8183.16,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Home to school transport-main,Mustafa's Cab,22/12/2023,2408.44,Home School Contract Vehicles,Home School Contract Vehicles,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Stat-OOC transport,Muz taxi,22/12/2023,855.00,Home School Contract Vehicles,Home School Contract Vehicles,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Rights Of Way Maintenance,N & J TREE SERVICES LTD,11/12/2023,2275.20,Construction Works,Construction Works,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Think 2 Project,N Draycott,11/12/2023,2525.47,Awards Funded Childcare Places,Awards Funded Childcare Places,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,N Draycott,11/12/2023,1326.78,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,RK24 Security-Server Support,N T A Monitor Ltd,18/12/2023,1256.48,CONSULTANT FEES,CONSULTANT FEES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Further Education Placements,Nacro,07/12/2023,9069.00,Events and Competitions,Events and Competitions,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Cedars Short Stay School,Nana's Private Hire Ltd,22/12/2023,2329.02,Home School Contract Vehicles,Home School Contract Vehicles,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,KCOM - PSN - SSHIS,Nasstar,22/12/2023,1207.46,MEGASTREAMS,MEGASTREAMS,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,KCOM - PSN - SSHIS,Nasstar,22/12/2023,756.54,MEGASTREAMS,MEGASTREAMS,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,KCOM - PSN - SSHIS,Nasstar,22/12/2023,1993.73,MEGASTREAMS,MEGASTREAMS,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,KCOM - PSN - SSHIS,Nasstar,22/12/2023,1825.25,MEGASTREAMS,MEGASTREAMS,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,KCOM - PSN - SSHIS,Nasstar,22/12/2023,1988.11,MEGASTREAMS,MEGASTREAMS,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,KCOM - Core Network,Nasstar,06/12/2023,16225.14,HARDWARE MAINTENANCE,HARDWARE MAINTENANCE,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,KCOM - Core Network,Nasstar,06/12/2023,6466.42,HARDWARE MAINTENANCE,HARDWARE MAINTENANCE,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,KCOM - Core Network,Nasstar,06/12/2023,6856.74,HARDWARE MAINTENANCE,HARDWARE MAINTENANCE,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,KCOM - Core Network,Nasstar,06/12/2023,6543.76,HARDWARE MAINTENANCE,HARDWARE MAINTENANCE,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,KCOM - Core Network,Nasstar,06/12/2023,3850.12,HARDWARE MAINTENANCE,HARDWARE MAINTENANCE,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,KCOM - Core Network,Nasstar,06/12/2023,5180.83,HARDWARE MAINTENANCE,HARDWARE MAINTENANCE,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,KCOM - Wholesale Line Rental,Nasstar,22/12/2023,7672.02,RENTAL CHARGES,RENTAL CHARGES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,KCOM - PSN Staffs Fire Rescue,Nasstar,08/12/2023,39203.50,HARDWARE MAINTENANCE,HARDWARE MAINTENANCE,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Corporate Telephony,Nasstar,22/12/2023,1050.16,CALL CHARGES,CALL CHARGES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Think 2 Project,Natasha Edgar,11/12/2023,1189.11,Awards Funded Childcare Places,Awards Funded Childcare Places,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,Natasha Edgar,11/12/2023,510.30,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Home to college transport SEN,Nation Wide Travel,22/12/2023,1206.00,Manned Transpt - Hire Medical,Manned Transpt - Hire Medical,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Headquarters - I.S.P,NATIONAL FOSTERING AGENCY LTD,19/12/2023,6876.34,Social Services Oth Local Auth,Social Services Oth Local Auth,http://opendatacommunities.org/id/county-council/staffordshire  
