OrganisationName,OrganisationalUnit,BeneficiaryName,PaymentDate,Amount,Purpose,CategoryInternal,OrganisationURI
Staffordshire County Council,SSS - ASD Resour Key Stage 3/4,Shaw Education Trust,31/10/2023,5543.75,Teachers Gross,Teachers Gross,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Supportive Communities,Shaw Trust Ltd,25/10/2023,27600.00,Other payments / claims,Other payments / claims,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,Sheepwash Farm Day Nursery,13/10/2023,3250.60,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,P16 top up for Indep Specialis,SHELTON CARE LTD,20/10/2023,214617.33,Events and Competitions,Events and Competitions,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Growth Hub LEP 2016-2018 BIS,Shepherd PR,25/10/2023,588.00,Advertising,Advertising,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Growth Hub LEP 2016-2018 BIS,Shepherd PR,25/10/2023,588.00,Advertising,Advertising,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,SEN Direct Payments,,27/10/2023,1053.00,Direct Payments Other,Direct Payments Other,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Chasetown Special School,,19/10/2023,715.68,Home School Direct Payment,Home School Direct Payment,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Home to school transport-main,SHIRE TRAVEL INTERNATIONAL LTD,27/10/2023,11598.50,Home School Contract Vehicles,Home School Contract Vehicles,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,Shobnall Primary School,13/10/2023,5241.60,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Rocklands School,,31/10/2023,623.70,Home School Direct Payment,Home School Direct Payment,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Delivery & Mobile Libraries,Sid  Training,10/10/2023,565.25,Courses,Courses,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Think 2 Project,Side By Side Nursery Ltd,13/10/2023,1585.51,Awards Funded Childcare Places,Awards Funded Childcare Places,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,Side By Side Nursery Ltd,13/10/2023,8550.88,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,Side By Side Nursery Ltd,13/10/2023,2882.10,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,DAF - Disability Access Fund,Side By Side Nursery Ltd,24/10/2023,859.00,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,DAF - Disability Access Fund,Side By Side Nursery Ltd,24/10/2023,859.00,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,Silverdale Primary Academy,13/10/2023,6123.60,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Book Fund System Charges,SirsiDynix,30/10/2023,1622.40,Computer Development,Computer Development,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,ES Child in Care/Care Leavers,SJSCO Ltd,13/10/2023,2516.00,S17 TRANSPORT,S17 TRANSPORT,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Greenhall Comm. Special School,Smart Cars Taxis LLP,27/10/2023,21157.42,Home School Contract Vehicles,Home School Contract Vehicles,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Stone HWRC,Smarta Water Ltd,18/10/2023,1216.47,Water Charges Metered,Water Charges Metered,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Concessionary Fare Schemes,SmartCitizen Ltd,05/10/2023,2460.94,COMPUTING OTHER,COMPUTING OTHER,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Concessionary Fare Schemes,SmartCitizen Ltd,27/10/2023,859.00,COMPUTING OTHER,COMPUTING OTHER,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Greenfields House,SMarter recruitment Services Ltd,02/10/2023,2818.85,Agency Staff,Agency Staff,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Greenfields House,SMarter recruitment Services Ltd,09/10/2023,3018.76,Agency Staff,Agency Staff,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Day Services Newcastle Unalloc,SMarter recruitment Services Ltd,05/10/2023,503.39,OTHER HIRED SERVICES,OTHER HIRED SERVICES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Greenfields House,SMarter recruitment Services Ltd,09/10/2023,740.88,Agency Staff,Agency Staff,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Independent Sch Fees Mainstr'm,SMARTYS DAY NURSERY LTD,12/10/2023,585.00,Fees to Independent Schools,Fees to Independent Schools,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Think 2 Project,Smileys Creche Ltd,13/10/2023,2298.98,Awards Funded Childcare Places,Awards Funded Childcare Places,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,Smileys Creche Ltd,13/10/2023,10921.05,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,Smileys Creche Ltd,13/10/2023,1263.34,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Specialist Assessment,Smith Partnership Solicitors,06/10/2023,1000.00,Prev Supp Legal Costs,Prev Supp Legal Costs,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Highways Laboratory,SMITHPACK Ltd,26/10/2023,614.18,Consumables,Consumables,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,1448 Gailey Hway Depot ST19 5P,SNELSONS WHITTIMERE,27/10/2023,6450.00,Rent / Lease Of Premises,Rent / Lease Of Premises,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Home to school transport-main,SOLUS TRAVEL LTD,05/10/2023,5100.00,Home School Contract Vehicles,Home School Contract Vehicles,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Two Rivers High,SOLUS TRAVEL LTD,27/10/2023,43070.15,Home School Contract Vehicles,Home School Contract Vehicles,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Newcastle MH Team U65,Solutions in Service Ltd,09/10/2023,1353.30,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,E Staffs MH Team U65,Solutions in Service Ltd,09/10/2023,1695.12,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Newcastle MH Team U65,Solutions in Service Ltd,09/10/2023,1805.40,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Newcastle MH Team U65,Solutions in Service Ltd,09/10/2023,1437.58,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Newcastle MH Team U65,Solutions in Service Ltd,09/10/2023,1548.08,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Newcastle MH Team U65,Solutions in Service Ltd,09/10/2023,1437.70,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Newcastle MH Team U65,Solutions in Service Ltd,09/10/2023,1437.80,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Newcastle MH Team U65,Solutions in Service Ltd,09/10/2023,1437.80,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Newcastle MH Team U65,Solutions in Service Ltd,09/10/2023,1437.78,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Newcastle MH Team U65,Solutions in Service Ltd,23/10/2023,1353.30,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,E Staffs MH Team U65,Solutions in Service Ltd,23/10/2023,1695.12,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Newcastle MH Team U65,Solutions in Service Ltd,23/10/2023,1805.40,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Newcastle MH Team U65,Solutions in Service Ltd,23/10/2023,1437.58,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Newcastle MH Team U65,Solutions in Service Ltd,23/10/2023,1548.08,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Newcastle MH Team U65,Solutions in Service Ltd,23/10/2023,1437.70,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Newcastle MH Team U65,Solutions in Service Ltd,23/10/2023,1437.80,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Newcastle MH Team U65,Solutions in Service Ltd,23/10/2023,1437.80,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Newcastle MH Team U65,Solutions in Service Ltd,23/10/2023,1437.78,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,STAF Assess & Staying Together,,09/10/2023,550.06,S17 FAMILY SUPPORT,S17 FAMILY SUPPORT,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,STAF Assess & Staying Together,,16/10/2023,550.06,S17 FAMILY SUPPORT,S17 FAMILY SUPPORT,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,STAF Assess & Staying Together,,30/10/2023,550.06,S17 FAMILY SUPPORT,S17 FAMILY SUPPORT,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,STAF Assess & Staying Together,,30/10/2023,550.06,S17 FAMILY SUPPORT,S17 FAMILY SUPPORT,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,Sophia Aspley,13/10/2023,510.30,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Home to college transport SEN,,04/10/2023,1251.92,Personal Travel Budgets,Personal Travel Budgets,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Adoption Support Fund,SORT - Strengthening Our Relationships T,11/10/2023,500.00,PROFESSIONAL FEES,PROFESSIONAL FEES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Amey Winter Maintenance,S-O-T Mobile Link Ltd,06/10/2023,800.40,Radios,Radios,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,3316 56A Tamworth SYPS B79 7JN,Source for Business,06/10/2023,1492.92,Water Charges Metered,Water Charges Metered,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Further Education Placements,SOUTH STAFFORDSHIRE COLLEGE,12/10/2023,56897.54,Events and Competitions,Events and Competitions,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,BNO Visas,SOUTH STAFFORDSHIRE COLLEGE,06/10/2023,1164.00,Other Agency Contributions,Other Agency Contributions,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Further Education Placements,SOUTH STAFFORDSHIRE COLLEGE,31/10/2023,72000.00,Events and Competitions,Events and Competitions,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Local Members Initiatives,South Staffordshire Narrowboat Company,09/10/2023,500.00,Local Member Initiative Scheme,Local Member Initiative Scheme,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,HAF Summer 2022,SOUTH STAFFS DIST COUNCIL,04/10/2023,5850.50,OTHER HIRED SERVICES,OTHER HIRED SERVICES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Homes for Ukraine,SOUTH STAFFS DIST COUNCIL,12/10/2023,20060.00,Payments to other Authorities,Payments to other Authorities,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Statutory Recycling Credits,South Staffs District Council,19/10/2023,3733.06,Recycling Credits,Recycling Credits,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Think 2 Project,SOUTHLANDS NURSERIES LTD,13/10/2023,1189.13,Awards Funded Childcare Places,Awards Funded Childcare Places,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,SOUTHLANDS NURSERIES LTD,13/10/2023,7654.50,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Think 2 Project,Space Cadets,13/10/2023,1189.13,Awards Funded Childcare Places,Awards Funded Childcare Places,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,Space Cadets,13/10/2023,796.95,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Local Members Initiatives,SPARK (BURNTWOOD) CIC,09/10/2023,1000.00,Local Member Initiative Scheme,Local Member Initiative Scheme,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,"Server, Storage and DBA",Specialist Computer Centres Ltd,18/10/2023,5333.18,Agency Staff,Agency Staff,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Occupational Health Unit,Specsavers Optical Superstore Ltd,04/10/2023,3400.00,Consumables,Consumables,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,LICH Assess & Staying Together,Spires Accommodation (Central Ltd),06/10/2023,1477.00,S17 FAMILY SUPPORT,S17 FAMILY SUPPORT,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,LICH Assess & Staying Together,Spires Accommodation (Central Ltd),24/10/2023,1484.00,S17 FAMILY SUPPORT,S17 FAMILY SUPPORT,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,MCA / DoLs / AMHP,Spiritage Social Care Limited,03/10/2023,3750.00,Independent Investigations,Independent Investigations,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,MCA / DoLs / AMHP,Spiritage Social Care Limited,27/10/2023,2500.00,Independent Investigations,Independent Investigations,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Independent Sch Fees Mainstr'm,SPORTING STARS COMM INTEREST CO,06/10/2023,5148.00,Fees to Independent Schools,Fees to Independent Schools,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Independent Sch Fees Mainstr'm,SPORTING STARS COMM INTEREST CO,06/10/2023,8125.00,Fees to Independent Schools,Fees to Independent Schools,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Independent Sch Fees Mainstr'm,SPORTING STARS COMM INTEREST CO,06/10/2023,5551.00,Fees to Independent Schools,Fees to Independent Schools,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Independent Sch Fees Mainstr'm,SPORTING STARS COMM INTEREST CO,06/10/2023,5492.50,Fees to Independent Schools,Fees to Independent Schools,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Independent Sch Fees Mainstr'm,SPORTING STARS COMM INTEREST CO,06/10/2023,8531.25,Fees to Independent Schools,Fees to Independent Schools,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Independent Sch Fees Mainstr'm,SPORTING STARS COMM INTEREST CO,06/10/2023,8088.92,Fees to Independent Schools,Fees to Independent Schools,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Independent Sch Fees Mainstr'm,SPORTING STARS COMM INTEREST CO,06/10/2023,8047.32,Fees to Independent Schools,Fees to Independent Schools,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Independent Sch Fees Mainstr'm,SPORTING STARS COMM INTEREST CO,06/10/2023,5557.50,Fees to Independent Schools,Fees to Independent Schools,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Independent Sch Fees Mainstr'm,SPORTING STARS COMM INTEREST CO,06/10/2023,7507.50,Fees to Independent Schools,Fees to Independent Schools,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Independent Sch Fees Mainstr'm,SPORTING STARS COMM INTEREST CO,06/10/2023,8515.00,Fees to Independent Schools,Fees to Independent Schools,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Independent Sch Fees Mainstr'm,SPORTING STARS COMM INTEREST CO,06/10/2023,6337.50,Fees to Independent Schools,Fees to Independent Schools,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Independent Sch Fees Mainstr'm,SPORTING STARS COMM INTEREST CO,06/10/2023,8645.00,Fees to Independent Schools,Fees to Independent Schools,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Independent Sch Fees Mainstr'm,SPORTING STARS COMM INTEREST CO,06/10/2023,5746.00,Fees to Independent Schools,Fees to Independent Schools,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Independent Sch Fees Mainstr'm,SPORTING STARS COMM INTEREST CO,06/10/2023,5317.00,Fees to Independent Schools,Fees to Independent Schools,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Stat-OOC transport,Spot On Travel,27/10/2023,5074.00,Home School Contract Vehicles,Home School Contract Vehicles,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Afghan Resettlement Scheme,Spring Housing Association,27/10/2023,6108.31,Other Agency Contributions,Other Agency Contributions,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,UKRS,Spring Housing Association,06/10/2023,804.86,Other Agency Contributions,Other Agency Contributions,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,UKRS,Spring Housing Association,31/10/2023,2416.41,Other Agency Contributions,Other Agency Contributions,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,UKRS,Spring Housing Association,31/10/2023,980.00,Other Agency Contributions,Other Agency Contributions,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Think 2 Project,SPRINGFIELDS DAY NURSERY,13/10/2023,792.75,Awards Funded Childcare Places,Awards Funded Childcare Places,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,SPRINGFIELDS DAY NURSERY,13/10/2023,1634.85,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,Springhead Primary School,13/10/2023,29801.46,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,Springhill Academy,13/10/2023,4629.24,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Lichfield Invoice Led Older Pe,SQ CARERS LTD,06/10/2023,3528.00,Practical Care,Practical Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Cannock Invoice Led Older Peop,SRS Care Ltd,13/10/2023,1602.00,Practical Care,Practical Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,St Anne's RC Primary School,13/10/2023,6889.05,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Think 2 Project,St Anne's RC Primary School,13/10/2023,1105.65,Awards Funded Childcare Places,Awards Funded Childcare Places,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,ST BENEDICT BISCOP PRIMARY SCHOOL,13/10/2023,4696.65,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,DAF - Disability Access Fund,St Chad's CofE Primary School,24/10/2023,859.00,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Headquarters - I.S.P,St Christophers Fellowship,24/10/2023,3866.01,Social Services Oth Local Auth,Social Services Oth Local Auth,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Headquarters - I.S.P,St Christophers Fellowship,24/10/2023,6591.94,Social Services Oth Local Auth,Social Services Oth Local Auth,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Independent School Fee Special,St David's College Trust,30/10/2023,28295.00,Fees to Independent Schools,Fees to Independent Schools,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,St Dominic's Catholic Primary Nursery,13/10/2023,8241.98,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,ST DOMINIC'S PRIORY SCHOOL,13/10/2023,2922.15,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Think 2 Project,St Edwards Nrsry & Out of Schl Clb,13/10/2023,1189.13,Awards Funded Childcare Places,Awards Funded Childcare Places,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,St Edwards Nrsry & Out of Schl Clb,13/10/2023,8038.54,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Think 2 Project,ST GEORGES PRESCHOOL,13/10/2023,3006.80,Awards Funded Childcare Places,Awards Funded Childcare Places,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,ST GEORGES PRESCHOOL,13/10/2023,6687.29,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Improving Practice,St Ives Chambers Civil Account,13/10/2023,1200.00,Legal Costs and Stamp Duty,Legal Costs and Stamp Duty,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Improving Practice,St Ives Chambers Civil Account,23/10/2023,1320.00,Legal Costs and Stamp Duty,Legal Costs and Stamp Duty,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Improving Practice,St Ives Chambers Civil Account,23/10/2023,1320.00,Legal Costs and Stamp Duty,Legal Costs and Stamp Duty,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Improving Practice,St Ives Chambers Civil Account,26/10/2023,1440.00,Legal Costs and Stamp Duty,Legal Costs and Stamp Duty,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Improving Practice,St Ives Chambers Civil Account,23/10/2023,1320.00,Legal Costs and Stamp Duty,Legal Costs and Stamp Duty,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Improving Practice,St Ives Chambers Civil Account,06/10/2023,1500.00,Legal Costs and Stamp Duty,Legal Costs and Stamp Duty,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Improving Practice,St Ives Chambers Civil Account,26/10/2023,4440.00,Legal Costs and Stamp Duty,Legal Costs and Stamp Duty,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Specialist Assessment,St Ives Chambers Civil Account,19/10/2023,3930.00,Prev Supp Legal Costs,Prev Supp Legal Costs,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Improving Practice,St Ives Chambers Civil Account,30/10/2023,2400.00,Legal Costs and Stamp Duty,Legal Costs and Stamp Duty,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,St John's CofE (C) Primary School,13/10/2023,6499.08,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,St John's CofE First School,13/10/2023,1275.75,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Local Members Initiatives,St John's CofE First School,10/10/2023,500.00,Local Member Initiative Scheme,Local Member Initiative Scheme,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Think 2 Project,St Mary and St Chad CofE First School,13/10/2023,634.20,Awards Funded Childcare Places,Awards Funded Childcare Places,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,St Mary and St Chad CofE First School,13/10/2023,7264.53,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,ST MARY'S RC PRIMARY SCHOOL,13/10/2023,6209.28,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Pupil Premium Grant,St Matthew's C of E Primary School,04/10/2023,510.00,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Newcastle MH Team U65,St Matthews Support Services Limited,09/10/2023,1514.88,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,SWS MH Team U65,St Matthews Support Services Limited,09/10/2023,1226.68,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Newcastle MH Team U65,St Matthews Support Services Limited,23/10/2023,1514.88,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,SWS MH Team U65,St Matthews Support Services Limited,23/10/2023,1226.68,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,E Staffs MH Team U65,St Matthews Support Services Limited,23/10/2023,1226.68,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,E Staffs MH Team U65,St MatthewsSupport Services Ltd,09/10/2023,1051.56,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,SWS MH Team U65,St MatthewsSupport Services Ltd,09/10/2023,1340.40,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Moorlands LD Team,St MatthewsSupport Services Ltd,09/10/2023,1118.88,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Tamworth PD Team 1,St MatthewsSupport Services Ltd,09/10/2023,1141.40,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,E Staffs MH Team U65,St MatthewsSupport Services Ltd,09/10/2023,14494.48,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,E Staffs MH Team U65,St MatthewsSupport Services Ltd,23/10/2023,1051.56,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,BLT MH Team U65,St MatthewsSupport Services Ltd,23/10/2023,2607.02,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
