OrganisationName,OrganisationalUnit,BeneficiaryName,PaymentDate,Amount,Purpose,CategoryInternal,OrganisationURI
Staffordshire County Council,Nursery Education Grant,ST JOHN THE EVANGELIST PLAYGROUP,20/11/2023,13080.43,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Virtual School - Pupil Premium,St Johns CE Primary Academy,09/11/2023,600.00,OTHER ALLOWANCES,OTHER ALLOWANCES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Pupil Premium Grant,St Johns CE Primary Academy,09/11/2023,780.00,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,St John's CofE (C) Primary School,13/11/2023,6499.08,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Virtual School - Pupil Premium,St John's CofE (C) Primary School,09/11/2023,500.00,OTHER ALLOWANCES,OTHER ALLOWANCES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Pupil Premium Grant,St John's CofE (C) Primary School,09/11/2023,1000.00,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,St John's CofE First School,13/11/2023,1275.75,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Think 2 Project,ST JOHNS NURSERY-HEATH HAYES,10/11/2023,6341.94,Awards Funded Childcare Places,Awards Funded Childcare Places,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,ST JOHNS NURSERY-HEATH HAYES,10/11/2023,8708.70,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Think 2 Project,St John's Primary Academy,10/11/2023,2604.71,Awards Funded Childcare Places,Awards Funded Childcare Places,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,St John's Primary Academy,10/11/2023,37657.62,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Independent Sch Nursery 3&4yr,St John's Primary Academy,03/11/2023,1780.66,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,St John's RC Primary School,10/11/2023,3659.67,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Think 2 Project,ST JOSEPHS CHRISTIAN NURSERY,10/11/2023,3895.79,Awards Funded Childcare Places,Awards Funded Childcare Places,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,ST JOSEPHS CHRISTIAN NURSERY,10/11/2023,2979.37,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,St Joseph's Nursery/Daycare,10/11/2023,8287.23,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Think 2 Project,ST LAWRENCE'S PRIVATE DAY NURSERY,10/11/2023,1302.35,Awards Funded Childcare Places,Awards Funded Childcare Places,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,St Leonard's First School,10/11/2023,4410.63,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Think 2 Project,St Mary and St Chad CofE First School,13/11/2023,634.20,Awards Funded Childcare Places,Awards Funded Childcare Places,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,St Mary and St Chad CofE First School,13/11/2023,7264.53,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Chairman's Events & Chauffeur,St Marys,15/11/2023,750.00,OTHER ALLOWANCES,OTHER ALLOWANCES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,St Mary's CE First Academy,10/11/2023,2136.33,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,ST MARY'S RC PRIMARY SCHOOL,13/11/2023,6209.28,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,ST MARYS WRAPAROUND,10/11/2023,21571.20,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Newcastle MH Team U65,St Matthews Support Services Limited,06/11/2023,1514.88,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Cannock MH Team U65,St Matthews Support Services Limited,06/11/2023,1426.70,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,SWS MH Team U65,St Matthews Support Services Limited,06/11/2023,1226.68,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,E Staffs MH Team U65,St Matthews Support Services Limited,06/11/2023,1226.68,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Newcastle MH Team U65,St Matthews Support Services Limited,20/11/2023,1514.88,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,SWS MH Team U65,St Matthews Support Services Limited,20/11/2023,1226.68,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,E Staffs MH Team U65,St Matthews Support Services Limited,20/11/2023,1226.68,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,E Staffs MH Team U65,St MatthewsSupport Services Ltd,06/11/2023,1051.56,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,BLT MH Team U65,St MatthewsSupport Services Ltd,06/11/2023,1586.88,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,SWS MH Team U65,St MatthewsSupport Services Ltd,06/11/2023,1340.40,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Moorlands LD Team,St MatthewsSupport Services Ltd,06/11/2023,1118.88,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Tamworth PD Team 1,St MatthewsSupport Services Ltd,06/11/2023,1141.40,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,E Staffs MH Team U65,St MatthewsSupport Services Ltd,06/11/2023,1284.32,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,E Staffs MH Team U65,St MatthewsSupport Services Ltd,20/11/2023,1051.56,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,BLT MH Team U65,St MatthewsSupport Services Ltd,20/11/2023,1586.88,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,SWS MH Team U65,St MatthewsSupport Services Ltd,20/11/2023,1340.40,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Moorlands LD Team,St MatthewsSupport Services Ltd,20/11/2023,1118.88,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Tamworth PD Team 1,St MatthewsSupport Services Ltd,20/11/2023,1141.40,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,E Staffs MH Team U65,St MatthewsSupport Services Ltd,20/11/2023,1284.32,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,St Nicholas C of E First School,13/11/2023,10293.57,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Local Members Initiatives,St Nicholas C of E First School,06/11/2023,1000.00,Local Member Initiative Scheme,Local Member Initiative Scheme,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,St Patrick's RC Primary School,13/11/2023,1855.35,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Independent Sch Nursery 3&4yr,St Patrick's RC Primary School,03/11/2023,1780.66,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,St Paul's First School,10/11/2023,9969.12,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Pupil Premium Grant,St Paul's First School,09/11/2023,500.00,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,St Peter's CofE (C) Primary School,10/11/2023,20578.05,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,St Peter's CofE Academy Alton,10/11/2023,4672.64,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Think 2 Project,ST PETERS PRE SCHOOL CHILDCARE,13/11/2023,3473.01,Awards Funded Childcare Places,Awards Funded Childcare Places,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,ST PETERS PRE SCHOOL CHILDCARE,13/11/2023,3417.03,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Independent Sch Nursery 3&4yr,ST PETERS PRE SCHOOL CHILDCARE,03/11/2023,1780.66,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Specialist Assessment,St Philips Chambers,13/11/2023,28500.00,Prev Supp Legal Costs,Prev Supp Legal Costs,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Improving Practice,St Philips Chambers,06/11/2023,1200.00,Legal Costs and Stamp Duty,Legal Costs and Stamp Duty,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Improving Practice,St Philips Chambers,22/11/2023,990.00,Legal Costs and Stamp Duty,Legal Costs and Stamp Duty,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Improving Practice,St Philips Chambers,22/11/2023,1020.00,Legal Costs and Stamp Duty,Legal Costs and Stamp Duty,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Improving Practice,St Philips Chambers,24/11/2023,780.00,Legal Costs and Stamp Duty,Legal Costs and Stamp Duty,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,St Saviours CE Academy,13/11/2023,6745.20,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Think 2 Project,St Thomas' CE VA Primary School,10/11/2023,792.74,Awards Funded Childcare Places,Awards Funded Childcare Places,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,St Thomas' CE VA Primary School,10/11/2023,15085.62,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,LMG Newcastle,St Thomas' CE VA Primary School,29/11/2023,1200.00,Devolved Services,Devolved Services,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,LMG Newcastle,St Thomas' CE VA Primary School,29/11/2023,1500.00,Devolved Services,Devolved Services,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Think 2 Project,St Thomas's Day Nursery,13/11/2023,1121.18,Awards Funded Childcare Places,Awards Funded Childcare Places,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,St Thomas's Day Nursery,13/11/2023,3965.76,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,St Wulstan's RC Primary School,10/11/2023,22329.27,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,St. Giles and St. George's CofE Academy,13/11/2023,5487.30,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,AEN Funding Academy Recoupment,St. Mary's Catholic Primary School,22/11/2023,22271.76,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Think 2 Project,St. Peters C of E School,13/11/2023,1559.08,Awards Funded Childcare Places,Awards Funded Childcare Places,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,St. Peters C of E School,13/11/2023,8014.87,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Statutory Recycling Credits,STAFFORD BOROUGH COUNCIL,01/11/2023,274816.83,Recycling Credits,Recycling Credits,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Staff Development Ctr,Stafford Rugby Club,14/11/2023,4140.00,Contingency,Contingency,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Corporate Services,Stafford Rugby Club,14/11/2023,1440.00,Conference Fees,Conference Fees,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Staffordshire History Centre,Stafford Rugby Club,14/11/2023,1800.00,Events and Competitions,Events and Competitions,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,HAF Christmas 2022,Staffordshire Clubs for Young People,13/11/2023,1172.40,OTHER HIRED SERVICES,OTHER HIRED SERVICES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Staffs Safer Roads Partnership,STAFFORDSHIRE FIRE & RESCUE SERV,10/11/2023,14229.23,Speed Camera Reimbursements,Speed Camera Reimbursements,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Statutory Recycling Credits,STAFFORDSHIRE MOORLANDS DIS CNCL,01/11/2023,298638.84,Recycling Credits,Recycling Credits,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,5438 Staffs Place 1&2Tipping S,Staffordshire Pest Control Ltd,01/11/2023,1680.00,Day to Day Other,Day to Day Other,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Physical Regeneration,Staffordshire Pest Control Ltd,21/11/2023,1248.00,Contract Grounds Maintenance,Contract Grounds Maintenance,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Corp. Learning & Development,STAFFORDSHIRE UNIVERSITY,27/11/2023,900.00,OTHER HIRED SERVICES,OTHER HIRED SERVICES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,Staffordshire University Acad Trust,10/11/2023,12278.64,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Think 2 Project,Staffordshire University Acad Trust,10/11/2023,7134.74,Awards Funded Childcare Places,Awards Funded Childcare Places,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,Staffordshire University Acad Trust,10/11/2023,20979.00,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,LMG Cannock,Staffordshire University Academy,03/11/2023,3000.00,Devolved Services,Devolved Services,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,LMG Cannock,Staffordshire University Academy,03/11/2023,3000.00,Devolved Services,Devolved Services,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,LMG Cannock,Staffordshire University Academy,03/11/2023,3000.00,Devolved Services,Devolved Services,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,LMG Cannock,Staffordshire University Academy,03/11/2023,3000.00,Devolved Services,Devolved Services,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,LMG Cannock,Staffordshire University Academy,03/11/2023,3000.00,Devolved Services,Devolved Services,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Home to school transport-main,Staffordshire University Academy,13/11/2023,9180.00,Home School Tickets,Home School Tickets,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Stafford LD Team,STAFFORDSHIRE VENTURE LTD,06/11/2023,1565.74,Day Care,Day Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Stafford LD Team,STAFFORDSHIRE VENTURE LTD,06/11/2023,819.00,Day Care,Day Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Speed Awareness,Staffordshire Wildlife Trading Ltd,27/11/2023,625.00,Premises Services,Premises Services,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,CD Commissioning Team,STAFFORDSHIRE WILDLIFE TRUST LTD,06/11/2023,3245.00,OTHER HIRED SERVICES,OTHER HIRED SERVICES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Trent & Sow Env Enhance Fund,STAFFORDSHIRE WILDLIFE TRUST LTD,14/11/2023,48485.96,General Grants,General Grants,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Growth Hub LEP 2016-2018 BIS,Staffs Chambers Cmmrc & Indstry Ltd,16/11/2023,26400.00,CONSULTANT FEES,CONSULTANT FEES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Growth Hub LEP 2016-2018 BIS,Staffs Chambers Cmmrc & Indstry Ltd,23/11/2023,2400.00,Advertising,Advertising,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Growth Hub LEP 2016-2018 BIS,Staffs Chambers Cmmrc & Indstry Ltd,28/11/2023,6720.00,CONSULTANT FEES,CONSULTANT FEES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Cedars Short Stay School,Staffs Transport Ltd,01/11/2023,52417.39,Home School Contract Vehicles,Home School Contract Vehicles,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Blackfriars School,Staffs Transport Ltd,28/11/2023,56676.30,Home School Contract Vehicles,Home School Contract Vehicles,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Special Academy Recoupment,Stanton Vale Special School,16/11/2023,8124.23,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Home to school transport-main,STAPENHILL SWAN CARS,28/11/2023,8427.44,Home School Contract Vehicles,Home School Contract Vehicles,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Home to school transport-main,Star Private Hire Staffs Ltd,03/11/2023,20325.94,Home School Contract Vehicles,Home School Contract Vehicles,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Home to school transport-main,Star Private Hire Staffs Ltd,28/11/2023,21248.68,Home School Contract Vehicles,Home School Contract Vehicles,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Education Team,Step up Support Services Limited,24/11/2023,4000.00,OTHER HIRED SERVICES,OTHER HIRED SERVICES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Think 2 Project,STEPPING STONES,10/11/2023,8380.49,Awards Funded Childcare Places,Awards Funded Childcare Places,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,STEPPING STONES,10/11/2023,5154.66,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Multiply Adult Numeracy Prog,Steps to Work (Walsall) Ltd,01/11/2023,24991.96,Courses,Courses,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Specialist Assessment,Steve Bore Specialist Services,16/11/2023,1488.96,Prev Supp Legal Costs,Prev Supp Legal Costs,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Training,Steven Talbot Consultancy,09/11/2023,1400.00,Courses,Courses,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Training,Steven Talbot Consultancy,15/11/2023,850.00,Courses,Courses,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Training,Steven Talbot Consultancy,22/11/2023,850.00,Courses,Courses,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Fountains High School,Steves Cars 247 247 Ltd,24/11/2023,13141.44,Home School Contract Vehicles,Home School Contract Vehicles,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Tamworth LD Team,Steves Cars 247 247 Ltd,20/11/2023,1557.60,Rental of Vehicles,Rental of Vehicles,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Homes for Ukraine,Steve's Flooring Ltd,27/11/2023,1522.80,Personalised Budgets,Personalised Budgets,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,LMG Newcastle,Stoke City Community Trust,28/11/2023,9500.00, Alternative Education Schemes, Alternative Education Schemes,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,HAF Christmas 2022,Stoke City Community Trust,13/11/2023,1900.00,OTHER HIRED SERVICES,OTHER HIRED SERVICES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,CD Commissioning Team,Stoke City Community Trust,16/11/2023,10330.00,OTHER HIRED SERVICES,OTHER HIRED SERVICES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Transport Planning,STOKE CITY COUNCIL (ALL ACCS),21/11/2023,2000.00,PROFESSIONAL FEES,PROFESSIONAL FEES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,S Staffs LD Team,STOKE CITY COUNCIL (ALL ACCS),01/11/2023,39348.61,NCLS Elderly incl Phys Disab,NCLS Elderly incl Phys Disab,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Hanford,STOKE CITY COUNCIL (ALL ACCS),28/11/2023,215405.39,Waste Treatment,Waste Treatment,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Hanford,STOKE CITY COUNCIL (ALL ACCS),22/11/2023,454918.74,Waste Treatment,Waste Treatment,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Hanford,STOKE CITY COUNCIL (ALL ACCS),22/11/2023,223469.76,Waste Treatment,Waste Treatment,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Hanford,STOKE CITY COUNCIL (ALL ACCS),22/11/2023,255530.52,Waste Treatment,Waste Treatment,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,South Staffs Coroner,Stoke on Trent City Council,01/11/2023,6526.02,STOKE SLA,STOKE SLA,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,South Staffs Coroner,Stoke on Trent City Council,01/11/2023,5674.80,STOKE SLA,STOKE SLA,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Cedars Short Stay School,Stoke Travel Ltd,28/11/2023,10838.96,Home School Contract Vehicles,Home School Contract Vehicles,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Think 2 Project,Stoneydelph Primary School,10/11/2023,9195.84,Awards Funded Childcare Places,Awards Funded Childcare Places,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,Stoneydelph Primary School,10/11/2023,11494.80,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Think 2 Project,STRAWBERRY POPPETS NURS'Y SCHOOL,13/11/2023,1981.88,Awards Funded Childcare Places,Awards Funded Childcare Places,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,STRAWBERRY POPPETS NURS'Y SCHOOL,13/11/2023,7595.28,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,CAN Assess & Staying Together,STRAWBERRY POPPETS NURS'Y SCHOOL,09/11/2023,660.00,S17 FAMILY SUPPORT,S17 FAMILY SUPPORT,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,STRETTON DAY NURSERY,10/11/2023,4337.55,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Think 2 Project,STRETTON LODGE DAY NRSRY PRE SCHL,10/11/2023,1268.38,Awards Funded Childcare Places,Awards Funded Childcare Places,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,STRETTON LODGE DAY NRSRY PRE SCHL,10/11/2023,4835.60,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Home to school transport-main,Strides Travels LTD,24/11/2023,5773.60,Home School Contract Vehicles,Home School Contract Vehicles,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Pupil Premium Grant,SUA Trust (Moorgate Primary),09/11/2023,810.00,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Think 2 Project,SUGAR N SPICE DAY NURSERY,10/11/2023,1460.92,Awards Funded Childcare Places,Awards Funded Childcare Places,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,SUGAR N SPICE DAY NURSERY,10/11/2023,7094.29,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,Sun Academy Bradwell,10/11/2023,3384.15,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Independent School Fee Special,Sunflower Meadow Farm School,07/11/2023,26000.00,Fees to Independent Schools,Fees to Independent Schools,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Home to college transport SEN,Sunrise Travel,24/11/2023,585.00,Manned Transpt - Hire Medical,Manned Transpt - Hire Medical,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Think 2 Project,Sunshine Day Nursery,13/11/2023,3567.39,Awards Funded Childcare Places,Awards Funded Childcare Places,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,Sunshine Day Nursery,13/11/2023,5392.80,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Meadows School,Superb Private Hire LTD,28/11/2023,5036.48,Home School Contract Vehicles,Home School Contract Vehicles,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Health & Safety,SuperWellness Ltd,07/11/2023,6534.00,Contingency,Contingency,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Social Enterprise - CE,Support Staffordshire,20/11/2023,51237.50,Other Agency Contributions,Other Agency Contributions,http://opendatacommunities.org/id/county-council/staffordshire  
