BODY,BODY NAME,SERVICE CODE,ORGANISATIONAL UNIT,ORGANISATIONAL UNIT CODE,EXPENDITURE CATEGORY,EXPENDITURE CODE,DATE (POSTING DATE),TRANSACTION NUMBER,AMOUNT,SUPPLIER NAME,SUPPLIER ID
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Fostering Placements,30003,Fostering Accommodation,441050,13/06/2024,1901257016,3596,Olive Branch Fostering,115784
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Fostering Placements,30003,Fostering Accommodation,441050,13/06/2024,1901257058,3858.52,Olive Branch Fostering,115784
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,The Lighthouse,31006,Training,190150,24/06/2024,1901261253,40,Opus Pharmacy Services,111343
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,The Lighthouse,31006,Training,190150,26/06/2024,1901261843,40,Opus Pharmacy Services,111343
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - West,54080,CP Nursing EMI,441105,17/06/2024,1901258882,7121.16,Orchard Care Homes Limited (Green P,114976
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,17/06/2024,1901258859,943.52,Orchard Care Homes Limited (Green P,114976
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - West,54080,CP Nursing EMI,441105,17/06/2024,1901259097,5923.29,Orchard Care Homes Limited (Green P,114976
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,17/06/2024,1901259096,1718.55,Orchard Care Homes Limited (Green P,114976
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - West,54080,CP Nursing EMI,441105,17/06/2024,1901259132,7121.16,Orchard Care Homes Limited (Green P,114976
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,17/06/2024,1901259131,943.52,Orchard Care Homes Limited (Green P,114976
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,CP Nursing EMI,441105,17/06/2024,1901258864,7121.16,Orchard Care Homes Limited (Green P,114976
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,17/06/2024,1901258863,943.52,Orchard Care Homes Limited (Green P,114976
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - East,54060,CP Nursing EMI,441105,17/06/2024,1901258905,7121.16,Orchard Care Homes Limited (Green P,114976
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - East,54060,CP Free Nursing Care External,443500,17/06/2024,1901258905,943.52,Orchard Care Homes Limited (Green P,114976
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - East,54060,CP Nursing EMI,441105,17/06/2024,1901258663,3252,Orchard Care Homes Limited (Green P,114976
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,17/06/2024,1901258824,943.52,Orchard Care Homes Limited (Green P,114976
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - West,54080,CP Nursing EMI,441105,17/06/2024,1901259136,7121.16,Orchard Care Homes Limited (Green P,114976
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,17/06/2024,1901259014,943.52,Orchard Care Homes Limited (Green P,114976
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,CP Nursing EMI,441105,17/06/2024,1901258890,7121.16,Orchard Care Homes Limited (Green P,114976
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,17/06/2024,1901259139,943.52,Orchard Care Homes Limited (Green P,114976
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - East,54060,CP Residential EMI,441110,17/06/2024,1901258770,3060,Orchard Care Homes Limited (Green P,114976
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - South,54070,CP Nursing EMI,441105,17/06/2024,1901258759,3252,Orchard Care Homes Limited (Green P,114976
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,17/06/2024,1901258760,943.52,Orchard Care Homes Limited (Green P,114976
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,CP Nursing EMI,441105,17/06/2024,1901258807,3252,Orchard Care Homes Limited (Green P,114976
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,17/06/2024,1901259111,943.52,Orchard Care Homes Limited (Green P,114976
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,CP Nursing EMI,441105,17/06/2024,1901259100,2322.86,Orchard Care Homes Limited (Green P,114976
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,CP Nursing EMI,441105,17/06/2024,1901258881,2034.62,Orchard Care Homes Limited (Green P,114976
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,17/06/2024,1901258693,943.52,Orchard Care Homes Limited (Green P,114976
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - East,54060,CP Nursing EMI,441105,17/06/2024,1901258843,7121.16,Orchard Care Homes Limited (Green P,114976
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - East,54060,CP Free Nursing Care External,443500,17/06/2024,1901258843,943.52,Orchard Care Homes Limited (Green P,114976
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - South,54070,CP Nursing EMI,441105,17/06/2024,1901258635,3252,Orchard Care Homes Limited (Green P,114976
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,17/06/2024,1901258940,943.52,Orchard Care Homes Limited (Green P,114976
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - West,54080,CP Nursing EMI,441105,17/06/2024,1901258743,10748,Orchard Care Homes Limited (Green P,114976
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,17/06/2024,1901259093,3147.14,Orchard Care Homes Limited (Green P,114976
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - East,54060,CP Residential EMI,441110,17/06/2024,1901258724,3060,Orchard Care Homes Limited (Green P,114976
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - South,54070,CP Residential EMI,441110,17/06/2024,1901258921,3060,Orchard Care Homes Limited (Green P,114976
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - West,54080,CP Residential EMI,441110,17/06/2024,1901258974,3060,Orchard Care Homes Limited (Green P,114976
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - East,54060,CP Nursing EMI,441105,17/06/2024,1901258649,7121.16,Orchard Care Homes Limited (Green P,114976
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,17/06/2024,1901258941,943.52,Orchard Care Homes Limited (Green P,114976
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - West,54080,Supplies & Services - Covid 19,499919,17/06/2024,1901259052,7296.8,Orchard Care Homes Limited (Green P,114976
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - West,54080,CP Nursing EMI,441105,17/06/2024,1901258989,3252,Orchard Care Homes Limited (Green P,114976
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,17/06/2024,1901258964,943.52,Orchard Care Homes Limited (Green P,114976
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - South,54070,CP Nursing EMI,441105,17/06/2024,1901258712,2956,Orchard Care Homes Limited (Green P,114976
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - South,54070,CP Free Nursing Care External,443500,17/06/2024,1901258712,943.52,Orchard Care Homes Limited (Green P,114976
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - South,54070,CP Nursing EMI,441105,17/06/2024,1901258895,3252,Orchard Care Homes Limited (Green P,114976
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,17/06/2024,1901258906,943.52,Orchard Care Homes Limited (Green P,114976
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - West,54080,CP Nursing EMI,441105,17/06/2024,1901258755,7121.16,Orchard Care Homes Limited (Green P,114976
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - West,54080,CP Free Nursing Care External,443500,17/06/2024,1901258755,943.52,Orchard Care Homes Limited (Green P,114976
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,CP Residential EMI,441110,17/06/2024,1901259148,3060,Orchard Care Homes Limited (Green P,114976
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,CP Nursing EMI,441105,17/06/2024,1901259141,7121.16,Orchard Care Homes Limited (Green P,114976
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,17/06/2024,1901258871,943.52,Orchard Care Homes Limited (Green P,114976
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - East,54060,CP Residential EMI,441110,17/06/2024,1901258704,3060,Orchard Care Homes Limited (Green P,114976
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - East,54060,CP Nursing EMI,441105,17/06/2024,1901258928,7121.16,Orchard Care Homes Limited (Green P,114976
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,17/06/2024,1901258763,943.52,Orchard Care Homes Limited (Green P,114976
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - West,54080,CP Nursing EMI,441105,17/06/2024,1901258788,6118.96,Orchard Care Homes Limited (Green P,114976
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - West,54080,CP-Nursing Care-External,441200,17/06/2024,1901258788,16800,Orchard Care Homes Limited (Green P,114976
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,17/06/2024,1901258787,943.52,Orchard Care Homes Limited (Green P,114976
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - East,54060,CP Residential EMI,441110,17/06/2024,1901258914,765,Orchard Care Homes Limited (Green P,114976
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,CP Nursing EMI,441105,17/06/2024,1901258831,3252,Orchard Care Homes Limited (Green P,114976
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,17/06/2024,1901258942,943.52,Orchard Care Homes Limited (Green P,114976
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - East,54060,CP Nursing EMI,441105,17/06/2024,1901258630,6118.96,Orchard Care Homes Limited (Green P,114976
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,17/06/2024,1901259109,943.52,Orchard Care Homes Limited (Green P,114976
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - South,54070,CP Nursing EMI,441105,17/06/2024,1901258611,6118.96,Orchard Care Homes Limited (Green P,114976
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,17/06/2024,1901259108,943.52,Orchard Care Homes Limited (Green P,114976
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,CP Nursing EMI,441105,17/06/2024,1901258791,7121.16,Orchard Care Homes Limited (Green P,114976
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,17/06/2024,1901258762,943.52,Orchard Care Homes Limited (Green P,114976
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - East,54060,CP Nursing EMI,441105,17/06/2024,1901258729,7121.16,Orchard Care Homes Limited (Green P,114976
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,17/06/2024,1901258917,943.52,Orchard Care Homes Limited (Green P,114976
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - West,54080,CP Nursing EMI,441105,17/06/2024,1901258768,7121.16,Orchard Care Homes Limited (Green P,114976
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,17/06/2024,1901258802,943.52,Orchard Care Homes Limited (Green P,114976
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,21/06/2024,1901260788,878.84,Orchard Care Homes Limited (Green P,114976
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,21/06/2024,1901260783,927.35,Orchard Care Homes Limited (Green P,114976
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,21/06/2024,1901260786,927.35,Orchard Care Homes Limited (Green P,114976
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,21/06/2024,1901260780,927.35,Orchard Care Homes Limited (Green P,114976
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,21/06/2024,1901260787,927.35,Orchard Care Homes Limited (Green P,114976
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,21/06/2024,1901260790,927.35,Orchard Care Homes Limited (Green P,114976
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,21/06/2024,1901260801,927.35,Orchard Care Homes Limited (Green P,114976
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,21/06/2024,1901260782,927.35,Orchard Care Homes Limited (Green P,114976
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,21/06/2024,1901260799,927.35,Orchard Care Homes Limited (Green P,114976
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,21/06/2024,1901260803,927.35,Orchard Care Homes Limited (Green P,114976
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,21/06/2024,1901260800,1084.29,Orchard Care Homes Limited (Green P,114976
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,21/06/2024,1901260802,927.35,Orchard Care Homes Limited (Green P,114976
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,21/06/2024,1901260789,94.16,Orchard Care Homes Limited (Green P,114976
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,21/06/2024,1901260781,927.35,Orchard Care Homes Limited (Green P,114976
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,21/06/2024,1901260785,927.35,Orchard Care Homes Limited (Green P,114976
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,21/06/2024,1901260784,927.35,Orchard Care Homes Limited (Green P,114976
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,26/06/2024,1901261871,878.84,Orchard Care Homes Limited (Green P,114976
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,CP Nursing EMI,441105,17/06/2024,1901258924,3252,Orchard Care Homes Ltd (Three bridg,115239
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,CP Free Nursing Care External,443500,17/06/2024,1901258924,943.52,Orchard Care Homes Ltd (Three bridg,115239
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,CP Nursing EMI,441105,17/06/2024,1901258643,3252,Orchard Care Homes Ltd (Three bridg,115239
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,17/06/2024,1901258644,943.52,Orchard Care Homes Ltd (Three bridg,115239
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,CP-Nursing Care-External,441200,17/06/2024,1901259083,348.43,Orchard Care Homes Ltd (Three bridg,115239
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - East,54060,CP-Nursing Care-External,441200,17/06/2024,1901259005,2992,Orchard Care Homes Ltd (Three bridg,115239
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,17/06/2024,1901258784,943.52,Orchard Care Homes Ltd (Three bridg,115239
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - West,54080,CP Nursing EMI,441105,17/06/2024,1901259053,1967.14,Orchard Care Homes Ltd (Three bridg,115239
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - West,54080,Supplies & Services - Covid 19,499919,17/06/2024,1901259053,817.71,Orchard Care Homes Ltd (Three bridg,115239
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - South,54070,CP-Nursing Care-External,441200,17/06/2024,1901258975,2992,Orchard Care Homes Ltd (Three bridg,115239
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,17/06/2024,1901259163,943.52,Orchard Care Homes Ltd (Three bridg,115239
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - South,54070,CP Nursing EMI,441105,17/06/2024,1901258852,3252,Orchard Care Homes Ltd (Three bridg,115239
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,17/06/2024,1901259019,943.52,Orchard Care Homes Ltd (Three bridg,115239
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,CP Nursing EMI,441105,17/06/2024,1901259020,3252,Orchard Care Homes Ltd (Three bridg,115239
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,17/06/2024,1901258889,943.52,Orchard Care Homes Ltd (Three bridg,115239
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,CP-Nursing Care-External,441200,17/06/2024,1901258803,2992,Orchard Care Homes Ltd (Three bridg,115239
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,17/06/2024,1901259110,943.52,Orchard Care Homes Ltd (Three bridg,115239
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - South,54070,CP Nursing EMI,441105,17/06/2024,1901258668,3252,Orchard Care Homes Ltd (Three bridg,115239
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,17/06/2024,1901258667,943.52,Orchard Care Homes Ltd (Three bridg,115239
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - West,54080,CP Nursing EMI,441105,17/06/2024,1901259027,2439,Orchard Care Homes Ltd (Three bridg,115239
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,17/06/2024,1901258980,707.64,Orchard Care Homes Ltd (Three bridg,115239
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - South,54070,CP-Nursing Care-External,441200,17/06/2024,1901259118,2992,Orchard Care Homes Ltd (Three bridg,115239
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,17/06/2024,1901258781,943.52,Orchard Care Homes Ltd (Three bridg,115239
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - East,54060,CP Nursing EMI,441105,17/06/2024,1901259079,3060,Orchard Care Homes Ltd (Three bridg,115239
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - East,54060,Supplies & Services - Covid 19,499919,17/06/2024,1901259079,1135.52,Orchard Care Homes Ltd (Three bridg,115239
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - West,54080,CP-Nursing Care-External,441200,17/06/2024,1901258870,2992,Orchard Care Homes Ltd (Three bridg,115239
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,17/06/2024,1901259022,943.52,Orchard Care Homes Ltd (Three bridg,115239
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - South,54070,CP Nursing EMI,441105,17/06/2024,1901258721,2956,Orchard Care Homes Ltd (Three bridg,115239
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,17/06/2024,1901258745,943.52,Orchard Care Homes Ltd (Three bridg,115239
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,CP Nursing EMI,441105,17/06/2024,1901258789,3252,Orchard Care Homes Ltd (Three bridg,115239
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,17/06/2024,1901258790,943.52,Orchard Care Homes Ltd (Three bridg,115239
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,CP-Nursing Care-External,441200,17/06/2024,1901258966,2992,Orchard Care Homes Ltd (Three bridg,115239
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,17/06/2024,1901259062,943.52,Orchard Care Homes Ltd (Three bridg,115239
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,CP-Nursing Care-External,441200,17/06/2024,1901258943,2992,Orchard Care Homes Ltd (Three bridg,115239
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,17/06/2024,1901258944,943.52,Orchard Care Homes Ltd (Three bridg,115239
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - South,54070,CP-Nursing Care-External,441200,17/06/2024,1901259106,2992,Orchard Care Homes Ltd (Three bridg,115239
