Body Name,Date Paid,Transaction Number,Amount,Supplier Name,Supplier Type,Expense Area,Cost Centre Description,Expense Type
Cambridgeshire County Council,14-Feb-24,51302153228,£955.85,ROSE LODGE,CARE ESTABLISHMENT,OPPD - Cost of Care - Fenland - Over 65,Older People - Fenland - Care,Nursing Care
Cambridgeshire County Council,14-Feb-24,51302153228,£955.85,ROSE LODGE,CARE ESTABLISHMENT,OPPD - Cost of Care - Fenland - Over 65,Older People - Fenland - Care,Nursing Care
Cambridgeshire County Council,14-Feb-24,51302153228,£955.85,ROSE LODGE,CARE ESTABLISHMENT,OPPD - Cost of Care - Fenland - Over 65,Older People - Fenland - Care,Nursing Care
Cambridgeshire County Council,14-Feb-24,51302153228,£955.85,ROSE LODGE,CARE ESTABLISHMENT,OPPD - Cost of Care - Fenland - Over 65,Older People - Fenland - Care,Nursing Care
Cambridgeshire County Council,14-Feb-24,51302153229,£760.46,BARCHESTER HEALTHCARE HOMES LTD,CARE ESTABLISHMENT,OPMH - City & South,Older People Mental Health E Cambs,Nursing Care
Cambridgeshire County Council,14-Feb-24,51302153229,£760.46,BARCHESTER HEALTHCARE HOMES LTD,CARE ESTABLISHMENT,OPMH - City & South,Older People Mental Health E Cambs,Nursing Care
Cambridgeshire County Council,14-Feb-24,51302153229,£760.46,BARCHESTER HEALTHCARE HOMES LTD,CARE ESTABLISHMENT,OPMH - City & South,Older People Mental Health E Cambs,Nursing Care
Cambridgeshire County Council,14-Feb-24,51302153229,£760.46,BARCHESTER HEALTHCARE HOMES LTD,CARE ESTABLISHMENT,OPMH - City & South,Older People Mental Health E Cambs,Nursing Care
Cambridgeshire County Council,14-Feb-24,51302153230,£729.66,KENEYDON HOUSE RESIDENTIAL CARE HOME,CARE ESTABLISHMENT,OPPD - Cost of Care - Fenland - Over 65,Older People - Fenland - Care,Residential Care
Cambridgeshire County Council,14-Feb-24,51302153230,£729.66,KENEYDON HOUSE RESIDENTIAL CARE HOME,CARE ESTABLISHMENT,OPPD - Cost of Care - Fenland - Over 65,Older People - Fenland - Care,Residential Care
Cambridgeshire County Council,14-Feb-24,51302153230,£729.66,KENEYDON HOUSE RESIDENTIAL CARE HOME,CARE ESTABLISHMENT,OPPD - Cost of Care - Fenland - Over 65,Older People - Fenland - Care,Residential Care
Cambridgeshire County Council,14-Feb-24,51302153230,£729.66,KENEYDON HOUSE RESIDENTIAL CARE HOME,CARE ESTABLISHMENT,OPPD - Cost of Care - Fenland - Over 65,Older People - Fenland - Care,Residential Care
Cambridgeshire County Council,14-Feb-24,51302153231,£634.73,BARCHESTER HEALTHCARE HOMES LTD,CARE ESTABLISHMENT,OPMH - City & South,Older People Mental Health City & South,Nursing Care
Cambridgeshire County Council,14-Feb-24,51302153231,£634.73,BARCHESTER HEALTHCARE HOMES LTD,CARE ESTABLISHMENT,OPMH - City & South,Older People Mental Health City & South,Nursing Care
Cambridgeshire County Council,14-Feb-24,51302153231,£634.73,BARCHESTER HEALTHCARE HOMES LTD,CARE ESTABLISHMENT,OPMH - City & South,Older People Mental Health City & South,Nursing Care
Cambridgeshire County Council,14-Feb-24,51302153231,£634.73,BARCHESTER HEALTHCARE HOMES LTD,CARE ESTABLISHMENT,OPMH - City & South,Older People Mental Health City & South,Nursing Care
Cambridgeshire County Council,14-Feb-24,51302153232,"£1,407.36",CONQUEST CARE HOMES PETERBOROUGH,CARE ESTABLISHMENT,LD - Fenland Locality - Cost of Care,LD - Fenland  - Care,Residential Care
Cambridgeshire County Council,14-Feb-24,51302153232,"£1,407.36",CONQUEST CARE HOMES PETERBOROUGH,CARE ESTABLISHMENT,LD - Fenland Locality - Cost of Care,LD - Fenland  - Care,Residential Care
Cambridgeshire County Council,14-Feb-24,51302153232,"£1,407.36",CONQUEST CARE HOMES PETERBOROUGH,CARE ESTABLISHMENT,LD - Fenland Locality - Cost of Care,LD - Fenland  - Care,Residential Care
Cambridgeshire County Council,14-Feb-24,51302153232,"£1,407.36",CONQUEST CARE HOMES PETERBOROUGH,CARE ESTABLISHMENT,LD - Fenland Locality - Cost of Care,LD - Fenland  - Care,Residential Care
Cambridgeshire County Council,14-Feb-24,51302153233,£762.63,FARRINGTON CARE HOMES LTD T/A WOODLANDS RESIDENTIAL CARE HOME,CARE ESTABLISHMENT,OPPD - Cost of Care - East Cambs - Over 65,East Cambs - O P Team - Care,Residential Care
Cambridgeshire County Council,14-Feb-24,51302153233,£762.63,FARRINGTON CARE HOMES LTD T/A WOODLANDS RESIDENTIAL CARE HOME,CARE ESTABLISHMENT,OPPD - Cost of Care - East Cambs - Over 65,East Cambs - O P Team - Care,Residential Care
Cambridgeshire County Council,14-Feb-24,51302153233,£762.63,FARRINGTON CARE HOMES LTD T/A WOODLANDS RESIDENTIAL CARE HOME,CARE ESTABLISHMENT,OPPD - Cost of Care - East Cambs - Over 65,East Cambs - O P Team - Care,Residential Care
Cambridgeshire County Council,14-Feb-24,51302153233,£762.63,FARRINGTON CARE HOMES LTD T/A WOODLANDS RESIDENTIAL CARE HOME,CARE ESTABLISHMENT,OPPD - Cost of Care - East Cambs - Over 65,East Cambs - O P Team - Care,Residential Care
Cambridgeshire County Council,14-Feb-24,51302153234,"£1,474.70",THE MANOR CHESHIRE HOME,CARE ESTABLISHMENT,OPPD - Cost of Care - Huntingdon - Under 65,OPPD - Under 65 - Huntingdon,Residential Care
Cambridgeshire County Council,14-Feb-24,51302153234,"£1,474.70",THE MANOR CHESHIRE HOME,CARE ESTABLISHMENT,OPPD - Cost of Care - Huntingdon - Under 65,OPPD - Under 65 - Huntingdon,Residential Care
Cambridgeshire County Council,14-Feb-24,51302153234,"£1,474.70",THE MANOR CHESHIRE HOME,CARE ESTABLISHMENT,OPPD - Cost of Care - Huntingdon - Under 65,OPPD - Under 65 - Huntingdon,Residential Care
Cambridgeshire County Council,14-Feb-24,51302153234,"£1,474.70",THE MANOR CHESHIRE HOME,CARE ESTABLISHMENT,OPPD - Cost of Care - Huntingdon - Under 65,OPPD - Under 65 - Huntingdon,Residential Care
Cambridgeshire County Council,14-Feb-24,51302153235,£704.66,LANGLEY LODGE RESIDENTIAL CARE HOME,CARE ESTABLISHMENT,OPPD - Cost of Care - Fenland - Over 65,Older People - Fenland - Care,Residential Care
Cambridgeshire County Council,14-Feb-24,51302153235,£704.66,LANGLEY LODGE RESIDENTIAL CARE HOME,CARE ESTABLISHMENT,OPPD - Cost of Care - Fenland - Over 65,Older People - Fenland - Care,Residential Care
Cambridgeshire County Council,14-Feb-24,51302153235,£704.66,LANGLEY LODGE RESIDENTIAL CARE HOME,CARE ESTABLISHMENT,OPPD - Cost of Care - Fenland - Over 65,Older People - Fenland - Care,Residential Care
Cambridgeshire County Council,14-Feb-24,51302153235,£704.66,LANGLEY LODGE RESIDENTIAL CARE HOME,CARE ESTABLISHMENT,OPPD - Cost of Care - Fenland - Over 65,Older People - Fenland - Care,Residential Care
Cambridgeshire County Council,14-Feb-24,51302153236,£846.30,BARCHESTER HEALTHCARE HOMES LTD,CARE ESTABLISHMENT,OPPD - Cost of Care - East Cambs - Over 65,East Cambs - O P Team - Care,Nursing Care
Cambridgeshire County Council,14-Feb-24,51302153236,£846.30,BARCHESTER HEALTHCARE HOMES LTD,CARE ESTABLISHMENT,OPPD - Cost of Care - East Cambs - Over 65,East Cambs - O P Team - Care,Nursing Care
Cambridgeshire County Council,14-Feb-24,51302153236,£846.30,BARCHESTER HEALTHCARE HOMES LTD,CARE ESTABLISHMENT,OPPD - Cost of Care - East Cambs - Over 65,East Cambs - O P Team - Care,Nursing Care
Cambridgeshire County Council,14-Feb-24,51302153236,£846.30,BARCHESTER HEALTHCARE HOMES LTD,CARE ESTABLISHMENT,OPPD - Cost of Care - East Cambs - Over 65,East Cambs - O P Team - Care,Nursing Care
Cambridgeshire County Council,14-Feb-24,51302153237,£870.22,ABBEY HEALTHCARE (HUNTINGDON) LTD,CARE ESTABLISHMENT,OPPD - Cost of Care - Huntingdon - Over 65,Hunts OP Team - Care,Nursing Care
Cambridgeshire County Council,14-Feb-24,51302153237,£870.22,ABBEY HEALTHCARE (HUNTINGDON) LTD,CARE ESTABLISHMENT,OPPD - Cost of Care - Huntingdon - Over 65,Hunts OP Team - Care,Nursing Care
Cambridgeshire County Council,14-Feb-24,51302153237,£870.22,ABBEY HEALTHCARE (HUNTINGDON) LTD,CARE ESTABLISHMENT,OPPD - Cost of Care - Huntingdon - Over 65,Hunts OP Team - Care,Nursing Care
Cambridgeshire County Council,14-Feb-24,51302153237,£870.22,ABBEY HEALTHCARE (HUNTINGDON) LTD,CARE ESTABLISHMENT,OPPD - Cost of Care - Huntingdon - Over 65,Hunts OP Team - Care,Nursing Care
Cambridgeshire County Council,14-Feb-24,51302153238,£762.63,FARRINGTON CARE HOMES LTD T/A WOODLANDS RESIDENTIAL CARE HOME,CARE ESTABLISHMENT,OPPD - Cost of Care - Huntingdon - Over 65,Hunts OP Team - Care,Residential Care
Cambridgeshire County Council,14-Feb-24,51302153238,£762.63,FARRINGTON CARE HOMES LTD T/A WOODLANDS RESIDENTIAL CARE HOME,CARE ESTABLISHMENT,OPPD - Cost of Care - Huntingdon - Over 65,Hunts OP Team - Care,Residential Care
Cambridgeshire County Council,14-Feb-24,51302153238,£762.63,FARRINGTON CARE HOMES LTD T/A WOODLANDS RESIDENTIAL CARE HOME,CARE ESTABLISHMENT,OPPD - Cost of Care - Huntingdon - Over 65,Hunts OP Team - Care,Residential Care
Cambridgeshire County Council,14-Feb-24,51302153238,£762.63,FARRINGTON CARE HOMES LTD T/A WOODLANDS RESIDENTIAL CARE HOME,CARE ESTABLISHMENT,OPPD - Cost of Care - Huntingdon - Over 65,Hunts OP Team - Care,Residential Care
Cambridgeshire County Council,14-Feb-24,51302153239,£870.22,ABBEY HEALTHCARE (HUNTINGDON) LTD,CARE ESTABLISHMENT,OPPD - Cost of Care - Huntingdon - Over 65,Hunts OP Team - Care,Nursing Care
Cambridgeshire County Council,14-Feb-24,51302153239,£870.22,ABBEY HEALTHCARE (HUNTINGDON) LTD,CARE ESTABLISHMENT,OPPD - Cost of Care - Huntingdon - Over 65,Hunts OP Team - Care,Nursing Care
Cambridgeshire County Council,14-Feb-24,51302153239,£870.22,ABBEY HEALTHCARE (HUNTINGDON) LTD,CARE ESTABLISHMENT,OPPD - Cost of Care - Huntingdon - Over 65,Hunts OP Team - Care,Nursing Care
Cambridgeshire County Council,14-Feb-24,51302153239,£870.22,ABBEY HEALTHCARE (HUNTINGDON) LTD,CARE ESTABLISHMENT,OPPD - Cost of Care - Huntingdon - Over 65,Hunts OP Team - Care,Nursing Care
Cambridgeshire County Council,14-Feb-24,51302153240,"£1,372.84",WOODLANDS CARE CENTRE,CARE ESTABLISHMENT,OPPD - Cost of Care - City South - Over 65,Older People - City & South - Care,Nursing Care
Cambridgeshire County Council,14-Feb-24,51302153240,"£1,372.84",WOODLANDS CARE CENTRE,CARE ESTABLISHMENT,OPPD - Cost of Care - City South - Over 65,Older People - City & South - Care,Nursing Care
Cambridgeshire County Council,14-Feb-24,51302153240,"£1,372.84",WOODLANDS CARE CENTRE,CARE ESTABLISHMENT,OPPD - Cost of Care - City South - Over 65,Older People - City & South - Care,Nursing Care
Cambridgeshire County Council,14-Feb-24,51302153240,"£1,372.84",WOODLANDS CARE CENTRE,CARE ESTABLISHMENT,OPPD - Cost of Care - City South - Over 65,Older People - City & South - Care,Nursing Care
Cambridgeshire County Council,14-Feb-24,51302153241,"£1,372.84",WOODLANDS CARE CENTRE,CARE ESTABLISHMENT,OPPD - Cost of Care - City South - Over 65,Older People - City & South - Care,Nursing Care
Cambridgeshire County Council,14-Feb-24,51302153241,"£1,372.84",WOODLANDS CARE CENTRE,CARE ESTABLISHMENT,OPPD - Cost of Care - City South - Over 65,Older People - City & South - Care,Nursing Care
Cambridgeshire County Council,14-Feb-24,51302153241,"£1,372.84",WOODLANDS CARE CENTRE,CARE ESTABLISHMENT,OPPD - Cost of Care - City South - Over 65,Older People - City & South - Care,Nursing Care
Cambridgeshire County Council,14-Feb-24,51302153241,"£1,372.84",WOODLANDS CARE CENTRE,CARE ESTABLISHMENT,OPPD - Cost of Care - City South - Over 65,Older People - City & South - Care,Nursing Care
Cambridgeshire County Council,14-Feb-24,51302153242,"£1,039.05",ROSE LODGE,CARE ESTABLISHMENT,OPPD - Cost of Care - Fenland - Under 65,OPPD - Under 65 - Fenland,Nursing Care
Cambridgeshire County Council,14-Feb-24,51302153242,"£1,039.05",ROSE LODGE,CARE ESTABLISHMENT,OPPD - Cost of Care - Fenland - Under 65,OPPD - Under 65 - Fenland,Nursing Care
Cambridgeshire County Council,14-Feb-24,51302153242,"£1,039.05",ROSE LODGE,CARE ESTABLISHMENT,OPPD - Cost of Care - Fenland - Under 65,OPPD - Under 65 - Fenland,Nursing Care
Cambridgeshire County Council,14-Feb-24,51302153242,"£1,039.05",ROSE LODGE,CARE ESTABLISHMENT,OPPD - Cost of Care - Fenland - Under 65,OPPD - Under 65 - Fenland,Nursing Care
Cambridgeshire County Council,14-Feb-24,51302153243,"£1,372.84",WOODLANDS CARE CENTRE,CARE ESTABLISHMENT,OPPD - Cost of Care - City South - Over 65,Older People - City & South - Care,Nursing Care
Cambridgeshire County Council,14-Feb-24,51302153243,"£1,372.84",WOODLANDS CARE CENTRE,CARE ESTABLISHMENT,OPPD - Cost of Care - City South - Over 65,Older People - City & South - Care,Nursing Care
Cambridgeshire County Council,14-Feb-24,51302153243,"£1,372.84",WOODLANDS CARE CENTRE,CARE ESTABLISHMENT,OPPD - Cost of Care - City South - Over 65,Older People - City & South - Care,Nursing Care
Cambridgeshire County Council,14-Feb-24,51302153243,"£1,372.84",WOODLANDS CARE CENTRE,CARE ESTABLISHMENT,OPPD - Cost of Care - City South - Over 65,Older People - City & South - Care,Nursing Care
Cambridgeshire County Council,14-Feb-24,51302153244,£900.55,ABBEY HEALTHCARE (HUNTINGDON) LTD,CARE ESTABLISHMENT,OPPD - Cost of Care - Huntingdon - Over 65,Hunts OP Team - Care,Nursing Care
Cambridgeshire County Council,14-Feb-24,51302153244,£900.55,ABBEY HEALTHCARE (HUNTINGDON) LTD,CARE ESTABLISHMENT,OPPD - Cost of Care - Huntingdon - Over 65,Hunts OP Team - Care,Nursing Care
Cambridgeshire County Council,14-Feb-24,51302153244,£900.55,ABBEY HEALTHCARE (HUNTINGDON) LTD,CARE ESTABLISHMENT,OPPD - Cost of Care - Huntingdon - Over 65,Hunts OP Team - Care,Nursing Care
Cambridgeshire County Council,14-Feb-24,51302153244,£900.55,ABBEY HEALTHCARE (HUNTINGDON) LTD,CARE ESTABLISHMENT,OPPD - Cost of Care - Huntingdon - Over 65,Hunts OP Team - Care,Nursing Care
Cambridgeshire County Council,14-Feb-24,51302153245,"-£1,220.13",WOODLANDS CARE CENTRE,CARE ESTABLISHMENT,OPPD - Under 65 - City South,OPPD - Under 65 - City South,Nursing Care
Cambridgeshire County Council,14-Feb-24,51302153245,"-£1,220.13",WOODLANDS CARE CENTRE,CARE ESTABLISHMENT,OPPD - Under 65 - City South,OPPD - Under 65 - City South,Nursing Care
Cambridgeshire County Council,14-Feb-24,51302153245,"-£1,220.13",WOODLANDS CARE CENTRE,CARE ESTABLISHMENT,OPPD - Under 65 - City South,OPPD - Under 65 - City South,Nursing Care
Cambridgeshire County Council,14-Feb-24,51302153245,"-£1,220.13",WOODLANDS CARE CENTRE,CARE ESTABLISHMENT,OPPD - Under 65 - City South,OPPD - Under 65 - City South,Nursing Care
Cambridgeshire County Council,14-Feb-24,51302153245,"-£1,220.13",WOODLANDS CARE CENTRE,CARE ESTABLISHMENT,OPPD - Under 65 - City South,OPPD - Under 65 - City South,Nursing Care
Cambridgeshire County Council,14-Feb-24,51302153246,"£1,247.89",THE MANOR CHESHIRE HOME,CARE ESTABLISHMENT,OPPD - Cost of Care - Huntingdon - Under 65,OPPD - Under 65 - Huntingdon,Residential Care
Cambridgeshire County Council,14-Feb-24,51302153246,"£1,247.89",THE MANOR CHESHIRE HOME,CARE ESTABLISHMENT,OPPD - Cost of Care - Huntingdon - Under 65,OPPD - Under 65 - Huntingdon,Residential Care
Cambridgeshire County Council,14-Feb-24,51302153246,"£1,247.89",THE MANOR CHESHIRE HOME,CARE ESTABLISHMENT,OPPD - Cost of Care - Huntingdon - Under 65,OPPD - Under 65 - Huntingdon,Residential Care
Cambridgeshire County Council,14-Feb-24,51302153246,"£1,247.89",THE MANOR CHESHIRE HOME,CARE ESTABLISHMENT,OPPD - Cost of Care - Huntingdon - Under 65,OPPD - Under 65 - Huntingdon,Residential Care
Cambridgeshire County Council,14-Feb-24,51302153247,"£1,179.85",WOODLANDS CARE CENTRE,CARE ESTABLISHMENT,OPPD - Cost of Care - City South - Over 65,Older People - City & South - Care,Residential Care
Cambridgeshire County Council,14-Feb-24,51302153247,"£1,179.85",WOODLANDS CARE CENTRE,CARE ESTABLISHMENT,OPPD - Cost of Care - City South - Over 65,Older People - City & South - Care,Residential Care
Cambridgeshire County Council,14-Feb-24,51302153247,"£1,179.85",WOODLANDS CARE CENTRE,CARE ESTABLISHMENT,OPPD - Cost of Care - City South - Over 65,Older People - City & South - Care,Residential Care
Cambridgeshire County Council,14-Feb-24,51302153247,"£1,179.85",WOODLANDS CARE CENTRE,CARE ESTABLISHMENT,OPPD - Cost of Care - City South - Over 65,Older People - City & South - Care,Residential Care
Cambridgeshire County Council,14-Feb-24,51302153248,£627.02,CHERRY HINTON NURSING HOME,CARE ESTABLISHMENT,OPMH - City & South,Older People Mental Health City & South,Nursing Care
Cambridgeshire County Council,14-Feb-24,51302153248,£627.02,CHERRY HINTON NURSING HOME,CARE ESTABLISHMENT,OPMH - City & South,Older People Mental Health City & South,Nursing Care
Cambridgeshire County Council,14-Feb-24,51302153248,£627.02,CHERRY HINTON NURSING HOME,CARE ESTABLISHMENT,OPMH - City & South,Older People Mental Health City & South,Nursing Care
Cambridgeshire County Council,14-Feb-24,51302153248,£627.02,CHERRY HINTON NURSING HOME,CARE ESTABLISHMENT,OPMH - City & South,Older People Mental Health City & South,Nursing Care
Cambridgeshire County Council,14-Feb-24,51302153249,"£1,414.44",CONQUEST CARE HOMES PETERBOROUGH,CARE ESTABLISHMENT,AMH Hunts and Fens - care,Hunts and Fens Adult Mental Health Team,Residential Care
Cambridgeshire County Council,14-Feb-24,51302153249,"£1,414.44",CONQUEST CARE HOMES PETERBOROUGH,CARE ESTABLISHMENT,AMH Hunts and Fens - care,Hunts and Fens Adult Mental Health Team,Residential Care
Cambridgeshire County Council,14-Feb-24,51302153249,"£1,414.44",CONQUEST CARE HOMES PETERBOROUGH,CARE ESTABLISHMENT,AMH Hunts and Fens - care,Hunts and Fens Adult Mental Health Team,Residential Care
Cambridgeshire County Council,14-Feb-24,51302153249,"£1,414.44",CONQUEST CARE HOMES PETERBOROUGH,CARE ESTABLISHMENT,AMH Hunts and Fens - care,Hunts and Fens Adult Mental Health Team,Residential Care
Cambridgeshire County Council,14-Feb-24,51302153250,"£1,625.15",CONQUEST CARE HOMES PETERBOROUGH,CARE ESTABLISHMENT,LD - Fenland Locality - Cost of Care,LD - Fenland  - Care,Residential Care
Cambridgeshire County Council,14-Feb-24,51302153250,"£1,625.15",CONQUEST CARE HOMES PETERBOROUGH,CARE ESTABLISHMENT,LD - Fenland Locality - Cost of Care,LD - Fenland  - Care,Residential Care
Cambridgeshire County Council,14-Feb-24,51302153250,"£1,625.15",CONQUEST CARE HOMES PETERBOROUGH,CARE ESTABLISHMENT,LD - Fenland Locality - Cost of Care,LD - Fenland  - Care,Residential Care
Cambridgeshire County Council,14-Feb-24,51302153250,"£1,625.15",CONQUEST CARE HOMES PETERBOROUGH,CARE ESTABLISHMENT,LD - Fenland Locality - Cost of Care,LD - Fenland  - Care,Residential Care
Cambridgeshire County Council,14-Feb-24,51302153251,"£1,007.11",BARCHESTER HEALTHCARE HOMES LTD,CARE ESTABLISHMENT,AMH Cambridge South - care,Cambridge South Adult Mental Health Team,Nursing Care
Cambridgeshire County Council,14-Feb-24,51302153251,"£1,007.11",BARCHESTER HEALTHCARE HOMES LTD,CARE ESTABLISHMENT,AMH Cambridge South - care,Cambridge South Adult Mental Health Team,Nursing Care
Cambridgeshire County Council,14-Feb-24,51302153251,"£1,007.11",BARCHESTER HEALTHCARE HOMES LTD,CARE ESTABLISHMENT,AMH Cambridge South - care,Cambridge South Adult Mental Health Team,Nursing Care
Cambridgeshire County Council,14-Feb-24,51302153251,"£1,007.11",BARCHESTER HEALTHCARE HOMES LTD,CARE ESTABLISHMENT,AMH Cambridge South - care,Cambridge South Adult Mental Health Team,Nursing Care
Cambridgeshire County Council,14-Feb-24,51302153252,"£1,372.84",WOODLANDS CARE CENTRE,CARE ESTABLISHMENT,OPPD - Cost of Care - City South - Over 65,Older People - City & South - Care,Nursing Care
Cambridgeshire County Council,14-Feb-24,51302153252,"£1,372.84",WOODLANDS CARE CENTRE,CARE ESTABLISHMENT,OPPD - Cost of Care - City South - Over 65,Older People - City & South - Care,Nursing Care
Cambridgeshire County Council,14-Feb-24,51302153252,"£1,372.84",WOODLANDS CARE CENTRE,CARE ESTABLISHMENT,OPPD - Cost of Care - City South - Over 65,Older People - City & South - Care,Nursing Care
Cambridgeshire County Council,14-Feb-24,51302153252,"£1,372.84",WOODLANDS CARE CENTRE,CARE ESTABLISHMENT,OPPD - Cost of Care - City South - Over 65,Older People - City & South - Care,Nursing Care
Cambridgeshire County Council,14-Feb-24,51302153253,£831.10,ABBEY HEALTHCARE (HUNTINGDON) LTD,CARE ESTABLISHMENT,OPPD - Cost of Care - Huntingdon - Over 65,Hunts OP Team - Care,Residential Care
Cambridgeshire County Council,14-Feb-24,51302153253,£831.10,ABBEY HEALTHCARE (HUNTINGDON) LTD,CARE ESTABLISHMENT,OPPD - Cost of Care - Huntingdon - Over 65,Hunts OP Team - Care,Residential Care
Cambridgeshire County Council,14-Feb-24,51302153253,£831.10,ABBEY HEALTHCARE (HUNTINGDON) LTD,CARE ESTABLISHMENT,OPPD - Cost of Care - Huntingdon - Over 65,Hunts OP Team - Care,Residential Care
Cambridgeshire County Council,14-Feb-24,51302153253,£831.10,ABBEY HEALTHCARE (HUNTINGDON) LTD,CARE ESTABLISHMENT,OPPD - Cost of Care - Huntingdon - Over 65,Hunts OP Team - Care,Residential Care
Cambridgeshire County Council,14-Feb-24,51302153254,-£870.22,ABBEY HEALTHCARE (HUNTINGDON) LTD,CARE ESTABLISHMENT,OPPD - Cost of Care - Huntingdon - Over 65,Hunts OP Team - Care,Nursing Care
Cambridgeshire County Council,14-Feb-24,51302153254,-£870.22,ABBEY HEALTHCARE (HUNTINGDON) LTD,CARE ESTABLISHMENT,OPPD - Cost of Care - Huntingdon - Over 65,Hunts OP Team - Care,Nursing Care
Cambridgeshire County Council,14-Feb-24,51302153254,-£870.22,ABBEY HEALTHCARE (HUNTINGDON) LTD,CARE ESTABLISHMENT,OPPD - Cost of Care - Huntingdon - Over 65,Hunts OP Team - Care,Nursing Care
Cambridgeshire County Council,14-Feb-24,51302153254,-£870.22,ABBEY HEALTHCARE (HUNTINGDON) LTD,CARE ESTABLISHMENT,OPPD - Cost of Care - Huntingdon - Over 65,Hunts OP Team - Care,Nursing Care
Cambridgeshire County Council,14-Feb-24,51302153254,-£870.22,ABBEY HEALTHCARE (HUNTINGDON) LTD,CARE ESTABLISHMENT,OPPD - Cost of Care - Huntingdon - Over 65,Hunts OP Team - Care,Nursing Care
Cambridgeshire County Council,14-Feb-24,51302153254,-£870.22,ABBEY HEALTHCARE (HUNTINGDON) LTD,CARE ESTABLISHMENT,OPPD - Cost of Care - Huntingdon - Over 65,Hunts OP Team - Care,Nursing Care
Cambridgeshire County Council,14-Feb-24,51302153254,-£870.22,ABBEY HEALTHCARE (HUNTINGDON) LTD,CARE ESTABLISHMENT,OPPD - Cost of Care - Huntingdon - Over 65,Hunts OP Team - Care,Nursing Care
Cambridgeshire County Council,14-Feb-24,51302153255,"£1,479.85",WOODLANDS CARE CENTRE,CARE ESTABLISHMENT,OPPD - Cost of Care - City South - Over 65,Older People - City & South - Care,Residential Care
Cambridgeshire County Council,14-Feb-24,51302153255,"£1,479.85",WOODLANDS CARE CENTRE,CARE ESTABLISHMENT,OPPD - Cost of Care - City South - Over 65,Older People - City & South - Care,Residential Care
Cambridgeshire County Council,14-Feb-24,51302153255,"£1,479.85",WOODLANDS CARE CENTRE,CARE ESTABLISHMENT,OPPD - Cost of Care - City South - Over 65,Older People - City & South - Care,Residential Care
Cambridgeshire County Council,14-Feb-24,51302153255,"£1,479.85",WOODLANDS CARE CENTRE,CARE ESTABLISHMENT,OPPD - Cost of Care - City South - Over 65,Older People - City & South - Care,Residential Care
Cambridgeshire County Council,14-Feb-24,51302153256,£750.00,LANGLEY LODGE RESIDENTIAL CARE HOME,CARE ESTABLISHMENT,OPPD - Cost of Care - Fenland - Over 65,Older People - Fenland - Care,Residential Care
Cambridgeshire County Council,14-Feb-24,51302153256,£750.00,LANGLEY LODGE RESIDENTIAL CARE HOME,CARE ESTABLISHMENT,OPPD - Cost of Care - Fenland - Over 65,Older People - Fenland - Care,Residential Care
Cambridgeshire County Council,14-Feb-24,51302153256,£750.00,LANGLEY LODGE RESIDENTIAL CARE HOME,CARE ESTABLISHMENT,OPPD - Cost of Care - Fenland - Over 65,Older People - Fenland - Care,Residential Care
Cambridgeshire County Council,14-Feb-24,51302153256,£750.00,LANGLEY LODGE RESIDENTIAL CARE HOME,CARE ESTABLISHMENT,OPPD - Cost of Care - Fenland - Over 65,Older People - Fenland - Care,Residential Care
Cambridgeshire County Council,14-Feb-24,51302153257,-£928.57,MAKING SPACE,CARE ESTABLISHMENT,OPMH - City & South,Older People Mental Health City & South,Nursing Care
Cambridgeshire County Council,14-Feb-24,51302153257,-£928.57,MAKING SPACE,CARE ESTABLISHMENT,OPMH - City & South,Older People Mental Health City & South,Nursing Care
Cambridgeshire County Council,14-Feb-24,51302153257,-£928.57,MAKING SPACE,CARE ESTABLISHMENT,OPMH - City & South,Older People Mental Health City & South,Nursing Care
Cambridgeshire County Council,14-Feb-24,51302153257,-£928.57,MAKING SPACE,CARE ESTABLISHMENT,OPMH - City & South,Older People Mental Health City & South,Nursing Care
Cambridgeshire County Council,14-Feb-24,51302153257,-£928.57,MAKING SPACE,CARE ESTABLISHMENT,OPMH - City & South,Older People Mental Health City & South,Nursing Care
Cambridgeshire County Council,14-Feb-24,51302153257,-£928.57,MAKING SPACE,CARE ESTABLISHMENT,OPMH - City & South,Older People Mental Health City & South,Nursing Care
Cambridgeshire County Council,14-Feb-24,51302153257,-£928.57,MAKING SPACE,CARE ESTABLISHMENT,OPMH - City & South,Older People Mental Health City & South,Nursing Care
Cambridgeshire County Council,14-Feb-24,51302153258,"£1,200.00",WOODLANDS CARE CENTRE,CARE ESTABLISHMENT,OPPD - Cost of Care - City South - Over 65,Older People - City & South - Care,Residential Care
Cambridgeshire County Council,14-Feb-24,51302153258,"£1,200.00",WOODLANDS CARE CENTRE,CARE ESTABLISHMENT,OPPD - Cost of Care - City South - Over 65,Older People - City & South - Care,Residential Care
Cambridgeshire County Council,14-Feb-24,51302153258,"£1,200.00",WOODLANDS CARE CENTRE,CARE ESTABLISHMENT,OPPD - Cost of Care - City South - Over 65,Older People - City & South - Care,Residential Care
Cambridgeshire County Council,14-Feb-24,51302153258,"£1,200.00",WOODLANDS CARE CENTRE,CARE ESTABLISHMENT,OPPD - Cost of Care - City South - Over 65,Older People - City & South - Care,Residential Care
