SEFTON COUNCIL: Supplier Payments where charge to specific cost centre is >= +/-£500 for period July 2024,,,,,,
SUPPLIER,AMOUNT,TRANSACTION DATE,COST CENTRE,ACCOUNT,DEPARTMENT,SUMMARY OF EXPENDITURE
Highpoint Care ( West Derby) Ltd,"3,176.16",18/07/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Highpoint Care ( West Derby) Ltd,"3,176.16",18/07/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Highpoint Care ( West Derby) Ltd,"3,176.16",18/07/2024,AM10,R4045,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Residential - Short Term
Highpoint Care ( West Derby) Ltd,"3,176.16",18/07/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Highpoint Care ( West Derby) Ltd,"3,176.16",18/07/2024,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Highpoint Care ( West Derby) Ltd,"3,176.16",18/07/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Highpoint Care ( West Derby) Ltd,"3,176.16",18/07/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
CRAIGNAIR CARE LTD,"3,176.16",18/07/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
CRAIGNAIR CARE LTD,"3,176.16",18/07/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
CRAIGNAIR CARE LTD,"3,176.16",18/07/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
CRAIGNAIR CARE LTD,"3,176.16",18/07/2024,AP10,R4046,Adult Social Care,Physical Support - Older People 65+ - Property Case - Residential Rest Homes
CRAIGNAIR CARE LTD,"3,176.16",18/07/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
CRAIGNAIR CARE LTD,"3,176.16",18/07/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
CRAIGNAIR CARE LTD,"3,176.16",18/07/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
CRAIGNAIR CARE LTD,"3,176.16",18/07/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
CLOISTERS CARE LTD,"3,176.16",18/07/2024,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
CLOISTERS CARE LTD,"3,176.16",18/07/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
CLOISTERS CARE LTD,"3,176.16",18/07/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
CLOISTERS CARE LTD,"3,176.16",18/07/2024,AM10,R4046,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Property Case - Residential Rest Homes
CLOISTERS CARE LTD,"3,176.16",18/07/2024,AP10,R4045,Adult Social Care,Physical Support - Older People 65+ - Residential - Short Term
CLOISTERS CARE LTD,"3,176.16",18/07/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Formby Manor,"3,176.16",18/07/2024,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Formby Manor,"3,176.16",18/07/2024,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Athena Healthcare (Albert Road) Limited,"3,176.16",18/07/2024,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Athena Healthcare (Albert Road) Limited,"3,176.16",18/07/2024,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Athena Healthcare (Albert Road) Limited,"3,176.16",18/07/2024,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Athena Healthcare (Albert Road) Limited,"3,176.16",18/07/2024,AN10,R4041,Adult Social Care,Mental Health Support - Older People 65+ - Private Residential Care Rest Homes
Athena Healthcare (Oxford Road) Limited,"3,176.16",18/07/2024,AM10,R4046,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Property Case - Residential Rest Homes
Athena Healthcare (Oxford Road) Limited,"3,176.16",18/07/2024,AP10,R4045,Adult Social Care,Physical Support - Older People 65+ - Residential - Short Term
Dairylink Uk Ltd,"3,180.36",29/06/2024,SN10,R2354,Operational In-House Services,Dairy Link - General Provisions
Care Concern Nw Ltd,"3,185.12",12/07/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Autism Initiatives,"3,190.00",18/07/2024,AL05,R4053,Adult Social Care,Learning Disability Support -Adults 18-64 - Day Care
Formby Village Radio Cars Ltd,"3,198.33",31/07/2024,YL36,R3305,Education Excellence,Independent / Non Maintained Special School SEN travel - Specialist Transport Fixed Route
Littledale Hall Therapeutic,"3,200.00",30/07/2024,PH17,R4171,Health and Wellbeing,Substance Misuse - Residential Rehab - Voluntary & Faith Sector
Littledale Hall Therapeutic,"3,200.00",30/07/2024,PH17,R4171,Health and Wellbeing,Substance Misuse - Residential Rehab - Voluntary & Faith Sector
Littledale Hall Therapeutic,"3,200.00",30/07/2024,PH17,R4171,Health and Wellbeing,Substance Misuse - Residential Rehab - Voluntary & Faith Sector
Supplier Name Redacted,"3,200.00",11/07/2024,GN16,R5051,Communities,Holiday Activity Fund - Payment Of Grant
Supplier Name Redacted,"3,200.00",08/07/2024,GN16,R5051,Communities,Holiday Activity Fund - Payment Of Grant
Supplier Name Redacted,"3,200.00",26/06/2024,YM20,R4303,Children's Social Care,Senior Staff Remuneration - Payments To Contractor
Supplier Name Redacted,"3,200.00",03/07/2024,YM20,R4303,Children's Social Care,Senior Staff Remuneration - Payments To Contractor
NEC Software Solutions UK Ltd,"3,204.50",24/06/2024,GF20,R2655,Corporate Resources,Revenues & Benefits Operational Support - Computer Costs
Hc-One Ltd,"3,208.24",18/07/2024,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
Hc-One Ltd,"3,208.24",18/07/2024,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
Hc-One Ltd,"3,208.24",18/07/2024,AL10,R4042,Adult Social Care,Learning Disability Support - Older People 65+ - Private Residential Care Nursing Ho
Hc-One Ltd,"3,208.24",18/07/2024,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
Hc-One Ltd,"3,208.24",18/07/2024,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
Hc-One Ltd,"3,208.24",18/07/2024,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
Hc-One Ltd,"3,208.24",18/07/2024,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
Hc-One Ltd,"3,208.24",18/07/2024,AM10,R4042,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Nursing Ho
Hc-One Ltd,"3,208.24",18/07/2024,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
Elm House Nursing Home,"3,208.24",18/07/2024,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
Fleetwood Hall Care Home,"3,208.24",18/07/2024,AP05,R4042,Adult Social Care,Physical Support - Adults 18-64 - Private Residential Care Nursing Ho
Fleetwood Hall Care Home,"3,208.24",18/07/2024,AM10,R4042,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Nursing Ho
Fleetwood Hall Care Home,"3,208.24",18/07/2024,AM10,R4042,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Nursing Ho
Unity Homes Ltd,"3,208.24",18/07/2024,AM10,R4042,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Nursing Ho
Unity Homes Ltd,"3,208.24",18/07/2024,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
Unity Homes Ltd,"3,208.24",18/07/2024,AM10,R4042,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Nursing Ho
Unity Homes Ltd,"3,208.24",18/07/2024,AM10,R4042,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Nursing Ho
Unity Homes Ltd,"3,208.24",18/07/2024,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
The Lyndale Care Home,"3,208.24",18/07/2024,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
Lakeside View Nh,"3,208.24",18/07/2024,AN05,R4042,Adult Social Care,Mental Health Support - Adults 18-64 - Private Residential Care Nursing Ho
Lakeside View Nh,"3,208.24",18/07/2024,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
Lakeside View Nh,"3,208.24",18/07/2024,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
Lakeside View Nh,"3,208.24",18/07/2024,AM10,R4042,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Nursing Ho
Lakeside View Nh,"3,208.24",18/07/2024,AM10,R4042,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Nursing Ho
DHCH14 Manchester House,"3,208.24",18/07/2024,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
DHCH14 Manchester House,"3,208.24",18/07/2024,AL05,R4042,Adult Social Care,Learning Disability Support -Adults 18-64 - Private Residential Care Nursing Ho
DHCH14 Manchester House,"3,208.24",18/07/2024,AL05,R4042,Adult Social Care,Learning Disability Support -Adults 18-64 - Private Residential Care Nursing Ho
Margaret Roper House Nh,"3,208.24",18/07/2024,AP05,R4042,Adult Social Care,Physical Support - Adults 18-64 - Private Residential Care Nursing Ho
DHCH5 Millbrook,"3,208.24",18/07/2024,AM10,R4042,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Nursing Ho
DHCH5 Millbrook,"3,208.24",18/07/2024,AM10,R4042,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Nursing Ho
DHCH5 Millbrook,"3,208.24",18/07/2024,AM10,R4042,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Nursing Ho
DHCH5 Millbrook,"3,208.24",18/07/2024,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
DHCH5 Millbrook,"3,208.24",18/07/2024,AM10,R4042,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Nursing Ho
DHCH5 Millbrook,"3,208.24",18/07/2024,AM10,R4042,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Nursing Ho
DHCH5 Millbrook,"3,208.24",18/07/2024,AM10,R4042,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Nursing Ho
DHCH5 Millbrook,"3,208.24",18/07/2024,AN10,R4042,Adult Social Care,Mental Health Support - Older People 65+ - Private Residential Care Nursing Ho
DHCH5 Millbrook,"3,208.24",18/07/2024,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
DHCH5 Millbrook,"3,208.24",18/07/2024,AM10,R4049,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Nursing- Short Term
DHCH5 Millbrook,"3,208.24",18/07/2024,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
DHCH5 Millbrook,"3,208.24",18/07/2024,AM10,R4042,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Nursing Ho
DHCH5 Millbrook,"3,208.24",18/07/2024,AN10,R4042,Adult Social Care,Mental Health Support - Older People 65+ - Private Residential Care Nursing Ho
DHCH5 Millbrook,"3,208.24",18/07/2024,AM10,R4042,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Nursing Ho
DHCH5 Millbrook,"3,208.24",18/07/2024,AN10,R4042,Adult Social Care,Mental Health Support - Older People 65+ - Private Residential Care Nursing Ho
DHCH5 Millbrook,"3,208.24",18/07/2024,AM10,R4049,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Nursing- Short Term
DHCH5 Millbrook,"3,208.24",18/07/2024,AN10,R4042,Adult Social Care,Mental Health Support - Older People 65+ - Private Residential Care Nursing Ho
DHCH5 Millbrook,"3,208.24",18/07/2024,AM10,R4042,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Nursing Ho
DHCH5 Millbrook,"3,208.24",18/07/2024,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
DHCH5 Millbrook,"3,208.24",18/07/2024,AP05,R4042,Adult Social Care,Physical Support - Adults 18-64 - Private Residential Care Nursing Ho
Regency Investments Ltd,"3,208.24",18/07/2024,AN10,R4042,Adult Social Care,Mental Health Support - Older People 65+ - Private Residential Care Nursing Ho
Regency Investments Ltd,"3,208.24",18/07/2024,AP10,R4049,Adult Social Care,Physical Support - Older People 65+ - Nursing- Short Term
Regency Investments Ltd,"3,208.24",18/07/2024,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
Regency Investments Ltd,"3,208.24",18/07/2024,AM10,R4042,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Nursing Ho
Regency Investments Ltd,"3,208.24",18/07/2024,AN10,R4042,Adult Social Care,Mental Health Support - Older People 65+ - Private Residential Care Nursing Ho
Tudor Bank N H,"3,208.24",18/07/2024,AM10,R4042,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Nursing Ho
Tudor Bank N H,"3,208.24",18/07/2024,AM10,R4042,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Nursing Ho
Tudor Bank N H,"3,208.24",18/07/2024,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
Tudor Bank N H,"3,208.24",18/07/2024,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
Tudor Bank N H,"3,208.24",18/07/2024,AN05,R4042,Adult Social Care,Mental Health Support - Adults 18-64 - Private Residential Care Nursing Ho
Tudor Bank N H,"3,208.24",18/07/2024,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
Tudor Bank N H,"3,208.24",18/07/2024,AM10,R4042,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Nursing Ho
Warren Park Nh Ltd,"3,208.24",18/07/2024,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
Byron Court Care Home Limited,"3,208.24",18/07/2024,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
Byron Court Care Home Limited,"3,208.24",18/07/2024,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
Blair House Care Home Limited,"3,208.24",18/07/2024,AP05,R4042,Adult Social Care,Physical Support - Adults 18-64 - Private Residential Care Nursing Ho
Blair House Care Home Limited,"3,208.24",18/07/2024,AN05,R4042,Adult Social Care,Mental Health Support - Adults 18-64 - Private Residential Care Nursing Ho
Blair House Care Home Limited,"3,208.24",18/07/2024,AN05,R4042,Adult Social Care,Mental Health Support - Adults 18-64 - Private Residential Care Nursing Ho
Blair House Care Home Limited,"3,208.24",18/07/2024,AN05,R4042,Adult Social Care,Mental Health Support - Adults 18-64 - Private Residential Care Nursing Ho
Blair House Care Home Limited,"3,208.24",18/07/2024,AN05,R4042,Adult Social Care,Mental Health Support - Adults 18-64 - Private Residential Care Nursing Ho
Blair House Care Home Limited,"3,208.24",18/07/2024,AN05,R4042,Adult Social Care,Mental Health Support - Adults 18-64 - Private Residential Care Nursing Ho
Blair House Care Home Limited,"3,208.24",18/07/2024,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Blair House Care Home Limited,"3,208.24",18/07/2024,AN10,R4042,Adult Social Care,Mental Health Support - Older People 65+ - Private Residential Care Nursing Ho
Blair House Care Home Limited,"3,208.24",18/07/2024,AN05,R4042,Adult Social Care,Mental Health Support - Adults 18-64 - Private Residential Care Nursing Ho
Blair House Care Home Limited,"3,208.24",18/07/2024,AN05,R4042,Adult Social Care,Mental Health Support - Adults 18-64 - Private Residential Care Nursing Ho
DHCH14 Birch Abbey,"3,208.24",18/07/2024,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
DHCH14 Birch Abbey,"3,208.24",18/07/2024,AN10,R4042,Adult Social Care,Mental Health Support - Older People 65+ - Private Residential Care Nursing Ho
DHCH14 Birch Abbey,"3,208.24",18/07/2024,AP10,R4049,Adult Social Care,Physical Support - Older People 65+ - Nursing- Short Term
DHCH14 Birch Abbey,"3,208.24",18/07/2024,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
DHCH14 Birch Abbey,"3,208.24",18/07/2024,AM10,R4047,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Property Case - Residential Nursing Homes
ATHENA HEALTHCARE -PARKLANDS LODGE,"3,208.24",18/07/2024,AM10,R4042,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Nursing Ho
ATHENA HEALTHCARE -PARKLANDS LODGE,"3,208.24",18/07/2024,AM05,R4042,Adult Social Care,Support With Memory & Cognition - Adults 18-64 - Private Residential Care Nursing Ho
St Nicholas Care Home,"3,208.24",18/07/2024,AM10,R4042,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Nursing Ho
St Nicholas Care Home,"3,208.24",18/07/2024,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
St Nicholas Care Home,"3,208.24",18/07/2024,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
St Nicholas Care Home,"3,208.24",18/07/2024,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
St Nicholas Care Home,"3,208.24",18/07/2024,AM10,R4042,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Nursing Ho
St Nicholas Care Home,"3,208.24",18/07/2024,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
St Nicholas Care Home,"3,208.24",18/07/2024,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
St Nicholas Care Home,"3,208.24",18/07/2024,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
Abbendon Healthcare Limited,"3,208.24",18/07/2024,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
Abbendon Healthcare Limited,"3,208.24",18/07/2024,AN10,R4042,Adult Social Care,Mental Health Support - Older People 65+ - Private Residential Care Nursing Ho
Abbendon Healthcare Limited,"3,208.24",18/07/2024,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
Abbendon Healthcare Limited,"3,208.24",18/07/2024,AM10,R4042,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Nursing Ho
Abbendon Healthcare Limited,"3,208.24",18/07/2024,AN10,R4042,Adult Social Care,Mental Health Support - Older People 65+ - Private Residential Care Nursing Ho
Abbendon Healthcare Limited,"3,208.24",18/07/2024,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
Abbendon Healthcare Limited,"3,208.24",18/07/2024,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
Abbendon Healthcare Limited,"3,208.24",18/07/2024,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
Abbendon Healthcare Limited,"3,208.24",18/07/2024,AM10,R4042,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Nursing Ho
Abbendon Healthcare Limited,"3,208.24",18/07/2024,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
Green Heys & Kemp Lodge Care Home,"3,208.24",18/07/2024,AM10,R4042,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Nursing Ho
Green Heys & Kemp Lodge Care Home,"3,208.24",18/07/2024,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
Green Heys & Kemp Lodge Care Home,"3,208.24",18/07/2024,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
Green Heys & Kemp Lodge Care Home,"3,208.24",18/07/2024,AM10,R4042,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Nursing Ho
Green Heys & Kemp Lodge Care Home,"3,208.24",18/07/2024,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
Green Heys & Kemp Lodge Care Home,"3,208.24",18/07/2024,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
Green Heys & Kemp Lodge Care Home,"3,208.24",18/07/2024,AM10,R4042,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Nursing Ho
Thornton Hall,"3,208.27",18/07/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Supplier Name Redacted,"3,210.10",19/07/2024,BH51,R1271,Highways and Public Protection,Traffic Management - Highways Management Works
Fleetwood Hall Care Home,"3,210.40",18/07/2024,AP05,R4042,Adult Social Care,Physical Support - Adults 18-64 - Private Residential Care Nursing Ho
Autism Initiatives,"3,212.16",18/07/2024,AL05,R4053,Adult Social Care,Learning Disability Support -Adults 18-64 - Day Care
OFSTED,"3,216.00",05/07/2024,YS36,R2451,Children's Social Care,Fostering Team - Fees & Services - Other
Arcare Boscobel Holdings Limited,"3,220.24",18/07/2024,AP05,R4041,Adult Social Care,Physical Support - Adults 18-64 - Private Residential Care Rest Homes
Arcare Boscobel Holdings Limited,"3,220.24",18/07/2024,AL05,R4041,Adult Social Care,Learning Disability Support -Adults 18-64 - Private Residential Care Rest Homes
Fleetwood Hall Care Home,"3,221.88",18/07/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Drive DeVilbiss Healthcare Ltd,"3,232.00",12/07/2024,AE32,R2052,Adult Social Care,"NHS  Equipment, Aids & Adaptations - Aids, Appliances And Adaptations"
Supplier Name Redacted,"3,236.35",18/07/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Supplier Name Redacted,"3,236.35",18/07/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Supplier Name Redacted,"3,236.35",18/07/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Supplier Name Redacted,"3,236.35",18/07/2024,AL10,R4043,Adult Social Care,Learning Disability Support - Older People 65+ - Supported Living
Care Connect,"3,240.94",16/07/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Right at Home Sefton,"3,241.48",17/07/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
ICare GB Ltd,"3,243.67",01/07/2024,AP05,R4051,Adult Social Care,Physical Support - Adults 18-64 - Domiciliary Care
24x7 Ltd,"3,244.88",02/07/2024,YL31,R3305,Education Excellence,SEN Transport to Special Schools - Specialist Transport Fixed Route
Supplier Name Redacted,"3,246.00",05/06/2024,YS91,R2453,Children's Social Care,Childrens Admin - Legal Fees - Fees - Legal
LCRCA,"3,250.00",08/07/2024,BR43,R5051,Economic Growth and Housing,Restart - DWP - Payment Of Grant
Tudor Bank N H,"3,250.92",18/07/2024,AM10,R4042,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Nursing Ho
NatWest,"3,250.98",12/07/2024,YS33,R2116,Children's Social Care,Leaving Care - Personal Needs
ICare GB Ltd,"3,255.38",15/07/2024,AP05,R4051,Adult Social Care,Physical Support - Adults 18-64 - Domiciliary Care
Warrencare Ltd,"3,258.41",12/07/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
ICare GB Ltd,"3,261.24",01/07/2024,AP10,R4059,Adult Social Care,Physical Support - Older People 65+ - Re-Enablement
Dairylink Uk Ltd,"3,265.99",13/07/2024,SN10,R2354,Operational In-House Services,Dairy Link - General Provisions
Local Solutions,"3,267.09",15/07/2024,AP05,R4051,Adult Social Care,Physical Support - Adults 18-64 - Domiciliary Care
ICare GB Ltd,"3,272.95",01/07/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
The Care Worker Agency,"3,272.95",17/07/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,"3,272.95",15/07/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Cic,"3,275.02",18/07/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Local Solutions,"3,276.85",15/07/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Mountbatton Care Limited,"3,278.80",19/07/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Mountbatton Care Limited,"3,278.80",19/07/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Mountbatton Care Limited,"3,278.80",19/07/2024,AP05,R4051,Adult Social Care,Physical Support - Adults 18-64 - Domiciliary Care
Apollo Care Liverpool,"3,278.80",15/07/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Apollo Care Liverpool,"3,278.80",15/07/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Apollo Care Liverpool,"3,278.80",15/07/2024,AP10,R4059,Adult Social Care,Physical Support - Older People 65+ - Re-Enablement
Apollo Care Liverpool,"3,278.80",15/07/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Alcedo Care,"3,278.80",12/07/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Alcedo Care,"3,278.80",12/07/2024,AM10,R4051,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Domiciliary Care
Alcedo Care,"3,278.80",12/07/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
ICare GB Ltd,"3,278.80",15/07/2024,AP10,R4059,Adult Social Care,Physical Support - Older People 65+ - Re-Enablement
The Care Worker Agency,"3,278.80",17/07/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
 Yes Care,"3,278.80",16/07/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
 Yes Care,"3,278.80",16/07/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
 Yes Care,"3,278.80",16/07/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
 Yes Care,"3,278.80",16/07/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
 Yes Care,"3,278.80",16/07/2024,AM10,R4051,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Domiciliary Care
