SEFTON COUNCIL: Supplier Payments where charge to specific cost centre is >= +/-£500 for period May 2023,,,,,,
SUPPLIER,AMOUNT,TRANSACTION DATE,COST CENTRE,ACCOUNT,DEPARTMENT,SUMMARY OF EXPENDITURE
Keys PCE Ltd,"1,992.84",25/05/2023,AL05,R4053,Adult Social Care,Learning Disability Support -Adults 18-64 - Day Care
Keys PCE Ltd,"2,118.00",25/05/2023,AL05,R4053,Adult Social Care,Learning Disability Support -Adults 18-64 - Day Care
Kids Planet Ainsdale,"1,560.00",01/04/2023,EH05,R2451,Education Excellence,Resourced Nursery  Sen Support - Fees & Services - Other
KIDS PLANET DAY NURSERIES LTD,502.97,05/05/2023,YE45,R2116,Children's Social Care,CWD Social Work - Personal Needs
Kids Planet Day Nurseries Ltd,"1,123.20",01/06/2023,YS32,R2116,Children's Social Care,Corporate Parenting 2 - Personal Needs
Kids Planet Day Nurseries Ltd,"1,123.20",01/04/2023,YS32,R2116,Children's Social Care,Corporate Parenting 2 - Personal Needs
Kids Planet Day Nurseries Ltd,"1,123.20",01/05/2023,YS32,R2116,Children's Social Care,Corporate Parenting 2 - Personal Needs
Kids Planet Litherland,"20,592.00",01/04/2023,EH05,R2451,Education Excellence,Resourced Nursery  Sen Support - Fees & Services - Other
Kier Construction Ltd -  North & Scotland,"29,104.33",04/05/2023,CAP1,C1000,Capital,Capital - Capital Expenditure
KINTO UK Ltd,"1,063.35",27/04/2023,SV23,R3301,Operational In-House Services,Hired Account - Hired Transport General
KLT Building Services Limited,600.00,17/05/2023,CAP1,C1000,Capital,Capital - Capital Expenditure
KLT Building Services Limited,"1,068.75",04/05/2023,CAP1,C1000,Capital,Capital - Capital Expenditure
KLT Building Services Limited,"3,206.25",21/04/2023,CAP1,C1000,Capital,Capital - Capital Expenditure
KLT Building Services Limited,"6,280.00",02/05/2023,CAP1,C1000,Capital,Capital - Capital Expenditure
Knowledge Exchange Group Ltd,715.00,02/05/2023,EH77,R2723,Education Excellence,"Inclusion & Pupil Progress - Officers Travel, Subsistence & Conference Expenses"
Knowsley M B C,"10,226.61",04/05/2023,SL80,R4148,Corporate Resources,Coroners - OLAs Knowsley
Kompan Ltd,"4,467.23",19/05/2023,SG23,R1081,Operational In-House Services,Green Sefton Service - Facilities & Resources - Play Areas-Maintenance
KOWALSKI PROMENADE APARTMENTS,"1,950.00",05/05/2023,YS34,R2116,Children's Social Care,Corporate Parenting 3 - Personal Needs
Laburnum House (Shaw) Ltd,545.28,25/05/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Laburnum House (Shaw) Ltd,570.24,25/05/2023,AM10,R4045,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Residential - Short Term
Laburnum House (Shaw) Ltd,584.60,25/05/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Laburnum House (Shaw) Ltd,666.48,25/05/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Laburnum House (Shaw) Ltd,875.60,25/05/2023,AP10,R4046,Adult Social Care,Physical Support - Older People 65+ - Property Case - Residential Rest Homes
Laburnum House (Shaw) Ltd,"2,467.48",25/05/2023,AP05,R4041,Adult Social Care,Physical Support - Adults 18-64 - Private Residential Care Rest Homes
Laburnum House (Shaw) Ltd,"2,467.48",25/05/2023,AP10,R4046,Adult Social Care,Physical Support - Older People 65+ - Property Case - Residential Rest Homes
Laburnum House (Shaw) Ltd,"2,791.80",25/05/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Laburnum House (Shaw) Ltd,"2,791.80",25/05/2023,AL10,R4041,Adult Social Care,Learning Disability Support - Older People 65+ - Private Residential Care Rest Homes
Laburnum House (Shaw) Ltd,"2,791.80",25/05/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Laburnum House (Shaw) Ltd,"2,791.80",25/05/2023,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Laburnum House (Shaw) Ltd,"2,791.80",25/05/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Laburnum House (Shaw) Ltd,"2,791.80",25/05/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Laburnum House (Shaw) Ltd,"2,791.80",25/05/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Laburnum House (Shaw) Ltd,"2,791.80",25/05/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Laburnum House (Shaw) Ltd,"2,791.80",25/05/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Laburnum House (Shaw) Ltd,"2,791.80",25/05/2023,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Laburnum House (Shaw) Ltd,"2,791.80",25/05/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Laburnum House (Shaw) Ltd,"2,791.80",25/05/2023,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Laburnum House (Shaw) Ltd,"2,791.80",25/05/2023,AN10,R4041,Adult Social Care,Mental Health Support - Older People 65+ - Private Residential Care Rest Homes
Laburnum House (Shaw) Ltd,"2,791.80",25/05/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Laburnum House (Shaw) Ltd,"2,791.80",25/05/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Laburnum House (Shaw) Ltd,"2,791.80",25/05/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Laburnum House (Shaw) Ltd,"2,791.80",25/05/2023,AN10,R4041,Adult Social Care,Mental Health Support - Older People 65+ - Private Residential Care Rest Homes
Laburnum House (Shaw) Ltd,"2,791.80",25/05/2023,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Laburnum House (Shaw) Ltd,"2,791.80",25/05/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Laburnum House (Shaw) Ltd,"2,791.80",25/05/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Laburnum House (Shaw) Ltd,"2,791.80",25/05/2023,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Laburnum House (Shaw) Ltd,"2,791.80",25/05/2023,AP10,R4045,Adult Social Care,Physical Support - Older People 65+ - Residential - Short Term
Laburnum House (Shaw) Ltd,"2,791.80",25/05/2023,AM10,R4045,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Residential - Short Term
Laburnum House (Shaw) Ltd,"3,344.36",25/05/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Laburnum House (Shaw) Ltd,"3,888.58",25/05/2023,AM10,R4045,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Residential - Short Term
Laburnum House (Shaw) Ltd,"4,586.53",25/05/2023,AM10,R4045,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Residential - Short Term
Laburnum House (Shaw) Ltd,"8,468.44",25/05/2023,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Lakeside School Limited,"1,288.28",31/07/2022,YL65,R3310,Education Excellence,Travel Support Team - Out of Borough Transport costs
Lakeside School Limited,"2,301.60",31/07/2022,YL36,R3310,Education Excellence,Independent / Non Maintained Special School SEN travel - Out of Borough Transport costs
Lakeside View Nh,"-4,129.29",25/05/2023,AM10,R4042,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Nursing Ho
Lakeside View Nh,-732.14,25/05/2023,AM10,R4042,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Nursing Ho
Lakeside View Nh,560.08,25/05/2023,AN10,R4049,Adult Social Care,Mental Health Support - Older People 65+ - Nursing- Short Term
Lakeside View Nh,"1,621.20",25/05/2023,AP05,R4042,Adult Social Care,Physical Support - Adults 18-64 - Private Residential Care Nursing Ho
Lakeside View Nh,"2,537.32",25/05/2023,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
Lakeside View Nh,"2,537.32",25/05/2023,AP05,R4042,Adult Social Care,Physical Support - Adults 18-64 - Private Residential Care Nursing Ho
Lakeside View Nh,"2,820.00",25/05/2023,AN10,R4049,Adult Social Care,Mental Health Support - Older People 65+ - Nursing- Short Term
Lakeside View Nh,"2,820.00",25/05/2023,AM10,R4042,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Nursing Ho
Lakeside View Nh,"2,820.00",25/05/2023,AM10,R4042,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Nursing Ho
Lakeside View Nh,"2,820.00",25/05/2023,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
Lakeside View Nh,"2,820.00",25/05/2023,AM10,R4042,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Nursing Ho
Lakeside View Nh,"2,820.00",25/05/2023,AM10,R4042,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Nursing Ho
Lakeside View Nh,"2,820.00",25/05/2023,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
Lakeside View Nh,"3,134.81",25/05/2023,AN10,R4041,Adult Social Care,Mental Health Support - Older People 65+ - Private Residential Care Rest Homes
Lakeside View Nh,"3,377.96",25/05/2023,AM10,R4042,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Nursing Ho
Lakeside View Nh,"4,287.68",25/05/2023,AN05,R4042,Adult Social Care,Mental Health Support - Adults 18-64 - Private Residential Care Nursing Ho
Lakeside View Nh,"4,782.84",25/05/2023,AN10,R4042,Adult Social Care,Mental Health Support - Older People 65+ - Private Residential Care Nursing Ho
Lakeside View Nh,"6,879.79",25/05/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Lakeside View Nh,"8,181.43",25/05/2023,AM10,R4042,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Nursing Ho
Lancashire Hygiene,951.30,21/04/2023,SG61,R2030,Operational In-House Services,Green Sefton Service - Land Management - Equipment Furniture & Materials
Lancashire Wildlife Trust,"1,000.00",10/05/2023,GN09,R2969,Communities,Community Transition Fund - Miscellaneous Expenses
Lancaster Court Rh,"1,337.98",25/05/2023,AP10,R4062,Adult Social Care,Physical Support - Older People 65+ - Transitional Beds - Residential
Lancaster Court Rh,"2,467.48",25/05/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Lancaster Court Rh,"2,467.48",25/05/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Lancaster Court Rh,"2,467.48",25/05/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Lancaster Court Rh,"2,467.48",25/05/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Lancaster Court Rh,"2,467.48",25/05/2023,AP10,R4062,Adult Social Care,Physical Support - Older People 65+ - Transitional Beds - Residential
Lancaster Court Rh,"3,965.59",25/05/2023,AP10,R4062,Adult Social Care,Physical Support - Older People 65+ - Transitional Beds - Residential
Lancaster Court Rh,"7,240.08",25/05/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Laughing Dog Music,866.50,24/04/2023,HA09,R2440,Communities,Programming - Fees - Music
Lavazza Professional UK Ltd,503.63,26/04/2023,HS03,R2354,Communities,Meadows - General Provisions
LCT - London Classic Theatre,"12,245.33",17/05/2023,HA09,R2440,Communities,Programming - Fees - Music
Leaving Care Training and Consultancy,"5,026.67",30/04/2023,YM13,R2470,Children's Social Care,Service Managers - Consultancy and Professional Services
Leonard Cheshire Disability,"6,295.08",25/05/2023,AL05,R4042,Adult Social Care,Learning Disability Support -Adults 18-64 - Private Residential Care Nursing Ho
Les Mills Fitness Uk Ltd,570.00,06/04/2023,HS07,R2966,Communities,LSP (Litherland Sports Park) - Licences
Les Mills Fitness Uk Ltd,570.00,04/05/2023,HS07,R2966,Communities,LSP (Litherland Sports Park) - Licences
Les Mills Fitness Uk Ltd,640.00,06/04/2023,HS02,R2966,Communities,NAC (Netherton Activity Centre) - Licences
Les Mills Fitness Uk Ltd,640.00,04/05/2023,HS02,R2966,Communities,NAC (Netherton Activity Centre) - Licences
Les Mills Fitness Uk Ltd,780.00,06/04/2023,HS05,R2966,Communities,BLC (Bootle Leisure Centre) - Licences
Les Mills Fitness Uk Ltd,780.00,04/05/2023,HS05,R2966,Communities,BLC (Bootle Leisure Centre) - Licences
Les Mills Fitness Uk Ltd,"1,270.00",06/04/2023,HS06,R2966,Communities,DSW (Dunes Splashworld) - Licences
Les Mills Fitness Uk Ltd,"1,270.00",06/04/2023,HS50,R2966,Communities,CLAC Operations & Fitness - Licences
Les Mills Fitness Uk Ltd,"1,270.00",04/05/2023,HS06,R2966,Communities,DSW (Dunes Splashworld) - Licences
Les Mills Fitness Uk Ltd,"1,270.00",04/05/2023,HS50,R2966,Communities,CLAC Operations & Fitness - Licences
Les Mills Fitness Uk Ltd,"1,450.00",06/04/2023,HS03,R2966,Communities,Meadows - Licences
Les Mills Fitness Uk Ltd,"1,450.00",04/05/2023,HS03,R2966,Communities,Meadows - Licences
Lexisnexis Uk,"9,359.00",18/04/2023,BD12,R2868,Highways and Public Protection,Taxi And Private Hire Section - Subscriptions
Lextox,507.50,27/04/2023,YS91,R2453,Children's Social Care,Childrens Admin - Legal Fees - Fees - Legal
Lextox,732.03,25/04/2023,YS91,R2453,Children's Social Care,Childrens Admin - Legal Fees - Fees - Legal
LGA UNLIMITED,"49,649.60",01/06/2023,GM03,R2868,Strategic Management,Subscriptions - Subscriptions
Life Fitness (Uk) Ltd,565.85,14/02/2023,HS06,R2021,Communities,DSW (Dunes Splashworld) - Equipment - Purchase
Life Fitness (Uk) Ltd,"1,126.96",24/05/2023,HS03,R2021,Communities,Meadows - Equipment - Purchase
Lifeways I L A,514.58,25/05/2023,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Lifeways I L A,644.35,25/05/2023,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Lifeways I L A,644.35,25/05/2023,AN10,R4043,Adult Social Care,Mental Health Support - Older People 65+ - Supported Living
Lifeways I L A,644.35,25/05/2023,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Lifeways I L A,644.35,25/05/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Lifeways I L A,698.62,25/05/2023,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Lifeways I L A,810.04,25/05/2023,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Lifeways I L A,902.09,25/05/2023,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Lifeways I L A,902.09,25/05/2023,AN10,R4043,Adult Social Care,Mental Health Support - Older People 65+ - Supported Living
Lifeways I L A,902.09,25/05/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Lifeways I L A,"1,029.14",25/05/2023,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Lifeways I L A,"1,298.76",25/05/2023,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Lifeways I L A,"2,201.92",25/05/2023,AN05,R4054,Adult Social Care,Mental Health Support - Adults 18-64 - Community Support
Lifeways I L A,"2,346.40",25/05/2023,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Lifeways I L A,"7,451.92",25/05/2023,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Lifeways Inclusive Lifestyles Ltd,"10,894.08",25/05/2023,AL05,R4041,Adult Social Care,Learning Disability Support -Adults 18-64 - Private Residential Care Rest Homes
Light For Life Sefton Ltd,892.50,09/05/2023,BR15,R1811,Economic Growth and Housing,S@W Recharges - Property Rental & Ground Rents
Light For Life Sefton Ltd,"8,160.00",15/05/2023,BI49,R4344,Economic Growth and Housing,Rough Sleeper Initiative - Pay-External Providers
Link Maker Systems Ltd,"50,077.48",05/04/2023,YS46,R2470,Children's Social Care,Adoption In Merseyside (RAA) - Consultancy and Professional Services
Liverpool Cathedral,"2,000.00",25/05/2023,YL58,R2061,Education Excellence,Music Service - Curriculum Development
Liverpool City Council,525.00,09/05/2023,BP04,R2470,Economic Growth and Housing,Planning Policy - Consultancy and Professional Services
Liverpool City Council,"4,489.25",28/03/2023,YL22,R3310,Education Excellence,SEN Transport to Secondary Schools - Out of Borough Transport costs
Liverpool City Council,"5,163.69",28/03/2023,YL22,R3307,Education Excellence,SEN Transport to Secondary Schools - Specialist Transport Ad Hoc
Liverpool City Council,"8,449.03",22/04/2023,GN12,R5145,Communities,Syrian Refugees - Payment To Organisation
Liverpool City Council,"8,550.00",28/03/2023,YL36,R3307,Education Excellence,Independent / Non Maintained Special School SEN travel - Specialist Transport Ad Hoc
Liverpool City Council,"10,640.00",28/03/2023,YL31,R3307,Education Excellence,SEN Transport to Special Schools - Specialist Transport Ad Hoc
Liverpool City Council,"16,850.00",14/04/2023,AX30,R4154,Adult Social Care,Transformation Challenge Fund Award - OLAs Liverpool
LIVERPOOL CITY COUNCIL,"94,500.00",28/04/2023,BD03,R4151,Highways and Public Protection,Environmental Health Commercial - OLAs - Port Health - Precept
LIVERPOOL CITY REGION COMBINED AUTHORITY,"102,697.99",28/04/2023,UF02,R8244,Corporate,Non-Specific Government Grants - Other Government Grants Non Capital
Liverpool Community Transport Ltd,"1,504.17",30/04/2023,YL31,R3305,Education Excellence,SEN Transport to Special Schools - Specialist Transport Fixed Route
Liverpool University Hospitals NHS FT,"1,009.08",11/05/2023,SL80,R2437,Corporate Resources,Coroners - Fees - Morticians / Mortuary
Llantrisant Care Home,"2,724.00",25/05/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
LLG Legal Training,"1,475.00",01/04/2023,GL01,R2453,Corporate Resources,Legal & Admin-Legal Services - Fees - Legal
Local Solutions,511.16,16/05/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,522.66,21/04/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,525.91,16/05/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,530.82,16/05/2023,AM10,R4051,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Domiciliary Care
Local Solutions,537.41,21/04/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,537.58,21/04/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,542.32,21/04/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,542.32,21/04/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,542.32,21/04/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,542.32,21/04/2023,AP05,R4051,Adult Social Care,Physical Support - Adults 18-64 - Domiciliary Care
Local Solutions,542.32,21/04/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,542.32,21/04/2023,AM10,R4051,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Domiciliary Care
Local Solutions,545.57,16/05/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,545.57,16/05/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,547.41,21/04/2023,AP05,R4051,Adult Social Care,Physical Support - Adults 18-64 - Domiciliary Care
Local Solutions,550.48,16/05/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,550.48,16/05/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,550.48,16/05/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,550.48,16/05/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,550.48,16/05/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,550.48,16/05/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,550.48,16/05/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,550.48,16/05/2023,AP05,R4051,Adult Social Care,Physical Support - Adults 18-64 - Domiciliary Care
Local Solutions,550.48,16/05/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,550.48,16/05/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,550.48,16/05/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,561.64,21/04/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,570.14,16/05/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,580.96,21/04/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,584.32,21/04/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,589.80,16/05/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,600.12,21/04/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,607.05,21/04/2023,AP10,R4059,Adult Social Care,Physical Support - Older People 65+ - Re-Enablement
Local Solutions,619.60,21/04/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,619.60,21/04/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,624.21,16/05/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,624.21,16/05/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,648.78,16/05/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,658.42,21/04/2023,AS05,R4051,Adult Social Care,Sensory Support - Adults 18-64 - Domiciliary Care
Local Solutions,672.99,21/04/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,673.36,16/05/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,688.10,16/05/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,688.11,16/05/2023,AS05,R4051,Adult Social Care,Sensory Support - Adults 18-64 - Domiciliary Care
Local Solutions,720.93,21/04/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,742.17,16/05/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,803.83,21/04/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,813.48,21/04/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,813.48,21/04/2023,AM10,R4051,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Domiciliary Care
Local Solutions,813.48,21/04/2023,AN05,R4051,Adult Social Care,Mental Health Support - Adults 18-64 - Domiciliary Care
Local Solutions,813.48,21/04/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,820.81,16/05/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,820.81,16/05/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,825.72,16/05/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,825.72,16/05/2023,AN05,R4051,Adult Social Care,Mental Health Support - Adults 18-64 - Domiciliary Care
Local Solutions,825.72,16/05/2023,AM10,R4051,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Domiciliary Care
Local Solutions,890.76,21/04/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,899.45,16/05/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,899.45,16/05/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,933.85,16/05/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,948.38,21/04/2023,AN10,R4051,Adult Social Care,Mental Health Support - Older People 65+ - Domiciliary Care
Local Solutions,966.68,21/04/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,973.17,16/05/2023,AN10,R4051,Adult Social Care,Mental Health Support - Older People 65+ - Domiciliary Care
Local Solutions,992.83,16/05/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,996.45,16/05/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,997.19,21/04/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,"1,006.62",21/04/2023,AP05,R4051,Adult Social Care,Physical Support - Adults 18-64 - Domiciliary Care
Local Solutions,"1,022.32",16/05/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,"1,055.15",21/04/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,"1,084.64",21/04/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,"1,086.22",16/05/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,"1,100.96",16/05/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,"1,100.96",16/05/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,"1,161.92",21/04/2023,AP05,R4051,Adult Social Care,Physical Support - Adults 18-64 - Domiciliary Care
Local Solutions,"1,179.60",16/05/2023,AP05,R4051,Adult Social Care,Physical Support - Adults 18-64 - Domiciliary Care
Local Solutions,"1,179.60",16/05/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,"1,214.01",16/05/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,"1,215.31",21/04/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,"1,220.22",21/04/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
