Body Name,Body,Service Label,Service Code,Service Division Label,Service Division Code,Expenditure Category,Expenditure Code,CIPFA Detailed Expenditure Type,CIPFA Detailed Expenditure Code,Date,Transaction Number,CC 43 TBM Section,CCN 43 TBM Section,CC 02 Council or Non Council,Net Amount,Capital and Revenue,Creditor Name
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Public Health,BVAPHE,Community Safety,CMY,Supplies and Services,E,Communications n Computing,EH,30/11/2023,PAY01734113,CMNY,Communities and Equalities,COUN,37.69,Revenue,O2 (UK) Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Public Health,BVAPHE,Community Safety,CMY,Supplies and Services,E,Communications n Computing,EH,30/11/2023,PAY01734113,SCOM,Safer Communties,COUN,135.00,Revenue,O2 (UK) Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Public Health,BVAPHE,Management Services (DEC),MGT,Supplies and Services,E,Communications n Computing,EH,30/11/2023,PAY01734113,DIRO,Director Office,COUN,28.00,Revenue,O2 (UK) Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Public Health,BVAPHE,Public Health,PHE,Supplies and Services,E,Communications n Computing,EH,30/11/2023,PAY01734113,PHCM,PH Commissioning,COUN,261.46,Revenue,O2 (UK) Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed EY PVI,ENP,Supplies and Services,E,Grants n Subscriptions,EK,09/11/2023,PAY01727568,EYBF,EYB Funding 3 & 4 year olds,COUN,27208.61,Revenue,Oak Cottage Nursery
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed EY PVI,ENP,Supplies and Services,E,Grants n Subscriptions,EK,13/11/2023,PAY01729170,EYBP,EYB PVI Payments 2 year olds,COUN,24828.22,Revenue,Oak Cottage Nursery
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing Revenue Account,BVAHOU,Hsing Management - HRA,HGM,Premises Related,C,Repair Maint n Alterations,CA,29/11/2023,PAY01733820,HREM,Repairs & Maintenance,COUN,27423.00,Revenue,Oak Scaffolding Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing Revenue Account,BVAHOU,Hsing Strategy - HRA,HGT,Premises Related,C,Repair Maint n Alterations,CA,29/11/2023,PAY01733820,HOHH,Housing Management & Support,COUN,1078.00,Revenue,Oak Scaffolding Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Learning Disabilities,ALD,Customer n Client Receipts,M,Fees n Charges,MB,16/11/2023,PAY01730221,LDCC,Learning Disability Comm Care,COUN,-1449.60,Revenue,Oakdown House Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Learning Disabilities,ALD,Third Party Payments,F,Other Establishments,FH,16/11/2023,PAY01730221,LDCC,Learning Disability Comm Care,COUN,14946.88,Revenue,Oakdown House Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Customer n Client Receipts,M,Fees n Charges,MB,03/11/2023,PAY01726439,PHYS,Physical Support,COUN,2314.20,Revenue,Oaklands Care Hove Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Third Party Payments,F,Other Establishments,FH,03/11/2023,PAY01726439,PHYS,Physical Support,COUN,-3142.86,Revenue,Oaklands Care Hove Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Customer n Client Receipts,M,Fees n Charges,MB,16/11/2023,PAY01730453,PHYS,Physical Support,COUN,-2681.08,Revenue,Oaklands Care Hove Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Third Party Payments,F,Other Establishments,FH,16/11/2023,PAY01730453,PHYS,Physical Support,COUN,18491.32,Revenue,Oaklands Care Hove Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Customer n Client Receipts,M,Fees n Charges,MB,29/11/2023,PAY01733692,PHYS,Physical Support,COUN,609.27,Revenue,Oaklands Care Hove Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Third Party Payments,F,Other Establishments,FH,29/11/2023,PAY01733692,PHYS,Physical Support,COUN,6027.60,Revenue,Oaklands Care Hove Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,Cap - Housing Services - HRA,4HR,New Construction n Conversion,PB,New Construction n Conversion,PBL5,22/11/2023,PAY01732043,HHIA,Housing Invt & Asset Mngmnt,COUN,6325.00,Capital,Oakleaf Surveying Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing General Fund,BVAHOG,Homelessness,HML,Premises Related,C,Repair Maint n Alterations,CA,03/11/2023,PAY01726463,SSHS,Seaside Homes (BHSCH),COUN,11575.18,Revenue,Oakville Contractors Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing Revenue Account,BVAHOU,Hsing Management - HRA,HGM,Premises Related,C,Repair Maint n Alterations,CA,03/11/2023,PAY01726463,HREM,Repairs & Maintenance,COUN,28076.66,Revenue,Oakville Contractors Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,Cap - Housing Services - HRA,4HR,New Construction n Conversion,PB,New Construction n Conversion,PBL5,03/11/2023,PAY01726463,HREM,Repairs & Maintenance,COUN,26950.83,Capital,Oakville Contractors Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing Revenue Account,BVAHOU,Hsing Management - HRA,HGM,Premises Related,C,Repair Maint n Alterations,CA,06/11/2023,PAY01726795,HREM,Repairs & Maintenance,COUN,764.60,Revenue,Oakville Contractors Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,Cap - Housing Services - HRA,4HR,New Construction n Conversion,PB,New Construction n Conversion,PBL5,06/11/2023,PAY01726795,HREM,Repairs & Maintenance,COUN,8184.34,Capital,Oakville Contractors Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,Cap - Housing Services - HRA,4HR,New Construction n Conversion,PB,New Construction n Conversion,PBL5,07/11/2023,PAY01727021,HREM,Repairs & Maintenance,COUN,8873.43,Capital,Oakville Contractors Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing Revenue Account,BVAHOU,Hsing Management - HRA,HGM,Premises Related,C,Repair Maint n Alterations,CA,08/11/2023,PAY01727241,HREM,Repairs & Maintenance,COUN,19952.54,Revenue,Oakville Contractors Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,Cap - Housing Services - HRA,4HR,New Construction n Conversion,PB,New Construction n Conversion,PBL5,08/11/2023,PAY01727241,HREM,Repairs & Maintenance,COUN,68014.89,Capital,Oakville Contractors Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,Cap - Housing Services - HRA,4HR,New Construction n Conversion,PB,New Construction n Conversion,PBL5,13/11/2023,PAY01729292,HREM,Repairs & Maintenance,COUN,8449.10,Capital,Oakville Contractors Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,Cap - Housing Services - HRA,4HR,New Construction n Conversion,PB,New Construction n Conversion,PBL5,14/11/2023,PAY01729552,HREM,Repairs & Maintenance,COUN,24874.04,Capital,Oakville Contractors Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing Revenue Account,BVAHOU,Hsing Management - HRA,HGM,Premises Related,C,Repair Maint n Alterations,CA,15/11/2023,PAY01729800,HREM,Repairs & Maintenance,COUN,4385.23,Revenue,Oakville Contractors Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing General Fund,BVAHOG,Homelessness,HML,Premises Related,C,Repair Maint n Alterations,CA,16/11/2023,PAY01730724,TAAS,Temp Accom and Allocations,COUN,15842.25,Revenue,Oakville Contractors Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing Revenue Account,BVAHOU,Hsing Management - HRA,HGM,Premises Related,C,Repair Maint n Alterations,CA,16/11/2023,PAY01730724,HREM,Repairs & Maintenance,COUN,34920.06,Revenue,Oakville Contractors Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,Cap - Housing Services - HRA,4HR,New Construction n Conversion,PB,New Construction n Conversion,PBL5,16/11/2023,PAY01730724,HPAI,Property & Investment,COUN,3829.72,Capital,Oakville Contractors Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,Cap - Housing Services - HRA,4HR,New Construction n Conversion,PB,New Construction n Conversion,PBL5,16/11/2023,PAY01730724,HREM,Repairs & Maintenance,COUN,59591.92,Capital,Oakville Contractors Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,Cap - Housing Services - HRA,4HR,New Construction n Conversion,PB,New Construction n Conversion,PBL5,17/11/2023,PAY01731091,HREM,Repairs & Maintenance,COUN,7480.19,Capital,Oakville Contractors Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing Revenue Account,BVAHOU,Hsing Management - HRA,HGM,Premises Related,C,Repair Maint n Alterations,CA,20/11/2023,PAY01731443,HREM,Repairs & Maintenance,COUN,378.40,Revenue,Oakville Contractors Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,Cap - Housing Services - HRA,4HR,New Construction n Conversion,PB,New Construction n Conversion,PBL5,20/11/2023,PAY01731443,HREM,Repairs & Maintenance,COUN,15371.98,Capital,Oakville Contractors Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing Revenue Account,BVAHOU,Hsing Management - HRA,HGM,Premises Related,C,Repair Maint n Alterations,CA,21/11/2023,PAY01731735,HREM,Repairs & Maintenance,COUN,5098.00,Revenue,Oakville Contractors Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,Cap - Housing Services - HRA,4HR,New Construction n Conversion,PB,New Construction n Conversion,PBL5,21/11/2023,PAY01731735,HREM,Repairs & Maintenance,COUN,24883.38,Capital,Oakville Contractors Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing General Fund,BVAHOG,Homelessness,HML,Premises Related,C,Repair Maint n Alterations,CA,24/11/2023,PAY01733013,TAAS,Temp Accom and Allocations,COUN,7034.75,Revenue,Oakville Contractors Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing Revenue Account,BVAHOU,Hsing Management - HRA,HGM,Premises Related,C,Repair Maint n Alterations,CA,24/11/2023,PAY01733013,HREM,Repairs & Maintenance,COUN,16709.83,Revenue,Oakville Contractors Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing General Fund,BVAHOG,Homelessness,HML,Premises Related,C,Repair Maint n Alterations,CA,29/11/2023,PAY01733770,TAAS,Temp Accom and Allocations,COUN,1649.70,Revenue,Oakville Contractors Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing Revenue Account,BVAHOU,Hsing Management - HRA,HGM,Premises Related,C,Repair Maint n Alterations,CA,29/11/2023,PAY01733770,HREM,Repairs & Maintenance,COUN,28817.80,Revenue,Oakville Contractors Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,Cap - Housing Services - HRA,4HR,New Construction n Conversion,PB,New Construction n Conversion,PBL5,29/11/2023,PAY01733770,HREM,Repairs & Maintenance,COUN,11582.12,Capital,Oakville Contractors Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing Revenue Account,BVAHOU,Hsing Management - HRA,HGM,Supplies and Services,E,Equip't Furniture n Materials,EA,14/11/2023,PAY01729443,HTEN,Tenancy Services,COUN,790.00,Revenue,Ocean Media Group Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Planning and Development,BVAPLA,Economic Development,ECD,Premises Related,C,Energy Costs,CB,13/11/2023,PAY01729311,ESTM,Estates Management,COUN,391.13,Revenue,Octopus Energy Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,Social Care Activities,ACM,Supplies and Services,E,Print Stat & Gen Office Exps,ED,17/11/2023,PAY01730985,ASIT,Assessment and SIT,COUN,245.66,Revenue,ODM (UK) Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Cultural and Related Serv,BVACUL,Culture and Heritage,CHG,Supplies and Services,E,Print Stat & Gen Office Exps,ED,17/11/2023,PAY01730985,VENU,Venues,COUN,94.15,Revenue,ODM (UK) Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Support Services (SSC),PPT,Indirect Employees,B,Training,BM,10/11/2023,PAY01728794,ORGD,Organisational Development,COUN,550.00,Revenue,officetrain.co.uk
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Support Services (SSC),PPT,Supplies and Services,E,Services,EF,28/11/2023,PAY01733597,ICTA,ICT,COUN,7000.00,Revenue,OHN Tech Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Library Services,BVACUL,Library Service,LBR,Premises Related,C,Rents Payable,CC,24/11/2023,PAY01732813,LIBS,Libraries,COUN,250.00,Revenue,Old Boat Corner Community Association Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing Revenue Account,BVAHOU,Hsing Management - HRA,HGM,Premises Related,C,Repair Maint n Alterations,CA,13/11/2023,PAY01729279,HTEN,Tenancy Services,COUN,875.00,Revenue,Olive Gardening
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing General Fund,BVAHOG,Homelessness,HML,Premises Related,C,Repair Maint n Alterations,CA,13/11/2023,PAY01729212,TAAS,Temp Accom and Allocations,COUN,312.50,Revenue,On Tap Property Services Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed EY Central,EAE,Supplies and Services,E,Grants n Subscriptions,EK,06/11/2023,PAY01726746,EYCH,EY Children Cent Nurse & Ccare,COUN,2587.50,Revenue,One Church Brighton
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed EY Central,EAE,Supplies and Services,E,Grants n Subscriptions,EK,21/11/2023,PAY01731688,EYCH,EY Children Cent Nurse & Ccare,COUN,2401.88,Revenue,One Church Brighton
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Environment & Regulatory Serv,BVAERS,Waste Management,WMT,Supplies and Services,E,Equip't Furniture n Materials,EA,22/11/2023,PAY01731881,CICL,City Clean,COUN,11340.00,Revenue,One51 ES Plastics (UK) Ltd t/a MGB Plastics
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Highways and Transportation,BVAHRT,Parking Services,PRK,Supplies and Services,E,Equip't Furniture n Materials,EA,30/11/2023,PAY01734626,PARK,Parking Services,COUN,1437.87,Revenue,Orbility Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Child Srvcs - Residential Svcs,FLR,Third Party Payments,F,Other Establishments,FH,21/11/2023,PAY01731736,CHAP,Child Disab Agency Placements,COUN,24216.23,Revenue,Orbis Education and Care Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Child Srvcs - Residential Svcs,FLR,Third Party Payments,F,Other Establishments,FH,27/11/2023,PAY01733336,CHAP,Child Disab Agency Placements,COUN,23435.06,Revenue,Orbis Education and Care Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed EY PVI,ENP,Supplies and Services,E,Grants n Subscriptions,EK,09/11/2023,PAY01727575,EYBF,EYB Funding 3 & 4 year olds,COUN,1767.36,Revenue,Orchard Day Nursery
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Support Services (SSC),PPT,Premises Related,C,Repair Maint n Alterations,CA,13/11/2023,PAY01729240,FABS,Facilities & Building Services,COUN,3342.50,Revenue,Organic Roofs Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Support Services (SSC),PPT,Indirect Employees,B,Advertising,BA,13/11/2023,PAY01729345,LEGS,Legal Services,COUN,3000.00,Revenue,Osborne Thomas Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Learning Disabilities,ALD,Customer n Client Receipts,M,Fees n Charges,MB,15/11/2023,PAY01729608,LDCC,Learning Disability Comm Care,COUN,-2452.00,Revenue,Outlook Foundation
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Learning Disabilities,ALD,Third Party Payments,F,Other Establishments,FH,15/11/2023,PAY01729608,LDCC,Learning Disability Comm Care,COUN,33594.24,Revenue,Outlook Foundation
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Customer n Client Receipts,M,Fees n Charges,MB,15/11/2023,PAY01729608,PHYS,Physical Support,COUN,-148.00,Revenue,Outlook Foundation
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Third Party Payments,F,Other Establishments,FH,15/11/2023,PAY01729608,PHYS,Physical Support,COUN,2100.00,Revenue,Outlook Foundation
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Learning Disabilities,ALD,Third Party Payments,F,Other Establishments,FH,16/11/2023,PAY01730095,LDCC,Learning Disability Comm Care,COUN,7621.43,Revenue,Outlook Foundation
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Customer n Client Receipts,M,Fees n Charges,MB,16/11/2023,PAY01730095,PHYS,Physical Support,COUN,-27.00,Revenue,Outlook Foundation
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Third Party Payments,F,Other Establishments,FH,16/11/2023,PAY01730095,PHYS,Physical Support,COUN,7022.72,Revenue,Outlook Foundation
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Learning Disabilities,ALD,Customer n Client Receipts,M,Fees n Charges,MB,15/11/2023,PAY01729648,LDCC,Learning Disability Comm Care,COUN,-100.00,Revenue,Outreach 3Way
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Learning Disabilities,ALD,Third Party Payments,F,Other Establishments,FH,15/11/2023,PAY01729648,LDCC,Learning Disability Comm Care,COUN,18477.16,Revenue,Outreach 3Way
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed EY PVI,ENP,Supplies and Services,E,Grants n Subscriptions,EK,09/11/2023,PAY01727610,EYBF,EYB Funding 3 & 4 year olds,COUN,2389.71,Revenue,Ovingdean Nursery School
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Child Srvcs - Othr LAC Svcs,FLX,Third Party Payments,F,Other Establishments,FH,08/11/2023,PAY01727145,CHPL,Children`s Placements,COUN,288.86,Revenue,OwnLife Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,Commission & Service Delivery,CMM,Third Party Payments,F,Other Local Authorities,FB,23/11/2023,PAY01732199,COMM,Commissioning,COUN,5500.00,Revenue,Oxfordshire County Council
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing General Fund,BVAHOG,Homelessness,HML,Supplies and Services,E,Services,EF,24/11/2023,PAY01733010,TAAS,Temp Accom and Allocations,COUN,300.00,Revenue,OYO Technology & Hospitality (UK) Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Support Services (SSC),PPT,Premises Related,C,Repair Maint n Alterations,CA,03/11/2023,PAY01726390,BSUM,Building Survey & Util Manage,COUN,4000.00,Revenue,P & R Building Contractors Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Support Services (SSC),PPT,Premises Related,C,Repair Maint n Alterations,CA,17/11/2023,PAY01730987,BSUM,Building Survey & Util Manage,COUN,520.00,Revenue,P & R Building Contractors Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,Cap - Housing Services - HRA,4HR,New Construction n Conversion,PB,New Construction n Conversion,PBL5,03/11/2023,PAY01726341,HHSS,Head of Strategy & Supply,COUN,8158.56,Capital,P G Bish Ltd T/As Access Mobility
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,CAP Housing Services GF,4HG,Capital Grants,PF,Capital Grants,PFL5,08/11/2023,PAY01727071,PSHG,Private Sector Housing,COUN,4522.82,Capital,P G Bish Ltd T/As Access Mobility
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,Cap - Housing Services - HRA,4HR,New Construction n Conversion,PB,New Construction n Conversion,PBL5,08/11/2023,PAY01727071,HHSS,Head of Strategy & Supply,COUN,9059.31,Capital,P G Bish Ltd T/As Access Mobility
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,CAP Housing Services GF,4HG,Capital Grants,PF,Capital Grants,PFL5,09/11/2023,PAY01727476,PSHG,Private Sector Housing,COUN,4736.00,Capital,P G Bish Ltd T/As Access Mobility
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,Cap - Housing Services - HRA,4HR,New Construction n Conversion,PB,New Construction n Conversion,PBL5,10/11/2023,PAY01728262,HHSS,Head of Strategy & Supply,COUN,4078.07,Capital,P G Bish Ltd T/As Access Mobility
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,CAP Housing Services GF,4HG,Capital Grants,PF,Capital Grants,PFL5,13/11/2023,PAY01729104,PSHG,Private Sector Housing,COUN,860.00,Capital,P G Bish Ltd T/As Access Mobility
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,CAP Housing Services GF,4HG,Capital Grants,PF,Capital Grants,PFL5,16/11/2023,PAY01730104,PSHG,Private Sector Housing,COUN,17898.75,Capital,P G Bish Ltd T/As Access Mobility
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,Cap - Housing Services - HRA,4HR,New Construction n Conversion,PB,New Construction n Conversion,PBL5,20/11/2023,PAY01731269,HHSS,Head of Strategy & Supply,COUN,41220.72,Capital,P G Bish Ltd T/As Access Mobility
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,Cap - Housing Services - HRA,4HR,New Construction n Conversion,PB,New Construction n Conversion,PBL5,21/11/2023,PAY01731569,HHSS,Head of Strategy & Supply,COUN,250.49,Capital,P G Bish Ltd T/As Access Mobility
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,CAP Housing Services GF,4HG,Capital Grants,PF,Capital Grants,PFL5,29/11/2023,PAY01733614,PSHG,Private Sector Housing,COUN,3540.46,Capital,P G Bish Ltd T/As Access Mobility
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,CAP Education Services,4ED,New Construction n Conversion,PB,New Construction n Conversion,PBL5,07/11/2023,PAY01726942,EYRS,Early Years,COUN,43498.86,Capital,P H Beck Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Holding Accounts,PPH,Premises Related,C,Repair Maint n Alterations,CA,10/11/2023,PAY01728359,PROP,Property and Design,COUN,43.41,Revenue,P H Beck Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Support Services (SSC),PPT,Premises Related,C,Repair Maint n Alterations,CA,10/11/2023,PAY01728359,FABS,Facilities & Building Services,COUN,573.33,Revenue,P H Beck Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Cultural and Related Serv,BVACUL,Recreation and Sport,REC,Premises Related,C,Repair Maint n Alterations,CA,10/11/2023,PAY01728359,SPLE,Sport and Leisure,COUN,2193.00,Revenue,P H Beck Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,CAP Other Env Services,4EV,New Construction n Conversion,PB,New Construction n Conversion,PBL5,17/11/2023,PAY01731000,PROP,Property and Design,COUN,1792.00,Capital,P H Beck Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,CAP Education Services,4ED,New Construction n Conversion,PB,New Construction n Conversion,PBL5,23/11/2023,PAY01732245,EYRS,Early Years,COUN,4049.00,Capital,P H Beck Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,CAP Education Services,4ED,New Construction n Conversion,PB,New Construction n Conversion,PBL5,23/11/2023,PAY01732245,OEDS,Other Education Support,COUN,1598.53,Capital,P H Beck Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,CAP Education Services,4ED,New Construction n Conversion,PB,New Construction n Conversion,PBL5,24/11/2023,PAY01732898,EYRS,Early Years,COUN,27259.07,Capital,P H Beck Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed Ed Other Other,ENF,Premises Related,C,Repair Maint n Alterations,CA,27/11/2023,PAY01733236,EDPM,Education Property Management,COUN,3754.00,Revenue,P H Beck Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,CAP Mgmnt and Suppt Services,4PT,New Construction n Conversion,PB,New Construction n Conversion,PBL5,28/11/2023,PAY01733487,PROP,Property and Design,COUN,25424.23,Capital,P H Beck Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,CAP Other Env Services,4EV,New Construction n Conversion,PB,New Construction n Conversion,PBL5,28/11/2023,PAY01733487,PROP,Property and Design,COUN,405.00,Capital,P H Beck Ltd
