Body Name,Body,Service Label,Service Code,Service Division Label,Service Division Code,Expenditure Category,Expenditure Code,CIPFA Detailed Expenditure Type,CIPFA Detailed Expenditure Code,Date,Transaction Number,CC 43 TBM Section,CCN 43 TBM Section,CC 02 Council or Non Council,Net Amount,Capital and Revenue,Creditor Name
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Learning Disabilities,ALD,Supplies and Services,E,Expenses,EJ,26/05/2023,PAY01678051,ALDP,In-house Adults LD Provision,COUN,5.00,Revenue,The Imprest Holder
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Learning Disabilities,ALD,Supplies and Services,E,Miscellaneous Expenses,EM,26/05/2023,PAY01678051,ALDP,In-house Adults LD Provision,COUN,159.00,Revenue,The Imprest Holder
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Learning Disabilities,ALD,Supplies and Services,E,Print Stat & Gen Office Exps,ED,26/05/2023,PAY01678051,ALDP,In-house Adults LD Provision,COUN,4.16,Revenue,The Imprest Holder
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Learning Disabilities,ALD,Transport Related,D,Direct Transport Costs,DA,26/05/2023,PAY01678051,ALDP,In-house Adults LD Provision,COUN,80.02,Revenue,The Imprest Holder
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Learning Disabilities,ALD,Transport Related,D,Public Transport,DD,26/05/2023,PAY01678051,ALDP,In-house Adults LD Provision,COUN,28.60,Revenue,The Imprest Holder
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Learning Disabilities,ALD,Premises Related,C,Cleaning n Domestic Supps,CH,26/05/2023,PAY01678060,ALDP,In-house Adults LD Provision,COUN,165.66,Revenue,The Imprest Holder
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Learning Disabilities,ALD,Supplies and Services,E,Catering,EB,26/05/2023,PAY01678060,ALDP,In-house Adults LD Provision,COUN,477.83,Revenue,The Imprest Holder
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Learning Disabilities,ALD,Supplies and Services,E,Print Stat & Gen Office Exps,ED,26/05/2023,PAY01678060,ALDP,In-house Adults LD Provision,COUN,4.16,Revenue,The Imprest Holder
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Learning Disabilities,ALD,Transport Related,D,Public Transport,DD,26/05/2023,PAY01678060,ALDP,In-house Adults LD Provision,COUN,19.70,Revenue,The Imprest Holder
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Support Services (SSC),PPT,Supplies and Services,E,Miscellaneous Expenses,EM,05/05/2023,PAY01672801,DEMO,Democratic Services,COUN,500.00,Revenue,The Level Communities Forum
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Services to the Public,BVACEN,Elections,ELE,Premises Related,C,Rents Payable,CC,24/05/2023,PAY01677314,ELEC,Elections,COUN,252.00,Revenue,The Manor Road Gym Sports Club 
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Customer n Client Receipts,M,Fees n Charges,MB,05/05/2023,PAY01672618,PHYS,Physical Support,COUN,-2055.88,Revenue,The Maples Residential Care Home
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Third Party Payments,F,Other Establishments,FH,05/05/2023,PAY01672618,PHYS,Physical Support,COUN,10578.02,Revenue,The Maples Residential Care Home
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Corporate and Democratic Core,CDC,Transfer Payments,G,Other Transfer Payments,GD,19/05/2023,PAY01676339,REVS,Revenues and Benefits,COUN,588.34,Revenue,The Martlets Trading Co Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Corporate and Democratic Core,CDC,Transfer Payments,G,Other Transfer Payments,GD,26/05/2023,PAY01678373,REVS,Revenues and Benefits,COUN,496.67,Revenue,The Martlets Trading Co Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,S Svcs Other Adult Services,ADT,Indirect Employees,B,Training,BM,19/05/2023,PAY01676178,ORGD,Organisational Development,COUN,290.00,Revenue,The Medication Training Company Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Support Services (SSC),PPT,Indirect Employees,B,Training,BM,19/05/2023,PAY01676178,ORGD,Organisational Development,COUN,260.00,Revenue,The Medication Training Company Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Learning Disabilities,ALD,Third Party Payments,F,Other Establishments,FH,03/05/2023,PAY01672124,LDCC,Learning Disability Comm Care,COUN,6412.04,Revenue,The Mount Camphill Community Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Learning Disabilities,ALD,Third Party Payments,F,Other Establishments,FH,31/05/2023,PAY01680203,LDCC,Learning Disability Comm Care,COUN,6412.04,Revenue,The Mount Camphill Community Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Child Srvcs - Fostering,FLF,Third Party Payments,F,Other Establishments,FH,24/05/2023,PAY01677286,CHPL,Children`s Placements,COUN,8580.29,Revenue,The National Fostering Agency Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed Special Ed,EKE,Third Party Payments,F,Other Agencies,FL,24/05/2023,PAY01677302,HNBE,HNB Educat Agency Placements,COUN,8125.00,Revenue,The National Teaching & Advisory Service
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed EY PVI,ENP,Supplies and Services,E,Grants n Subscriptions,EK,05/05/2023,PAY01673025,EYBA,EYB Add Supp fund 2 3 & 4 year,COUN,1344.00,Revenue,The Nest 
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed EY PVI,ENP,Supplies and Services,E,Grants n Subscriptions,EK,24/05/2023,PAY01677640,EYBA,EYB Add Supp fund 2 3 & 4 year,COUN,1978.52,Revenue,The Nest 
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Memory Cognition Support,MEM,Customer n Client Receipts,M,Fees n Charges,MB,05/05/2023,PAY01672368,COGN,Memory Cognition Support,COUN,-1408.92,Revenue,The New Grange Care Home Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Memory Cognition Support,MEM,Third Party Payments,F,Other Establishments,FH,05/05/2023,PAY01672368,COGN,Memory Cognition Support,COUN,7721.40,Revenue,The New Grange Care Home Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Customer n Client Receipts,M,Fees n Charges,MB,05/05/2023,PAY01672368,PHYS,Physical Support,COUN,-939.64,Revenue,The New Grange Care Home Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Third Party Payments,F,Other Establishments,FH,05/05/2023,PAY01672368,PHYS,Physical Support,COUN,3745.44,Revenue,The New Grange Care Home Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Third Party Payments,F,Other Establishments,FH,31/05/2023,PAY01680214,PHYS,Physical Support,COUN,2902.00,Revenue,The Old Doggie
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Public Health,BVAPHE,Public Health,PHE,Third Party Payments,F,Other Establishments,FH,10/05/2023,PAY01673659,PHCM,PH Commissioning,COUN,3017.69,Revenue,The Pavilion Surgery
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Collection Fund,BVANON,Collection Fund,7WW,Unanalysed Expenditure,9999,Unanalysed Expenditure,9999L5,24/05/2023,PAY01677526,COLL,Collection Fund,COUN,2169455.00,Collection Fund,The Police & Crime Commissioner for Sussex
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Highways and Transportation,BVAHRT,Parking Services,PRK,Premises Related,C,Repair Maint n Alterations,CA,10/05/2023,PAY01673631,PARK,Parking Services,COUN,52861.96,Revenue,The Police and Crime Commissioner for Sussex
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Highways and Transportation,BVAHRT,Parking Services,PRK,Third Party Payments,F,Other Establishments,FH,24/05/2023,PAY01677255,PARK,Parking Services,COUN,5000.00,Revenue,The Police and Crime Commissioner for Sussex
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Memory Cognition Support,MEM,Third Party Payments,F,Other Establishments,FH,19/05/2023,PAY01676509,COGN,Memory Cognition Support,COUN,2424.99,Revenue,The Private Care Company
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Third Party Payments,F,Other Establishments,FH,19/05/2023,PAY01676509,PHYS,Physical Support,COUN,2206.79,Revenue,The Private Care Company
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Memory Cognition Support,MEM,Third Party Payments,F,Other Establishments,FH,24/05/2023,PAY01677543,COGN,Memory Cognition Support,COUN,15486.45,Revenue,The Private Care Company
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Mental Health Support,MHP,Third Party Payments,F,Other Establishments,FH,24/05/2023,PAY01677543,MENH,Mental Health Support,COUN,2222.39,Revenue,The Private Care Company
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Third Party Payments,F,Other Establishments,FH,24/05/2023,PAY01677543,PHYS,Physical Support,COUN,61799.90,Revenue,The Private Care Company
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Sensory Support,AHV,Third Party Payments,F,Other Establishments,FH,24/05/2023,PAY01677543,SORY,Sensory Support,COUN,574.29,Revenue,The Private Care Company
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Corporate and Democratic Core,CDC,Supplies and Services,E,Grants n Subscriptions,EK,10/05/2023,PAY01673866,REVS,Revenues and Benefits,COUN,8000.00,Revenue,The Purple People Kitchen
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Support Services (SSC),PPT,Premises Related,C,Cleaning n Domestic Supps,CH,17/05/2023,PAY01675315,FABS,Facilities & Building Services,COUN,65519.23,Revenue,The Quarr Group t/a Nviro
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Support Services (SSC),PPT,Premises Related,C,Repair Maint n Alterations,CA,05/05/2023,PAY01672990,FABS,Facilities & Building Services,COUN,590.00,Revenue,The Rainwater Guy Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Corporate and Democratic Core,CDC,Supplies and Services,E,Grants n Subscriptions,EK,17/05/2023,PAY01675580,REVS,Revenues and Benefits,COUN,3000.00,Revenue,The Real Junk Food Project Brighton C.I.C.
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Cultural and Related Serv,BVACUL,Culture and Heritage,CHG,Premises Related,C,Repair Maint n Alterations,CA,26/05/2023,PAY01678294,VENU,Venues,COUN,941.09,Revenue,The Recycling Partnership
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Support Services (SSC),PPT,Supplies and Services,E,Miscellaneous Expenses,EM,12/05/2023,PAY01674310,DEMO,Democratic Services,COUN,1000.00,Revenue,The Round Hill Society
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Support Services (SSC),PPT,Premises Related,C,Repair Maint n Alterations,CA,17/05/2023,PAY01675711,BSUM,Building Survey & Util Manage,COUN,40720.00,Revenue,The Royal Pavilion & Museums Trust
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Cultural and Related Serv,BVACUL,Culture and Heritage,CHG,Supplies and Services,E,Services,EF,26/05/2023,PAY01679205,RPMU,Royal Pavilion and Museums,COUN,98381.00,Revenue,The Royal Pavilion & Museums Trust
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed Special Ed,EKE,Supplies and Services,E,Grants n Subscriptions,EK,03/05/2023,PAY01672005,HNBP,HNB Post16 High Needs Ext Prov,COUN,70953.00,Revenue,The Sheiling Special Education Trust
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Memory Cognition Support,MEM,Customer n Client Receipts,M,Fees n Charges,MB,24/05/2023,PAY01677281,COGN,Memory Cognition Support,COUN,-35.00,Revenue,The Somerset Centre Brighton
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Memory Cognition Support,MEM,Third Party Payments,F,Other Establishments,FH,24/05/2023,PAY01677281,COGN,Memory Cognition Support,COUN,350.00,Revenue,The Somerset Centre Brighton
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Mental Health Support,MHP,Third Party Payments,F,Other Establishments,FH,24/05/2023,PAY01677281,MENH,Mental Health Support,COUN,385.00,Revenue,The Somerset Centre Brighton
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Third Party Payments,F,Other Establishments,FH,24/05/2023,PAY01677281,PHYS,Physical Support,COUN,1750.00,Revenue,The Somerset Centre Brighton
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Public Health,BVAPHE,Public Health,PHE,Third Party Payments,F,Other Establishments,FH,10/05/2023,PAY01673657,PHCM,PH Commissioning,COUN,9634.72,Revenue,The Stanford Medical Centre
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Public Health,BVAPHE,Public Health,PHE,Third Party Payments,F,Other Establishments,FH,17/05/2023,PAY01675336,PHCM,PH Commissioning,COUN,11192.50,Revenue,The Sussex Beacon Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Corporate and Democratic Core,CDC,Supplies and Services,E,Grants n Subscriptions,EK,10/05/2023,PAY01673640,REVS,Revenues and Benefits,COUN,16000.00,Revenue,The Trust for Developing Communities
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed Srvcs YP Youth Srvcs,ENY,Supplies and Services,E,Grants n Subscriptions,EK,26/05/2023,PAY01678078,YOTS,Youth Service,COUN,81950.00,Revenue,The Trust for Developing Communities
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Corporate and Democratic Core,CDC,Supplies and Services,E,Grants n Subscriptions,EK,19/05/2023,PAY01676860,REVS,Revenues and Benefits,COUN,3000.00,Revenue,The Very Local Food Hubs Project
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed EY PVI,ENP,Supplies and Services,E,Grants n Subscriptions,EK,05/05/2023,PAY01673272,EYBA,EYB Add Supp fund 2 3 & 4 year,COUN,866.25,Revenue,The White House Nusery and Preschool
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed Special Ed,EKE,Supplies and Services,E,Grants n Subscriptions,EK,05/05/2023,PAY01673272,HNBA,HNB Add Supp fund 2 3 & 4 year,COUN,924.00,Revenue,The White House Nusery and Preschool
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed EY PVI,ENP,Supplies and Services,E,Grants n Subscriptions,EK,24/05/2023,PAY01677771,EYBA,EYB Add Supp fund 2 3 & 4 year,COUN,4946.29,Revenue,The White House Nusery and Preschool
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Corporate and Democratic Core,CDC,Supplies and Services,E,Grants n Subscriptions,EK,31/05/2023,PAY01680117,REVS,Revenues and Benefits,COUN,8000.00,Revenue,The Whitehawk Food Bank
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,Social Care Activities,ACM,Third Party Payments,F,Other Establishments,FH,26/05/2023,PAY01678315,ASIT,Assessment and SIT,COUN,158.80,Revenue,thebigword Interpreting Service Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Management Services (DEC),MGT,Third Party Payments,F,Other Establishments,FH,26/05/2023,PAY01678315,CSCO,CSC - Other,COUN,252.92,Revenue,thebigword Interpreting Service Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing General Fund,BVAHOG,Homelessness,HML,Third Party Payments,F,Other Establishments,FH,26/05/2023,PAY01678315,TAAS,Temp Accom and Allocations,COUN,455.08,Revenue,thebigword Interpreting Service Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing General Fund,BVAHOG,Hsing Benefits,HGB,Third Party Payments,F,Other Establishments,FH,26/05/2023,PAY01678315,REVS,Revenues and Benefits,COUN,19.22,Revenue,thebigword Interpreting Service Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing Revenue Account,BVAHOU,Hsing Management - HRA,HGM,Third Party Payments,F,Other Establishments,FH,26/05/2023,PAY01678315,HTEN,Tenancy Services,COUN,56.34,Revenue,thebigword Interpreting Service Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Customer n Client Receipts,M,Fees n Charges,MB,12/05/2023,PAY01674839,PHYS,Physical Support,COUN,-124.00,Revenue,Think Spinc Ltd t/a SPINC
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Third Party Payments,F,Other Establishments,FH,12/05/2023,PAY01674839,PHYS,Physical Support,COUN,21830.48,Revenue,Think Spinc Ltd t/a SPINC
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Learning Disabilities,ALD,Third Party Payments,F,Other Establishments,FH,17/05/2023,PAY01675644,LDCC,Learning Disability Comm Care,COUN,3340.00,Revenue,Think Spinc Ltd t/a SPINC
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Third Party Payments,F,Other Establishments,FH,17/05/2023,PAY01675644,PHYS,Physical Support,COUN,4100.60,Revenue,Think Spinc Ltd t/a SPINC
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing General Fund,BVAHOG,Homelessness,HML,Premises Related,C,Repair Maint n Alterations,CA,12/05/2023,PAY01674398,SSHS,Seaside Homes (BHSCH),COUN,358.89,Revenue,Thomas Door & Window Controls Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing General Fund,BVAHOG,Homelessness,HML,Premises Related,C,Repair Maint n Alterations,CA,12/05/2023,PAY01674398,TAAS,Temp Accom and Allocations,COUN,167.04,Revenue,Thomas Door & Window Controls Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing Revenue Account,BVAHOU,Hsing Management - HRA,HGM,Premises Related,C,Repair Maint n Alterations,CA,12/05/2023,PAY01674398,HREM,Repairs & Maintenance,COUN,11278.73,Revenue,Thomas Door & Window Controls Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing Revenue Account,BVAHOU,Hsing Strategy - HRA,HGT,Premises Related,C,Repair Maint n Alterations,CA,12/05/2023,PAY01674398,HOHH,Housing Management & Support,COUN,125.11,Revenue,Thomas Door & Window Controls Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing General Fund,BVAHOG,Homelessness,HML,Premises Related,C,Repair Maint n Alterations,CA,24/05/2023,PAY01677351,SSHS,Seaside Homes (BHSCH),COUN,11.51,Revenue,Thomas Door & Window Controls Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing Revenue Account,BVAHOU,Hsing Management - HRA,HGM,Premises Related,C,Repair Maint n Alterations,CA,24/05/2023,PAY01677351,HREM,Repairs & Maintenance,COUN,9304.88,Revenue,Thomas Door & Window Controls Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing Revenue Account,BVAHOU,Hsing Strategy - HRA,HGT,Premises Related,C,Repair Maint n Alterations,CA,24/05/2023,PAY01677351,HOHH,Housing Management & Support,COUN,128.59,Revenue,Thomas Door & Window Controls Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing General Fund,BVAHOG,Homelessness,HML,Premises Related,C,Repair Maint n Alterations,CA,12/05/2023,PAY01674423,TAAS,Temp Accom and Allocations,COUN,220.00,Revenue,Thomas Locksmiths Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Cultural and Related Serv,BVACUL,Open Spaces,PEN,Supplies and Services,E,Equip't Furniture n Materials,EA,19/05/2023,PAY01676264,CIPK,City Parks,COUN,551.28,Revenue,Thomas Locksmiths Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,Social Care Activities,ACM,Third Party Payments,F,Other Establishments,FH,24/05/2023,PAY01677397,MENH,Mental Health Support,COUN,98.50,Revenue,Thomas Locksmiths Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing Revenue Account,BVAHOU,Hsing Management - HRA,HGM,Supplies and Services,E,Equip't Furniture n Materials,EA,24/05/2023,PAY01677397,HTEN,Tenancy Services,COUN,150.83,Revenue,Thomas Locksmiths Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Cultural and Related Serv,BVACUL,Open Spaces,PEN,Supplies and Services,E,Equip't Furniture n Materials,EA,26/05/2023,PAY01678233,CIPK,City Parks,COUN,85.50,Revenue,Thomas Locksmiths Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing Revenue Account,BVAHOU,Hsing Management - HRA,HGM,Supplies and Services,E,Equip't Furniture n Materials,EA,26/05/2023,PAY01678233,HTEN,Tenancy Services,COUN,393.66,Revenue,Thomas Locksmiths Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Public Health,BVAPHE,Community Safety,CMY,Premises Related,C,Rents Payable,CC,05/05/2023,PAY01673141,CMNY,Communities and Equalities,COUN,300.00,Revenue,Thousand 4 £1000  CIO
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Child Srvcs Com and Scl Work,FCW,Supplies and Services,E,Communications n Computing,EH,24/05/2023,PAY01677263,SOCK,Social Work,COUN,819.00,Revenue,Thriiver Limited 
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing General Fund,BVAHOG,Homelessness,HML,Supplies and Services,E,Communications n Computing,EH,24/05/2023,PAY01677263,ASSA,Hostel Accommodation,COUN,410.00,Revenue,Thriiver Limited 
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,Social Care Activities,ACM,Supplies and Services,E,Communications n Computing,EH,26/05/2023,PAY01678073,ASIT,Assessment and SIT,COUN,580.00,Revenue,Thriiver Limited 
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Planning and Development,BVAPLA,Community Development,CDV,Supplies and Services,E,Communications n Computing,EH,26/05/2023,PAY01678073,CMNY,Communities and Equalities,COUN,75.00,Revenue,Thriiver Limited 
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Support Services (SSC),PPT,Indirect Employees,B,Training,BM,31/05/2023,PAY01679673,PROC,Procurement,COUN,1600.00,Revenue,Thriiver Limited 
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,CAP Sport and Recreation,4RC,New Construction n Conversion,PB,New Construction n Conversion,PBL5,26/05/2023,PAY01679466,CIPK,City Parks,COUN,91337.98,Capital,Thurston Group Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Cultural and Related Serv,BVACUL,Tourism,TRM,Supplies and Services,E,Miscellaneous Expenses,EM,17/05/2023,PAY01675310,TOMA,Tourism and Marketing,COUN,392.00,Revenue,Tilleys Stonemasons Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Environment & Regulatory Serv,BVAERS,Cem Crem and Mortuary Services,CCM,Supplies and Services,E,Goods for Resale,EG,17/05/2023,PAY01675310,BERE,Bereavement,COUN,473.00,Revenue,Tilleys Stonemasons Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Child Srvcs - Fostering,FLF,Third Party Payments,F,Other Establishments,FH,24/05/2023,PAY01677400,CHPL,Children`s Placements,COUN,20297.48,Revenue,Time Out Fostering Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Memory Cognition Support,MEM,Third Party Payments,F,Other Establishments,FH,05/05/2023,PAY01672554,COGN,Memory Cognition Support,COUN,3531.88,Revenue,TNJ Care Ltd t/as Homelands Rest Home
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Third Party Payments,F,Other Establishments,FH,05/05/2023,PAY01672554,PHYS,Physical Support,COUN,3103.40,Revenue,TNJ Care Ltd t/as Homelands Rest Home
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Holding Accounts,PPH,Premises Related,C,Repair Maint n Alterations,CA,26/05/2023,PAY01678545,PROP,Property and Design,COUN,1157.00,Revenue,Tobel Sheetmetal Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Public Health,BVAPHE,Community Safety,CMY,Supplies and Services,E,Grants n Subscriptions,EK,26/05/2023,PAY01678069,CMNY,Communities and Equalities,COUN,3591.00,Revenue,Together Collective
