Body Name,Body,Service Label,Service Code,Service Division Label,Service Division Code,Expenditure Category,Expenditure Code,CIPFA Detailed Expenditure Type,CIPFA Detailed Expenditure Code,Date,Transaction Number,CC 43 TBM Section,CCN 43 TBM Section,CC 02 Council or Non Council,Net Amount,Capital and Revenue,Creditor Name
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Public Health,BVAPHE,Community Safety,CMY,Supplies and Services,E,Communications n Computing,EH,01/02/2024,PAY01751144,SCOM,Safer Communties,COUN,116.00,Revenue,O2 (UK) Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Public Health,BVAPHE,Management Services (DEC),MGT,Supplies and Services,E,Communications n Computing,EH,01/02/2024,PAY01751144,DIRO,Director Office,COUN,28.00,Revenue,O2 (UK) Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Public Health,BVAPHE,Public Health,PHE,Supplies and Services,E,Communications n Computing,EH,01/02/2024,PAY01751144,PHCM,PH Commissioning,COUN,260.50,Revenue,O2 (UK) Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,Social Care Activities,ACM,Supplies and Services,E,Communications n Computing,EH,08/02/2024,PAY01753534,ASIT,Assessment and SIT,COUN,104.00,Revenue,O2 (UK) Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,Social Care Activities,ACM,Supplies and Services,E,Communications n Computing,EH,08/02/2024,PAY01753534,MENH,Mental Health Support,COUN,13.00,Revenue,O2 (UK) Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Services to the Public,BVACEN,Local Tax Collection,LTC,Supplies and Services,E,Communications n Computing,EH,08/02/2024,PAY01753534,REVS,Revenues and Benefits,COUN,26.00,Revenue,O2 (UK) Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Support Services (SSC),PPT,Supplies and Services,E,Communications n Computing,EH,08/02/2024,PAY01753534,ICTA,ICT,COUN,8.95,Revenue,O2 (UK) Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed Ed Other Other,ENF,Supplies and Services,E,Communications n Computing,EH,08/02/2024,PAY01753534,HNBO,HNB E&S Other,COUN,13.00,Revenue,O2 (UK) Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed EY Central,EAE,Supplies and Services,E,Communications n Computing,EH,08/02/2024,PAY01753534,EYCH,EY Children Cent Nurse & Ccare,COUN,13.00,Revenue,O2 (UK) Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed Srvcs YP Youth Srvcs,ENY,Supplies and Services,E,Communications n Computing,EH,08/02/2024,PAY01753534,SKEM,Skills and Employment,COUN,13.00,Revenue,O2 (UK) Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Management Services (DEC),MGT,Supplies and Services,E,Communications n Computing,EH,08/02/2024,PAY01753534,CSCO,CSC - Other,COUN,26.00,Revenue,O2 (UK) Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Cultural and Related Serv,BVACUL,Open Spaces,PEN,Supplies and Services,E,Communications n Computing,EH,08/02/2024,PAY01753534,CIPK,City Parks,COUN,13.00,Revenue,O2 (UK) Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Environment & Regulatory Serv,BVAERS,Environmental Health,EVH,Supplies and Services,E,Communications n Computing,EH,08/02/2024,PAY01753534,SCOM,Safer Communties,COUN,13.00,Revenue,O2 (UK) Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Environment & Regulatory Serv,BVAERS,Management Services (DEC),MGT,Supplies and Services,E,Communications n Computing,EH,08/02/2024,PAY01753534,CICL,City Clean,COUN,13.00,Revenue,O2 (UK) Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing General Fund,BVAHOG,Homelessness,HML,Supplies and Services,E,Communications n Computing,EH,08/02/2024,PAY01753534,TAAS,Temp Accom and Allocations,COUN,13.00,Revenue,O2 (UK) Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing General Fund,BVAHOG,Hsing Benefits,HGB,Supplies and Services,E,Communications n Computing,EH,08/02/2024,PAY01753534,REVS,Revenues and Benefits,COUN,13.00,Revenue,O2 (UK) Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing Revenue Account,BVAHOU,Hsing Management - HRA,HGM,Supplies and Services,E,Communications n Computing,EH,08/02/2024,PAY01753534,HHSS,Head of Strategy & Supply,COUN,13.00,Revenue,O2 (UK) Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing Revenue Account,BVAHOU,Hsing Management - HRA,HGM,Supplies and Services,E,Communications n Computing,EH,08/02/2024,PAY01753534,HTEN,Tenancy Services,COUN,13.00,Revenue,O2 (UK) Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Support Services (SSC),PPT,Supplies and Services,E,Communications n Computing,EH,09/02/2024,PAY01754258,ICTA,ICT,COUN,10710.00,Revenue,O2 (UK) Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Support Services (SSC),PPT,Supplies and Services,E,Communications n Computing,EH,14/02/2024,PAY01755222,ICTA,ICT,COUN,-80.00,Revenue,O2 (UK) Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Cultural and Related Serv,BVACUL,Open Spaces,PEN,Supplies and Services,E,Communications n Computing,EH,14/02/2024,PAY01755222,CIPK,City Parks,COUN,365.00,Revenue,O2 (UK) Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Environment & Regulatory Serv,BVAERS,Management Services (DEC),MGT,Supplies and Services,E,Communications n Computing,EH,22/02/2024,PAY01757819,CICL,City Clean,COUN,2856.00,Revenue,O2 (UK) Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Support Services (SSC),PPT,Supplies and Services,E,Communications n Computing,EH,23/02/2024,PAY01758464,ICTA,ICT,COUN,7520.00,Revenue,O2 (UK) Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed EY PVI,ENP,Supplies and Services,E,Grants n Subscriptions,EK,16/02/2024,PAY01756502,EYBA,EYB Add Supp fund 2 3 & 4 year,COUN,3603.72,Revenue,Oak Cottage Nursery
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed Special Ed,EKE,Supplies and Services,E,Grants n Subscriptions,EK,16/02/2024,PAY01756502,HNBA,HNB Add Supp fund 2 3 & 4 year,COUN,1154.13,Revenue,Oak Cottage Nursery
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed EY PVI,ENP,Supplies and Services,E,Grants n Subscriptions,EK,20/02/2024,PAY01757146,EYBF,EYB Funding 3 & 4 year olds,COUN,21320.17,Revenue,Oak Cottage Nursery
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed EY PVI,ENP,Supplies and Services,E,Grants n Subscriptions,EK,23/02/2024,PAY01758478,EYBP,EYB PVI Payments 2 year olds,COUN,7489.80,Revenue,Oak Cottage Nursery
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Child Srvcs Adoption,FAA,Supplies and Services,E,Services,EF,29/02/2024,PAY01760439,ADOP,Adoptions,COUN,490.00,Revenue,Oakdale Therapies Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Learning Disabilities,ALD,Customer n Client Receipts,M,Fees n Charges,MB,09/02/2024,PAY01754286,LDCC,Learning Disability Comm Care,COUN,-1449.60,Revenue,Oakdown House Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Learning Disabilities,ALD,Third Party Payments,F,Other Establishments,FH,09/02/2024,PAY01754286,LDCC,Learning Disability Comm Care,COUN,14946.88,Revenue,Oakdown House Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Customer n Client Receipts,M,Fees n Charges,MB,09/02/2024,PAY01754410,PHYS,Physical Support,COUN,-2436.08,Revenue,Oaklands Care Hove Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Third Party Payments,F,Other Establishments,FH,09/02/2024,PAY01754410,PHYS,Physical Support,COUN,18518.92,Revenue,Oaklands Care Hove Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,Cap - Housing Services - HRA,4HR,New Construction n Conversion,PB,New Construction n Conversion,PBL5,07/02/2024,PAY01753156,HREM,Repairs & Maintenance,COUN,15393.13,Capital,Oakville Contractors Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing General Fund,BVAHOG,Homelessness,HML,Premises Related,C,Repair Maint n Alterations,CA,13/02/2024,PAY01755128,SSHS,Seaside Homes (BHSCH),COUN,6621.96,Revenue,Oakville Contractors Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing General Fund,BVAHOG,Homelessness,HML,Premises Related,C,Repair Maint n Alterations,CA,13/02/2024,PAY01755128,TAAS,Temp Accom and Allocations,COUN,2870.84,Revenue,Oakville Contractors Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing Revenue Account,BVAHOU,Hsing Management - HRA,HGM,Premises Related,C,Repair Maint n Alterations,CA,13/02/2024,PAY01755128,HREM,Repairs & Maintenance,COUN,34924.15,Revenue,Oakville Contractors Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing Revenue Account,BVAHOU,Hsing Strategy - HRA,HGT,Premises Related,C,Repair Maint n Alterations,CA,13/02/2024,PAY01755128,HOHH,Housing Management & Support,COUN,8941.74,Revenue,Oakville Contractors Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,Cap - Housing Services - HRA,4HR,New Construction n Conversion,PB,New Construction n Conversion,PBL5,13/02/2024,PAY01755128,HPAI,Property & Investment,COUN,2209.14,Capital,Oakville Contractors Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,Cap - Housing Services - HRA,4HR,New Construction n Conversion,PB,New Construction n Conversion,PBL5,13/02/2024,PAY01755128,HREM,Repairs & Maintenance,COUN,1242.06,Capital,Oakville Contractors Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing Revenue Account,BVAHOU,Hsing Management - HRA,HGM,Premises Related,C,Repair Maint n Alterations,CA,14/02/2024,PAY01755372,HREM,Repairs & Maintenance,COUN,6137.59,Revenue,Oakville Contractors Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing Revenue Account,BVAHOU,Hsing Strategy - HRA,HGT,Premises Related,C,Repair Maint n Alterations,CA,14/02/2024,PAY01755372,HOHH,Housing Management & Support,COUN,1823.96,Revenue,Oakville Contractors Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,Cap - Housing Services - HRA,4HR,New Construction n Conversion,PB,New Construction n Conversion,PBL5,14/02/2024,PAY01755372,HREM,Repairs & Maintenance,COUN,4760.82,Capital,Oakville Contractors Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing Revenue Account,BVAHOU,Hsing Management - HRA,HGM,Premises Related,C,Repair Maint n Alterations,CA,15/02/2024,PAY01756207,HREM,Repairs & Maintenance,COUN,2481.85,Revenue,Oakville Contractors Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,Cap - Housing Services - HRA,4HR,New Construction n Conversion,PB,New Construction n Conversion,PBL5,15/02/2024,PAY01756207,HREM,Repairs & Maintenance,COUN,37404.95,Capital,Oakville Contractors Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing Revenue Account,BVAHOU,Hsing Management - HRA,HGM,Premises Related,C,Repair Maint n Alterations,CA,16/02/2024,PAY01756641,HREM,Repairs & Maintenance,COUN,11654.56,Revenue,Oakville Contractors Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,Cap - Housing Services - HRA,4HR,New Construction n Conversion,PB,New Construction n Conversion,PBL5,16/02/2024,PAY01756641,HREM,Repairs & Maintenance,COUN,73478.44,Capital,Oakville Contractors Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing General Fund,BVAHOG,Homelessness,HML,Premises Related,C,Repair Maint n Alterations,CA,21/02/2024,PAY01757486,SSHS,Seaside Homes (BHSCH),COUN,3782.30,Revenue,Oakville Contractors Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing Revenue Account,BVAHOU,Hsing Management - HRA,HGM,Premises Related,C,Repair Maint n Alterations,CA,21/02/2024,PAY01757486,HREM,Repairs & Maintenance,COUN,9409.12,Revenue,Oakville Contractors Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,Cap - Housing Services - HRA,4HR,New Construction n Conversion,PB,New Construction n Conversion,PBL5,21/02/2024,PAY01757486,HPAI,Property & Investment,COUN,7792.16,Capital,Oakville Contractors Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,Cap - Housing Services - HRA,4HR,New Construction n Conversion,PB,New Construction n Conversion,PBL5,23/02/2024,PAY01758615,HREM,Repairs & Maintenance,COUN,7792.44,Capital,Oakville Contractors Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing Revenue Account,BVAHOU,Hsing Management - HRA,HGM,Premises Related,C,Repair Maint n Alterations,CA,27/02/2024,PAY01759260,HREM,Repairs & Maintenance,COUN,426.46,Revenue,Oakville Contractors Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing Revenue Account,BVAHOU,Hsing Management - HRA,HGM,Premises Related,C,Repair Maint n Alterations,CA,28/02/2024,PAY01759484,HREM,Repairs & Maintenance,COUN,6830.36,Revenue,Oakville Contractors Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing Revenue Account,BVAHOU,Hsing Management - HRA,HGM,Supplies and Services,E,Grants n Subscriptions,EK,06/02/2024,PAY01752831,HHIA,Housing Invt & Asset Mngmnt,COUN,534.00,Revenue,Ocean Media Group Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Support Services (SSC),PPT,Supplies and Services,E,Services,EF,08/02/2024,PAY01754096,ICTA,ICT,COUN,6000.00,Revenue,OHN Tech Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Library Services,BVACUL,Library Service,LBR,Premises Related,C,Rents Payable,CC,12/02/2024,PAY01754714,LIBS,Libraries,COUN,250.00,Revenue,Old Boat Corner Community Association Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing Revenue Account,BVAHOU,Hsing Management - HRA,HGM,Premises Related,C,Repair Maint n Alterations,CA,05/02/2024,PAY01752691,HHIA,Housing Invt & Asset Mngmnt,COUN,1050.00,Revenue,Olive Gardening
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing Revenue Account,BVAHOU,Hsing Management - HRA,HGM,Premises Related,C,Repair Maint n Alterations,CA,09/02/2024,PAY01754471,HHIA,Housing Invt & Asset Mngmnt,COUN,850.00,Revenue,Olive Gardening
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing Revenue Account,BVAHOU,Hsing Management - HRA,HGM,Premises Related,C,Repair Maint n Alterations,CA,20/02/2024,PAY01757247,HHIA,Housing Invt & Asset Mngmnt,COUN,695.00,Revenue,Olive Gardening
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing Revenue Account,BVAHOU,Hsing Management - HRA,HGM,Premises Related,C,Repair Maint n Alterations,CA,27/02/2024,PAY01759254,HHIA,Housing Invt & Asset Mngmnt,COUN,750.00,Revenue,Olive Gardening
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed EY Central,EAE,Supplies and Services,E,Grants n Subscriptions,EK,02/02/2024,PAY01752096,EYCH,EY Children Cent Nurse & Ccare,COUN,1076.63,Revenue,One Church Brighton
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Highways and Transportation,BVAHRT,Parking Services,PRK,Premises Related,C,Repair Maint n Alterations,CA,08/02/2024,PAY01754022,PARK,Parking Services,COUN,575.00,Revenue,Orbility Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Highways and Transportation,BVAHRT,Parking Services,PRK,Supplies and Services,E,Equip't Furniture n Materials,EA,29/02/2024,PAY01760334,PARK,Parking Services,COUN,1095.69,Revenue,Orbility Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Child Srvcs - Residential Svcs,FLR,Third Party Payments,F,Other Establishments,FH,22/02/2024,PAY01758215,CHAP,Child Disab Agency Placements,COUN,22653.90,Revenue,Orbis Education and Care Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing Revenue Account,BVAHOU,Hsing Management - HRA,HGM,Premises Related,C,Repair Maint n Alterations,CA,07/02/2024,PAY01752951,HREM,Repairs & Maintenance,COUN,300.20,Revenue,Orbis Protect Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing General Fund,BVAHOG,Homelessness,HML,Supplies and Services,E,Services,EF,29/02/2024,PAY01759933,TAAS,Temp Accom and Allocations,COUN,25988.17,Revenue,Orchard & Shipman Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed EY PVI,ENP,Supplies and Services,E,Grants n Subscriptions,EK,20/02/2024,PAY01757152,EYBF,EYB Funding 3 & 4 year olds,COUN,17181.96,Revenue,Orchard Day Nursery
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed Special Ed,EKE,Supplies and Services,E,Grants n Subscriptions,EK,27/02/2024,PAY01759276,HNBL,HNB Pupils in other LA schools,COUN,34135.86,Revenue,Orchard Hill College Academy Trust T/A Brantridge
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed Special Ed,EKE,Supplies and Services,E,Grants n Subscriptions,EK,29/02/2024,PAY01760423,HNBL,HNB Pupils in other LA schools,COUN,12061.54,Revenue,Orchard Hill College Academy Trust T/A Brantridge
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Public Health,BVAPHE,Public Health,PHE,Supplies and Services,E,Miscellaneous Expenses,EM,26/02/2024,PAY01759070,PHCM,PH Commissioning,COUN,416.67,Revenue,Osomi Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Learning Disabilities,ALD,Customer n Client Receipts,M,Fees n Charges,MB,07/02/2024,PAY01752948,LDCC,Learning Disability Comm Care,COUN,-2452.00,Revenue,Outlook Foundation
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Learning Disabilities,ALD,Third Party Payments,F,Other Establishments,FH,07/02/2024,PAY01752948,LDCC,Learning Disability Comm Care,COUN,35815.64,Revenue,Outlook Foundation
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Customer n Client Receipts,M,Fees n Charges,MB,07/02/2024,PAY01752948,PHYS,Physical Support,COUN,-148.00,Revenue,Outlook Foundation
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Third Party Payments,F,Other Establishments,FH,07/02/2024,PAY01752948,PHYS,Physical Support,COUN,2100.00,Revenue,Outlook Foundation
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Customer n Client Receipts,M,Fees n Charges,MB,09/02/2024,PAY01754165,PHYS,Physical Support,COUN,-27.00,Revenue,Outlook Foundation
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Third Party Payments,F,Other Establishments,FH,09/02/2024,PAY01754165,PHYS,Physical Support,COUN,7022.72,Revenue,Outlook Foundation
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Learning Disabilities,ALD,Customer n Client Receipts,M,Fees n Charges,MB,07/02/2024,PAY01753000,LDCC,Learning Disability Comm Care,COUN,-100.00,Revenue,Outreach 3Way
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Learning Disabilities,ALD,Third Party Payments,F,Other Establishments,FH,07/02/2024,PAY01753000,LDCC,Learning Disability Comm Care,COUN,18477.16,Revenue,Outreach 3Way
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed EY PVI,ENP,Supplies and Services,E,Grants n Subscriptions,EK,20/02/2024,PAY01757172,EYBF,EYB Funding 3 & 4 year olds,COUN,1310.59,Revenue,Ovingdean Nursery School
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Environment & Regulatory Serv,BVAERS,Cem Crem and Mortuary Services,CCM,Supplies and Services,E,Equip't Furniture n Materials,EA,12/02/2024,PAY01754812,BERE,Bereavement,COUN,1300.00,Revenue,Owl Bookbinding Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Child Srvcs - Othr LAC Svcs,FLX,Third Party Payments,F,Other Establishments,FH,28/02/2024,PAY01759387,CHPL,Children`s Placements,COUN,269.60,Revenue,OwnLife Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing General Fund,BVAHOG,Homelessness,HML,Transfer Payments,G,Supporting People,GF,15/02/2024,PAY01756201,TAAS,Temp Accom and Allocations,COUN,17255.00,Revenue,OYO Technology & Hospitality (UK) Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Support Services (SSC),PPT,Premises Related,C,Repair Maint n Alterations,CA,02/02/2024,PAY01751829,BSUM,Building Survey & Util Manage,COUN,4000.00,Revenue,P & R Building Contractors Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Support Services (SSC),PPT,Premises Related,C,Repair Maint n Alterations,CA,29/02/2024,PAY01759832,BSUM,Building Survey & Util Manage,COUN,555.00,Revenue,P & R Building Contractors Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,CAP Housing Services GF,4HG,Capital Grants,PF,Capital Grants,PFL5,19/02/2024,PAY01756869,PSHG,Private Sector Housing,COUN,7176.12,Capital,P G Bish Ltd T/As Access Mobility
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,Cap - Housing Services - HRA,4HR,New Construction n Conversion,PB,New Construction n Conversion,PBL5,21/02/2024,PAY01757306,HHSS,Head of Strategy & Supply,COUN,4954.59,Capital,P G Bish Ltd T/As Access Mobility
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,CAP Housing Services GF,4HG,Capital Grants,PF,Capital Grants,PFL5,23/02/2024,PAY01758406,PSHG,Private Sector Housing,COUN,4530.40,Capital,P G Bish Ltd T/As Access Mobility
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Support Services (SSC),PPT,Premises Related,C,Repair Maint n Alterations,CA,14/02/2024,PAY01755229,FABS,Facilities & Building Services,COUN,624.60,Revenue,P H Beck Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,CAP Mgmnt and Suppt Services,4PT,New Construction n Conversion,PB,New Construction n Conversion,PBL5,20/02/2024,PAY01757162,PROP,Property and Design,COUN,5771.15,Capital,P H Beck Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,CAP Sport and Recreation,4RC,New Construction n Conversion,PB,New Construction n Conversion,PBL5,21/02/2024,PAY01757335,SPLE,Sport and Leisure,COUN,16100.00,Capital,P H Beck Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Support Services (SSC),PPT,Premises Related,C,Repair Maint n Alterations,CA,22/02/2024,PAY01757834,FABS,Facilities & Building Services,COUN,1159.37,Revenue,P H Beck Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Support Services (SSC),PPT,Premises Related,C,Repair Maint n Alterations,CA,27/02/2024,PAY01759185,FABS,Facilities & Building Services,COUN,1060.20,Revenue,P H Beck Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,CAP Education Services,4ED,New Construction n Conversion,PB,New Construction n Conversion,PBL5,27/02/2024,PAY01759185,EYRS,Early Years,COUN,6401.85,Capital,P H Beck Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing General Fund,BVAHOG,Homelessness,HML,Premises Related,C,Repair Maint n Alterations,CA,22/02/2024,PAY01757786,ASSA,Hostel Accommodation,COUN,7354.00,Revenue,Packham Construction
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Customer n Client Receipts,M,Fees n Charges,MB,09/02/2024,PAY01754484,PHYS,Physical Support,COUN,-483.20,Revenue,Pages Homes Limited t/a Ash Grove Care Home
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Third Party Payments,F,Other Establishments,FH,09/02/2024,PAY01754484,PHYS,Physical Support,COUN,3213.00,Revenue,Pages Homes Limited t/a Ash Grove Care Home
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Substance Misuse,ADM,Customer n Client Receipts,M,Fees n Charges,MB,09/02/2024,PAY01754478,SUBM,Substance Misuse Support,COUN,-483.20,Revenue,Pages Homes Ltd t/a Amherst Court Care Home
