PAYMENT DATE,SUPPLIER,SERVICE,DEPARTMENT,DESCRIPTION,£ SPEND (EXCLUDING VAT),
22/03/2024,Redacted,LEARNING DISABILITY SUPPORT NEIGHBOURHOOD 2 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",DIRECT PAYMENTS,1585.88,
22/03/2024,Redacted,PHYSICAL SUPPORT NEIGHBOURHOOD 4 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",DIRECT PAYMENTS,1624.56,
22/03/2024,Redacted,PHYSICAL SUPPORT NEIGHBOURHOOD 2 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",DIRECT PAYMENTS,1199.08,
22/03/2024,Redacted,PHYSICAL SUPPORT NEIGHBOURHOOD 4 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",DIRECT PAYMENTS,1218.42,
22/03/2024,Redacted,OTHER CARE ARRANGEMENTS,CORPORATE PARENTING,ADOPTION ALLOWANCE PAYMENTS,373,
22/03/2024,We Care 4 Air Ltd,ENVIRONMENTAL HEALTH - AIR QUALITY CONTROL,ENVIRONMENTAL HEALTH & TRADING STANDARDS,ENVIRONMENTAL SERVICES - OTHER,4960,
22/03/2024,West Port Five Ltd,OLD TOWN HALL REFURBISHMENT,CAPITAL,ASSETS UNDER CONSTRUCTION COST,2839.19,
22/03/2024,Westminster Homecare Ltd,HAZELHURST COURT,JOINT COMMISSIONING,PRIVATE CONTRACTORS PAYMENT - OTHER,42820,
22/03/2024,Westminster Homecare Ltd,HAZELHURST COURT,JOINT COMMISSIONING,PRIVATE CONTRACTORS PAYMENT - OTHER,3088.39,
22/03/2024,Redacted,OTHER CARE ARRANGEMENTS,CORPORATE PARENTING,SPECIAL GUARDIANSHIP PAYMENTS,395.1,
22/03/2024,Redacted,SUPPORT AND MEMORY COGNITION NEIGHBOURHOOD 1 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",DIRECT PAYMENTS,4100.08,
22/03/2024,Redacted,LEARNING DISABILITY SUPPORT NEIGHBOURHOOD 1 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",DIRECT PAYMENTS,911.36,
22/03/2024,Xafinity Paymaster,PAYROLL & PENSIONS CONTROL A/CS,BALANCE SHEET,OTHER CREDITORS - PUBLIC CORPORATIONS AND TRADING FUNDS,1930.14,
22/03/2024,Xafinity Paymaster,PAYROLL & PENSIONS CONTROL A/CS,BALANCE SHEET,OTHER CREDITORS - PUBLIC CORPORATIONS AND TRADING FUNDS,1567.86,
22/03/2024,Redacted,LEARNING DISABILITY SUPPORT NEIGHBOURHOOD 1 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",DIRECT PAYMENTS,512.64,
22/03/2024,Redacted,OTHER CARE ARRANGEMENTS,CORPORATE PARENTING,SPECIAL GUARDIANSHIP PAYMENTS,778.2,
22/03/2024,Redacted,SUPPORT AND MEMORY COGNITION NEIGHBOURHOOD 4 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",DIRECT PAYMENTS,2691.36,
22/03/2024,Redacted,PHYSICAL SUPPORT NEIGHBOURHOOD 3 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",DIRECT PAYMENTS,2436.84,
22/03/2024,ZFA Ltd,BED & BREAKFAST,HOUSING NEEDS,RENTS PAYABLE,95810,
22/03/2024,ZFA Ltd,BED & BREAKFAST,HOUSING NEEDS,RENTS PAYABLE,95555,
22/03/2024,ZFA Ltd,BED & BREAKFAST,HOUSING NEEDS,RENTS PAYABLE,97625,
22/03/2024,ZFA Ltd,BED & BREAKFAST,HOUSING NEEDS,RENTS PAYABLE,96085,
22/03/2024,Redacted,OTHER CARE ARRANGEMENTS,CORPORATE PARENTING,SPECIAL GUARDIANSHIP PAYMENTS,403.2,
25/03/2024,360 Lifestyle Support Network CIC,HEALTH INEQUALITIES,OTHER PUBLIC HEALTH SERVICES,HEALTHCARE SERVICES - GENERAL,10000,
25/03/2024,A R Empire Ltd,LT: THEATRE MANAGEMENT,BROADWAY THEATRE GROUP,ARTS AND LEISURE SERVICES,8253.82,
25/03/2024,Abbotshall Healthy Lifestyle Centre,ELECTIONS,ELECTORAL SERVICES,ELECTION SERVICES,3000,
25/03/2024,Achieve Together Ltd,LEARNING DISABILITY SUPPORT ALL NEIGHBOURHOODS - RESIDENTIAL AND NURSING,"PACKAGES,PLACEMENTS AND CARERS",RESIDENTIAL CARE INCOME,4178.28,
25/03/2024,Action for Community Development (AfCD),HEALTH INEQUALITIES,OTHER PUBLIC HEALTH SERVICES,HEALTHCARE SERVICES - GENERAL,20000,
25/03/2024,Action for Community Development (AfCD),HEALTH INEQUALITIES,OTHER PUBLIC HEALTH SERVICES,HEALTHCARE SERVICES - GENERAL,10000,
25/03/2024,Active Care Group,PHYSICAL SUPPORT ALL NEIGHBOURHOODS - RESIDENTIAL AND NURSING,"PACKAGES,PLACEMENTS AND CARERS",RESIDENTIAL PLACEMENTS,10841.82,
25/03/2024,Active Care Group,PHYSICAL SUPPORT ALL NEIGHBOURHOODS - RESIDENTIAL AND NURSING,"PACKAGES,PLACEMENTS AND CARERS",RESIDENTIAL PLACEMENTS,9957.36,
25/03/2024,Africa Advocacy Foundation,SEXUAL HEALTH IN PRIMARY CARE,SEXUAL HEALTH,HEALTHCARE SERVICES - GENERAL,2500,
25/03/2024,Africa Advocacy Foundation,SEXUAL HEALTH IN PRIMARY CARE,SEXUAL HEALTH,HEALTHCARE SERVICES - GENERAL,12500,
25/03/2024,Aldanat Care Services Limited,LEARNING DISABILITY SUPPORT ALL NEIGHBOURHOODS - CONTINUING HEALTH CARE,"PACKAGES,PLACEMENTS AND CARERS",SUPPORTED LODGINGS PAYMENTS,18864.21,
25/03/2024,All Saints Community Centre,ELECTIONS,ELECTORAL SERVICES,ELECTION SERVICES,384,
25/03/2024,Allied Publicity Services (Manchester) Limited t/a APS Group,CONCESSIONARY FARES: ELDERLY,REVENUES AND BENEFITS,ICT MANTENANCE & SUPPORT COSTS,817.26,
25/03/2024,Redacted,SCHEFF: GOVERNORS' SUPPORT,GOVERNORS SUPPORT,PROFESSIONAL SERVICES ,650,
25/03/2024,Apples & Snakes,LIBS: LIBRARIES OPERATIONAL DEVELOPMENT,LIBRARY & INFORMATION SERVICE,"BOOKS, PUBLICATIONS & RESOURCES",500,
25/03/2024,Arcus Consulting LLP,HEALTH AND SAFETY,HEALTH AND SAFETY,HEALTH AND SAFETY SERVICES,5430,
25/03/2024,Arcus Consulting LLP,HEALTH AND SAFETY,HEALTH AND SAFETY,HEALTH AND SAFETY SERVICES,8418.68,
25/03/2024,Arcus Consulting LLP,HEALTH AND SAFETY,HEALTH AND SAFETY,HEALTH AND SAFETY SERVICES,4976.05,
25/03/2024,Aspects -food By Design,COMMISSIONED CONTRACTS FOR YOUTH SERVICE,HEAD OF SERVICE FOR PREVENTION & EARLY HELP,PRIVATE CONTRACTORS PAYMENT - OTHER,810,
25/03/2024,Auty Consultancy LTD,CHILDREN'S SERVICES MANAGEMENT,CSC SENIOR MANAGEMENT TEAM,PRIVATE CONTRACTORS PAYMENT - OTHER,12875,
25/03/2024,Auty Consultancy LTD,CHILDREN'S SERVICES MANAGEMENT,CSC SENIOR MANAGEMENT TEAM,PRIVATE CONTRACTORS PAYMENT - OTHER,11375,
25/03/2024,BSW Heating Limited,LH GAS & BOILER WORKS,HOUSING QUALITY AND INVESTMENT - HRA,FACILITIES MANAGEMENT,79102.61,
25/03/2024,BZ For Care Ltd,LEARNING DISABILITY SUPPORT NEIGHBOURHOOD 3 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",SUPPORTED LODGINGS PAYMENTS,4971.18,
25/03/2024,Ball For All,HAF - HOUSEHOLD FUND 4,HEAD OF SERVICE FOR PREVENTION & EARLY HELP,PRIVATE CONTRACTORS PAYMENT - OTHER,2000,
25/03/2024,Bay Media Ltd,COMMUNITY DEVELOPMENT: BOROUGH OF SANCTUARY MANAGER,CULTURAL AND COMMUNITY DEVELOPMENT,ARTS AND LEISURE SERVICES,11000,
25/03/2024,Bench Outreach,SUPP PEOPLE: SINGLE HOMELESS WITH SUPPORT NEEDS,SUPPORTING PEOPLE,HEALTHCARE SERVICES - GENERAL,44000,
25/03/2024,Birketts LLP,SMALL & COMPLEX SITES,CAPITAL,ASSETS UNDER CONSTRUCTION COST,225153.6,
25/03/2024,Birketts LLP,SMALL & COMPLEX SITES,CAPITAL,ASSETS UNDER CONSTRUCTION COST,260287.01,
25/03/2024,Birketts LLP,SMALL & COMPLEX SITES,CAPITAL,ASSETS UNDER CONSTRUCTION COST,322335.49,
25/03/2024,Birketts LLP,SMALL & COMPLEX SITES,CAPITAL,ASSETS UNDER CONSTRUCTION COST,338568.34,
25/03/2024,British Gas Business,COMMUNAL HEATING,HOUSING MANAGEMENT DIVISION - HRA,ELECTRICITY,1359.56,
25/03/2024,British Gas Business,COMMUNAL LIGHTING,HOUSING MANAGEMENT DIVISION - HRA,ELECTRICITY,375.13,
25/03/2024,Builders Tec Ltd,PWD AIDS&ADAPTATIONS,CAPITAL,ASSETS UNDER CONSTRUCTION COST,7580,
25/03/2024,By Education (Lewisham) Ltd,GROUPED SCHOOLS PFI UNITARY CHARGES,SGM ESTATE COMPLIANCE,PFI AND PPP SCHEMES,-2474.31,
25/03/2024,By Education (Lewisham) Ltd,SCHOOLS PFI CHANGE REQUESTS,SGM ESTATE COMPLIANCE,PRIVATE CONTRACTORS PAYMENT - OTHER,2185.29,
25/03/2024,Calford Seaden (Health and Safety) Limited,ELDERTON ROAD GARAGES (PACK 5) SE26 4EY,CAPITAL,ASSETS UNDER CONSTRUCTION COST,450,
25/03/2024,Calford Seaden (Health and Safety) Limited,WALSHAM HOUSE GARAGES (PACK 5) SE14 5LR,CAPITAL,ASSETS UNDER CONSTRUCTION COST,450,
25/03/2024,Capital Play Ltd,CWCN ROCKBOURNE,CHILDREN WITH COMPLEX NEEDS,HEALTH AND SAFETY WORKS,495,
25/03/2024,Careoline Carers Services Ltd,CLA-CARE (Excludes placement costs),CORPORATE PARENTING,CLIENT TRAVEL- TAXIS & OTHER,1778.43,
25/03/2024,Careoline Carers Services Ltd,SUPERVISED CONTACT,FAMILY SOCIAL WORK SERVICE,SUPERVISED CONTACT- LAC,8852.35,
25/03/2024,Catalyst Services UK Ltd,CULTURAL SERVICES MANAGEMENT,CULTURAL AND COMMUNITY DEVELOPMENT,ARTS AND LEISURE SERVICES,975.33,
25/03/2024,Catford & Bromley Synagogue Trust,ELECTIONS,ELECTORAL SERVICES,ELECTION SERVICES,2000,
25/03/2024,Chance Supporting Young People,CLA PLACEMENTS ,CORPORATE PARENTING,SEMI-INDEPENDENT PLACEMENTS,5522.22,
25/03/2024,Chance Supporting Young People,CLA PLACEMENTS ,CORPORATE PARENTING,RESIDENTIAL PLACEMENTS,21567.32,
25/03/2024,Chance Supporting Young People,CLA PLACEMENTS ,CORPORATE PARENTING,SEMI-INDEPENDENT PLACEMENTS,14085.88,
25/03/2024,Chance Supporting Young People,CLA PLACEMENTS ,CORPORATE PARENTING,RESIDENTIAL PLACEMENTS,2919,
25/03/2024,"Change, Grow, Live (CGL)",DAAT - SUPPLEMENTARY SUBSTANCE MISUSE TREATMENT & RECOVERY GRANT FUNDING - OHID,DRUG ACTION TEAM,HEALTHCARE SERVICES - GENERAL,-110166.15,
25/03/2024,"Change, Grow, Live (CGL)",DAAT-ADULT PLACEMENTS TIER 4 REHAB AND DETOX,DRUG ACTION TEAM,HEALTHCARE SERVICES - GENERAL,5985,
25/03/2024,"Change, Grow, Live (CGL)",DAAT - SUPPLEMENTARY SUBSTANCE MISUSE TREATMENT & RECOVERY GRANT FUNDING - OHID,DRUG ACTION TEAM,HEALTHCARE SERVICES - GENERAL,11221,
25/03/2024,"Change, Grow, Live (CGL)",DAAT - SUPPLEMENTARY SUBSTANCE MISUSE TREATMENT & RECOVERY GRANT FUNDING - OHID,DRUG ACTION TEAM,HEALTHCARE SERVICES - GENERAL,5000,
25/03/2024,"Change, Grow, Live (CGL)",DAAT - SUPPLEMENTARY SUBSTANCE MISUSE TREATMENT & RECOVERY GRANT FUNDING - OHID,DRUG ACTION TEAM,HEALTHCARE SERVICES - GENERAL,32839,
25/03/2024,"Change, Grow, Live (CGL)",ROUGH SLEEPING DRUG & ALCOHOL TREATMENT GRANT SCHEME-PUBLIC HEALTH ENGLAND,DRUG ACTION TEAM,HEALTHCARE SERVICES - GENERAL,146723.46,
25/03/2024,Changing Generations JP Ltd,LEAVING CARE ACCOMMODATION ,CORPORATE PARENTING,SEMI-INDEPENDENT PLACEMENTS,14171.34,
25/03/2024,Charlton Athletic Community Trust,SUSTAINABLE ENERGY PROJECTS,CLIMATE RESILIENCE TEAM,PROFESSIONAL SERVICES ,6933,
25/03/2024,Children of The Mangrove Ltd,CLA PLACEMENTS ,CORPORATE PARENTING,RESIDENTIAL PLACEMENTS,9400,
25/03/2024,Clarke Willmott LLP,HOUSING MAMAGEMENT SERVICES,HOUSING MANAGEMENT DIVISION - HRA,LEGAL FEES,705,
25/03/2024,Clarke Willmott LLP,HOUSING MAMAGEMENT SERVICES,HOUSING MANAGEMENT DIVISION - HRA,LEGAL FEES,420,
25/03/2024,Clarke Willmott LLP,HOUSING MAMAGEMENT SERVICES,HOUSING MANAGEMENT DIVISION - HRA,LEGAL FEES,455,
25/03/2024,Clarke Willmott LLP,HOUSING MAMAGEMENT SERVICES,HOUSING MANAGEMENT DIVISION - HRA,LEGAL FEES,535.24,
25/03/2024,Clarke Willmott LLP,HOUSING MAMAGEMENT SERVICES,HOUSING MANAGEMENT DIVISION - HRA,LEGAL FEES,280,
25/03/2024,Clarke Willmott LLP,HOUSING MAMAGEMENT SERVICES,HOUSING MANAGEMENT DIVISION - HRA,LEGAL FEES,769,
25/03/2024,Clarke Willmott LLP,HOUSING MAMAGEMENT SERVICES,HOUSING MANAGEMENT DIVISION - HRA,LEGAL FEES,929,
25/03/2024,Clarke Willmott LLP,HOUSING MAMAGEMENT SERVICES,HOUSING MANAGEMENT DIVISION - HRA,LEGAL FEES,280,
25/03/2024,Clarke Willmott LLP,HOUSING MAMAGEMENT SERVICES,HOUSING MANAGEMENT DIVISION - HRA,LEGAL FEES,300,
25/03/2024,Clarke Willmott LLP,HOUSING MAMAGEMENT SERVICES,HOUSING MANAGEMENT DIVISION - HRA,LEGAL FEES,653.44,
25/03/2024,Clarke Willmott LLP,HOUSING MAMAGEMENT SERVICES,HOUSING MANAGEMENT DIVISION - HRA,LEGAL FEES,420,
25/03/2024,Clarke Willmott LLP,HOUSING MAMAGEMENT SERVICES,HOUSING MANAGEMENT DIVISION - HRA,LEGAL FEES,420,
25/03/2024,Clarke Willmott LLP,HOUSING MAMAGEMENT SERVICES,HOUSING MANAGEMENT DIVISION - HRA,LEGAL FEES,705,
25/03/2024,Clarke Willmott LLP,HOUSING MAMAGEMENT SERVICES,HOUSING MANAGEMENT DIVISION - HRA,LEGAL FEES,400,
25/03/2024,Clover Independent Living Ltd t/a New Beginnings Care,CLA PLACEMENTS ,CORPORATE PARENTING,SEMI-INDEPENDENT PLACEMENTS,21211.42,
25/03/2024,Coyle Personnel Plc,WINTER PRESSURES,ADULT SOCIAL CARE MODERNISATION AND TRANSFORMATION,PRIVATE CONTRACTORS PAYMENT - OTHER,1750,
25/03/2024,Coyle Personnel Plc,WINTER PRESSURES,ADULT SOCIAL CARE MODERNISATION AND TRANSFORMATION,PRIVATE CONTRACTORS PAYMENT - OTHER,1750,
25/03/2024,Crofton Park Baptist Church,ELECTIONS,ELECTORAL SERVICES,ELECTION SERVICES,350,
