PAYMENT DATE,SUPPLIER,SERVICE,DEPARTMENT,DESCRIPTION,£ SPEND (EXCLUDING VAT)
02/05/2023,Safe Homes S.E Ltd,BED & BREAKFAST,HOUSING NEEDS,RENTS PAYABLE,6045
02/05/2023,Shuttleworth (UK) Ltd,BED & BREAKFAST,HOUSING NEEDS,RENTS PAYABLE,15210
02/05/2023,Slimming World,WEIGHT MANAGEMENT: ADULTS (WEIGHT WATCHERS),OBESITY,HEALTHCARE SERVICES - GENERAL,8901
02/05/2023,Smart Sec Solutions Ltd,SECURITY,FACILITIES MANAGEMENT & CIVIC EVENTS,SECURITY OF PREMISES,21607.5
02/05/2023,Smith and Byford Limited,LH GAS & BOILER WORKS,HRA HOUSING MANAGEMENT DIVISION,FACILITIES MANAGEMENT,716.81
02/05/2023,Smith and Byford Limited,LH GAS & BOILER WORKS,HRA HOUSING MANAGEMENT DIVISION,FACILITIES MANAGEMENT,560.38
02/05/2023,Smith and Byford Limited,LH GAS & BOILER WORKS,HRA HOUSING MANAGEMENT DIVISION,FACILITIES MANAGEMENT,1174.63
02/05/2023,Smith and Byford Limited,LH GAS & BOILER WORKS,HRA HOUSING MANAGEMENT DIVISION,FACILITIES MANAGEMENT,503.59
02/05/2023,Smith and Byford Limited,CAPITALISED REPAIRS,CAPITAL,ASSETS UNDER CONSTRUCTION COST,1824.94
02/05/2023,St Francis RC Primary School,CWCN: SEN MAINSTREAM SCHOOLS,CHILDREN WITH COMPLEX NEEDS,PAYMENT TO OTHER ESTABLISHMENTS - GENERAL,4050
02/05/2023,St Laurence PCC,HOUSING OPTIONS G FUND,HOUSING NEEDS,PREMISES HIRE - FACILITIES,385
02/05/2023,St Thomas More Catholic School,CWCN: SEN ACADEMIES AND FREE SCHOOLS,CHILDREN WITH COMPLEX NEEDS,PAYMENT TO OTHER ESTABLISHMENTS - GENERAL,12105.17
02/05/2023,Stenford Property Management Ltd,BED & BREAKFAST,HOUSING NEEDS,RENTS PAYABLE,60852
02/05/2023,Sundry Suppliers,LH M & E WORKS,HRA HOUSING MANAGEMENT DIVISION,FACILITIES MANAGEMENT,40223.56
02/05/2023,SureCare Residential Limited,CWCN: SEN INDEPENDENT SCHOOL PLACEMENTS,CHILDREN WITH COMPLEX NEEDS,PAYMENT TO OTHER ESTABLISHMENTS - GENERAL,27500
02/05/2023,Sutton Valence School,CWCN: SEN INDEPENDENT SCHOOL PLACEMENTS,CHILDREN WITH COMPLEX NEEDS,PAYMENT TO OTHER ESTABLISHMENTS - GENERAL,7740
02/05/2023,Talent Acquisition Group Ltd,HOLIDAY ACTIVITY AND FOOD PROGRAMME,HEAD OF SERVICE FOR PREVENTION & EARLY HELP,PRIVATE CONTRACTORS PAYMENT - OTHER,1400
02/05/2023,Teacher Active Limited,CWCN: SEN INDEPENDENT SCHOOL PLACEMENTS,CHILDREN WITH COMPLEX NEEDS,PAYMENT TO OTHER ESTABLISHMENTS - GENERAL,1614
02/05/2023,Teachers Pensions,BALANCE SHEET - CORPORATE,BALANCE SHEET,OTHER CREDITORS - PUBLIC CORPORATIONS AND TRADING FUNDS,781028.11
02/05/2023,The Housing Executive Ltd,HOUSING GENERAL FUND NEW BUILD & DEVELOPMENTS,STRATEGIC DEVELOPMENT,PROFESSIONAL SERVICES ,6540
02/05/2023,The Royal Borough of Greenwich,CUSTOMER SERVICE CENTRE,CORPORATE CUSTOMER RELATIONS,TELEPHONES - LAND LINES,20000
02/05/2023,The Write Time Ltd,CWCN: SEN INDEPENDENT SCHOOL PLACEMENTS,CHILDREN WITH COMPLEX NEEDS,PAYMENT TO OTHER ESTABLISHMENTS - GENERAL,21752.33
02/05/2023,ThermoServ Limited,EMU:CATERING-EQUIPMENT/MAINTENANCE,EDUCATION CATERING,RESPONSIVE REPAIRS - BUILDING,699.58
02/05/2023,Three Cs Support,LEARNING DISABILITY SUPPORT ALL NEIGHBOURHOODS - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",SUPPORTED LODGINGS PAYMENTS,196841.39
02/05/2023,Redacted,LEARNING DISABILITY SUPPORT ALL NEIGHBOURHOODS - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",SUPPORTED LODGINGS PAYMENTS,1400
02/05/2023,Total Gas & Power,FEEDER CONTROL - GAS & ELECTRIC,BALANCE SHEET,HOLDING ACCOUNT,440175.86
02/05/2023,WeightWatchers(UK) Ltd,WEIGHT MANAGEMENT: ADULTS (WEIGHT WATCHERS),OBESITY,HEALTHCARE SERVICES - GENERAL,707.95
03/05/2023,A Wilderness Way Ltd,UNDER 18 CHILDREN LOOKED AFTER,CORPORATE PARENTING,RESIDENTIAL PLACEMENTS,15681.2
03/05/2023,Abbotshall Healthy Lifestyle Centre,PUBLIC HEALTH STAFF,PUBLIC HEALTH STAFFING TEAM,HEALTHCARE SERVICES - GENERAL,855
03/05/2023,Allan White Motors,FLEET SERVICES,FLEET SERVICES,VEHICLE HIRE,989.8
03/05/2023,Allan White Motors,FLEET SERVICES,FLEET SERVICES,VEHICLE HIRE,739.35
03/05/2023,Allan White Motors,FLEET SERVICES,FLEET SERVICES,VEHICLE HIRE,1186.99
03/05/2023,Allan White Motors,FLEET SERVICES,FLEET SERVICES,VEHICLE HIRE,547.77
03/05/2023,Allan White Motors,FLEET SERVICES,FLEET SERVICES,VEHICLE HIRE,547.77
03/05/2023,Allan White Motors,FLEET SERVICES,FLEET SERVICES,VEHICLE HIRE,547.77
03/05/2023,Allan White Motors,FLEET SERVICES,FLEET SERVICES,VEHICLE HIRE,547.77
03/05/2023,Allan White Motors,FLEET SERVICES,FLEET SERVICES,VEHICLE HIRE,547.77
03/05/2023,Allan White Motors,FLEET SERVICES,FLEET SERVICES,VEHICLE HIRE,547.77
03/05/2023,Allan White Motors,FLEET SERVICES,FLEET SERVICES,VEHICLE HIRE,547.77
03/05/2023,Allan White Motors,FLEET SERVICES,FLEET SERVICES,VEHICLE HIRE,547.77
03/05/2023,Allan White Motors,FLEET SERVICES,FLEET SERVICES,VEHICLE HIRE,730.36
03/05/2023,Allan White Motors,FLEET SERVICES,FLEET SERVICES,VEHICLE HIRE,730.36
03/05/2023,Allan White Motors,FLEET SERVICES,FLEET SERVICES,VEHICLE HIRE,730.36
03/05/2023,Allan White Motors,FLEET SERVICES,FLEET SERVICES,VEHICLE HIRE,547.77
03/05/2023,Allan White Motors,FLEET SERVICES,FLEET SERVICES,VEHICLE HIRE,547.77
03/05/2023,Allan White Motors,FLEET SERVICES,FLEET SERVICES,VEHICLE HIRE,547.77
03/05/2023,Allan White Motors,FLEET SERVICES,FLEET SERVICES,VEHICLE HIRE,547.77
03/05/2023,Allan White Motors,FLEET SERVICES,FLEET SERVICES,VEHICLE HIRE,282.8
03/05/2023,Allan White Motors,FLEET SERVICES,FLEET SERVICES,VEHICLE HIRE,730.36
03/05/2023,Allan White Motors,FLEET SERVICES,FLEET SERVICES,VEHICLE HIRE,730.36
03/05/2023,Allan White Motors,FLEET SERVICES,FLEET SERVICES,VEHICLE HIRE,730.36
03/05/2023,Allan White Motors,FLEET SERVICES,FLEET SERVICES,VEHICLE HIRE,1186.99
03/05/2023,Allan White Motors,FLEET SERVICES,FLEET SERVICES,VEHICLE HIRE,1095.85
03/05/2023,Allan White Motors,FLEET SERVICES,FLEET SERVICES,VEHICLE HIRE,1095.85
03/05/2023,Allan White Motors,FLEET SERVICES,FLEET SERVICES,VEHICLE HIRE,1186.99
03/05/2023,Allan White Motors,FLEET SERVICES,FLEET SERVICES,VEHICLE HIRE,858.08
03/05/2023,Allan White Motors,FLEET SERVICES,FLEET SERVICES,VEHICLE HIRE,730.36
03/05/2023,Allan White Motors,FLEET SERVICES,FLEET SERVICES,VEHICLE HIRE,730.36
03/05/2023,Allan White Motors,FLEET SERVICES,FLEET SERVICES,VEHICLE HIRE,730.36
03/05/2023,Allan White Motors,FLEET SERVICES,FLEET SERVICES,VEHICLE HIRE,730.36
03/05/2023,Allan White Motors,FLEET SERVICES,FLEET SERVICES,VEHICLE HIRE,730.36
03/05/2023,Ameresco Ltd,HEAT DECARBONISATION PLAN - COPORATE ESTATE,CAPITAL,ASSETS UNDER CONSTRUCTION COST,99000
03/05/2023,Ameresco Ltd,HEAT DECARBONISATION PLAN - COPORATE ESTATE,CAPITAL,ASSETS UNDER CONSTRUCTION COST,98000
03/05/2023,Apex Housing Solutions Ltd,BED & BREAKFAST,HOUSING NEEDS,RENTS PAYABLE,24502.4
03/05/2023,Redacted,MENTAL HEALTH SUPPORT ALL NEIGHBOURHOODS - RESIDENTIAL AND NURSING,"PACKAGES,PLACEMENTS AND CARERS",RESIDENTIAL PLACEMENTS,3764.33
03/05/2023,Athena Care Homes (Bretton) Ltd t/a Redacted,PHYSICAL SUPPORT ALL NEIGHBOURHOODS - RESIDENTIAL AND NURSING,"PACKAGES,PLACEMENTS AND CARERS",NURSING HOMES - PRIVATE CONTRACTORS PAYMENT,3261.2
03/05/2023,Athena Care Homes (Bretton) Ltd t/a Redacted,PHYSICAL SUPPORT ALL NEIGHBOURHOODS - RESIDENTIAL AND NURSING,"PACKAGES,PLACEMENTS AND CARERS",NURSING HOMES - PRIVATE CONTRACTORS PAYMENT,3156
03/05/2023,Aurora Nexus,LEARNING DISABILITY SUPPORT ALL NEIGHBOURHOODS - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",DAYCARE - PRIVATE CONTRACTORS PAYMENT,779.52
03/05/2023,Aurora Nexus,LEARNING DISABILITY SUPPORT ALL NEIGHBOURHOODS - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",DAYCARE - PRIVATE CONTRACTORS PAYMENT,500.48
03/05/2023,Avante Partnership,SUPPORT AND MEMORY COGNITION NEIGHBOURHOOD 4 - RESIDENTIAL AND NURSING,"PACKAGES,PLACEMENTS AND CARERS",RESIDENTIAL PLACEMENTS,2905.84
03/05/2023,Brook Young People,SAFEGUARDING & INCLUSIONS,"ACCESS, INCULSION AND PARTICPATION",PROFESSIONAL SERVICES ,5000
03/05/2023,BUPA Care Homes,WORKING AGE MENTAL HEALTH PROVISIONS,COMMUNITY MENTAL HEALTH,NURSING HOMES - PRIVATE CONTRACTORS PAYMENT,2214.29
03/05/2023,Redacted,PHYSICAL SUPPORT ALL NEIGHBOURHOODS - RESIDENTIAL AND NURSING,"PACKAGES,PLACEMENTS AND CARERS",RESIDENTIAL PLACEMENTS,5169.66
03/05/2023,Camelot Residential Care Home Ltd,PHYSICAL SUPPORT ALL NEIGHBOURHOODS - RESIDENTIAL AND NURSING,"PACKAGES,PLACEMENTS AND CARERS",RESIDENTIAL PLACEMENTS,2880.62
03/05/2023,Canary Care Global Ltd,LEWISHAM LINKLINE,INTERNAL PROVIDER SERVICES,"RESOURCES- EQUIPMENT, FURNITURE, MATERIALS",1242
03/05/2023,Redacted,FEASIBILITY WORKS,SGM CAPITAL PROGRAMME,CONSULTANCY FEES,2160
03/05/2023,Chartwells,EMU: CATERING,EDUCATION CATERING,CATERING AND VENDING SUPPLIES,5503.2
03/05/2023,Chartwells,EMU: CATERING,EDUCATION CATERING,CATERING AND VENDING SUPPLIES,4558.93
03/05/2023,Chartwells,EMU: CATERING,EDUCATION CATERING,CATERING AND VENDING SUPPLIES,4762.35
03/05/2023,Chartwells,EMU: CATERING,EDUCATION CATERING,CATERING AND VENDING SUPPLIES,3718.77
03/05/2023,Chartwells,EMU: CATERING,EDUCATION CATERING,CATERING AND VENDING SUPPLIES,-363.25
03/05/2023,Chartwells,EMU: CATERING,EDUCATION CATERING,CATERING AND VENDING SUPPLIES,4545
03/05/2023,Chislehurst Care Ltd,PHYSICAL SUPPORT ALL NEIGHBOURHOODS - RESIDENTIAL AND NURSING,"PACKAGES,PLACEMENTS AND CARERS",RESIDENTIAL PLACEMENTS,2989.28
03/05/2023,Craegmoor Healthcare,LEARNING DISABILITY SUPPORT ALL NEIGHBOURHOODS - RESIDENTIAL AND NURSING,"PACKAGES,PLACEMENTS AND CARERS",RESIDENTIAL PLACEMENTS,12481.03
03/05/2023,Craegmoor Healthcare,LEARNING DISABILITY SUPPORT ALL NEIGHBOURHOODS - RESIDENTIAL AND NURSING,"PACKAGES,PLACEMENTS AND CARERS",RESIDENTIAL PLACEMENTS,7464.81
03/05/2023,Creekside Education Trust,NATURE CONSERVATION,GREEN SCENE,ENVIRONMENTAL SERVICES - OTHER,3000
03/05/2023,Crownsavers HOC Only,PRIVATE SECTOR LEASING,PRIVATE SECTOR HOUSING,PAYMENT TO OTHER ESTABLISHMENTS - GENERAL,50000
03/05/2023,Elizabeth Peters Care Homes Ltd,LEARNING DISABILITY SUPPORT ALL NEIGHBOURHOODS - RESIDENTIAL AND NURSING,"PACKAGES,PLACEMENTS AND CARERS",RESIDENTIAL PLACEMENTS,3137.83
03/05/2023,Elizabeth Peters Care Homes Ltd,PHYSICAL SUPPORT ALL NEIGHBOURHOODS - RESIDENTIAL AND NURSING,"PACKAGES,PLACEMENTS AND CARERS",RESIDENTIAL PLACEMENTS,2960.74
03/05/2023,eQuest LLC,HR STAFF: SCHOOLS TEAM,SCHOOLS HR BUSINESS,STAFF RECRUITMENT COSTS,1500
03/05/2023,FD SPORTS CIC,HOLIDAY ACTIVITY AND FOOD PROGRAMME,HEAD OF SERVICE FOR PREVENTION & EARLY HELP,PRIVATE CONTRACTORS PAYMENT - OTHER,2000
03/05/2023,Field Court Chambers,LEGAL COSTS - PLO,FAMILY SOCIAL WORK SERVICE,COUNSEL FEES,685
03/05/2023,Fostering Network,CHILDREN'S SERVICES MANAGEMENT,CSC SENIOR MANAGEMENT TEAM,PRIVATE CONTRACTORS PAYMENT - OTHER,2490
03/05/2023,Freshview Estate Limited,PRIVATELY MANAGED ACCOMODATION,PRIVATE SECTOR HOUSING,RENTS PAYABLE,13271.92
03/05/2023,Glenholme Healthcare (NGC) Ltd,LEARNING DISABILITY SUPPORT ALL NEIGHBOURHOODS - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",SUPPORTED LODGINGS PAYMENTS,7138.67
03/05/2023,Help us move Ltd (Roberts & Dennys),REHOUSING DEVELOPMENT,HRA - HOUSING NEEDS,FACILITIES MANAGEMENT,770
03/05/2023,Help us move Ltd (Roberts & Dennys),REHOUSING DEVELOPMENT,HRA - HOUSING NEEDS,FACILITIES MANAGEMENT,720
03/05/2023,Help us move Ltd (Roberts & Dennys),REHOUSING DEVELOPMENT,HRA - HOUSING NEEDS,FACILITIES MANAGEMENT,730
03/05/2023,Hythe Care Homes Ltd,PHYSICAL SUPPORT ALL NEIGHBOURHOODS - CONTINUING HEALTH CARE,"PACKAGES,PLACEMENTS AND CARERS",NURSING HOMES - PRIVATE CONTRACTORS PAYMENT,5357.14
03/05/2023,JGP Resourcing Ltd,HR STAFF: SCHOOLS TEAM,SCHOOLS HR BUSINESS,STAFF RECRUITMENT COSTS,1000
03/05/2023,Kainos Software Ltd,HIGHWAYS SERVICES,HIGHWAYS AND STREETSCENE,ICT SOFTWARE,3125
03/05/2023,Language Line Solutions,CHILDREN LOOKED AFTER & LEAVING CARE SERVICES MANAGEMENT,CORPORATE PARENTING,INTERPRETING & TRANSLATION COSTS,862.5
03/05/2023,London Pensions Fund Authority.,PAYROLL & PENSIONS CONTROL A/CS,BALANCE SHEET,PAYROLL VOLUNTARY DEDUCTIONS,854.41
03/05/2023,London Pensions Fund Authority.,PAYROLL & PENSIONS CONTROL A/CS,BALANCE SHEET,PAYROLL VOLUNTARY DEDUCTIONS,366.56
03/05/2023,London Pensions Fund Authority.,PAYROLL & PENSIONS CONTROL A/CS,BALANCE SHEET,PAYROLL VOLUNTARY DEDUCTIONS,401.73
03/05/2023,London Thunder Basketball Club,HOLIDAY ACTIVITY AND FOOD PROGRAMME,HEAD OF SERVICE FOR PREVENTION & EARLY HELP,PRIVATE CONTRACTORS PAYMENT - OTHER,1200
03/05/2023,Misco Technologies Limited,"ALL: ARTS, POTTERY AND PERFORMANCE",ADULT LEARNING LEWISHAM (ALL),ICT EQUIPMENT,753.94
03/05/2023,National Society for Epilepsy,LEARNING DISABILITY SUPPORT ALL NEIGHBOURHOODS - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",SUPPORTED LODGINGS PAYMENTS,5386.24
03/05/2023,Nelbro Group T/A Nelbro Care,UNDER 18 CHILDREN LOOKED AFTER,CORPORATE PARENTING,RESIDENTIAL PLACEMENTS,24891.3
03/05/2023,Nexus Fostering Limited,UNDER 18 CHILDREN LOOKED AFTER,CORPORATE PARENTING,PRIVATE & VOLUNTARY FOSTERING AGENCIES (IFA),6788.7
03/05/2023,Redacted,MENTAL HEALTH SUPPORT ALL NEIGHBOURHOODS - RESIDENTIAL AND NURSING,"PACKAGES,PLACEMENTS AND CARERS",RESIDENTIAL PLACEMENTS,3214.3
03/05/2023,Paydens (Nursing Homes) Ltd,PHYSICAL SUPPORT ALL NEIGHBOURHOODS - RESIDENTIAL AND NURSING,"PACKAGES,PLACEMENTS AND CARERS",NURSING HOMES - PRIVATE CONTRACTORS PAYMENT,3960
03/05/2023,Pembrokeshire Resource Centre,LEARNING DISABILITY SUPPORT ALL NEIGHBOURHOODS - RESIDENTIAL AND NURSING,"PACKAGES,PLACEMENTS AND CARERS",RESIDENTIAL CARE INCOME,17526.52
03/05/2023,People Asset Management Limited,HR OCCUPATIONAL HEALTH,PEOPLE AND ORGANISATIONAL DEVELOPMENT,PROFESSIONAL SERVICES ,11999.33
03/05/2023,Phoenix Community Care,UNDER 18 CHILDREN LOOKED AFTER,CORPORATE PARENTING,PRIVATE & VOLUNTARY FOSTERING AGENCIES (IFA),12792.85
03/05/2023,Plum Partnership Ltd,ALL: MARKETING,ADULT LEARNING LEWISHAM (ALL),DESIGN AND PHOTOGRAPHIC COSTS,872
03/05/2023,Preferred Living,OVER 18 CARE LEAVERS,CORPORATE PARENTING,SEMI-INDEPENDENT PLACEMENTS,1757.14
03/05/2023,PRP Architects LLP#02,MARNOCK ROAD (PHASE 3),CAPITAL,ASSETS UNDER CONSTRUCTION COST,5637.5
03/05/2023,Prudential Avc Fund,PAYROLL & PENSIONS CONTROL A/CS,BALANCE SHEET,PAYROLL VOLUNTARY DEDUCTIONS,2274.16
03/05/2023,Prudential Avc Fund,PAYROLL & PENSIONS CONTROL A/CS,BALANCE SHEET,PAYROLL VOLUNTARY DEDUCTIONS,466.04
03/05/2023,Prudential Avc Fund,PAYROLL & PENSIONS CONTROL A/CS,BALANCE SHEET,PAYROLL VOLUNTARY DEDUCTIONS,3835
03/05/2023,Quadient Uk Limited,SAFER COMMUNITIES SERVICE,SAFER COMMUNITIES,PROCESS SERVERS/ COURIERS,262.32
03/05/2023,Quadient Uk Limited,SAFER COMMUNITIES SERVICE,SAFER COMMUNITIES,PROCESS SERVERS/ COURIERS,566.23
03/05/2023,Quartix Ltd,ENFORCEMENT AGENT TEAM,REVENUES AND BENEFITS,VEHICLE LEASES,840
03/05/2023,R G Care Ltd,PHYSICAL SUPPORT ALL NEIGHBOURHOODS - RESIDENTIAL AND NURSING,"PACKAGES,PLACEMENTS AND CARERS",RESIDENTIAL PLACEMENTS,10837.5
03/05/2023,Rainbow Medical Services Ltd,PHYSICAL SUPPORT ALL NEIGHBOURHOODS - CONTINUING HEALTH CARE,"PACKAGES,PLACEMENTS AND CARERS",HOME CARE - PRIVATE CONTRACTORS PAYMENT,5656
03/05/2023,Rainbow Medical Services Ltd,PHYSICAL SUPPORT ALL NEIGHBOURHOODS - CONTINUING HEALTH CARE,"PACKAGES,PLACEMENTS AND CARERS",HOME CARE - PRIVATE CONTRACTORS PAYMENT,5656
03/05/2023,Rainbow Medical Services Ltd,PHYSICAL SUPPORT ALL NEIGHBOURHOODS - CONTINUING HEALTH CARE,"PACKAGES,PLACEMENTS AND CARERS",HOME CARE - PRIVATE CONTRACTORS PAYMENT,5616
03/05/2023,Rainbow Medical Services Ltd,PHYSICAL SUPPORT ALL NEIGHBOURHOODS - CONTINUING HEALTH CARE,"PACKAGES,PLACEMENTS AND CARERS",HOME CARE - PRIVATE CONTRACTORS PAYMENT,5656
03/05/2023,Rainbow Medical Services Ltd,PHYSICAL SUPPORT ALL NEIGHBOURHOODS - CONTINUING HEALTH CARE,"PACKAGES,PLACEMENTS AND CARERS",HOME CARE - PRIVATE CONTRACTORS PAYMENT,6240
03/05/2023,Rainbow Medical Services Ltd,PHYSICAL SUPPORT ALL NEIGHBOURHOODS - CONTINUING HEALTH CARE,"PACKAGES,PLACEMENTS AND CARERS",HOME CARE - PRIVATE CONTRACTORS PAYMENT,5880
03/05/2023,Rainbow Medical Services Ltd,PHYSICAL SUPPORT ALL NEIGHBOURHOODS - CONTINUING HEALTH CARE,"PACKAGES,PLACEMENTS AND CARERS",HOME CARE - PRIVATE CONTRACTORS PAYMENT,5656
03/05/2023,Regional Fostering Services Ltd,UNDER 18 CHILDREN LOOKED AFTER,CORPORATE PARENTING,PRIVATE & VOLUNTARY FOSTERING AGENCIES (IFA),3278.57
03/05/2023,Rethink & Thank Limited,CCTRES: EVELYN STREET,VOLUNTARY AND COMMUNITY SECTOR GRANTS & ASSEMBLIES,ARTS AND LEISURE SERVICES,438
03/05/2023,RJK Properties Ltd.,OTHER 13/14 AMP FUNDED - ASSET VALIDATION BACKLOG WORKS - M&E,CAPITAL,ASSETS UNDER CONSTRUCTION COST,500
03/05/2023,Royal Masonic Benevolent Institution,PHYSICAL SUPPORT ALL NEIGHBOURHOODS - RESIDENTIAL AND NURSING,"PACKAGES,PLACEMENTS AND CARERS",NURSING HOMES - PRIVATE CONTRACTORS PAYMENT,3238.92
03/05/2023,Salutem Shared Services II Ltd,LEARNING DISABILITY SUPPORT ALL NEIGHBOURHOODS - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",SUPPORTED LODGINGS PAYMENTS,7551.21
03/05/2023,Silver Birch Care Ltd,UNDER 18 CHILDREN LOOKED AFTER,CORPORATE PARENTING,SEMI-INDEPENDENT PLACEMENTS,3606.3
03/05/2023,Silver Birch Care Ltd,UNDER 18 CHILDREN LOOKED AFTER,CORPORATE PARENTING,SEMI-INDEPENDENT PLACEMENTS,16925.66
03/05/2023,Skipz Productions CIC,HOLIDAY ACTIVITY AND FOOD PROGRAMME,HEAD OF SERVICE FOR PREVENTION & EARLY HELP,PRIVATE CONTRACTORS PAYMENT - OTHER,2400
03/05/2023,Sound Choice Hire Ltd,LT: THEATRE MANAGEMENT,BROADWAY THEATRE GROUP,ARTS AND LEISURE SERVICES,1595.8
03/05/2023,Starfish Search Limited,BUSINESS PARTNERING,PEOPLE AND ORGANISATIONAL DEVELOPMENT,AGENCY STAFF,2760
03/05/2023,Stenford Property Management Ltd,NO RECOURSE TO PUBLIC FUNDS (NRTPF) - SERVICE DELIVERY,"REFERRAL AND ASSESSMENT, MASH, SAFE SPACE & EDT",RENTS PAYABLE,1845
03/05/2023,Stopford Information Systems Ltd,REGISTRARS,CORPORATE CUSTOMER RELATIONS,ICT MANTENANCE & SUPPORT COSTS,1900
03/05/2023,Sundry Suppliers,PENSION FUND: CONTRIB. & BENEFITS,PENSION FUND,RETURN OF CONTRIBUTIONS,635.68
03/05/2023,Sundry Suppliers,PENSION FUND: CONTRIB. & BENEFITS,PENSION FUND,RETURN OF CONTRIBUTIONS,790.99
03/05/2023,Teachers Pensions,PAYROLL & PENSIONS CONTROL A/CS,BALANCE SHEET,OTHER CREDITORS - PUBLIC CORPORATIONS AND TRADING FUNDS,481.48
03/05/2023,Teachers Pensions,PAYROLL & PENSIONS CONTROL A/CS,BALANCE SHEET,OTHER CREDITORS - PUBLIC CORPORATIONS AND TRADING FUNDS,1087740.63
03/05/2023,Teachers Pensions,PAYROLL & PENSIONS CONTROL A/CS,BALANCE SHEET,OTHER CREDITORS - PUBLIC CORPORATIONS AND TRADING FUNDS,40544.75
03/05/2023,Teachers Pensions,PAYROLL & PENSIONS CONTROL A/CS,BALANCE SHEET,OTHER CREDITORS - PUBLIC CORPORATIONS AND TRADING FUNDS,62138.56
03/05/2023,Teachers Pensions,PAYROLL & PENSIONS CONTROL A/CS,BALANCE SHEET,OTHER CREDITORS - PUBLIC CORPORATIONS AND TRADING FUNDS,46534.93
03/05/2023,Teachers Pensions,PAYROLL & PENSIONS CONTROL A/CS,BALANCE SHEET,OTHER CREDITORS - PUBLIC CORPORATIONS AND TRADING FUNDS,447656.65
03/05/2023,Teachers Pensions,PAYROLL & PENSIONS CONTROL A/CS,BALANCE SHEET,OTHER CREDITORS - PUBLIC CORPORATIONS AND TRADING FUNDS,17153.53
03/05/2023,Teachers Pensions,PAYROLL & PENSIONS CONTROL A/CS,BALANCE SHEET,OTHER CREDITORS - PUBLIC CORPORATIONS AND TRADING FUNDS,25795.62
03/05/2023,Teachers Pensions,PAYROLL & PENSIONS CONTROL A/CS,BALANCE SHEET,OTHER CREDITORS - PUBLIC CORPORATIONS AND TRADING FUNDS,17783.2
03/05/2023,The Avenues Trust,LEARNING DISABILITY SUPPORT ALL NEIGHBOURHOODS - RESIDENTIAL AND NURSING,"PACKAGES,PLACEMENTS AND CARERS",RESIDENTIAL PLACEMENTS,6922.5
03/05/2023,Toppers (London) Ltd,2021 PROJECT MANAGEMENT,CAPITAL,ASSETS UNDER CONSTRUCTION COST,8900
03/05/2023,Total Gas & Power,FEEDER CONTROL - GAS & ELECTRIC,BALANCE SHEET,HOLDING ACCOUNT,423614.58
03/05/2023,Transport for London,COMMUNITY INFRASTRUCTURE LEVY (MAYOR OF LONDON),PLANNING,LEVIES PAID,621995.54
03/05/2023,Trustee Fire & Security Ltd,PLAYING FIELDS MANAGEMENT,SGM ESTATE COMPLIANCE,RESPONSIVE REPAIRS - BUILDING,1795.1
03/05/2023,Wize Up,SAFEGUARDING & INCLUSIONS,"ACCESS, INCULSION AND PARTICPATION",PROFESSIONAL SERVICES ,1000
03/05/2023,WP Lodge Limited,PHYSICAL SUPPORT ALL NEIGHBOURHOODS - RESIDENTIAL AND NURSING,"PACKAGES,PLACEMENTS AND CARERS",RESIDENTIAL PLACEMENTS,3032.76
03/05/2023,Youth First Charitable Incorporated Organisation,COMMISSIONED CONTRACTS FOR YOUTH SERVICE,HEAD OF SERVICE FOR PREVENTION & EARLY HELP,PRIVATE CONTRACTORS PAYMENT - OTHER,312500
04/05/2023,Achieve Together Ltd,LEARNING DISABILITY SUPPORT ALL NEIGHBOURHOODS - RESIDENTIAL AND NURSING,"PACKAGES,PLACEMENTS AND CARERS",RESIDENTIAL PLACEMENTS,7897.16
04/05/2023,Achieve Together Ltd,PHYSICAL SUPPORT ALL NEIGHBOURHOODS - RESIDENTIAL AND NURSING,"PACKAGES,PLACEMENTS AND CARERS",RESIDENTIAL PLACEMENTS,9996.69
04/05/2023,Action for Children Services Ltd,UNDER 18 CHILDREN LOOKED AFTER,CORPORATE PARENTING,RESIDENTIAL PLACEMENTS,2520
04/05/2023,Redacted,LEAVING CARE SUPPORT SERVICES,CORPORATE PARENTING,YOUNG PERSON SAVINGS,290
04/05/2023,Redacted,CWCN DIRECT PAYMENTS (SHORT BREAKS),CHILDREN WITH COMPLEX NEEDS,DIRECT PAYMENTS,454.9
04/05/2023,Alphatrack Systems Ltd,DOOR ENTRY,CAPITAL,ASSETS UNDER CONSTRUCTION COST,60224.39
04/05/2023,Alternative Learning Trust t/a North West Kent Alternative Provision Service,CWCN: SEN ACADEMIES AND FREE SCHOOLS,CHILDREN WITH COMPLEX NEEDS,PAYMENT TO OTHER ESTABLISHMENTS - GENERAL,3700
04/05/2023,Alternative Learning Trust t/a North West Kent Alternative Provision Service,CWCN: SEN ACADEMIES AND FREE SCHOOLS,CHILDREN WITH COMPLEX NEEDS,PAYMENT TO OTHER ESTABLISHMENTS - GENERAL,3700
