Body Name,Date Paid,Transaction Number,Amount,Supplier Name,Service Area Categorisation,Service Division Categorisation,Expense Type
Milton Keynes City Council,16-Oct-23,51500980290,"£6,204.00",Woods Flooring (Milton Keynes) Ltd,Adult Services (HRA),HRA Sheltered Housing,Furniture
Milton Keynes City Council,16-Oct-23,51500978888,"£6,584.40",Local Partnerships LLP,Env & Prop (HRA),HRA Asset Management and Investment,Professional Fees and Hired Services
Milton Keynes City Council,16-Oct-23,51500979846,"£7,140.00",Built-ID Limited,Environment & Property,Head of Service - Highways and Transport,Professional Fees and Hired Services
Milton Keynes City Council,16-Oct-23,51500981885,"£7,200.00",Bennett Associates Fire Safety Consultants Ltd,Environment & Property,Head of Service - Property,Building Repair and Maintenance
Milton Keynes City Council,16-Oct-23,51500980345,"£8,873.59",Care Chair,Adult Services (HRA),HRA Sheltered Housing,Furniture
Milton Keynes City Council,16-Oct-23,51500979686,"£10,674.00",STACE LLP,Children and Families,"Education, Effectiveness & Participation",Construction - External Professional Fees
Milton Keynes City Council,16-Oct-23,51500978771,"£11,971.17",KWS Educational Services Ltd,Children's Services,High Needs Block,Professional Fees and Hired Services
Milton Keynes City Council,16-Oct-23,51500978723,"£14,046.70",AECOM Infrastructure & Environment UK Limited,Environment & Property,Head of Service - Highways and Transport,Research & Development
Milton Keynes City Council,16-Oct-23,65500006280,"£14,212.02",0,Finance & Resources - Corporate Codes,Corporate Codes,Bank Account - Payables
Milton Keynes City Council,16-Oct-23,51500979909,"£20,515.66",AECOM Infrastructure & Environment UK Limited,Environment & Property,Major Schemes,Public Realm
Milton Keynes City Council,16-Oct-23,51500979840,"£20,687.00",Wren Spinney School,Children's Services,High Needs Block,Professional Fees and Hired Services
Milton Keynes City Council,16-Oct-23,51500978800,"£24,660.79",Wildside Ltd,Environment & Property,Waste,Public Realm
Milton Keynes City Council,16-Oct-23,51500985555,"£30,000.00",Corstorphine & Wright Limited,Planning and Placemaking,Planning,Professional Fees and Hired Services
Milton Keynes City Council,16-Oct-23,51500986777,"£31,041.29",Millstream Estate Services Ltd,Planning and Placemaking,Infrastructure,"New Construction, Conversion and Renovation"
Milton Keynes City Council,16-Oct-23,51500985490,"£31,408.59",Getfix Ltd,Children and Families,"Education, Effectiveness & Participation",Buildings - Mechanical and Electrical
Milton Keynes City Council,16-Oct-23,51500985530,"£37,079.05",Getfix Ltd,Children and Families,"Education, Effectiveness & Participation",Buildings - Mechanical and Electrical
Milton Keynes City Council,16-Oct-23,51500985352,"£48,000.00",Bloom Procurement Services Limited,Env & Prop (HRA),Development and Regeneration,Consultancy
Milton Keynes City Council,16-Oct-23,51500985534,"£52,978.07",Getfix Ltd,Children and Families,"Education, Effectiveness & Participation",Buildings - Mechanical and Electrical
Milton Keynes City Council,16-Oct-23,51500985492,"£65,627.35",Getfix Ltd,Children and Families,"Education, Effectiveness & Participation",Buildings - Mechanical and Electrical
Milton Keynes City Council,16-Oct-23,51500981910,"£97,975.20",Perfect Circle JV Limited,Planning and Placemaking,Head of Economic Development,Professional Fees and Hired Services
Milton Keynes City Council,16-Oct-23,51500981471,"£100,000.00","NHS Beds, Luton & MK ICB",Adult Services,Commissioning & Contracts,Specialist Equipment For Service Delivery
Milton Keynes City Council,17-Oct-23,51500929384,"-£7,543.28",Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,17-Oct-23,51500929385,"-£7,543.28",Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,17-Oct-23,51500989221,"-£5,100.00",Apex Chambers,Customer and Community Services,Head of Service - Regulatory,External Legal Fees
Milton Keynes City Council,17-Oct-23,51500954944,"-£4,426.04",Redacted Personal Data,Adult Services,"Assessment, Review and Hospital Discharge",Direct Payments
Milton Keynes City Council,17-Oct-23,51500954943,"-£3,477.60",Redacted Personal Data,Adult Services,"Assessment, Review and Hospital Discharge",Direct Payments
Milton Keynes City Council,17-Oct-23,51500929383,"-£1,885.82",Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,17-Oct-23,51500967986,"-£1,428.20",Redacted Personal Data,Adult Services,"Assessment, Review and Hospital Discharge",Direct Payments
Milton Keynes City Council,17-Oct-23,51500967987,"-£1,428.20",Redacted Personal Data,Adult Services,"Assessment, Review and Hospital Discharge",Direct Payments
Milton Keynes City Council,17-Oct-23,51500969493,"-£1,269.52",Redacted Personal Data,Adult Services,"Assessment, Review and Hospital Discharge",Direct Payments
Milton Keynes City Council,17-Oct-23,51500940233,"-£1,265.40",Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,17-Oct-23,51500940230,"-£1,265.40",Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,17-Oct-23,51500940229,"-£1,265.40",Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,17-Oct-23,51500976678,"-£1,136.92",Redacted Personal Data,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,17-Oct-23,51500954922,-£853.80,Redacted Personal Data,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,17-Oct-23,51500954923,-£853.80,Redacted Personal Data,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,17-Oct-23,51500954921,-£853.80,Redacted Personal Data,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,17-Oct-23,51500954924,-£853.80,Redacted Personal Data,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,17-Oct-23,51500954920,-£548.87,Redacted Personal Data,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,17-Oct-23,51500986513,£856.50,Prowse Phillips Law Ltd,Env & Prop (HRA),HRA Asset Management and Investment,Disrepair Claims
Milton Keynes City Council,17-Oct-23,51500983958,£900.00,Driscoll Kingston Solicitors,Env & Prop (HRA),HRA Asset Management and Investment,Disrepair Claims
Milton Keynes City Council,17-Oct-23,51500986496,"£1,200.00",CEL Solicitors,Env & Prop (HRA),HRA Asset Management and Investment,Disrepair Claims
Milton Keynes City Council,17-Oct-23,51500943668,"£1,265.40",Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,17-Oct-23,51500943667,"£1,265.40",Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,17-Oct-23,51500958235,"£1,265.40",Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,17-Oct-23,51500943666,"£1,265.40",Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,17-Oct-23,51500943665,"£1,265.40",Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,17-Oct-23,51500986453,"£1,392.00",GT STEWART SOLICITORS & ADVOCATES,Adult Services (HRA),Housing Operations (HRA),External Legal Fees
Milton Keynes City Council,17-Oct-23,51500986501,"£1,791.77",Veritas Solicitors LLP,Env & Prop (HRA),HRA Asset Management and Investment,Disrepair Claims
Milton Keynes City Council,17-Oct-23,51500981237,"£2,197.31",Satchell Moran Solicitors,Env & Prop (HRA),HRA Asset Management and Investment,Disrepair Claims
Milton Keynes City Council,17-Oct-23,51500968639,"£2,500.00",Holdings Matrix Limited Client Account,Env & Prop (HRA),HRA Asset Management and Investment,Disrepair Claims
Milton Keynes City Council,17-Oct-23,51500983957,"£3,350.00",Holdings Matrix Limited Client Account,Env & Prop (HRA),HRA Asset Management and Investment,Disrepair Claims
Milton Keynes City Council,17-Oct-23,51500986480,"£3,500.00",Dennings Solicitors Limited,Environment & Property,Head of Service - Highways and Transport,Settlement Payments
Milton Keynes City Council,17-Oct-23,51500986515,"£3,750.00",Satchell Moran Solicitors,Env & Prop (HRA),HRA Asset Management and Investment,Disrepair Claims
Milton Keynes City Council,17-Oct-23,51500976962,"£4,000.00",CEL Solicitors,Env & Prop (HRA),HRA Asset Management and Investment,Disrepair Claims
Milton Keynes City Council,17-Oct-23,51500981258,"£4,455.60",Antony Hodari Holding Limited,Env & Prop (HRA),HRA Asset Management and Investment,Disrepair Claims
Milton Keynes City Council,17-Oct-23,51500983955,"£4,500.00",Antony Hodari Holding Limited,Env & Prop (HRA),HRA Asset Management and Investment,Disrepair Claims
Milton Keynes City Council,17-Oct-23,51500976965,"£4,500.00",SBW Law Limited,Env & Prop (HRA),HRA Asset Management and Investment,Disrepair Claims
Milton Keynes City Council,17-Oct-23,51500986512,"£5,140.00",Veritas Solicitors LLP,Env & Prop (HRA),HRA Asset Management and Investment,Disrepair Claims
Milton Keynes City Council,17-Oct-23,51500976505,"£6,500.00",Prowse Phillips Law Ltd,Env & Prop (HRA),HRA Asset Management and Investment,Disrepair Claims
Milton Keynes City Council,17-Oct-23,51500983956,"£6,500.00",Quinn Noble Solicitors,Env & Prop (HRA),HRA Asset Management and Investment,Disrepair Claims
Milton Keynes City Council,17-Oct-23,51500976972,"£7,115.50",Old Woughton Parish Council,Env & Prop (HRA),HRA Asset Management and Investment,Disrepair Claims
Milton Keynes City Council,17-Oct-23,51500976491,"£11,000.00",Driscoll Kingston Solicitors,Env & Prop (HRA),HRA Asset Management and Investment,Disrepair Claims
Milton Keynes City Council,17-Oct-23,51500986492,"£14,000.00",Clearwater Solicitors Limited,Env & Prop (HRA),HRA Asset Management and Investment,Disrepair Claims
Milton Keynes City Council,17-Oct-23,51500986457,"£16,476.13",Nova Estate Agents LTN Limited,Adult Services,Homeless Prevention + Access,Grants
Milton Keynes City Council,17-Oct-23,14500039016,"£32,249.00",HMRC - PAYE,Finance & Resources - Corporate Codes,Corporate Codes,Apprenctice Levy
Milton Keynes City Council,17-Oct-23,51500986517,"£45,000.00",Charis Grants Ltd Online Shop,Finance & Resources - Services,Revenue & Benefits,Professional Fees and Hired Services
Milton Keynes City Council,17-Oct-23,51500980480,"£95,375.00",Edenred (UK Group) Ltd,Finance & Resources - Services,Revenue & Benefits,Professional Fees and Hired Services
Milton Keynes City Council,17-Oct-23,51500983949,"£250,000.00",Weightmans LLP,Housing & Regeneration - HRA,New Council Housing,Acquisition of Buildings
Milton Keynes City Council,17-Oct-23,51500986526,"£672,000.00",Edenred (UK Group) Ltd,Finance & Resources - Services,Revenue & Benefits,Professional Fees and Hired Services
Milton Keynes City Council,18-Oct-23,51500985503,"-£4,400.00",Central & North West London NHS Foundation Trust,Adult Services,Learning Disability,Health Authority Payments
Milton Keynes City Council,18-Oct-23,51500989742,"-£2,856.44",Redacted Personal Data,Adult Services,"Assessment, Review and Hospital Discharge",Direct Payments
Milton Keynes City Council,18-Oct-23,51500989747,"-£2,856.44",Redacted Personal Data,Adult Services,"Assessment, Review and Hospital Discharge",Direct Payments
Milton Keynes City Council,18-Oct-23,51500989737,"-£2,856.44",Redacted Personal Data,Adult Services,"Assessment, Review and Hospital Discharge",Direct Payments
Milton Keynes City Council,18-Oct-23,51500990642,"-£2,682.43",Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,18-Oct-23,51500989736,"-£1,734.27",Redacted Personal Data,Adult Services,"Assessment, Review and Hospital Discharge",Direct Payments
Milton Keynes City Council,18-Oct-23,51500989748,"-£1,518.48",Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,18-Oct-23,51500989743,"-£1,518.48",Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,18-Oct-23,51500989705,"-£1,346.52",Redacted Personal Data,Adult Services,"Assessment, Review and Hospital Discharge",Direct Payments
Milton Keynes City Council,18-Oct-23,51500986425,"-£1,044.00",Serco Limited,Environment & Property,Head of Service - Env and Waste,Equipment and Tools
Milton Keynes City Council,18-Oct-23,51500988921,-£904.80,Look Ahead Care and Support Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,18-Oct-23,51500991174,-£805.44,Redacted Personal Data,Children's Services,Social Work - CWD & FAST,Mandatory Student Awards
Milton Keynes City Council,18-Oct-23,51500991173,-£805.44,Redacted Personal Data,Children's Services,Social Work - CWD & FAST,Mandatory Student Awards
Milton Keynes City Council,18-Oct-23,51500989732,-£739.96,Redacted Personal Data,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,18-Oct-23,51500989728,-£739.96,Redacted Personal Data,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,18-Oct-23,51500989731,-£739.96,Redacted Personal Data,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,18-Oct-23,51500989738,-£739.96,Redacted Personal Data,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,18-Oct-23,51500989734,-£739.96,Redacted Personal Data,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,18-Oct-23,51500989733,-£739.96,Redacted Personal Data,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,18-Oct-23,51500989744,-£739.96,Redacted Personal Data,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,18-Oct-23,51500989749,-£739.96,Redacted Personal Data,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,18-Oct-23,51500989704,-£721.35,Redacted Personal Data,Adult Services,"Assessment, Review and Hospital Discharge",Direct Payments
Milton Keynes City Council,18-Oct-23,51500989761,-£674.88,Redacted Personal Data,Adult Services,Autism,Direct Payments
Milton Keynes City Council,18-Oct-23,51500989762,-£674.88,Redacted Personal Data,Adult Services,Autism,Direct Payments
Milton Keynes City Council,18-Oct-23,51500989760,-£674.88,Redacted Personal Data,Adult Services,Autism,Direct Payments
Milton Keynes City Council,18-Oct-23,51500989759,-£674.88,Redacted Personal Data,Adult Services,Autism,Direct Payments
Milton Keynes City Council,18-Oct-23,51500989763,-£674.88,Redacted Personal Data,Adult Services,Autism,Direct Payments
Milton Keynes City Council,18-Oct-23,51500989765,-£674.88,Redacted Personal Data,Adult Services,Autism,Direct Payments
Milton Keynes City Council,18-Oct-23,51500989764,-£674.88,Redacted Personal Data,Adult Services,Autism,Direct Payments
Milton Keynes City Council,18-Oct-23,51500989988,-£658.24,Redacted Personal Data,Adult Services,"Assessment, Review and Hospital Discharge",Client Care Contributions
Milton Keynes City Council,18-Oct-23,51500989980,-£648.00,Redacted Personal Data,Adult Services,"Assessment, Review and Hospital Discharge",Client Care Contributions
Milton Keynes City Council,18-Oct-23,51500989944,-£556.84,Redacted Personal Data,Adult Services,Physical Disability,Client Care Contributions
Milton Keynes City Council,18-Oct-23,51500989984,-£509.56,Redacted Personal Data,Adult Services,"Assessment, Review and Hospital Discharge",Client Care Contributions
Milton Keynes City Council,18-Oct-23,51500989698,-£505.96,Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,18-Oct-23,51500989910,£501.44,Redacted Personal Data,Adult Services,"Assessment, Review and Hospital Discharge",Direct Payments
Milton Keynes City Council,18-Oct-23,51500989826,£501.44,Redacted Personal Data,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,18-Oct-23,51500982142,£502.16,Bryan Lecoche Ltd,Adult Services,Homeless Prevention + Access,Rents and Leases
Milton Keynes City Council,18-Oct-23,51500989686,£504.00,Redacted Personal Data,Adult Services,Autism,Direct Payments
Milton Keynes City Council,18-Oct-23,51500989860,£506.12,Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,18-Oct-23,51500989889,£506.12,Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,18-Oct-23,51500989878,£506.12,Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,18-Oct-23,51500989882,£506.16,Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,18-Oct-23,51500989610,£506.16,Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,18-Oct-23,51500989629,£508.76,Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,18-Oct-23,51500991770,£509.29,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,18-Oct-23,51500990754,£509.40,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,18-Oct-23,51500989623,£510.88,Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,18-Oct-23,51500980456,£516.00,PMG Landscapes,Environment & Property,Head of Service - Property,Building Repair and Maintenance
Milton Keynes City Council,18-Oct-23,51500989591,£516.72,Redacted Personal Data,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,18-Oct-23,51500986499,£517.20,Oakridge Park Medical Centre,Public Health,NHS Health Check Programme,Professional Fees and Hired Services
Milton Keynes City Council,18-Oct-23,51500991604,£520.00,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,18-Oct-23,51500991206,£520.00,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,18-Oct-23,51500990321,£520.00,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,18-Oct-23,51500990264,£520.00,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,18-Oct-23,51500990166,£520.00,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,18-Oct-23,51500990172,£520.00,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,18-Oct-23,51500990858,£520.00,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,18-Oct-23,51500990258,£520.00,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,18-Oct-23,51500991500,£520.00,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,18-Oct-23,51500990253,£520.00,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,18-Oct-23,51500990146,£520.00,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,18-Oct-23,51500990123,£520.00,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,18-Oct-23,51500990144,£520.00,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,18-Oct-23,51500991117,£520.00,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,18-Oct-23,51500990372,£520.00,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,18-Oct-23,51500990740,£520.00,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,18-Oct-23,51500990206,£520.00,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,18-Oct-23,51500990147,£520.00,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,18-Oct-23,51500990120,£520.00,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,18-Oct-23,51500990279,£520.00,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,18-Oct-23,51500990193,£520.00,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,18-Oct-23,51500990197,£520.00,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,18-Oct-23,51500990088,£520.00,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,18-Oct-23,51500990771,£520.00,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,18-Oct-23,51500990106,£520.00,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,18-Oct-23,51500990329,£520.00,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,18-Oct-23,51500990194,£520.00,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,18-Oct-23,51500991055,£520.00,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,18-Oct-23,51500990281,£520.00,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,18-Oct-23,51500990832,£520.00,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,18-Oct-23,51500991605,£520.00,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,18-Oct-23,51500990466,£520.00,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,18-Oct-23,51500990149,£520.00,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,18-Oct-23,51500990421,£520.00,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,18-Oct-23,51500990270,£520.00,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,18-Oct-23,51500990116,£520.00,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,18-Oct-23,51500989916,£523.48,Redacted Personal Data,Adult Services,Mental Health,Direct Payments
Milton Keynes City Council,18-Oct-23,51500990108,£525.50,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,18-Oct-23,51500980331,£528.00,Zaynah Carpets & Furniture Limited,Children's Services,Social Work - Family Support Teams,"Fixtures, Fittings and Furnishings"
Milton Keynes City Council,18-Oct-23,51500991022,£528.00,Redacted Personal Data,Children's Services,Social Work - CWD & FAST,Mandatory Student Awards
Milton Keynes City Council,18-Oct-23,51500980359,£529.73,John Gillman & Sons (Electrical) Ltd t/a D.A.D.,Finance & Resources - Services,Revenue & Benefits,Furniture
Milton Keynes City Council,18-Oct-23,51500980362,£529.73,John Gillman & Sons (Electrical) Ltd t/a D.A.D.,Finance & Resources - Services,Revenue & Benefits,Furniture
Milton Keynes City Council,18-Oct-23,51500980357,£529.73,John Gillman & Sons (Electrical) Ltd t/a D.A.D.,Finance & Resources - Services,Revenue & Benefits,Furniture
Milton Keynes City Council,18-Oct-23,51500989768,£538.76,Redacted Personal Data,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,18-Oct-23,51500990368,£540.68,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,18-Oct-23,51500990371,£540.68,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,18-Oct-23,51500991507,£542.00,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,18-Oct-23,51500991431,£548.45,Redacted Personal Data,Children's Services,Social Work - CWD & FAST,Mandatory Student Awards
Milton Keynes City Council,18-Oct-23,51500989646,£551.96,Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,18-Oct-23,51500989580,£564.12,Redacted Personal Data,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,18-Oct-23,51500989667,£564.12,Redacted Personal Data,Adult Services,"Assessment, Review and Hospital Discharge",Direct Payments
Milton Keynes City Council,18-Oct-23,51500989687,£564.12,Redacted Personal Data,Adult Services,Autism,Direct Payments
Milton Keynes City Council,18-Oct-23,51500991498,£564.12,Redacted Personal Data,Children's Services,Social Work - CWD & FAST,Mandatory Student Awards
Milton Keynes City Council,18-Oct-23,51500980284,£570.20,Post Office Limited,Finance & Resources - Services,Lead Authority Shared Services,Professional Fees and Hired Services
Milton Keynes City Council,18-Oct-23,51500991475,£574.58,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,18-Oct-23,51500991378,£581.40,Redacted Personal Data,Children's Services,Social Work - CWD & FAST,Mandatory Student Awards
Milton Keynes City Council,18-Oct-23,51500989854,£590.52,Redacted Personal Data,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,18-Oct-23,51500989624,£594.28,Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,18-Oct-23,51500989887,£595.48,Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,18-Oct-23,51500989273,£600.00,Franklins Solicitors LLP,Finance & Resources - Services,HR,Settlement Payments
Milton Keynes City Council,18-Oct-23,51500991220,£600.00,Redacted Personal Data,Children's Services,Social Work - CWD & FAST,Mandatory Student Awards
Milton Keynes City Council,18-Oct-23,51500991603,£602.56,Redacted Personal Data,Children's Services,Social Work - CWD & FAST,Mandatory Student Awards
Milton Keynes City Council,18-Oct-23,51500991667,£603.00,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,18-Oct-23,51500982149,£622.80,Bryan Lecoche Ltd,Adult Services,Homeless Prevention + Access,Rents and Leases
Milton Keynes City Council,18-Oct-23,51500989683,£626.80,Redacted Personal Data,Adult Services,Mental Health,Direct Payments
Milton Keynes City Council,18-Oct-23,51500989605,£632.72,Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,18-Oct-23,51500989914,£633.80,Redacted Personal Data,Adult Services,"Assessment, Review and Hospital Discharge",Direct Payments
Milton Keynes City Council,18-Oct-23,51500989672,£634.76,Redacted Personal Data,Adult Services,"Assessment, Review and Hospital Discharge",Direct Payments
Milton Keynes City Council,18-Oct-23,51500989635,£635.24,Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,18-Oct-23,51500990573,£644.00,Redacted Personal Data,Children's Services,Social Work - CWD & FAST,Mandatory Student Awards
Milton Keynes City Council,18-Oct-23,51500982144,£657.22,Bryan Lecoche Ltd,Adult Services,Homeless Prevention + Access,Rents and Leases
Milton Keynes City Council,18-Oct-23,51500991325,£658.14,Redacted Personal Data,Children's Services,Social Work - CWD & FAST,Mandatory Student Awards
Milton Keynes City Council,18-Oct-23,51500989663,£658.16,Redacted Personal Data,Adult Services,"Assessment, Review and Hospital Discharge",Direct Payments
Milton Keynes City Council,18-Oct-23,51500989841,£658.16,Redacted Personal Data,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,18-Oct-23,51500989637,£674.60,Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,18-Oct-23,51500989592,£674.88,Redacted Personal Data,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,18-Oct-23,51500989870,£674.88,Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,18-Oct-23,51500989585,£677.68,Redacted Personal Data,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,18-Oct-23,51500989607,£689.48,Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,18-Oct-23,51500989706,£702.76,Redacted Personal Data,Adult Services,"Assessment, Review and Hospital Discharge",Direct Payments
Milton Keynes City Council,18-Oct-23,51500989708,£702.76,Redacted Personal Data,Adult Services,"Assessment, Review and Hospital Discharge",Direct Payments
Milton Keynes City Council,18-Oct-23,51500989685,£717.08,Redacted Personal Data,Adult Services,Autism,Direct Payments
Milton Keynes City Council,18-Oct-23,51500991286,£721.94,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,18-Oct-23,51500989872,£730.04,Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,18-Oct-23,51500989707,£736.48,Redacted Personal Data,Adult Services,"Assessment, Review and Hospital Discharge",Direct Payments
Milton Keynes City Council,18-Oct-23,51500989709,£736.48,Redacted Personal Data,Adult Services,"Assessment, Review and Hospital Discharge",Direct Payments
