Body Name,Date Paid,Transaction Number,Amount,Supplier Name,Service Area Categorisation ,Service Division Categorisation ,Expense Type
Milton Keynes City Council,22-Dec-23,51501012568,"£2,500.00",MK-ACT,Adult Services,Commissioning & Contracts,Other Service User Support
Milton Keynes City Council,22-Dec-23,51501022014,"£2,503.84",Redacted Personal Data,Adult Services,Homeless Prevention + Access,Grants
Milton Keynes City Council,22-Dec-23,51501013031,"£2,505.05",Matchtech,Environment & Property,Head of Service - Highways and Transport,Agency Staff
Milton Keynes City Council,22-Dec-23,51501022327,"£2,507.20",Redacted Personal Data,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,22-Dec-23,51501012510,"£2,520.00",The Oyster Partnership Ltd,Environment & Property,Head of Service - Highways and Transport,Agency Staff
Milton Keynes City Council,22-Dec-23,51501022538,"£2,530.80",One Hermitage,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,22-Dec-23,51501022539,"£2,530.80",One Hermitage,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,22-Dec-23,51501022346,"£2,530.80",Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,22-Dec-23,51501021783,"£2,538.00",Bletchley And Fenny Stratford Town Council,Environment & Property,Landscape Services,Expenditure on Grants
Milton Keynes City Council,22-Dec-23,51501019542,"£2,565.36",Browne Jacobson LLP,Env & Prop (HRA),HRA Asset Management and Investment,External Legal Fees
Milton Keynes City Council,22-Dec-23,51501013103,"£2,568.00",Alliance Foster Care Limited,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,22-Dec-23,51501022197,"£2,575.24",Redacted Personal Data,Adult Services,Mental Health,Direct Payments
Milton Keynes City Council,22-Dec-23,51501022384,"£2,591.12",Redacted Personal Data,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,22-Dec-23,51501012944,"£2,610.00",Magnitude Surveys Ltd,Corporate Codes,Planning Obligations,Construction - External Professional Fees
Milton Keynes City Council,22-Dec-23,51501022576,"£2,615.16",One Hermitage,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,22-Dec-23,51501022387,"£2,632.56",Redacted Personal Data,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,22-Dec-23,51501022330,"£2,632.56",Redacted Personal Data,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,22-Dec-23,51501016258,"£2,639.47",Look Ahead Care and Support Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,22-Dec-23,51501022677,"£2,657.34",Sarmey Healthcare Ltd,Adult Services,Physical Disability,Living support grants
Milton Keynes City Council,22-Dec-23,51501022505,"£2,658.24",One Hermitage,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,22-Dec-23,51501022492,"£2,658.32",One Hermitage,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,22-Dec-23,51501024265,"£2,663.96",Redacted Personal Data,Children's Services,Social Work - CWD & FAST,Mandatory Student Awards
Milton Keynes City Council,22-Dec-23,51501019531,"£2,693.88",Browne Jacobson LLP,Env & Prop (HRA),HRA Asset Management and Investment,External Legal Fees
Milton Keynes City Council,22-Dec-23,51501013319,"£2,718.00",The Yaboo Company Limited T/a Wesley Music,Customer and Community Services,Head of Service - Regulatory,Specialist Supplies and Materials
Milton Keynes City Council,22-Dec-23,51501022717,"£2,721.60",Stephensons Solicitors LLP,Env & Prop (HRA),HRA Asset Management and Investment,External Legal Fees
Milton Keynes City Council,22-Dec-23,51501022413,"£2,726.52",Redacted Personal Data,Adult Services,"Assessment, Review and Hospital Discharge",Direct Payments
Milton Keynes City Council,22-Dec-23,51501013057,"£2,768.86",JCW Energy Services Ltd,Environment & Property,Head of Service - Property,Building Repair and Maintenance
Milton Keynes City Council,22-Dec-23,51501013044,"£2,770.20",Matchtech,Environment & Property,Major Schemes,Public Realm
Milton Keynes City Council,22-Dec-23,51501022540,"£2,783.88",One Hermitage,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,22-Dec-23,51501022159,"£2,792.86",Country Court Care Homes 3 OPCO Ltd,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,22-Dec-23,51501021664,"£2,795.52",Arthur J Gallagher Insurance Brokers Ltd,Finance & Resources - Services,Insurance,Insurance Premiums
Milton Keynes City Council,22-Dec-23,51501022265,"£2,833.75",Redacted Personal Data,Adult Services,"Assessment, Review and Hospital Discharge",Direct Payments
Milton Keynes City Council,22-Dec-23,51501022139,"£2,834.60",Mentaur Limited Re: Stoke House & Wilton House,Adult Services,Mental Health,Residential Care
Milton Keynes City Council,22-Dec-23,51501022868,"£2,838.00",Redacted Personal Data,Children's Services,"Access to Education, Employment and Training",Car mileage and allowances - staff
Milton Keynes City Council,22-Dec-23,51501022121,"£2,846.11",Excelcare Holdings PLC re:Castlemead Court Care Centre,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,22-Dec-23,51501022777,"£2,850.00",Redacted Personal Data,Children's Services,"Access to Education, Employment and Training",Car mileage and allowances - other
Milton Keynes City Council,22-Dec-23,51501006220,"£2,853.60",Faithful + Gould Limited,Children and Families,"Education, Effectiveness & Participation",Construction - External Professional Fees
Milton Keynes City Council,22-Dec-23,51501022313,"£2,856.44",Redacted Personal Data,Adult Services,"Assessment, Review and Hospital Discharge",Direct Payments
Milton Keynes City Council,22-Dec-23,51501022312,"£2,856.44",Redacted Personal Data,Adult Services,"Assessment, Review and Hospital Discharge",Direct Payments
Milton Keynes City Council,22-Dec-23,51501022363,"£2,856.44",Redacted Personal Data,Adult Services,"Assessment, Review and Hospital Discharge",Direct Payments
Milton Keynes City Council,22-Dec-23,51501022408,"£2,856.56",Redacted Personal Data,Adult Services,"Assessment, Review and Hospital Discharge",Direct Payments
Milton Keynes City Council,22-Dec-23,51501022559,"£2,868.24",One Hermitage,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,22-Dec-23,51501022687,"£2,952.60",Ashlotrimcare Ltd,Adult Services,Physical Disability,Living support grants
Milton Keynes City Council,22-Dec-23,51501022347,"£2,952.60",Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,22-Dec-23,51501022138,"£2,974.88",Mentaur Limited Re: Stoke House & Wilton House,Adult Services,Mental Health,Residential Care
Milton Keynes City Council,22-Dec-23,51501022060,"£2,999.20",Resicare Homes Limited t/a Ashton Lodge,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,22-Dec-23,51501013242,"£3,000.00",Gleeds Cost Management Ltd,Housing & Regeneration - HRA,Regeneration HRA,"New Construction, Conversion and Renovation"
Milton Keynes City Council,22-Dec-23,51501014044,"£3,030.00",The Adolescents & Childrens Trust (TACT),Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,22-Dec-23,51501024579,"£3,036.43",Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,22-Dec-23,51501022315,"£3,036.96",Redacted Personal Data,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,22-Dec-23,51501018983,"£3,051.00",Cedar Recruitment Ltd,Adult Services,Commissioning & Contracts,Agency Staff
Milton Keynes City Council,22-Dec-23,51501013567,"£3,066.67",Central & North West London NHS Foundation Trust,Adult Services,Autism,Health Authority and NHS Trust Payments
Milton Keynes City Council,22-Dec-23,51501012585,"£3,071.58",MK-ACT,Adult Services,Commissioning & Contracts,Other Service User Support
Milton Keynes City Council,22-Dec-23,51501022846,"£3,103.00",Redacted Personal Data,Children's Services,"Access to Education, Employment and Training",Car mileage and allowances - other
Milton Keynes City Council,22-Dec-23,51501021646,"£3,129.58",Verifile Limited,Finance & Resources - Services,HR,Professional Fees and Hired Services
Milton Keynes City Council,22-Dec-23,51501022136,"£3,150.16",Mentaur Limited Re: Stoke House & Wilton House,Adult Services,Mental Health,Residential Care
Milton Keynes City Council,22-Dec-23,51501013497,"£3,155.36",Regional Fostering Services Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,22-Dec-23,51501022410,"£3,173.80",Redacted Personal Data,Adult Services,"Assessment, Review and Hospital Discharge",Direct Payments
Milton Keynes City Council,22-Dec-23,51501022268,"£3,173.80",Redacted Personal Data,Adult Services,"Assessment, Review and Hospital Discharge",Direct Payments
Milton Keynes City Council,22-Dec-23,51501022269,"£3,173.80",Redacted Personal Data,Adult Services,"Assessment, Review and Hospital Discharge",Direct Payments
Milton Keynes City Council,22-Dec-23,51501022190,"£3,173.80",Redacted Personal Data,Adult Services,"Assessment, Review and Hospital Discharge",Direct Payments
Milton Keynes City Council,22-Dec-23,51501019534,"£3,180.60",Browne Jacobson LLP,Env & Prop (HRA),HRA Asset Management and Investment,External Legal Fees
Milton Keynes City Council,22-Dec-23,51501012396,"£3,192.00",ONE51 ES Plastics (UK) Ltd t/a MGB Plastics,Environment & Property,Waste,Public Realm
Milton Keynes City Council,22-Dec-23,51501022541,"£3,205.68",One Hermitage,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,22-Dec-23,51501012315,"£3,210.00",Rainbow Fostering Services Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,22-Dec-23,51501016227,"£3,221.10",Tersus Consultancy Limited,Environment & Property,Head of Service - Property,Specialist Works and Repairs
Milton Keynes City Council,22-Dec-23,51501012533,"£3,240.00",NEC Software Solutions UK Ltd,Finance & Resources - Services,Revenues and Benefits Service,Consultancy
Milton Keynes City Council,22-Dec-23,51501022102,"£3,257.35",Excelcare Holdings PLC re:Castlemead Court Care Centre,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,22-Dec-23,51501022086,"£3,258.23",Excelcare Holdings PLC Re: Neath Hill Care Home,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,22-Dec-23,51501022132,"£3,258.23",Excelcare Holdings PLC Re: Dovecote Manor,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,22-Dec-23,51501012453,"£3,261.60",Tickford Security Systems Ltd,Children's Services,Children's Centres Services,Security Equipment
Milton Keynes City Council,22-Dec-23,51501022101,"£3,270.01",Excelcare Holdings PLC re:Castlemead Court Care Centre,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,22-Dec-23,51501022725,"£3,276.98",Browne Jacobson LLP,Env & Prop (HRA),HRA Asset Management and Investment,External Legal Fees
Milton Keynes City Council,22-Dec-23,51501019276,"£3,300.00",David Smith Associates (Part'ship),Law & Governance,Director - Law & Governance,Professional Fees and Hired Services
Milton Keynes City Council,22-Dec-23,51501022106,"£3,303.36",Excelcare Holdings PLC re:Castlemead Court Care Centre,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,22-Dec-23,51501013730,"£3,312.00",Pellings LLP,Children and Families,"Education, Effectiveness & Participation",Construction - External Professional Fees
Milton Keynes City Council,22-Dec-23,51501013246,"£3,321.43",Sunbeam Pride Fostering Services Limited,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,22-Dec-23,51501013115,"£3,321.43",Sunbeam Fostering Agency Limited,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,22-Dec-23,51501012577,"£3,326.25",MK-ACT,Adult Services,Commissioning & Contracts,Other Service User Support
Milton Keynes City Council,22-Dec-23,51501013478,"£3,330.00",Fields of Dreams,Children's Services,High Needs Block,Independent School Placements
Milton Keynes City Council,22-Dec-23,51501022079,"£3,341.00",Excelcare Holdings PLC Re: The Willows Care Centre,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,22-Dec-23,51501012338,"£3,345.35",CCS Media Limited,Adult Services,Provider Services,Computer hardware - purchase
Milton Keynes City Council,22-Dec-23,51501013646,"£3,360.00",Currie & Brown UK Ltd,Housing & Regeneration - HRA,Regeneration HRA,Construction - External Professional Fees
Milton Keynes City Council,22-Dec-23,51501022113,"£3,367.49",Excelcare Holdings PLC re:Castlemead Court Care Centre,Adult Services,Mental Health,Nursing Care
Milton Keynes City Council,22-Dec-23,51501022112,"£3,367.49",Excelcare Holdings PLC re:Castlemead Court Care Centre,Adult Services,Mental Health,Nursing Care
Milton Keynes City Council,22-Dec-23,51501016594,"£3,370.38",Vodafone UK Limited,Finance & Resources - Services,ICT,Mobile Phones
Milton Keynes City Council,22-Dec-23,51501019629,"£3,375.00",5 Paper Buildings,Customer and Community Services,Head of Service - Regulatory,External Legal Fees
Milton Keynes City Council,22-Dec-23,51501022140,"£3,380.52",Mentaur Limited Re: Stoke House & Wilton House,Adult Services,Mental Health,Residential Care
Milton Keynes City Council,22-Dec-23,51501022155,"£3,400.00",Country Court Care Homes 3 OPCO Ltd,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,22-Dec-23,51501022161,"£3,400.00",Country Court Care Homes 3 OPCO Ltd,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,22-Dec-23,51501022160,"£3,400.00",Country Court Care Homes 3 OPCO Ltd,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,22-Dec-23,51501013611,"£3,400.00",AJH Business Solutions Limited,Finance & Resources (HRA),Finance - Housing (HRA),Consultancy
Milton Keynes City Council,22-Dec-23,51501022103,"£3,423.60",Excelcare Holdings PLC re:Castlemead Court Care Centre,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,22-Dec-23,51501013113,"£3,428.57",Sunbeam Fostering Agency Limited,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,22-Dec-23,51501013114,"£3,428.57",Sunbeam Fostering Agency Limited,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,22-Dec-23,51501013067,"£3,450.00","G2 Recruitment Solutions, a division of G2v Recruitment Group",Adult Services,Commissioning & Contracts,Agency Staff
Milton Keynes City Council,22-Dec-23,51501019595,"£3,472.00",Access UK Limited t/a Adam,Adult Services,Homeless Prevention + Access,Rents and Leases
Milton Keynes City Council,22-Dec-23,51501013439,"£3,476.43",Silver Lining Fostering Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,22-Dec-23,51501013444,"£3,476.43",Silver Lining Fostering Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,22-Dec-23,51501016583,"£3,480.00",PDR Roofing Ltd,Environment & Property,Head of Service - Property,Building Repair and Maintenance
Milton Keynes City Council,22-Dec-23,51501013842,"£3,482.40",Lotus Foster Care,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,22-Dec-23,51501020408,"£3,498.00",Build Recruitment,Env & Prop (HRA),HRA Asset Management and Investment,Agency Staff
Milton Keynes City Council,22-Dec-23,51501022183,"£3,500.00",Healthcare Homes Group Limited,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,22-Dec-23,51501022749,"£3,500.00",Reed & Co Solicitors,Env & Prop (HRA),HRA Asset Management and Investment,Disrepair Claims
Milton Keynes City Council,22-Dec-23,51501014042,"£3,510.00",The Adolescents & Childrens Trust (TACT),Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,22-Dec-23,51501022054,"£3,512.96",Janes Care Homes Ltd T/A The White House,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,22-Dec-23,51501013140,"£3,518.89",Alliance Foster Care Limited,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,22-Dec-23,51501013130,"£3,520.67",Futures For Children Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,22-Dec-23,51501022107,"£3,521.11",Excelcare Holdings PLC re:Castlemead Court Care Centre,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,22-Dec-23,51501013141,"£3,535.71",The Rhema Projects,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,22-Dec-23,51501013397,"£3,558.49",Orange Grove Fostercare Limited,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,22-Dec-23,51501014018,"£3,565.80",St Christopher Homes Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,22-Dec-23,51501014017,"£3,565.80",St Christopher Homes Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,22-Dec-23,51501013999,"£3,565.80",St Christopher Homes Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,22-Dec-23,51501012313,"£3,621.42",Rainbow Fostering Services Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,22-Dec-23,51501014133,"£3,631.43",Five Rivers Child Care Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,22-Dec-23,51501013564,"£3,649.20",Central & North West London NHS Foundation Trust,Adult Services,Director - Adult Services,Health Authority and NHS Trust Payments
Milton Keynes City Council,22-Dec-23,51501014043,"£3,660.00",The Adolescents & Childrens Trust (TACT),Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,22-Dec-23,51501018919,"£3,677.84",Nexus Fostering Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,22-Dec-23,51501022414,"£3,717.88",Redacted Personal Data,Adult Services,"Assessment, Review and Hospital Discharge",Direct Payments
Milton Keynes City Council,22-Dec-23,51501013429,"£3,720.00",SDK Environmental Ltd,Customer and Community Services,Head of Service - Regulatory,Professional Fees and Hired Services
Milton Keynes City Council,22-Dec-23,51501016076,"£3,728.40",Compass Fostering East,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,22-Dec-23,51501022153,"£3,732.52",Country Court Care Homes 3 OPCO Ltd,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,22-Dec-23,51501022152,"£3,732.52",Country Court Care Homes 3 OPCO Ltd,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,22-Dec-23,51501022057,"£3,740.00",AHR Homes ltd,Adult Services,Mental Health,Residential Care
Milton Keynes City Council,22-Dec-23,51501013416,"£3,764.33",Aspireone Care Ltd,Children's Services,High Needs Block,Independent School Placements
Milton Keynes City Council,22-Dec-23,51501012397,"£3,767.10",Affinity Fostering Services Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,22-Dec-23,51501016305,"£3,777.90",Swiis Fostercare Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,22-Dec-23,51501022151,"£3,800.00",Country Court Care Homes 3 OPCO Ltd,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,22-Dec-23,51501022164,"£3,800.00",Country Court Care Homes 3 OPCO Ltd,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,22-Dec-23,51501022166,"£3,800.00",Country Court Care Homes 3 OPCO Ltd,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,22-Dec-23,51501022165,"£3,800.00",Country Court Care Homes 3 OPCO Ltd,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,22-Dec-23,51501022163,"£3,800.00",Country Court Care Homes 3 OPCO Ltd,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,22-Dec-23,51501022371,"£3,808.56",Redacted Personal Data,Adult Services,"Assessment, Review and Hospital Discharge",Direct Payments
Milton Keynes City Council,22-Dec-23,51501018918,"£3,816.10",Nexus Fostering Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,22-Dec-23,51501013725,"£3,822.14",Banya Family Placement Agency,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,22-Dec-23,51501013983,"£3,840.00",White Ribbon Campaign Ltd,Adult Services,Commissioning & Contracts,Subscriptions
Milton Keynes City Council,22-Dec-23,51501018910,"£3,840.00",Syntegra Consulting Limited,Planning and Placemaking,Planning,Consultancy
Milton Keynes City Council,22-Dec-23,51501020365,"£3,849.39",Look Ahead Care and Support Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,22-Dec-23,51501013647,"£3,852.00",Foster Care Link Ltd (Midlands),Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,22-Dec-23,51501013821,"£3,857.10",Caring Hearts Fostering,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,22-Dec-23,51501013139,"£3,858.00",Ryancare Fostering Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,22-Dec-23,51501021690,"£3,875.00",Shining Stars Fostering Agency Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,22-Dec-23,51501013956,"£3,882.79",Ethelbert Specialist Homes Ltd T/A Ethelbert Childrens Services,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,22-Dec-23,51501022117,"£3,884.03",Excelcare Holdings PLC re:Castlemead Court Care Centre,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,22-Dec-23,51501022118,"£3,885.05",Excelcare Holdings PLC re:Castlemead Court Care Centre,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,22-Dec-23,51501013308,"£3,887.09",Fosterplus Limited,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,22-Dec-23,51501016550,"£3,893.40",Geldards LLP,Adult Social Care and Health,Social Care,Acquistions - External Professional Fees
Milton Keynes City Council,22-Dec-23,51501014132,"£3,894.93",Five Rivers Child Care Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,22-Dec-23,51501013984,"£3,908.70",Compass Fostering Central Limited,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,22-Dec-23,51501022154,"£3,911.32",Country Court Care Homes 3 OPCO Ltd,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,22-Dec-23,51501022053,"£3,917.32",Bedfordshire Supported Housing Limited,Adult Services,Mental Health,Residential Care
Milton Keynes City Council,22-Dec-23,51501022156,"£3,920.00",Country Court Care Homes 3 OPCO Ltd,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,22-Dec-23,51501022822,"£3,940.00",Redacted Personal Data,Children's Services,"Access to Education, Employment and Training",Car mileage and allowances - other
Milton Keynes City Council,22-Dec-23,51501022573,"£3,948.05",One Hermitage,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,22-Dec-23,51501022092,"£3,985.71",London Excel (Ferngrove Care),Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,22-Dec-23,51501018935,"£3,986.00",Stepping Stones Fostering Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,22-Dec-23,51501013399,"£3,988.46",Orange Grove Fostercare Limited,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,22-Dec-23,51501022157,"£4,000.00",Country Court Care Homes 3 OPCO Ltd,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,22-Dec-23,51501022158,"£4,000.00",Country Court Care Homes 3 OPCO Ltd,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,22-Dec-23,51501022391,"£4,007.12",Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,22-Dec-23,51501022402,"£4,046.44",Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,22-Dec-23,51501013422,"£4,055.73",Orange Grove Fostercare Limited,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,22-Dec-23,51501013384,"£4,055.73",Orange Grove Fostercare Limited,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,22-Dec-23,51501012486,"£4,076.40",Cherryfield Ecology Ltd,Environment & Property,Head of Service - Property,Professional Fees and Hired Services
Milton Keynes City Council,22-Dec-23,51501013414,"£4,080.00",Toxicology UK Ltd,Customer and Community Services,Head of Service - Regulatory,Testing
Milton Keynes City Council,22-Dec-23,51501013177,"£4,108.80",Caretech Childers Services t/a Fostering Support Group Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,22-Dec-23,51501013178,"£4,108.80",Caretech Childers Services t/a Fostering Support Group Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,22-Dec-23,51501022697,"£4,112.55",EJC Group Ltd,Adult Services,Autism,Living support grants
Milton Keynes City Council,22-Dec-23,51501022693,"£4,133.64",EJC Group Ltd,Adult Services,Mental Health,Living support grants
Milton Keynes City Council,22-Dec-23,51501022116,"£4,138.81",Excelcare Holdings PLC re:Castlemead Court Care Centre,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,22-Dec-23,51501022048,"£4,158.00",The Red House Nursing Home,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,22-Dec-23,51501022051,"£4,158.00",The Red House Nursing Home,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,22-Dec-23,51501022050,"£4,158.00",The Red House Nursing Home,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,22-Dec-23,51501022150,"£4,171.64",Country Court Care Homes 3 OPCO Ltd,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,22-Dec-23,51501022059,"£4,200.00",Contemplation Homes Ltd,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,22-Dec-23,51501022108,"£4,207.14",Excelcare Holdings PLC re:Castlemead Court Care Centre,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,22-Dec-23,51501013819,"£4,221.00",Cornerstone (North East) Adoptuion and Fostering Service,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,22-Dec-23,51501012318,"£4,221.42",Rainbow Fostering Services Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,22-Dec-23,51501013393,"£4,225.25",Orange Grove Fostercare Limited,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,22-Dec-23,51501013388,"£4,225.25",Orange Grove Fostercare Limited,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,22-Dec-23,51501019898,"£4,251.36",We Can Creative Ltd,Public Health,Misc Public Health Services,Professional Fees and Hired Services
Milton Keynes City Council,22-Dec-23,51501013767,"£4,275.00",UDOIT Dance Foundation,Children's Services,Safeguarding,"SDS - Leisure, Sport or Culture"
Milton Keynes City Council,22-Dec-23,51501021689,"£4,317.86",Shining Stars Fostering Agency Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,22-Dec-23,51501012509,"£4,320.00",Macdonald & Company Freelance Ltd,Environment & Property,Head of Service - Property,Agency Staff
Milton Keynes City Council,22-Dec-23,51501014149,"£4,320.00",Macdonald & Company Freelance Ltd,Environment & Property,Head of Service - Property,Agency Staff
Milton Keynes City Council,22-Dec-23,51501022078,"£4,356.56",Excelcare Holdings PLC Re: The Willows Care Centre,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,22-Dec-23,51501022110,"£4,375.52",Excelcare Holdings PLC re:Castlemead Court Care Centre,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,22-Dec-23,51501022105,"£4,375.52",Excelcare Holdings PLC re:Castlemead Court Care Centre,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,22-Dec-23,51501013498,"£4,402.00",Integrated Services Programme,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,22-Dec-23,51501019240,"£4,404.00",Sharpe Pritchard LLP,Environment & Property,Head of Service - Env and Waste,Consultancy
Milton Keynes City Council,22-Dec-23,51501022133,"£4,406.43",Excelcare Holdings PLC Re: Dovecote Manor,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,22-Dec-23,51501022372,"£4,443.32",Redacted Personal Data,Adult Services,"Assessment, Review and Hospital Discharge",Direct Payments
Milton Keynes City Council,22-Dec-23,51501013147,"£4,458.26",National Fostering Agency Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,22-Dec-23,51501013146,"£4,458.26",National Fostering Agency Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,22-Dec-23,51501013401,"£4,467.86",Orange Grove Fostercare Limited,Children's Services,Corporate Parenting,Residential Care
