Body Name,Date Paid,Transaction Number,Amount,Supplier Name,Service Area Categorisation,Service Division Categorisation,Expense Type
Milton Keynes City Council,15-Sep-23,51500975876,"£4,428.90",Destiny International Care Ltd,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,15-Sep-23,51500975867,"£4,429.36",Destiny International Care Ltd,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,15-Sep-23,51500975672,"£4,446.40",Infinate Limited,Adult Services,Mental Health,Living support grants
Milton Keynes City Council,15-Sep-23,51500975749,"£4,493.04",NSSL Holding t/a Next Step Support Ltd,Adult Services,Mental Health,Living support grants
Milton Keynes City Council,15-Sep-23,51500974847,"£4,509.48",Tyringham Care Ltd,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,15-Sep-23,51500974935,"£4,540.00",Cinnabar Support and Living Ltd Re: The Stratfords Residential Home,Adult Services,Learning Disability,Residential Care
Milton Keynes City Council,15-Sep-23,51500974871,"£4,601.52",Sanctuary Care Ltd Re: Caton House,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,15-Sep-23,51500974926,"£4,651.68",Macintyre Care,Adult Services,Learning Disability,Residential Care
Milton Keynes City Council,15-Sep-23,51500974573,"£4,700.00",Barchester Healthcare Homes Ltd Re: Ashby House Care Home,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,15-Sep-23,51500974866,"£4,777.40",Linkage Community Trust,Adult Services,Learning Disability,Residential Care
Milton Keynes City Council,15-Sep-23,51500974570,"£4,780.00",Barchester Healthcare Homes Ltd Re: Ashby House Care Home,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,15-Sep-23,51500974833,"£4,789.96",Parklands Nursing Home,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,15-Sep-23,51500974878,"£4,794.80",Sanctuary Care Ltd Re: Caton House,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,15-Sep-23,51500974563,"£4,800.00",Cinnabar Support and Living Ltd Re: The Beeches,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,15-Sep-23,51500974876,"£4,830.32",Sanctuary Care Ltd Re: Caton House,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,15-Sep-23,51500974650,"£4,831.64",Adara Healthcare Ltd t/a Burlington Hall,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,15-Sep-23,51500975733,"£4,841.40",Precious Homes Support Limited,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,15-Sep-23,51500974865,"£4,899.56",Linkage Community Trust,Adult Services,Learning Disability,Residential Care
Milton Keynes City Council,15-Sep-23,51500964289,"£4,912.56",Kasper Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,15-Sep-23,51500974930,"£4,921.84",Macintyre Care,Adult Services,Learning Disability,Residential Care
Milton Keynes City Council,15-Sep-23,51500975693,"£5,002.20",Infinate Limited,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,15-Sep-23,51500974994,"£5,018.00",Accomplish Group Support Ltd,Adult Services,Mental Health,Residential Care
Milton Keynes City Council,15-Sep-23,51500974808,"£5,049.88",Eminence Care Service (Broomfield) Ltd Re:Broomfield Residential Care,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,15-Sep-23,51500974581,"£5,049.88",Barchester Healthcare Homes Ltd Re: Ashby House Care Home,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,15-Sep-23,51500975428,"£5,106.64",Fremantle Trust,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,15-Sep-23,51500975782,"£5,120.64",Intrust Care Ltd,Adult Services,Autism,Living support grants
Milton Keynes City Council,15-Sep-23,51500974862,"£5,143.52",First for Care Ltd Re: Esplanade House,Adult Services,Learning Disability,Residential Care
Milton Keynes City Council,15-Sep-23,51500975768,"£5,206.76",NSSL Holding t/a Next Step Support Ltd,Adult Services,Mental Health,Living support grants
Milton Keynes City Council,15-Sep-23,51500974870,"£5,231.92",Sanctuary Care Ltd Re: Caton House,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,15-Sep-23,51500975740,"£5,255.24",Precious Homes Support Limited,Adult Services,Mental Health,Living support grants
Milton Keynes City Council,15-Sep-23,51500974579,"£5,274.28",Barchester Healthcare Homes Ltd Re: Ashby House Care Home,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,15-Sep-23,51500975819,"£5,314.68",Intrust Care Ltd,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,15-Sep-23,51500975621,"£5,316.36",Care Support MK Ltd,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,15-Sep-23,51500975418,"£5,316.36",Camphill Milton Keynes Communities,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,15-Sep-23,51500975560,"£5,316.36",Fremantle Trust,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,15-Sep-23,51500975625,"£5,316.36",Care Support MK Ltd,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,15-Sep-23,51500975620,"£5,316.36",Care Support MK Ltd,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,15-Sep-23,51500975640,"£5,316.44",Infinate Limited,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,15-Sep-23,51500975607,"£5,317.68",Care Support MK Ltd,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,15-Sep-23,51500975345,"£5,317.68",Autism Care UK Limited,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,15-Sep-23,51500975566,"£5,356.86",Fremantle Trust,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,15-Sep-23,51500975662,"£5,359.50",Infinate Limited,Adult Services,Autism,Living support grants
Milton Keynes City Council,15-Sep-23,51500974936,"£5,393.00",Cinnabar Support and Living Ltd Re: The Stratfords Residential Home,Adult Services,Learning Disability,Residential Care
Milton Keynes City Council,15-Sep-23,51500975877,"£5,399.04",Destiny International Care Ltd,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,15-Sep-23,51500975413,"£5,399.04",Camphill Milton Keynes Communities,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,15-Sep-23,51500974565,"£5,412.76",Cinnabar Support and Living Ltd Re: The Beeches,Adult Services,Mental Health,Residential Care
Milton Keynes City Council,15-Sep-23,51500974934,"£5,439.04",Cinnabar Support and Living Ltd Re: The Stratfords Residential Home,Adult Services,Learning Disability,Residential Care
Milton Keynes City Council,15-Sep-23,51500975414,"£5,441.22",Camphill Milton Keynes Communities,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,15-Sep-23,51500974750,"£5,468.68",P J Care Ltd Re: Mallard House,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,15-Sep-23,51500974922,"£5,498.72",Macintyre Care,Adult Services,Learning Disability,Residential Care
Milton Keynes City Council,15-Sep-23,51500974837,"£5,500.84",Minster Pathways Ltd re:Thurston House,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,15-Sep-23,51500974992,"£5,508.76",Accomplish Group Support Ltd,Adult Services,Mental Health,Residential Care
Milton Keynes City Council,15-Sep-23,51500974576,"£5,521.84",Barchester Healthcare Homes Ltd Re: Ashby House Care Home,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,15-Sep-23,51500974928,"£5,557.12",Macintyre Care,Adult Services,Learning Disability,Residential Care
Milton Keynes City Council,15-Sep-23,51500974634,"£5,560.00",Accomplish Group Support Ltd,Adult Services,Mental Health,Residential Care
Milton Keynes City Council,15-Sep-23,51500974629,"£5,560.00",Accomplish Group Support Ltd,Adult Services,Mental Health,Residential Care
Milton Keynes City Council,15-Sep-23,51500974627,"£5,560.00",Accomplish Group Support Ltd,Adult Services,Mental Health,Residential Care
Milton Keynes City Council,15-Sep-23,51500974628,"£5,560.00",Accomplish Group Support Ltd,Adult Services,Mental Health,Residential Care
Milton Keynes City Council,15-Sep-23,51500974632,"£5,560.00",Accomplish Group Support Ltd,Adult Services,Mental Health,Residential Care
Milton Keynes City Council,15-Sep-23,51500974931,"£5,606.72",Macintyre Care,Adult Services,Learning Disability,Residential Care
Milton Keynes City Council,15-Sep-23,51500974949,"£5,725.88",Zebra Care Homes Ltd,Adult Services,Learning Disability,Residential Care
Milton Keynes City Council,15-Sep-23,51500975314,"£5,822.70",Care Support MK Ltd,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,15-Sep-23,51500975694,"£5,835.90",Infinate Limited,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,15-Sep-23,51500974975,"£5,979.72",Voyage Limited,Adult Services,Learning Disability,Residential Care
Milton Keynes City Council,15-Sep-23,51500974774,"£5,993.52",Acer Healthcare Operations Limited,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,15-Sep-23,51500974977,"£6,002.72",Leonard Cheshire Disability Re: Chiltern House,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,15-Sep-23,51500974924,"£6,071.64",Macintyre Care,Adult Services,Learning Disability,Residential Care
Milton Keynes City Council,15-Sep-23,51500975610,"£6,073.92",Care Support MK Ltd,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,15-Sep-23,51500975254,"£6,113.80",Infinate Limited,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,15-Sep-23,51500975261,"£6,113.80",Infinate Limited,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,15-Sep-23,51500975249,"£6,113.80",Infinate Limited,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,15-Sep-23,51500974942,"£6,142.28",Precious Homes Support Limited,Adult Services,Learning Disability,Residential Care
Milton Keynes City Council,15-Sep-23,51500975703,"£6,153.50",Infinate Limited,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,15-Sep-23,51500967631,"£6,156.00",Baily Garner LLP,Children and Families,"Education, Effectiveness & Participation",Construction - External Professional Fees
Milton Keynes City Council,15-Sep-23,51500975609,"£6,169.48",Care Support MK Ltd,Adult Services,Physical Disability,Living support grants
Milton Keynes City Council,15-Sep-23,51500972146,"£6,180.00",Brightly Software Limited,Environment & Property,Head of Service - Highways and Transport,Professional Fees and Hired Services
Milton Keynes City Council,15-Sep-23,51500974568,"£6,192.64",Barchester Healthcare Homes Ltd Re: Ashby House Care Home,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,15-Sep-23,51500974998,"£6,212.08",Mount Vale Care Home,Adult Services,Learning Disability,Residential Care
Milton Keynes City Council,15-Sep-23,51500974564,"£6,212.08",Cinnabar Support and Living Ltd Re: The Beeches,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,15-Sep-23,51500974838,"£6,246.40",Minster Pathways Ltd re:Thurston House,Adult Services,Learning Disability,Residential Care
Milton Keynes City Council,15-Sep-23,51500974927,"£6,248.16",Macintyre Care,Adult Services,Learning Disability,Residential Care
Milton Keynes City Council,15-Sep-23,51500974620,"£6,274.00",Accomplish Group Support Ltd,Adult Services,Mental Health,Residential Care
Milton Keynes City Council,15-Sep-23,51500974999,"£6,319.64",Shaftesbury Court (High Street) T/A Sanctuary Home Care Limited,Adult Services,Learning Disability,Residential Care
Milton Keynes City Council,15-Sep-23,51500974987,"£6,506.56",Brain Injury Rehabilitation Trust Re: Thomas Edward Mitton House,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,15-Sep-23,51500975774,"£6,514.80",Intrust Care Ltd,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,15-Sep-23,51500975606,"£6,534.04",Care Support MK Ltd,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,15-Sep-23,51500975730,"£6,559.32",Living Horizon Ltd,Adult Services,Mental Health,Living support grants
Milton Keynes City Council,15-Sep-23,51500975704,"£6,590.20",Infinate Limited,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,15-Sep-23,51500974746,"£6,731.72",P J Care Ltd Re: Mallard House,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,15-Sep-23,51500974950,"£6,766.96",Zebra Care Homes Ltd,Adult Services,Learning Disability,Residential Care
Milton Keynes City Council,15-Sep-23,51500971827,"£6,773.72",Access UK Limited t/a Adam,Adult Services,Physical Disability,Domiciliary Care
Milton Keynes City Council,15-Sep-23,51500975660,"£6,783.24",Infinate Limited,Adult Services,Autism,Living support grants
Milton Keynes City Council,15-Sep-23,51500975486,"£6,833.88",Fremantle Trust,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,15-Sep-23,51500974751,"£6,902.32",P J Care Ltd Re: Mallard House,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,15-Sep-23,51500974863,"£6,943.20",HF Trust Limited,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,15-Sep-23,51500974932,"£6,980.64",Macintyre Care,Adult Services,Learning Disability,Residential Care
Milton Keynes City Council,15-Sep-23,51500974925,"£7,000.72",Macintyre Care,Adult Services,Learning Disability,Residential Care
Milton Keynes City Council,15-Sep-23,51500974981,"£7,027.20",Rhodsac Community Living Ltd Re: Rhodsac Care Home,Adult Services,Learning Disability,Residential Care
Milton Keynes City Council,15-Sep-23,51500974996,"£7,162.60",Salutem LD Bidco IV Limited,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,15-Sep-23,51500975732,"£7,167.52",Precious Homes Support Limited,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,15-Sep-23,51500975349,"£7,170.60",Autism Care UK Limited,Adult Services,Autism,Living support grants
Milton Keynes City Council,15-Sep-23,51500975890,"£7,170.60",Vital Healthcare Services Ltd,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,15-Sep-23,51500975695,"£7,225.40",Infinate Limited,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,15-Sep-23,51500975341,"£7,259.68",Autism Care UK Limited,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,15-Sep-23,51500975700,"£7,304.80",Infinate Limited,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,15-Sep-23,51500975738,"£7,381.52",Precious Homes Support Limited,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,15-Sep-23,51500975623,"£7,440.68",Care Support MK Ltd,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,15-Sep-23,51500974879,"£7,449.68",The Vine House,Adult Services,Learning Disability,Residential Care
Milton Keynes City Council,15-Sep-23,51500975889,"£7,478.51",Vital Healthcare Services Ltd,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,15-Sep-23,51500974929,"£7,539.24",Macintyre Care,Adult Services,Learning Disability,Residential Care
Milton Keynes City Council,15-Sep-23,51500975628,"£7,592.40",Care Support MK Ltd,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,15-Sep-23,51500975857,"£7,592.40",SSA Quality Care ltd,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,15-Sep-23,51500975611,"£7,655.67",Care Support MK Ltd,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,15-Sep-23,51500975814,"£7,676.76",Intrust Care Ltd,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,15-Sep-23,51500975622,"£7,703.80",Care Support MK Ltd,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,15-Sep-23,51500974978,"£7,796.40",P J Care Ltd Re: Mallard House,Adult Services,Learning Disability,Residential Care
Milton Keynes City Council,15-Sep-23,51500974747,"£7,914.60",P J Care Ltd Re: Mallard House,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,15-Sep-23,51500974976,"£7,927.04",Voyage Limited,Adult Services,Learning Disability,Residential Care
Milton Keynes City Council,15-Sep-23,51500975613,"£7,972.02",Care Support MK Ltd,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,15-Sep-23,51500975612,"£7,972.02",Care Support MK Ltd,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,15-Sep-23,51500974940,"£7,996.20",Caretech Community Services Ltd,Adult Services,Learning Disability,Residential Care
Milton Keynes City Council,15-Sep-23,51500975559,"£8,014.20",Fremantle Trust,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,15-Sep-23,51500974842,"£8,067.32",Voyage Limited (Formally Homes First & Foremost),Adult Services,Learning Disability,Residential Care
Milton Keynes City Council,15-Sep-23,51500974010,"£8,079.10",Humly Milton Keynes Limited,Children's Services,High Needs Block,Professional Fees and Hired Services
Milton Keynes City Council,15-Sep-23,51500974953,"£8,251.04",Condover College Ltd,Adult Services,Learning Disability,Residential Care
Milton Keynes City Council,15-Sep-23,51500975353,"£8,267.28",Autism Care UK Limited,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,15-Sep-23,51500975915,"£8,267.28",SSA Quality Care ltd,Adult Services,Autism,Living support grants
Milton Keynes City Council,15-Sep-23,51500975908,"£8,267.28",SSA Quality Care ltd,Adult Services,Autism,Living support grants
Milton Keynes City Council,15-Sep-23,51500975901,"£8,267.28",SSA Quality Care ltd,Adult Services,Autism,Living support grants
Milton Keynes City Council,15-Sep-23,51500975912,"£8,267.28",SSA Quality Care ltd,Adult Services,Autism,Living support grants
Milton Keynes City Council,15-Sep-23,51500975904,"£8,267.28",SSA Quality Care ltd,Adult Services,Autism,Living support grants
Milton Keynes City Council,15-Sep-23,51500975352,"£8,267.28",Autism Care UK Limited,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,15-Sep-23,51500974642,"£8,269.14",Orchard House,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,15-Sep-23,51500975342,"£8,273.92",Autism Care UK Limited,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,15-Sep-23,51500974752,"£8,294.96",P J Care Ltd Re: Mallard House,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,15-Sep-23,51500975696,"£8,337.00",Infinate Limited,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,15-Sep-23,51500974980,"£8,339.80",P J Care Ltd Re: Mallard House,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,15-Sep-23,51500975304,"£8,343.04",Care Support MK Ltd,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,15-Sep-23,51500975005,"£8,343.28",Christchurch Court Ltd,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,15-Sep-23,51500968526,"£8,377.20",Safe Partnership Limited,Adult Services,Commissioning & Contracts,Professional Fees and Hired Services
Milton Keynes City Council,15-Sep-23,51500974952,"£8,420.48",Condover College Ltd,Adult Services,Learning Disability,Residential Care
Milton Keynes City Council,15-Sep-23,51500975744,"£8,436.00",Precious Homes Support Limited,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,15-Sep-23,51500974948,"£8,452.92",Zebra Care Homes Ltd,Adult Services,Learning Disability,Residential Care
Milton Keynes City Council,15-Sep-23,51500974867,"£8,589.40",Voyage 1 Limited,Adult Services,Learning Disability,Residential Care
Milton Keynes City Council,15-Sep-23,51500974759,"£8,769.40",Tebmar Ltd Re: Hillcrest Residential Home,Adult Services,Learning Disability,Residential Care
Milton Keynes City Council,15-Sep-23,51500975626,"£8,857.80",Care Support MK Ltd,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,15-Sep-23,51500975614,"£8,857.80",Care Support MK Ltd,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,15-Sep-23,51500975793,"£8,857.80",Intrust Care Ltd,Adult Services,Physical Disability,Living support grants
Milton Keynes City Council,15-Sep-23,51500975624,"£8,857.80",Care Support MK Ltd,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,15-Sep-23,51500975433,"£8,862.84",Fremantle Trust,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,15-Sep-23,51500974638,"£9,020.88",Orchard House,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,15-Sep-23,51500974982,"£9,036.08",Rhodsac Community Living Ltd Re: Rhodsac Care Home,Adult Services,Learning Disability,Residential Care
Milton Keynes City Council,15-Sep-23,51500974687,"£9,045.88",Valuecare Ltd Re: Lathbury Manor,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,15-Sep-23,51500974868,"£9,053.64",Voyage Limited,Adult Services,Learning Disability,Residential Care
Milton Keynes City Council,15-Sep-23,51500974951,"£9,233.56",Care Management Group Ltd Re : 1 Fengates Road,Adult Services,Learning Disability,Residential Care
Milton Keynes City Council,15-Sep-23,51500975307,"£9,344.20",Care Support MK Ltd,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,15-Sep-23,51500975309,"£9,344.20",Care Support MK Ltd,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,15-Sep-23,51500975306,"£9,344.20",Care Support MK Ltd,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,15-Sep-23,51500975305,"£9,344.20",Care Support MK Ltd,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,15-Sep-23,51500975308,"£9,344.20",Care Support MK Ltd,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,15-Sep-23,51500974983,"£9,348.20",Rhodsac Community Living Ltd Re: Rhodsac Care Home,Adult Services,Learning Disability,Residential Care
Milton Keynes City Council,15-Sep-23,51500974939,"£9,413.76",Caretech Community Services Ltd,Adult Services,Learning Disability,Residential Care
Milton Keynes City Council,15-Sep-23,51500974748,"£9,508.72",P J Care Ltd Re: Mallard House,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,15-Sep-23,51500974749,"£9,559.80",P J Care Ltd Re: Mallard House,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,15-Sep-23,51500974990,"£9,858.92",Choice Ltd,Adult Services,Learning Disability,Residential Care
Milton Keynes City Council,15-Sep-23,51500974989,"£9,876.76",Orchard House,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,15-Sep-23,51500974979,"£9,937.36",P J Care Ltd Re: Mallard House,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,15-Sep-23,51500975627,"£10,123.20",Care Support MK Ltd,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,15-Sep-23,51500974844,"£10,150.40",Accomplish Group Support Ltd,Adult Services,Learning Disability,Residential Care
Milton Keynes City Council,15-Sep-23,51500975319,"£10,189.72",Care Support MK Ltd,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,15-Sep-23,51500975315,"£10,189.72",Care Support MK Ltd,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,15-Sep-23,51500975320,"£10,189.72",Care Support MK Ltd,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,15-Sep-23,51500975317,"£10,189.72",Care Support MK Ltd,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,15-Sep-23,51500975318,"£10,189.72",Care Support MK Ltd,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,15-Sep-23,51500975316,"£10,189.72",Care Support MK Ltd,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,15-Sep-23,51500974984,"£10,189.92",Rhodsac Community Living Ltd Re: Rhodsac Care Home,Adult Services,Learning Disability,Residential Care
Milton Keynes City Council,15-Sep-23,51500974937,"£10,196.16",Care Management Group Ltd Re : 1 Fengates Road,Adult Services,Learning Disability,Residential Care
Milton Keynes City Council,15-Sep-23,51500971209,"£10,216.60",Diverse Rec Ltd T/A Social Personnel,Children's Services,Group Head – Children and Families,Recruitment Costs
Milton Keynes City Council,15-Sep-23,51500974943,"£10,297.48",Precious Homes Support Limited,Adult Services,Learning Disability,Residential Care
Milton Keynes City Council,15-Sep-23,51500975615,"£10,376.28",Care Support MK Ltd,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,15-Sep-23,51500974884,"£10,483.20",Sense,Adult Services,Learning Disability,Residential Care
Milton Keynes City Council,15-Sep-23,51500974640,"£10,524.36",Orchard House,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,15-Sep-23,51500976015,"£10,565.00",McKeag & Co Solicitors LLP t/a McKeag & Co,Finance & Resources - Services,Insurance,Insurance Claims Paid
Milton Keynes City Council,15-Sep-23,51500975616,"£10,629.36",Care Support MK Ltd,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,15-Sep-23,51500974941,"£10,827.28",Sanctuary Care (Combined) Limited,Adult Services,Learning Disability,Residential Care
Milton Keynes City Council,15-Sep-23,51500974846,"£11,116.88",Accomplish Group Support Ltd,Adult Services,Learning Disability,Residential Care
Milton Keynes City Council,15-Sep-23,51500975204,"£11,160.00",Avison Young (UK) Limited,Finance & Resources (HRA),Finance - Housing (HRA),Professional Fees and Hired Services
Milton Keynes City Council,15-Sep-23,51500974883,"£11,340.20",Sense,Adult Services,Learning Disability,Residential Care
Milton Keynes City Council,15-Sep-23,51500974945,"£11,616.84",Precious Homes Support Limited,Adult Services,Learning Disability,Residential Care
Milton Keynes City Council,15-Sep-23,51500975654,"£11,671.80",Infinate Limited,Adult Services,Autism,Living support grants
Milton Keynes City Council,15-Sep-23,51500975004,"£11,796.32",The Richardson Mews Limited,Adult Services,Learning Disability,Residential Care
Milton Keynes City Council,15-Sep-23,51500974938,"£11,950.28",Caretech Community Services Ltd,Adult Services,Learning Disability,Residential Care
Milton Keynes City Council,15-Sep-23,51500975604,"£12,154.68",Care Support MK Ltd,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,15-Sep-23,51500974845,"£12,204.52",Accomplish Group Support Ltd,Adult Services,Learning Disability,Residential Care
Milton Keynes City Council,15-Sep-23,51500975645,"£12,292.08",Infinate Limited,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,15-Sep-23,51500974947,"£12,322.60",Precious Homes Support Limited,Adult Services,Learning Disability,Residential Care
Milton Keynes City Council,15-Sep-23,51500975735,"£12,407.80",Precious Homes Support Limited,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,15-Sep-23,51500974843,"£12,429.00",Accomplish Group Support Ltd,Adult Services,Learning Disability,Residential Care
Milton Keynes City Council,15-Sep-23,51500972454,"£12,618.42",The Salvation Army Social Trust Accounts,Adult Services,Commissioning & Contracts,Supporting People
Milton Keynes City Council,15-Sep-23,51500955859,"£12,640.50",RedRay Limited,Environment & Property,Head of Service - Highways and Transport,Consultancy
Milton Keynes City Council,15-Sep-23,51500971825,"£12,640.63",Access UK Limited t/a Adam,Adult Services,Mental Health,Domiciliary Care
Milton Keynes City Council,15-Sep-23,51500967192,"£12,984.00",PMG Landscapes,Environment & Property,Head of Service - Property,Grounds Maintenance
Milton Keynes City Council,15-Sep-23,51500975743,"£13,108.00",Precious Homes Support Limited,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,15-Sep-23,51500974944,"£13,256.12",Precious Homes Support Limited,Adult Services,Learning Disability,Residential Care
Milton Keynes City Council,15-Sep-23,51500974946,"£13,872.20",Precious Homes Support Limited,Adult Services,Learning Disability,Residential Care
Milton Keynes City Council,15-Sep-23,51500974963,"£15,386.96",Progress Adult Living Services LLP,Adult Services,Learning Disability,Residential Care
Milton Keynes City Council,15-Sep-23,51500975742,"£15,414.44",Precious Homes Support Limited,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,15-Sep-23,51500974009,"£17,188.80",NatureSpace Partnership Ltd,Environment & Property,Traffic Management,Public Realm
Milton Keynes City Council,15-Sep-23,51500972468,"£17,468.92",The Salvation Army Social Trust Accounts,Adult Services,Commissioning & Contracts,Supporting People
Milton Keynes City Council,15-Sep-23,51500975734,"£17,944.68",Precious Homes Support Limited,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,15-Sep-23,51500971866,"£18,745.77",Access UK Limited t/a Adam,Children's Services,Social Work - CWD & FAST,Day Care
